statistic,pvalue
0.02495352044786836,0.5619752071896085
0.016179835907364493,0.9559997493526442
0.03284187888148821,0.22628321486633704
0.027499110322815767,0.43278776476169
0.033411087995051214,0.20975998034130997
0.014256781077244068,0.9871461317923156
0.03048549297837297,0.30547683881335197
0.015662149935936398,0.9668835308616643
0.024110945282850238,0.6062444998302847
0.01869632338385005,0.8756781992619637
0.021984222456427865,0.7192068264445322
0.02383182402547357,0.6210619463498341
0.01474599945101418,0.9815333679224808
0.020776303366060622,0.7810844296762056
0.030263757755502496,0.3138664126917721
0.02219283517614884,0.7082381834066165
0.03729150148205995,0.12084149537543919
0.032706663963933846,0.23035196248900178
0.02570637105735396,0.5232929539954856
0.023996959499980958,0.6122889569226416
0.018155279064458296,0.8965852774941493
0.02456029732083098,0.5825317027588679
0.028905356106934232,0.36894641124534955
0.023647461203602005,0.6308744347653295
0.024576628597246963,0.5816739674140565
0.0229479539867693,0.6681726012743989
0.027610705995538554,0.4274646364387949
0.03357102323137362,0.20529042374165438
0.02158789989157872,0.7398586873032811
0.028392621553405495,0.3914113856743389
0.02263970064434251,0.6845787470821703
0.018811467757577693,0.8710006079854218
0.017526639415116285,0.9184940453246628
0.027674223585532565,0.42445467894652467
0.021745495523176672,0.7316794178953893
0.02228343841283853,0.7034572441624172
0.03359296087061703,0.2046831916889699
0.023793605120923655,0.6230947151639399
0.017081886668180335,0.9323381465400535
0.025543226890522353,0.5315897621363246
0.015988605884481144,0.960247160643761
0.05969024637535697,0.0015390286174256187
0.03999909731239526,0.0793559607603454
0.01951035617972896,0.8410446147632482
0.028476087059537525,0.38769114745183153
0.03411607262015054,0.19061489845004054
0.024428805784711627,0.589449048263776
0.034079694408610806,0.1915679494095399
0.01850190696516775,0.8833982698044129
0.02523521084637123,0.5473877479395892
0.030031517850562572,0.32283244123650934
0.02417863260453823,0.6026601086819845
0.024583965013700748,0.5812887555910196
0.021070489840248202,0.766337568087341
0.021733200864991864,0.7323191711166892
0.034272093077311105,0.18656967818586567
0.037000775939505015,0.12620253210351898
0.025865066584590757,0.5152725957260337
0.03680650089433246,0.12989241144074823
0.050930175147747336,0.010775979983068158
0.019130247386897448,0.857659167781966
0.04665528016514986,0.024908550353401997
0.027276432460174693,0.4435423606409919
0.026985509221024606,0.4578597008416416
0.031589038362004135,0.2661620422869555
0.030470376604872423,0.30604350403234853
0.03249160219404612,0.2369388855625603
0.03281499998452386,0.2270875870825019
0.018721238525033712,0.874672601040279
0.03447481124310417,0.181415241382709
0.023173890151845233,0.6561257132424697
0.033353487088174594,0.21138811787471748
0.015156878605908863,0.975664893094432
0.019969766160527036,0.8200364059373066
0.02113500063781837,0.763071525676787
0.018255975686763293,0.8928325816422003
0.01758129227544386,0.9166962933877913
0.018535565080225136,0.8820780178813982
0.04735227719397239,0.021836870331424365
0.018019470444581187,0.9015424939899273
0.018698595116407146,0.875586660982144
0.026110056957151878,0.5029933779021333
0.030994003948234733,0.28686058145408816
0.020169526894472156,0.810616099379587
0.023212231954981455,0.6540805497206144
0.041490110393760216,0.06216670989934601
0.02319700425036575,0.654892811794225
0.034462178687518996,0.1817331166833975
0.03800914288959156,0.1084055046848274
0.02520809236888677,0.5487865378861768
0.01726385385954768,0.9268445648329543
0.037549678131728215,0.11623888601173889
0.02679625673048125,0.46733564852794135
0.028591814371732638,0.38257370739253255
0.01757682337893178,0.9168440748024683
0.03249139086201408,0.23694542843047198
0.027157710457261564,0.44934858743590866
0.025194934392239465,0.5494656760697898
0.0344870968321479,0.18110651914346557
0.01832906360957734,0.890068311000551
0.024047542837877467,0.6096053876064405
0.024483401151133788,0.5865745787270855
0.03564062338270729,0.15392641105169824
0.03345671757652968,0.2084771620974569
0.043653859359246316,0.04293550396908673
0.029878481869825002,0.3288413911359806
0.04691427631332479,0.02372509574760496
0.03750706391423275,0.11698847594794479
0.02676673090608106,0.4688255399407786
0.020111796094396506,0.8133552051250398
0.016028252390629993,0.9593885598324019
0.03162050456067644,0.2650995721275137
0.015801779502490523,0.9641392520919434
0.03015154031534867,0.31817581690280683
0.025513164011522704,0.5331241423806505
0.013814329854447138,0.9910635437620243
0.02220240502928561,0.7077336573660964
0.025221157883562717,0.5481124563662176
0.02666991398778884,0.4737327875322846
0.017367575737841312,0.9236070313331084
0.029515167557300215,0.34342968202436486
0.04122257783478883,0.06499294864658638
0.03377914562513945,0.1995859026904154
0.036551283456381034,0.13487322991830358
0.024779940831915592,0.5710237467151396
0.018563252366211258,0.8809868219687669
0.01606151494724356,0.9586593534582876
0.019000168083136315,0.8631711270265343
0.022663764718425683,0.6832998772731815
0.03391518029436813,0.19592483996151172
0.024948636742804592,0.5622291960399604
0.0319917365749971,0.2528047000175144
0.02589734998456006,0.5136472826413043
0.039028802411449404,0.09257549636509861
0.020631734513809008,0.7882354978471324
0.017359984675844903,0.9238465722976956
0.017272827189350748,0.9265675070998608
0.03068180609965604,0.29818748969409115
0.041982192411835095,0.05724242068644947
0.020550598398768494,0.7922190065966221
0.023315032583925754,0.6485969516966901
0.023273530483377436,0.6508107471392811
0.024128680041353684,0.6053049801672696
0.02261293373560047,0.686000794321121
0.028416645035973298,0.3903380790116822
0.021502758413931677,0.7442573597035536
0.015374048056889467,0.9721080583044684
0.02251087394071727,0.6914180678942254
0.030437676050278833,0.3072719820289543
0.01524476395223584,0.9742643345568134
0.021197684284052443,0.7598876380397138
0.030974158396975704,0.28757096011450967
0.026107495303627104,0.5031211059245438
0.03157001508398699,0.2668059228673628
0.053285080571164545,0.006582582168766334
0.025637605955007303,0.5267838117937655
0.01881882650049113,0.8706990606426225
0.015500085874782521,0.9698943500835998
0.03150598480697597,0.26898175717136585
0.03605253744874293,0.14505547518915762
0.03201249005628937,0.2521303375040001
0.01567073076484604,0.9667189131719047
0.019185377638524903,0.8552956303040347
0.01794047289046341,0.9043702188706554
0.03198266878811262,0.25309977708535636
0.03797040481991898,0.10904861577233338
0.02507185847552018,0.5558317730374305
0.025130294972429246,0.552806108959508
0.02221611140245139,0.7070108610827384
0.02772990170284209,0.4218280501645635
0.016816426544019242,0.9399218587462703
0.029835373490194605,0.3305485449458648
0.02697491226164267,0.45838691704677587
0.024368241793245038,0.5926415482948868
0.022729923234463878,0.6797820283052856
0.02719815418712357,0.44736499184525247
0.016906352521511514,0.9374104110662255
0.03653061634674959,0.13528328662600508
0.02883545294973333,0.37195458625892397
0.022560278602442252,0.688796700126107
0.022051738830211054,0.7156633556096275
0.018280704400753134,0.8919010982447378
0.02870649161135473,0.3775493671548944
0.02856027223400437,0.38396380150001064
0.021302183022648136,0.7545580791938964
0.031646865292836224,0.2642119494011791
0.036708568596149904,0.13178559469226403
0.03915558263800789,0.09074980441718675
0.0317118420599668,0.2620335983746497
0.04376678394542077,0.04209240815275789
0.019745848440614167,0.8303953398594244
0.039284463567136996,0.08892489078685564
0.020818647312511818,0.7789774777320373
0.028461579305821272,0.388336018700179
0.034767711422167835,0.17416762339811562
0.03656992735141956,0.1345041848678138
0.024442405137861334,0.5887327287310655
0.02252330183963408,0.6907588396757636
0.017439505374612918,0.9213169900049613
0.0257213812541498,0.5225321924376363
0.019510284452689153,0.8410478183072151
0.031876014155456184,0.25659006827431696
0.020578401463295815,0.7908564573125176
0.02987637527416598,0.3289246669591115
0.019639556407553327,0.8352341571283189
0.02625405596420427,0.49519045596773564
0.018852136144089704,0.8693302177979431
0.03422096323848706,0.18788781828529638
0.02198601237542841,0.7191129708861823
0.02787594694916906,0.4149908335349275
0.03378800961293027,0.1993457287998725
0.02332276425241782,0.6481845399498494
0.027566634183335048,0.4295615587081007
0.04277631440952412,0.05000235708398869
0.02126968668986473,0.7562182733234761
0.01896340768682958,0.864712026222092
0.02076889870713483,0.7814523047970353
0.03785974051450636,0.11090323328816717
0.036404991591580504,0.13779769709750336
0.023427805693776005,0.6425821642927538
0.02148488685437827,0.745178754809374
0.031230246537280126,0.27850403358162124
0.05410087654782447,0.0055205956441208934
0.029113001605260758,0.36011186557021674
0.02031728531493926,0.8035463670885665
0.018377875002922206,0.8882034728333513
0.016032462321946106,0.9592967136817235
0.01826481445913372,0.8925000881140676
0.021739482578855995,0.7319923355577785
0.02060712326564859,0.7894461509137296
0.026488182098977242,0.48303420103578076
0.029123158214611145,0.3596836151773363
0.020469574357779102,0.7961746418599287
0.015866088258305155,0.962828101971467
0.04365036136586731,0.04296185286190357
0.01845062923188874,0.8853963557847733
0.037335304525456914,0.12005021772387306
0.026715497158949608,0.47141820328139267
0.03688251126438885,0.1284383777511969
0.018714578760318235,0.8749417517214155
0.02490154125085542,0.5646803114584045
0.024092473928644442,0.607223314857725
0.02022551972363751,0.8079469103650635
0.04265141101476555,0.0510857991033827
0.03278020980490337,0.22813197759391934
0.02186552162076323,0.7254200856588062
0.02132855624561268,0.7532088660259992
0.03624218414140823,0.1411127101705162
0.01682655572467706,0.9396419302787098
0.021846883573412135,0.726393647222972
0.03302885069621808,0.22074854981127112
0.03342100610729537,0.2094806239468542
0.0183687576322894,0.8885529341006114
0.020544401052668637,0.7925223632258991
0.0186829844398424,0.8762150724345099
0.027871752110485953,0.4151861580291128
0.05411300719858658,0.00550606055031868
0.022068859175754296,0.714763804511151
0.037867993355858,0.11076403004299645
0.04423196592155337,0.03876948810574325
0.0335277981013381,0.20649100384119215
0.02182425979245947,0.7275746336689324
0.03279660124339312,0.22763945205661038
0.01724970292163136,0.9272803142121993
0.0348056598979552,0.1732456948636873
0.01806648402963329,0.8998400743128779
0.022807710966893546,0.6756426187414624
0.02838978168595524,0.3915383986682487
0.044800039833338245,0.035024013635760964
0.02670378344943991,0.47201228521013494
0.027439242053285767,0.4356618050849751
0.02295165824036549,0.6679751930846906
0.042154239385305825,0.05560166630725904
0.019723417790430076,0.8314207809441295
0.03043828698560702,0.30724899763512054
0.021276978104714905,0.7558459847009268
0.03433485068202058,0.18496175825252606
0.03051220092230189,0.3044775245628102
0.027027517579352067,0.45577365951211973
0.03359396755976751,0.2046553602925679
0.028973014740285852,0.3660511771608677
0.0228363332629771,0.6741187360810924
0.018434753037684604,0.8860117109053475
0.02936128574296598,0.34974629691599957
0.02752504757457508,0.4315465906344821
0.0284441012152431,0.38911391102612264
0.04373644175005176,0.04231751558339669
0.026942296093829254,0.4600121403068374
0.019570021959388728,0.8383711729926917
0.023613203922224324,0.6326993817428973
0.03010809788402355,0.3198556167832548
0.01790838786892278,0.9055068499610498
0.02113293218294321,0.7631764166513695
0.03302140229078554,0.2209670149764443
0.032804103319069744,0.22741430491987016
0.0170861449040971,0.9322123195492018
0.029268497303881202,0.35359493221090316
0.04438170070560532,0.037749762059785565
0.01570164868642998,0.9661214076717258
0.02495959928207858,0.5616591122514476
0.018558922716029103,0.8811577654079158
0.020886181602308096,0.7756058989738674
0.019436050001176375,0.8443498917621164
0.016790654797188442,0.9406306912436675
0.0422774730493517,0.05445144310281693
0.02474621792974485,0.572786558056334
0.02313338197349668,0.6582862904144121
0.041140301351081154,0.06588389218447237
0.025145271271140746,0.5520315600353229
0.034471700764205804,0.181493470061753
0.025787641340190695,0.5191792800577841
0.04275813493003583,0.0501588048010298
0.02336610163109676,0.6458729868778926
0.03152985502254868,0.2681690633367676
0.040363959616009804,0.07481571773482959
0.019281829230261116,0.8511221354420446
0.021972486965109728,0.7198220671799151
0.035011325871065174,0.16831654425416728
0.029123822973897373,0.35965559838572875
0.016613816299587025,0.9453628961912438
0.014849562080850864,0.9801574596444226
0.024029285371688136,0.6105737718764894
0.031574972249418964,0.2666380250859444
0.031288345378651994,0.2764770239460387
0.019501136795925578,0.8414561754494558
0.030404036209333518,0.30853951401159885
0.02588100223069767,0.5144700440323416
0.027706055185187872,0.4229516622080229
0.022774146779310972,0.677429102211595
0.0271856054474226,0.44797983008747894
0.0276174770309342,0.42714308686736063
0.02581931367850332,0.517579699568308
0.032792485190003884,0.22776305309399933
0.020570150448038893,0.7912610890554864
0.020388150831548324,0.8001265074234507
0.02880034967657409,0.3734716843396575
0.025412637703117358,0.5382669788110162
0.02170531375275697,0.733769268386546
0.03369955266280422,0.20175267290083645
0.05248080039048009,0.007808941963012138
0.01723270432056362,0.9278018555996497
0.022292515061426155,0.7029777749809605
0.014449152830262685,0.9851085680358977
0.034159069204888176,0.1894932735177091
0.02348957794969085,0.6392883702710859
0.041444893788171344,0.06263686390838338
0.024880292837827334,0.5657872545052549
0.026019077593333773,0.5075384736320819
0.01765714360028159,0.9141668401882728
0.03013089001314395,0.3189735052054282
0.01800761891001046,0.9019693559334465
0.030601993961239193,0.30113539768185743
0.03318025516602341,0.21634388835630564
0.028851842385472448,0.3712477500673428
0.015170886027594865,0.9754451736151193
0.035251356434431,0.16270598680887968
0.021128465052563827,0.7634029060854466
0.03768096160874304,0.11395443614920747
0.016470039321240026,0.9490406527364774
0.02281410738679135,0.6753021000161235
0.038842184725649265,0.09531873777911375
0.027065097506483504,0.45391286227561095
0.03336302257968937,0.2111179128033109
0.034155889235455955,0.18957604896883576
0.02666100902285895,0.47418582105809576
0.046679746872051675,0.024794557572078647
0.01897108344575349,0.8643908968089823
0.027602522177869182,0.4278534958931723
0.02172037570062088,0.7329862398811611
0.030604578524756787,0.3010396005687943
0.034437415197975385,0.1823575236712119
0.020814364301415256,0.7791908408393344
0.033761663939815,0.2000602410328292
0.01731666700935011,0.925205654094022
0.024626518157852773,0.5790557189545489
0.01806267760138827,0.8999784497772796
0.02620325010274116,0.4978540986053634
0.027287677873801597,0.44299500073494813
0.028970672242172646,0.3661511482757647
0.02771698103739728,0.42243660083404827
0.0465827354752148,0.02524927676908728
0.01892845206241689,0.8661703097883702
0.022153956954053144,0.7102867026736195
0.03371008735647962,0.20146483381458896
0.028564337925807814,0.38378442496546117
0.02219517773002938,0.7081146933701395
0.027491918012709338,0.43313236322059184
0.023012079358289084,0.6647546185036157
0.027996360654305275,0.4094107150020098
0.029279262022788966,0.35314689968141755
0.03806573091467602,0.10747170626482024
0.02232690157673245,0.7011605173650999
0.020310366688976456,0.8038792530266116
0.048976628656015486,0.01594773857124233
0.01921078005051413,0.8542011720123499
0.024521234508930623,0.5845846032865514
0.020904649461916724,0.7746815593333528
0.03993251123454267,0.08020917250618949
0.026460113346645442,0.484481300016758
0.02269554224129855,0.6816105055304842
0.023890384933840436,0.6179488583941837
0.02598594018081979,0.509198351213746
0.026245987111268937,0.4956128768107583
0.02312118997391649,0.6589365340337336
0.020571267483995404,0.7912063227896753
0.03307896725862569,0.21928294642428653
0.025264671304508823,0.5458695555395461
0.014674499630703858,0.9824438726411345
0.019774252360019284,0.8290935584141985
0.03384915732616506,0.1976950632189924
0.022263386589669754,0.7045161478465551
0.029328452108084324,0.3511047260733215
0.03168196327914702,0.2630335995648409
0.026597577217916696,0.47742104165547883
0.025952793992175288,0.5108609981928162
0.017440688367405033,0.9212790212214713
0.021382593250709236,0.7504393760388418
0.019738716058932737,0.8307216519830137
0.028322135447591767,0.3945723227930007
0.020413618298579655,0.7988930047482438
0.03014009957290828,0.3186175750146156
0.038670173577179,0.09790710323707463
0.04756867590820102,0.020954254122294503
0.03047232465025046,0.3059704346997346
0.018896062560162852,0.8675154328379072
0.02212895153679373,0.7116032515043627
0.021285336527591014,0.7554190591764756
0.015193699871785038,0.975084478244456
0.013833295413480745,0.9909163018170645
0.02444074035867505,0.5888204068908212
0.029368976595048113,0.34942864501743615
0.027514675965314594,0.43204261472096733
0.030556827827334043,0.3028131073626661
0.02222103974488676,0.7067509137112507
0.014508182110217205,0.9844401141098893
0.016114149000125033,0.9574889266825919
0.013934788130462172,0.990097950631778
0.022339909510308842,0.7004727481649555
0.026350572060021227,0.49015556328359094
0.02855584347508522,0.3841592628711073
0.020392146524374488,0.7999331335001927
0.018095676393621085,0.898775689899938
0.018595661716074796,0.8797036491337636
0.02127564354291539,0.7559141349735821
0.024832211869750653,0.5682944246542752
0.0244219809629469,0.5898086082909071
0.037250319113058206,0.12158933563814493
0.0279619278271378,0.4110011052617156
0.02751990225334605,0.431792618571342
0.04542514829800626,0.03127247419178354
0.025507722497725482,0.5334020514942175
0.029377654706704392,0.34907046392146895
0.019575758771454566,0.8381132252315502
0.030215407024294705,0.31571793925217223
0.02973476050181545,0.33455783951300483
0.02083616206778921,0.7781043825972194
0.017695189933123356,0.9128831199000438
0.02757951906965772,0.42894778326831295
0.030765977277804724,0.2951016826438271
0.03200375898162222,0.2524138781489023
0.02620879895162065,0.49756273882158963
0.04456320385037282,0.03654517474977548
0.01785050197789395,0.9075400389532633
0.022190158324939868,0.7083792881019471
0.023570656324390926,0.6349665495482846
0.02931211674723344,0.35178196913685494
0.03713890953458443,0.12363151487277205
0.028009966299841538,0.4087834575467538
0.019525557220442025,0.8403651290384674
0.032423921616876406,0.2390413632027416
0.030743891012476987,0.2959090977166751
0.01775054668771836,0.9109975784643153
0.022457616971975125,0.6942415624572714
0.020948733365228345,0.7724711053485498
0.0180391658312819,0.9008310684778841
0.03622217428180874,0.14152456988738774
0.021282665223489317,0.7555555203293889
0.021414448450205514,0.7488036367651048
0.019981045603981062,0.8195088693869275
0.021176157773002524,0.7609821619373704
0.026968479293470904,0.45870716332210665
0.023303837740366484,0.6491940974233579
0.0177144445701356,0.9122296568192779
0.038902441681380906,0.09442564147644292
0.02369761186644459,0.6282036578335418
0.02473441496163442,0.573403899252787
0.024029530061725535,0.6105607917508857
0.020097253217364996,0.814043107213996
0.02566750271247864,0.5252649729522109
0.029525448530625775,0.3430105933425464
0.03244203108299187,0.23847740523731678
0.021921802522525652,0.7224768504442804
0.02552393558662347,0.532574178191103
0.01860827032648002,0.8792027366088727
0.015137636360494033,0.9759645692005098
0.023997862467493025,0.612241035875482
0.024375563501986997,0.5922553946715325
0.017740208027863552,0.911351322920002
0.02454580171105944,0.5832932931345892
0.01284792295388254,0.9964972537208446
0.019208557432422224,0.8542970684648847
0.024814885245610097,0.5691987131454808
0.01907829010793649,0.8598718042830408
0.030576631131631726,0.30207666379809006
0.02870291069177211,0.37770555575934395
0.035411418318893384,0.15904856953988292
0.033610446385654524,0.2042001987919459
0.03276055020811863,0.2287237849869819
0.019755624128360183,0.8299477203904364
0.028658427015057664,0.37964956616802514
0.03196485025713047,0.2536803746461008
0.025177973957770383,0.5503414964438009
0.024992970112167195,0.5599248379084638
0.026848346913157545,0.4647147269554788
0.03124778934837058,0.2778908173310317
0.021640832602625948,0.7371167081552128
0.02484728189483376,0.5675082505658745
0.024034613329574128,0.6102911486557512
0.04251705776488801,0.052273783060062716
0.017203558243753636,0.9286912760602886
0.020429056208560947,0.7981441408539383
0.022155646456346323,0.7101977207893491
0.03053803615917039,0.3035131496817237
0.02587681375454065,0.5146809335401272
0.02128960359619525,0.7552010444549735
0.025614133341720247,0.5279774943037425
0.024583488875457,0.5813137541197042
0.03431636081991796,0.185434347815384
0.027823479134130247,0.41743840602733684
0.01944691517309749,0.8438682803244905
0.0221599083397781,0.7099732420269205
0.02384984015136926,0.6201039968006263
0.025082773691532056,0.5552662056775416
0.02558817701626004,0.5292987115597481
0.02550296484822101,0.5336450791657281
0.023563750166498976,0.6353346033157684
0.02520556348829711,0.5489170417268464
0.024129110200809295,0.6052821952001637
0.04341573639520646,0.04476158926919148
0.03903206122304459,0.0925281858649573
0.01480847471249258,0.9807114922617481
0.0194786204946229,0.842459583008786
0.016352849554990084,0.9519255649199305
0.02468194805978252,0.576150338497718
0.018938697284827555,0.865743604717067
0.02242339160931306,0.696054743433417
0.024003572018631902,0.6119380400199776
0.023795425488267963,0.6229978763531737
0.04384108777433693,0.041545547405308775
0.02592776101824429,0.5121182106665643
0.023270424143426727,0.6509764468774404
0.023339197963009983,0.6473079701567799
0.03051107282997534,0.3045196850738387
0.01889175971750935,0.8676936838420659
0.024240040577685612,0.5994117075727183
0.025831863482748463,0.5169464465808575
0.018291340912595544,0.8914992479916386
0.028400890637105047,0.3910417138321797
0.017192717919912504,0.9290205224633101
0.0484621953301797,0.01763694613469191
0.014223684131931424,0.9874754702811741
0.021327579047313028,0.7532588870709105
0.021072135278723536,0.7662544003302031
0.02831933068058473,0.3946984663996361
0.026370408441652837,0.48912487119996173
0.02344164940818494,0.6418439293174557
0.022181490224229827,0.7088361492111147
0.025590071459396985,0.5292022380685193
0.029850894094754055,0.3299331708920181
0.02072668422977697,0.7835463221997042
0.04642253718890865,0.02601634885181928
0.03257556572299802,0.23435029043848754
0.02664540542058258,0.47498032417981983
0.02470073186258359,0.575166666967579
0.015242255979725061,0.9743050298580067
0.02468687712903128,0.5758921685705705
0.02100523590634773,0.7696298698680113
0.023704124779100444,0.627856890759417
0.03523753918820527,0.16302484286433017
0.024297973546474116,0.5963503369892145
0.030100153751703607,0.32016349074618483
0.018862081288059995,0.8689203004825291
0.02678744884502393,0.4677797745135379
0.02871567518114959,0.37714901498047637
0.029065927223540844,0.36210145781616593
0.020821153197186693,0.7788526184210192
0.04195720570017414,0.05748413642971448
0.0372166522505773,0.12220352012747504
0.027204527693508895,0.4470529307233874
0.03707588120896366,0.1247992534685574
0.029253742300007324,0.35420969888761045
0.02730423679471511,0.44218983276772134
0.035529693000921236,0.1563886030822946
0.02130680325750728,0.754321833450158
0.015495838163052444,0.9699707670016625
0.02187544722173751,0.7249013892796751
0.03121309789650978,0.27910444688380825
0.01761790982939332,0.9154801655547179
0.019094522432440725,0.8591821005681685
0.017115780390644098,0.9313329842623145
0.025298172282272824,0.5441449326289716
0.015346440512442383,0.9725781869837993
0.039002136258736164,0.09296338930245318
0.026703807380758282,0.4720110709915163
0.02270283141025148,0.6812229063447282
0.027558629411583158,0.42994316672480404
0.049103067252784016,0.015555424298519086
0.01819713066940265,0.8950334825697581
0.027752722038941163,0.4207546885316773
0.02161448703829416,0.7384821241059026
0.024372755089372422,0.5924035063377904
0.03357525386204452,0.20517321097042107
0.015661829457559895,0.9668896688481351
0.04645715618189039,0.02584885931686472
0.028562100958926973,0.38388311173228323
0.02661127909321792,0.47672098940494023
0.04516755977006348,0.032773289998261075
0.03115979962037624,0.2809767055363229
0.03721208918249996,0.1222869598268311
0.02594754048804626,0.511124732028997
0.036099264490070504,0.14407583399830118
0.02689893228560558,0.46217878407187785
0.038199043215430994,0.10529815857791369
0.01963313837192568,0.8355246571736323
0.021398343135519138,0.7496309158344231
0.023183499445068922,0.6556131603893647
0.050566862767143506,0.011604358682632264
0.027074341485712528,0.453455912533313
0.0165100611619676,0.9480322178598956
0.020618809022217965,0.7888715662461531
0.036571158078905874,0.13447985230432016
0.030419561340681134,0.30795405998861414
0.022665326314989548,0.6832168740103396
0.02915997460925196,0.35813428758095767
0.023487649273713718,0.6393911978920789
0.03269421492537952,0.230729374832165
0.019367294836997728,0.8473839359258025
0.044417331473740385,0.037510589416957535
0.031975747017939815,0.25332519573560347
0.03184521770333165,0.2576046304874505
0.0535948073811926,0.006159178875101367
0.02544572320373073,0.5365723246017479
0.022531310996446674,0.6903339333188834
0.021361180004630276,0.7515376430914424
0.016077327932028984,0.9583098511255564
0.031056057951231897,0.2846477420254528
0.02532760689553759,0.5426312363073008
0.0286393986512255,0.3804832691641322
0.03213658935267616,0.24812630389749124
0.021118328185323616,0.7639166657354554
0.022352807754348225,0.6997906058047281
0.024808881603323674,0.5695121445405507
0.02812086201325159,0.40369541332895703
0.026008902636642794,0.5080478958596095
0.018104701415931984,0.8984455019664059
0.0393007063532782,0.08869709842542088
0.0391724374053497,0.09050937628678737
0.03837086068725437,0.10255075432261085
0.035949326082514665,0.14723842710311652
0.03153485579431581,0.2679990391522712
0.01927299914328895,0.8515062264989659
0.02361967850645047,0.6323544356016505
0.03621270771819557,0.14171975808606438
0.027029219703619156,0.45568926860309733
0.012507772375190851,0.9976170303697504
0.028378659152923258,0.39203612873570787
0.023698119637915238,0.6281766218785156
0.014893844410999169,0.9795482229759425
0.027602951527885444,0.42783308910760687
0.033169162258725904,0.21666427346503342
0.01752330101424765,0.9186031829214316
0.020807363442840676,0.77953947660884
0.048509939369257404,0.017473696687406438
0.029383558125757214,0.34882695546132886
0.018887196036754428,0.8678826261932133
0.029003202071812645,0.364764590914418
0.02031429925512729,0.8036900616777437
0.046398593465619364,0.02613275152366287
0.02386088841722034,0.6195166340092191
0.018673199805592566,0.8766082230084193
0.029198176206410686,0.3565316764175128
0.03775775077542842,0.11263549776978984
0.03214301192346014,0.24792040441705052
0.023540875700993502,0.6365537688548715
0.033547982676297106,0.20592969673992312
0.056886880265646256,0.002966810276516134
0.016454625900162972,0.9494258758037403
0.02676423177567927,0.46895179031249346
0.02876678292402135,0.37492643400544157
0.03246378712548881,0.23780123310340998
0.04166536060279763,0.06037292059761333
0.05362943691410704,0.006113419164256841
0.023588784512636796,0.6340005064619922
0.030220410234183814,0.3155259794865251
0.02533205651825632,0.5424025418199067
0.015252147408952865,0.9741442785364633
0.03595506988983954,0.1471162500968452
0.043365849545596635,0.04515258587772146
0.022488658523970972,0.6925961465022459
0.01793003808177565,0.9047406326899756
0.04089586519366545,0.06859252039394118
0.022723670982770616,0.6801145925101817
0.022521798656230385,0.6908385816083289
0.02984344887776985,0.3302282617993952
0.019579987122779974,0.8379230030408182
0.03653404727266807,0.1352151433439576
0.023813117163001052,0.6220568179314314
0.02245370510036565,0.694448858262426
0.0326263201633098,0.23279607830857574
0.026894037459234132,0.46242377225079995
0.02655207931371828,0.4797504037799358
0.052265098345047556,0.008171451788431634
0.03307673927541008,0.21934794103837882
0.01823425554576924,0.8936475278644519
0.03580819744071678,0.15026623081702706
0.028766156893517247,0.3749536032366767
0.053718896865655785,0.005996639923395159
0.036600405183296325,0.13390266573667486
0.037786671737224165,0.11214202862479457
0.016122027019125754,0.9573119961400735
0.01049859056838598,0.9998960351009292
0.025721204048741952,0.5225411711432595
0.03563597608727653,0.15402893174549864
0.031976285811884164,0.2533076435796652
0.046326218400154606,0.026487409380029796
0.013661029441900174,0.9921900901336664
0.018318798376201206,0.890458591249732
0.025803408198882716,0.5183827367028755
0.022467009551071504,0.6937437802730732
0.020571870072650045,0.7911767772011876
0.029608991857642653,0.33961865180209533
0.03756298747750375,0.11600558554189518
0.02489852240653967,0.5648375394707714
0.01564832764355739,0.9671475974479842
0.02642914764561699,0.48608100430715306
0.024567542091454397,0.5821511606023054
0.01715170569368757,0.9302585110881922
0.03529833614519051,0.16162558456612452
0.02161810021969146,0.738294942757089
0.024576626300168325,0.581674088036487
0.037953354748702595,0.10933267245223616
0.04161596272283741,0.060873991344569126
