statistic,pvalue
0.022834643074370525,0.674208734216367
0.03431720435772623,0.1854127667684476
0.022696624771974566,0.6815529443702555
0.022332809708676793,0.7008481582330351
0.032982336307758486,0.22211557575639196
0.03015191275254403,0.3181614435881457
0.039454464935633315,0.08656491920790318
0.017359131921543147,0.9238734559665884
0.025135314591933355,0.5525464624167232
0.019369829238470804,0.8472725173396753
0.03340058215962183,0.21005620677548692
0.030764207053992965,0.2951663372741439
0.027707485765682938,0.4228841982409904
0.019402134895240675,0.8458494547202113
0.017495321385497142,0.9195148137152108
0.027004030390705314,0.45693920453635134
0.03751123305334558,0.11691496493561876
0.03509141907294311,0.16642750360839434
0.027736754949779452,0.4215055105145564
0.016832179460216784,0.939486189012491
0.03270357023273085,0.23044570952642646
0.0234535850715597,0.6412074726667285
0.022879297999590875,0.6718305536579526
0.01840084982792234,0.8873205693002999
0.034495152809884355,0.18090430788501502
0.02320022135092986,0.6547212093043432
0.024898082474313687,0.5648604532031608
0.03432123138230614,0.18530976681977795
0.016698415127620492,0.9431277201398283
0.01746649079607937,0.9204484259301284
0.014125897524175368,0.9884131711005906
0.037446949692415354,0.11805265922961651
0.0438781502881983,0.0412750950056865
0.029048535658833696,0.3628384730689334
0.027615123150636744,0.4272548516994741
0.04272684751943834,0.05042904641218063
0.019640125958409027,0.8352083682019674
0.022871898501707122,0.6722246864358625
0.027142548948448697,0.4500937009410779
0.023300395303622434,0.6493777222033562
0.03976428874835325,0.0823992842517934
0.023651012726256915,0.6306852643772408
0.019660315471993206,0.8342932219623413
0.02036849889852374,0.8010767285493725
0.020505053778208215,0.794445317405224
0.04906574548941589,0.015670316252582372
0.019196466811168517,0.8548182727424928
0.026118423356581544,0.5025763161517481
0.018846491278693756,0.8695626364769068
0.02231574327628555,0.7017503493603301
0.03437606881311411,0.1839116721690214
0.026398838976317784,0.4876500684241334
0.025973233245808136,0.5098354697982247
0.032544071415431974,0.23531870721513515
0.016986718983975524,0.9351159511272152
0.015359695401224664,0.9723531282784547
0.041868592485373335,0.05834844121858811
0.03887277364652497,0.0948644870305686
0.025330511587651927,0.5424819417536443
0.027383369079152065,0.43835558818025927
0.025390773253789245,0.53938796328547
0.02069617959574932,0.7850559833820183
0.03497251909690291,0.1692379548876828
0.03448933673242521,0.1810502779665739
0.021492366285815995,0.7447932235557455
0.02938611077127007,0.34872169965412014
0.023506741953752797,0.6383733086424583
0.0226802024343995,0.6824260874567384
0.020530248240196336,0.7932146433143827
0.028410561720623367,0.3906096724404126
0.024232518473594145,0.5998094327141914
0.015213593827473115,0.9747670684125059
0.022379755597075612,0.6983648862083403
0.026025199400728338,0.5072320841330434
0.026293069514999823,0.4931512777102533
0.04299763715090432,0.04813127982033977
0.01936765424154485,0.8473681375773197
0.02311181729711731,0.6594363984988848
0.02093919607659836,0.7729497976399
0.02328460535901955,0.6502199878233348
0.019658375895015068,0.8343812210824316
0.020642100869452173,0.7877249679444999
0.025080761922264716,0.5553704305821789
0.03248923325898523,0.23701223602193777
0.02506410485574445,0.5562336371171968
0.020019546872687588,0.817704160961282
0.018688806887855347,0.8759808561782652
0.034175258730098745,0.18907229718981375
0.028861120713368327,0.3708480173473808
0.024473863307241966,0.5870765112836576
0.015836896900030345,0.9634269721794868
0.03406085643946266,0.19206294515996392
0.031119633775183342,0.28239382053048734
0.05747315641677708,0.002593055157224906
0.03759186961158856,0.11550063594113204
0.037095021701344766,0.12444368169274106
0.030020060536211757,0.32327953423973926
0.022707784659345087,0.6809595005101605
0.02916945291266737,0.35773618359408715
0.02364342085896315,0.6310896480541408
0.018125238103708696,0.8976921738000222
0.03810371795177164,0.10684860311071938
0.015178398139088611,0.9753267932031464
0.044855885333509926,0.03467351519537889
0.022507722515797246,0.6915852124889481
0.03800648972239312,0.10844945087043835
0.030155428501362325,0.3180257850349145
0.0164482510664076,0.9495846879615782
0.020871420499116528,0.7763439906996201
0.023813486662938005,0.6220371652435795
0.01996504401666399,0.8202571001219383
0.027841540270450604,0.4165947647677918
0.032290828993661536,0.2432174049041651
0.018203960564515342,0.8947791703832935
0.025653979032766117,0.5259517992752112
0.018750262485444202,0.8734965887664813
0.03612687793289854,0.14349943594155667
0.022011111325555832,0.7177963978646253
0.022434208325470634,0.6954818146530577
0.019630646391770257,0.8356373999222193
0.030489295568318697,0.30533441296160324
0.03805193254012518,0.10769878603571871
0.019208294457381703,0.854308412997633
0.017121504011735872,0.9311624231447062
0.028557649167085364,0.38407956106121655
0.023188546258164022,0.6553439640443959
0.019578816960093226,0.8379756540313985
0.023593796449331128,0.6337334417259205
0.0316173807817596,0.2652049050225901
0.024538641966327795,0.5836695532608401
0.039063226637429005,0.09207675678999148
0.029272217958565494,0.3534400311602689
0.025442118741912156,0.5367568508834948
0.01679492948298733,0.9405134561882221
0.022713525098159992,0.6806542147469966
0.027051518194754043,0.4545846699998304
0.02430883863122746,0.5957765502907648
0.02210765761993605,0.7127237513391208
0.0239559318257187,0.6144669272747612
0.03623253170658097,0.14131126312827622
0.026390511641382453,0.4880817422265182
0.017466950541438153,0.9204335839641744
0.03402680769339117,0.19296017827359457
0.023836429974765316,0.6208170221143539
0.027578209528414277,0.4290101366189175
0.026678539153289327,0.4732942580096273
0.027461006521822207,0.4346154985371991
0.027719232376545833,0.42233052215028843
0.026562313138886823,0.47922581873983644
0.023965688239436345,0.613948898153296
0.019758282430825558,0.829825924600814
0.02075391967448645,0.7821959663392117
0.02348271026000548,0.6396545260377369
0.025995877087869212,0.5087003588275121
0.029594753317599642,0.34019504225416064
0.019474856530255935,0.8426270774275748
0.03242766505734962,0.23892470291640827
0.027125585553554155,0.45092834106839746
0.024670475508535294,0.5767513571936763
0.0324298851394309,0.23885553701661938
0.03588594047764482,0.14859216035447875
0.02083431263186908,0.7781966190423588
0.030494746107512793,0.3051303482281016
0.021950068740319684,0.7209967853641137
0.02773988070013933,0.42135845651043036
0.02510498018890972,0.5541161654961633
0.034328722246227295,0.1851182918126685
0.028894988409958855,0.36939148424094137
0.030433192590327174,0.3074406957396857
0.028999472914186253,0.3649233548266113
0.019695897699238185,0.8326757572942525
0.042975577298807965,0.048315015520342244
0.03014396931467342,0.31846810386251767
0.02546380733506226,0.5356468842160269
0.020274814823469878,0.8055869768084698
0.03415093155885779,0.18970515541837926
0.024345534161227977,0.593839521395664
0.01745827803550326,0.9207133080574206
0.02199782038535436,0.7184936924337451
0.04461333594585437,0.03621844585700557
0.020184767181202212,0.8098908048264839
0.02134636919127797,0.7522966638872441
0.030576695444382573,0.30207427428840766
0.020128501820949607,0.8125639477913863
0.025464120227940534,0.5356308774200428
0.026318319907480958,0.4918343596375928
0.01928442992067314,0.8510089340390563
0.020284748421808663,0.805110298968273
0.02532610450915046,0.5427084612963988
0.025682403711153823,0.5245086087801316
0.018497278675806417,0.8835792764795107
0.029542488846822423,0.34231677699541874
0.04479159056975446,0.035077312534313176
0.02494530365661085,0.5624025615095137
0.023903153188575443,0.6172703761033449
0.022003044747842343,0.7182196325345488
0.02647490128047103,0.4837185510835779
0.02543893526574026,0.5369198448437691
0.021343158837748955,0.7524611206392261
0.018819614336742396,0.8706667581960117
0.02248517849308873,0.6927806538131598
0.05158561807624673,0.009415598751643616
0.027843465376351184,0.4165049110114683
0.04514095501748827,0.032931847086052166
0.029238552339998974,0.3548433814752023
0.03512416160498388,0.16566014646802973
0.021243786814212906,0.7575396414307964
0.027635267776469297,0.4262990018402431
0.02979651310288134,0.33209294871327083
0.023245212099497925,0.6523213207513434
0.02296161575778899,0.6674445119691136
0.044626923282289344,0.03613033382284368
0.0204308255261052,0.7980582600715408
0.012605775016169662,0.9973283873744938
0.023211857134264546,0.6541005432062124
0.014724681385132485,0.9818081817207065
0.027282334124270946,0.4432550464069004
0.04610715748409544,0.027586937869287734
0.043071415554151504,0.04752116977601516
0.02067795168455111,0.7859566552291661
0.030939846250529757,0.2888022538900778
0.022261983591076506,0.7045902210374129
0.04100417875167717,0.06738080054833195
0.01932943890701888,0.8490443135199484
0.03756614349390286,0.11595032015254314
0.025775116676164778,0.5198123842243966
0.016310187632153084,0.9529506550450756
0.03729322652990649,0.12081025248248835
0.027679744710996546,0.4241937247908303
0.026566097816064893,0.4790319109552099
0.033144255619458884,0.2173849658153393
0.023702266508694336,0.6279558287531766
0.017009563349770218,0.9344551575942629
0.03399448734491731,0.1938149104517071
0.020896073496659895,0.7751109212570612
0.025483554356905858,0.5346370279298358
0.015639837261042705,0.96730912554907
0.021703393715810426,0.7338690559499332
0.03071107852571131,0.29711164412051616
0.019756836520610555,0.8298921760113549
0.025692318096943056,0.5240056017653085
0.026226711954683846,0.4966229056841618
0.02971234803117817,0.33545569731772706
0.02199277076190409,0.7187585480706978
0.029536616691160922,0.3425557550104937
0.01847527800668014,0.8844379046528211
0.03257036537128244,0.23450998484223348
0.02908738670165223,0.3611935136882733
0.03174322702972332,0.2609862762204329
0.0351157143833738,0.16585784523670835
0.027798749979912607,0.41859539753685543
0.01566630291049531,0.9668039243768631
0.023359542215058204,0.6462228451884646
0.0212845046566274,0.7554615563824103
0.019335891040845307,0.8487618335672293
0.017318423929907012,0.9251507909148547
0.03033065108963251,0.3113179067121725
0.022983629427841434,0.6662711941294752
0.04517262385079501,0.03274318552337624
0.027538277780056186,0.4309144108025998
0.022092049830945093,0.7135446641857404
0.024460414960835175,0.5877844087271666
0.02062934273271877,0.7883532398708799
0.02583090444857028,0.5169948273578501
0.020247888571298778,0.8068771858095094
0.03108838128985003,0.2835001333701684
0.022919627894750216,0.6696820093106068
0.02157683207261063,0.7404313167929699
0.017390882861318624,0.92286900609591
0.034343693880629966,0.18473606804128745
0.023319521460048898,0.6483575119388807
0.034509792838913755,0.18053728950730458
0.016935062202168893,0.9365961585513776
0.038686770259519276,0.09765483297175241
0.02267078917888321,0.682926494941447
0.03563228370512134,0.15411042594453686
0.03206553505373533,0.25041289693881275
0.02198091109608291,0.7193804473056422
0.03223606360617698,0.24495184415574264
0.021924831474491424,0.7223183084645446
0.025173873293590443,0.5505533216872929
0.019324393683267216,0.8492650502047104
0.040633500440995174,0.07160476647345133
0.02104716015054109,0.7675159693147934
0.03368295753418876,0.202206753133899
0.03693963857346155,0.1273543490655623
0.03607111379587158,0.14466537495973208
0.033455204516993076,0.20851960170954514
0.02584984849383498,0.516039497312949
0.024743166312655163,0.5729461517587301
0.035767050891549954,0.15115839324162858
0.03342003864554727,0.209507861001536
0.030474783066996414,0.3058782400875334
0.02302340896645988,0.6641506126895542
0.03719021966991459,0.12268751249485778
0.03938405353415325,0.08753591055694536
0.020505508383410503,0.7944231307421309
0.017573382524522563,0.9169577653257177
0.030997033077702185,0.2867522673658771
0.029935040829054127,0.3266112544020698
0.02637529921505158,0.48887096307613476
0.020397872812926987,0.7996559054278783
0.03575960184576776,0.15132036324834647
0.031314658028236186,0.2755626371106951
0.018983773284007355,0.8638592776607716
0.019354184670867136,0.8479597743169325
0.04247192323739901,0.052678185715937666
0.03760927608777975,0.11519719271109638
0.02094631634747529,0.7725924440503898
0.018271401691373562,0.8922519692101429
0.024638400604501953,0.5784325698946271
0.028501116217951206,0.38658034925785717
0.026975850662476875,0.45834021388338925
0.03184051538623983,0.25775981070045945
0.051174285446654366,0.010249820548728299
0.027705290614020606,0.4229877211956756
0.02439485797604435,0.5912380548588643
0.04442464458666118,0.03746166407367269
0.03170203718137049,0.2623614376046867
0.04019718833157826,0.07686290084372231
0.020614472507965886,0.7890848440376668
0.02232318264811306,0.701357115948962
0.021177399216668946,0.7609190720891323
0.023660981048093888,0.6301543325702101
0.02666514640121498,0.4739752998383228
0.035136381234310454,0.16537449156006093
0.023658801460784085,0.630270418142358
0.02012439350549794,0.812758639500369
0.03536768829454695,0.16004119087577798
0.02266279939421026,0.6833511861839312
0.03000323423301554,0.32393695259448363
0.025795247793338083,0.518794938623677
0.01785728067795042,0.9073031084714521
0.02736731330068698,0.43913174079953804
0.02715945639389883,0.44926283594284844
0.021021858706369967,0.768792294085324
0.019364029036911923,0.8475274608977365
0.021387084934442746,0.7502088695124398
0.024667046596668185,0.5769310220914432
0.02073116006944098,0.7833245665444208
0.0242616472304098,0.5982695669194324
0.040715329480996265,0.07065343855272337
0.029647295751533853,0.33807155212351536
0.023033612822898064,0.6636065957139714
0.02041162989334011,0.7989893963231184
0.030793903432931202,0.294083107569809
0.016253525422229576,0.9542914190405142
0.018735100313954423,0.8741115528303419
0.030025768936848496,0.3230567220800479
0.043833188405134615,0.041603389732652235
0.01611995588301507,0.9573585553832935
0.02103556644358806,0.7681010279891103
0.025688302285338915,0.5242093210565737
0.04664666615587881,0.024948794222301403
0.023999363752522762,0.6121613630410558
0.03979420527221589,0.08200615117820609
0.017000091461400357,0.9347296009967461
0.034354700520256465,0.1844554678709483
0.04252623261152111,0.05219190531950702
0.027093764320107072,0.4524967939709983
0.026435536895926592,0.48575065303802717
0.027471548746857255,0.43410929870045406
0.02140365471225325,0.7493581408397518
0.03432615075526324,0.185184004428428
0.02361022314013328,0.6328581938033517
0.0326353325896096,0.23252092689943663
0.016454759350035375,0.9494225480497297
0.019857830572720392,0.8252421994562729
0.029607371543939776,0.3396842083634881
0.035492457374908026,0.1572221392144921
0.05169570005421187,0.009203035956949521
0.03395182595667057,0.19494766883869635
0.03146123116950339,0.2705104353729061
0.03136419769861848,0.27384722993600874
0.03294887135808089,0.22310312510348715
0.03665902991976616,0.1327517955481921
0.02043079837016512,0.7980595782763857
0.019973874625027782,0.8198443161724221
0.01756765724280529,0.917146753781172
0.015459458554045402,0.970620051994553
0.0242583000276535,0.5984464733404495
0.034669629991005646,0.17656850736272187
0.025764503468121425,0.5203491133746825
0.031853844551070654,0.2573201212656322
0.035667004322279316,0.15334548018288766
0.047130647573115525,0.022774935422919317
0.023702472394605323,0.6279448669042172
0.028192428732931374,0.40043504171809924
0.033891151666000874,0.19656765619860572
0.024023867361914725,0.6108611936332144
0.036789546781461735,0.1302185612418703
0.03657874505187653,0.1343299303621407
0.021201538129820174,0.7596915645994128
0.022125323968509192,0.7117941782735022
0.023007668600671605,0.664989756504915
0.03258721539797643,0.23399285031812841
0.022040948422497597,0.7162301051937965
0.026798011972272717,0.4672471758415184
0.03814850152503668,0.10611786639719151
0.0285044322471244,0.3864333495835662
0.022893181322939715,0.6710910013521938
0.024846541973173708,0.5675468434035821
0.025796074483032005,0.5187531743963503
0.02486659310295891,0.5665012899952574
0.0251594891425182,0.5512965713823108
0.02695599408998184,0.4593291237016143
0.03919205275414639,0.09023024186614347
0.02840607184805871,0.39081020967879576
0.030058631908491673,0.3217761708534428
0.038889896165288595,0.09461100550291283
0.022398786501217793,0.6973575923472856
0.02694003297994546,0.4601250493218219
0.01985748780447094,0.825258057448366
0.019194390773547343,0.8549076895739806
0.03169177738932666,0.26270481835838766
0.028774178000009254,0.3746055979895048
0.040742714327404395,0.07033747731893476
0.028440837251958617,0.3892592991180152
0.03100984009300961,0.2862946561080293
0.035415142176497494,0.15896427097755575
0.03472254493581772,0.1752699867613386
0.019899849808522718,0.8232943273092024
0.04299850304445513,0.04812408017850546
0.02865903956800564,0.37962274918676636
0.024203997105977315,0.6013179479400684
0.019187269972087972,0.8552142165463498
0.018876537501240992,0.8683234448734272
0.023861941620604787,0.6194606459510605
0.044039368203205836,0.04011642284214474
0.021943634577741622,0.7213337961800621
0.023928230064280687,0.6159381372058359
0.024980868352949284,0.5605535702377662
0.028761344584072868,0.3751624997726426
0.020089996344608507,0.8143860499970278
0.02621985835943058,0.49698235559367904
0.022334428662680095,0.7007625588134457
0.016330393900673423,0.9524668061586218
0.02816938837014482,0.4014827078310229
0.028064042467843386,0.40629690778324484
0.018742370464205793,0.8738168491792859
0.033160939781271104,0.21690199204451183
0.02895115194444775,0.36698496762487054
0.02551084805987669,0.5332424160122129
0.028268033358359812,0.3970104702122463
0.04185282153961034,0.05850342957539543
0.02779106428946554,0.41895542824852233
0.02945259166081604,0.3459884039813363
0.03514780583812532,0.16510777797203177
0.049726990509453284,0.013743433735705133
0.02343697462456995,0.6420932146312878
0.02806622008928017,0.4061969934361012
0.022154554445793173,0.7102552346808285
0.025467356249947337,0.5354653413196319
0.021668263348753186,0.7356936368315987
0.0191968023105938,0.8548038203479973
0.028114899899557177,0.4039678510289705
0.021532279227794326,0.742733904885803
0.027430718762648576,0.43607201505763427
0.021602856959798467,0.7390844485951167
0.0269313952462642,0.4605561625010497
0.030614975446576653,0.30065446412061864
0.0175018996984615,0.9193009726898607
0.025872903040412676,0.5148778704127647
0.031077444562463974,0.2838880453344891
0.024565857014148207,0.582239666155715
0.02467258268714323,0.5766409546725013
0.023216209840599245,0.6538683630807437
0.017977462667594424,0.9030513188571917
0.028170282451222328,0.4014420179948304
0.02745891779135351,0.43471583896500343
0.03852516830363284,0.10013439373360886
0.02986318968002244,0.32944625294786134
0.028837718736552165,0.37185681214153604
0.03616975539948203,0.14260812293961786
0.03594315017503347,0.14736988682248023
0.03371565051666037,0.20131296139617155
0.03217317196635561,0.24695524879682912
0.028569443444675546,0.3835592544510067
0.053928763962490744,0.0057306408971744775
0.03446543493026066,0.18165113711832426
0.04544082709567909,0.031183106744544865
0.03145744161751973,0.27064017608437485
0.024231494605358228,0.5998635729590174
0.01837002119755171,0.8885045336680029
0.02040413365170274,0.7993526622573192
0.020950808424449407,0.7723669202991097
0.022798010689869308,0.6761589828703988
0.041581282804134534,0.061227894269680096
0.02064907759686052,0.7873811745665555
0.03099479233119451,0.28683238792933147
0.05450095633893037,0.005059282860542214
0.03810381912764965,0.1068469475262846
0.018188237176275268,0.895364183941602
0.051157292386573516,0.01028568051865081
0.01862629180864639,0.8784851321018701
0.026288665134690248,0.4933812172797814
0.027898389018818776,0.4139469267230712
0.018601582845332865,0.8794685341928344
0.019457093836037664,0.8434165709886371
0.02233405384352996,0.7007823769767803
0.01744564450099749,0.921119844234012
0.03532344798977377,0.16105044354607448
0.032930204182095024,0.223655463349216
0.022527822422712118,0.690519017513509
0.04286588119459889,0.04923771228776836
0.028872147649487423,0.37037334404704503
0.028039275425149,0.40743446395454
0.027820502339251874,0.41757756459491113
0.02958719137139887,0.34050144270235055
0.04823533807591507,0.018431413034470923
0.024847887146569048,0.5674766824160526
0.015703262675166613,0.9660900285868477
0.017864973071769263,0.9070338673057914
0.020417352866463956,0.7987119263187413
0.01782508010855155,0.908425826395458
0.019283711705761042,0.8510401995777036
0.040852035758826066,0.0690880944103139
0.018341141797792004,0.8896082544180287
0.01913280897808023,0.8575497058640058
0.03816719225270099,0.10581411706143116
0.02884229694828072,0.37165930647556683
0.02138247925098624,0.7504452257422696
0.020901802201091446,0.774824133307054
0.03742927143033359,0.11836712391339846
0.03630433126395449,0.13983974228037974
0.025396786463814824,0.5390795826131949
0.02293634461605859,0.6687912615950206
0.02540473486031586,0.5386720569627648
0.019928422545656688,0.8219654329384394
0.05895805900430595,0.001832388897044285
0.030862628510213153,0.2915875069784889
0.024173328538598382,0.6029408446903289
0.01964509787010371,0.8349831786568869
0.027703476091894108,0.42307330670105603
0.027520190447848147,0.43177883580706156
0.023943967838295555,0.6151022585529402
0.02516800505802841,0.55085650103988
0.04426962852228222,0.0385107594738851
0.017231087661023547,0.9278513491798188
0.03707393448616647,0.12483546422687497
0.022703157557779408,0.6812055627991946
0.026038173992545044,0.5065829859889539
0.017713680315698643,0.9122556425322422
0.03147449596918139,0.27005666342021434
0.032719985354083825,0.22994862907650135
0.03569200676034576,0.15279653567349014
0.016124536750789446,0.9572555350921986
0.0316235956282338,0.26499537323778344
0.02599981290778841,0.5085031715268276
0.0161952213243437,0.955646369618115
0.02805371913806165,0.4067707956573575
0.04362432198286037,0.04315843876820956
0.026388234887166462,0.48819980791366474
0.012123783190928043,0.9985199304950055
0.033188169606594264,0.21611552817889187
0.021413225153726456,0.7488664938874445
0.020974865658958453,0.7711581569493549
0.02960018956334365,0.33997489475980425
0.024675116386116414,0.5765082127570094
0.02681209610707347,0.4665376650568705
0.017044700192917428,0.9334313899924518
0.023447848242600655,0.641513379556148
0.02531697727671889,0.5431776993545687
0.027512225832913795,0.4321598487986014
0.016782866910706518,0.9408439327089634
0.02125956802243334,0.7567347046101591
0.01689317077667174,0.9377822500513956
0.0411273081563816,0.06602553958835847
0.028323585871159573,0.39450710134278966
0.02339635425769504,0.6442594751654203
0.032504846463403014,0.23652911706809968
0.015135334442927667,0.9760002520820037
0.02443439076555587,0.5891548458264334
0.023509761748695346,0.6382123224121445
0.028759342166137736,0.3752494463493355
0.03023777826274987,0.3148602751690906
0.02530320219582427,0.5438861597398468
0.017815828945198064,0.9087470850302984
0.03045322669389028,0.3066873333036256
0.02533207590317932,0.5424015455804403
0.0319159682769716,0.25527832218618235
0.03118485805842308,0.28009529187591914
0.019181560996991948,0.8554597759692083
0.017359191783559047,0.9238715689436463
0.03442606324027386,0.18264432800844585
0.027284395498293312,0.4431547206084857
0.039328960620935494,0.0883020214501064
0.014357878252656331,0.9861018742658705
0.023837297902633642,0.6207708708588215
0.023375804422692048,0.645355479865505
0.02416279198928961,0.6034986005811196
0.029196962962998785,0.35658249529903446
0.01298928891905643,0.9959269225199932
0.02967788976224528,0.3368394984516746
0.020302787583916015,0.8042437119684989
0.016231858369801788,0.9547978670464368
0.019490230314891555,0.8419425161412901
0.019793913309380406,0.8281903541925384
0.032417998855226005,0.23922602862784562
0.025061130011805988,0.5563878459114796
0.02448089076023008,0.5867066790398329
0.03313034320624564,0.21778833943267617
0.023882021792140717,0.6183933157425319
0.021092832422272,0.7652076569352025
0.016126392232843845,0.9572137628967524
0.02192112396484991,0.722512365686428
0.050068514697716615,0.01283412212697454
0.05441215018632012,0.005158519722885721
0.03250429346732431,0.23654621552146465
0.02497932173754669,0.5606339386808368
0.025588976231227134,0.5292580111390734
0.024069179681772468,0.608458088848298
0.029979509789634595,0.3248655336472691
0.03326345901576094,0.21395249020585266
0.021179659846817245,0.7608041774028993
0.03668590891387369,0.1322268340264803
0.02685473872028621,0.4643937893769798
0.04770001454835132,0.020434186750202366
0.04660770379343143,0.025131543129496416
0.03297811879222151,0.2222398482292589
0.02982300521943415,0.33103952566168304
0.018029751587683385,0.9011714431252866
0.014104576180196227,0.988610713543098
0.012529100258627635,0.997556409139191
0.02456714164925755,0.5821721927768215
0.033894507590396694,0.19647777892494592
0.0190167061659422,0.8624754614610933
0.028627799463969927,0.3809920994095097
0.028861105081583904,0.3708486905477208
0.019082241260858224,0.8597040527983753
0.01936714196460848,0.8473906555413601
0.03051625229281718,0.30432614688925635
0.029407167246683352,0.34785432123888455
0.013424644785497652,0.9937160711953501
0.03397750218042245,0.19426528472215304
0.028700771649854184,0.37779887570390813
0.02308859915470518,0.660674610552697
0.02493777621588822,0.5627941504408349
0.024916462596509786,0.5639033692941875
0.02848114033395477,0.3874667037345208
0.037012136799697004,0.12598943824974684
0.027720784636643014,0.42225739322474787
0.02595103034930571,0.5109495292575078
0.031000176719246153,0.28663989072189017
0.027008411483949057,0.4567216446461884
0.03481156225036197,0.1731026512943984
0.03969742164955509,0.08328373218932314
0.023356046883760362,0.6464092768686052
0.030821069543535806,0.2930947496248206
0.018699126189726578,0.8755652572848622
0.02497975508495981,0.5606114198194734
0.02773987673428302,0.4213586430659792
0.028939607832616066,0.36747870961672097
0.02787036646919261,0.41525069148754273
0.019927000846661103,0.8220316377532221
0.030391198685440934,0.3090242334449128
0.016987435205694568,0.9350952914281696
0.02715815345584066,0.449326828577223
0.04188089455322963,0.05822778793709533
0.030220639343469996,0.31551719121471594
0.026258749248581514,0.4949448592964103
0.02810869958455997,0.4042513072969562
0.023592412850728217,0.6338071669496421
0.04156426521261991,0.0614021995335955
0.02571273739066185,0.5229702349832904
0.029267792243548474,0.3536242912461344
0.018338412730937614,0.8897122843427514
0.02624580819788569,0.49562224590855863
0.013777772418382406,0.991342405444915
0.032798827896745375,0.22757260936893808
0.025397322969967495,0.5390520716302363
0.03336412569107783,0.21108667152164629
0.02318407608218953,0.6555824027389063
0.02134063787512791,0.7525902452627735
0.01884223726656198,0.8697376688905925
0.03353255181230497,0.20635870198114206
0.02052611831138318,0.7934165279392021
0.01859548519596127,0.8797106551309832
0.023318499527391956,0.6484120224234188
0.02850486101059957,0.38641434532518915
0.028392016804216186,0.39143843067112427
0.03518207758746317,0.16430974782454985
0.033880703478343155,0.19684768264182062
0.04064756622285437,0.07144047007223414
0.02846831430844543,0.3880365544674138
0.025269727227492433,0.5456091551243417
0.02616223327260425,0.5003949174215856
0.02382883257225865,0.6212210251837176
0.025866029011906932,0.5152241110826994
0.021465566987714235,0.7461740565902839
0.027099556081838783,0.4522110517856856
0.032684156378119944,0.2310346625081938
0.015664955738850017,0.9668297611942016
0.017281568582452778,0.9262970570779407
0.023687625263842715,0.6287354107354811
0.025855696583650056,0.5157447320308677
0.01942197040762661,0.8449731173625282
0.023152440417126274,0.6572697961712861
0.03489629586752041,0.17105947052318635
0.026936474787935774,0.4603026080387334
0.025529743006964645,0.5322777582855285
0.021273130168576793,0.7560424704531542
0.017382515601938042,0.9231344002016819
0.031797904041386604,0.25916924138675107
0.020415485193129246,0.7988024906806273
0.03330303637705717,0.21282220430119914
0.023506951899851136,0.6383621162739823
0.01760089487497213,0.9160464172139117
0.017031463130693314,0.9338181253776434
0.016729053936204386,0.9423052272756834
0.02292430781557042,0.6694326505051869
0.02930859348126691,0.35192816109735253
0.01388729503671432,0.9904873233924903
0.02907631278758091,0.36166184631556286
0.018501008069485847,0.8834334347344871
0.026239298706878356,0.4959632035249721
0.02662814621288756,0.4758601377544514
0.02156221710723122,0.7411870935404468
0.020023439309015068,0.8175213633316113
0.025728974187232023,0.5221475293788258
0.02653028578290939,0.4808687809284103
0.027176604773755275,0.44842117348269006
0.03198833588686034,0.25291533206317957
0.02698049922961268,0.458108906225964
0.03735844848007097,0.11963385790709803
0.03452679467614417,0.1801118020744776
0.013984007706196788,0.9896822925074308
0.0304785011926908,0.30573884306727567
0.031948532290896114,0.25421296265492865
0.04722565596308215,0.02236850821288364
0.026186914605461326,0.4987124793554198
0.020776241094260683,0.7810875241446213
0.021033463171085676,0.7682071271309715
0.0297494899694683,0.3339687109632636
0.020744129233862707,0.7826816525155331
0.01907552689047476,0.859989070171875
0.049682888943144876,0.013864984853181323
0.028782561624489333,0.3742421066520579
0.019056600660527362,0.8607911516518256
0.05113454299556336,0.010333865645500479
0.02838405341389716,0.391794682414939
