statistic,pvalue
0.02081646833183423,0.7790860331083114
0.019148937219534534,0.8568597094042945
0.018433459234699967,0.886061789669421
0.024820591775654655,0.5689008393077162
0.03147301215932419,0.2701073942903687
0.02904072340530628,0.3631698836776447
0.021409794567228607,0.7490427513380745
0.021037403174089975,0.768008364618052
0.029425094631921278,0.34711705420895766
0.024532045375073974,0.584016271702583
0.020491172462902885,0.79512243869957
0.02101302840904884,0.7692373227760668
0.02307007619507634,0.6616623623989444
0.02299150598291294,0.6658513425656403
0.012641522881964184,0.9972165333476322
0.022742675450063476,0.6791036543240514
0.026740232031126743,0.4701653365137392
0.01463927629424211,0.9828807448510926
0.027594649987941144,0.42822777360044967
0.026958811191763687,0.45918873892624223
0.025266678907456486,0.5457661506976672
0.02885313467693945,0.3711920568899847
0.019221235787351465,0.8537497044932327
0.019643239123249723,0.8350673791667532
0.029252646691207668,0.3542553776775882
0.03187833611967905,0.2565136958849875
0.02267791609345926,0.6825476342471449
0.023990682704806254,0.612622086458452
0.02203763032321371,0.7164043505014829
0.019951806291695462,0.8208752760518085
0.03964668981820818,0.08396008413468471
0.014361669632537058,0.9860615767576021
0.028171301595118714,0.40139563998369154
0.04950915652294324,0.014353280024904127
0.02369650871104012,0.6282623950014242
0.03906677958688376,0.09202540985190413
0.022358160256230275,0.6995074810745704
0.03040588720980042,0.30846966985988067
0.024244810516762305,0.5991595281277471
0.023794422510081792,0.6230512319677575
0.035329466805663734,0.16091283748130158
0.02423441180041841,0.5997093196672083
0.04102459363234129,0.06715447159020396
0.02314513036840482,0.6576596874278681
0.018231110622240476,0.8937652768735402
0.01953747836725525,0.8398314739424254
0.02925025319013319,0.35435518355208406
0.03340522542134905,0.209925243535787
0.04600747654319953,0.02810047206366048
0.03561863755985417,0.15441190979545522
0.02858624337955351,0.382818971100111
0.019860051311883065,0.8251394456880576
0.03561829760517132,0.15441942645747045
0.024639077052844738,0.5783971003365639
0.027847047865349583,0.41633773452651324
0.021115586415053622,0.7640555787678319
0.03158624821112521,0.2662564072945328
0.027751132722276195,0.42082938239602413
0.01894175510164997,0.8656161354589166
0.027238000854817812,0.44541639097890867
0.023085421195537137,0.6608440823495005
0.035791777535199576,0.15062174572646697
0.022205527864699037,0.7075689965076553
0.026388494663214135,0.48818633577082454
0.025376172613147396,0.5401370078721037
0.03798244379701965,0.1088484129233529
0.02512772873351854,0.5529388667569487
0.02596643537043536,0.5101764516805494
0.03357277871858358,0.2052417803220614
0.02446789711186309,0.5873905364523117
0.027157121875435286,0.44937749802286214
0.02860862296749417,0.3818343709620062
0.016859347631801358,0.9387305431263414
0.019579749795678947,0.837933682002639
0.04311911866751017,0.047130264643267784
0.040371631914955436,0.07472266001004035
0.030247235251971816,0.3144982264816425
0.026691809688989904,0.4726200615831729
0.03817286719807644,0.10572203449954128
0.024609626607308754,0.5799418611417255
0.020314215108831468,0.8036941104669649
0.023853738833620963,0.6198967216177845
0.04137204402485917,0.0634007401703221
0.03315352015246431,0.21711667300438137
0.03857759983376863,0.09932421928646232
0.027624551677696396,0.4268072938063401
0.029224204433235923,0.35544267550403275
0.02298575244681933,0.6661580305780744
0.02284562201535767,0.6736241111573038
0.02605390668440921,0.5057963896764137
0.029409520281103774,0.3477574885688458
0.0231474659686306,0.6575351157234117
0.026466202818256512,0.48416711607233387
0.015551351824676818,0.9689620453816924
0.015848638228830758,0.9631868364930797
0.03657123390267564,0.1344783533190606
0.019334015019430995,0.8488439892109845
0.021807145356019797,0.7284674563026552
0.025889394992687775,0.5140475780555845
0.04121806719994758,0.06504152482541996
0.02557081786637294,0.5301830336152802
0.022698776240941854,0.6814385426600966
0.0362299998160196,0.1413633822401482
0.02971121836853563,0.33550099819058987
0.02116302195793418,0.7616494804009665
0.025152830378420588,0.5516407533871506
0.01977031245260885,0.8292743454904155
0.04004998839114782,0.0787090407731259
0.01643345281403874,0.9499521920037912
0.02130677734609754,0.7543231585149164
0.023785505894927617,0.6235255941586779
0.023606434125808817,0.6330600719429693
0.02321511126059922,0.6539269631271604
0.027669819516622285,0.42466291373562814
0.029264000731319628,0.3537822012841163
0.02963112058522932,0.3387242505511732
0.032310937633155734,0.24258291298193177
0.027485173575384603,0.43345567089578624
0.03161276626600196,0.26536056272971775
0.022413352302092238,0.696586397480845
0.029902943906747637,0.3278754983525753
0.026171270468063224,0.49953541838807236
0.06780547054488262,0.00019264719763214126
0.03357523325782785,0.20517378169901382
0.022852472485996617,0.6732592997778291
0.027256350164873266,0.4445209705332199
0.036406403815161914,0.13776922138885975
0.02202628339134982,0.7170001013066241
0.016924294836032527,0.9369022434335607
0.022136181916342812,0.711222650297044
0.03162147277213323,0.2650669307165111
0.045865689498430284,0.028845459625122045
0.032502938153056604,0.23658812538607057
0.025032262269745753,0.5578849949580041
0.0236172805698259,0.6324821885992791
0.02756069817907661,0.42984452136047197
0.02127150129971145,0.756125634052858
0.012625672160322843,0.9972665734136464
0.0457927438096436,0.029235479548845845
0.021733512912129216,0.7323029370744929
0.03557236500069491,0.15543774228736176
0.03763607397013802,0.1147313165938288
0.03314946306565181,0.21723413112100667
0.023960388145322087,0.6142303052726703
0.05002859988038916,0.012937524114090793
0.034196920203231396,0.188510186672188
0.02039537193400265,0.7997769956439345
0.014728468117264776,0.9817595746265869
0.02179058990017141,0.7293306442853768
0.016487445154851454,0.9486035274657106
0.02411969018028537,0.6057811961736501
0.028512025868641433,0.3860968706136977
0.027332778091104293,0.44080432653992957
0.02090300112995036,0.7747641009240978
0.03854997658383774,0.09975037159225952
0.03617205314138383,0.14256048570808572
0.01535007490970397,0.9725165984175804
0.032952735573059555,0.22298891948805172
0.0219147966979113,0.7228434959853376
0.034951853726069015,0.16973026285060988
0.01904808965742638,0.8611512078336749
0.029190002854423636,0.35687413132292917
0.027461190015454662,0.43460668443901745
0.019875736155807067,0.8244130940947247
0.017780603745971124,0.9099650137405874
0.04087805495368413,0.06879353226014387
0.027554603160314828,0.430135194874166
0.04795456594733316,0.019458860154544778
0.03973103169532699,0.08283817894813231
0.02767706268461631,0.4243204762972556
0.02297619451305727,0.666667487880672
0.040412740286107585,0.07422572409634236
0.033215679376131235,0.21532322525017833
0.03250399557143879,0.2365554267545688
0.023871077381818262,0.6189750186692322
0.025550124980445177,0.5312379282985706
0.03593921323798166,0.14745373754445792
0.0196021885180101,0.8369228297843665
0.03486449218597115,0.17182408909980648
0.02499724463807418,0.5597028129430057
0.027825802626376184,0.41732980984947515
0.029669420000188962,0.3371802611998752
0.03954946146685334,0.0852692541514434
0.03884316551962119,0.0953041446667278
0.0250899488498062,0.5548945300175789
0.017146814730508275,0.93040534026455
0.030956666754080597,0.2881981613556063
0.033243452001903706,0.21452563868353444
0.021490246097875698,0.7449025217950519
0.021481152078938526,0.7453712213622598
0.025414817751716168,0.538155255145884
0.017538721589639372,0.9180984086634395
0.027224470604970463,0.446077418103055
0.025055072375114062,0.5567019019728042
0.030094882094030995,0.3203679121224328
0.025253753842222726,0.5464319967047115
0.019625926619785905,0.8358508532165025
0.025881797620780578,0.5144300002837449
0.02222989998651137,0.7062835048440592
0.018019969985363815,0.9015244814533778
0.02832371716258203,0.39450119790658184
0.03255251251211422,0.23505885211136315
0.020485306986073426,0.7954083509321267
0.017735758824150016,0.9115033307119591
0.017577664649157998,0.9168162655519739
0.025543415999462415,0.5315801155354629
0.04199930602317348,0.0570773718168681
0.020310502821139442,0.803872704827279
0.035325401036442106,0.16100578139755664
0.04075173095935947,0.07023370842510451
0.03476032656055206,0.174347485382186
0.02532749844911769,0.5426368104900758
0.021575962201653198,0.7404763120197144
0.03377300382929477,0.19975245034093395
0.027733021850540163,0.4216811834834927
0.020992394015073856,0.7702764119938054
0.014668124403705629,0.9825235121693601
0.033676593389315834,0.2023811022940189
0.029902933126098374,0.3278759235781151
0.03671722178611636,0.1316174132866013
0.029396358411678758,0.3482993764825142
0.023848844203526454,0.6201569482348889
0.0264382754163775,0.4856091043979889
0.020382893766043575,0.8003808378565058
0.04201404685049137,0.05693553475641261
0.053194540053336015,0.006711276017136546
0.026896647141515517,0.4622931458838201
0.027737973695437512,0.4214481692821789
0.031535645239736954,0.2679722057336732
0.027058435461569497,0.4542423706024612
0.021413539878591847,0.7488503225734877
0.027197920627161115,0.4473764302179791
0.02666891464371035,0.4737836143485955
0.025285786152697776,0.5447823443925066
0.020699178049251588,0.784907722612789
0.020530638250422117,0.7931955752922093
0.02515665508136966,0.5514430511474017
0.021984395881145313,0.7191977330140292
0.025114994444125516,0.5535977988154757
0.022846467318670127,0.6735790969395071
0.01862446132037754,0.8785581094858973
0.041835574765229255,0.05867332593357853
0.024257527843546955,0.5984872863319702
0.019719074382685164,0.8316190799524653
0.039943548202561185,0.08006721523237717
0.041325306261534744,0.06389499809312787
0.03056104472119925,0.30265617940202383
0.021780532058808144,0.7298548218763917
0.02608216385489509,0.5043849413044769
0.022041032271300942,0.7162257017918099
0.019065577661267652,0.860410954534375
0.04522435831360516,0.03243702800703115
0.01611649508632096,0.9574362840743429
0.020611151941689776,0.7892481134780014
0.03366549556068643,0.20268541431354625
0.026612649586257753,0.4766510053606725
0.02801282331227789,0.4086518251278508
0.031231258474162527,0.27846863348593
0.032634421188349694,0.232548740836293
0.03659992004676926,0.13391222333085512
0.02167785765296215,0.7351955613815161
0.03215150913026332,0.2476481944061543
0.03596561197092174,0.14689222182612444
0.018248202654929102,0.893124573671114
0.02317122305040109,0.6562679731357373
0.022751021020462114,0.6786596491337438
0.03210511294459523,0.24913727788006995
0.0279813610964586,0.4101029989277302
0.02624403722292684,0.4957149920947954
0.02889063583818885,0.36957844758881886
0.03485064664055959,0.1721578102958719
0.019732323248024874,0.8310139320552937
0.03645297314490514,0.13683288628022525
0.02933311635526542,0.3509115229723791
0.03402236603936004,0.19307746473341292
0.04222713371786496,0.05491879512759124
0.029023709382695606,0.3638923909658164
0.030387814137799785,0.3091521200662374
0.02429147612061161,0.5966935222058397
0.024203942877662254,0.6013208168160191
0.01994887273444374,0.8210121669402244
0.024445515308420596,0.5885689349541475
0.03754059629224393,0.11639830406090529
0.0312281704339733,0.27857667140573766
0.030760873166921165,0.2952881306393205
0.02699854237535204,0.4572118295251549
0.02762313393516702,0.4268745716401067
0.02188019077057385,0.7246534426553155
0.021748013336362393,0.7315483700706488
0.03304138329635031,0.22038133971135435
0.024100328147024286,0.6068070784473558
0.03172049908427449,0.2617443959711663
0.023059804008138562,0.662210106163156
0.027149335635140437,0.4497600672449576
0.034067516728488206,0.19188782130187798
0.026233715269054825,0.49625577564090895
0.042066296544512494,0.05643522221892109
0.030937136582849023,0.2888996567934957
0.035854829296328605,0.1492602729335985
0.032528762242951204,0.23579055423597772
0.018963777385405445,0.8646965667062876
0.03064386907925637,0.2995860526678659
0.019271016686267628,0.8515924041107829
0.040997687262699256,0.06745290435000373
0.016612608384107275,0.9453944288162948
0.02009822538712977,0.8139971485804729
0.028283572909752475,0.39630910702517336
0.021583119115245353,0.7401060662226165
0.019804481804670662,0.8277041349666293
0.018649661652814564,0.8775516769101842
0.026251968040422513,0.49529974085752104
0.036659072272741455,0.1327509670363117
0.02658028740311319,0.47830536213714125
0.025703552554980136,0.5234358535952717
0.0390061647108787,0.09290470329179598
0.03224687432235135,0.24460872065009154
0.027911176616064792,0.41335290580494755
0.02685555450922167,0.4643528384715983
0.02777774188052004,0.4195800057337484
0.019704817555122434,0.8322693721584187
0.027984657102798127,0.40995080766687725
0.012554935951655466,0.9974813569250587
0.019375206068700246,0.8470360314784555
0.025265659872696286,0.5458186368786655
0.0495135081473293,0.014340862991092922
0.02899571305640647,0.3650834751362179
0.020157725797102732,0.8111770925839812
0.020766784410854333,0.7815573151897606
0.023047036852237746,0.6628908581708425
0.02593885915871652,0.5115606748834937
0.03872131853324812,0.09713143680743824
0.025653024500786936,0.5260002904369991
0.04101814716653962,0.06722587002147883
0.031891738379663415,0.2560732143171793
0.026629976772869046,0.4757667719469861
0.02267472381826341,0.6827173368867596
0.026582559451582166,0.4781890931336098
0.02125605094041888,0.7569141495157456
0.02334648504356074,0.6469192862247304
0.028597347932361794,0.3823302001414432
0.030990469706075052,0.2869869954960626
0.02093020362398479,0.7734009050764528
0.03018240868645128,0.316986129809765
0.02540874273631552,0.5384666102148604
0.024351830303506072,0.5935073065733372
0.026802914570527803,0.4670001193532667
0.03977203041281824,0.0822973989538872
0.021926523764525863,0.7222297241052966
0.02445992653695339,0.5878101222999768
0.016070711585762454,0.9584563098599836
0.030718904580234074,0.29682449982512465
0.029233491195493233,0.355054697088689
0.027577199954943565,0.4290582112849898
0.03089276910390848,0.2904979755012891
0.027220656044432356,0.44626389847920533
0.0319177230165727,0.25522082836509363
0.03594270315832282,0.14737940565329072
0.017939255516977615,0.9044134704989047
0.01872552350525719,0.8744992887407027
0.030701746408639846,0.29745431484687823
0.022842619596834868,0.6737839938193169
0.01673168082045512,0.9422343879025429
0.03154269355371686,0.2677327214651252
0.016542527708892196,0.947205477427254
0.02924590435122737,0.3545365756188463
0.04342742069673011,0.04467043762140102
0.014631365186404344,0.9829778143296313
0.026775951658684738,0.4683599212104688
0.020876188580923882,0.7761056450610826
0.02961015916205606,0.3395714292530645
0.020417643457715573,0.7986978342851316
0.012707789865492591,0.9969995199284212
0.026677760478588386,0.47333383730132755
0.02043217881922693,0.7979925651200243
0.02469033570736001,0.5757110372510742
0.029975056299558323,0.32504005928316376
0.03457943432806826,0.17879947929679102
0.026246869014008856,0.49556669616267085
0.03786563553684452,0.11080378535798564
0.023277846289287307,0.6505805318144152
0.017253942321282523,0.9271499208946938
0.0258937544648693,0.513828193057225
0.018413597411903515,0.8868292748591482
0.02902364600280083,0.36389508431544537
0.0374319364855098,0.11831967326258457
0.03767657819795045,0.11403010903866774
0.01448681152587783,0.9846845053814282
0.03874686850702558,0.09674586985216756
0.016342043054058064,0.9521864943373685
0.02143845040198443,0.74756966696634
0.027421089797982356,0.4365357509941303
0.020082782687025597,0.8147267391561765
0.020417901806823346,0.7986853055586303
0.01645957067097159,0.9493024834928482
0.031071068047305916,0.2841143944072124
0.023264789147591336,0.6512770315873724
0.019157662273557308,0.8564858577896195
0.02667745390619869,0.473349420676092
0.019377144304797145,0.8469507475677738
0.024466776601361928,0.587449517925495
0.023453195371182456,0.6412282525862785
0.050589848821503636,0.0115502925666196
0.027098227095466387,0.45227660803114494
0.018744908184833486,0.8737139073215595
0.02233996871515248,0.7004696174219065
0.043539611394922406,0.04380338726978666
0.025606138781348528,0.5283842929074105
0.025574425353603103,0.5299992115195562
0.032997480368347654,0.22166978620575106
0.01734943099023334,0.9241789209933551
0.027999034501474118,0.4092873913405658
0.022960288848189958,0.6675152308161747
0.029083234568313632,0.36136906338896396
0.02386815482328608,0.6191303669177841
0.01604372164558099,0.9590504376588465
0.023138714785475023,0.6580018659571767
0.03011697165171151,0.31951196948099464
0.027136377531250255,0.4503972307282335
0.026845642309596185,0.4648505710737321
0.020882674361021314,0.7757813278715617
0.022025181778731695,0.7170579298351253
0.02585435764966093,0.5158122130514531
0.023949606256878836,0.6148028259792888
0.01669268607340757,0.9432807494615879
0.019315077741726472,0.849672296792007
0.020035862747475597,0.8169375110530033
0.017347119754209994,0.9242515990766773
0.01810367857133076,0.8984829502595628
0.02605183592906493,0.5058998919491031
0.029441369367541326,0.346448719915745
0.040555626330958106,0.07252020082014411
0.019696466449594108,0.8326498561532055
0.02047659206415897,0.7958329369088931
0.029334037456272055,0.35087337795610557
0.02847881177817796,0.387570116482615
0.026800597116151237,0.46711689207954454
0.035304338793574364,0.16148795542059394
0.025417396152192406,0.5380231276446252
0.028543667390440675,0.3846970064290221
0.03324248952776182,0.21455324104715343
0.0489981489069391,0.015880345435354933
0.02582501738656151,0.5172918553460432
0.02003657585965124,0.8169039782638143
0.03816241375686802,0.1058917052904305
0.03462570623449224,0.17765217701552535
0.019947956445328707,0.8210549169716153
0.028910330556229408,0.3687329980903202
0.023314171692707664,0.648642872369857
0.030891738171664573,0.2905351920851202
0.029802763223148065,0.33184420347176913
0.03829729155566927,0.10371975865073486
0.03049903540014348,0.3049698302202972
0.025866914793586604,0.5151794893353389
0.019130982336445945,0.8576277655046329
0.037996030663562386,0.10862283503306214
0.029608138141091547,0.3396531913403847
0.027830928320376147,0.4170903114217091
0.02579440430305663,0.5188375530351454
0.016373360169817747,0.9514279565480896
0.022667276408280923,0.6831132188255195
0.036933512051322115,0.1274702443278728
0.023966841306831493,0.6138876788969694
0.022515369189287204,0.6911796356149065
0.021895204846486493,0.7238684150731789
0.03093432323745693,0.2890008123109751
0.03522291088313742,0.163362960293179
0.03900191929623836,0.09296655086651165
0.04049359523356544,0.0732564884817594
0.02099918505789189,0.7699345650557515
0.034368566173735904,0.184102460224321
0.029344445253101425,0.35044257126334916
0.027694021048951023,0.423519462364372
0.03178255181716888,0.25967846160569497
0.03756356150715151,0.1159955320234661
0.022398953987902148,0.6973487258209686
0.025628411749206714,0.5272512502700878
0.019735417093965035,0.8308725042250427
0.04075627685798727,0.07018144084529845
0.036584113168706134,0.1342239362758289
0.029662874300565634,0.3374437831583486
0.026582960725930416,0.4781685603724427
0.02562397120929788,0.5274770679786186
0.029052203260721998,0.36268296020851365
0.02545505337698134,0.5360947865124447
0.018389511930521962,0.8877566859649167
0.017955803864613484,0.9038246850108362
0.03308336026125158,0.2191548376254334
0.031523322406916465,0.26839129159609015
0.04320458945334038,0.046436835832252915
0.019398943211999087,0.845990280847321
0.027970391411907825,0.41060979645103235
0.03280618313048156,0.22735191741121344
0.04609961765944359,0.02762548961134914
0.027961028737441218,0.4110426891187992
0.017971895664701254,0.9032503961074148
0.02292626107704221,0.66932857314156
0.05054857181088723,0.011647544449103858
0.024160432239419494,0.6036235279215085
0.020676424161524015,0.7860320841397839
0.01495116924968344,0.9787407087971567
0.0306531418401505,0.29924376344296155
0.033922132388651605,0.1957391648104304
0.026377893980975342,0.4887362884005324
0.023495805273385906,0.6389563657058177
0.02569097393590536,0.5240737865907288
0.037651711987684244,0.11446017146420971
0.028230942859347796,0.3986879785660038
0.047095215635224175,0.02292817715559709
0.024799556943352508,0.5699990544542312
0.018860325570570158,0.8689927082389414
0.04034586523674022,0.07503557454199046
0.018820672820744178,0.8706233531909936
0.02139314525993874,0.749897790583177
0.02680987852406591,0.4666493324151461
0.04913507068127532,0.01545750669948781
0.01991284122573936,0.8226905419541053
0.028680279743095616,0.3786936934946177
0.029415311489223828,0.3475192492836581
0.025891462622276817,0.5139435222703854
0.04602122408993625,0.02802914982396322
0.04691799234855698,0.023708485020609994
0.027945507650674828,0.41176100947788025
0.024153746804251308,0.6039774870271228
0.01984415640643536,0.8258744284168813
0.03556111953246155,0.15568787295240033
0.02070186001212057,0.7847750865990437
0.031961001527833544,0.253805913750349
0.027076282121229145,0.4533600214952658
0.02788991140849517,0.41434105723960274
0.05756042109289344,0.0025413020532325456
0.020907364318478117,0.7745455933928903
0.029900228301443343,0.3279826236843347
0.019566153215842985,0.838545037112525
0.025776728856443554,0.5197308731042728
0.019533290630421654,0.8400190177300264
0.01471733832332267,0.9819021826888246
0.014059731278421861,0.9890182521083055
0.03224789347743806,0.24457639237834175
0.020469047102549043,0.796200307887805
0.02081163417400418,0.7793268161937222
0.02663292403588935,0.4756164749465915
0.04942938558601939,0.0145826186125519
0.018684902873379594,0.8761379227815551
0.033616475441829885,0.20403386789309272
0.036011403749741766,0.14592230582529198
0.01602411852362884,0.9594786205106468
0.02995347647526031,0.3258867027000132
0.02807255921991847,0.40590623532858117
0.0286927693291371,0.3781481359002453
0.035438017824337587,0.15844721138594117
0.022804830077623794,0.6757959787741747
0.02723849356856256,0.4453923315368508
0.02104333537141201,0.7677090213923732
0.02497295639084096,0.5609647458734004
0.030282793366209204,0.3131396477728114
0.02256576388904369,0.6885055368621698
0.03566057766217362,0.15348683784911402
0.027390818329113664,0.4379957964113346
0.015655159538352753,0.967017248582183
0.02381466729236026,0.6219743713064285
0.020993947381025196,0.7701982301288718
0.047566050144356886,0.020964770531599584
0.02867983486334702,0.37871313643465504
0.031158762150077846,0.2810132423566406
0.01583678067715677,0.9634293442053941
0.0225189317511032,0.6909906620899144
0.019379193341248435,0.8468605678293493
0.021564177245117888,0.7410857548312335
0.022423638963244508,0.6960416430577883
0.02228965958043505,0.7031286239991661
0.04437576165143231,0.037789757460193765
0.0249322940167106,0.5630793953593458
0.036363674113565725,0.13863293187045964
0.019818871128611137,0.8270413348591275
0.022736050987669287,0.679456064467319
0.016291500259100977,0.9533954560499711
0.0182982403633754,0.8912382020087983
0.020582660550954146,0.7906475009095799
0.030872564914187106,0.29122798907147734
0.015929293344402573,0.9615102597447032
0.025976400069407823,0.5096766550629838
0.04057316908107106,0.07231311775172887
0.0348198820065837,0.1729011814937469
0.018227928557162598,0.8938843521755525
0.027321543958236827,0.44134932823926915
0.04637704816493804,0.02623788777334643
0.022833432769507556,0.6742731789911982
0.03160002819012242,0.26579060259784565
0.0182836637466873,0.8917893653236805
0.028044144830039364,0.40721063874666696
0.027036455008671245,0.45533065934372496
0.021484311724679017,0.7452083952639024
0.027806834547742798,0.41821690885942675
0.027861932149240487,0.41564365048677465
0.0313447155964216,0.27452087968421496
0.019582840764583165,0.837794577315271
0.026663991601811654,0.47403405307952234
0.02405496468778856,0.6092118016216048
0.028026299635938792,0.4080313159137452
0.04747136935518781,0.021347127874723506
0.016690192286070715,0.9433472858420217
0.025744337097848125,0.5213695835313419
0.02720759166254294,0.44690296356994397
0.04578304622359086,0.02928767831903253
0.022375687688721224,0.6985801520072192
0.037703055753762815,0.11357364517989542
0.02187502634202043,0.7249233870296086
0.0380660142764222,0.10746704714368725
0.021442461128471813,0.747363347350851
0.017007826041507496,0.9345055441143527
0.02379171062170926,0.6231954994636297
0.046566508533964546,0.02532605360066393
0.023962278603501336,0.6141299296761533
0.029479061977814358,0.3449043770534964
0.020586525706889958,0.7904578185459564
0.022406249615401053,0.696962478688947
0.04231785135080934,0.05407904867769137
0.025849228859337325,0.5160707332809612
0.03408803371389357,0.1913491424408452
0.03057911344540931,0.30198444469437424
0.036893353259663586,0.1282320655517475
0.01399378289683162,0.9895982547901723
0.035979349911433256,0.1466006927294963
0.03075666761239354,0.29544182063800484
0.024935371756846902,0.5629192516724697
0.017821670849637983,0.9085442847444962
0.027819968414003582,0.4176025277569951
0.029910660291727897,0.3275712401546601
0.027394256745904233,0.43782979093330343
0.054437041484004856,0.00513052650217467
0.042292885935356406,0.054309035885449414
0.04841132301021611,0.017812391434662435
0.030027232804381687,0.32299960187892696
0.01480456652366624,0.9807636304915285
0.02399076954330759,0.6126174774706368
0.03684795395833129,0.129097780292337
0.03655835935840096,0.13473306957530778
0.03404644073274976,0.19244241832832548
0.02407384738966034,0.6082106301734187
0.03118279960466662,0.2801676188015559
0.020899442092828624,0.7749422956442865
0.03306540921604573,0.21967869157887912
0.021469411159038998,0.7459760799854587
0.04920969580148671,0.015231328356427636
0.025337388313099174,0.5421285522701691
0.03533828547987572,0.1607113894333088
0.02590630111403347,0.5131970184734225
0.03460701274402067,0.17811497314285724
0.03634003919175349,0.13911255947493892
0.01749994169791036,0.9193646530732218
0.027490774253309314,0.43318718011343976
0.025817052826675957,0.5176938143617975
0.02288379582837874,0.6715909667714943
0.017170464544084107,0.9296937622086328
0.03271798877173543,0.2300090452453758
0.029194362668391705,0.3566914306334803
0.020942452350024843,0.7727863891240314
0.02494262478783482,0.5625419107541265
0.028987837682489137,0.3654190228150219
0.027711543947939288,0.42269286034146664
0.026009500251855777,0.5080179693800685
0.021367077735522266,0.7512352576763325
0.033290474689715244,0.2131804487993741
0.039073244022515,0.09193204785568447
0.029668655913141273,0.33721101479122517
0.024577988825434993,0.5816025412708505
0.019632476792067977,0.8355545913590119
0.03092200300908554,0.2894441027858303
0.013614572904863231,0.9925097029665408
0.02927449205605759,0.3533453780214833
0.02044305024336246,0.797464580154524
0.02429234680463968,0.596647531470425
0.04025490707565971,0.0761490789420632
0.023786362074675382,0.6234800437483894
0.03927753431014597,0.08902221748429304
0.028743993805916745,0.37591635344127233
0.024957171673158418,0.5617853395510839
0.02275017453422662,0.6787046860784325
0.02687597794975849,0.46332839805443526
0.03949643952680848,0.08599039787271275
0.03159701593374392,0.26589237353516615
0.031300407198195324,0.27605758447958395
0.024222032030736973,0.6003639818818145
0.024338503818117557,0.5942105238393052
0.017665280939567318,0.9138931166460276
0.030669999417622718,0.2986222308493016
0.018307401963045367,0.8908911009060226
0.031561747008301666,0.26708613701613065
0.01941003133071184,0.8455008231444374
0.03159888600870647,0.26582918845182874
0.026914106381870417,0.46141985728236934
0.016468393491034572,0.9490818700375798
0.02816430260503222,0.4017142161862951
0.017797182437477965,0.909392846601856
0.06556217149379151,0.0003513499522741423
0.04109028102703055,0.06643062292272083
0.0221768179467004,0.7090823681667584
0.021699375284554456,0.7340778787043211
0.015427985912336961,0.9711742813332936
0.03213237648884315,0.2482614335631192
0.038910671013626774,0.09430421543673509
0.03770596081744593,0.11352365484920936
0.03702164472395053,0.12581132620903318
0.023016334986744547,0.664527745634357
0.027940351060532165,0.41199984771641623
0.02058749162425666,0.7904104083608192
0.023261234458847896,0.6514666476717651
0.017104815519283223,0.9316590708923866
0.027629958650274178,0.42655077607501296
0.01979779049108321,0.828012036500049
0.04062360741917778,0.0717205148583253
0.022397743539546044,0.6974128047677268
0.02037823294940877,0.8006062383665282
0.024434822089442976,0.5891321262051498
0.05320711708059889,0.006693262892869171
0.018503590075653387,0.8833324130187454
0.01374783898914278,0.9915659259889132
0.019685654319758106,0.833141990597901
0.020544540046704612,0.7925155609816813
0.028427889740878287,0.38983639710596335
0.024640817414598004,0.5783058471292639
0.022816837179716498,0.6751567712199972
0.03186805351329741,0.2568520345885426
0.03119886097083685,0.2796036474780995
0.049765341948647124,0.013638510976278021
0.01907062180639922,0.8601971310802714
0.022109222413705942,0.7126414310840232
0.01943543960381247,0.8443769310311242
0.036542708320849715,0.1350432463922606
0.04224861192189369,0.054718970127029525
0.022005101894963075,0.7181117077232363
0.03460887911876109,0.1780687242412362
0.02513924227340486,0.5523433261324875
0.034524360419414424,0.1801726729368714
0.030800409697773756,0.29384617249749434
0.027782056817452605,0.4193776447993078
0.028238036164031532,0.39836678898509126
0.03489389620126615,0.1711170681937527
0.049758387476885435,0.01365748352815073
0.027153914014708735,0.4495350868715685
0.01955109992888604,0.8392208624067855
