statistic,pvalue
0.019931852466640976,0.8218056749033823
0.01996568514840258,0.8202271417022029
0.03361480434276343,0.20407995993318567
0.019867166482727683,0.824810081152468
0.025134137974437032,0.5526073208939299
0.036676961580571765,0.13240139200696918
0.033480793770293504,0.20780275673371465
0.019556191294051173,0.8389924041579133
0.027391198643803516,0.4379774328843006
0.020592995605187875,0.7901401964292116
0.026214801604981075,0.4972476735958437
0.019524718947309117,0.8404026289004394
0.015064991400964844,0.9770735492494318
0.025040443669046314,0.5574605572745398
0.05352246611343392,0.006255782093914806
0.020695005281160833,0.7851140403994601
0.020453621883476436,0.7969507515343833
0.029177618006813733,0.35739348827236783
0.030360899453875045,0.3101704824986391
0.015565477193062338,0.9687019057768129
0.023009514380531892,0.6648913583908138
0.021307929766581413,0.7542642241882019
0.028995608423196262,0.3650879318389079
0.026405318866293104,0.4873143333529959
0.025276428501748133,0.5452640794766512
0.03929709912710333,0.088747644596571
0.03667839701333908,0.1323733747821258
0.023862828675008996,0.619413490846848
0.04425980923899708,0.03857806872587804
0.03554206054635989,0.15611253702717584
0.02094034117472493,0.7728923370111339
0.016938042657119623,0.9365112834056267
0.02303771796977283,0.6633877234087433
0.024852328641563892,0.5672450429028004
0.03808670976479414,0.10712721787998557
0.02654246904759061,0.48024336473840984
0.01891312972950332,0.8668073749559588
0.015836815991598308,0.9634286234731759
0.016588404752221564,0.9460239988153591
0.019303398785891157,0.8501822164265078
0.02628122718463141,0.4937696868741055
0.020482652342926677,0.7955377117877059
0.0245467922019644,0.5832412454407274
0.021836991554688656,0.7269101262999766
0.022756140606061015,0.6783872553284851
0.026392512471506646,0.48797800035361905
0.024926403525596108,0.5633859333860872
0.03916475876149361,0.090618843504219
0.037406812983965365,0.11876761338670531
0.03503015591554226,0.1678708965703141
0.021482230834265148,0.7453156322249612
0.022670146844267602,0.6829606393013885
0.038484924827986045,0.10075996480686186
0.01892963331469663,0.8661211415596255
0.0253915888808926,0.5393461310012011
0.032247972151602466,0.24457389691729362
0.014655722195540621,0.9826777207371924
0.043943460059439166,0.04080224754706044
0.024588059177936772,0.5810738123621083
0.04262018750524549,0.05135978554616257
0.024698069659001343,0.5753060536740973
0.014821340219305396,0.9805391695761513
0.03136612277670203,0.27378073204018893
0.023693366916134218,0.6284296818177151
0.015216439020480532,0.974721453415104
0.042450097630282874,0.05287470768971263
0.028028287823664122,0.40793982569050363
0.05533647299947986,0.004207709631098507
0.032400929523656585,0.23975884227117472
0.02487535191797663,0.5660447462679665
0.047278239399259125,0.022146348168193705
0.025913903915370573,0.5128147093603689
0.04663496247717441,0.025003565028316594
0.01934387659086967,0.8484119265881207
0.016196543395945173,0.955615922475856
0.022566840824062795,0.6884483696056427
0.01781499834996951,0.9087759001734069
0.04123609366356984,0.06484757868355702
0.039899794273132005,0.08063122671188624
0.024464380725755297,0.5875756368148843
0.032398487632342765,0.23983513919979577
0.032492024188832125,0.23692582096145995
0.02782366295765082,0.4174298137198881
0.0310339993550518,0.2854328912016595
0.031006056975994623,0.2864297753094109
0.034894970555579885,0.17109127923760978
0.02608521050474155,0.5042328641544133
0.031427053767512425,0.27168223510040346
0.02284076004966061,0.6738830150811203
0.0299519259722682,0.3259475951857509
0.02417911954542462,0.6026343368875233
0.017756799030918202,0.9107832960231359
0.020801510165719073,0.7798308493532368
0.021432269149160965,0.7478875738449704
0.02433590391510132,0.5943477375550777
0.028532754930122722,0.38517938870262547
0.021608390680486367,0.7387978889533038
0.022310626607473155,0.7020207742410667
0.017578731298055178,0.9167809990448941
0.028094198505965062,0.40491477832572104
0.0167215229789327,0.9425080340243698
0.027444520987295662,0.4354078699393468
0.017079993219504264,0.9323940540564563
0.03103426378761609,0.285423469522899
0.02343881594828795,0.6419950245830517
0.021713188907471426,0.7333599127141852
0.020629989846643104,0.788321385761771
0.030748596804440198,0.2957369299190232
0.01774674765757034,0.9111276497850347
0.014254308303598306,0.9871709493035344
0.014463051066189392,0.9849530409696616
0.028026845813909906,0.4080061810993756
0.03244427091970459,0.23840772387485848
0.015386692532832535,0.9718909714847878
0.02072667426290742,0.7835468159380723
0.019333477761354967,0.8488675137845451
0.04082203641915244,0.06942904754348858
0.020396064143010817,0.7997434817986828
0.01901284819541449,0.8626378794195819
0.022175614900939333,0.7091457617314738
0.030961302377276123,0.28803184217604266
0.029753798322343927,0.33379653288840694
0.027474769484925443,0.4339547295130642
0.020173968565471212,0.8104048117859703
0.02496213305632511,0.5615273740808091
0.022433832066360238,0.6955017457791206
0.02596862779212694,0.5100664689988057
0.024134755825412357,0.6049831683886198
0.025597336540866766,0.5288323309663867
0.021004106548843327,0.7696867472616337
0.0221612861837856,0.7099006643714834
0.017436537100455785,0.9214122149017857
0.03178775460041572,0.2595058051654265
0.03482395779963765,0.17280255088887586
0.02552118719308552,0.5327144824128289
0.025507385849457775,0.5334192466024388
0.016898487322728584,0.9376324303339666
0.02580713185260064,0.5181946906273102
0.033231001712665464,0.21488290769094062
0.029306409438378617,0.35201880597951063
0.030405109559599186,0.3084990116718595
0.025728684239866628,0.5221622162108428
0.020864603000994575,0.7766846651619868
0.029301094214119028,0.3522394745244618
0.029795265698350115,0.3321426096053786
0.026219533156376873,0.4969994156313695
0.026482866444224262,0.4833080371820488
0.025847004282796848,0.5161828813537612
0.0334081475028295,0.20984285877517678
0.028283028216814277,0.39633367674663533
0.01948450405573693,0.8421976289239932
0.04197223909346309,0.057338601974994866
0.029594200070338528,0.3402174524198703
0.01760904134153274,0.9157755562096594
0.015160571489236954,0.9756070953001216
0.024273188116759936,0.597659689352408
0.026258066839014438,0.494980564509572
0.024703073669275932,0.5750440630984406
0.0289838374443242,0.3655895451121033
0.02565681477806575,0.5258077510421045
0.016987263991873447,0.9351002304981755
0.03256951922609108,0.23453597648359772
0.027808850811006147,0.418122551376955
0.021464482917966154,0.7462298809479713
0.02623362841098778,0.4962603278771055
0.020046649298723018,0.8164300694712262
0.019384376163226802,0.8466323735890358
0.0157766613745553,0.9646432591899167
0.032587009041894655,0.2339991781813346
0.021563809009068846,0.7411047931478855
0.01973594377910276,0.8308484237324005
0.04542643674562069,0.031265121693583024
0.016555740973241972,0.9468667848425282
0.02038041566016524,0.8005006907277399
0.019406590368663768,0.8456527815595176
0.014952779309124753,0.9787177197177088
0.020905520050845228,0.7746379606768339
0.028304316116987804,0.39537421652297755
0.01779274585936469,0.909546145704384
0.0160236083998907,0.9594897254437635
0.0375465109746666,0.1162944602509058
0.019416473305081783,0.8452161766892797
0.018457763126018878,0.8851193431003306
0.029889680678688246,0.32839894694035326
0.021892177900433518,0.7240267112362405
0.024617285752541962,0.5795400135105595
0.022232294282885978,0.7061571815269579
0.025449128315030434,0.5363980254653553
0.019472702911034423,0.842722881158731
0.018531196587010634,0.8822497625085722
0.03616437811188239,0.14271965633812708
0.016936626837248614,0.9365516101351681
0.018896888824678104,0.8674811917723089
0.033746836354197285,0.20046325566192816
0.038255636008958094,0.10438655525855108
0.03147418738732288,0.27006721312281423
0.03386452452880645,0.19728191887558333
0.03351345548991236,0.2068905778511961
0.02142368806821221,0.7483287668574159
0.046066662620181,0.027794550389746087
0.023649776099652076,0.6307511322200074
0.02392345294391246,0.616191896113966
0.020526177324010964,0.7934136436190571
0.040858546683391395,0.06901428398251898
0.032224505177631535,0.24531910486828898
0.040739868808994106,0.07037025233453502
0.04048768410549694,0.07332698144168463
0.02453877167769286,0.5836627361111242
0.022134167905364044,0.7113286729348107
0.04713951960345675,0.02273670692283005
0.025958292234388947,0.5105850403077197
0.020113672913893627,0.813266366439718
0.030181762132704737,0.3170110151439889
0.02755311860843157,0.4302060137316763
0.04640564509496303,0.026098422183819095
0.0174515265291999,0.9209307055173308
0.03190099260384133,0.25576939715103514
0.023556428337823843,0.6357248257918697
0.013443633944515199,0.9936025034427599
0.02034460876188271,0.8022299728133822
0.05769747378575396,0.0024619467559880157
0.02536557282665608,0.5406810362605832
0.01916405330926413,0.8562117577258289
0.022160256900357722,0.7099548818935045
0.024126657293099485,0.6054121244841266
0.02584007722314205,0.5165321615895992
0.02288927914713179,0.6712988745569239
0.031155204933376646,0.2811385445180756
0.03641017304192429,0.13769324310370226
0.02255661978810497,0.6889908999253977
0.021233893016391003,0.758043974316623
0.028063589614656714,0.40631768786077865
0.027928062814335103,0.4125693850395684
0.0335238780416198,0.20660015386380828
0.02488578892823229,0.5655008715929871
0.024365346713991598,0.5927942527659327
0.04811939919532615,0.01884965343926689
0.049616496558611445,0.014049796755673416
0.026105120664545567,0.5032395219134548
0.030583109177055368,0.301836044903864
0.03493234429341349,0.17019608001946393
0.017721747017860334,0.9119811615737019
0.026160840590723655,0.5004641972492534
0.024776738498257636,0.5711910776944249
0.025994131287301714,0.5087878351897404
0.030819079780086245,0.29316705776618657
0.024523766215663434,0.5844514982533042
0.032930222082991345,0.2236549331792563
0.020819220934188976,0.7789488978855406
0.03408565204146363,0.1914116127721842
0.03536175008118081,0.16017636375078206
0.03731558990493844,0.12040582269580165
0.02688802983035199,0.46272457352567137
0.022858966329493358,0.6729134610720182
0.021398892069693365,0.7496027283491792
0.01702162203965285,0.9341048192283181
0.018088771959732963,0.8990279356538948
0.022464287985520026,0.6938880241951157
0.027848803475160278,0.4162558258652541
0.033726302454997636,0.20102241689689726
0.03897063494021635,0.09342336742649121
0.021302442910062225,0.7545447917521002
0.03445492849969484,0.18191575346653366
0.02065348929889288,0.7871636962596148
0.031194091608750085,0.2797710281949402
0.02959901970708012,0.3400222609002161
0.014677969626462284,0.9824004195360699
0.025287685392570425,0.5446845891405007
0.02625417460382523,0.4951842466664396
0.018356989367512455,0.8890032341373278
0.03827036614063345,0.10415035854940827
0.014780386366768747,0.9810840558079458
0.017170812780362366,0.9296832543357889
0.02727281577256957,0.4437184954552185
0.03832532565613023,0.10327300114143881
0.03303305277578361,0.22062537456427309
0.018921986105552846,0.8664393090832463
0.020570036629478372,0.7912666691384078
0.017145255257796865,0.9304521201501028
0.022484266715352474,0.6928289935194398
0.02822997278159023,0.39873191821760395
0.03758329011513062,0.1156504426883421
0.023635535132579988,0.6315097078843808
0.037736808612550854,0.11299394577317681
0.024540930610189304,0.5835492735029892
0.059029934899175296,0.0018014446792553465
0.02860228559175748,0.3821130071476112
0.036388101670758455,0.13813863200306145
0.04261514152540058,0.05140418290725146
0.04841792223781061,0.017789544706235408
0.021584639730514915,0.7400273876664272
0.027456744615964368,0.43482025256723705
0.0268438473152377,0.46494074265815616
0.03434526289744311,0.1846960473733909
0.02100509793640576,0.7696368185843612
0.02732563353924422,0.4411508781621392
0.05748609668772087,0.0025853197643435208
0.030409725630620166,0.3083248709025163
0.026130948060235665,0.5019522510167624
0.018011316348281015,0.9018362831804437
0.022050798223789414,0.7157127659742081
0.02949081388710817,0.34442388601059365
0.02466783536960282,0.5768896913823183
0.02255321738986843,0.6891714805402491
0.026292289635824473,0.49319198785878776
0.02434342535578854,0.5939508011635974
0.02060500026780819,0.7895504893021043
0.024194403350796034,0.6018255336059475
0.02316125551923226,0.6567996230558343
0.021966642864382102,0.7201283715857678
0.031044096530101872,0.2850732949270619
0.03411692651805087,0.19059257260165718
0.036780633426875875,0.130390297394538
0.023689605246765666,0.6286299798853315
0.015766040109863044,0.964855012389268
0.029185314679666063,0.3570706662725474
0.02173238740905689,0.73236148979159
0.021855043656470396,0.7259674739168693
0.016661280013228086,0.9441153497178965
0.020347136498717305,0.8021080512256343
0.03463781749786449,0.17735284716046112
0.033806102325010357,0.19885620073493723
0.021452683928104732,0.7468373081672453
0.019515449916627958,0.8408170495181562
0.03426405602785504,0.18677639067096305
0.026847006002597595,0.4647820736062279
0.0431246335618648,0.047085252778820176
0.03111063866073077,0.2827119104570993
0.03146999393362754,0.27021060828744253
0.022025319596372286,0.7170506952708227
0.02314007035224841,0.6579295665016476
0.018729236930811133,0.8743490069938182
0.034874152291629656,0.17159155533541692
0.01675897328097531,0.9414953905244096
0.02671380817936775,0.47150383275320185
0.024646188757684873,0.5780242329229694
0.018101683181457606,0.8985559856701316
0.01915326547198104,0.8566743027863908
0.026381141566548194,0.48856776451553546
0.040542338991416516,0.07267738591226333
0.017842175898807627,0.9078306295788292
0.021887073255543454,0.7242936290029072
0.034626462137302916,0.17763348315972508
0.024477636220155474,0.5868779481083466
0.04068399743145068,0.07101642136120383
0.02248096045715997,0.6930042753460688
0.02122284000448199,0.7586071128224458
0.035395163428140086,0.1594169585462294
0.020291464583529262,0.8047878031015449
0.051141365808756,0.010319392952498252
0.029139319732673696,0.35900291363000136
0.01806441638923978,0.8999152512291578
0.028197439468359398,0.40020744862629154
0.01797195754367692,0.9032481844320344
0.02710140546300427,0.4521198359960241
0.02543118412170431,0.5373167799417821
0.02516953738069827,0.5507773289522593
0.02033950442654453,0.8024761007852481
0.017767698647772556,0.9104091030432202
0.03874409229254616,0.09678770290329596
0.025327302307982025,0.5426468922628934
0.01899547925832179,0.8633680859110663
0.035889689056285534,0.14851182290172757
0.018058438833266743,0.9001324303710745
0.027529629234128827,0.43132759417830624
0.027446250415042006,0.4353247000613525
0.023539584087491683,0.6366226139945257
0.0440073231710576,0.040344445520490865
0.018512860279519594,0.882969378715506
0.021946625909846196,0.721177122977146
0.03243379692688597,0.2387337038648294
0.032238972345221995,0.24485948706731803
0.01587759359911356,0.9625903706103273
0.03793442343689077,0.10964878821665502
0.034222312617129824,0.18785293687875
0.02409835796719728,0.606911483986988
0.028599203841487064,0.3822485541025316
0.03319538280555229,0.21590756413556367
0.028763370789894327,0.37507453468445834
0.022720624681330515,0.6802766204237258
0.023248502844843255,0.6521457842190939
0.01865962059881604,0.8771529038033872
0.026140501454419707,0.5014764679950485
0.025568042571450178,0.5303244674805494
0.02267125983079188,0.6829014764914331
0.03560610276370613,0.1546892586331961
0.01717497925433087,0.9295574651437526
0.02361248006646738,0.6327379475124191
0.01867692475146865,0.8764586197772352
0.028837420194709584,0.37186969390260555
0.021804383885153322,0.7286114696885628
0.017701166256118284,0.9126805680510164
0.021630501501351707,0.7376522997611756
0.042159191239082294,0.05555504737350997
0.01999220496455223,0.8189864230214483
0.03844967478993522,0.10131058444886726
0.013146775710671021,0.9952102323337954
0.03409400368275778,0.19119262300376963
0.021974567273804313,0.7197130205443381
0.028112292581402132,0.4040870316602164
0.025699886993091947,0.5236217229315787
0.027351297914926742,0.4399068576112223
0.023014423619890034,0.6646296435694251
0.03213588954148222,0.24814874680974366
0.04222188237380087,0.05496774707797271
0.026233299517606556,0.4962775654403951
0.031664795373164356,0.2636094846016448
0.019234079698576156,0.8531943358937625
0.04762047317343232,0.02074775939331882
0.03672373176288901,0.1314910023662142
0.0184318291063843,0.8861248717347712
0.025958181959496063,0.5105905744013864
0.02051301290881441,0.7940567745687657
0.024818592955435537,0.5690051701217902
0.028173232589300157,0.4013077766706867
0.021024680861296607,0.7686500180525815
0.036873165404315233,0.12861643776887588
0.034573682455265986,0.17894250533547126
0.023058552135064136,0.6622768582946498
0.02456306862307278,0.5823861286652274
0.013542272149267953,0.9929876423468169
0.037982983362537026,0.10883944731895198
0.025684936032366656,0.5243801130141137
0.016699014203350737,0.9431117042287336
0.022780716600191875,0.6770794629725205
0.02458059204138363,0.5814658515430727
0.027001602154239912,0.45705981738580614
0.02808566106880861,0.40530574313759365
0.03560906815542031,0.15462360928057506
0.02706391757303317,0.4539712108733732
0.029025301258922998,0.3638247482766999
0.03818154298376453,0.10558138836394661
0.02437831807617996,0.5921101303507179
0.03468202989621272,0.1762635334510663
0.022987696291127457,0.6660544164499054
0.038827552764805096,0.09553666670403985
0.019292102101773234,0.8506747808844348
0.02391841135689507,0.6164597194886663
0.018634183269269966,0.878170289018952
0.033963891786823186,0.19462676730837447
0.02034978248131042,0.8019804009726432
0.03004068590127995,0.3224750043270376
0.02336362068409914,0.6460053121195952
0.03308486689766765,0.2191109144130275
0.023564308762094033,0.6353048332120672
0.0313466021851809,0.2744555912886859
0.02326087439219282,0.6514858545409463
0.02184729722550316,0.726372046221622
0.01627218123933749,0.9538525879236868
0.0342141191458778,0.1880648165615606
0.02580626173048528,0.5182386296473147
0.025774444451829664,0.5198463731294327
0.022484702993622124,0.6928058634503962
0.024115184476040996,0.606019900019414
0.03685691605157737,0.12892650561454608
0.027979385900693265,0.410194221018924
0.031071711643010813,0.28409154240987605
0.033238266461105836,0.21467438504947742
0.03939120989938194,0.0874368065497444
0.021770403343198713,0.7303825158154167
0.022339269498050762,0.7005065916835409
0.027656329348178188,0.42530119122872057
0.02160719679383366,0.7388597185765665
0.03514209383136879,0.16524108486247313
0.030373052139476997,0.30971036167557936
0.022294847148353003,0.7028545691593938
0.0154779830740982,0.970290596037246
0.030643211784012303,0.2996103266165082
0.04438682146008455,0.03771530704126618
0.02825002244930451,0.3978244477992714
0.027488547003107766,0.4332939388070633
0.027649082254920687,0.42564435015481406
0.031648762605642644,0.2641481492009009
0.0171423126193348,0.9305403434206079
0.019503589741923177,0.841346714254081
0.018330701875611657,0.8900059634037211
0.029360371004279684,0.3497840916656607
0.0198319394376108,0.8264385890394597
0.02009866110680658,0.8139765490041874
0.02204113451260259,0.7162203324764282
0.019548728679138372,0.8393272220462421
0.018028371735714255,0.9012212830400298
0.021654778791634022,0.7363933766052786
0.03223028076274348,0.24513553744140995
0.021062976935741773,0.7667172111761879
0.03103225170167445,0.2854951655483948
0.030042014067229228,0.32242324664524025
0.031087302047264842,0.2835383952026394
0.01776485906424652,0.9105066663373972
0.02781649735682684,0.4177648384661943
0.0358134679073816,0.15015226113662436
0.03354793078075485,0.2059311383609565
0.03324424132374992,0.21450300413315349
0.016549438408960615,0.9470284975764336
0.020470148756706164,0.7961466798312304
0.01603570617730482,0.9592258556201734
0.017504454879306575,0.919217829691338
0.020769960913545937,0.7813995431405533
0.01630304760235346,0.9531209072725626
0.03306765670865386,0.2196130514383996
0.019154857433066746,0.856606083893691
0.01997414141024456,0.819831840267504
0.0441069811642017,0.03963899359318052
0.027109015465204056,0.451744621447034
0.016924331401898307,0.9369012054042081
0.020017832799166246,0.8177846378109718
0.03161673537525178,0.2652266718623403
0.05157115669068668,0.009443851265245813
0.03356083178064523,0.20557299998284007
0.023359629718289254,0.6462181780150358
0.018074696711052773,0.8995411946318447
0.019885851324820347,0.8239441017010078
0.02336848493959287,0.6457458699891037
0.04412129874049886,0.03953853249291444
0.04228824388527186,0.054351892272883125
0.025350038936140518,0.5414786622998456
0.024409160518260253,0.590484178500178
0.023723313685657443,0.626835326523374
0.02821708094440384,0.39931617088422305
0.014552641293852697,0.983922928215132
0.041676348975301925,0.06026194113269816
0.03481057288956069,0.17312662190663422
0.03595926592059451,0.14702704778081754
0.034719663761775654,0.17534049426908457
0.03772821862808046,0.11314124494470551
0.020471103457048445,0.7961002019706518
0.018678004638047696,0.8764152334899694
0.01823802785317641,0.8935062056666249
0.02743213467136968,0.4360038520694511
0.03491906163039671,0.17051380618219278
0.019185363078147777,0.8552962566610735
0.019627867452929604,0.8357630910175498
0.026209481174576665,0.49752692409696986
0.02517340197872875,0.5505776698456439
0.024027033402588716,0.6106932346652554
0.02998729479883877,0.32456061388721347
0.037326654809248905,0.12020613163303673
0.020845870623631524,0.7776200217541634
0.03136183738327869,0.2739287787096798
0.026111286370958275,0.502932082511433
0.027467020600925207,0.4343266754296888
0.01778023712011101,0.9099776456877295
0.022911398068506283,0.6701204973089372
0.034937087969330594,0.17008272395532395
0.029323746825700603,0.3512997057170856
0.03010404401855349,0.3200126969822783
0.03293216118842329,0.2235975085315357
0.023521754509809867,0.6375730078572428
0.032211704749626646,0.24572631840607964
0.019922778159427335,0.8222282263044479
0.02602538026311163,0.5072230333963
0.028038780862445406,0.40745720155253295
0.032947932223342025,0.2231308877432735
0.04630688466560118,0.026582867444436296
0.03346213685760868,0.208325212567165
0.018090170106695114,0.898976881046982
0.027937652618357567,0.4121248694254092
0.04257552315266544,0.051753920250036674
0.022760649582216574,0.6781473378860625
0.02133052827998294,0.7531079143082655
0.04158102522492191,0.06123052940204626
0.021461591963939264,0.7463787387621411
0.027870023036708935,0.4152666872227364
0.03791955949696202,0.10989751665103077
0.039140321615700246,0.0909679598181878
0.01772845975638726,0.9117524113291426
0.013558934540809031,0.9928795721888253
0.02548613763205601,0.5345049729119904
0.02165834842582448,0.7362081748429581
0.01705039656521576,0.9332645728589327
0.026887499114892466,0.46275115257700367
0.03345821202161481,0.20843525120259243
0.024956178590953004,0.5618369789311264
0.027340376849918524,0.44043594326487084
0.02017261094204803,0.8104694013468585
0.018004230974117463,0.9020912102463465
0.020526284257810112,0.7934084170578348
0.04123798623491537,0.06482724524746314
0.018137091477016365,0.8972561202430089
0.01851501045388826,0.8828851000428715
0.04008904162170779,0.07821562985021904
0.029096202187019027,0.3608210003832928
0.02376856743666611,0.6244268307589637
0.021867511806275886,0.7253160944716246
0.01753903208091845,0.9180882280321925
0.029305777127126176,0.3520450520555254
0.02915299176984243,0.3584277789836513
0.0467440468978263,0.024497177946574706
0.03680630165506685,0.12989624036914368
0.0471003221164884,0.02290603550962205
0.0504758511314769,0.011820679824719092
0.027989926416254196,0.40970758034586985
0.04182672632051698,0.05876065534942448
0.019902489024202108,0.8231717267216427
0.021719593978442475,0.733026889586111
0.03820023740627576,0.1052788543879156
0.046445135530248094,0.025906907775113956
0.026176781132165372,0.4992454382248392
0.03160967853469143,0.2654647570338139
0.01450007149978172,0.9845331864714265
0.015204931201102667,0.9749056115857404
0.02934427383118343,0.3504496638223807
0.046828818479581535,0.024109952733594404
0.028504572347377244,0.3864271397914011
0.02950388876423604,0.34388986696759405
0.03890189018641277,0.09443378360645617
0.034794017076418715,0.1735281344097262
0.029135534243245498,0.3591622714489379
0.017663732238867913,0.9139452469702211
0.03520650017770588,0.1637429436315642
0.02765254104944792,0.42548054854391254
0.02610017982652002,0.5034859458254831
0.028449881561879997,0.3888565271417926
0.022620027880144056,0.6856239519275089
0.027214133918993202,0.44658286248145973
0.034813463085822116,0.17305660453445756
0.01643119154981265,0.9500082066437892
0.017017409679527584,0.9342273200569325
0.015248525548219538,0.9742032170056576
0.023704565301413738,0.6278334367051683
0.03822985015111885,0.10480110078192724
0.04223277903215328,0.05486621252487126
0.022454095184928025,0.6944281877256784
0.017371794172636318,0.9234737390984399
0.03261158090463395,0.23324660954850984
0.03965930378358712,0.08379148533734063
0.030238500393526047,0.3148326186037406
0.036591173724000337,0.13408462856080433
0.019372557824851033,0.8471525257562378
0.01866705381825673,0.8768548821747395
0.01558651925989718,0.9683117654807549
0.024199339883130944,0.6015643416528512
0.02584856048028844,0.5161044273583112
0.022606395819328662,0.6863480581023436
0.051544179121125244,0.009496761520760438
0.030995885650891675,0.2867932929038601
0.01748385696764365,0.919886761625791
0.028908654767445252,0.3688048828445475
0.024319449089067358,0.5952163228947864
0.019284797420225486,0.8509929349157863
0.016799913225119742,0.9403766057393803
0.028493428014106814,0.3869213171959668
0.020616505831320464,0.7889848491921609
0.016036741194630055,0.9592032307455088
0.025781983964518362,0.5194652134024786
0.0362167945143263,0.1416354669154687
0.034356963079045455,0.18439782858012513
0.021976017041658635,0.7196370221018091
0.03284076766980354,0.22631642520031112
0.03773197927663141,0.11307673866539379
0.032711401326575185,0.23020846651387053
0.04147304811191216,0.06234376439932561
0.021102161240008604,0.7647354862743935
0.02674503627398761,0.4699222457462681
0.02331339368752605,0.6486843718684424
0.02936798130384033,0.34946974149923987
0.03243180529004419,0.23879572772614116
0.023673181073509908,0.6295045907593209
0.0345933558564836,0.17845368176810572
0.025985085649969666,0.5092411861823599
0.02294792283498459,0.6681742614054056
0.025864657463045337,0.515293206807119
0.020567110170314762,0.7914101270557389
0.027187990602488776,0.4478629237176702
0.02248052278222723,0.6930274780471806
0.023111222326105463,0.6594681291010671
0.032998504149203356,0.2216396745457554
0.03654013028477743,0.13509439439860854
0.02462428258300431,0.5791729784560814
0.023703509854340166,0.6278896304004358
0.023887300093403452,0.6181127965491795
0.02223445411591618,0.7060432227887699
0.033070169081754336,0.21953969317269417
0.026446508394022294,0.48518371890592316
0.018405707897475365,0.8871334572596747
0.044618513023529816,0.03618485105825267
0.022944585206285284,0.6683521273817734
0.03146556898620301,0.27036198129572236
0.051619889115981754,0.009348950765692754
0.03460164227573362,0.17824810688484402
0.022376021413635705,0.6985624925501552
0.025328236101115342,0.5425988953303991
0.023531749103446575,0.6370402417755534
0.04115966920341119,0.06567323182270282
0.01778037274710742,0.9099729728204695
0.029799895806850524,0.3319583055677095
0.030151903940925595,0.3181617836458334
0.025616689693466588,0.5278474416114474
0.03375217124741969,0.20031817985575318
0.02875630030270937,0.37538155350163965
0.021935392856168634,0.7217653916406729
0.04437134401373921,0.037819531189199625
0.027562964860278094,0.4297364563771984
0.02713768284910323,0.45033301973536227
0.02955442831524624,0.34183124714341584
0.02315916826330766,0.6569109522394747
0.027393306926961125,0.4378756436180563
0.029660317034767153,0.3375467757989336
0.044189677949366124,0.03906179873705072
0.039785288173432964,0.08212316497542693
0.04388886237420009,0.04119721302962732
0.035983692176862814,0.14650864405211708
0.03360011470022872,0.204485477668432
0.028327433324008333,0.3943341283922707
0.0411458355059221,0.06582363949658337
0.019011776813936287,0.8626829693499669
0.026407304071264653,0.48721150609111386
0.025530433631956284,0.5322425118742729
0.017506676035180756,0.9191455183510122
0.03911307529969332,0.09135853703960861
0.02882997412313476,0.37219108536379325
0.0215937689227369,0.7395549351053115
0.03881672283142412,0.09569823603839718
0.02211344827900874,0.7124191017810175
0.027499486626864356,0.43276974033825044
0.05963029416876248,0.0015612989169802897
0.015524420521928622,0.9694541190013546
0.03951297551633226,0.08576494593401576
0.02536542702214606,0.5406885209811727
0.02795223589940582,0.4114495189068994
0.03483528080829734,0.17252877896588836
0.02371151486224027,0.6274634434009994
0.03353940623560825,0.20616805097776875
0.03383910090405162,0.19796579511323498
0.017812287557268658,0.9088699109084064
0.033965585363276096,0.19458175834446148
0.019091108281432123,0.8593272843812554
0.0243052826049866,0.5959643317796424
0.012853798097174907,0.996474857797016
0.019956521043288933,0.820655191418606
0.0416577215001081,0.060450176550835434
0.029515956663011655,0.34339750231105093
0.021372160315270006,0.7509746026193183
0.02884948072826965,0.37134954428912276
0.03025213661133258,0.31431070377439074
0.02338999307545811,0.6445987363675245
0.028288044675252144,0.3961074367744211
0.02287667727050724,0.6719701488449839
0.02871177036571826,0.3773192067129508
0.03271950629329928,0.22996312424431184
0.03999592805582208,0.07939639605310432
