statistic,pvalue
0.027737837409019805,0.42145458121121976
0.02314191914062952,0.6578309605961076
0.02501494792579817,0.5587835744355845
0.0309909300024801,0.28697052910729764
0.030435998014899157,0.30733511896929233
0.025006323410594167,0.5592313405085562
0.018947757459666592,0.8653657671938123
0.030026591614975673,0.3230246202269431
0.015523109141313829,0.9694779491461367
0.02845385899429459,0.3886794910535439
0.03493116018955694,0.17022438504874668
0.02420763661055897,0.6011254108972868
0.03139296896637478,0.27285464420514427
0.01879229533280391,0.871784795797198
0.026501553420320734,0.48234582152216804
0.03636023111776149,0.13870271746589563
0.025168291079202654,0.5508417225992823
0.022947668896328044,0.6681877942115492
0.017090928637090996,0.932070808047136
0.04550769805607735,0.03080446709190263
0.03562594630974936,0.1542503788516342
0.03393618839484258,0.1953641816222596
0.01770767665455303,0.9124596360325067
0.03097572129894377,0.2875149681653356
0.027498225103253726,0.4328301674999343
0.029019744379677026,0.3640609121999328
0.028843717136299074,0.37159805404797414
0.02651332690778485,0.4817402281415421
0.015183603346588748,0.9752445425497808
0.02389619626916817,0.6176400417472511
0.029486939557748393,0.3445822397030072
0.03156135424762846,0.26709945360634985
0.02638989724411689,0.48811360122187814
0.03148357927016854,0.26974626475029023
0.028911677547857173,0.3686752245946897
0.026000436492422563,0.5084719325297615
0.03489944710381515,0.17098385684748438
0.03166765271338093,0.2635135713706319
0.02227500504461649,0.7039026510045491
0.023690805733821096,0.6285660567383462
0.026362974679206896,0.4895109633002255
0.02943849683152447,0.346566615894773
0.053824119174041396,0.005861895476519587
0.041416163901320635,0.06293716970228964
0.027378206462115307,0.4386050539451243
0.02463453641523483,0.5786351995685957
0.012679979853154943,0.9970921448051583
0.02128895338708911,0.7552342679976235
0.01380628173046694,0.9911254938356582
0.018396577361996735,0.887485005227037
0.018150262544379903,0.896770523915337
0.0350894648168294,0.16647339337909703
0.01894272060177682,0.8655758764245048
0.016097675654056523,0.9578574272941788
0.03982104794328034,0.08165475906842488
0.03054368297544552,0.3033026651007345
0.022836700065644533,0.6740992046236254
0.01975013663923375,0.8301990404950711
0.0424020496367471,0.05330956975920392
0.026478157804003727,0.48355068693011977
0.02675149771790164,0.46959543172501805
0.032615162594486824,0.2331370674538877
0.03468503655742394,0.17618964808139054
0.025846246567655523,0.5162210825283458
0.03524927546053669,0.1627539768021506
0.02006426466758504,0.8156003461497265
0.019443075230750728,0.8440385568626219
0.037283469090071186,0.12098706003307806
0.02228973359653541,0.7031247139978108
0.02855932673594297,0.3840055248308304
0.01942929753175926,0.8446489087603637
0.03480577552471875,0.17324289174527516
0.02001621677397436,0.8178605000609331
0.03222772019893705,0.24521690781638952
0.022884842657778792,0.6715352038956727
0.02396187890071705,0.614151152055005
0.02630763517557133,0.49239133861849427
0.018817920620785772,0.870736198645751
0.02792291354921933,0.41280820371188753
0.04964734127032838,0.01396366276806337
0.01971695133115081,0.8317159769091943
0.028041608219930902,0.4073272250768222
0.014181103997234823,0.9878902282595039
0.02206335437578577,0.7150530862082969
0.021125066691392858,0.7635751727034195
0.029460753447914656,0.3456538985949425
0.02748037902522177,0.43368560567453407
0.022146517389887266,0.7106784830923849
0.02417150911913274,0.6030371494052595
0.03666425093157105,0.132649693523951
0.03232929953760755,0.24200463974438663
0.031083220847433063,0.28368311861148987
0.032811793467661055,0.22718369144313155
0.028843099786218185,0.3716246793628106
0.019989317189598954,0.8191216696882067
0.017825902261415005,0.9083972480437134
0.029024455098873414,0.363860702567335
0.018533096906348967,0.8821750668489159
0.03378546667413401,0.1994146077549017
0.025384643590653788,0.5397023822817538
0.018159804687681746,0.8964180189499571
0.025948734646448646,0.5110647783808553
0.03216738496104021,0.24714021757711868
0.033458380999459414,0.20843051272428817
0.02251952410197733,0.690959240253413
0.02185644493320449,0.7258942790148117
0.012587209447733505,0.9973850710420467
0.023705210080196215,0.6277991078929637
0.019372225261254622,0.8471671524886338
0.01726874601958306,0.9266935874127256
0.022196155729186318,0.7080631352138622
0.02417383387945593,0.6029140967210818
0.025261996184812063,0.5460073525402118
0.022783274051179594,0.676943351945457
0.04503556911089435,0.03356655584450152
0.016593812175192846,0.9458837186899257
0.021361218828130246,0.7515356528129699
0.023051486682112765,0.6626535947340844
0.025721321176906398,0.5225352364454787
0.013544759312360127,0.9929715891353512
0.023788866892778482,0.6233467848107885
0.023987446739634877,0.6127938404082527
0.029997429746192558,0.3241639637182572
0.01731490505599015,0.9252606523457705
0.024020779840414466,0.6110249942982431
0.027448165074078934,0.43523263468067985
0.04882810936523563,0.01641987530384244
0.02513661366631803,0.5524792726621304
0.025364882995495996,0.5407164483454543
0.029983915358640034,0.32469295279882265
0.013439292972445283,0.9936286000863289
0.02627560573052512,0.49406341476925936
0.02587974123329248,0.5145335313619812
0.03286190601110639,0.22568531553771723
0.04005330831732917,0.07866699369246312
0.01872766493658251,0.8744126351874518
0.02843816474261096,0.3893783699102061
0.01820934788655676,0.8945783614262228
0.02730352469531927,0.4422244380453362
0.03260824421109443,0.2333486942189855
0.027344284261552387,0.44024659454419285
0.024433578465561268,0.5891976335928057
0.01920511428355115,0.8544455744236161
0.015406308429592785,0.9715519972405348
0.034837646596395766,0.1724716216749933
0.012879905891800492,0.9963739911723591
0.03845540547961179,0.1012208987080582
0.036828579526322236,0.12946868094902172
0.0389586193564484,0.09359931835685721
0.059045934235434416,0.001794622950704707
0.031394272289920755,0.2728097444520829
0.019914457922707518,0.8226153540180834
0.035093929694760884,0.1663685641074275
0.03176671389909955,0.2602045830362153
0.029897194890805667,0.3281023157466243
0.020791313754452534,0.7803381706327215
0.02581319050105657,0.5178887863373833
0.012380385006264594,0.9979548588666293
0.02871940851165511,0.37698634769823497
0.021666965360558565,0.7357610068791132
0.05791533797626547,0.0023405060058153786
0.03406944881121571,0.1918370431431902
0.027115260454676937,0.45143686390831966
0.02748763450606695,0.4333376826031762
0.03305879258003752,0.21987202477104395
0.027434870873938755,0.43587214934650903
0.022656203832781774,0.683701737119516
0.02224532894169151,0.7054693548964803
0.02665608552287857,0.4744364217986135
0.031020482539484195,0.2859148004571208
0.043182512613925916,0.046615093753403766
0.022509735510339746,0.6914784486718376
0.04380160569505387,0.041835352095116664
0.02593243692035574,0.5118832765802975
0.03724712706292449,0.12164745920171724
0.026381461900127023,0.4885511437796089
0.020897206156231696,0.7750542261412336
0.03795130444417094,0.10936687204572977
0.02031806437253808,0.8035088719553292
0.05280322607989052,0.007294296675304574
0.028562176852223287,0.3838797633088572
0.029781586041936037,0.3326875670822075
0.023811209570659297,0.6221582787246521
0.014404237095356431,0.9856034333695295
0.02458426828039706,0.5812728334228945
0.02090293530835391,0.7747673968307662
0.02574273240063485,0.5214508201398069
0.014869092285828445,0.9798903188089336
0.026216657075044836,0.4971503101786005
0.034860845008128305,0.17191194755418204
0.02770835812864103,0.42284306253250664
0.03150677655408374,0.2689547714583549
0.012227973528500136,0.9983079250364388
0.020656696038131223,0.7870055776900222
0.035052683814868535,0.1673389700607397
0.04230756031946015,0.054173750221150806
0.016519056923788078,0.9478039247782881
0.01995404789793634,0.8207706496090208
0.04512466115576236,0.033029286308202295
0.039176436839809314,0.09045240402387147
0.01898719088289802,0.8637159508197232
0.019858062060909676,0.8252314894867894
0.023419834838756426,0.6430072363667729
0.01897814774575346,0.8640950600644417
0.02224102080238355,0.705696713072062
0.020918565842139414,0.7739843702527388
0.019673546650221696,0.8336924543812154
0.021445815343010488,0.747190773068046
0.02915229386985485,0.3584571213569589
0.028527975064269684,0.38539081393248403
0.022395139049399715,0.6975506769711373
0.03455752366424769,0.17934479505403608
0.03185308946097867,0.25734501427749773
0.017284436184438805,0.9262082173916142
0.03520281266689684,0.16382842369546444
0.01870013889901692,0.8755244377561815
0.03244197211911437,0.23847923981503674
0.019320261012928497,0.8494457646024968
0.031423067873932786,0.2718191419725126
0.023727482747261414,0.6266133995918712
0.035412905840110254,0.15901489158272059
0.03127062416848975,0.27709412731062283
0.023406119865071073,0.6437386569416564
0.022922515992928577,0.6695281245805984
0.019081203069086394,0.8597481387994008
0.015420449503136813,0.9713059698000251
0.01992563907436129,0.8220950438328491
0.026373268242741665,0.48897639218578776
0.022009157966608517,0.7178988947134889
0.03101992683915722,0.2859346255298665
0.021784242306921442,0.7296614777893699
0.03648389291722309,0.13621406945803838
0.023339100876728858,0.6473131486509833
0.028858876007086365,0.3709446969403765
0.029096553313758933,0.3608061685604724
0.019215795241367184,0.8539846928747465
0.025854139883839777,0.5158231885926969
0.020718422483125998,0.7839554844328954
0.03778472165429403,0.11217524600819226
0.029387814337531293,0.3486514673986988
0.016684387378823495,0.9435019885515666
0.02658206430962512,0.47821442978606055
0.026159368075582945,0.5005374530943507
0.027617613455057533,0.427136609905494
0.023958283950582582,0.6143420322799389
0.024146592820066037,0.6043562956855513
0.014584436747554247,0.9835457491989624
0.03270490931158343,0.23040512881708453
0.03364372455507908,0.2032834326726418
0.027567106583476608,0.42953904532484966
0.02178500023848018,0.7296219784196278
0.019764936511287357,0.8295209140711556
0.028858200899428893,0.3709737773212192
0.04366233677714315,0.04287170548873023
0.03578729236076916,0.15071897416260088
0.025008695995386576,0.5591081497581967
0.014393389964734105,0.985721176258025
0.01911214614033796,0.8584316691999834
0.02290571957216425,0.670423034914427
0.01750522277134789,0.9191928343191611
0.01824696096231171,0.8931711818961849
0.028402952185975716,0.3909495893960418
0.027768780110724256,0.42000050480868106
0.025605369634173147,0.5284234369577946
0.02687082262467183,0.4635868489150452
0.03249955192881504,0.23669286114797405
0.037289199349428315,0.12088320037691935
0.027121977332884906,0.45110600676913104
0.03973740551968341,0.08275391103701595
0.01929007809904698,0.8507629634147722
0.03296342224737958,0.22267331328213072
0.023447365533959985,0.6415391194887325
0.019095521837002874,0.859139589861113
0.02287738113966664,0.6719326569790685
0.02961911037210596,0.339209470463355
0.03150291071575195,0.269086553002957
0.035967744115634526,0.14684694546561128
0.019985755461991217,0.8192884322666311
0.025832124018671576,0.5169333035457176
0.033005735686729154,0.22142706901393344
0.02938789038874179,0.3486483323007715
0.014769275548029703,0.981230049843381
0.020441261749966133,0.7975514696115602
0.03167992997965874,0.2631017556110763
0.018746645428382447,0.873643414948523
0.02096582793695756,0.7716124522566156
0.025453061820888606,0.5361967053176572
0.02143643009791435,0.7476735820532303
0.03090478978662703,0.29006429026675656
0.031327680092217314,0.27511094650881207
0.030749343958277997,0.2957096010842649
0.04309050253763902,0.04736442495250909
0.023154798362200024,0.6571440307273405
0.02119893810746143,0.7598238509209898
0.04341707116542387,0.044751168287384666
0.0250771989523752,0.5555550350684875
0.02330612230324558,0.6490722356972255
0.022105888885895708,0.7128167965404788
0.033110361402790445,0.2183687013996994
0.01752500473466434,0.9185474953502657
0.018686444321314277,0.8760759178595531
0.027587601189917182,0.4285630913257418
0.02225029567041742,0.7052072137946364
0.02944522531932381,0.3462905071865393
0.026502400971936124,0.482302209494435
0.03811588755857154,0.1066496191290183
0.014731147698285652,0.9817251248301815
0.02272196096858814,0.6802055461045924
0.019721779260100436,0.8314955984260084
0.04487539884865832,0.03455177101833921
0.03208622212955825,0.2497455229290438
0.02813106638673668,0.4032294194621541
0.017849291262589273,0.9075823235033204
0.017898680411315593,0.905849385704967
0.017237443597022895,0.9276566559964435
0.015037431816343316,0.9774850626012311
0.02784669975515197,0.4163539770480757
0.028489967745497446,0.3870748465834144
0.046471012958670316,0.025782086925887474
0.03340355263635031,0.2099724171295395
0.028090204947205488,0.40509762776396047
0.02243221645779292,0.6955873260056906
0.015189387099076801,0.9751529348565234
0.022988503243161484,0.6660114025864102
0.011101096022408968,0.9996793758547019
0.03033818478745709,0.31103183793762457
0.026847405695699406,0.4647619985227014
0.026378792191896427,0.48868967464062
0.026832102708689853,0.46553101686995496
0.023319924410232895,0.6483360183591846
0.019824527639522582,0.8267805338523921
0.029275076304903724,0.3533210631601277
0.029627001703101452,0.338890599694449
0.025444134131406226,0.5366536724338853
0.013747515578749758,0.9915683174992151
0.028384586422699143,0.3917708306165215
0.031959897070198084,0.25384194799895116
0.025385703922015057,0.5396479881719636
0.021771518135942136,0.7303244452078644
0.024089295219517304,0.6073917854788979
0.022618443812912115,0.6857081009790305
0.016318191389435244,0.9527593609929266
0.022157687300044984,0.7100902298328848
0.03312490971325399,0.2179460342905592
0.024426654123734043,0.5895624012774747
0.034983956068411204,0.16896598351059003
0.025088729058073578,0.5549577099158252
0.01781169634160873,0.9088904077499655
0.024521285414037863,0.5845819268661704
0.037649119064586234,0.11450509315254141
0.024987062408310945,0.5602317379494637
0.029590039465071882,0.34038601833325804
0.026978032213059777,0.45823165268893795
0.023885452451087197,0.6182109889063983
0.037384086727149435,0.11917401280935887
0.017915082463856757,0.9052702579691653
0.023369272304621824,0.6457038749832656
0.03179752458000962,0.259181818702542
0.025128684126968226,0.5528894406875167
0.033989914117731446,0.193936092199649
0.03344291602647825,0.20886452922818174
0.02884779440487717,0.3714222416848062
0.047819352614268285,0.01997164120505743
0.024669608893327477,0.5767967638664153
0.026406092293873362,0.4872742706142641
0.024637807836629277,0.578463652139334
0.03085578718486548,0.29183522996658934
0.025614716047817176,0.5279478484183535
0.04113489474956461,0.06594280158866406
0.027444642768291727,0.4354020130222974
0.022634910375134987,0.6848332764235835
0.015362119343861558,0.9723118399082725
0.016969861580200363,0.9356011313153283
0.02689335182957575,0.4624580951378939
0.050117219567374915,0.012708957678592024
0.02599769722836176,0.5086091644342023
0.021899404590290883,0.7236487625888176
0.04204593580857929,0.05662973348448355
0.026698942617366273,0.47225793957596623
0.02140229909710689,0.7494277641848007
0.017701298706487956,0.9126760762135762
0.04195419655381538,0.05751330529055951
0.03667548600005599,0.13243019788964958
0.04319645907798042,0.04650241512577515
0.03322953530098244,0.21492501767550465
0.03552945124657003,0.15639400338507845
0.023209023863466016,0.6542516737961106
0.0350378033819464,0.167690174276404
0.01889773551058993,0.8674461004338344
0.018520530529093082,0.882668605207611
0.0226522923798953,0.683909615419421
0.02502388240349479,0.5583198356561024
0.022266075563393384,0.704374173677488
0.02720772061666646,0.4468966525953562
0.03532323281559571,0.16105536474276377
0.02144824350728891,0.7470658287827575
0.04998714802403614,0.013045701544225116
0.02537617961349925,0.540136648648352
0.018307642443840533,0.8908819827876192
0.0213946031756595,0.7498229428680312
0.021073836887142705,0.7661683858591117
0.027799010750256814,0.418583185627397
0.046302087313983,0.026606600857551097
0.03199597783713848,0.2526667736204687
0.01965648922688168,0.8344668029442277
0.02459433801877542,0.5807442133207004
0.02704676272321349,0.4548200925197063
0.021257921630461474,0.756818708850579
0.02302591757366035,0.6640168690574032
0.04433904252320653,0.038037858414143144
0.033111276327585315,0.21834210171801732
0.03490976356015901,0.1707365004932455
0.020168782611253766,0.8106514968822139
0.024237487658392065,0.5995466852322644
0.027829331765141463,0.41716490054504485
0.016758731118376002,0.9415019716129345
0.023727007811209788,0.6266386809152226
0.02440104932178533,0.590911686927801
0.026092521433892624,0.5038680126997046
0.023889464735457,0.617997760023614
0.03476194486608722,0.1743080581172846
0.03172985485853047,0.2614321213022089
0.020496170736571617,0.7948787034960967
0.03047773955807409,0.3057673938721625
0.021396423768908157,0.7497294690103175
0.026921712501889405,0.4610397491487456
0.03485129781995738,0.1721421032709262
0.027427994163916725,0.43620319957277004
0.028714360367752434,0.37720631523811465
0.04805210577149355,0.019096276092800134
0.03377937191557212,0.1995797684288097
0.027251998683747003,0.4447332079359931
0.04238238485421619,0.05348843438314997
0.029380701410561594,0.34894477615799124
0.021551781964243566,0.7417264572889283
0.027667011487877757,0.4247957200834387
0.02207696161823275,0.7143379392623685
0.037772359273898104,0.11238601389008611
0.016764902481166244,0.9413341223376938
0.03126689478589928,0.2772241260378969
0.03061415351083585,0.30068489813779675
0.030440427125027425,0.30716849200195606
0.024196180265954492,0.6017315145115375
0.029219120340202465,0.35565520411844426
0.020687592234058805,0.7854804324693827
0.03247201992115306,0.23754574283297572
0.02587346855179376,0.5148493902774577
0.04114699643951292,0.06581100588943589
0.017263231714983673,0.9268637526266237
0.02296622636342316,0.6671987812555544
0.02390888959877202,0.6169655869109505
0.02011066794324301,0.8134085990073141
0.028047743540526693,0.40704527598272056
0.042700955897289505,0.050653632822080484
0.028374964780937928,0.3922015477591591
0.021639654646423062,0.7371777868804066
0.020367742011358853,0.8011132977729581
0.034460669943615574,0.18177111092864628
0.031354813121032776,0.27417157412293736
0.030590365345629228,0.3015666910028191
0.024715951445017814,0.5743699827018895
0.021773770449090485,0.7302071134668
0.019554890524043966,0.839050783732747
0.03524219323347588,0.1629173871763035
0.02314025548262888,0.6579196925139096
0.01754098945892657,0.9180240324866595
0.02223858204476531,0.7058254068197087
0.025305638216988613,0.5437608499318543
0.016914784720307496,0.9371718845730157
0.03846933286550014,0.10100320943518414
0.02144755070790294,0.747101478963903
0.020995968170270607,0.7700965124906081
0.029108658331577608,0.36029510859014274
0.025115008379846593,0.5535970775738728
0.027510721621714918,0.4322318329968888
0.029008017170354727,0.36455966665902656
0.033064033141747995,0.21971888861528807
0.01827454490854405,0.8921334776758979
0.02864191717507919,0.3803728499438222
0.027263908583403995,0.44415247994758517
0.01979131866165515,0.8283096486816308
0.021945044455770224,0.7212599544877103
0.02292252743298756,0.6695275150211037
0.02039655656668249,0.7997196396617381
0.03589916714296226,0.14830885027737245
0.035453996804054144,0.15808683901532886
0.035028440153965446,0.16791146419777012
0.014120789868539263,0.9884607167905362
0.038434752313863785,0.1015444327118158
0.028464890965867018,0.38818874944195925
0.027506713001272276,0.4324237054162904
0.016172190687459564,0.9561747016772328
0.03386384388114899,0.1973002036220228
0.02885704847177828,0.37102342204779154
0.01918651281635886,0.8552467938801943
0.022783709935191077,0.6769201532676161
0.03613670033457772,0.1432948558415423
0.0378066814086421,0.11180165660477423
0.014409646674353738,0.9855444576893982
0.02470198524416123,0.5751010460484828
0.027032675950363627,0.45551794054651606
0.029478878014673415,0.3449119024193601
0.022291181900861073,0.7030482041418881
0.027645659544340256,0.4258064849043163
0.017507048536001157,0.919133387931644
0.021468896530382864,0.7460025854379826
0.025656580315063904,0.5258196605408337
0.023828695228906294,0.6212283289191723
0.016656747993211818,0.9442351865794852
0.0290260899926148,0.3637912363566993
0.03167288752214176,0.26333792109910586
0.01960589221601572,0.8367557511672318
0.04118977496642312,0.06534691870695389
0.02474187348484358,0.5730137679052871
0.04588439835648539,0.028746170979383506
0.02096304466680418,0.7717523112366232
0.02549388443095485,0.5341090361152179
0.0487871569181923,0.016552244935376936
0.026652795429453424,0.4746039320866779
0.03130097707003987,0.2760377794444598
0.03374688294911732,0.20046198821506084
0.02296242897553541,0.6674011705182481
0.02609630480856273,0.5036792492788319
0.024189801555828616,0.6020690341360573
0.03388719985672006,0.19667353360627013
0.0261979733445058,0.49813127272966623
0.03557876001624194,0.15529564345197763
0.052615317056548094,0.007590342727842232
0.021481896628841757,0.7453328543662681
0.028906497527026037,0.36889743450803675
0.023079450738887508,0.6611624653340051
0.018459239838171215,0.885061962510476
0.03601383006952841,0.14587105877633216
0.03364947537414387,0.20312533211287992
0.02562987826720442,0.5271766807852142
0.029480797358909405,0.34483339373438193
0.03449532212958317,0.18090005974873952
0.025508115531108988,0.5333819766478535
0.025365430319235605,0.5406883517281478
0.017157705893378172,0.9300781465108503
0.032342902945421026,0.24157690507356405
0.013354816876179898,0.9941206997026907
0.014969101981416245,0.9784837014543117
0.02122888010282431,0.7582994139785089
0.017068967515189493,0.9327190922047462
0.023646696807854722,0.6309151506362645
0.02069957937539957,0.7848878765597522
0.028875903698562022,0.37021175611117746
0.03290404100412714,0.22443137383433115
0.024047793681703955,0.6095920844924896
0.03269146321416361,0.23081286139917412
0.028132790157457982,0.4031507381202871
0.026370596718310713,0.489115095104343
0.02024332690380816,0.8070954902191707
0.03614455390096194,0.1431314525134568
0.04354347078273907,0.04377382253489453
0.018083323849111155,0.8992267565602932
0.031224268578317393,0.27871322612968574
0.025137360231157868,0.5524406606240242
0.018535045724928367,0.88209844207917
0.03458798296087495,0.17858707649718014
0.034149583564500485,0.18974027148756806
0.022783525566699825,0.6769299657643469
0.01936521426084481,0.8474753790393097
0.030037718292808657,0.3225906717078777
0.024294588662564065,0.5965291168280697
0.04327160330099444,0.04589935205813609
0.020479114143905464,0.7957100899979813
0.02025569585590828,0.806503373438856
0.02972417013365608,0.33498188046675853
0.024099894913356235,0.6068300364862658
0.04784893266457907,0.019858444176475074
0.018901532423311496,0.8672886857163739
0.036233625344965104,0.14128875534059374
0.02319886533789617,0.6547935401060647
0.029122015804920298,0.3597317665242866
0.017633905124511684,0.9149460185035186
0.01751082177791763,0.9190104582201288
0.021971529746527163,0.7198722409663135
0.02646714343384915,0.4841185971355737
0.02720125116099492,0.44721333896577425
0.02103139474387447,0.7683114567112804
0.03250042115092838,0.23666597276180623
0.02856411678597709,0.38379418005532134
0.0296627018884692,0.337450726261702
0.03284176528375515,0.22628660974352308
0.02190581370691319,0.7233135030609372
0.03998539535752066,0.07953090366845948
0.019739262668751034,0.8306966523087163
0.03736496614951118,0.11951681953193516
0.05022800437302172,0.01242834343673597
0.048202905231684356,0.018547568870978793
0.01933295590888595,0.8488903623982363
0.032367580826606956,0.24080242680503997
0.0260156718912396,0.5077089598462016
0.032646694026091994,0.23217441542111247
0.03522170323444418,0.1633908988427905
0.025149934014585207,0.5517904847630025
0.018249039878538487,0.8930931420655268
0.027379149262174718,0.4385594892640324
0.027709541869424315,0.4227872483439368
0.027452521908820735,0.43502318731914646
0.02124259136963147,0.7576005915501947
0.02490178184886399,0.5646677811554395
0.025009974576391758,0.5590417660753713
0.01899941444044362,0.8632027927346196
0.04470304474356268,0.03564015821153901
0.030280514754142784,0.31322657862551695
0.038920705103722364,0.09415633637965952
0.018961466207031763,0.8647931997236573
0.02517707484074372,0.5503879391673099
0.021890447745041453,0.7241171843206471
0.02475943846070247,0.5720952934236117
0.03837673576443085,0.1024578743437235
0.025508494517242464,0.5333626195592873
0.037419669830325464,0.1185382079027887
0.030125403521890082,0.31918568404036674
0.020256672451003183,0.8064565977267595
0.02439540611964297,0.5912091586144138
0.024717207262308694,0.574304259211687
0.03471662177609908,0.17541496157923367
0.03937451767074185,0.08766811336190326
0.016702597121452334,0.9430158620797602
0.019193176682383323,0.854959971073844
0.042481084727483576,0.05259588177142478
0.02282180334426681,0.6748923732974326
0.032518413423674175,0.23610992753067747
0.04146982697901569,0.062377238318173475
0.02121535081182084,0.7589885069708087
0.021852442444937892,0.7261033382046234
0.02458808263258505,0.5810725810538198
0.03482430481000298,0.17279415561177358
0.02047472384944775,0.795923920596627
0.03782110698850738,0.11155680210324698
0.02938278861666732,0.3488586898521548
0.0190532606744008,0.860932496078231
0.026538995221561945,0.4804216364065115
0.03357816365897137,0.2050926231941898
0.039123082544458176,0.09121491977180642
0.028584958215764567,0.3828755661783709
0.024128542071381487,0.6053122882835605
0.017771812036899703,0.9102676765117081
0.02579834048381663,0.5186387034820231
0.03134643616468283,0.27446133622511126
0.026911192573204512,0.46156552660507016
0.04002289921035329,0.0790528374174278
0.030196167935324647,0.31645688468510863
0.03340543475308022,0.20991934082926575
0.05934157054389422,0.0016728089615323303
0.02796470404710516,0.4108727202853193
0.0204074148150738,0.7991936828595461
0.029876942805306173,0.3289022303882036
0.02527349523422806,0.5454151158473197
0.02411913967422341,0.6058103600658842
0.036002837317711534,0.14610335655937198
0.023813701618562833,0.6220257323781457
0.04132120635315295,0.06393851184039664
0.021439418252707176,0.7475198820462488
0.03219233415280809,0.24634352378605745
0.019491235478497404,0.8418977182141106
0.027757558257929693,0.420527453852199
0.03588038574436825,0.14871127083478514
0.01632192950773352,0.9526698562893826
0.027595982218057757,0.42816441811996714
0.027749720967424285,0.4208957388552325
0.035620907884307024,0.15436171870678914
0.023770210502538358,0.6243394024822853
0.03197509513849128,0.2533464330819902
0.019714323700462555,0.8318358745674239
0.041103888991957716,0.06628150367139793
0.042575644314270744,0.05175284755440095
0.03167661370416963,0.2632129454598409
0.026806640701726447,0.46681240586927736
0.030548914653397485,0.30310775049682626
0.028117242476992543,0.4038607923129099
0.03407517365645507,0.19168664730093074
0.03576476016843855,0.15120818720675488
0.043218061933011365,0.046328343834279695
0.0336333440868698,0.20356905410614629
0.04413726954573283,0.03942673344153287
0.019595124281460707,0.8372413269752939
0.030731878868278995,0.29634891380403783
0.016105552624658404,0.9576814714951003
0.028989495921937447,0.36534835178277664
0.030447341606232525,0.3069084956083807
0.020013789126170828,0.817974442518705
0.02763837914001016,0.4261514986386461
0.020442556127067746,0.7974885866904251
0.02285498025880439,0.6731257470040519
0.014909614790239889,0.979328198420464
0.031228464465759997,0.2785663830867915
0.017043314647941676,0.9334719298072008
0.038435136526468794,0.10153840613568535
0.03173047952670588,0.26141128129543306
0.020955832993337142,0.7721145948094451
0.02291849521827749,0.6697423601783812
0.026609988263297857,0.4767869115811865
0.013505697532254057,0.9932205633525464
0.03273191272151488,0.2295879634807502
0.030228221249690934,0.3152264618871274
0.04273659061721691,0.05034475690715688
0.02154573625086964,0.7420388422834686
0.016658214096179735,0.9441964360434542
0.02635172168900679,0.49009579075419196
0.02221894376589373,0.706861470460413
0.01719391205405718,0.928984295169228
0.021514443098705982,0.7436545752510004
0.024122140230972283,0.6056514040641485
0.036014404013506085,0.14585893845780257
0.04112946618796043,0.0660019954805484
0.0190918140830193,0.8592972759364053
0.02382459936524972,0.6214461463314118
0.020916002042697446,0.7741128548438978
0.021856095546721632,0.7259125293221773
0.032847337150107736,0.22612014031168629
0.03803064111352927,0.10804995892680652
0.030494407210146512,0.30514303341179233
0.018908720647340393,0.8669904495893133
0.02330559869247706,0.6491001657930079
0.028224707340645805,0.39897047452530876
0.022903572397413918,0.6705374284239445
0.031058058807429845,0.28457660345444197
0.025891414707115423,0.5139459335546197
0.022866870604638545,0.6724924834064921
0.04635196359459681,0.026360766064587825
0.023520477256058214,0.6376410943668136
0.01679881599389621,0.9404067506624596
0.032927390547492164,0.22373880668130855
0.04233890654181288,0.05388573595348356
0.021301628056908273,0.754586452771842
0.03770702896410233,0.11350527875146185
0.01800694400279304,0.901993636454575
0.015287290287089639,0.9735677392064409
0.027552366869936284,0.4302418775599397
0.04051501703293661,0.07300150520074429
0.02109145773710419,0.7652772160352798
0.03051755481903934,0.30427749031258494
0.022757212032447738,0.6783302469627296
0.01952780607336213,0.8402645106213541
0.02460097803126393,0.5803957072873467
0.018561554198815222,0.8810538825738341
