statistic,pvalue
0.018730086780127553,0.8743146023976096
0.018486372639029525,0.8840052805778358
0.026656622588425882,0.47440908155492617
0.029130664971703635,0.3593673269655266
0.03640285893341122,0.13784070852995242
0.02116127078912544,0.7617384090530219
0.023316095168682938,0.6485402725787495
0.028057038783432686,0.4066183674720214
0.05064284376113559,0.011426507347316815
0.018300384188182833,0.891157027473139
0.02117239840173607,0.7611731883402638
0.023985332633764123,0.6129060539151869
0.021062336811518256,0.7667495509966799
0.024476196077927448,0.5869537389096484
0.026799350504966513,0.4671797146961137
0.030731451749190453,0.2963645613416947
0.02031761383822206,0.8035305559224387
0.022361782116821938,0.6993158834952218
0.027721589369126554,0.4222194846464268
0.020783134574288042,0.7807448942092586
0.027243843611113816,0.4451311422657939
0.04306147918784026,0.047602946206035036
0.026832006049787194,0.46553587690785025
0.04541298188881404,0.03134197655817186
0.02407990937265969,0.6078892795072393
0.03729743296519303,0.12073409621308581
0.018903135743850552,0.8672221898863182
0.027209762679356375,0.4467967225985272
0.022184729310705253,0.7086654405980941
0.02009745814724495,0.8140334196173623
0.02246227321680183,0.6939948034169898
0.02986381233024238,0.3294216091732559
0.02612373148373265,0.5023117875058946
0.021520317122046828,0.7433514410893476
0.02836843023027391,0.39249425690556394
0.03208543219853066,0.2497709816146374
0.029659127389715323,0.33759469587689306
0.02032020700118048,0.8034057380625659
0.029556109657516205,0.34176291343058113
0.03831856120785859,0.10338065419728876
0.019613419554674744,0.8364159838264044
0.02919350623081307,0.35672731493667736
0.04959772768753501,0.014102442367490317
0.02776203854231185,0.4203170175131114
0.03810174919602549,0.10688082294242378
0.03188529031107401,0.25628506644709315
0.017727161226015475,0.9117966854661655
0.02270024472568266,0.6813604561682356
0.01823501849551573,0.8936189527585258
0.020137871575233723,0.812119666060986
0.027140696389589714,0.4501848013535787
0.02181513521271028,0.7280507045835796
0.028816828303860953,0.3727589687222448
0.014166278701321922,0.9880322935063143
0.023178601013977423,0.6558744401679599
0.027398402186504356,0.43762970672365226
0.020209548832496482,0.8087094903729962
0.031724483749449806,0.2616113624587489
0.022674302685879763,0.6827397239690096
0.017827093775465153,0.9083558224378915
0.02842658428735584,0.38989461687265226
0.028409735219236162,0.39064658222576215
0.020858678671298148,0.7769805954655208
0.017637729107241706,0.9148180581556364
0.028803715863873647,0.373326015995554
0.019118510611339068,0.8581602547565842
0.0250057117011927,0.5592631034354438
0.028259033740607065,0.3974170513402449
0.021497656241737384,0.7445204785747277
0.022982015270764822,0.6663572328685087
0.020203314490917168,0.8090069000047376
0.023483225361080717,0.6396270626773771
0.032322546619206416,0.2422171876454952
0.01788199685819636,0.9064366025969975
0.025676346953948215,0.5248159932820287
0.03573380345138921,0.15188239809100376
0.023785775891733474,0.6235112297676058
0.030379847114663766,0.3094533104681432
0.052175654925718185,0.00832620669076658
0.037021037057784895,0.1258227034527039
0.01640796961840041,0.9505812639922308
0.01799280427075922,0.9025016363024865
0.01687227843960082,0.9383689925054942
0.020056643818276765,0.8159594612665999
0.020509262613236268,0.7942398810043992
0.02135911139477925,0.7516436849451481
0.02108064265118248,0.7658242843317604
0.03673333179006544,0.1313047695749959
0.02708768664083161,0.4527967709435896
0.028308372787212432,0.3951915619433314
0.024339202276353278,0.5941736628403853
0.035503207370876755,0.1569811301561258
0.021902465105422264,0.7234886757787333
0.018495021005229706,0.8836675237207984
0.03255103384673019,0.23510435622164916
0.02964399347834179,0.33820473159541203
0.03050122738722985,0.30488782351884314
0.02371299458554199,0.6273846660251821
0.036862569026498815,0.1288185671066583
0.03885838988014989,0.09507786257544364
0.032038092425440756,0.25130029620336014
0.01562781546011871,0.967536959802201
0.019893588135739826,0.8235850831348207
0.03069314402675427,0.2977704481392435
0.01786606029657256,0.9069957812527508
0.04924855514601956,0.015114730833696842
0.029059581039191373,0.36237027199990596
0.019286393989129458,0.8509234200892977
0.03745121467784973,0.11797689581702628
0.029449152548368884,0.34612942298197275
0.029674007657192747,0.336995655884426
0.019986173754247216,0.8192688502873693
0.05803629632122276,0.0022755001249635514
0.023572824515055157,0.6348510020397631
0.015154825398410954,0.9756969883317835
0.018731677936951185,0.8742501759810162
0.028518360566332945,0.38581633150561867
0.031752965879624284,0.2606619317870795
0.01908161294246677,0.8597307345435033
0.014243863527912737,0.9872753985133843
0.027784287634570193,0.4192730504640587
0.027226283639735116,0.44598880345874153
0.02699289198678756,0.45749263295329806
0.030957750065515377,0.28815928739560925
0.030430516170117328,0.30754144244952414
0.03569696757907925,0.15268780612439561
0.0283309538906234,0.3941758975048662
0.0328030696137907,0.2274453175845663
0.03750588736724636,0.11700922792320058
0.037137290150514146,0.12366140496585035
0.013553728785505613,0.992913468521069
0.03052177919344612,0.3041197258115577
0.02019352596274529,0.8094735570050257
0.03701545235387477,0.12592730450365133
0.02698052505020121,0.4581076216368773
0.019624581535371832,0.8359116659917465
0.023587235036525156,0.6340830731425411
0.03000400856148054,0.32390667763994685
0.03191991476565159,0.25514902975197473
0.03654615610080425,0.13497486739302916
0.026728178403459646,0.47077560245917865
0.027864431671162038,0.4155271701474616
0.01756909932756448,0.9170991728475189
0.02446332488497671,0.5876312183035448
0.018754584089552107,0.8733210633388655
0.01970622297783442,0.8322053083747175
0.017724427809469923,0.9118898451437206
0.01682042845793985,0.9398113523260022
0.04837308659140638,0.017945284088141708
0.0383410539073179,0.10302305345276387
0.03871645514933675,0.09720497375869078
0.026285178420520694,0.49356329708642993
0.023952538204767393,0.6146471310808671
0.02767137174805645,0.4245895126708548
0.02843725128598451,0.38941907379022095
0.024252441357350163,0.5987561413365237
0.02108091927464617,0.7658102955459783
0.022122733393873384,0.7119305153781366
0.025891387438998437,0.5139473057984016
0.020166495017403502,0.8107602793138259
0.021690555924781363,0.7345360833549667
0.016555655121418156,0.9468689896167981
0.01883820739767894,0.8699033836369242
0.030933768622950053,0.2890207569056562
0.029725772279676432,0.33491770531297477
0.025936328811005716,0.5116877689260729
0.026770249070660612,0.4686478480290451
0.04446567356806863,0.037188209775483934
0.021640800616453182,0.7371183667194674
0.030076597990115306,0.32107765791269577
0.018335960728300016,0.8898057129099222
0.037879060761610905,0.11057757952385901
0.02830382176898827,0.39539647889681795
0.025788374434415007,0.5191422329486298
0.0568936433010675,0.00296222890341536
0.04621405934047562,0.027045429953838723
0.02130759624462697,0.7542812806911678
0.022946888017891742,0.6682294083658142
0.021166491000186805,0.7614732907706901
0.0306301404216327,0.3000933535895164
0.030883892197191842,0.29081854694496845
0.012322351982301916,0.9980955901743809
0.03435194970640637,0.18452556476272697
0.021057194133774382,0.7670093249564095
0.02987777829790078,0.3288692023391746
0.02967286860508278,0.337041484060509
0.017262769138071593,0.9268780173397678
0.040646724894532915,0.07145028825432384
0.027786069230595567,0.4191895310959333
0.052801026569227305,0.007297700249949664
0.017571269337966072,0.9170275470451684
0.019984845588803812,0.8193310246342413
0.016389677385607704,0.9510298692436457
0.025205715341028778,0.5489092050097752
0.024621151809814945,0.5793372029712942
0.025107713219713057,0.5539746801012788
0.01852581234810935,0.882461281193249
0.03293554723011438,0.22349726160832828
0.022122049616324246,0.7119664998585453
0.023703465896443787,0.6278919708001172
0.03281325600642132,0.22713985296934894
0.017669906725569867,0.9137373110919834
0.02516536827511362,0.550992747382266
0.027142091628253207,0.45011618872770504
0.02446167638044383,0.5877180012333836
0.023421405841483167,0.6429234566234956
0.020673385975794628,0.7861820869959912
0.023358207042075252,0.6462940596168345
0.02441680798308979,0.5900811759378126
0.02673042787934027,0.4706616739037179
0.016760639533820787,0.9414500962272564
0.022342610901438298,0.7003298953298297
0.03771166789415037,0.11342550037921886
0.01751203954305902,0.9189707629551911
0.025149660004876617,0.551804650763122
0.018608099877986395,0.8792095145010104
0.021693778370902195,0.7343686797136533
0.015706067294302406,0.9660354569420564
0.018846021124357182,0.8695819861693316
0.022285236641064687,0.7033622608902912
0.04697971607052731,0.023434084031468072
0.016377846459300335,0.9513187012496861
0.032724675187131846,0.22980676367869116
0.03072592456334322,0.2965671051802498
0.029328507029083517,0.35110245068714335
0.04667747010821288,0.024805145699900503
0.03221110844829217,0.24574530077686307
0.0267504781085538,0.4696469927571635
0.02140658431736031,0.7492076645849388
0.02843670632151868,0.389443358964481
0.03652282022456116,0.1354382331440448
0.015007148361712325,0.9779314492003902
0.02455429367328832,0.5828471004759121
0.031896685760297805,0.2559107573338084
0.024205651803797412,0.6012304096516481
0.02551232152530819,0.5331671662671797
0.03139864927916586,0.27265899680148836
0.031176759003057275,0.2803799449647421
0.033827815920103865,0.19826994733737185
0.03455325763075917,0.17945112184935474
0.013262965159834827,0.994622639597112
0.022413010862435634,0.6966044775148934
0.03167236225151915,0.26335554219831914
0.03649360558146808,0.13602015449856183
0.02892155616288039,0.3682517180676116
0.021171160836303105,0.7612360653731887
0.0214899810480782,0.7449161847624286
0.030397108568793962,0.30880101876874955
0.03140853587240888,0.27231872279117497
0.023599892036606618,0.6334086453674903
0.022497029798512203,0.6921522685931041
0.036191739145843366,0.14215288005304505
0.02292895777449469,0.6691848803919275
0.015390881553891456,0.9718188073930286
0.0329449833411104,0.2232180797393904
0.02082618586012802,0.7786018013273088
0.025995084932437518,0.5087400503450301
0.025368429732935738,0.540534387552053
0.032062691881762695,0.2505047246256011
0.026836403306835566,0.46531481526546137
0.02140598875346772,0.7492382566817879
0.04115214562764147,0.06575499591040067
0.015886639532923352,0.9624027833478178
0.01568383306838622,0.9664665389250363
0.030388631219372075,0.3091212427326052
0.035098429305447154,0.16626297270937318
0.021613976708222682,0.7385085597720806
0.0184124799575357,0.8868723820863786
0.01787739896955659,0.9065981075975935
0.020810763129829546,0.779370194213773
0.019804138539191718,0.8277199352131032
0.025665298422445137,0.5253768978726747
0.04254608022881884,0.05201516060735567
0.021861342262403827,0.7256384445542251
0.02056698196733664,0.791416411030274
0.025039661211224362,0.5575011454443368
0.032063130446920496,0.25049055834770995
0.019820893287865404,0.8269481167515651
0.020727298897909918,0.7835158721888943
0.02651145249037118,0.481836609610747
0.027891082378997373,0.4142866027014176
0.03925301195631681,0.08936737086953427
0.01161293700588334,0.999273514643167
0.025821340438081708,0.5174774092294275
0.03175686868127675,0.2605320375579311
0.02369035944166864,0.6285898206859488
0.03393018958064109,0.1955241477062304
0.02019141184874218,0.8095742959062225
0.030453445555012282,0.3066791107303785
0.022526804194199557,0.6905730371623493
0.04533458474098717,0.031793098487237444
0.03291020479028317,0.22424839031322347
0.035116988848483854,0.16582800558639335
0.028278582457280654,0.3965342530717452
0.032548951227392264,0.23516845772128087
0.02282799414727875,0.6745627595099568
0.03517013150265691,0.1645875657947248
0.02605474498690613,0.5057544915495887
0.024330674234117278,0.5946237623301343
0.023594573879824887,0.6336920165301316
0.020660535591281615,0.7868162121440915
0.030357106370040243,0.31031419729221815
0.020261018226440164,0.8062484051670575
0.03298081706662748,0.22216033522712772
0.019194656048745096,0.8548962651935686
0.02660947477898512,0.4768131366731817
0.024868255716475218,0.5664146196646693
0.033302738981498214,0.2128306802644243
0.023973083936824513,0.6135562578806619
0.023165844231404664,0.6565548707088358
0.037530191132174984,0.11658117242117191
0.030177570320167713,0.31717238916132956
0.023778843254790016,0.6238800724842337
0.02076659861843755,0.7815665422470739
0.05416241284125195,0.005447223126437726
0.019706265693076874,0.8322033611319569
0.031352882777196445,0.27423832514583046
0.02334699191200229,0.6468922506611189
0.04549797130527064,0.030859289643561286
0.026171469063331232,0.4995249661097282
0.025021433876554644,0.558446912835853
0.03891174627717331,0.0942883592784853
0.02965940516693455,0.33758350629851236
0.021385280499095875,0.7503014759209186
0.0186874340616785,0.8760360980587087
0.036072740786891766,0.14463124890066392
0.025595700946543287,0.5289155997278854
0.022318309193902985,0.701614725642729
0.03302128254465489,0.22097052854995822
0.022452171851863434,0.6945301036024792
0.0193667715409388,0.8474069372912727
0.03169812904300251,0.26249219757082404
0.030816428053456524,0.2932634421975612
0.05865961105788631,0.0019662303466313684
0.03707570046246739,0.1248026151499716
0.01801123185826181,0.9018393250287068
0.02771077731723104,0.42272900146192444
0.02954550309989129,0.34219415291668837
0.02770852143785496,0.4228353620941519
0.020837097052237907,0.7780577484416582
0.02562137070978776,0.527609330475076
0.034541209951942875,0.17975166845053053
0.030703573619506652,0.2973871976303791
0.02258969239004227,0.687235126614736
0.016855338643155915,0.9388423875925065
0.02784437791653882,0.41646232307670805
0.040066710162570796,0.07849745143100123
0.018780202274790603,0.8722783348356445
0.04863840256281293,0.01704113697513251
0.02006768841779938,0.8154389324537166
0.029604881332116584,0.33978497799500357
0.018083070951483093,0.899235980983076
0.04880083701946436,0.016507921149694963
0.025288169716800812,0.544659661609446
0.035190140765068045,0.16412244278180838
0.01875539887722988,0.8732879579191279
0.03273296315977259,0.22955622066305917
0.01822051739013064,0.894161432688735
0.04542492236417617,0.031273763634970385
0.015024188357391971,0.9776810203476922
0.022761487719455742,0.6781027403509752
0.02070910127628245,0.7844168564403424
0.024049328923125723,0.6095106663860741
0.03335015009396136,0.21148274100133102
0.017099512992981902,0.9318164520270154
0.017093781651184026,0.931986331874993
0.022160461123009623,0.7099441245674457
0.0334837110087044,0.20772115667863075
0.02903046268193754,0.3636054879654555
0.021918504396220118,0.7226494653894524
0.018125627035756986,0.8976778805124681
0.025526636525119883,0.5324363102147951
0.0242667880899321,0.5979978827942587
0.022731206320917297,0.6797137767200234
0.0178730305044833,0.906751422243033
0.025756281521873814,0.5207650670162598
0.02035777629899793,0.8015945982092563
0.03660582564582415,0.13379591590309967
0.020645039880534233,0.7875801612169381
0.030668840169670808,0.2986649414055217
0.026658256217602427,0.4743259251751887
0.03016464073617836,0.31767052180169264
0.03082356101431949,0.29300422800073467
0.023399914979459868,0.6440695735447826
0.028449469001601613,0.3888748934644062
0.03436340833987589,0.18423371184176796
0.016848618364707857,0.9390296088748942
0.015852656294387535,0.9631044292201463
0.022158993952470563,0.7100214058797738
0.03109917553497915,0.2831176618504682
0.019432890378223266,0.8444898362260997
0.03567824504339173,0.15309848681062216
0.038239901046996816,0.10463935560456913
0.027091082202345684,0.45262915942300835
0.013434770911175509,0.9936557003294366
0.029237150535182055,0.35490190142819494
0.023209455045710592,0.6542286739634728
0.040615088305418934,0.07182031586134943
0.026409785601666957,0.48708299046705533
0.020734231624069843,0.7831723496903826
0.046350569361988114,0.026367610702343166
0.030751027065559933,0.2956480444746392
0.037586550265891305,0.11559349827618208
0.024270082278484484,0.5978238047418442
0.034587736219963805,0.17859320431692016
0.026756002614501312,0.46936766617879444
0.0366040045381979,0.13383177280378064
0.02861984760450309,0.3813412040151897
0.03958173440037238,0.08483281082160964
0.037229746806654807,0.12196433417891335
0.02761181309871441,0.4274120500529972
0.037046882946901505,0.1253395384713639
0.014343103642288635,0.9862581204013088
0.020660307335021166,0.7868274710115775
0.030152807414472127,0.31812691820154837
0.02247677499203482,0.6932261549015676
0.022172404663938217,0.7093149139305681
0.049731129705517296,0.013732074780417967
0.030327362298452232,0.3114428486347438
0.02498163422151639,0.560513773915821
0.021127980238564104,0.7634274836741314
0.027600053984103035,0.4279708206304411
0.02239671551747857,0.6974672252870153
0.018374898671577156,0.888317610188652
0.02667633252306223,0.47340642453234266
0.023295558863302646,0.6496357061219369
0.019853385580357708,0.8254478047971125
0.0297835980386838,0.33260737460348244
0.020584611259679586,0.7905517762315242
0.026100539783163013,0.5034679912181058
0.03447468414070648,0.1814184374904263
0.032831021968748986,0.22660785191937993
0.023757986354978056,0.6249898874875526
0.04206357998820265,0.056461140919931915
0.01492837260283103,0.9790643944989919
0.01639589312374079,0.9508777090060799
0.02452934542394003,0.5841581964667524
0.03645599093203805,0.13677238888466947
0.025818210636208427,0.5176353735009802
0.01469310021615794,0.9822100731533568
0.03143415889958456,0.27143831725883666
0.0343381039387024,0.1848787054995375
0.017730649011181043,0.9116777413014371
0.030853098224696063,0.29193263929084473
0.022705216804480954,0.681096056759267
0.03164698357117185,0.2642079717625348
0.017657701396640385,0.9141480916340857
0.019565700856572166,0.8385653618019812
0.025783392210092765,0.5193940322684677
0.027496479754936742,0.4329137792989212
0.03251198867061189,0.23630836744192218
0.03647762071781935,0.13633941446412565
0.03149758756809218,0.2692680916857069
0.046019457188230084,0.028038307548375545
0.030048940170650185,0.3221534390351709
0.026093930461698167,0.5037977086173488
0.02788127876523372,0.4147426583546873
0.02644091344650701,0.48547277512526404
0.017221561504158822,0.9281426091635149
0.021032877093758506,0.7682366895247312
0.022874302928647006,0.6720966175899532
0.025812925514697493,0.5179021640799584
0.022607004705560874,0.6863157181817541
0.019076559146077865,0.8599452679717521
0.019959415671478353,0.8205200234991273
0.04488295975144896,0.03450469961877223
0.021289506083643772,0.755206027089298
0.046938856676842056,0.023615412633573803
0.012217102989421247,0.9983311154698632
0.0182362313946407,0.8935735178409647
0.02062223048882139,0.7887032482551084
0.020143502053357187,0.8118525197515063
0.017453369458369145,0.9208713953310343
0.027120309620696115,0.45118813919783757
0.030183808137180468,0.31693227094882065
0.02425756806018553,0.5984851607092811
0.04486639090888267,0.03460792461452525
0.043478033248886105,0.04427745739880339
0.023063794308870622,0.6619973339442949
0.019921737102974513,0.8222766812899367
0.025969173906453924,0.5100390747904558
0.02373748895729305,0.626080783673175
0.022167002862297003,0.709599514118194
0.021085322544924345,0.7655875956825136
0.04145925966709996,0.06248716151646348
0.038325501882291224,0.10327019782955867
0.032261828436716655,0.24413469276614547
0.057523707884926056,0.0025629576353206644
0.04093309256441646,0.0681739757678615
0.0182601644970547,0.8926750705333256
0.019766922481107008,0.8294298423219026
0.017521465930819657,0.9186631414909918
0.0243042086346833,0.596021046897308
0.026281785261170143,0.49374053281058006
0.020310491381932333,0.8038732550761694
0.038446952453685124,0.10135321238760829
0.018755976955051545,0.873264467854979
0.0279541657996715,0.4113602021055827
0.029081026875079075,0.3614624279124942
0.02234240035669366,0.7003410294615763
0.02655828198066748,0.4794324110651544
0.026694178999503326,0.4724997571436232
0.026662151990953675,0.47412765759159686
0.024111862724293998,0.6061958909424959
0.02737340538490235,0.4388371349226914
0.024207394955604644,0.6011381945562225
0.028587002673330975,0.3827855366326327
0.019440506430140947,0.8441524258769004
0.028862973738095765,0.370768220845953
0.02647706345056572,0.4836070934025899
0.025228713682249826,0.5477227643023126
0.030176267921245503,0.31722254035529457
0.03636159409997369,0.13867508795986538
0.03728574044143973,0.12094588353538638
0.02035499755276987,0.801728734511421
0.027796914939701045,0.41868133956325587
0.02053710875103787,0.79287914937148
0.01787778638684656,0.9065845046958412
0.02766118154074687,0.42507153853401647
0.02327286947361884,0.6508460069972415
0.030200668549797527,0.3162839098068959
0.04742632259624491,0.021531212572689837
0.03446041740050465,0.18177747126017385
0.03907502046994071,0.09190640558187287
0.028950636088539095,0.3670070208100876
0.02753766012386205,0.43094391041254276
0.042877713277180096,0.049137460164764536
0.029290780774157255,0.3526679314769785
0.021146671356857105,0.7624794978847662
0.021725553131265785,0.7327169845457776
0.02151903829105234,0.7434174424010547
0.011714158048559464,0.9991570136146813
0.040164570161605406,0.07726879672461852
0.05506016586373541,0.004473536055388444
0.03775716779231725,0.11264546343807458
0.035099160604363355,0.16624581653317633
0.020376847442451274,0.8006732272306553
0.02023122004317668,0.8076744920814577
0.03804947367719502,0.10773929323966369
0.023157872879380426,0.6569800446597818
0.029642243745782865,0.33827531294703345
0.027249705039715535,0.44484510442294933
0.023377407158746033,0.6452699975925487
0.02282958895233267,0.6744778452156425
0.02149663687098924,0.744573040929072
0.03559853619768816,0.1548568727353824
0.020965788165901333,0.7716144509015999
0.02280552500647884,0.6757589855992981
0.01476418344492203,0.9812966984720979
0.01492601861729187,0.9790976256068514
0.03818353342645042,0.10554914252260562
0.017163647413855676,0.9298992901508016
0.024880067986118803,0.5657989716987415
0.028299461699220818,0.3955928669813629
0.040306910765083304,0.07551075198742842
0.03958729829714258,0.08475775773718913
0.01819518458310826,0.8951058905464535
0.04439979051468862,0.03762816761841492
0.03604814749349938,0.14514778777791346
0.018520712881387624,0.8826614502709013
0.018629935262719943,0.8783398164763908
0.027768880385658445,0.4199957981816493
0.03574648774875122,0.1516058525291054
0.027990567573756175,0.40967799176718006
0.02333555005462823,0.6475025468205362
0.034809366292840704,0.17315585936766065
0.024768072690028786,0.5716439603247191
0.02843389576502664,0.38956862208935766
0.02972341900665343,0.3350119704674054
0.016376901558883494,0.9513417248899799
0.016755958176505298,0.9415772992735231
0.03264777759825227,0.23214138836328965
0.028052523124782125,0.4068257226122577
0.03587589122451712,0.14880770351053976
0.04244709680452402,0.05290177707250317
0.033211984618842616,0.2154295060203728
0.01767494521015578,0.9135674372926338
0.01856892870836424,0.8807625370596882
0.028889348112985602,0.36963377418212956
0.028306889860504558,0.3952583250485268
0.026097802017731375,0.5036045578235768
0.025034388858552692,0.5577746610596821
0.028554601320241457,0.3842140972889298
0.03551583412656001,0.1566984243086144
0.03242275580584,0.23907770333765302
0.027865070873743014,0.41549738621074506
0.01850240326758948,0.8833788522686966
0.039680769808715155,0.08350522507022319
0.01690248181275822,0.9375197301284729
0.04669783341918715,0.024710587935314006
0.01919024302252212,0.8550862690349834
0.035015130919526516,0.16822641475984745
0.03034393111362521,0.3108137682949243
0.02359097899019319,0.6338835710691583
0.03442952302650304,0.18255687961281242
0.01844901579423952,0.8854589629337238
0.018132711848123373,0.8974173411414943
0.01850995054519622,0.8830833844234595
0.023939348541388683,0.6153475857388703
0.02651291477791029,0.4817614185510087
0.0173765613421637,0.9233229562826183
0.026858788922457855,0.46419050103077275
0.021754036083063755,0.7312348508517414
0.025260795833824234,0.5460691872743896
0.025961750810843898,0.510411486276683
0.025028522206946235,0.5580790576898795
0.028035391989486014,0.40761302892259543
0.02681393961583009,0.46644484772170863
0.01643841381758593,0.9498291689733935
0.04012462776067899,0.07776830321941708
0.013568893278805769,0.9928143910794148
0.029591306346943402,0.3403346845774122
0.021974052920454956,0.7197399827680688
0.021740312248826332,0.7319491628133694
0.03242068433555245,0.23914228469221344
0.0323317326587752,0.24192809221844644
0.03463909351768513,0.17732133364854008
0.023228585301661053,0.6532082325585928
0.02448508964945989,0.5864857315653715
0.04231149358701372,0.05413753811582915
0.026231526025537244,0.4963705221836675
0.01632271186987516,0.9526511105489417
0.016230600748496526,0.9548271567659361
0.0308039096439775,0.29371877525824097
0.02090158356606797,0.7748350802782872
0.020128673062575375,0.8125558312424874
0.027178033953222935,0.44835107508662425
0.03759081480169135,0.11551904536590232
0.022600537131291315,0.6866592183619799
0.03589612006969056,0.14837407870802471
0.02817993677932662,0.4010028281460338
0.016863085799350058,0.9386261481680577
0.0229411453955215,0.6685354348461288
0.029438095314841983,0.3465830974154279
0.013850509018045742,0.9907811276558927
0.035536319986181675,0.1562406279964656
0.02983456942030993,0.3305804479542978
0.019692185133478146,0.8328447926405593
0.02221524517474527,0.7070565476359754
0.017281601386650747,0.9262960411202825
0.01927685957950942,0.8513383547331161
0.026688362619158634,0.47279512620944547
0.024897202592793155,0.5649062823959932
0.051922933873671584,0.008777963594397429
0.02051893930767204,0.7937673217793628
0.02549478290482849,0.534063122505664
0.02347608130033675,0.6400079640185568
0.03710102507671237,0.12433232859482407
0.017740127134870165,0.9113540878506239
0.017105471888357093,0.9316395754498824
0.024377596943813695,0.5921481589855704
0.04852937624692927,0.017407624878850635
0.0184108282658223,0.8869360840215632
0.015303252441811549,0.9733030738164399
0.028903064357202912,0.3690447608388679
0.026275030333844263,0.4940934862839118
0.040237495864904216,0.07636381397659833
0.031152502631696666,0.2812337603070157
0.04570761950906976,0.029696486414119542
0.0329321141206087,0.22359890226255913
0.02172486103807067,0.7327529800680784
0.022866483483766964,0.6725131018844611
0.030152488283408607,0.3181392332929423
0.028006616807325746,0.4089378171999832
0.02765114417008313,0.4255466968285728
0.03278476500135957,0.22799502206725467
0.022415240866007213,0.6964863915828272
0.02688023166029252,0.4631152190486493
0.050198187043909326,0.01250331514688923
0.02535821043596731,0.5410590235746451
0.023294150336138852,0.6497108395253535
0.021148420485892272,0.762390738406329
0.03745013665067598,0.11799604216424181
0.021517861075221745,0.743478196283594
0.037127148010895894,0.1238487402910728
0.027321509538164368,0.44135099875326056
0.0273371856161716,0.44059062725758197
0.023571230032529367,0.6349359752717805
0.0365189145936623,0.13551591115532394
0.03644967485782791,0.13689903173460166
0.029474496343618373,0.34509117781289667
0.038037020183951165,0.10794464550544383
0.03396165727340039,0.19468616487363594
0.02471801529578377,0.5742619716852368
0.01582283091662609,0.9637133395741622
0.01970348760428936,0.8323299873501468
0.016176391245210975,0.9560786297452453
0.03234587663923444,0.24148347952911484
0.040179214951245545,0.07708633523264896
0.03388500034160358,0.19673248268365667
0.011908946916248914,0.9988899472833052
0.026768576708913527,0.4687323084874872
0.04487659799972987,0.03454430179089495
0.0333808956753171,0.21061217038296073
0.046090235484607944,0.02767352786863851
0.02615910251739989,0.5005506648022963
0.014876476315047404,0.9797886785589204
0.0251598014577126,0.5512804300258375
0.038091066532921325,0.10705579140720284
0.03974637093122557,0.08263550222117386
0.051884165193300746,0.00884920076414442
0.030546036164141865,0.30321498186593254
0.021591193830405225,0.7396882176320776
0.019333612383674592,0.8488616193014172
0.017804237324393457,0.9091488007008285
0.020567769337663355,0.7913778165477405
0.017936256358930314,0.9045199843511531
0.020499916821300493,0.7946959728482886
0.018159970853297458,0.8964118752614171
0.021264363014915466,0.7564900111532422
0.032099409687176395,0.249320792213411
0.022479946504157744,0.6930580283393659
0.03705626005554152,0.12516461834620124
0.02538776407450588,0.5395423097810983
0.019612319817007395,0.8364656401922016
0.01612631534309239,0.9572154944059504
0.03410409435407874,0.19092829688442897
0.030970152684203445,0.28771450424573863
0.026621112042871653,0.4762190193517537
0.02165222629151531,0.7365257920165188
0.026284420166493794,0.49360289960777226
0.03443863212724918,0.18232679941587154
0.022985132408497977,0.666191080695465
0.02496920015834514,0.5611599858489138
0.013846619711305741,0.9908117975137627
0.02495681219009649,0.5618040321770992
0.017522903682638535,0.9186161671278438
0.023776011292581445,0.6240307508298288
0.03610115866283409,0.14403623557567022
0.02523458090483341,0.5474202268173509
0.0236740682711144,0.6294573433033975
0.04369656872007038,0.04261492417745976
0.027393296824127222,0.4378761313515369
0.028349303703543383,0.3933518815989402
0.026113983299755283,0.5027976321927229
0.02239223841074567,0.6977042184690192
0.02999422179100486,0.3242894750235305
0.015988665622829745,0.9602458755551697
0.02877431507498479,0.37459965279794544
0.02649514116918389,0.4826758562673479
0.024969158475770192,0.5611621525278816
