statistic,pvalue
0.024262271303873595,0.5982365845501051
0.027681338604719496,0.4241184101554239
0.0213263060414407,0.7533240466370437
0.037801573998385296,0.1118884543126356
0.027347926271363676,0.4400701559733825
0.017774433072403895,0.9101774999708246
0.013687269468968588,0.9920051561686148
0.029087899855468002,0.3611718220445864
0.019724268091944164,0.8313819502194377
0.023156726781495607,0.6570411744031306
0.020986277404676068,0.7705841992410497
0.037433122949771025,0.11829855359545127
0.037604855768364365,0.11527418881169268
0.030834912638422418,0.2925920556136743
0.02941431421412377,0.3475602669744852
0.03746067359246416,0.1178090100057586
0.023357712152142718,0.6463204557221154
0.03536619214842318,0.16007523936089968
0.04309281689357625,0.04734544963505616
0.01515592210025174,0.9756798484929753
0.031566502090955684,0.26692495504298197
0.027268609663896992,0.44392339416034104
0.05365297133932978,0.006082498083179725
0.029113136286862074,0.3601061843993147
0.031999025257516245,0.2525677063416383
0.02921729340855217,0.35573159676308136
0.02038219983537104,0.8004144018663477
0.02017204706407838,0.8104962259701562
0.02980376679368424,0.33180427542523105
0.04648284368857031,0.025725198394392926
0.03223628283958785,0.24494488222196503
0.02096807834840142,0.7714993533430955
0.023917396500723803,0.616513633509629
0.03569366135880764,0.1527602638143787
0.018164439641466135,0.8962465825901074
0.0332876510394039,0.21326104039570537
0.02209859081004517,0.7132006719339562
0.023776942174084104,0.6239812215759183
0.01913428953986407,0.857486422506108
0.043294909321348385,0.045713695197479996
0.022148847891100498,0.710555762377663
0.03232873701514338,0.2420223396859034
0.018312351492963952,0.8907033599987758
0.02235531695913795,0.6996578830972335
0.020579635210047686,0.790795934363492
0.029676614832555348,0.33689077667897915
0.034322626742837925,0.18527408796875944
0.02576949925805211,0.5200964391202456
0.02681722358895311,0.4662795356374295
0.03882574300954739,0.09556365016475449
0.04069789452802497,0.07085522788757813
0.03023716362290041,0.31488381638324864
0.027146355078393386,0.44990657124185973
0.03520497338889925,0.16377833174200435
0.018726305185457648,0.8744676609621553
0.02905465831420906,0.3625788878956274
0.019054082047970433,0.8608977421095132
0.029950111492874992,0.3260188652089918
0.028897515492474102,0.3692829647576416
0.06061505498555575,0.0012308498132513458
0.021414713166936217,0.7487900342848526
0.03149426287317969,0.26938152248887814
0.03389639400050015,0.19642727185768247
0.046637855557481345,0.024990016108239907
0.025834543203863802,0.5168112715660016
0.022548952258596017,0.6893978375239652
0.018903645986511952,0.8672010251363924
0.027305312856694464,0.4421375437505261
0.020726455124072896,0.7835576715492034
0.02735450077589796,0.4397517714612311
0.016385047995682744,0.9511430108503096
0.01993741536704119,0.8215464606860768
0.03806112228783648,0.10754750623381827
0.020933344832598122,0.7732433523669582
0.022486467444700953,0.6927123162652302
0.019461761407723488,0.8432092627164068
0.038073180947450325,0.10734926617892009
0.03129441763493751,0.27626580694354924
0.04284569300376789,0.04940917335428262
0.03029602513102647,0.31263519363750303
0.02529217875384282,0.5444533371747249
0.022157905074410178,0.7100787593777311
0.01889139768329451,0.8677086768272387
0.025415519498743655,0.5381192936546164
0.023131150579813187,0.6584053002544658
0.02871948974625438,0.3769828087208085
0.03537202313405907,0.1599425737266044
0.027232212092714314,0.4456991238463379
0.025578814899134494,0.5297755722630944
0.02940399820913897,0.3479847646972663
0.0265299161890859,0.4808877619304051
0.028374347582336035,0.39222918812861224
0.028882154519883352,0.36994295122568427
0.027786792505451074,0.4191556279514372
0.032069981451755436,0.2502693401046418
0.032398038148483604,0.23984918535084246
0.04293033661793144,0.04869372341942376
0.027587099450675168,0.4285869662749251
0.01670163264603375,0.943041670838328
0.04511501471023627,0.0330870924069758
0.02063771460583405,0.7879410289536725
0.040218557043701364,0.07659797120348759
0.027505296241758126,0.4324915322556428
0.035543045197546475,0.15609057467098364
0.017968763861367476,0.9033622996680436
0.0206697299521299,0.7863625544863955
0.025490097024483682,0.5343025956447911
0.021819794358992062,0.727807633205962
0.027742440983156702,0.42123803142216326
0.018897173570379566,0.8674693907895682
0.022932203187654654,0.6690119460861534
0.03320086122679444,0.21574971922618438
0.02811238026199281,0.4040830233838553
0.03178837138463442,0.2594853426825089
0.030320763125365024,0.31169366327179426
0.042931654392582674,0.04868265616905189
0.02998682136568287,0.3245791511788588
0.026455061445832873,0.4847420510134623
0.030426077779874383,0.30770856714926836
0.023608136587069395,0.6329693644236571
0.046699264528011375,0.02470395455739399
0.02730567036378584,0.44212017234411444
0.01850075416285063,0.8834433667059227
0.02161785011509959,0.7383079002785864
0.026362356850744895,0.4895430606942524
0.028416945980121427,0.3903246465734715
0.039532877945284706,0.08549425538290241
0.01844008570837108,0.8858051920605305
0.014068533837583885,0.9889391019806602
0.015889457369323623,0.9623442280988082
0.018280154924766645,0.8919218381231848
0.027246756153351953,0.4449889948089374
0.033127518048800875,0.21787032221442384
0.024404557535596172,0.5907267745297499
0.04277852138977534,0.04998339314270502
0.041732639665148175,0.05969615920184403
0.028104203458947707,0.40445693957359763
0.02991467813465537,0.3274128969094121
0.023780056769358182,0.6238155070814474
0.03358721072895943,0.2048422194085124
0.03757727889112761,0.11575550018963666
0.04194463770585799,0.057606047382804795
0.02950696952957038,0.34376412516278876
0.021594478959581886,0.7395181824619369
0.01973081817894129,0.8310827169918026
0.025942056930643997,0.5114000767236904
0.027460105981362948,0.43465875764974365
0.024666541950237875,0.5769574653449241
0.0353429477506062,0.16060496927039022
0.026944003092724267,0.4599269885171563
0.027764096897596097,0.42022036175412014
0.022103500461774117,0.7129424343089887
0.023964132107109237,0.6140315185947813
0.01568479647824944,0.9664479334527185
0.029008934547972043,0.36452063349625935
0.020146258391273597,0.8117216952851007
0.019795664665078844,0.8281098148844971
0.031757507052203926,0.2605107957514158
0.057089042557682046,0.0028326496263085814
0.021460131484559497,0.7464539333116964
0.031741116711636014,0.26105659875286286
0.028675801243562116,0.37888945284913145
0.03265212957722097,0.23200877726497404
0.023475419173249912,0.6400432673651173
0.0340052276317912,0.1935305473586818
0.04366628468940459,0.04284202284553647
0.03233994367004883,0.24166990501494087
0.019551740405601592,0.8391921299490995
0.022686908904216208,0.6820695380990031
0.043082212358544036,0.047432449893960754
0.018276686517128243,0.8920527084037323
0.028756289082687292,0.3753820408439368
0.017230310348942457,0.9278751397003602
0.016924271119511114,0.9369029166913668
0.02706805643689325,0.45376656279757377
0.04021493096001183,0.07664287291247511
0.01718355773174629,0.9292980805507864
0.02617120698709452,0.4995387594878814
0.02523957637178298,0.5471626860423635
0.029449659314696397,0.3461086407141826
0.02079647997706824,0.7800811656071243
0.016879680079180392,0.9381614892028569
0.018500954187763374,0.8834355424386776
0.041171858860951316,0.06554094227067132
0.027674236604825042,0.42445406346613873
0.029526394429983505,0.34297205356241056
0.03459551872785954,0.1784000057244813
0.0406441733122736,0.07148007186936953
0.01795058642312858,0.9040105169402584
0.03779985207643033,0.1119177300057391
0.022727690843066806,0.679900774279163
0.023716061898460372,0.627221371867251
0.02716858247134346,0.44881478673561215
0.0339372313370474,0.1953363807138912
0.021392771281573797,0.7499169894329338
0.020551106207644,0.7921941438338308
0.03729994040285925,0.1206887185636181
0.0363400780425604,0.139111769964156
0.01625512174277738,0.9542539698416415
0.019676815454254398,0.8335439080071327
0.027277738152074182,0.44347878415070313
0.0317879842330856,0.2594981867111265
0.03879194269163877,0.09606878413218234
0.019969151651124784,0.8200651309834754
0.03389431450956015,0.19648294907894467
0.02613296035192364,0.5018520171667407
0.02150306379010858,0.7442416097279605
0.02769327667124233,0.42355460089443403
0.0331083789366895,0.21842634640122516
0.018209181025206134,0.8945845838689639
0.020481870954287884,0.7955757841860713
0.019231369391945974,0.8533116007768042
0.021582193533752903,0.7401539547232734
0.023009789655320634,0.6648766834757123
0.011514871988950848,0.9993734555805256
0.023260468377135468,0.6515075124150538
0.02695129367599669,0.45956342272191497
0.027871097634615538,0.4152166380752661
0.03122356215566091,0.2787379544103744
0.03811238318176979,0.10670688730239186
0.017561945404717588,0.9173350709722572
0.020746564658402855,0.7825608635066216
0.0338382155302685,0.19798964442992648
0.03786836022720136,0.11075784526596566
0.021883483036854334,0.7244813337164479
0.0324134028071853,0.23936940365611464
0.020894473757112564,0.7751909896040583
0.019722492478214892,0.8314630334391238
0.021646291152636943,0.7368336397913917
0.04041999527041587,0.0741383142741172
0.012941790747129311,0.9961259854662978
0.03287766858075536,0.22521558919398707
0.026489409496665117,0.4829709858883586
0.030862785576183216,0.2915818214801514
0.02462357923926517,0.579209871250559
0.023245312878896862,0.6523159449297039
0.020886068954547615,0.7756115340705161
0.04248670417991618,0.052545453270867896
0.032009466947248655,0.2522284852703329
0.0236271028006641,0.6319589106219099
0.024112474874644962,0.6061634577050219
0.020943165974946498,0.7727505734625522
0.023115751508633986,0.6592265803614473
0.04196258046032442,0.05743206834447258
0.029227099831064307,0.35532168050170093
0.01967568324545116,0.8335953652951992
0.028234915442129582,0.39850807535929167
0.01740109806904494,0.922544326427081
0.016339413268066066,0.9522498618798403
0.017587902335559957,0.916477451429129
0.023926934131750677,0.6160069752011005
0.037081288174550586,0.12469872430613517
0.020232508451753284,0.8076129016784283
0.02734603922970158,0.440161568523464
0.031913340407831337,0.2553644423201698
0.033570628400301894,0.20530136549519779
0.020309597506446952,0.8039162507723987
0.03393963235547848,0.1952723904147616
0.018204611809850557,0.8947549055264303
0.032005689451440555,0.2523511655530216
0.025408290292270652,0.5384898013998272
0.012970292216743784,0.9960074592340256
0.03439542029724063,0.18342029567857251
0.01578701394280746,0.9644360809692474
0.015839404797243772,0.9633757639894699
0.02021017150448773,0.8086797774740785
0.03126376657420149,0.27733320428630953
0.027108221463285842,0.4517837604048908
0.03141426614966303,0.27212164537695627
0.03628047374523166,0.1403273121343481
0.020473862726623993,0.7959658539040129
0.02951843771214946,0.3432963392493225
0.018431823034418426,0.8861251066746312
0.020243698560354073,0.8070777071063736
0.023638076416493264,0.6313743352177748
0.027032239864788643,0.45553955519823436
0.02288204120357687,0.6716844317510993
0.020292758605852113,0.804725647346491
0.02715614466930577,0.44942550020232386
0.018097231038708306,0.8987188497792896
0.023567097251632696,0.6351562233546304
0.041140126329434756,0.0658857984867779
0.018443868931448726,0.8856585724181053
0.02854420396179802,0.3846732982998056
0.03315863716007028,0.21696859892016965
0.046945219114029824,0.023587095401735085
0.020713100329077583,0.7842189490417495
0.025339230312296457,0.5420339073821834
0.030956002626267853,0.2882219950941679
0.051364435746482084,0.009856199304255131
0.02499788182816176,0.5596697187525996
0.04393928670412334,0.040832321150107466
0.033204541427613254,0.2156437350995511
0.031531618915990656,0.2681090824397342
0.034038550105668974,0.19265037747572714
0.031688524664576834,0.26281375313363625
0.015356993756240445,0.9723990989644902
0.020576082666680318,0.7909701948357206
0.020532598079032627,0.793099749245738
0.029887523044043296,0.3284841575946656
0.016735631253579797,0.9421277608244527
0.0329336627316128,0.22355304966382106
0.02341218516694399,0.6434151902427292
0.030962843439510668,0.2879765669563273
0.019671351731444076,0.8337921717610577
0.027876851441689166,0.414948725815561
0.01845482373451146,0.8852335190847697
0.018910283150309848,0.8669255835875325
0.021859370221386065,0.7257414678769238
0.01800451207002851,0.9020811029200799
0.021597229522777983,0.7393757995002257
0.021690980188828812,0.7345140442564935
0.024427621984703052,0.589511412159851
0.03163636148568005,0.26456536674430126
0.02046624820002782,0.7963365380579784
0.02648961727013266,0.4829602853800322
0.0362126869260036,0.14172018703410105
0.023958145483053306,0.6143493846344268
0.021980440196551973,0.7194051361397131
0.038063692086358625,0.10750523424419972
0.02491878753174892,0.5637823410104807
0.02344277020985641,0.6417841625825879
0.024098016809052103,0.6069295632641725
0.03320748327968506,0.21555904331699308
0.03244767735928911,0.23830177932413232
0.02387878251889547,0.6185654777526088
0.031801104476649134,0.25906318071876266
0.019340403140704704,0.848564164309793
0.01960530657194709,0.8367821746392596
0.024657900331318816,0.5774103326453134
0.02282153145641702,0.6749068488718126
0.02845227319799204,0.38875006836268244
0.039194923024442385,0.09018945734881345
0.02466852382809903,0.5768536176713588
0.03123331629570303,0.2783966560731303
0.030670289511316284,0.2986115435354074
0.03265354804877074,0.23196556695329834
0.019868181104283567,0.8247630958617089
0.02110330488939005,0.7646775855404544
0.021881578314075223,0.7245809085287724
0.02419652344420027,0.601713356789287
0.01905421429749432,0.8608921460227487
0.030526638172184206,0.30393833551985483
0.021509221117170296,0.7439239998582876
0.026266761915123282,0.49452574210628475
0.04623816848641793,0.02692461173337931
0.017171768174078506,0.9296544212767409
0.031199006046735644,0.2795985572113745
0.02412120505544868,0.605700944659509
0.02953411939347833,0.342657423283333
0.037996540065503126,0.10861438515034826
0.03140198522508375,0.27254414556685796
0.021374070313705862,0.7508766350514776
0.018897159323528243,0.8674699812460338
0.01627680452802316,0.953743440554467
0.02768831919222836,0.4237886702886867
0.029227436135912277,0.3553076286457763
0.029857251567708687,0.32968134349200573
0.05108660080067662,0.010436080670819347
0.02930873881354701,0.3519221299249574
0.013955975991806313,0.9899205444444757
0.02651810460718179,0.4814946181372482
0.01610830670597596,0.9576198435292473
0.049550101718200845,0.014236827251530434
0.015487823970268044,0.970114598076722
0.01958809476700718,0.8375580242777259
0.02677407060551007,0.4684548838071143
0.02231101771567312,0.702000104476147
0.026678746099933037,0.4732837394727488
0.023749726919698358,0.6254294399255025
0.03727772365365645,0.12109126836427826
0.019570659644723487,0.8383425081043903
0.029770858091918928,0.333115388073417
0.026132249943325164,0.501887402168868
0.029960906338978285,0.3255950259998185
0.022446737319959498,0.6948180570779905
0.030464636158002822,0.30625889717138066
0.05309638898224217,0.006853376428067544
0.013108170048070161,0.995394200697119
0.01950673453257734,0.8412063371827679
0.03240021722654002,0.23978109608842146
0.021796932810064784,0.7289999855775707
0.023205393138776342,0.654445341082584
0.01656056020066321,0.9467429343747789
0.016212823796762477,0.9552399336377573
0.029820620833171385,0.3311342386514925
0.03676383768599445,0.13071440840668588
0.02578473395913458,0.5193262159761416
0.021366669381466266,0.7512561971541534
0.033751469175273274,0.20033726714122485
0.029701012054861975,0.33591048364053616
0.018885802095190418,0.867940313737656
0.04930787584341012,0.01493828341333184
0.02802290423748721,0.408187594113467
0.027764541689549005,0.4201994773033333
0.01773091311757405,0.9116687310731184
0.03358622859226301,0.20486939132747126
0.022918761726780534,0.6697281602084121
0.03522614986938799,0.1632880463032739
0.019423983264484468,0.8448840795505188
0.03282921420831708,0.22666194133572679
0.05961964171812173,0.001565287175547219
0.014056455908335014,0.9890475984322019
0.028785632852434073,0.3741090084386295
0.03640928075897304,0.13771122624192064
0.020102555689726853,0.8137923902618465
0.03302385792441376,0.22089497165383298
0.036860570104413015,0.12885672629275308
0.02829944235206977,0.3955937385740729
0.020180224894696952,0.8101070704232258
0.02379524385616727,0.6230075386296998
0.03805857192706247,0.10758947210040501
0.025378918253412874,0.539996121719891
0.034773436886591624,0.17402827840120522
0.03313764870386626,0.2175764531454097
0.025439117871909223,0.5369104949135377
0.024150825636562123,0.6041321597105768
0.015492052953048674,0.9700387565754676
0.02290785299357856,0.670309372404601
0.021637942541914923,0.7372665572174663
0.018259181443803896,0.8927120461393834
0.0463133306074891,0.02655100761206953
0.02700364678916911,0.45695825699522946
0.0311351631625999,0.2818452893936899
0.018422009690604757,0.8865045121216013
0.025404733574600213,0.5386721228741256
0.03499454592752316,0.16871446738264728
0.02704686338120582,0.45481510854810236
0.04790629088772569,0.019640574113515216
0.022192400075331298,0.708261119442115
0.02382288904427221,0.6215371037239606
0.033294717631513815,0.21305939277289637
0.022913604520879316,0.6700029392067595
0.026029834566509175,0.5070001527336676
0.034037694472830116,0.19267293847394645
0.01749437173221724,0.9195456589977105
0.03141781303236879,0.27199971347175944
0.04042462658966378,0.0740825606730621
0.01705411550738878,0.9331555373792854
0.023698923639297653,0.628133813590475
0.026492536438327496,0.4828099620041567
0.020060588362240117,0.8157736133050573
0.01744059963528244,0.9212818694684654
0.03203097822596723,0.25153073372006846
0.032412196746146926,0.2394070379501329
0.029200078023330356,0.3564520257436331
0.023406902973695687,0.6436968929024494
0.019252851810085958,0.8523810868827824
0.016583520779496097,0.9461505143292341
0.020807270087237373,0.7795441246167071
0.025306735764599853,0.5437043950280092
0.017351025562784728,0.9241287566577888
0.036918943136952875,0.12774619073240476
0.0306321346260775,0.30001962457244064
0.020869115436912833,0.776459191445129
0.012471811045189074,0.9977165561725402
0.015375675413689005,0.9720801812261126
0.014751327977606588,0.9814642314015518
0.01898070595306478,0.8639878599936432
0.021976624024241054,0.7196052024732115
0.034282625306671366,0.18629906313709513
0.012700736738955082,0.9970232261614437
0.018946738991810874,0.865408263329984
0.0433416886435814,0.0453430141914935
0.02155088214776446,0.7417729559673604
0.03423202654123181,0.18760198282089144
0.027362998285696993,0.43934048989979074
0.02325906325746596,0.6515824650695291
0.01680124870433375,0.9403399033661937
0.014928634556506254,0.9790606942828906
0.026277538390599098,0.4939624182456449
0.01898965964803967,0.8636123758869636
0.02287828559450944,0.6718844805403836
0.028081559143051216,0.40549367955933574
0.040704277461241944,0.07078129606742392
0.014950867982991584,0.9787450085249613
0.0320365212321585,0.2513511752647046
0.030675918831798432,0.2984042100816452
0.03670342331784615,0.13188568024367855
0.02734410837699852,0.4402551165379442
0.02919264285652312,0.3567634924781866
0.019586307364705458,0.8376385139014945
0.04586395783410646,0.028854664909771285
0.027874199235158437,0.415072204818172
0.03549963461570649,0.15706119643220512
0.016607096082195683,0.9455381909737728
0.018644830729090595,0.8777449033740639
0.02628149710760433,0.4937555858897143
0.014271178683192776,0.9870009512995317
0.031816670763480714,0.2585477899036873
0.015542137945953716,0.9691309724752136
0.027318257615445485,0.44150884383168243
0.018727463364312302,0.8744207930022325
0.06538820071126461,0.0003677999585219836
0.023667147783809017,0.6298259005377733
0.021534507021879756,0.7426188637840676
0.03300920727361184,0.2213250611578827
0.042462396890252996,0.052763885184282086
0.022009921117875808,0.7178588512174437
0.022652141580499108,0.6839176296095666
0.03505066392419165,0.16738660853862383
0.021527993300846093,0.7429551971813784
0.02106357102238532,0.7666871962401146
0.01891282322414589,0.8668201052558747
0.033667513202706334,0.20263006225290645
0.03835788721850547,0.10275610185496756
0.019730076291259446,0.8311166190855923
0.020845731582933347,0.777626960503499
0.04381681819750183,0.041723482179525276
0.031015416354919945,0.28609557859815854
0.020390727685133947,0.8000018057018718
0.014478273765718752,0.9847813825414593
0.029659266863374445,0.33758907748708566
0.033014804571448064,0.22116066865361791
0.02122630466673117,0.7584306246412819
0.03777268112677079,0.11238052243210378
0.018915669365596965,0.8667018741812351
0.025231134844142133,0.5475979125142649
0.022067969226753137,0.7148105748659597
0.016483300270642154,0.9487078236132871
0.038692899030757844,0.09756181259209115
0.032880630910591846,0.2251273956208619
0.024796474761607845,0.5701600243924181
0.021837521750607713,0.7268824479852907
0.018872744243129333,0.8684801723264316
0.02319275656558545,0.6551193853867971
0.020155221329135498,0.8112960776412517
0.035904214235896736,0.14820085855408155
0.026232688237128543,0.4963096041553838
0.03640852160797914,0.1377265277318507
0.016872221889810246,0.9383705763237474
0.016296340779018426,0.95328048776314
0.02247693522021621,0.6932176611776336
0.029862943285985377,0.32945600530637464
0.01870859443799755,0.8751833831439318
0.019346243179998557,0.8483081664095069
0.023350102073445456,0.6467263600775095
0.024295507650434034,0.5964805774243113
0.03061168667253189,0.3007762519810975
0.019126188874996605,0.8578325242868277
0.031795452514317216,0.2592505058239599
0.017544983351630794,0.9178929629842099
0.022942602414320667,0.6684577908232303
0.04168255222943418,0.06019936726296935
0.02065525979324534,0.7870764004973858
0.027972327052766977,0.41052033906476165
0.03415720840045022,0.18954170729677144
0.03916347992927738,0.0906370853910206
0.020542232566736263,0.7926284784505621
0.02517913313864656,0.5502816224156163
0.022556884187357684,0.6889768666880868
0.04295811920406356,0.04846085338432088
0.04751803667209742,0.021157898744299925
0.01734897225533616,0.9241933491830419
0.03801977492871719,0.10822954706435955
0.03878062815577438,0.0962383732938154
0.021149363727017034,0.7623428704028553
0.03139348206155823,0.2728369673145479
0.03139758751544952,0.2726955592160674
0.03975674336554463,0.08249868866601577
0.027660768861189122,0.42509106725616763
0.0200031298549192,0.8184744488137989
0.03210988869839493,0.24898368689818862
0.023389304627275224,0.6446354537389822
0.018910190698849583,0.8669294220145826
0.0368964821229944,0.12817257686767272
0.048527400984913815,0.017414329174613996
0.018012984125693632,0.9017762294493264
0.0303010522148357,0.3124436943677939
0.021538259303515717,0.742425076567947
0.027073774479643875,0.4534839320790864
0.03141633717835046,0.272050444230692
0.025431696380148083,0.5372905439060767
0.02136511968586846,0.7513356585981279
0.0178197130637211,0.9086122745498266
0.01663361389405349,0.9448445485878711
0.030261251848723192,0.3139621779030418
0.019180603394989504,0.8555009483344677
0.044791601717380614,0.035077242167049
0.01748011303376891,0.9200080287536413
0.0218193557427363,0.7278305177266968
0.02182743378776353,0.7274089990593188
0.027372326557949633,0.4388892960447653
0.016687073195094493,0.9434304414678474
0.024522593057250353,0.584513176387531
0.02100853466410102,0.769463715562866
0.020538155631808996,0.7928279404342349
0.0232995622462894,0.6494221588216446
0.015937366780932105,0.9613398364505199
0.013697898145831222,0.9919293328206367
0.040051421621575156,0.07869088648696392
0.03388079833440569,0.1968451389566407
0.020021408227935023,0.8176167553373268
0.0322297897579758,0.24515113914630587
0.021985898278881838,0.7191189537530562
0.014970062449861765,0.9784698769068365
0.034615994382366067,0.1778924948562389
0.04780535696880506,0.020025399936065617
0.026025134898648772,0.5072353119706713
0.02192381728027093,0.7223713951961703
0.02217291015337236,0.7092882797805027
0.02620126173540893,0.49795853067474694
0.03893134808876686,0.09399969560221652
0.018643559771399087,0.8777957158963683
0.030415921905283194,0.3080912303248337
0.024425247023855068,0.5896365323108503
0.03741769781427495,0.11857337101117693
0.019224348003418906,0.8536152118668835
0.022577567314348346,0.6878789240419245
0.032037858018587495,0.25130788637158785
0.03055938593284202,0.30271790260383835
0.03989570074720694,0.08068416558754252
0.02585976761089559,0.5155395786576267
0.022749575794295485,0.6787365415458895
0.015005722881140576,0.9779523120199995
0.016692798585479257,0.9432777464647342
0.02944627132163008,0.34624759779603986
0.024959997129695988,0.5616384263828111
0.02242219021708769,0.6961183708366265
0.023781722365482427,0.6237268897867603
0.03409547752896347,0.19115399751127063
0.016769321753665023,0.9412137547577571
0.027721492821624394,0.42222403259315444
0.02060092537914382,0.789750714676359
0.018942344525789745,0.8655915585079572
0.025219606431283847,0.5481924846715973
0.025513911790814026,0.533085956066841
0.01999028914326728,0.8190761529028028
0.03519273030585679,0.16406232482045766
0.026288224096808116,0.4934042463475092
0.030130102003141146,0.3190039735697362
0.02797508749629951,0.4103927857460383
0.015080878681848597,0.9768340300914674
0.027570776720956397,0.42936416307612857
0.018519693366144674,0.88270145028192
0.027885391097215217,0.41455131454505006
0.028620796499977563,0.3812995336281629
0.037817580706407505,0.11161661495077607
0.029752172310358704,0.3338615069606404
0.023275396022851724,0.6507112347955255
0.01711284223359577,0.9314204479671225
0.035554506383120965,0.15583511893749596
0.033978420437759005,0.19424091544672825
0.03362182749340725,0.20388630299393293
0.02003020950697454,0.8172032700168065
0.025111987214746057,0.5537534448698963
0.030038992115789975,0.3225410186912462
0.024249629662779548,0.5989047687420929
0.01913180823027194,0.8575924739949126
0.018156631815020363,0.8965352962422914
0.018467054545963202,0.8847580833307855
0.022453159525591737,0.6944777679787193
0.020466513355537952,0.7963236334038872
0.02545550067702429,0.5360718967169751
0.025336465138492636,0.5421759886956108
0.02561976048025094,0.5276912339282631
0.016326096086919595,0.9525699712743494
0.019241000683369536,0.8528947169713811
0.022559970643494853,0.6888130461389037
0.030990015322677478,0.28700325104406477
0.021464421526963484,0.7462330422126
0.016349655867960555,0.9520027679986273
0.0316776578739163,0.263177932163764
0.03221093599353708,0.24575079082698043
0.02382009158134657,0.6216858804431862
0.04173663290626123,0.059656196424092
0.024177156013518053,0.6027382598904202
0.0288750350064777,0.37024912346117284
0.03211939450443141,0.24867818886856738
0.018922513990938028,0.8664173565720086
0.025006566596938173,0.5592187132491633
0.01989949369450228,0.8233108677220182
0.030118470854059387,0.3194539375938917
0.031925711723189254,0.2549592032906096
0.032456413824287544,0.2380302288838837
0.0314008729923225,0.2725824339188286
0.018545354519801438,0.8816927319674259
0.016620895515269463,0.945177877242889
0.03609651405976777,0.14413334851288423
0.017008449140335002,0.9344874751290932
0.039126963207998466,0.09115927801613949
0.01736609854844018,0.9236536770650516
0.021752257629681193,0.7313274364499001
0.01701709019977493,0.9342366056774847
0.02570969602899853,0.5231243962240059
0.03227369960029636,0.2437588895280257
0.03397697033710961,0.19427940020372872
0.02596100890006464,0.5104487138074342
0.027220862943425683,0.4462537825865291
0.022548152890713213,0.6894402596028784
0.025788008444377897,0.5191607282160013
0.022183238739809652,0.7087439993106499
0.03950181737997749,0.08591702151559731
0.01857414247669903,0.8805563583733657
0.02835586854817307,0.3930573708455269
0.024513710117175624,0.5849802436499465
0.029795403346951632,0.3321371293620739
0.01720583404015083,0.9286220474646597
0.02241458530403989,0.6965211062057743
0.025837135003488776,0.5166805455674119
0.04338214966686055,0.04502450611944478
0.02964242773159087,0.3382678907623836
0.030831007856407744,0.29273378808144046
0.027717052690273247,0.42243322441269754
0.027354300583345648,0.43976146393800003
0.03891022958212731,0.09431072556331495
0.017939637468762815,0.9043999013339403
0.023166477576990863,0.6565210892132286
0.01622366562637361,0.9549884652499766
0.03658649098412492,0.13417700781756692
0.032679586076563294,0.2311734785370105
0.03414241594232348,0.1899270783715865
0.03146234751120003,0.27047222471945304
0.03731651974680239,0.12038903112301493
0.02129238888416729,0.7550587140111273
0.03183232688359933,0.2580302064395369
0.028655732893797248,0.3797675279337967
0.02467771397600027,0.5763721320886633
0.0159931920003773,0.9601484286245494
0.04067172732511337,0.07115900226384873
0.016832617038049502,0.939474061208053
0.022190343808847324,0.7083695109808968
0.017395269083046228,0.9227296851191857
0.039315498423594164,0.08849007753112569
0.01960066527950627,0.836991526251003
0.024132511822022806,0.6051020213428258
0.027948251221961096,0.41163397382160766
0.034444034066800855,0.18219046411804093
0.03845729544127885,0.10119133515364392
0.020362943718658322,0.8013450798575307
0.03651407159284581,0.13561228262283737
0.03832959758069343,0.1032050634550267
0.0228710507301621,0.6722698413728718
0.023744639495815234,0.6257002002027712
0.024478603625739614,0.5868270374715285
0.027678625847516902,0.4242465987181226
0.0219666127338623,0.7201299506718819
0.021362457882501296,0.7514721311426631
0.019167644012674456,0.8560576638388794
0.024320182771705556,0.5951775889137717
0.02488832028483659,0.5653689856412243
0.02750709070555707,0.4324056241723085
0.031246016768079476,0.27795273279740434
