statistic,pvalue
0.02815510200700383,0.4021332686897717
0.033175476210020816,0.216481869014043
0.021076092236087224,0.7660543684478314
0.03329012405624765,0.2131904551656174
0.04722170266182807,0.022385290297843866
0.030047411470915053,0.3222129757084019
0.023436919227320552,0.6420961687432523
0.024881707967830624,0.5657135126671984
0.0284234420836591,0.39003477557059457
0.0579517828832784,0.0023207409156956473
0.027091158693031858,0.45262538416802517
0.02070255925499559,0.7847405018856464
0.026309872525164646,0.492274675388437
0.019015580768292975,0.8625228483887507
0.016926860014877976,0.9368293996366165
0.02338791957883324,0.6447093234552129
0.02440499539509136,0.59070369656875
0.04160854240070938,0.0609495668108998
0.022147837709621143,0.7106089578728145
0.038837695395108174,0.09538555780760169
0.018368335859510143,0.8885690877416998
0.022238221496999833,0.7058444324167596
0.0218975952183159,0.723743398704461
0.023971369706860257,0.6136472636024342
0.03832256547368407,0.10331691690689518
0.02931420700631271,0.3516952578149753
0.030030750315491905,0.3228623783408506
0.029948970492030158,0.3260636877864547
0.019901748912019346,0.8232061104922904
0.016424544954195985,0.9501726336894672
0.018143598453889187,0.8970163587725845
0.030253885664333957,0.31424380593976825
0.023158714893034726,0.6569351338542904
0.0261298324805338,0.5020078227594993
0.049499709229276045,0.01438027042720914
0.04521217502240682,0.03250889978568043
0.028216234621874503,0.3993545465041025
0.03755455043071515,0.1161534343093423
0.0329748290963191,0.22233681902439018
0.02493063721282207,0.5631656094048874
0.02573041246929142,0.5220746779036548
0.03181734012282955,0.2585256451823656
0.022015554556532813,0.7175632317463658
0.03008070686098896,0.32091806180840204
0.01998948357151259,0.8191138782705638
0.019635055816905833,0.8354378878919532
0.034656732963093795,0.17688615219570225
0.019653099428046245,0.8346205273019287
0.020338394906335044,0.8025295884291197
0.04179416931049096,0.05908293644976966
0.027667142479627815,0.4247895241740254
0.038413880839795356,0.10187226022833909
0.025983191235102787,0.5093361528169228
0.023305454463598774,0.6491078591558785
0.027234541319602623,0.4455853461064361
0.021184450578556224,0.7605606495751617
0.025470019765402307,0.5353291056716405
0.02095967181956182,0.771921766992308
0.027790612708022855,0.4189765888079808
0.028929745187703804,0.3679009058908515
0.028136599493081282,0.40297689882420873
0.01816491725465208,0.8962289088841886
0.019343792986938516,0.8484155915802375
0.02283351779697501,0.6742686515786227
0.028022702731325455,0.40819687001954486
0.02805240208566495,0.40683128162172016
0.027028377789290903,0.4557310092190625
0.033925697977452485,0.19564398935774166
0.029869180406090823,0.3292092021946026
0.022110561918323224,0.7125709602183953
0.026535534859558008,0.48059925983221363
0.023562853936244132,0.6353823677103536
0.01862569796548663,0.8785088094607314
0.018452726231073413,0.8853149607614624
0.02096894984560982,0.771455550670053
0.02908212172509972,0.3614161239884404
0.030510089825643738,0.3045564266650854
0.019180821333979803,0.8554915784124413
0.02504442182689648,0.5572542142840544
0.012656545056288021,0.9971684499725538
0.01597947158991453,0.9604433509543056
0.023609670532455634,0.6328876363447185
0.028055725282712607,0.40667867481080755
0.03349929036602495,0.20728579847360448
0.025880754364308922,0.51448252308121
0.03509459239530738,0.16635300929322183
0.017225735511137485,0.9280150700156345
0.03833426788938343,0.10313083265579982
0.03964206971106343,0.0840219081236309
0.01454834792287285,0.9839733906203718
0.019556498552060764,0.8389786129960741
0.032115535174372156,0.2488021858260715
0.020939971343019892,0.7729108954489758
0.027002842294160168,0.4569982158092095
0.02838305129114127,0.391839529483841
0.03040674998114956,0.3084371187015848
0.01993234282015527,0.8217828312298691
0.023025495264158646,0.664039384132733
0.03510543136902117,0.16609876326749687
0.026430061270319993,0.486033757149054
0.02794754854833742,0.41166650718532055
0.0313670187944497,0.27374978505647457
0.03210690306919084,0.24907969801377056
0.029371145359160328,0.3493391067082418
0.02716617495455409,0.4489329560675156
0.01711062017388945,0.9314865532950661
0.020840915394491177,0.7778672739792505
0.021211294701453443,0.7591950100204514
0.036094471635879144,0.14417606986421783
0.04540168707366499,0.0314066213881854
0.029222931433486143,0.35549588181121583
0.016773572138360532,0.941097851915619
0.022258794823392658,0.7047585680311799
0.03536197336386579,0.160171279461484
0.032483232118423966,0.23719812996483344
0.03537750744122009,0.1598178761398571
0.02739623546189518,0.43773427839659784
0.021503882406768815,0.7441993880740295
0.028650879823241215,0.3799800836529104
0.022413256756886712,0.6965914568356386
0.024923624088297375,0.563530591492031
0.021254550148791518,0.7569907121986871
0.017726863275420668,0.9118068426342962
0.03664651855018208,0.13299672851479188
0.01939746633816375,0.8460554274950253
0.017693071106719027,0.9129548730682107
0.038236943724432926,0.1046869251154671
0.029419992842905085,0.3473267525066143
0.03590067505404104,0.14827657912456751
0.025976462204951756,0.509673539206464
0.018229193553067624,0.8938370228140602
0.030057525725262546,0.3218192147820338
0.022405072325280884,0.6970248105578201
0.03324575794378515,0.21445951881999767
0.04741058169163864,0.021595870297639562
0.02707216024267639,0.45356370856236344
0.03146664059371773,0.2703253168439495
0.025103294769010964,0.5542034233805484
0.034076575649270635,0.19164983007316644
0.03510102004413529,0.1662022006903385
0.02105219003730499,0.7672620301140572
0.017239985616310127,0.9275787085348282
0.04127676616015896,0.06441179823232647
0.03343100792352571,0.20919920322135901
0.02947955613502995,0.3448841631843187
0.040834449029093556,0.06928780054403975
0.015971697770375992,0.960609841269173
0.020316963019860412,0.8035618781123275
0.03309353523394931,0.21885833733467483
0.023091968883370617,0.6604949102470122
0.01571150073673233,0.9659295738880121
0.026875860262252194,0.46333429700058215
0.023651379059616007,0.6306657520646565
0.023917849650328393,0.616489559949936
0.011973768320121425,0.9987872275759985
0.023657009390728345,0.6303658658438948
0.020053135847431014,0.8161246864557938
0.028911649990674138,0.36867640647936334
0.01670018709310972,0.9430803401197216
0.021648591648718296,0.7367143240824949
0.037865671815187046,0.11080317357749782
0.018708632104691703,0.8751818629170978
0.02398686355694063,0.6128247945381315
0.02609155684097031,0.5039161439926509
0.026290575521315085,0.49328147322806776
0.03212025436136917,0.24865056880299613
0.025583667131484966,0.5295284024094642
0.020460223824255386,0.7966296670681297
0.0293884951394478,0.34862340306929496
0.035391151295081524,0.1595079918491358
0.02654182884326417,0.48027621585833236
0.03427397659990561,0.1865212602040692
0.043115326726086756,0.04716123561163221
0.03552568260390587,0.15647820661139425
0.01601585443589404,0.959658288206056
0.032401694258314184,0.2397349519400746
0.022185834155938444,0.708607209329285
0.03525289001284737,0.16267062772566604
0.016819904718582968,0.9398258212221955
0.022594762859219797,0.6869658708656163
0.027953260745684216,0.41140208683036583
0.01983301446858704,0.8263889721442699
0.020866274918075356,0.776601131213529
0.022749735444228092,0.6787280475214257
0.017117073651864878,0.9312944664062482
0.025768095669580826,0.5201674239816836
0.01923129003118984,0.8533150338441773
0.027039526078352666,0.4551785019322036
0.03456755088995711,0.1790950726608214
0.03887428788161884,0.09484204745952358
0.042064676641882626,0.05645067650069687
0.018555628019903847,0.8812877709132259
0.0472481083874875,0.022273407723241833
0.014572373719881015,0.983689569875762
0.024176961915722495,0.6027485330037388
0.028831356599324065,0.3721313994151764
0.019020498040700717,0.862315746459334
0.03238053703298793,0.24039657548252566
0.021931407028807248,0.7219740806669795
0.024439983144102007,0.5888602877670296
0.03175032760228891,0.26074976740875067
0.02461575007294803,0.5796205792650446
0.024724033633585107,0.5739470357018351
0.033338370438736276,0.21181702575361713
0.03291234221943662,0.22418496360930942
0.0344508351637427,0.18201893129681324
0.04332109511748111,0.045505875413761845
0.026036171780692507,0.506683129889099
0.020083167172031527,0.814708585888559
0.032848805538088,0.2260762853185303
0.0225179724248728,0.6910415498854403
0.04816391552246879,0.01868807262764655
0.021850568199891396,0.7262012253059447
0.020042520139329556,0.8166243778787823
0.024833860143340963,0.5682084219057479
0.02422766124236353,0.6000662826249904
0.021669722937759484,0.7356178753614953
0.02389498934399159,0.6177041764944651
0.02110090760318406,0.7647989514901241
0.022495757539829353,0.6922197325927169
0.029768485460796912,0.3332100600004973
0.016670651943273884,0.9438670551479581
0.02619392921165742,0.4983437671616542
0.02808499521094554,0.4053362464352392
0.030635398495858945,0.299898982719139
0.023498194100574965,0.6388290098621985
0.015428435608469515,0.9711664109783882
0.027475539053371745,0.43391780197738444
0.02118906130918996,0.7603262169735884
0.025926605988654372,0.5121762505344093
0.028798965959525247,0.3735315748611446
0.026897210865238205,0.46226493216077175
0.0230460185938402,0.6629451507484163
0.028881626237788116,0.36996566369605366
0.03419445802469823,0.18857401324825268
0.02974345755680219,0.3342098964947462
0.023664275008190405,0.6299788987675574
0.024175321924642112,0.6028353349658371
0.02825248559375837,0.39771306152040486
0.04191572497907481,0.05788734737280442
0.04340515461669214,0.044844279216641386
0.024307228073003118,0.5958615967756425
0.021374771900127043,0.7508406472259044
0.030080206612519478,0.32093748929722277
0.03981928899043008,0.08167774622378635
0.01945260884741612,0.8436156689696807
0.04642472622601107,0.02600572974392886
0.024073580523979732,0.6082247776053786
0.0369335274871736,0.12746995221986498
0.01750459035565366,0.9192134201506771
0.019990729036026056,0.8190555513357746
0.0353594325166684,0.1602291438167632
0.03743223649024163,0.11831433273271681
0.045594948851615524,0.030316518773360925
0.02665802150544344,0.47433787210783723
0.02914843917191512,0.3586192182188055
0.028281372974201746,0.39640834701508376
0.027490722352044916,0.43318966769317324
0.0227446420107994,0.6789990318774608
0.0281211430379307,0.4036825750749155
0.019236897743350356,0.8530723689802242
0.024663577604356335,0.5771128023221963
0.02318645142272946,0.6554557025215839
0.021692623129494104,0.7344286958403714
0.030300943056973506,0.31244785166363714
0.031238672926678868,0.2782093597277249
0.0452650244527526,0.032198139577493026
0.037231597570290265,0.12193055904395128
0.028989683345815864,0.3653403647379501
0.022822387203631722,0.6748612879373708
0.018649420013860163,0.8775613452353486
0.02041566116944131,0.7987939580410632
0.03313453307946934,0.2176667981739747
0.03350109691870057,0.20723536120312983
0.0201766558359448,0.8102769422829292
0.028829869035019384,0.37219562263112344
0.021870881978410694,0.7251399815611619
0.01668694522785967,0.9434338515730896
0.01975166812996293,0.8301289138294017
0.01975335448807991,0.8300516835560979
0.014403094565298202,0.9856158675133914
0.0259621777597413,0.5103900634002372
0.02881768750206848,0.37272183383335705
0.017726402620324766,0.9118225452203417
0.014790635327451812,0.9809486937009394
0.027540201028122574,0.43082256410348874
0.033777936057481917,0.19961869404972832
0.03080606458477886,0.293640356217657
0.016369551777007607,0.9515205864819972
0.01819489654046899,0.895116605673183
0.025244043866281318,0.5469324003502276
0.034800868818149144,0.17336187585393098
0.028559656507179842,0.38399097219004624
0.02107385926939309,0.7661672544087803
0.017172227427310338,0.9296405590229947
0.03623666140505377,0.14122628649560884
0.02162784266427098,0.7377901076265043
0.025967931534690236,0.5101013956050606
0.020390307349167025,0.8000221486733295
0.0261639672420948,0.5003086660221723
0.03997345420761006,0.07968363067510412
0.02461360982768923,0.5797328669633727
0.027068788863087057,0.45373035400729705
0.051637004587168134,0.009315826165705508
0.04832376427937968,0.018118014772727332
0.04351659332145219,0.043980077202039336
0.0356775294393738,0.15311420128777498
0.016788347499344214,0.9406939141532222
0.0301654741949835,0.3176383943193863
0.02717710681094665,0.4483965487310659
0.04786395801962329,0.019801164432370413
0.04323627824531917,0.04618199992828771
0.014215310879297754,0.9875578232207488
0.030892536773665658,0.2905063622990125
0.026826989925756384,0.46578813483154036
0.024801733958468325,0.5698853655828594
0.02051761368877958,0.7938320772066372
0.022566798986014158,0.6884505905235707
0.04776232569315819,0.02019149627995931
0.032292218481761004,0.24317352144791815
0.022219580271463868,0.7068278972052777
0.03340586454956884,0.20990722189347252
0.020721828389473007,0.7837868334152239
0.021819049384178002,0.7278465015949827
0.017141763131737375,0.9305568106923385
0.019304851689744662,0.8501188186069983
0.020523280533046084,0.7935552139615265
0.038604827636941286,0.0989056534376794
0.021572325782644564,0.7406643941911041
0.02873130795169354,0.3764681976033842
0.014707444036735406,0.9820283097999677
0.028565018883750848,0.38375438711167464
0.02557077505143035,0.5301852154289468
0.024916331811428716,0.5639101777584864
0.02861812358684468,0.3814169217359957
0.023307751650712638,0.6489853242222496
0.021962182352729287,0.720362124139134
0.0210410596830668,0.7678238657078151
0.02006227455048981,0.8156941487897014
0.02861943761817265,0.3813592093938719
0.022189570986894003,0.708410247250991
0.033930908865838716,0.19550496162062383
0.047725479369224666,0.02033469372993031
0.03964226884123201,0.08401924267186991
0.020439305692129373,0.7976464867336007
0.030385229418615878,0.30924981090574577
0.03086563860307215,0.29147856145231
0.03914059802628561,0.09096400464086168
0.024959410638935253,0.5616689207305892
0.02484781470391062,0.567480460784802
0.029052224817061434,0.3626820463205992
0.023883980486201453,0.6182892175114425
0.03367293667834981,0.20248133298738585
0.02536395500099342,0.5407640877303446
0.028083348085660043,0.4054117088796303
0.0321031182329915,0.2492014502581623
0.0580943488797146,0.0022448987671130427
0.032397080660343636,0.23987910848310967
0.02384151641638188,0.6205465614597181
0.030903926232493995,0.2900954297904407
0.016195044426382754,0.9556504425814278
0.0243296426475188,0.5946782131566009
0.03219262965117187,0.24633409946671206
0.02609313807598973,0.5038372445305227
0.02834297541311026,0.39363592470077763
0.028447033507859543,0.3889833288395694
0.03529577395444072,0.16168435926268127
0.019901478168450504,0.8232186879749185
0.016492851858009888,0.9484672902249218
0.024764542029921066,0.571828504763449
0.04264833735939921,0.051112714321719425
0.015697599188674305,0.9662000556715297
0.0279319275828942,0.41239020226985673
0.03166089748052836,0.26374036877327656
0.036627301881876795,0.13337364748285663
0.03497292298587251,0.16922834445878218
0.026092396217463787,0.5038742606393197
0.04633883722974458,0.02642526896677457
0.037122305380960396,0.12393827050384348
0.02623983775352834,0.4959349633390814
0.04686414127777272,0.023950211351976555
0.026894464658492323,0.4624023873380665
0.01975426116739676,0.830010154983769
0.03467901943748608,0.1763375367857725
0.018379699728418186,0.8881334703243247
0.04682865046306994,0.024110714811881054
0.021554330967990976,0.7415947267069096
0.019644187723835943,0.8350244099430151
0.026833269387906977,0.46547235852645386
0.018278166578533206,0.8919968719199527
0.02837185360348532,0.3923408912027086
0.013965558548414608,0.9898395541001092
0.03117718945748471,0.2803648105939551
0.032160839801437024,0.24734954606048182
0.027024150042809336,0.45594065162855996
0.021645040818751182,0.7368984843807678
0.032547067266542884,0.23522645619412622
0.021193567469825814,0.7600970494357212
0.016936783749649686,0.9365471415272826
0.023468048838822975,0.6404362459782889
0.021133882161558815,0.7631282447862904
0.023801716391838312,0.6226632302461028
0.020325320967905514,0.8031595117953666
0.0374811914870945,0.11744551490949011
0.022863046965620915,0.6726961317934038
0.014931243528695737,0.9790238169922129
0.018999950799802323,0.8631802569135922
0.022497246894293776,0.6921407565287079
0.022922573580733296,0.669525056135003
0.021001429528403406,0.769821554861109
0.026040488621980384,0.5064672267442442
0.015474118610019794,0.9703595235841481
0.02887617261663189,0.3702001889647943
0.019753645816239007,0.8300383402766064
0.026437667818908217,0.4856405075923344
0.0340859788242851,0.19140304043763282
0.01944629137258469,0.8438959467804497
0.026940805654696365,0.46008649775088567
0.03563497828137774,0.1540509507995649
0.02043304646157859,0.7979504424062065
0.02571526823971193,0.5228419646212825
0.02031430606783291,0.8036897338759524
0.02705295495576826,0.4545135581487579
0.022486632613313046,0.6927035592639257
0.029232682781148323,0.35508845871779776
0.04627196554767388,0.026756047509807455
0.02002397073908413,0.8174964012999075
0.02111259159701273,0.7642072900566385
0.023062819463610607,0.6620493152905602
0.013046202707976351,0.9956781438130096
0.026578554459724013,0.4783940555267414
0.018720242160411293,0.8747128850766508
0.024020652577620094,0.6110317460559377
0.021523429052830667,0.743190818110476
0.02057401793025998,0.7910714553973346
0.017179571417893336,0.9294186792763939
0.030018738342760698,0.3233311584249913
0.022322257764051057,0.7014060070420464
0.03039114468315418,0.3090262736409754
0.03311225796887041,0.21831356517171674
0.03855580592334368,0.09966031401116714
0.037284576474518216,0.12096698322711989
0.03688410965526112,0.12840794494288882
0.030923681902823463,0.28938366536797283
0.017603465111173555,0.9159610094251708
0.018963269466864552,0.8647178059079241
0.03838051704724643,0.10239813248263836
0.031600595184774094,0.26577144961089766
0.020990159726424373,0.7703888533059161
0.02928254464636909,0.35301035578358125
0.042976658599160666,0.048305995280291524
0.022053633780872106,0.715563809497431
0.02133426738935784,0.7529164782149594
0.020745338614529915,0.7826216735541325
0.043342967599862614,0.04533291643494818
0.034251974231278126,0.18708747376950455
0.0277069220742443,0.42291078018763173
0.02705087438369469,0.45461653753434567
0.03261773660746625,0.23305836843995548
0.037503732506473875,0.11704724329199936
0.022039672951362776,0.7162970865926082
0.03228422645759915,0.2434260117794368
0.028916801243412518,0.3684555236315321
0.02939497432108778,0.3483563959415758
0.020674711243777844,0.7861166588570059
0.0491747183521935,0.015336967752643005
0.038530182570976956,0.10005667577320114
0.01991747727074311,0.8224749027573743
0.021470180378923565,0.745936460998845
0.03325164677772874,0.21429073597057957
0.03211596376961323,0.24878841311056404
0.025825475796227182,0.5172687240439119
0.025128311030139017,0.552908742204715
0.01895544348704503,0.8650448769923238
0.025306148523841276,0.5437346008584771
0.0357947232896782,0.15055791595876966
0.03192354884140225,0.25503001624429933
0.02214860807220287,0.7105683912009371
0.01695552388641597,0.9360121618125596
0.02513284203276278,0.552674353784645
0.03702708583510006,0.12570949063820158
0.0179252081924397,0.9049118375916041
0.02269873814014345,0.6814405686477369
0.03568078464016239,0.153042728412403
0.023617677249717417,0.6324610548502694
0.028991181808235233,0.3652765123828526
0.03946810112116014,0.08637792300168876
0.01949570822609631,0.8416983180384263
0.02008035221355403,0.8148414788559666
0.030102942208366734,0.32005539989168613
0.020692229279544616,0.7852512657592458
0.017018065878411093,0.9342082454303441
0.04061768136144256,0.07178992585356696
0.04115556357067629,0.06571783991230751
0.017460409679361216,0.9206446028030817
0.02393896968988135,0.6153677068717995
0.017310856141639713,0.925386952799832
0.02166373625256235,0.7359285949133987
0.03702411629258762,0.12576506007850657
0.0193273262175081,0.849136762866816
0.022243129330126732,0.705585440088667
0.036279154947748804,0.14035430424669287
0.028729803364615947,0.3765336858908849
0.026489239968990247,0.4829797168200022
0.020545476659269812,0.7924697222782526
0.02073151991230282,0.7833067353703205
0.02755700569596531,0.43002060130692027
0.022454504436789202,0.6944065013691848
0.0372426180714483,0.12172960163302472
0.013103750583146584,0.9954149112996751
0.01965378018530911,0.8345896598556299
0.020163361483843123,0.8109092553997286
0.04056456171523154,0.07241466040768281
0.03404718897229725,0.19242270748229068
0.023124756172565375,0.6587463378326681
0.032983295915640753,0.22208730763800322
0.038663107293158805,0.09801467591525981
0.05161376010702845,0.009360838547759754
0.0364168067179137,0.1375596073457174
0.031664373584651906,0.263623645134962
0.033625282873560786,0.20379107673663183
0.01799545134495506,0.902406635162306
0.023347191328746852,0.6468816140928372
0.033816198687584675,0.1985834366386146
0.021378023548678793,0.750673839559965
0.024424666351500257,0.5896671248236812
0.018099680913758243,0.8986292467389612
0.03519035653415775,0.16411743288191544
0.04268767574013288,0.050769161031818735
0.036409772587499556,0.13770131365636903
0.036939629340221936,0.12735452366562267
0.01780240183291837,0.909212327373905
0.016490146438198128,0.948535487907361
0.05611975220979287,0.003531029339838934
0.02544244218853517,0.5367402914444912
0.02238673136273306,0.6979957043171992
0.020697845747380483,0.7849736028237481
0.023343121522340526,0.6470986917358201
0.01713470568285369,0.9307681175673497
0.019723281048682595,0.8314270252228587
0.025858920383405315,0.5155822706261758
0.013302141724547911,0.9944126892968387
0.02016827676291766,0.8106755533706522
0.023651393174908997,0.6306650002313505
0.05482918143108845,0.004707495349330514
0.02390862849321096,0.6169794596198005
0.022902857883658978,0.6705754946789986
0.02297678441207894,0.666636045848737
0.027143223900570862,0.45006051291316523
0.03010646253309157,0.3199189770253198
0.03129428164963721,0.27627053572789434
0.017183150751941434,0.9293103982303116
0.030051609555637016,0.32204949643383557
0.018450162727236458,0.8854144594808064
0.017896905280467446,0.9059119543830174
0.01838374293316894,0.8879782856533848
0.03201094983395836,0.25218033849176713
0.02552991671437621,0.5322688929523529
0.02629179492818723,0.4932178130060337
0.024913095742535474,0.5640786503227773
0.019015770616538363,0.8625148549685845
0.02437298217518169,0.5923915298518728
0.029745623509731756,0.3341232837894415
0.0350389379317943,0.16766337621710384
0.03307908194676079,0.21927960115105127
0.02118545612248568,0.7605095272709483
0.04749847280256492,0.021237044889961292
0.02148104619257918,0.7453766776388346
0.01780643375229729,0.9090727519196599
0.022471529356178438,0.6935042146080143
0.022156874110142055,0.7101330610611069
0.022979290443190165,0.6665024714705625
0.018918094784299788,0.8666010843746232
0.031558076136592894,0.2672106177530152
0.04110652113158264,0.06625269305450981
0.02439710316314747,0.5911196983369341
0.021530312663804896,0.7428354478257679
0.019382090526925078,0.8467330243841061
0.030002089596879666,0.323981709721423
0.02279309481945968,0.6764206461182933
0.03773272696701979,0.11306391717715207
0.01467454003660873,0.982443367086626
0.01882121399886194,0.8706011587458091
0.06333350194730991,0.0006256193704272994
0.03075397958273307,0.2955400843453685
0.015405385422648243,0.9715680073580172
0.03016863746656273,0.3175164806651172
0.029411985244267025,0.34765607042245367
0.017510815313453665,0.9190106689133503
0.019308098299751386,0.8499771129228657
0.03298445523273549,0.2220531601941007
0.021819354820843406,0.7278305658255237
0.02814380617137896,0.4026481625970908
0.024055017672611645,0.60920899195045
0.025127664752578882,0.5529421767821556
0.0399969409670633,0.07938347082642629
0.024354231135868862,0.5933806377464184
0.019292643225839456,0.8506512014173022
0.024558669869055527,0.582617195646236
0.031893867402842835,0.25600329408801736
0.013654905420077856,0.992232790680977
0.022820774851918024,0.6749471310497066
0.022461540351746134,0.6940336430914267
0.03100306560828081,0.2865366496216443
0.01934547140266729,0.8483420071519674
0.018603385673817252,0.8793969061500513
0.02079237630834818,0.7802853182546773
0.02301582462361751,0.6645549539772903
0.020790351737136392,0.7803860192425129
0.030934200363841147,0.28900523090376745
0.03445324435224606,0.1819581989778588
0.030825902005240158,0.2929191925433355
0.021324030893449142,0.753440492017357
0.02564907643148795,0.5262008749705863
0.020859517679357203,0.7769386919338026
0.024088382853556578,0.6074401420903517
0.02848256533464788,0.3874034279455235
0.03074901397837826,0.2957216706125643
0.04354944099072505,0.04372812208026326
0.016004656423680708,0.9599009459752922
0.02798611853546329,0.409883339195832
0.028456918378738427,0.38854335551186436
0.019613528064262975,0.8364110839931465
0.020354291894368326,0.8017627937003681
0.04740320494476846,0.021626230589194797
0.019141893904452423,0.8571612062541467
0.03738313393089132,0.1191910760210078
0.012179190761289371,0.9984100158231417
0.016659921728553573,0.9441512817026946
0.03819251231695453,0.1054037830467838
0.021445772473071584,0.7471929788801943
0.022519006325326774,0.6909867062424893
0.0227896891201963,0.67660191844098
0.048749400269672394,0.016675130702809893
0.027491548213191552,0.4331500860706938
0.0185956992782656,0.8797021582846198
0.026082888141042204,0.5043487858740937
0.019131653009818173,0.8575991070435524
0.01879583905562543,0.8716400103664048
0.01759721004640702,0.9161687824078126
0.025697008762475215,0.5237676876219337
0.024145632321753818,0.6044071580830848
0.03435875099519348,0.18435229100413986
0.02274329676520087,0.6790706001457364
0.021495528588940882,0.7446301853791966
0.04568415817971966,0.029824666412593355
0.036280184477917476,0.14033323227007113
0.024401886196790956,0.5908675753811639
0.017110858342378465,0.9314794695917251
0.02179329459296947,0.7291896559017519
0.021880383380435797,0.7246433741193252
0.019692134984230503,0.8328470755320385
0.025286724527082013,0.5447340448117505
0.03096843544464467,0.28777605755221763
0.03350213864168905,0.20720628161391827
0.030245000801629007,0.3145837421283355
0.01949930172396319,0.8415380452824724
0.04103072772491012,0.06708659291093684
0.03615082589675961,0.143001064209373
0.03242384680920207,0.23904369494697283
0.01631678570371642,0.9527929917940052
0.019599425458897368,0.8370474327739804
0.02016702023817274,0.8107353052044268
0.027385882732703926,0.4382341589329752
0.034395013241908745,0.18343062100650134
0.05249057664168799,0.007792863933505933
0.02579859169138432,0.518626013939441
0.019777150999270465,0.8289605066146923
0.027321943482506827,0.44132993838379075
0.029036871252705793,0.36333337802750354
0.020470985786815457,0.7961059307064675
0.018460368264938604,0.8850181062041442
0.029378740544950044,0.34902566538803004
0.01662278433461528,0.9451284495918885
0.0323670492944681,0.24081908814026673
0.022045338027452677,0.7159995675547892
0.030757053212582486,0.2954277266026403
0.02370047079413451,0.6280514376064796
0.026761978554053045,0.4690656370246861
0.030147251178816892,0.3183413798385681
0.017107555721594614,0.9315776608931651
0.0392727580665877,0.08908935549686246
0.016973563342676523,0.9354947665961815
0.03352083270489148,0.2066849791660656
0.022088863939666137,0.7137121905404638
0.028880351414199423,0.37002047631898194
0.017327112155646307,0.9248791614067089
0.02387313087385623,0.6188658686219968
0.03474277324575148,0.1747755976868481
0.048594506592061215,0.017187853077948255
0.03244909827575071,0.23825759768078422
0.021933625527966738,0.7218579280177226
0.024227016848895416,0.6001003597183137
0.01713912950944796,0.9306357059353155
0.02348868675965013,0.6393358840799521
0.03398120808572663,0.19416694984623575
0.023284471005497853,0.6502271545310956
0.01990392983437178,0.8231047834936953
0.04911066726755342,0.015532121080265535
0.01541971511408377,0.9713187810638098
0.021758915735668682,0.7309807892991611
0.013075448246474886,0.9955458594052171
0.014134904174294083,0.9883289871397906
0.01995802616645989,0.8205849124261303
0.034343446828006385,0.18474237019831527
0.01985979077372546,0.8251515019242373
0.046733800440104556,0.024544353789353223
0.03912955113758082,0.09112218755689815
0.017850612552472916,0.9075361766143059
0.025614132580131344,0.5279775330509346
0.016229384872702424,0.954855463180552
0.024527988811911206,0.5842295109087992
0.025260383721868784,0.5460904173223434
0.019433020407613466,0.8444840780031608
0.020700823233768262,0.7848263630201759
0.023470101691213163,0.6403267888204038
0.023017432219602396,0.6644692500225488
0.039621181277480766,0.08430190549188733
0.028167010979048723,0.401590917261165
0.02811558396423558,0.40393658640236413
0.020191828783966914,0.8095544300551429
0.0354682416578338,0.15776613125942088
0.02248422328808397,0.6928312958844093
0.019280304172264895,0.8511885011159618
0.02140944461207414,0.7490607299434595
0.01967566833698009,0.8335960428245913
0.028090827896739,0.40506910160894694
0.02815737282792885,0.40202981342008104
0.02256772102531357,0.6884016449669135
0.01617053402109484,0.9562125560425266
0.026241588188299414,0.4958432666927749
0.022665524919076308,0.6832063175291448
0.05029904425855514,0.012251353357157007
0.03572196882426293,0.1521407854241063
0.02436525362814712,0.5927991628357109
0.03150815037578936,0.268907951280989
0.022666204940848006,0.6831701718702153
0.02713948288199186,0.45024448277565005
0.024913593188129857,0.5640527518796625
0.02753881377279227,0.43088881258892286
