statistic,pvalue
0.04056701655404732,0.0723856878945384
0.02121984360279755,0.7587597240797065
0.038991272161075174,0.09312181085426653
0.019710304172368964,0.832019222848475
0.03739698291063487,0.11894325828189684
0.027407623560943062,0.4371848470360499
0.03699770613094788,0.12626016263789444
0.03405061897822714,0.19233237128247882
0.02928445926170986,0.3529307328569813
0.028854697139857555,0.37112472812528113
0.014566730081461143,0.9837565528126127
0.02291632172654401,0.6698581660877645
0.021199670530031245,0.7597865877683095
0.019144510940998116,0.8570492119812081
0.03325568130788842,0.21417515977404245
0.018096408363480587,0.8987489299645921
0.04779879641493645,0.020050644073203006
0.027376766747273462,0.4386746401944511
0.023749325244301567,0.6254508172298499
0.03207149957651001,0.25022034009483063
0.033206112282777506,0.21559850917972936
0.041682941333114176,0.06019544412778978
0.01590270375939118,0.9620681931728273
0.023938447873131263,0.6153954211691893
0.014551192412534275,0.9839399701617552
0.016454104023147453,0.9494388882555729
0.03861749869840658,0.09871136644957176
0.023414908092410258,0.6432699766505111
0.022599121883531192,0.6867343797373653
0.02458997295298515,0.5809733463224795
0.03443943375210673,0.1823065627392831
0.03501137847820085,0.16831529789588062
0.03106129769060101,0.28446147600771043
0.03903809493024957,0.09244064364981146
0.019344659714090606,0.8483775946590701
0.028403625219160955,0.39091951682091897
0.04285615032876822,0.049320293515137885
0.024663038412238936,0.5771410581455145
0.022968385676694236,0.6670836943968814
0.02541133138798901,0.5383339292487761
0.014355798126177155,0.9861239481741567
0.020359048546617076,0.80153317449506
0.02930345774487042,0.3521413372718904
0.026288979984957828,0.4933647775995014
0.03671961499225901,0.1315709304161505
0.02507499116443998,0.5556694349205755
0.041246496995942294,0.06473587449243766
0.025187499995042884,0.5498495228577296
0.04981933326839372,0.013492021522407414
0.024881324241920078,0.5657335081818373
0.03243907119407741,0.23856951132578114
0.029120786255325493,0.3597835958269112
0.022238569246773143,0.7058260821542806
0.027908761165934437,0.4134650658540344
0.02144488154268004,0.7472388195399654
0.026595836940415674,0.4775100032707434
0.018100572571932982,0.8985966250428669
0.027325005960709192,0.44118132801688054
0.028524518239813723,0.3855437681210022
0.01922076241564355,0.8537701565424496
0.033928863093276584,0.19555953406985258
0.023050929003677112,0.6626833302005448
0.047917443680165483,0.019598459588569497
0.04536637296212942,0.03160949552002977
0.026756243519497624,0.4693554881687537
0.027322730789383076,0.4412917301914632
0.03320152840911095,0.2157305024045821
0.040664697710206754,0.07124079726116833
0.018195603483296963,0.8950903065944136
0.023111937375166702,0.6594299945688222
0.031323031818349556,0.2752721155542819
0.024650718507482905,0.577786770812831
0.023690653341470358,0.6285741712424717
0.02527500576676145,0.5453373354472555
0.03859224515071047,0.09909889760057607
0.04143331245495835,0.06275777268046348
0.03267696448229168,0.23125313442559547
0.02623538880657228,0.4961680706724695
0.02730212980903768,0.4422922293723771
0.023596353727012742,0.6335971785778125
0.026057759653529133,0.5056038318728521
0.020406051859552132,0.7992597256922036
0.031174199282377107,0.28046995490140675
0.015523155177353032,0.9694771127938092
0.023572060531379044,0.6348917161901412
0.02805033247737576,0.406926341368327
0.013782292292842446,0.9913082792310972
0.027192078848770118,0.4476625890085069
0.028618087318394214,0.3814185147351788
0.038988886601752926,0.0931566275944314
0.029704852935845794,0.3357563422457302
0.02805674481297238,0.4066318641347383
0.031450579042234805,0.2708752448759595
0.013828817660453026,0.990951224894828
0.02609443091836139,0.503772739144721
0.020047290102123916,0.8163999085048727
0.021205155069229653,0.7595075104847688
0.047486165092796795,0.02128697094922153
0.032264101737512874,0.24406269314066964
0.04201192085639105,0.0569559724795363
0.023688440609257566,0.6286919947219932
0.018780649972086394,0.872260078574465
0.019175212486432724,0.8557326415388204
0.02716360230467163,0.44905925358008814
0.030571725785429993,0.3022589605657216
0.027268774276353658,0.4439153739504114
0.03196141342215042,0.2537924761988447
0.02986629856075579,0.3293232203278448
0.033497875613071104,0.20732530373874455
0.022021048662809406,0.7172748800051714
0.021406449664191085,0.7492145813305997
0.02598744295472033,0.5091230255978448
0.022248489412267564,0.7053025503374499
0.0436699643027586,0.0428143735206192
0.031490021513437605,0.26952627979549404
0.025352352251815757,0.541359852535767
0.016348279082581463,0.9520360267392249
0.04147938035271315,0.06227800474495995
0.024121869740677315,0.605665733118302
0.03151425001011077,0.2687001481461278
0.03034650868919264,0.3107159871750476
0.021307002999618296,0.754311618930226
0.019329958465948316,0.8490215746204257
0.01860407444788703,0.8793695353812863
0.025565499118151258,0.5304540990530071
0.02993805709951547,0.32649263020669794
0.03473878155665577,0.17487306851280796
0.02023225546744689,0.8076249957110218
0.025913609123032366,0.5128295308384474
0.026000845316359933,0.5084514525997194
0.02671797082198707,0.4712928095444067
0.028243006727942277,0.398141824939058
0.019270787415073293,0.8516023692441624
0.02622491826742146,0.4967169629413427
0.035959461502999,0.14702289101242902
0.02221596540412432,0.7070185613840354
0.024413651788312785,0.5902474920252954
0.029391907294571418,0.34848276993048827
0.017554508872504426,0.9175799099678148
0.0331549987423696,0.21707387807357428
0.021920308049265355,0.7225550691994247
0.01850727213339709,0.883188281133676
0.03633255630004295,0.1392646917226323
0.019531345400440214,0.8401061042736021
0.025990426797840693,0.5089734765031422
0.03560622989992582,0.1546864435667858
0.02492734499611149,0.5633369363429631
0.025533876018420554,0.5320668411256176
0.02861510727428529,0.38154942144146375
0.025083019449593347,0.555253473983047
0.027798338365651376,0.4186146739798696
0.02378972340505514,0.6233012182199444
0.03258432878978612,0.234081379435157
0.023479946555145847,0.6398018780046923
0.016797862033210043,0.9404329522484216
0.02658183172519235,0.4782263315449135
0.02670896936004774,0.47174921205428066
0.01759586064193297,0.9162135696308643
0.03080448590390028,0.2936978034442935
0.017253139641582482,0.927174619187526
0.02419941888388588,0.6015601618993424
0.02160913314307522,0.7387594365056629
0.046895518832536065,0.023809099611807216
0.0299051711145365,0.32778765824238504
0.03410471929895709,0.19091193585426253
0.028464506452893445,0.38820584671163405
0.017057347418927282,0.9330606996692726
0.026802348396173292,0.4670286461825308
0.03635643046647763,0.13877978546940178
0.020863400875015647,0.7767447218237874
0.02013072537116256,0.8124585463452128
0.021735756758198888,0.7321861973465786
0.037447733860737076,0.11803872622061426
0.03744420816907182,0.11810138092873085
0.03408571592055032,0.19140993703947287
0.029673580421559764,0.3370128445902406
0.043501323980005946,0.044097628141213735
0.0418840011971357,0.05819735323073895
0.037443013445676576,0.11812261844547027
0.02214835062580356,0.7105819482043345
0.01868124273037819,0.8762850963516795
0.020435515540289162,0.7978305576952922
0.023855847857814694,0.6197845981156607
0.017656781016439638,0.914179026142044
0.027224096202298043,0.44609571902646644
0.03093148437138582,0.2891029120541453
0.029378054344051385,0.34905397556779033
0.03337388535457719,0.2108104240820089
0.01947807676395147,0.8424837830174731
0.02181480229302124,0.7280680718663843
0.027120038303392713,0.4512015021242455
0.027834681422332364,0.4169150068172865
0.028278558663429876,0.3965353267514436
0.024694799050631877,0.5754773076043034
0.030721800800615373,0.2967182870670504
0.027991683948736634,0.4096264760151262
0.017717671556786607,0.9121198906426948
0.03232235031897257,0.24222336831907304
0.015697798930466855,0.9661961791059384
0.029366580399346698,0.34952759196428534
0.020390384632326675,0.8000184084535752
0.022656536864057386,0.6836840373524389
0.028420780376585575,0.3901535289599714
0.013589815281976447,0.992676007322365
0.02321238850058127,0.654072199347238
0.023074888546011807,0.6614057461580134
0.03580296878010342,0.1503793654186228
0.020974123753722762,0.7711954586600662
0.02061339399826778,0.7891378774606816
0.030346489401341104,0.3107167187820631
0.030538739495506617,0.30348692703233604
0.04423871807398705,0.038722991886139854
0.0213623771261372,0.7514762713255447
0.0269489609116359,0.45967973205452645
0.036830405065158056,0.12943369604191132
0.03311822275412257,0.21814022950820225
0.03350062127552156,0.2072486397906788
0.01569665040839474,0.9662184655884143
0.026279342772221048,0.493868137239778
0.02681383655550068,0.46645003630320936
0.025143528395051518,0.5521216800373514
0.020463523096579506,0.7964691497075915
0.02445717917404866,0.5879547649532436
0.037250944368808936,0.12157795312149633
0.03558663983176946,0.1551206956788174
0.03177228219735284,0.26001951754307917
0.02559155438069116,0.5291267258610618
0.03611449980164094,0.14375758342648284
0.02610837841019842,0.5030770712409349
0.027255036369220165,0.4445850419533055
0.031078694605058854,0.28384368792464926
0.03236712682870846,0.24081665770751431
0.03151586278826379,0.2686452239678014
0.023374877238972858,0.6454049315522022
0.037666533083632076,0.11420367900965131
0.02552837833882121,0.5323474074581811
0.03697417970310524,0.1267025478402252
0.036273800001002554,0.140463948393354
0.017918433646843368,0.9051517120435455
0.03575085377335063,0.15151075753985083
0.030845713651493745,0.2922002740052916
0.02486498877110127,0.5665849258904395
0.02235711264062079,0.6995628978011518
0.0259224390696714,0.512385660043556
0.026586488146035092,0.4779880908943098
0.02394650223461864,0.614967664837786
0.039741255271609544,0.08270304872803687
0.029725647295859137,0.3349227113146103
0.027699166010798415,0.42327664721506386
0.05044335054294852,0.011898806321950409
0.027178430809727205,0.44833161136203875
0.03357383534189046,0.20521250630662546
0.034776877857455646,0.17394457551943837
0.035030260121786894,0.16786843296007672
0.017469389559152393,0.9203548202594887
0.03886151624780565,0.0950314504865922
0.023512165197576818,0.6380841954572273
0.01790832366466577,0.905509117535299
0.021830455509616126,0.72725129515043
0.02965343507699003,0.3378240555340475
0.028832350799284645,0.3720884807583541
0.04265879931882488,0.051021151665293876
0.023351028704189813,0.6466769353881072
0.023554114856513153,0.6358481279444148
0.04536724872105852,0.03160445051945717
0.03480175627238952,0.17334035091276373
0.021614384036425738,0.7384874597583684
0.029104648448895487,0.36046434443147984
0.02360835815372725,0.6329575593774226
0.026704121461693764,0.47199513545525723
0.01728470764617815,0.926199804333254
0.0218438131656854,0.726553975748705
0.020934357443347817,0.7731925570933336
0.03447770430697561,0.18134250465910595
0.04851028892671094,0.017472506458410888
0.0290855080060074,0.3612729363330952
0.01804049239605454,0.9007830592804412
0.01986090152116482,0.8251001007357195
0.02379270752886986,0.6231424653752232
0.023552896329690598,0.6359130726995639
0.03167396117644605,0.26330190629647804
0.026473826487997676,0.4837739617375754
0.03259611814171004,0.23371997459539554
0.024694368631157038,0.575499846041404
0.01855481692169192,0.8813197660014159
0.026764585798314977,0.46893390454188916
0.010712818429271187,0.999841296283802
0.01924777548460513,0.8526011851317042
0.03117646828449755,0.2803901666990048
0.027366817848214486,0.4391557061119144
0.018782679406766284,0.8721773074844055
0.043058081639038015,0.04763093602683963
0.015760048983709973,0.9649740976138931
0.023703791660150686,0.6278746265584602
0.028399141362233482,0.3911198954856587
0.023499516691344535,0.6387584990151136
0.02768890179150152,0.42376115808205095
0.02613382298340805,0.501809051529209
0.022580755031285094,0.6877096784879502
0.023099715849089986,0.6600817739318443
0.027183289710576597,0.44809335341502815
0.020788848399482973,0.7804607862353399
0.03070809941604352,0.29722100390041767
0.02228578900728445,0.7033330839285192
0.020415100918046547,0.7988211228058404
0.01545737073281142,0.970657032825731
0.024312583232738827,0.5955788242808293
0.022097152581321944,0.7132763137520536
0.026750295500573895,0.46965622752437197
0.023128744707022975,0.6585336150738975
0.028055710026476194,0.40667937531317255
0.032268285687661546,0.24393022203232329
0.028142624318389875,0.4027020607616007
0.02149448308661006,0.7446840904518562
0.029203325470596175,0.3563160474486472
0.016347675638579973,0.9520505996166485
0.030929939927068273,0.28915846918285365
0.03037800376170846,0.3095230283377385
0.02432314304382055,0.5950213100009646
0.022242742267502225,0.7056058668641692
0.018551515169728083,0.8814499679430648
0.03700049087342888,0.12620788283610443
0.03066071269504106,0.29896451106413524
0.02209863377688881,0.7131984121048787
0.05175577321579938,0.009088882129181745
0.039805069127251014,0.08186378127924865
0.023917311576759137,0.6165181451075404
0.02812822645563451,0.40335907085959527
0.030753735999197396,0.295548989986005
0.0345124785969938,0.1804700229199145
0.026430005121681643,0.48603666073229146
0.029646583940046378,0.338100256034361
0.03235818625100173,0.24109703765282178
0.036275270491651385,0.14043383273334223
0.01861656265882572,0.8788727818508701
0.019419766440607444,0.8450705857741174
0.02776735521086765,0.42006738952505174
0.025982755442919836,0.5093580000672617
0.017911121287846887,0.9054102851224095
0.03221487761803754,0.2456253336074497
0.019057546091642674,0.8607511310563418
0.036670935968756924,0.13251905455225604
0.022723129490785754,0.6801433940012761
0.026067160099146003,0.5051341652616881
0.023594697050238422,0.633685453443289
0.02509347091226699,0.5547121157229767
0.01852285647373275,0.8825773272187543
0.03588925915310476,0.14852103456658772
0.030037958823873667,0.3225812954960029
0.018964509596924084,0.8646659459114858
0.025149863294253838,0.5517941409145874
0.023097926658758428,0.6601771901959423
0.017928956043677835,0.9047790011929712
0.02671994968408231,0.47119251372335036
0.035824783093974355,0.14990781472520448
0.030733325640159348,0.2962959157453655
0.04281310931667898,0.04968700024383165
0.031477568795249544,0.2699516274437144
0.031505022808337835,0.26901454843039174
0.03907669015408355,0.09188230985246908
0.022235813645302138,0.7059714874928076
0.03267321219845526,0.23136718245485532
0.023725744114113434,0.6267059492950333
0.024400101003892172,0.5909616735108073
0.022059136992140238,0.7152746849660914
0.026976258578876533,0.45831991331895633
0.024945928730103928,0.5623700479985689
0.01909782369081378,0.8590416576477635
0.018777836171342044,0.8723748008786255
0.01768829413967965,0.9131165298530326
0.018213748669869356,0.8944141869627312
0.02148778039194424,0.745029619938819
0.02698572867785054,0.457848786738698
0.03634814759532101,0.13894786256379962
0.03647526348867092,0.13638654610439016
0.027668703130857786,0.4247157100827263
0.024190366768217675,0.6020391253339337
0.026676101503577423,0.4734181686235261
0.020047347255726655,0.8163972183499614
0.02734454426377031,0.440233997066778
0.02094191786012556,0.7728132133393296
0.02722547488354976,0.4460283311138498
0.046045914489826534,0.027901457194253455
0.027445088151259123,0.4353805932911521
0.019630335535849253,0.8356514616983668
0.022400027463070127,0.6972918968064049
0.024897988419103817,0.5648653520756413
0.030658589350444743,0.2990428116412506
0.02893531362710966,0.367662492312898
0.028065882409347154,0.4062124858739029
0.02519911394118901,0.5492499210272253
0.028539713031797725,0.38487175911838706
0.028319335813641877,0.39469823551635896
0.015275160648116695,0.9737676889301905
0.02868951947482512,0.37829003982888537
0.03167364490836222,0.26331251484960383
0.021288646694036406,0.7552499386518535
0.031800326082521424,0.2590889732558148
0.03545684213091188,0.15802273770620498
0.02551886684445248,0.5328329460679755
0.031650882746606324,0.264076869767309
0.02616731072403633,0.5001423727610704
0.020122791729886402,0.8128345288201986
0.020289190195403428,0.804897033459361
0.04538856850399553,0.03148185147653369
0.032235965087967,0.24495497273004196
0.0310374064024852,0.2853115164820437
0.027829998661423994,0.41713374285551713
0.020114915234836328,0.8132075537690115
0.033313394447016975,0.21252715624792073
0.015268786114135624,0.9738723650067345
0.017979272954933012,0.9029865382802041
0.030933729935459064,0.2890221481917346
0.024544221157962953,0.5833763494414346
0.018039749492004153,0.9008099468620226
0.01690414483147573,0.9374727754879639
0.014848788616342312,0.9801679889503624
0.028350383780604504,0.3933034168986748
0.016037746820496968,0.9591812408511002
0.01588533106265666,0.9624299540593807
0.032149188121073036,0.24772252590646812
0.01437533048629458,0.9859156917243866
0.027634347087422628,0.42634265639198077
0.02911437714956988,0.3600538450239106
0.013745977265823772,0.9915796859568694
0.027281734237328048,0.44328424538320876
0.029572676811989385,0.34109010880634055
0.03607917789765769,0.14449629469880407
0.027110643351672348,0.45166438462327996
0.02414016471486269,0.6046967055822912
0.015761215646567295,0.9649509281813848
0.017094500684043612,0.9319650324167649
0.02604590767053372,0.5061962543415879
0.021326536087216685,0.7533122718866649
0.018850047680100568,0.8694162282576027
0.02746873962945634,0.4342441436768496
0.020666800133507413,0.7865071440274698
0.03684368800565796,0.12917937227635717
0.04259745248931701,0.051560082713555846
0.038041273909352635,0.10787446712999198
0.018016140762165456,0.9016625142624975
0.04239000043983565,0.053419104164760575
0.03273991613435012,0.22934619629498093
0.03348721582041603,0.207623154226013
0.022928809904315214,0.6691927596786221
0.025845488327110755,0.5162593113676407
0.020335563374574483,0.8026660699776316
0.03154809685670168,0.2675492394951497
0.0364022784314163,0.13785241797884937
0.030311175490371434,0.31205832331411076
0.021503398643864302,0.7442243392020244
0.030667217764004606,0.2987247237930978
0.04232875813684278,0.053978836434194474
0.020044362009804195,0.816537712505156
0.012910347378778081,0.9962535788267743
0.02517118389012296,0.5506922613365277
0.03154432299231069,0.2676773800608487
0.02118870722256952,0.760344222410018
0.03212823130986414,0.24839444679981654
0.03259665210017293,0.23370361613197027
0.03284300121342909,0.22624967599683485
0.030577573693340687,0.3020416447567483
0.01647341857244289,0.948955961940501
0.017186094437444566,0.9292212775770053
0.02126421066292583,0.7564977866902428
0.029309282679058635,0.35189956059798516
0.02844193482440399,0.38921040527742123
0.02697156624025232,0.4585534703835731
0.029246059664374102,0.35453009629988697
0.0250859751343403,0.5551003598077924
0.030903581116356937,0.29010787527574383
0.03590158168390678,0.14825717885993192
0.013179624590732186,0.9950493290817997
0.02541614771906542,0.5380871008372157
0.03620064897512687,0.14196870974267004
0.016918970705132375,0.9370532803350993
0.02639428091457441,0.48788631946257793
0.016998773402510325,0.9347677394082662
0.026697030259187016,0.4723550077133849
0.028932962959054398,0.36776312324067284
0.03171438556180267,0.26194860345523313
0.03141084656549653,0.27223923988124504
0.03021544978992352,0.31571629808885027
0.017875989887241817,0.9066475744451059
0.02498334054129603,0.5604251127235667
0.04000185571063519,0.07932078160981935
0.032402977249739395,0.23969487533969774
0.030869914889563865,0.2913238398733687
0.021049865241939913,0.7673794084171701
0.030626391882269843,0.30023197935560464
0.02377916022081289,0.623863208139452
0.01770082111245702,0.9126922724673183
0.03079149210794163,0.294170955317526
0.03557852922965765,0.15530076976962748
0.048723109289510624,0.016761181196562964
0.023058987665547148,0.6622536350607338
0.02802682000872425,0.40800736861615877
0.02816589869830033,0.40164155077058616
0.023483668429559207,0.6396034398881519
0.017987513053110415,0.902691394363034
0.021558686877861,0.7413695860561936
0.030386901487464146,0.3091866115918057
0.025057081900787037,0.5565977124787143
0.020826154375370776,0.7786033706979077
0.04188404864362927,0.05819688851989371
0.02285918645712781,0.6729017375477195
0.022348593082972434,0.7000135235834739
0.025164486585960766,0.5510383080518356
0.021676986267009535,0.7352408053340374
0.03129105526731113,0.2763827484366178
0.021910725495078998,0.7230565246924512
0.030379694222127496,0.3094590926142358
0.023075136431051746,0.6613925276881345
0.031651444573605136,0.264057983493019
0.02808185787621252,0.4054799905925748
0.026734279782001824,0.47046662959477076
0.04630172791860526,0.026608379609049184
0.023390417277309505,0.6445761122177126
0.02651168445743024,0.48182468131948203
0.025538163184001816,0.5318480908027365
0.015248380110008064,0.9742055818478221
0.023806517637860625,0.6224078411372311
0.022917925081909707,0.6697727378063338
0.01753110729668953,0.9183478612687864
0.036470469822201756,0.13648243400503907
0.022864476722547766,0.6726199831512851
0.019851100373273867,0.8255534745285331
0.022487761958011,0.6926436824114887
0.02140260266208921,0.7494121736787
0.022424024964525224,0.6960211995177743
0.02478010730405983,0.5710150484561182
0.03352687469948115,0.20651671096550442
0.044403872116991816,0.03760077965180254
0.022551145611529266,0.6892814347364062
0.04677157710958385,0.024370823544294363
0.016247904722255013,0.9544231297038075
0.018975061739724797,0.8642243289711941
0.033117869221509944,0.21815050013566026
0.025674013763700043,0.5249344233507512
0.019995208592046204,0.8188457134545318
0.03033440778338531,0.3111752339017519
0.03592654834364284,0.14772374189883417
0.03685555218410569,0.12895255851362866
0.02431439603108493,0.5954831081623514
0.01783522334658727,0.908072923797485
0.03652338340895922,0.13542703511651208
0.028424053276675854,0.39000751043077275
0.021157984486086634,0.7619052743990709
0.028015924762029243,0.4085089635090479
0.019558640406628913,0.8388824641013233
0.024986856161722193,0.5602424532310809
0.016051578993416138,0.9588780242123474
0.030268047443923307,0.3137025283404703
0.027457822684953115,0.4347684529537257
0.023624870746497106,0.6320778198810804
0.03282744194326043,0.22671497835889048
0.0222586307197018,0.7047672313686114
0.03773721687477133,0.11298694892627388
0.03126899635493113,0.277150863995463
0.03321622212293163,0.21530761640611235
0.030104207438767128,0.3200063636501014
0.019479781588638057,0.8424079009578774
0.023430249963896532,0.6424518177430101
0.02941871865500273,0.34737913943593984
0.01212580470106378,0.9985160304683477
0.018320120486241653,0.8904083623496369
0.03823382126898295,0.10473717033037575
0.04419559791841984,0.03902076219823118
0.018537354857158794,0.8820076204751917
0.025656176540477582,0.5258401704355851
0.01857172243378885,0.8806520794340065
0.022572318261988356,0.6881575954784015
0.0510248043828998,0.010569182653445742
0.03290255013923454,0.22447565023790067
0.019821400307896142,0.826924741152586
0.018039816349213936,0.9008075272786631
0.05400697033603258,0.005634308537095807
0.031051539723247035,0.28480843202617295
0.029192640479227094,0.3567635920964293
0.03331751210074141,0.21240995380744315
0.034351134633216374,0.18454633869249223
0.02447445590422792,0.5870453226676227
0.02293598355018056,0.6688105019656889
0.030545462326150852,0.3032363621870069
0.02796303883362089,0.41094972400137114
0.028685021970746016,0.3784864834615729
0.021284632181977736,0.7554550416920787
0.02395040733843276,0.6147602856595002
0.03134552989084349,0.27449269830956746
0.03470597708652756,0.17567573962462832
0.0242553376226321,0.5986030512510423
0.01503267301077127,0.9775556101530993
0.04311832991236075,0.04713670540867105
0.03421311100675517,0.18809089962203135
0.05405953181268569,0.0055703995497927645
0.015492250215705605,0.970035215849872
0.021680222853991182,0.7350727486689855
0.0187908695397917,0.8718430288157117
0.028769097805064314,0.3748259819794882
0.02863296115219474,0.38076560911234336
0.030181559243434408,0.31701882448231933
0.02399130976496877,0.6125888051127166
0.029289298161394334,0.35272955496194836
0.018876770937925114,0.8683137972206156
0.022002593875058873,0.7182432860075646
0.02287512324870744,0.6720529237028956
0.041346181513061964,0.06367383411563694
0.03925219147502623,0.08937893856938722
0.03452454383005632,0.1801680860149571
0.028658757384251332,0.37963510275672946
0.04271777872872046,0.050507611883209715
0.02650147480231141,0.4823498670582237
0.03320369672812418,0.2156680575763862
0.020552935565559705,0.7921045696073137
0.02442536950741292,0.5896300793555568
0.01825465990506492,0.892882035708754
0.025864749504016626,0.5152885698570043
0.027626629496905586,0.42670870551731416
0.0369301499558467,0.12753388166557622
0.05223705578906601,0.008219687310837028
0.04012091507984883,0.07781487121099567
0.035035410056824756,0.16774671581050396
0.019802504766833096,0.8277951293184853
0.013785663585104635,0.9912827607318588
0.01873136789133334,0.8742627309806135
0.03139855861058938,0.272662118880156
0.019217615405221627,0.8539060934926047
0.022388632732540492,0.697895068915295
0.029305656997453133,0.3520500385745934
0.023592058233045554,0.6338260629012316
0.025517536947942454,0.53290084744205
0.034358910516050556,0.18434822849753718
0.023770182108379667,0.6243409133366435
0.018396486600107398,0.8874884971816657
0.01595597778913027,0.9609451673859178
0.04521182302534166,0.03251097836749709
0.035087458722804166,0.16652051091732498
0.0232610955400529,0.6514740579527905
0.03478694936188248,0.17369976641978327
0.022649655313970757,0.6840497593392183
0.0312159243197917,0.27900542091075375
0.03958979626976444,0.08472408001227386
0.038356524756478494,0.10277768709079417
0.024155721749143932,0.6038729199536841
0.019460339313348785,0.843272435793041
0.019958437882964364,0.8205656864010423
0.03399624675514851,0.19376830530389916
0.0292763215539108,0.3532692432269153
0.02047405529105842,0.7959564769966665
0.01843695900581732,0.885926301456575
0.021832648035980617,0.7271368574711523
0.015569566094724818,0.9686263390986828
0.037119181209380514,0.12399605813584644
0.024438587069100293,0.5889338177041898
0.03360256396553668,0.2044178203472568
0.017771847188256307,0.9102664674412518
0.021870982634582425,0.7251347213535917
0.021472158289275733,0.7458345820927845
0.02047553409027425,0.7958844626654298
0.02248830463777718,0.6926149096234199
0.026103439888816138,0.5033233444965848
0.021082506032806425,0.7657300496004049
0.022014829384941814,0.7176012882984859
0.016033697603992092,0.9592697395197153
0.02241473394998983,0.6965132348449485
0.020920815650414037,0.773871605636076
0.04888113684466788,0.01624988491781312
0.02606471806654445,0.5052561561366822
0.022230387926081008,0.7062577616460903
0.024400328378874903,0.5909496883093106
0.028807391513385516,0.3731670015434291
0.033866864091166626,0.19721907959512847
0.025273295226775516,0.5454254149301596
0.020794899007195056,0.7801598230936402
0.035667455669945,0.15333555650139347
0.02585969461047899,0.5155432571057053
0.018016991258901993,0.9016318645848418
0.023154814189719014,0.6571431865347441
0.03811778813920785,0.10661857069278972
0.03763286160852786,0.11478708077663516
0.022675835479954998,0.6826582412391519
0.017213645656034893,0.9283841390036018
0.02460543923256653,0.5801615880486779
0.029549691520973087,0.34202381428823625
0.04136531157648471,0.06347173454685726
0.022877790589766855,0.6719108473660216
0.0192006040739513,0.8546400094551045
0.02667118788763334,0.4736680019212162
0.01805859723169856,0.9001266783927504
0.030384186571683985,0.3092892322585437
0.020209987320691486,0.8086885665833001
0.017183651061884464,0.9292952556462626
0.01927403032503716,0.8514613929008754
0.022082289517634968,0.7140578556859466
0.020846529662688185,0.7775871319863844
0.025066327897773633,0.5561184089607323
0.03035033395741571,0.31057091592094355
0.03613492863376755,0.14333173919053493
0.015425587233706795,0.9712162379571678
0.023053056215147416,0.6625699067211278
0.032972691580404695,0.22239984437018787
0.016615759464265745,0.9453121473387195
0.020314540913011866,0.803678433902509
0.01579613464442231,0.9642529151102482
0.035232136550060966,0.16314965370220122
0.031768432640638,0.2601474491011337
0.030887706364231993,0.2906807739705442
0.02291059589481456,0.6701632360641647
0.02134617016727125,0.7523068599805314
0.03184733202443202,0.2575348792239119
0.017967922695129923,0.9033923445768353
0.014425803860809536,0.9853672934049487
0.025139399341265523,0.552335203236105
0.027292683504569037,0.4427515015925074
0.019267563049258696,0.8517424855855148
0.02800755142682232,0.40889474172273493
0.014272314506597328,0.9869894484488593
0.05056763896409078,0.011602529248178365
0.039890736650364245,0.08074840234167932
0.02575159076124811,0.5210024361298329
0.038456102485882604,0.10120999501396159
0.0336966227204375,0.20183278474204128
0.01461268977502947,0.9832054390243248
0.022782169000707342,0.6770021646522737
0.02510164843435625,0.554288662094558
0.01755373309431274,0.9176054293330317
0.018831235288053527,0.8701898690267094
0.05494052622685741,0.004593350119490307
0.023381674984591316,0.6450423737389577
0.030046373175324548,0.32225341767805116
0.02135209369696811,0.7520033556750545
0.042070051913500384,0.05639940903608661
0.029269045034458374,0.35357212565538987
0.020648648361650146,0.7874023306593623
0.023298615721188798,0.6494726480298778
0.015646848401776103,0.9671757767418726
0.022234751616907578,0.7060275253920376
0.038951842091398126,0.09369868386690791
0.022397785402784393,0.6974105886271825
0.02215838567830397,0.710053445143277
