statistic,pvalue
0.04900456549749721,0.0158603006142823
0.018487597833151903,0.8839574591513475
0.0315705218991833,0.2667887535350219
0.02599380611748231,0.5088041291025743
0.030723490981066526,0.29665631623154337
0.04095329400449671,0.0679477644289626
0.03568705015819723,0.15290523507787634
0.02508589492499058,0.5551045147336704
0.024671652876103067,0.5766896700542525
0.018944429116480643,0.8655046227166381
0.03359996355808642,0.20448965331846145
0.026255480631470207,0.4951158957453351
0.04755647252274259,0.0210031695598116
0.04209553038484881,0.056156948451986016
0.01879473351292371,0.8716851871513378
0.026660730871914118,0.47419997633348643
0.021276139135586625,0.7558888277087428
0.03903796687713568,0.09244250083410929
0.01941448931594536,0.84530386366235
0.024844297865521836,0.5676638962940361
0.03328983475086733,0.21319871162754317
0.027383487678729446,0.4383498583803654
0.02823458882829144,0.3985228643478844
0.02291558752894962,0.6698972845117074
0.032768944199699945,0.22847095866916875
0.015803469204971443,0.9641051840896359
0.029967091568440296,0.3253523546137299
0.02048376039861216,0.7954837191923565
0.03595932617188646,0.1470257672328739
0.023411434890741156,0.6434552026740312
0.032258248835040026,0.2442480981584094
0.031550045991230236,0.26748307519911035
0.021033312735791565,0.7682147153445344
0.02130177459517557,0.754578960821773
0.02127435489228846,0.7559799366988373
0.025615694959547297,0.5278980465499105
0.03904493534871978,0.09234148085151428
0.027872946253156727,0.4151305487201546
0.03094759824035942,0.28852373193952036
0.024441165234594386,0.5887980298575456
0.03439068145252222,0.18354052924166123
0.025307274355737763,0.5436766921048102
0.023552480128771314,0.6359352553798424
0.020209247830864252,0.808723853143616
0.02398306297137648,0.6130265276377045
0.020745579060000297,0.782609748169013
0.017231659705844282,0.9278338383298024
0.019940087805190188,0.8214218862898358
0.02652477134439654,0.48115203304199566
0.024334329855967396,0.5944308141637022
0.033024892984869214,0.2208646105134596
0.028615565432428214,0.3815292935338676
0.03746895403121708,0.11766220240653126
0.03518490872456004,0.16424396194730828
0.022827583362136528,0.674584631289985
0.016788259898627367,0.9406963137552382
0.02315121155594413,0.6573353395554757
0.016426576644648416,0.9501224072139068
0.02849073883924519,0.3870406300945658
0.027807859700279436,0.41816893176036035
0.024779813775325232,0.5710303855156182
0.04241544873625824,0.05318799130955382
0.04331509520070065,0.045553420352316444
0.016171790532803043,0.956183846946195
0.020613605358575815,0.7891274845705553
0.02081743127158664,0.7790380618625361
0.030561845608463534,0.3026263818496581
0.02761536027317757,0.4272435919645374
0.016517480860779532,0.9478439649808384
0.03533025326934475,0.1608948638022707
0.023770836468911705,0.6243060948898266
0.03040499796752441,0.30850322236206257
0.025777995652633945,0.5196668281108232
0.032300084350617486,0.2429252117649157
0.035510728948817016,0.15681267702156795
0.03528501381585436,0.16193137556549503
0.02145801045971163,0.7465631286543417
0.033540526173339774,0.20613691374922374
0.022192486748045803,0.7082565505688769
0.031664909161927435,0.2636056645161301
0.04604900728658029,0.027885498264193113
0.021649142294020318,0.7366857632517685
0.019484436960775675,0.8422006171493067
0.022068495788269527,0.7147829020977161
0.023691220726036022,0.6285439595119848
0.034904710970495745,0.17085761014691742
0.03430279534835634,0.1857816789366282
0.030013843863916367,0.3235223122199986
0.03243578896571622,0.23867167980690276
0.022518258785993728,0.6910263598387141
0.05445359581421172,0.005111986311242009
0.018621233966351403,0.8786867280403899
0.019190832729289814,0.8550608850144771
0.03630992800242866,0.13972556260400348
0.045963183708508826,0.028331353770879232
0.03128420654246955,0.27662105810865967
0.027039727037382846,0.45516854650792654
0.03489449923801402,0.17110259243138307
0.03680123355335774,0.129993668838792
0.018594332849103612,0.8797563866242413
0.024075759873970926,0.608109244694774
0.013876742951216214,0.9905722920503891
0.026750172388027016,0.4696624535828623
0.03096925733505218,0.28774659621986265
0.03365565579276353,0.2029555281817473
0.03929980679351264,0.08870970122314842
0.031289245380944436,0.27644571070569424
0.02105733709735025,0.767002104349863
0.021257444287007203,0.7568430632261895
0.03520492970327738,0.16377934438308944
0.01791766044420151,0.9051790702507665
0.022695703055476968,0.6816019546398936
0.03529711023593862,0.16165370385113134
0.023353522492642775,0.6465439219554323
0.0453071709409022,0.03195218780802708
0.0281558999742475,0.4020969123853417
0.024094130409671233,0.6071355250728183
0.017403773943958256,0.9224591545000191
0.025191572710474563,0.5496392324208365
0.029788587974708847,0.33240855007613257
0.029270946865828096,0.3534929448047632
0.028995509713032774,0.3650921362930542
0.02083975015466255,0.7779254055292995
0.01847385640885013,0.8844932839199923
0.013827841416335307,0.9909588257577008
0.01847233947493654,0.8845523633972141
0.02657047332035556,0.4788077957375773
0.019901169537415053,0.8232330251468964
0.022210014515646803,0.7073324039457562
0.01843465284754703,0.886015589298061
0.03478627635002368,0.1737161168414249
0.033637516699059455,0.2034542058859763
0.02591422667008303,0.5127984822062288
0.02803293369605775,0.4077260918879831
0.01770335971505621,0.912606164963747
0.025791347909571605,0.5189919787005968
0.024771031261627108,0.5714893313951213
0.02830380085782014,0.39539742062549416
0.01901407988969045,0.8625860348052912
0.01844211448403847,0.8857265773901734
0.01715664392018046,0.9301100880727731
0.0208289861951923,0.7784622055074776
0.01865272607602303,0.8774290348367662
0.020998432845052872,0.7699724362078454
0.01770281828626763,0.9126245335355043
0.026049142221425015,0.5060345449871357
0.02579177614544731,0.5189703407544213
0.029398982756776992,0.34819128137479605
0.045988359520571565,0.02819991735712155
0.0284105757133426,0.39060904757630616
0.022917162068918806,0.6698133919731131
0.02210202491645974,0.7130200483324635
0.0229641855040581,0.6673075534350643
0.027347190790981524,0.44010578278848356
0.026446852386919906,0.4851659505609056
0.04522510515367051,0.03243262678591002
0.023613448225159206,0.6326863657518745
0.04087652628298366,0.06881080865839861
0.03045351395002549,0.3066765411751019
0.040203583189900804,0.07678353608601944
0.027323282331582432,0.4412649650338515
0.02422481159364631,0.6002169818599721
0.027088282527200525,0.45276735385556266
0.018030865183805034,0.9011312111633751
0.030526420106963492,0.3039464743982844
0.020235824692297844,0.8074543444734084
0.018758134475884092,0.873176780332221
0.029988389808477955,0.32451774168702907
0.01987655314764547,0.8243752305539607
0.013781867119865787,0.9913114936073193
0.021930462665631756,0.7220235218307416
0.02997364810944908,0.32509525828978075
0.02505305010615594,0.5568067585216593
0.024288630705255998,0.5968438261203588
0.02345914840005736,0.6409108237011437
0.020334349058471424,0.8027245916474064
0.03072093645387941,0.2967499822198949
0.024238979376334457,0.5994678145558938
0.030434788379578803,0.30738063801446996
0.027228102723596104,0.4458999049512295
0.034510460707972146,0.18052056043046302
0.028427371744679075,0.38985949764124134
0.030354432289531608,0.3104155438406166
0.02463824478012333,0.57844074062459
0.0214944128584611,0.7446877112635374
0.03360889227413888,0.20424309111108913
0.019893264319021386,0.8236001147017428
0.02532879960872292,0.5425699317933947
0.056400207240500655,0.0033141904908880002
0.029080368520801203,0.36149027336934947
0.028704981983652178,0.37761520691983136
0.03620883709821843,0.14179962807569138
0.0318147954994267,0.25860983775247054
0.019196506815937875,0.8548165494779136
0.04545889569023731,0.03108039640960895
0.02306032137429581,0.6621825191699082
0.02454204304589569,0.5834908116285649
0.032524747860533554,0.23591440215894574
0.019640214184337312,0.8352043732484998
0.019091319837698406,0.8593182899619215
0.044832564603017044,0.03481950553126571
0.03238524889704664,0.2402491066397877
0.021364091126632623,0.7513883954781367
0.04390476570207491,0.04108182434299356
0.03413463083859092,0.1901301424803499
0.024606426359230715,0.5801097879545694
0.032052470604684524,0.25083505869596645
0.032281368925623444,0.24351633767798977
0.02239000957648185,0.6978221933340256
0.013619939042526563,0.9924732900233636
0.04383052688401706,0.041622894237011765
0.016544368043666935,0.9471583816958062
0.018852185293160018,0.8693281933632883
0.01896363059088102,0.8647027052365066
0.029239400754063838,0.3548079667865458
0.01747426797843951,0.9201971549588789
0.018183043302076346,0.8955570810066511
0.02646535589301957,0.4842108049559358
0.02694975072650807,0.45964035048866725
0.02959934208134596,0.34000920786267563
0.03774020692499769,0.11293571599249919
0.019978105148838576,0.8196464452805476
0.023593902995189486,0.633727764443498
0.032688516384441146,0.23090229357028963
0.022431893226609267,0.6956044475605887
0.01903181616847449,0.8618385544297369
0.01760281306765299,0.9159826808771546
0.04802900154688072,0.019181612049939373
0.019536569240857116,0.8398721954704929
0.01899283176889799,0.8634792428443401
0.019024473894166144,0.8621481975087405
0.025674445188713924,0.5249125239107517
0.022774459269835845,0.6774124722924889
0.03206555896633456,0.2504121247271661
0.011983872142145358,0.9987705469700247
0.01862776611684569,0.8784263402806259
0.031154389239385516,0.2811672830220535
0.03349012945901897,0.20754170973391683
0.021288875460535067,0.7552382497200529
0.047974165321274576,0.019385514413468034
0.022256955073886128,0.7048556900639854
0.029269492999003166,0.35355347396302456
0.030854314566407387,0.2918885735444664
0.0399902476696018,0.07946891341748928
0.019347682634232144,0.8482450414389506
0.03565871656799857,0.15352779314776374
0.018791650392574466,0.8718111382511103
0.017669484579533212,0.9137515359137606
0.022682836570498743,0.6822860470292065
0.02206488128919948,0.7149728498371515
0.023143479934519484,0.657747714673725
0.023261410621059825,0.6514572507324838
0.030356922782357132,0.31032115441577784
0.02910234828864189,0.360561447372938
0.018900674534794548,0.8673242596847182
0.019631753645286715,0.8355873088894192
0.019453999494828622,0.8435539458250554
0.037701080266562825,0.1136076497395427
0.02827126093848767,0.39686472589918953
0.01950046361718305,0.8414862105218236
0.024960131201000824,0.561631455471965
0.01816104734949492,0.8963720693403093
0.026095534052623992,0.5037177019772755
0.028311876829328453,0.3950338368283126
0.04087568187125412,0.06882035343114024
0.02864415043415569,0.38027495626741786
0.03249220082677429,0.23692035256411265
0.017199253845007756,0.9288221119796367
0.03068329381021484,0.29813274289483255
0.02509062213392882,0.554859657839758
0.03803201217535562,0.10802731659841411
0.020769011847356855,0.781446685090103
0.027997981522138837,0.40933595400718975
0.02311987014786976,0.6590069239027893
0.01919193295812953,0.8550135205934806
0.024687322558433256,0.5758688398497362
0.023982874879325877,0.6130365117302419
0.023851434032850394,0.6200192563065268
0.026878858294834607,0.46318403959099147
0.035065635233078485,0.16703377212724757
0.021703346311050337,0.7338715195698546
0.021361063205850794,0.7515436307352427
0.021893455140924667,0.7239599188686977
0.015859872494719873,0.9629561373415202
0.027863605286415183,0.41556567807975575
0.0228726297341848,0.6721857384902835
0.04639039349488416,0.026172721541779465
0.024140617166284684,0.6046727442000823
0.027077477216487067,0.45330097591830815
0.017153470402489712,0.9302054912997757
0.025852153009313483,0.5159233328709573
0.029783827780932026,0.332598218616446
0.03659595006157823,0.13399045624016115
0.026123965527368925,0.5023001254445687
0.02387129360171103,0.6189635257308473
0.03772192385774381,0.11324928692874554
0.030626050536912808,0.3002446050837203
0.04080388422165937,0.06963604829181884
0.033123247912556525,0.21799428195161843
0.018867828325555447,0.8686831637595513
0.027775405864711944,0.4196895873596189
0.03193344708674983,0.25470606857898337
0.023699861054043342,0.6280839021947384
0.01805165773533135,0.9003785204149187
0.03001921145646863,0.32331268532021945
0.02672468145605289,0.47095274716413205
0.02703388647202576,0.4554579444030278
0.0259268812750251,0.5121624172291982
0.04335147122314176,0.04526582730060199
0.04736415041986625,0.021787599663147028
0.05075306566943405,0.011172880992370132
0.02356524422999734,0.635254978083367
0.016564205696811496,0.9466491341735752
0.03734038427984743,0.11995873103371024
0.015464396145603687,0.9705324727271322
0.02183166274309662,0.7271882852711211
0.019665361139707918,0.8340642168779834
0.017276375452618703,0.9264577932004464
0.026474316053592517,0.4837487217975159
0.03376176722690294,0.2000574359095131
0.025167320893200673,0.5508918517242867
0.020282434835700636,0.8052213530367686
0.046834875014183874,0.024082496157792024
0.029428846349484672,0.34696290547293773
0.046217992828007814,0.027025685412854387
0.01677047707833622,0.941182263577488
0.01744980437600896,0.920986107202022
0.04208189418114927,0.05628660283993052
0.026314605993656842,0.49202791439189353
0.023886936923753987,0.6181320969173083
0.05429015247935276,0.005297754597210136
0.019652493572176577,0.8346479966950395
0.025490927064822255,0.5342601732712494
0.029156721479540848,0.3582709966530131
0.027353502273439412,0.43980011615046277
0.021980417607854907,0.719406320436311
0.0330016210823294,0.22154801810220986
0.018635487381282193,0.8781182235747031
0.02382998844791573,0.621159557686195
0.022140873480447465,0.710975654307399
0.036402759000970786,0.13784272423423716
0.02948435644524877,0.34468784701950506
0.02332858940389232,0.647873825582929
0.027760084606764046,0.42040878392650605
0.033404441028187015,0.209947362891666
0.04619800288188414,0.02712615925606283
0.01650461109979151,0.9481702384353619
0.022228608651666315,0.7063516330215625
0.03192963414710176,0.25483082074092667
0.022830608877577,0.6744235393821603
0.027767405882551777,0.4200650108750525
0.03219651053093597,0.2462103521654055
0.040420100232412826,0.07413705030726188
0.024219481695783307,0.6004988651585772
0.02038157011574232,0.8004448586016073
0.037495720813682853,0.11718867226412305
0.020249384099798595,0.8068055980371938
0.044181067363765814,0.03912155355258609
0.03544002936985147,0.158401808950171
0.018709008706741304,0.8751666628102633
0.021159785808354592,0.7618138138731699
0.028261566107652347,0.3973026160208418
0.05014295973171068,0.012643254365900273
0.03402231621320817,0.19307878076212118
0.021696491888630376,0.7342276996362818
0.026277636397820547,0.49395729695920754
0.023557896831545327,0.6356465599794008
0.023039841647332637,0.6632744946794131
0.01312665325948692,0.9953068085347364
0.034899268842531805,0.17098813350291378
0.024504031409021798,0.5854892562221092
0.047936372725608134,0.019527165127497716
0.02399225856450038,0.6125384479166025
0.038839817943215615,0.09535396053172901
0.017386145744864245,0.923019319639356
0.04017062721587272,0.07719328676579383
0.02261434383063099,0.6859258926220986
0.034396787798128714,0.18338561114212115
0.030240574700578282,0.3147531854959811
0.032877695752585145,0.22521478012161314
0.034269291840633764,0.18664170534076258
0.022274797647170885,0.7039136036695255
0.0393367964987309,0.0881927151079755
0.022504236090756025,0.6917701150992478
0.031697979441894286,0.26249720395689985
0.04502329294320262,0.03364118523365153
0.026499916201155993,0.482430074306003
0.025860555129121443,0.5154998967729497
0.027704545317125184,0.4230228731691329
0.023620215822302948,0.6323258097313428
0.06141451627362671,0.001011843501781584
0.01899272925763118,0.8634835460828452
0.032393065195442494,0.24000462965351255
0.03009482889882248,0.3203699753796709
0.025618997105227304,0.5277300643223694
0.02934084530206027,0.35059154024579336
0.030800535006826224,0.2938416105718653
0.01921635164676233,0.8539606676914953
0.03177433150181708,0.25995143278263305
0.026936793037419582,0.4602867251082321
0.03169497534345933,0.26259775104075617
0.036459408927227155,0.13670389482159334
0.017001320330080283,0.9346940319479319
0.01918907479411902,0.8551365501993482
0.05743142906710974,0.002618144797630349
0.01770275351367312,0.9126267308827938
0.022849986828765045,0.6733916720598006
0.030621095577986257,0.3004279237927331
0.024297530869629852,0.5963737172717269
0.020142842934690153,0.8118837991230099
0.0392272797041118,0.08973076010785185
0.024775355106787106,0.571263368109705
0.028471985601174976,0.3878733822102126
0.033797583048907565,0.19908658633484963
0.04033078881241903,0.07521917947812076
0.042940984297561546,0.04860436176622502
0.03169985965338712,0.26243428809881353
0.025610816995628047,0.5281462298373274
0.045716062765981946,0.029650475939719034
0.02945083329449949,0.3460604997370412
0.03797507846528059,0.10897085894756268
0.04127009766120959,0.06448307511169535
0.04812575159952587,0.01882652011198866
0.04240916941946565,0.05324493770657244
0.03217544017210275,0.24688277937194172
0.02928041932055797,0.35309875647501715
0.02356418126724863,0.6353116279846028
0.024639639800761004,0.5783675930950625
0.025703948297301882,0.5234157883021209
0.02777928308666633,0.4195077189795251
0.025678548932352552,0.5247042331136982
0.015422918812524888,0.9712628656291682
0.037834970166057746,0.11132191146213648
0.024070058389970325,0.6084115028037838
0.03637429756659705,0.13841778639800567
0.02750543079006096,0.43248509049742123
0.032839614867371525,0.22635088250830104
0.037250078082936344,0.12159372372334717
0.031430613800185636,0.2715599993274802
0.021913362038013418,0.7229185685875597
0.028871846363380582,0.3703863077411462
0.03122280279173606,0.27876453772236026
0.039271074384172655,0.08911303256777536
0.03764042024914899,0.11465590403096527
0.018018249955598697,0.9015864956911449
0.03474113455980077,0.1748156066182961
0.030414074707169336,0.3081608683506801
0.015759004657903586,0.9649948291787206
0.016651690562487165,0.9443687379910242
0.02947986442357836,0.344871552840788
0.02770885556025815,0.4228196076825091
0.01586968025183233,0.962753984701199
0.03133472278017371,0.2748668906931461
0.02292288750146111,0.6695083295053568
0.021852501408977848,0.7261002585675917
0.014750096913061617,0.981480220072517
0.030422186983980137,0.3078551272671748
0.016866787177295284,0.9385226798747601
0.022264805738916205,0.7044412197033165
0.0319544715789325,0.25401901741471034
0.017023587114038147,0.934047628251913
0.04932693863785176,0.014881975643262681
0.021631598264173435,0.7375954504269413
0.021519681305164018,0.7433842564428739
0.05469865514578687,0.0048446141455632166
0.022597521552140176,0.6868193688327515
0.033125554635611176,0.21792731225350165
0.019473652394015932,0.8426806462157763
0.040738188192070146,0.07038961597807414
0.018902113137196558,0.8672646029646969
0.059084034241212724,0.0017784744919028912
0.033547689188421104,0.20593784972674395
0.02221741630525398,0.7069420362636073
0.019188320439166018,0.855169014210969
0.014820773473831927,0.9805467828685955
0.019910070778221156,0.8228193614043381
0.025686972975943467,0.5242767629394893
0.024500531629057187,0.5856733394843056
0.030922477560892503,0.2894270187516173
0.029275856057294103,0.353288613822971
0.03867857754932169,0.09777929465567688
0.02669979620895918,0.47221461688657035
0.03525714045416331,0.16257265921049946
0.023761601782083197,0.624797491529236
0.018730481873273197,0.8742986063374472
0.021024097806461528,0.768679413955257
0.02955853786890239,0.3416642424804106
0.02479869251256428,0.5700441988772663
0.018740128900755326,0.8739077463080387
0.02083725211023202,0.7780500143706042
0.02607008286081791,0.5049881766939891
0.02014935074222668,0.8115748866709436
0.02003889956281013,0.8167946958446968
0.03674841198242024,0.1310126607706211
0.027461247601842542,0.4346039183074422
0.020152207023323945,0.8114392517130488
0.03000907365837821,0.32370869138802544
0.03735369360310958,0.1197193011040635
0.031201461550000253,0.2795124116433328
0.022467808427776792,0.6937014382882909
0.016663818009535758,0.9440481733171244
0.022521767610032883,0.690840228549447
0.02473148142283843,0.5735573634341049
0.02324931645668704,0.6521023841248457
0.05427855695508521,0.005311165949584571
0.026945090305994013,0.4598727594822603
0.02344966563988815,0.6414164691575657
0.030683640501232956,0.2981199859511727
0.010543957123614334,0.9998860393998309
0.031836399530873694,0.25789569518454936
0.02846890426911175,0.3880103301837388
0.028502424959827688,0.38652232804467773
0.030142884491559663,0.31851000067320895
0.016537026387858977,0.9473461120262993
0.03224398984894772,0.24470023569624047
0.03426514207737397,0.1867484469806469
0.03134707345928103,0.2744392839145659
0.01714480490516493,0.9304656262244437
0.02447046202839198,0.5872555295631526
0.023934568623979413,0.615601458283964
0.027057814071306197,0.4542731129775007
0.02392728948432532,0.6159880992952033
0.016448608920221958,0.9495757809180737
0.02420078816497573,0.6014877171819677
0.028650880758275654,0.3799800426920865
0.03915702261739451,0.09072924265691108
0.024811689523937253,0.5693655455819513
0.018659013612061917,0.8771772254051715
0.018176220313751462,0.8958102183438911
0.015425778485295583,0.9712128941420359
0.03520452152797482,0.16378880620686057
0.02059602514395964,0.7899914212652623
0.03272730678917801,0.2297271883433537
0.03007654520477876,0.32107970856735446
0.029393854518084628,0.34840253259621035
0.017247338504561505,0.9273529818567819
0.037820088447573286,0.11157407588737611
0.04232863089841554,0.053980004586130205
0.04286282721200574,0.04926361709902645
0.03647719883429018,0.13634784884447573
0.03555976575780939,0.15571800649884054
0.014546075474240916,0.9840000550080438
0.04104884821782889,0.06688641657669467
0.01663335699007034,0.9448512934247236
0.03711352757032299,0.12410068935970699
0.03625118998524912,0.14092766189740558
0.022777443504628847,0.6772536566320299
0.025544864244958276,0.5315062415741175
0.022940662503393938,0.6685611678402879
0.028422047448114662,0.3900969948027298
0.018658159767376448,0.87721143476467
0.029550971888531896,0.34197175523233814
0.016460824829488407,0.9492711584264824
0.023327804090518045,0.6479157141634508
0.030257554932766384,0.31410349740593446
0.02088751579333925,0.7755391545065551
0.029458819187820923,0.34573315203698735
0.023838996026288528,0.6206805759608323
0.0321961715844879,0.24622115806274325
0.03186191048736603,0.2570543255777681
0.02785319830823363,0.4160508313552983
0.017366930019794724,0.9236274233048929
0.032309665293411255,0.2426230219176037
0.027016125155421677,0.4563387593796943
0.034877100811806394,0.17152062980373214
0.0412750629162148,0.06442999711251256
0.026395966565958884,0.48779894106708815
0.027979793321239343,0.4101754036441495
0.02156886781904299,0.7408432217078258
0.04480522471348014,0.03499134197779925
0.02573969839825352,0.5216044282528107
0.04772175972160886,0.02034919971294162
0.03725611013211516,0.12148394606303435
0.020428385410699967,0.7981766977392735
0.02145139920118766,0.7469034294015658
0.041158596630386124,0.06568488293602755
0.027646707998103648,0.4257568149195855
0.022834101145995378,0.674237590212567
0.0450620044417529,0.033406343024938785
0.017754489411916985,0.9108624831468293
0.030181893428962825,0.3170059615413636
0.02678050700458051,0.4681300025972388
0.04324192157331619,0.04613674467769295
0.028401593671131153,0.3910102956586243
0.03245395274272067,0.23810670128666728
0.026354811882216223,0.48993514596864085
0.021997272313187377,0.7185224409324711
0.02183537390787449,0.7269945709453259
0.03431023458309612,0.1855911407957974
0.034707244641429824,0.1756446703947309
0.018535072856435852,0.882097375144364
0.019992276322278624,0.8189830805963993
0.024593619446465792,0.5807819313493623
0.028677784886767865,0.37880273724217695
0.014902714447361687,0.9794246684518401
0.019998524111502047,0.8186903490199862
0.024441785521371107,0.588765361432914
0.017496880319421648,0.9194641649327996
0.03375454069097095,0.2002537721310065
0.032396707629305965,0.23989076710933754
0.031095177382088446,0.28325928325042654
0.024670230602023696,0.5767641890774864
0.018628948399535494,0.878379184366601
0.04094242149221716,0.06806943286016401
0.026810540465887378,0.4666159982100242
0.018666163626038457,0.8768905900709509
0.031820561447218926,0.2584190926755675
0.021126055556036277,0.7635250491866215
0.022734660716679678,0.6795300213631743
0.0201184372079396,0.8130407864902917
0.03450128590293988,0.18075048239864275
0.03631749082404001,0.1395713929169798
0.012730311099895864,0.9969228367641915
0.02876255288547319,0.37511004119957203
0.03342815538206628,0.20927943506061122
0.020525503261434597,0.7934465886049321
0.03836229195559315,0.10268634420115645
0.04021728416462067,0.07661373069789203
0.028173140199244995,0.4013119802637859
0.031359810198717586,0.27399883233744293
0.02717843877261472,0.44833122083003507
0.023208650911050954,0.6542715675648269
0.021323896618558935,0.7534473640232064
0.025598038908922538,0.5287965746906591
0.023613943595983344,0.6326599734117312
0.017105526265424387,0.9316379602051353
0.017918087286184325,0.9051639678072273
0.020866913767072393,0.7765692102289574
0.025465282751617135,0.535571407258598
0.02443237792611186,0.5892608731237139
0.019677042515607757,0.8335335876767292
0.027886013170713264,0.41452237516283974
0.02587971418841928,0.5145348930238798
0.01628172379958548,0.9536271327579754
0.018085486129758688,0.8991478704667711
0.03807870816822384,0.10725850192881185
0.023468977248543466,0.6403867434805711
0.023047354242237028,0.6628739351879454
0.025586556903060997,0.5293812203524355
0.024832691045381383,0.5682694220898792
0.028818358640988584,0.3726928287490467
0.017888320521217804,0.9062142462411483
0.03572653081963528,0.15204114071950048
0.027421068805077553,0.43653676238488054
0.04527342853648453,0.03214896398847621
0.0413680354127941,0.0634430032243909
0.037093624554548454,0.12446960827551203
0.035010820706627754,0.16832851288910064
0.014057696212076976,0.98903649237086
0.022898163491202883,0.6708255870896898
0.025289012701169344,0.5446162752707762
0.022430318546770134,0.6956878569662888
0.022013620098695036,0.7176647492060315
0.024268615628000784,0.5979013071217851
0.018149450262871916,0.8968005039444955
0.02151266699555121,0.7437462184786374
0.028398763961127838,0.39113676437770556
0.03780226940042386,0.1118766330525893
0.030755464126932724,0.295485812312096
0.03906920234788974,0.09199041005824989
0.029881831583411844,0.3287090050108605
0.020467914730498582,0.7962554268266262
0.036395433177336844,0.13799055628154638
0.01443724200219032,0.9852409496887607
0.04070634856774269,0.07075732108830825
0.02978934507674491,0.33237839075668335
0.029151199792923688,0.3585031239453041
0.03373714437938985,0.20072702723249072
0.025706113056998936,0.5233060341038303
0.023991604542454303,0.612573159834364
0.031945684041097766,0.2543060109740365
0.03469688192099307,0.17589880065096827
0.029688560775872674,0.3364105257275038
0.02220818501127253,0.7074288812881564
0.020020720761407707,0.81764903910223
0.02839089021852259,0.3914888161801216
0.03499420301813372,0.16872260702548128
0.042977106768219864,0.048302257067819834
0.027969087606387055,0.41067006051328475
0.01920331790098484,0.8545230292381277
0.02008817626411885,0.8144720292981774
0.02356656762968601,0.6351844488582357
0.04368424446445529,0.0427072165721212
0.015165579980097266,0.9755285597470973
0.022434713545802176,0.6954550520126566
0.020887637270793985,0.775533077195117
0.024388810922130466,0.5915568557996564
0.04565405829456942,0.029989829509801648
0.01811830766328748,0.8979467033222468
0.026681437244473916,0.4731469697890386
0.028534963378612166,0.3850817308734083
0.02956385677751802,0.3414481787231039
0.018873942715249226,0.8684306634200949
0.023627426638990756,0.6319416587857527
0.024993753429163712,0.5598841492376365
0.030163835489760205,0.31770156402328464
0.048210594507700044,0.018519971333862597
0.01819710653650603,0.8950343806307428
0.02780292305656601,0.41840000089802587
0.03776348505585847,0.11253751326195209
0.03543466880930857,0.15852282491203437
0.021704733311190716,0.7337994356280786
0.023249864833565725,0.6520731323249469
0.018602430705135953,0.8794348503632171
0.024967186213880388,0.561264674556754
0.03136947968316417,0.273664803465074
0.018992864196161474,0.8634778815940964
0.017899249006731885,0.905829339750114
0.030043715235052004,0.3223569621542033
0.025064978914334235,0.5561883306375934
0.022665046427839175,0.6832317509186848
0.04055082399004284,0.07257697767638031
0.04022115699746587,0.07656578974740647
0.027065661218747317,0.453884988034035
0.02752420208207762,0.4315870120950885
0.023785835731497174,0.6235080461730025
0.02273971289634824,0.6792612602125387
0.031019004867312128,0.28596751989693414
0.020896556673135114,0.7750867363851442
0.04096383320554242,0.06783000280659912
0.03023276174522027,0.3150524494567722
0.03862261010399709,0.09863308273083478
0.018285057802443883,0.8917367121943246
0.02890670398074302,0.36888857635709627
0.016973793902018697,0.9354881385099362
0.022581316625345016,0.6876798609685735
0.01942831355313762,0.8446924630551333
0.02388841760988092,0.6180534075173385
0.014329349800542207,0.9864024460406562
0.030223449518976805,0.3154094118217737
0.021149158054136752,0.7623533081734386
0.02115795316271757,0.76190686474153
0.023638187129097377,0.6313684376799025
0.03607198367267517,0.1446471285245152
0.020198728008667066,0.8092256018595456
0.021316421263439023,0.7538298758925935
0.043443199909062646,0.04454759655799398
0.03188532195657778,0.2562840264063031
0.02887353132816106,0.37031381142386965
