statistic,pvalue
0.022860889003318396,0.6728110628970491
0.02574318349933974,0.5214279830844162
0.023643867422391468,0.6310658610623239
0.04621700687931862,0.027030633286034583
0.01990158776956663,0.8232135964566565
0.025122600899774694,0.5532041737680058
0.03754158147005726,0.11638100203724333
0.033898652238596116,0.1963668227974954
0.026477252041532284,0.4835973725177604
0.022502146081664454,0.6918809538871895
0.021325860628933768,0.7533468444486299
0.02492876077699613,0.5632632571651246
0.02580354292601239,0.5183759324372135
0.020562984741537726,0.7916123104405582
0.019775584593155093,0.8290324116366721
0.020956745535494203,0.7720687607579175
0.024012945954350717,0.6114406328747385
0.030414788073652332,0.30813397358650746
0.030379658110955554,0.3094604582913432
0.03662746975159731,0.13337035109163267
0.023248863444252282,0.6521265489438721
0.031237506865726905,0.27825012341835625
0.047398378637068195,0.021646114639309447
0.022419458695743577,0.6962630309791958
0.028689217732145444,0.37830321722366655
0.028050985332774975,0.40689635324311324
0.0304147914257491,0.3081338472125345
0.028874181947088573,0.3702858209424834
0.020874797786322286,0.7761751746803677
0.028269801793646465,0.39693061033272725
0.024699105481491457,0.5752518193559223
0.013564586374053444,0.9928426346069652
0.016666203410393376,0.9439849926366546
0.03772652710644564,0.11317026946512294
0.021389303340287658,0.7500950074427433
0.0327153215193593,0.23008977478714757
0.05404531078080144,0.005587625000781992
0.03578985604239754,0.15066339314870747
0.020547825436309508,0.7923547577477799
0.017361026264587243,0.9238137284884615
0.02012240178048119,0.8128530023845155
0.023868493368569332,0.6191123713211074
0.023052941697615514,0.6625760128513802
0.02845260622991208,0.38873524573532237
0.02087683441914956,0.7760733559034428
0.03737581946339641,0.1193221345609015
0.01645257292361646,0.949477053013426
0.01887088864821851,0.8685568109247037
0.023737792131772295,0.6260646468806321
0.031247455847296934,0.27790246559355386
0.02469007326389111,0.5757247812972532
0.021534732714368454,0.7426072086754953
0.02389211577169903,0.6178568787912118
0.03717547836697577,0.12295811496121982
0.019122614858614106,0.8579851129141274
0.02177903714239593,0.7299327164568727
0.03057302748840951,0.3022105776583397
0.02370258129048508,0.6279390690396945
0.02926827845120661,0.353604045150964
0.027824641428216973,0.4173840799232024
0.027732156893756188,0.4217218938907354
0.04537969615562987,0.0315328208626444
0.02106885541179737,0.7664201721556807
0.027338663559707266,0.4405189845483341
0.028014920736500193,0.4085552080420391
0.023344579536052845,0.6470209232013047
0.0280306615317501,0.4078306134317752
0.020293256131335924,0.804701748033546
0.018029241835061383,0.9011898567255693
0.029574845370967245,0.34100211234475486
0.03215982153907654,0.24738212443108293
0.037217279612461796,0.122192051921191
0.029819588381464923,0.331175255938666
0.017613031403793333,0.9156427231059918
0.022583018335240568,0.6875895082045843
0.0219167710517566,0.7227401771269584
0.03093046281763917,0.2891396587492504
0.0264005620238148,0.4875607795792664
0.02971469842402863,0.33536145776008564
0.025717447401374938,0.5227315288618353
0.030899098543552883,0.2902695605475588
0.029176290464042243,0.35744919040843115
0.019505968659013107,0.8412405286452602
0.04073938557959822,0.0703758195174568
0.023360446816957814,0.6461745963354226
0.025646100109777747,0.5263521090949865
0.058606128722879736,0.001991152584000972
0.014029172213937874,0.9892898504089477
0.01840103790398584,0.8873133281429746
0.013896764435010645,0.9904105973238692
0.019675936083621726,0.8335838746719252
0.03163329908280943,0.2646684731348267
0.04134145239151488,0.06372387963706112
0.02847602311788383,0.38769398803131316
0.030597519622424407,0.30130129253237115
0.02609357443249105,0.5038154724484146
0.022208041486760588,0.7074364497610024
0.03715977120368252,0.1232469862260919
0.04225761501257355,0.05463539517401984
0.01827445977357367,0.8921366878804515
0.026418627080671775,0.48662527836310937
0.027569604302282613,0.4294200236651206
0.023215018308766544,0.6539319213268653
0.021962381207791593,0.7203517038001863
0.021139022147007025,0.7628675638986393
0.02098087048152475,0.7708561878888263
0.03207708681476629,0.25004006539333423
0.026815732123997293,0.4663546097972836
0.015606366486324963,0.967940901089289
0.025896423784949607,0.5136938822869597
0.029379964864985064,0.3489751584179687
0.027534755457762294,0.4310826571658921
0.020216619760165644,0.8083719887179284
0.026012056173793097,0.507889986347766
0.02085382940411462,0.7772227468498939
0.02612887040046738,0.5020557502296664
0.029879569615558155,0.3287983974315655
0.03401360664270486,0.19330892984551712
0.019587412081832567,0.8375887684865108
0.03217321104053383,0.24695400023552125
0.027786076514338953,0.4191891896648387
0.02685209235662689,0.46452664766314217
0.032411444503813835,0.2394305134376504
0.03845599399131289,0.10121169219642936
0.026852890654399275,0.4644865672163705
0.01949840114674628,0.8415782176132599
0.024620922873921702,0.5793492122659327
0.04528834201793691,0.032061861825772364
0.027832458467147048,0.4170188333436666
0.03367125203374882,0.20252752226054455
0.022921627563008307,0.6695754625574151
0.0352200867518605,0.16342830161212393
0.044956656943929585,0.03404882468206471
0.02393734896209332,0.6154537862096978
0.020437926756980307,0.7977134614574798
0.017344039923934185,0.9243483870252275
0.028898456100327208,0.36924257834585444
0.023812344372533212,0.6220979207781896
0.03595529074465936,0.1471115539119029
0.022155959777688028,0.7101812185380688
0.027944785582103115,0.41179444789239716
0.016429696387629755,0.9500452231677317
0.015475690106594553,0.9703315066177417
0.02289255287956521,0.6711244796282818
0.028175433026818464,0.4012076694008034
0.01611659262496512,0.9574340945816745
0.019057603691105568,0.8607486926837122
0.021772628732509847,0.7302665910248479
0.0186854014040847,0.8761178708579094
0.03167233915332207,0.26335631708713386
0.02192572723592434,0.7222714196239063
0.03328496586659674,0.21333770156060458
0.01904367169057125,0.8613379533584922
0.026716225941078864,0.47138125794166397
0.020194508396553235,0.8094267374568346
0.02381321689585414,0.6220515134072304
0.03388022431261478,0.19686053247029542
0.04041402795864435,0.0742102035269764
0.03207750592353442,0.25002654664210155
0.02260367280554426,0.6864926829255372
0.03129501870647999,0.2762449058669552
0.018498082527631576,0.8835478482126915
0.01715102609669994,0.93027892325
0.03655787101113783,0.13474273900557493
0.03365790485587214,0.2028937638197122
0.018265116082095467,0.8924887330130014
0.021739757279517935,0.7319780413578649
0.03206853247203556,0.2503161151381297
0.030660424105357742,0.29897515222678545
0.020444154584373098,0.7974109228413025
0.032061310422032974,0.2505493517135175
0.03618060916577859,0.14238321396874143
0.032030948311099317,0.251531703037148
0.024814064041757122,0.5692415826888957
0.03396510206972414,0.19459460165626682
0.020841611082184852,0.7778325655300182
0.035734002121889985,0.15187806350577443
0.021997035738346105,0.718534850059935
0.022412802858785552,0.6966154917440321
0.023995920959298034,0.6123440736448101
0.022639752774600008,0.6845759770724928
0.03163675767687091,0.2645520298056853
0.03958673938367413,0.08476529456389557
0.033569459098004795,0.20533377244666856
0.0214581609185045,0.7465553830020644
0.03221764264055493,0.24553735533688242
0.029351216784505807,0.35016248189536686
0.024914397384964704,0.5640108838501968
0.03399388729540076,0.1938308072214634
0.03002197519302996,0.32320478830646376
0.017302903658913404,0.9256346796604816
0.03458230899774595,0.17872803174914892
0.020329066476738378,0.8029791120251839
0.019734176322768082,0.8309292283604562
0.028825578172668398,0.37238091738829393
0.016828793967907152,0.93957997311118
0.02760691838799345,0.4276445773913766
0.0267684448719116,0.46873896716816554
0.03533934068045619,0.16068729866528364
0.034016972832404346,0.19321995324493946
0.03918485001040539,0.09033265587449425
0.023830300376091407,0.6211429700065416
0.03327232583817108,0.2136988593834234
0.018893179133244176,0.8676348941972627
0.022730485354099605,0.6797521274310339
0.019201403152096064,0.8546055690043977
0.020254566619324954,0.806557455639147
0.04055072731732473,0.07257812100077536
0.032545877505251786,0.23526308910752858
0.018201728759663416,0.8948623049196183
0.029032555125121706,0.36351662633995063
0.022842154199193332,0.6738087764833145
0.028652116705619846,0.37992590254802194
0.01895891283422635,0.8648999246407624
0.028572006000854633,0.3834462718417466
0.025100946329647322,0.5543250147632026
0.03311513157134527,0.21823004545839023
0.024346864023335968,0.5937693480928551
0.03283000961294058,0.22663814106576907
0.021700911806325662,0.7339980349528481
0.029512534810852697,0.3435370609858242
0.02666729713890692,0.47386588847056027
0.02069494715415182,0.785116914029812
0.01810555086624932,0.8984143967883826
0.018925222275017417,0.8663047059694117
0.020787809554619452,0.7805124480869482
0.028537719569711517,0.3849598759951797
0.023179540031603274,0.6558243536040343
0.025700163915335916,0.5236076801370858
0.036347575838186014,0.13895947083232668
0.02254493156607612,0.6896112086944586
0.01630254583364288,0.9531328576994469
0.042184358739666916,0.05531862886174088
0.03502423489373102,0.16801092685087546
0.021882228437595574,0.7245469221227099
0.03482788248771848,0.17270761920380462
0.015854668156881968,0.9630631236404911
0.04169684916934013,0.060055362291592654
0.024874418697309553,0.5660933841741417
0.016568215239878392,0.946545853767688
0.026862931080153807,0.46398265776880443
0.025909015904229893,0.5130604906425641
0.02798943753673755,0.409730142477904
0.03071647735022537,0.2969135349547411
0.039812139083305886,0.08177124212055586
0.029701648867522246,0.33588492369344564
0.023645737469163985,0.6309662505505214
0.02009775241823053,0.814019508325301
0.026822113754527588,0.466033440639868
0.016313508281667333,0.9528713470409652
0.023620522624783202,0.6323094646661791
0.03727849467537414,0.12107727961134702
0.06791262757410854,0.00018710112255948782
0.02228423588916212,0.7034151215224179
0.051699946411475795,0.009194924323352421
0.024888775747518743,0.5653452566044002
0.04943879638420179,0.014555392714981517
0.029925568466944164,0.32698398727395794
0.01240942976003219,0.9978813960012343
0.02191310591796336,0.7229319704488228
0.019519541044565547,0.8406341853906218
0.04903804710174797,0.015756074759061354
0.02559210325647343,0.5290987774791751
0.018068714369266936,0.8997589504491152
0.021727892027302742,0.732595332990567
0.027858874122629718,0.41578618799673683
0.022480158762007152,0.6930467759242975
0.025163282207423032,0.5511005455176481
0.017617873909795134,0.9154813630603577
0.02596374977389304,0.5103111882685897
0.015328454812595108,0.9728816295922655
0.022144330803183898,0.710793619207825
0.024175566334601495,0.6028223986098069
0.04536673391169238,0.03160741610546733
0.030763388297000316,0.29519624461884486
0.02240090227933994,0.6972455838334171
0.038812999079235966,0.09575384256475525
0.027228753800634498,0.44586808973064396
0.02468771570928885,0.5758482493546391
0.02903730422817602,0.3633149989435042
0.028038277734165423,0.407480333846889
0.030355047082073955,0.3103922413138449
0.0272923733514418,0.44276658640613686
0.04985207088753929,0.013403888686494109
0.02665669799902215,0.47440524273135304
0.03129941989402918,0.27609189925814714
0.01379619932472198,0.9912026566836658
0.022476139961905672,0.6932598177400329
0.027743758600089485,0.42117606529676294
0.03943351553755081,0.08685286612614207
0.030244310753344106,0.3146101547022583
0.018952528970435187,0.8651665962527257
0.019976131860504287,0.8197387496836377
0.04116497017149212,0.06561567452685162
0.03611433958196614,0.14376092729207696
0.0225845929556151,0.6875059013715556
0.01798383981455784,0.9028230180502299
0.04016841981157182,0.07722079802451336
0.02441205627498977,0.5903315718738824
0.023960659852851562,0.6142158785637327
0.03115505104932026,0.28114396598862224
0.0381440235057664,0.10619074751291122
0.02339577272382931,0.6442904898998582
0.02015190319636656,0.811453680946735
0.025672831201957624,0.5249944528839985
0.016032528208405228,0.9592952752375641
0.021301303054429954,0.7546030687437947
0.03558831486304004,0.15508352704795736
0.02553753486973509,0.5318801480543326
0.0219590571985655,0.7205258796531288
0.03595158335612758,0.14719040266990224
0.024342390561566396,0.5940054079770312
0.025407907089773474,0.5385094437173021
0.024805583059881592,0.5696843723643673
0.03149608540154414,0.2693193376499978
0.0231679778477345,0.6564410673621657
0.025022177741655438,0.5584083056806526
0.030462073189994943,0.3063551007895303
0.022487745197387277,0.6926445710528638
0.02683238916428632,0.46551661399451866
0.018032726269663985,0.9010639556926237
0.020454838891661442,0.796891574102945
0.043810754381793604,0.0417680430980376
0.025233688648303554,0.5474662314169387
0.028640476184836672,0.3804360242978612
0.024239262659942917,0.5994528369108066
0.03275696182941146,0.22883193229687523
0.04337908944926927,0.04504852799737282
0.022322251353451783,0.7014063459151072
0.04914407406980226,0.015430059788440018
0.03546040669760875,0.1579424623589007
0.02193659552481264,0.7217024177978566
0.03919292085134951,0.0902179051859866
0.036456110019426724,0.13677000199332606
0.03609495321603012,0.1441659957354149
0.051551754189646304,0.009481877713674668
0.030861534604309293,0.2916271066298811
0.02320401725509469,0.6545187322122812
0.020463473016989697,0.7964715864845555
0.02245453033656175,0.6944051289288312
0.03157344983045984,0.2666895805300992
0.05046055374892133,0.011857394571127586
0.029739353078076403,0.3343740718511972
0.03461065331871799,0.1780247682684378
0.035267092044317994,0.16234346955876566
0.02730665806311877,0.44207218202727966
0.0221918094213287,0.7082922549872118
0.025887647746001663,0.5141355171077522
0.0318424529130974,0.2576958622133268
0.028383275442419142,0.39182949794099425
0.022359529104411746,0.6994350701271861
0.023174565500332478,0.6560896908893208
0.03145283117256492,0.27079808414558626
0.033996188470200084,0.19376984907719466
0.028023102218766582,0.4081784806084942
0.04014286230318942,0.07753993021872677
0.022451507005537163,0.6945653325026859
0.039596260366717484,0.0846369831870469
0.021918695381717535,0.7226394701905698
0.016014320673972793,0.959691578506918
0.02573395979656312,0.5218950171613597
0.02246503703946462,0.693848324728063
0.03727711692258173,0.12110227730301718
0.03870897057814693,0.097318235219346
0.033918798708857056,0.19582818282926687
0.03780568476250368,0.11181858970177883
0.025532923874951652,0.5321154283909717
0.017159467913805515,0.9300251313069833
0.027678875474894893,0.4242348017357859
0.026231403121138808,0.4963769645727935
0.040312324458530835,0.07544456209832587
0.02486839965940804,0.566407116252843
0.021563099255795415,0.7411414876085569
0.014928731656463579,0.9790593225879837
0.02339462562187672,0.6443516680123722
0.022001329557565286,0.7183096124555557
0.03581857333205274,0.1500419268619928
0.025373316879370056,0.5402835573614262
0.03556598834897179,0.15557953715944384
0.04014927574309146,0.0774597420177295
0.03611269846381221,0.14379518188485246
0.018326778241472885,0.8901552572063075
0.02144707642817767,0.747125883924214
0.019103611554323052,0.8587952872903756
0.014741024405883985,0.9815977569647295
0.0399036185705991,0.08058179608459812
0.03687137475128355,0.12865057683566974
0.026203291619619096,0.49785191822540725
0.019072429604260366,0.8601204641697048
0.02109815135233281,0.7649384717589484
0.02488719047906318,0.565427848398478
0.024372075380233227,0.5924393544593298
0.021421648192937237,0.7484336224168666
0.02494533653974851,0.5624008510622304
0.04439726326143517,0.037645134483458687
0.016771760846822248,0.9411472598564512
0.036921191267826226,0.12770357755115067
0.01778330949130874,0.9098717600947835
0.014350681476151594,0.9861781391579971
0.05061501163246018,0.01149136727806013
0.01819056641273417,0.8952776212640853
0.029851955285418286,0.32989112615308364
0.04877068043959154,0.016605770500284132
0.029899154257061022,0.3280249996254994
0.023012093623646535,0.6647538580074506
0.02070624219029571,0.7845583173028664
0.03481548307120108,0.17300768210931064
0.016099148895429405,0.9578245525891543
0.018870783639704625,0.8685611473357215
0.01686110925448958,0.9386813594290929
0.022845351565797478,0.6736385131104003
0.027198125775249826,0.4473663832788187
0.0339472161608545,0.19507038008658273
0.021401759579319724,0.749455472259323
0.033258973309466866,0.2140808904557603
0.029228065986910745,0.35528131258661355
0.02380202952234589,0.6226465737487794
0.021572691066975125,0.7406455022226051
0.027880968972641362,0.4147570752175969
0.041790948693713914,0.059114899527820015
0.02840185113043603,0.39099879039297025
0.030989633950386786,0.28701689515016954
0.042856905601866446,0.049313879586960443
0.02361558483829429,0.6325725320219759
0.01905058497967016,0.8610456846318996
0.02840278709001487,0.3909569664848992
0.018503068672304168,0.8833528163486423
0.04427920338632141,0.03844522444623393
0.02669854032459873,0.47227835820865577
0.022798307444054117,0.6761431867732857
0.03327748524790583,0.21355138461545248
0.024980276297677517,0.5605843354190497
0.03548494263473595,0.15739079203162565
0.028514806660179942,0.3859737027039489
0.017237207600658,0.9276638901451466
0.02999734446572888,0.324167299862171
0.016616225246290417,0.9452999785637918
0.02728683941538579,0.44303579633098167
0.02191022498950873,0.7230827122259114
0.023234245522294167,0.6529063040111406
0.03051499728990059,0.3043730336109967
0.03699051551240268,0.12639523886422602
0.023705536568905505,0.627781725304968
0.03800634340983866,0.10845187477253865
0.02512697113640816,0.5529780611253983
0.031202271412894222,0.27948400384589756
0.023913140113403064,0.6167397604144258
0.040166249645692154,0.07724785326195113
0.022621941727812067,0.6855222818809965
0.013900631727008617,0.9903791327706425
0.03881744957597899,0.09568738676030417
0.03760674099504646,0.11524134547520838
0.037684502573637535,0.11389333706854693
0.01678074720863343,0.9409018955902765
0.02317859338073902,0.6558748473194265
0.038580243964097205,0.099283507160312
0.0383023313019486,0.10363932597499267
0.03761020307146479,0.11518105126573396
0.03137160422354396,0.2735914528355543
0.021382883481937398,0.7504244831805328
0.014933351509216819,0.978993988770773
0.02198651620107006,0.7190865516125827
0.022359723559573927,0.6994247834547564
0.019077222502689062,0.8599171163951983
0.026211750392913957,0.49740780860186307
0.028532639848436014,0.38518447809984324
0.02894668343355722,0.3671760304590607
0.028937954531088605,0.36754945967571434
0.023215118829364334,0.6539265593970838
0.0219733966363988,0.7197743843788533
0.02873193767729465,0.37644079069007563
0.02130694257253063,0.7543147090932064
0.01980674795260562,0.827599812774235
0.037785725456835756,0.11215814638995042
0.02289881903943891,0.670790663454752
0.0366802994723901,0.1323362494447521
0.023610750781578038,0.6328300815462373
0.02746598571226022,0.4343763662387293
0.03477286868370755,0.1740421032254389
0.030170762177695487,0.3174346126446423
0.013404597158455211,0.9938343188107275
0.02440486359024374,0.5907106434952223
0.026855575214545957,0.4643517991383391
0.017850590738850425,0.9075369385645367
0.016527827226594738,0.9475807789052719
0.01812765178534892,0.897603454915726
0.01938585888560762,0.8465670660809856
0.02005016341946253,0.8162646481131802
0.031472788104654814,0.27011505525175433
0.017939150283308947,0.9044172088443755
0.01437869721701901,0.9858795725718723
0.03924067051888014,0.08954150150146195
0.03000991902311534,0.3236756560288306
0.034325692410065,0.18519571904684595
0.020469778969322505,0.7961646814001803
0.020465795716261392,0.7963585590780019
0.023664251544741638,0.6299801483973486
0.018802980469235564,0.8713480147664492
0.023298804588660932,0.6494625735246842
0.012103914970503837,0.9985578258443175
0.047106276229423205,0.02288024251932349
0.024252014630873564,0.5987786978072916
0.03187087464601812,0.2567591745100536
0.019608410204585536,0.8366421244821887
0.03091921131170411,0.28954462001830444
0.031430320317713645,0.27157007465815025
0.01696900041860372,0.9356258612216865
0.028125247786342872,0.4034950868663546
0.03301255147062576,0.22122683082086034
0.017170763847902615,0.9296847309034504
0.0358571244789766,0.14921090118667465
0.023645516354520835,0.630978028443181
0.018311652678183632,0.8907298761520475
0.025565945456539896,0.5304313497492672
0.03305601848310169,0.21995312096354058
0.036669972311534904,0.13253787986247503
0.019812317870562146,0.8273433044995597
0.014693084328243566,0.9822102737730976
0.025907894908688944,0.5131168640769324
0.02376828655197183,0.6244417768973888
0.017965599578056712,0.9034752976253182
0.02241803554249322,0.6963383977625474
0.020985878706888395,0.7706042580427013
0.017513399082870695,0.9189264340180702
0.03822567113989905,0.10486841306325148
0.0241200711493314,0.6057610139079806
0.026386336418464162,0.48829827093093475
0.02231100435637917,0.7020008105071656
0.024274586551850552,0.5975857977508935
0.02326474760016095,0.6512792478318878
0.04134915130776917,0.06364242369522698
0.026093858009556214,0.5038013235445064
0.026555856355851393,0.4795567494922557
0.026606078646390086,0.47698661039057627
0.03016548737850233,0.31763788615098765
0.026552600703022955,0.4797236683915676
0.023818920589331993,0.6217481582878197
0.020429646057304462,0.798115511469786
0.024164377478903654,0.6034146659922094
0.03672188124593412,0.1315269256747241
0.025564066764460436,0.5305271068467906
0.03690780874138444,0.1279574140197727
0.040951751698212635,0.06796501226263311
0.04098144432184814,0.06763360998585974
0.06993123520899497,0.00010699016196886203
0.03705881437290559,0.12511700491580396
0.037011811737063055,0.12599553130032964
0.041801081534910134,0.05901438598869091
0.03826891642565872,0.10417358492267391
0.036907540194809296,0.12796251196605152
0.03188274803262403,0.2563686297686712
0.025725014292789616,0.5223481260455998
0.032599912336559345,0.2336037538949722
0.02093849131519393,0.7729851604568068
0.025711520097007834,0.5230319352570814
0.03707159872223931,0.12487892285667462
0.014933812665487267,0.9789874594892662
0.013636104521242753,0.992362801212661
0.038521759308871084,0.1001872596927166
0.022490558004095995,0.6924954338313594
0.03137270614418175,0.27355341436878305
0.025939528103836262,0.5115270774198286
0.03010208153965499,0.32008875975126727
0.014865850418955329,0.9799348318412905
0.025375232578340123,0.5401852466388604
0.017468721483150706,0.9203763987363147
0.023164735994224195,0.6566139819607222
0.029297194934101656,0.3524014208874233
0.022249032743839353,0.7052738730166048
0.029748388878660936,0.3340127249809772
0.02521221630378534,0.5485737434355789
0.02769007194174769,0.4237059034903411
0.04228612543295507,0.054371459948456366
0.028888942446709698,0.3696512046770452
0.040986830774509486,0.06757363906423276
0.02187439729719043,0.7249562642296472
0.02737539428021496,0.4387409830219535
0.025263407603384302,0.5459346480207314
0.03604526785048956,0.1452083671271054
0.019473367364591265,0.8426933253706111
0.028693235635951164,0.3781277778066459
0.01948043460003218,0.8423788315377732
0.037504922590251205,0.11702624695473497
0.028868170557023287,0.3705444954934272
0.017692839182266717,0.9129627252193329
0.03622671529481869,0.1414310175290237
0.020947504462131783,0.7725328006093543
0.024112798939341706,0.6061462880812452
0.03240963975114919,0.23948684215406346
0.021018700287809722,0.7689514965234392
0.015770801728929473,0.964760181755675
0.026022322440849843,0.5073760627158741
0.023544511220806363,0.6363599922055607
0.024972747216834124,0.5609756176820699
0.01830806538081975,0.8908659457382879
0.020717174653827608,0.7840172642680414
0.019700699482808448,0.8324570352869674
0.017484640702929988,0.9198613637475248
0.03712869047705192,0.1238202344217864
0.01574200157578587,0.9653312647358078
0.01693007199563462,0.9367381207881524
0.02065882343478792,0.7869006610871527
0.05274787825966498,0.007380384197846846
0.019846068874433076,0.825786054223809
0.032990456216517416,0.22187646728473662
0.028240852820759166,0.39823929841920425
0.038027593357962464,0.10810030501059059
0.037343312290012365,0.11990602343652348
0.016224764760593757,0.9549629233672365
0.03503333554647961,0.16779573775756199
0.02335918042478735,0.6462421420608948
0.028549459752075013,0.3844411277175869
0.023028900111104145,0.6638578563398216
0.02162180564398697,0.7381029563565558
0.02848638213597826,0.387233981935511
0.018338399004254047,0.8897128074751661
0.025161983821105294,0.5511676435775037
0.024615675400314507,0.5796244968602553
0.023357884136534057,0.6463112825318247
0.01702893152673257,0.9338919440802202
0.012707045137328121,0.997002029962663
0.03590440321322469,0.14819681627470627
0.023630215894106854,0.6317930684423088
0.02093655989916776,0.7730820658331231
0.025403763194609602,0.5387218696034741
0.0329630411630607,0.22268456179303434
0.023974032617307683,0.6135058948319956
0.040365098757856654,0.07480189481533195
0.04609359537262264,0.02765631622567129
0.02975295011070167,0.3338304255758025
0.031236130230742676,0.27829825418975646
0.033792211879566464,0.19923194552343773
0.02422532527576471,0.6001898160309445
0.023012728455654274,0.6647200146161
0.019157266888515045,0.8565028080230421
0.03173673511855091,0.2612026530580218
0.03438940640801669,0.18357289019640366
0.019825170948795212,0.8267508642594268
0.026231625121325042,0.4963653278306858
0.023309941487012042,0.6488685157755597
0.029903707080303987,0.3278453972007878
0.026135660337660016,0.5017175427009343
0.028302181587465447,0.39547034872776626
0.022030233231248864,0.716792742539962
0.033771189349488306,0.19980167457164977
0.03175882644811712,0.2604668969652083
0.034789865007257725,0.17362894668921472
0.020522285096941123,0.7936038556869436
0.038050458963859946,0.1077230601531486
0.020152180904292827,0.8114404921624612
0.032558431682824074,0.23487676448750522
0.016967831736711347,0.935659413523051
0.01871457638443974,0.8749418476948778
0.02488335279355286,0.5656278050875216
0.02022347534177593,0.8080445808299459
0.022808307040538378,0.675610887104558
0.028346921257251356,0.39345880020656865
0.015817852014936074,0.9638143617138257
0.01916948958703546,0.8559784350230472
0.023298605045574627,0.6494732174849448
0.030825760722577034,0.2929243240558691
0.026624619108611136,0.47604006769991886
0.04228230033536767,0.0544068068951749
0.015526099906123525,0.9694235838645768
0.018341771304868637,0.889584251458188
0.030617066033650275,0.300577065654675
0.03603360604229289,0.14545390702685107
0.03329021897918816,0.21318774622189493
0.030275244542273982,0.3134277088827029
0.018638817200396174,0.8779852377785371
0.028034849902940806,0.4076379589697762
0.027932721097104096,0.41235341904637995
0.051629159244618084,0.009330996496322942
0.01833517923552383,0.8898354821648873
0.048123763196132374,0.018833758484451842
0.02876460828074423,0.37502081774351437
0.02866823223429138,0.37922046208410704
0.01836741368880701,0.8886044024477686
0.01937698673545929,0.8469576814474203
0.030019520739486993,0.323300609530206
0.022798907843964433,0.6761112276111432
0.027045832507170964,0.4548661528723486
0.03498268794345183,0.16899612235140918
0.026904583983841046,0.46189602046780864
0.04223020610890327,0.05489017233267079
0.0301350585824679,0.3188123629175705
0.01987962954508271,0.8242326286871018
0.026737246895574884,0.47031642338679597
0.024727438607180352,0.5737688766032047
0.01748379083997592,0.9198889043745511
0.023222365390737743,0.6535400150858522
0.024095590512306808,0.6070581447296353
0.028700581956163596,0.3778071522460928
0.02288553667533577,0.671498234482351
0.022003646361415496,0.718188070510924
0.02312417080252649,0.6587775575174672
0.017639801995084192,0.9147486517090202
0.032863843315428826,0.22562754298849297
0.019476065648806107,0.8425732798492133
0.06250763500226408,0.0007708326831578743
0.02548060849534367,0.534787633029677
0.02782927154175885,0.4171677142861436
0.02317512314087511,0.6560599469198543
0.021407904217043083,0.7491398630001018
0.01873871715448447,0.8739649786806705
0.030225550526186584,0.31532884888470547
0.029918506456690475,0.32726207421641285
0.030976080160974417,0.28750211284875965
0.029784485018357842,0.3325720265390319
0.024983205288540394,0.5604321403615175
0.025407275461223122,0.5385418205109014
0.02388979227579241,0.6179803536558852
0.02608950875553606,0.5040183461452372
0.02697993187358741,0.458137133114159
0.04081842371682817,0.06947020363370991
0.022000659894106933,0.7183447422467195
0.018397428524218384,0.8874522552912691
0.01817151412453133,0.8959846462233069
0.02516641948986842,0.5509384282531404
0.013966567404661179,0.9898309999260612
0.04572574784081579,0.029597775691609148
0.02824635598046854,0.3979902896937422
0.025590752950918116,0.5291675351488443
0.035619612223641406,0.15439036085428592
0.031451180372479404,0.2708546409558954
0.0215873107190791,0.7398891762002744
0.03044847021288649,0.30686607337559263
0.020193024647365387,0.8094974465867517
0.032770785550448434,0.22841552610753807
0.01564980314955544,0.9671194737756114
0.039757595550303115,0.08248745674834906
0.04042989543446329,0.07401917553790513
0.03226762689518431,0.24395107690718543
0.024957337623732867,0.5617767104137406
0.03099328595686235,0.2868862594807221
0.04043175595272602,0.07399680416585747
0.02159950332610222,0.7392580847449067
0.030145977271211377,0.3183905654193404
0.03627043017326634,0.14053298226039965
0.026163466574408545,0.5003335696349756
