statistic,pvalue
0.021956980970562756,0.7206346641672476
0.025313441439271278,0.5433595182583189
0.0280227152293947,0.40819629469340063
0.04825488441655862,0.018361723441014735
0.017021520818708558,0.9341077643747258
0.026870458945430664,0.46360508475267503
0.03553502027683164,0.1562696405542969
0.02486789131208711,0.5664336153535856
0.03063548270386862,0.2998958706258189
0.016064755119514718,0.9585878874793698
0.02590824288744098,0.5130993643901176
0.032300726619444164,0.24290494517049266
0.017151938039417614,0.9302515316609671
0.021129609685001438,0.7633448766502702
0.028919020288328434,0.36836040094888994
0.02647594785481988,0.4836645991575611
0.026650593089211194,0.4747160825654662
0.03446677020245226,0.1816175286049423
0.035909472195221115,0.14808842251953597
0.02760128936626738,0.42791209444986705
0.027585347292792106,0.42867034866051423
0.023696295637000042,0.6282737401242262
0.05869045256187966,0.0019519903750238841
0.017167878477944182,0.9297717682677529
0.03860289664094496,0.09893528961405403
0.016473139775051493,0.9489629523483201
0.026867277611864693,0.4637646253373133
0.05138134832491836,0.009821861073900179
0.03510175037444463,0.16618507223961734
0.027180584841129507,0.4482259772580941
0.049353458597596433,0.014803957815286114
0.022216009069771975,0.7070162583558881
0.027663024734104646,0.4249843227984808
0.031710183282226134,0.26208904011376566
0.025310490409082176,0.543511281902275
0.023537774423525323,0.6367190728844692
0.023944215890276288,0.6150890851125052
0.022643598730692216,0.684371612063733
0.016877591147446358,0.9382200925180205
0.018325736424218808,0.8901948819565293
0.028287606310926583,0.39612720324487677
0.020908660814248914,0.7744806544907881
0.017646951467789523,0.9145090382598856
0.022399669642082037,0.697310839719125
0.04710006740089523,0.0229071395035264
0.018152798259519043,0.8966769072063387
0.031191650746767885,0.2798567191201969
0.03219160283415923,0.24636684888700552
0.01866106254949773,0.8770951169400949
0.027955786178794906,0.4112852203437128
0.015343885327150308,0.9726214325296342
0.0237050367643048,0.6278083354250845
0.017898722913693765,0.9058478873493404
0.015426497081413415,0.9712003280304204
0.029289036151009418,0.3527404459880521
0.020170008628416725,0.8105931873430039
0.018243226772815313,0.8933112893638614
0.038699780574023235,0.09745745501038991
0.02022608609269494,0.8079198491949832
0.041716213094127985,0.05986079134244033
0.032113100201565326,0.24888044358025121
0.0360588559894518,0.1449226914501514
0.034283743021657376,0.1862703627643411
0.03439596939760947,0.18340636797733825
0.02185943968123716,0.7257378392647984
0.033464440587510025,0.2082606451345605
0.018507156651508816,0.8831928028568152
0.025231308701893607,0.5475889475884983
0.031831156326975585,0.2580688773508226
0.014703599838635673,0.9820771488017755
0.025506255148042833,0.5334770013917489
0.026156990409720415,0.5006557492037381
0.02908167029038755,0.3614352157740354
0.023823267899086953,0.6215169555252271
0.030746764006194305,0.2958039765405648
0.03070696569182174,0.2972626294452356
0.06508009191348973,0.0003987269713857727
0.026677460503958084,0.4733490853019947
0.020646674318304803,0.7874996193130753
0.032290925305170304,0.24321436295475557
0.02028419967531747,0.8051366410887566
0.02608262232638603,0.5043620548666458
0.0212146928857323,0.7590220058188486
0.0501021831436681,0.012747481242835522
0.016482550301692045,0.9487266812610391
0.024480461489814642,0.5867292685668044
0.026159780939113697,0.500516913150303
0.022127031853537815,0.7117042907113498
0.021528251837231283,0.7429418494258129
0.02590746804895344,0.5131383309949605
0.01848676583532527,0.8839899344533053
0.019078677803391897,0.8598553478912687
0.017871080471514755,0.9068198187214241
0.04342077739860151,0.04472224357319725
0.021203871658169948,0.7595728227862574
0.02100853032106964,0.7694639343357476
0.033040816477941326,0.22039793751005265
0.02706979965403472,0.4536803869059038
0.03094524041633695,0.28860842532657344
0.01709044738391069,0.9320850518822913
0.03510408027638512,0.16613043842989297
0.044422610439608046,0.037475267086189264
0.02182772084163237,0.7273940183511836
0.029769563678890498,0.33316703490167865
0.04425986603474119,0.038577679107062536
0.04694056491930887,0.02360780681657423
0.029480225463048015,0.3448567851743144
0.042483522386955186,0.052574001293826604
0.033805780993024004,0.19886488668006527
0.020145249908019802,0.8117695645737755
0.035089636656236434,0.16646935784719363
0.03173167815949951,0.2613712963482166
0.021203898257750542,0.7595714691855042
0.044512309394744654,0.03687950719545599
0.03577471142844002,0.1509919704446614
0.016434579597623622,0.9499242659404157
0.022907831770781262,0.6703105031021749
0.020553007483596425,0.7921010479191535
0.02559025198612558,0.5291930451983067
0.02513341667935942,0.5526446297194374
0.03217872210091971,0.24677795002721542
0.0265472545857256,0.47999784828382536
0.022716905803274956,0.6804744142333291
0.020841922728000548,0.7778170167850144
0.02364457015777305,0.6310284287744337
0.024705246325861907,0.5749303213600381
0.022480404037079516,0.6930337731201834
0.019418715296230515,0.8451170631679188
0.021512959935663212,0.7437311038313001
0.028664835573312675,0.3793690711587126
0.03582253521894191,0.1499563508759385
0.027082632281289265,0.45304634019598317
0.018467795101792348,0.8847292669530116
0.02004814078070044,0.8163598666473887
0.016868701871331715,0.9384691171927645
0.018922750812854217,0.8664075076465216
0.04474524287711196,0.03537094487320571
0.025915503901052184,0.512734268931917
0.02197240108539167,0.7198265687264298
0.021582485904061643,0.7401388280109996
0.02972846221583575,0.3348099778237109
0.019784859290020385,0.8286065015443812
0.019083212282185347,0.8596628138625996
0.03198855326740313,0.2529082590866077
0.022675152819952582,0.6826945313615734
0.027512279672505136,0.4321572724485007
0.023456861945355734,0.641032741754833
0.01594088629185486,0.9612653942099493
0.04859633788229506,0.0171817097287328
0.037759748602075593,0.11260135191399227
0.016117171694382426,0.9574210945204817
0.01901983989863759,0.8623434732765098
0.03443800418285492,0.18234265284465576
0.021619347220137253,0.7382303358286548
0.027642708730944432,0.42594629929217664
0.025890486566549686,0.5139926422702299
0.03237202126095173,0.24066327193750633
0.033727106683489216,0.20100049391612831
0.02710308025955671,0.4520372416621238
0.023791659749216265,0.6231982058243111
0.01959026163108879,0.8374604265611685
0.036550270952041775,0.13489329543768538
0.02601782601044389,0.5076011238023294
0.01661159312849364,0.9454209237434832
0.014948684280712332,0.9787761569725485
0.03637863243501427,0.13833007490692048
0.018080412293300208,0.8993329300515178
0.03142260650457929,0.2718349923551548
0.03408526495967701,0.19142176729091143
0.014680307230921508,0.9823711047438759
0.031198859653912947,0.2796036936852221
0.02143866039134379,0.7475588655741455
0.027824844735228726,0.41737457776435566
0.037392679593722056,0.11902021767373343
0.023543934725832216,0.6363907196784099
0.023666470066394996,0.6298619940946953
0.018153740255034467,0.8966421188402259
0.020183621376083427,0.8099453660869375
0.01744768015919762,0.9210544144994222
0.015434104345916522,0.9710670785362641
0.029761595452737266,0.33348509271422977
0.025989716147059583,0.5090090923385082
0.04641219827422416,0.026066555209763892
0.02258499167317518,0.6874847305713558
0.03661951642718997,0.13352660035572733
0.02567486996946916,0.5248909620924707
0.019445250951601906,0.8439420866870267
0.034589602135894904,0.17854686836141298
0.03567939866860059,0.15307315623715778
0.021335966074095936,0.7528294976798263
0.0315056962267628,0.2689915935735026
0.016214682847254358,0.9551968757074794
0.02128581783932526,0.755394469987308
0.031917719204536066,0.255220953255367
0.020535738279314986,0.7929461813240379
0.013268084699784355,0.9945955486303906
0.024197356490774702,0.6016692803405237
0.022421701021033025,0.6961442789534527
0.025544351325644588,0.531532404770397
0.03275558348835894,0.22887348348286976
0.03333295761508642,0.21197076927444228
0.014886265570543622,0.9796533889534033
0.016265404490032442,0.9540122901704484
0.026422642510036565,0.48641749649215404
0.025580990337373932,0.5296647512070594
0.02733512374123248,0.4406905888315999
0.03700364204649609,0.12614874517187286
0.03503304014363462,0.16780271923714168
0.03715868266229383,0.12326702626093412
0.02606101708911379,0.5054410617259696
0.026314063695308088,0.49205618097357107
0.022358273041457988,0.6995015149000698
0.04510483377179009,0.03314819776216314
0.030740247542534793,0.29604244982940675
0.025262008976307815,0.5460066936138126
0.03243535552137794,0.2386851744671622
0.022993634194849455,0.6657378974010024
0.02458482678431273,0.5812435110308096
0.026280069189726474,0.4938301843570687
0.029612538247214215,0.33947519948726523
0.019144888073296396,0.8570330698559823
0.016527061517532637,0.9476002837043911
0.019555582362392077,0.8390197344948919
0.018678797026659533,0.8763833935469196
0.024446013335086114,0.5885427079040293
0.030052257402472415,0.32202427373909426
0.02173204715694954,0.7323791904816637
0.030527020648279946,0.30392406069815603
0.021955808847204952,0.7206960750085085
0.03503291096410488,0.16780577230783902
0.0271621152250745,0.44913226863796224
0.031124401352670916,0.28222533503466246
0.015082701813741328,0.9768064367095872
0.033608248599190316,0.20426085811951397
0.02521301317909086,0.5485326280417547
0.027034934204400174,0.4554060206812862
0.017417172771464595,0.9220319142123645
0.017912108726216666,0.9053753891043541
0.021889000796131097,0.7241928443423804
0.016872530645934525,0.9383619285518233
0.04274474562879088,0.05027429986878017
0.03061349444431638,0.3007093031940466
0.04786638852670422,0.019791912692184808
0.03907493943139018,0.09190757520896434
0.02726771576380066,0.4439669482426149
0.02696233934293324,0.4590129603388306
0.024017124117564514,0.6112189485474622
0.03394214182781741,0.1952055272632241
0.031199986264297097,0.2795641662052171
0.016628080907359184,0.9449897058454089
0.02195384787564003,0.7207988111871027
0.03175072611229368,0.26073649846607394
0.023960100294387998,0.6142455891943737
0.01556505197591751,0.968709757388373
0.018264337155900257,0.892518055811466
0.03711684196677156,0.12403934144317118
0.03476377093691052,0.17426357751550606
0.03561727747961976,0.1544419839928447
0.01904393006232173,0.8613270350287253
0.023535429028472055,0.6368440887506742
0.017509543529188487,0.9190521138839896
0.038159567603626654,0.10593794058248523
0.02152419728988819,0.7431511622995053
0.018572926175022375,0.8806044717167054
0.019537060469095452,0.8398501929022828
0.03258857499117501,0.2339511619762512
0.036826531682788405,0.12950793533340554
0.017688099060202245,0.9131231281807886
0.021075976430359078,0.7660602232479816
0.02877555420663286,0.3745459124025003
0.0404818762585788,0.07339629878077472
0.02498055554281492,0.5605698248377331
0.04138801884250354,0.06323255565972441
0.03800921147709391,0.10840436881969794
0.022187792109135795,0.7085040110319316
0.01803182937283823,0.9010963703799141
0.0332423972927397,0.21455588635860157
0.02439256710710913,0.5913588250252693
0.020876715483630237,0.7760793022647775
0.04326760332737506,0.04593128170547133
0.031253989418684375,0.2776743325317393
0.020422103128522773,0.7984815274302974
0.03469039510498084,0.17605802868063758
0.025349665114585695,0.541497862310979
0.02311390935250257,0.6593248259480051
0.017714609275979232,0.9122240560672032
0.03380272708778981,0.19894745181732218
0.027909459087148036,0.41343265614654007
0.027746313406960932,0.4210559330753685
0.037668330960835106,0.11417259740221772
0.03348509004019967,0.2076825915433972
0.01768957297462377,0.9130732683252905
0.0215630514095686,0.7411439612364814
0.021975469769097478,0.7196657111046556
0.030925440926719228,0.2893203534304601
0.04729919199682531,0.02205837325065178
0.030192517383699102,0.3165972391987961
0.016432590252224655,0.9499735633006409
0.043869342697757885,0.04133922642569943
0.03467824327674873,0.17635662042973532
0.03440530554214272,0.18316968851170354
0.024203592348297276,0.6013393611635378
0.031099575858220874,0.28310348462020823
0.01790001955524645,0.9058021704366335
0.019452716664855263,0.8436108838905586
0.026984208995045833,0.45792436765693917
0.02942910912104546,0.34695211067646264
0.030155829895612718,0.3180102995296548
0.021742448655229674,0.7318379870123735
0.02535423684502769,0.5412630684983142
0.0356970427383988,0.15268615928719664
0.025900975252983516,0.5134649025445799
0.02015919012086853,0.811107512362543
0.041485678921457436,0.06221265366245124
0.029200130735855534,0.3564498182514717
0.02386420659378896,0.619340242712422
0.02522280260505988,0.5480276213552706
0.019977202517271836,0.8196886696620418
0.027528444349829595,0.431384222689935
0.014750821016802473,0.9814708168006274
0.03774506611971007,0.11285249717944121
0.028836898205530703,0.3718922179305409
0.036190868599761394,0.14217088502753422
0.01909483167619308,0.859168947140553
0.032968207809213224,0.22253209462946602
0.026428994736002354,0.48608891215997824
0.028736867897849905,0.37622626596878905
0.03664372538296401,0.13305146016080255
0.016733392758597865,0.9421881946536103
0.01892128051920261,0.8664686489824082
0.02729554748207419,0.4426122235071393
0.03549312858460829,0.15720708236410502
0.023062142018113407,0.6620854383737196
0.020870621019923652,0.7763839482785932
0.029436882872160508,0.34663286935466114
0.024386850010901684,0.5916602433993534
0.02605978908435233,0.5055024209598604
0.0400211252309397,0.07907539570989937
0.03151928077184385,0.26852885024035983
0.02706845766581445,0.4537467270957531
0.02239568496335731,0.697521778821514
0.028783527575552498,0.3742002415220726
0.02526040397698126,0.546089373868558
0.024758359720664425,0.5721516889528712
0.016781453879466057,0.94088257546408
0.03769933364798739,0.11363772172585403
0.03047004239130957,0.3060560413519763
0.053954176462990555,0.0056991745671144305
0.02189180695560433,0.7240461090414416
0.02032095349299845,0.8033698021935805
0.02333085636183818,0.6477529064028261
0.02203265401579868,0.7166656452240912
0.03507158656244652,0.16689367919153003
0.02823908417627463,0.39831934943119174
0.024881132291307284,0.5657435105860673
0.03175767122745354,0.26050533302766443
0.027311606954640355,0.44183177782376293
0.030245776288361836,0.31455406120753077
0.03251424713116502,0.2362385963248981
0.02511814367263432,0.5534348187533311
0.02562242410112414,0.5275557529860846
0.025966668352777722,0.5101647636556866
0.04599854862922137,0.02814687580485846
0.03133172548491692,0.27497073852809784
0.034486743584512425,0.18111539002525137
0.031271698152653016,0.2770566988419188
0.030935418753008204,0.2889614192723514
0.02696340554358434,0.4589598491212406
0.029295112348471375,0.35248793732681655
0.022263703537725887,0.7044994138418703
0.025576977005443313,0.5298692051244727
0.02253970515631376,0.6898885460857008
0.03814902489585384,0.10610935108800061
0.03025229767715204,0.3143045428894627
0.02853868378253538,0.3849172532033672
0.020556553881985296,0.7919273657831385
0.0238636690326689,0.6193688185359403
0.020946630039313158,0.7725766970890379
0.013974447489258357,0.9897640036124048
0.019114220437297214,0.8583432341679725
0.01852269986979399,0.8825834739233198
0.024235060558331245,0.5996750161922759
0.04002772366740226,0.07899151611912011
0.03432888451540905,0.18511414575735385
0.02685469916747152,0.464395774906239
0.05281530076169577,0.007275637768252841
0.03499217688819267,0.1687707076808288
0.036934089785227386,0.1274593116665341
0.03623970661665543,0.14116365186079433
0.019260084379188802,0.8520672677916594
0.01536504048792578,0.9722620283523044
0.024884591555057123,0.5655632590173583
0.04571679733109346,0.02964647599043945
0.021235048581709548,0.7579850821765224
0.02043404130455062,0.7979021409888607
0.020526879681653898,0.7933793140417957
0.03031898283266915,0.3117613520981608
0.0184143605977366,0.8867998295438971
0.020316572408622557,0.8035806764530147
0.039198778692270064,0.09013469535676374
0.018275237060938393,0.8921073768142496
0.0179485243931235,0.904083911217709
0.017707616900410228,0.9124616651270935
0.02571138537248807,0.5230387641419576
0.02026124691175285,0.8062374475720047
0.022297283017307767,0.7027258741368221
0.027128785239327435,0.4507708301613891
0.022087141830463952,0.7138027399607076
0.030914801481352283,0.2897034520905588
0.015622369001522474,0.9676398410802901
0.024584102774710737,0.5812815228214157
0.03408932542100862,0.191315268180938
0.031075445651985834,0.2839589868236213
0.03680241474164986,0.1299709565086881
0.036478315155213825,0.13632553205661116
0.02717076822190212,0.448707520387273
0.027146919314149254,0.44987883479712654
0.019328125959446663,0.8491017695680778
0.02106622173934647,0.7665532629502739
0.025519545260001164,0.5327983090376062
0.0323417162916676,0.2416141942763165
0.022550410272971055,0.689320460092627
0.03470398106927264,0.17572467315409432
0.017205310079347752,0.9286379893889739
0.021628916803950626,0.7377344364743534
0.024460996930563528,0.587753770684057
0.03358940919963738,0.2047814064327146
0.034808907806597345,0.17316697013560925
0.017135485555474617,0.9307447850876482
0.02028294038036882,0.8051970881971622
0.015574474722584442,0.9685354667559601
0.015914164003222875,0.9618283509820275
0.026855749164706122,0.4643430675225557
0.021267409947190452,0.7563344941151513
0.025666685706234954,0.5253064561184373
0.026750872058460384,0.4696270705076607
0.02024329643379763,0.8070969481321469
0.053059313865582214,0.006907762741725296
0.024291530052075516,0.5966906734498547
0.03604868019819474,0.14513658345581407
0.01910910887563627,0.8585611174613705
0.02760270760214667,0.4278446826919056
0.03384926194602844,0.19769224824284193
0.02396363746662966,0.614057781115473
0.03948061725017826,0.08620658541256535
0.01891292001512468,0.8668160852259515
0.028377819667976145,0.3920737132278044
0.022049442994150292,0.7157839544695817
0.01785542029606696,0.9073681637541352
0.030806039206521474,0.2936412796511443
0.03003826805681231,0.3225692414868874
0.020048267347685056,0.8163539088233052
0.0139287594089601,0.9901480104251041
0.023568522739059405,0.635080254317754
0.022512049020687833,0.6913557421445551
0.024524943561498036,0.5843896015752872
0.016198112972718504,0.955579758641699
0.020009949282665418,0.8181546168329935
0.028901196666581225,0.36912492574074146
0.028624675682917877,0.3811292138351129
0.022767954144931768,0.6777586471999866
0.026738003534356514,0.4702781245697874
0.02000135275828052,0.8185577630180887
0.01893127997449634,0.8660525882581589
0.033174246001418384,0.216517399311498
0.024198013372866756,0.6016345251816047
0.029168466504043367,0.3577775997027314
0.024778174925448537,0.57111601859466
0.024191052399779256,0.60200284480604
0.024900854353763324,0.5647160854020935
0.018235726333383717,0.893592438458895
0.018328724511015693,0.8900812139883005
0.02094658476515676,0.7725789698157894
0.017151900145486954,0.9302526699823072
0.044569984274786756,0.03650083401828571
0.043577960403885285,0.04351038475322813
0.021609938216010205,0.738717740222
0.02669597698294035,0.4724084758399612
0.01898637628027877,0.8637501193859226
0.023569695038420546,0.6350177790063416
0.03081612064673278,0.29327461727130116
0.024429177693694126,0.5894294560004915
0.028567543147856117,0.38364305315592606
0.040050550690527764,0.07870191787897261
0.022060808008588145,0.7151868857897111
0.022474921841429407,0.6933243891145974
0.019821778898158393,0.8269072859249156
0.03103700435358514,0.28532583731922223
0.03363219989521615,0.20360055602214683
0.020520161283083538,0.7937076238839582
0.04023426725890633,0.07640368915180934
0.025984028741259935,0.50929416786423
0.03084290335529183,0.2923021735822855
0.02153379447541212,0.7426556600960779
0.03688176448163494,0.12845259825738747
0.016837419185850022,0.9393408738469772
0.014935383329021779,0.9789652108609885
0.018409065837933003,0.8870040381370108
0.02086604744955256,0.7766124967045764
0.020885655074527776,0.7756322377031464
0.02928298780647376,0.35299192498955545
0.04076340672112999,0.07009953014262812
0.024179839660333324,0.6025962245244718
0.05174983398169819,0.009100110646930917
0.027236296590330333,0.44549961769319485
0.028999301410007006,0.36493065756144527
0.03553827645832902,0.1561969631176526
0.016509036144853106,0.9480581927187473
0.028057880492706078,0.40657972492771155
0.02186243506557317,0.7255813516240666
0.027631500949924004,0.4264776253704485
0.02226640804275737,0.704356618652626
0.020842610161948216,0.7777827180536436
0.020926784080590233,0.7735723858712924
0.016795386031521753,0.9405009272303311
0.04588819636361424,0.028726051652357882
0.048503891431428636,0.017494301154960406
0.01899441887165887,0.8634126117258007
0.05462889765057577,0.004919387209878846
0.027592470406196445,0.4283314393532444
0.02625544491784282,0.4951177647365309
0.03886658523863884,0.09495623967297727
0.0171364065087376,0.9307172260596899
0.014386287438241996,0.9857979019273935
0.038805006311431633,0.09587328913955072
0.02941868725862612,0.3473804303370125
0.0503280837343541,0.012179660645204893
0.028526691962538875,0.3854475824324089
0.02591991737136079,0.5125124061991295
0.028719015005556403,0.3770034910824751
0.021759509363376117,0.7309498789089943
0.01867763572163439,0.876430056110802
0.021695888336441954,0.7342590582015665
0.01659453363292751,0.9458649862412026
0.02601498255393453,0.5077434704333974
0.02428564846946718,0.5970013657540567
0.02336605992502716,0.6458752113315906
0.025371567569663522,0.5403733349065398
0.03718954482715109,0.12269988973308185
0.026535234987731915,0.4806146545239486
0.021011151801894112,0.7693318721658332
0.028677295828802407,0.3788241152807319
0.025590707091805387,0.5291698703594606
0.01893368331961054,0.865952505598832
0.04368470103958799,0.04270379432872034
0.028547620482878955,0.3845223649449329
0.026580727843143137,0.47828282177858233
0.0297263470990885,0.3348946826506915
0.03158075065932722,0.26644241225087484
0.025670866057439345,0.5250942141299245
0.03767273331648924,0.11409651917971715
0.024078827982340956,0.6079466027676088
0.01337901420224813,0.9939827759400691
0.04613168659976896,0.027461846993719456
0.029176600496812033,0.357436181246192
0.022736341379802738,0.6794406166200424
0.026460326322462535,0.48447030938517077
0.02459463315740515,0.5807287216070459
0.018497778271361426,0.8835597442114551
0.02090814121477505,0.7745066807848848
0.015055564931268361,0.9772148704333957
0.025594150866084853,0.5289945196427006
0.023110258527093253,0.6595195296791581
0.013287336724067567,0.9944927465862142
0.05859974519957023,0.0019941467358568048
0.017361016944444252,0.9238140224092347
0.02459051859858885,0.5809447027812116
0.041024335587804495,0.06715732834390464
0.01867709990714772,0.8764515830663848
0.020832509958405798,0.7782865134079656
0.044488340911486235,0.037037883811504434
0.037588513143829716,0.11555922422347786
0.012598335909864922,0.9973512146888063
0.03253992488525348,0.23544643674319143
0.02559614604063354,0.5288929393053708
0.03292225696549844,0.22389093146391312
0.030332661079420342,0.3112415647869613
0.0291675996013413,0.3578140009519741
0.05099861755578694,0.010626047630240994
0.01977474849743044,0.8290707876518422
0.022188800357541227,0.7084508672226082
0.025836238825981073,0.5167257456981678
0.027741985388994972,0.4212594589717792
0.04335057818246635,0.04527286887214956
0.03154801067787971,0.2675521651599498
0.019573157851740963,0.8382301913830836
0.018093688646801498,0.8988483418926208
0.026165534855085826,0.5002306952786579
0.029371340127603562,0.3493310664146969
0.018450337668196926,0.885407670685273
0.01973624931472162,0.8308344538066988
0.022290936062780875,0.7030611912399244
0.02347710702749449,0.639953274406599
0.023326870726018467,0.6479654998427002
0.03533110447382698,0.16087541236345065
0.020131950101862195,0.8124004828317631
0.017528843860188825,0.9184219358065974
0.03591321154722804,0.14800850226946077
0.02819888062518011,0.40014200621314916
0.02904102653741991,0.36315702025021473
0.028116448896246315,0.4038970577603488
0.022707323407479718,0.6809840297687879
0.03622005270178652,0.14156829513409275
0.015562398567489422,0.9687587235247
0.023727758489577977,0.6265987215996591
0.03662177078590423,0.13348229657470592
0.02077173652012354,0.7813113378384905
0.015255342655208719,0.9740922079505017
0.03303149341634687,0.2206710777506357
0.023994221028034446,0.6124342929020515
0.025097724682446754,0.554491831071519
0.021770802872856154,0.7303617041876382
0.022013418680664643,0.7176753190146442
0.03132323777829232,0.2752649728353126
0.02360264788007449,0.6332618076142625
0.01846751876389277,0.8847400201584291
0.024008802908201454,0.6116604665680687
0.032808421442865554,0.22728479011632374
0.02992645570950342,0.3269490616458035
0.026503256554078536,0.48225818683698674
0.03337131181406894,0.21088324088372434
0.03261910173895133,0.23301663857704855
0.02775321286722654,0.42073162266309494
0.049647205037916586,0.013964042151470953
0.039382308984736714,0.08756008402594707
0.017936821241158085,0.9044999273789603
0.03786269558017291,0.1108533726576224
0.04062411264745891,0.07171459983644482
0.021536258828235455,0.7425283950505148
0.021912496644967028,0.7229638511489885
0.015748894369166322,0.9651951293104628
0.019922185004914814,0.8222558346877967
0.015055519239777049,0.9772155540002531
0.018243908322446822,0.8932857241307282
0.04997929812618107,0.013066279012888872
0.023979149289013568,0.613234274487173
0.04718938689104768,0.02252289339891887
0.01941496337079765,0.845282913495547
0.018591591675287678,0.879865139543994
0.027519189128930144,0.43182672467967437
0.021145823248792328,0.7625225322519497
0.03182700237569258,0.2582061440615293
0.029934964483334547,0.32661425733920213
0.03051991977838453,0.30418916057006323
0.025112111631051315,0.5537470051324553
0.0168274928989115,0.93961599267643
0.016135696443148162,0.9570039177713933
0.020471286797352994,0.7960912760123977
0.026327193082980704,0.49137212259019825
0.02359335247416927,0.6337570989270278
0.02302627340199412,0.6639978983354264
0.03690885715621406,0.12793751305692566
0.017150937880188066,0.9302815726492891
0.029926113616203565,0.32696252756838645
0.05978296809167527,0.0015051666341114023
0.016109111120336528,0.9576018326911798
0.025202767275673776,0.5490613536816656
0.019456209318218898,0.843455844410919
0.030447778086854282,0.30689208860081446
0.02152425528680335,0.7431481684933561
0.023632024524755213,0.6316967198845291
0.022965903576517288,0.6672159849946477
0.021649372251413113,0.7366738356672602
0.019703335852981826,0.8323369032067058
0.01972711296229071,0.8312520095640445
0.03775365466851199,0.11270553313031491
0.021134580108416845,0.7630928515467761
0.025631361061737024,0.5271012878763628
0.026260405583563018,0.4948582029765115
0.019896729254691936,0.8234392489250398
0.02566278149660839,0.5255047087213585
0.02169325236691666,0.7343960065346894
0.012087712900283987,0.9985881486626721
0.025979158355925375,0.5095383455621763
0.02561336891724414,0.5280163863193175
0.013641512060851513,0.9923255741056499
0.028900566102437186,0.36915199354383355
0.025942495463479598,0.51137805444663
0.02704493985064571,0.4549103563413133
0.025862352742125116,0.5154093224709255
0.037981498925323265,0.10886411470644297
0.014510418641707101,0.9844143799721132
0.04061087474694669,0.07186972108533488
0.031100779015606705,0.2830608786342803
0.041719045343637795,0.05983237792709107
0.021884732050964584,0.7244160347873678
0.016730528000750255,0.9422654823169972
0.020319182056929175,0.8034550751550718
0.03781892385415153,0.11159382933474965
0.03540332183178008,0.15923197696123897
0.014608280362515824,0.9832588714731089
0.033225615887333415,0.21503760033065641
0.04448494314970264,0.03706038327750507
0.03158880129353703,0.2661700591436548
0.021780077031862355,0.7298785320628784
0.023544945964201147,0.6363368202273114
0.03405249790270093,0.19228290011441448
0.026402561248221268,0.4874571923921538
0.029673243482959133,0.33702640087628116
0.019988253686637758,0.8191714692100842
0.025869486047951917,0.5150499701035036
0.018102122277689925,0.8985399160633892
0.01817206375836522,0.8959642822307942
0.037677642030369995,0.11401173978740069
0.03813592986088632,0.10632257936839566
0.031033002827118517,0.2854683993666323
0.02102654880821689,0.7685558353997829
0.022238547857426405,0.7058272108438213
0.030273467093671402,0.3134955639778047
0.014691794492672189,0.9822265555370367
0.030875133265081733,0.2911351146717762
0.016276559501412713,0.9537492291327472
0.05047652341551956,0.011819068653620394
0.03243676598186318,0.23864126396700266
0.026658873562651342,0.47429450302909465
0.02762061943992472,0.42699391262815917
0.02096272398046295,0.7717684242767808
0.02979572200367131,0.3321244428408549
0.03723902407669877,0.12179510775385655
0.016637565192341053,0.944740748754067
0.02435553932890011,0.5933116194701868
0.0331602813159374,0.21692103755400793
0.034097332424192606,0.19110539448927297
0.03440958227147614,0.18306135034622056
0.026052112118136184,0.505886086695489
0.039674826577199784,0.08358439846780664
0.023248446613169493,0.6521487837572364
0.02407239533766581,0.6082876089251077
0.0319327146628956,0.25473002851090354
0.025451507401448747,0.5362762584588965
0.024227047957018993,0.6000987146363483
0.028520411798301004,0.3857255208392608
0.0202474185045613,0.8068996851368425
0.016598732649184433,0.9457558838377076
0.01992582673224652,0.8220863066827032
0.022449976491812296,0.694646429903935
0.01134729938031237,0.999517953549076
0.028740099858785673,0.3760856827356403
0.02143510540042881,0.7477417135119382
0.037791498381404776,0.1120598473356144
