statistic,pvalue
0.02278913380096953,0.6766314753981035
0.0279811981846112,0.41011052229431677
0.027269260337842494,0.4438916927398906
0.025584316676362406,0.5294953183625035
0.0186868828022021,0.8760582773574505
0.02092172845310558,0.7738258500783335
0.03480111392391824,0.1733559306732156
0.03171135125668312,0.26205000169329695
0.03357776180770339,0.2051037511261235
0.03737901356956774,0.11926488890781066
0.027559475854323556,0.4299028038172999
0.03190742914064476,0.2555582458513374
0.02239475496308707,0.6975710085439758
0.032185331786037996,0.2465669303396481
0.022793295257162283,0.6764099774047125
0.024608603237919358,0.5799955590982927
0.01770766487585418,0.9124600360082873
0.019878923391301817,0.8242653650397549
0.022497594365751494,0.6921223308744494
0.02679897073489379,0.4671988542024722
0.0371432864409133,0.12355075693392137
0.017668454588880445,0.9137862377867276
0.0319786547000841,0.25323048383373614
0.01857585817811469,0.8804884750912435
0.021251268360501063,0.7571581130899074
0.02282435560215651,0.6747564868998304
0.02089193809979667,0.775317886099079
0.03750660892021784,0.11699650078813217
0.03490131268593433,0.17093910489368802
0.019203120129291706,0.8545315555452673
0.02228599356471106,0.7033222787578954
0.03765366254652297,0.11442638814615323
0.04702759450317573,0.023223178829960486
0.021874864487956724,0.7249318464375073
0.04620720556113833,0.02707986365276228
0.044896972337112206,0.03441761104143439
0.03846880818757159,0.10101140324111811
0.01755676066682077,0.9175058130110283
0.022319133809155622,0.7015711384320178
0.034859441176942896,0.17194577458523688
0.024234324607253,0.5997139300892826
0.016422732799019624,0.950217407235393
0.029512674405062778,0.34353136690539193
0.043032032474148496,0.04784600924229447
0.032283119630243565,0.24346099529455656
0.015638698031511244,0.9673307601054417
0.04358041235190335,0.04349170892108352
0.026616127359783498,0.47647344335100866
0.018096339166308928,0.8987514598793154
0.046095243312615275,0.02764787780633836
0.03731635005513878,0.1203920953606275
0.01981817200889524,0.8270735588809688
0.017106137890037953,0.9316197907162443
0.022398887872658757,0.697352225878829
0.01728474526859458,0.9261986383094201
0.02328574560671215,0.6501591645631397
0.023382798721656606,0.6449824397744603
0.02352814010099935,0.6372326180369015
0.023801884741587787,0.6226542751327011
0.028691418373827826,0.37820712044111426
0.024209671277500955,0.6010177781625858
0.027918224687060234,0.41302575138932973
0.02177625142957569,0.7300778593189639
0.03095694887141409,0.2881880373752127
0.029200177442946007,0.35644786226267666
0.019696659665502603,0.8326410566776564
0.022427793741954583,0.6958215888641943
0.018818101263856413,0.8707287932666616
0.03982141195585753,0.08165000259368567
0.02862431700938961,0.38114495956173094
0.03894890404044943,0.09374178778737238
0.01821207410154302,0.8944766725979569
0.019289586961587335,0.8507843583069731
0.027064097979981994,0.4539622892920258
0.021762333372092657,0.7308028233469033
0.019020417146604407,0.862319154568681
0.018725214564717763,0.8745117878844749
0.03507004801124802,0.16692988734027026
0.028941704966837123,0.367388980346327
0.04319876698730024,0.046483791462807914
0.022422849405038248,0.6960834594929399
0.023045159694864203,0.6629909462509016
0.031935832316503265,0.25462805189636323
0.024180682460628322,0.602551619567288
0.033943171587938026,0.19517809521922133
0.03968194931023161,0.08348951972946463
0.032793718997111254,0.227725997659216
0.01775377252245297,0.9108870548695286
0.031835602465048796,0.2579220164757419
0.03769607436617617,0.11369385519996009
0.019866549531981192,0.8248386488326205
0.02827555179336594,0.39667102567537066
0.027816442603329383,0.417767399147944
0.024186363444920034,0.6022509714464526
0.020892087595098738,0.7753104051570671
0.034563108228922834,0.17920568059967124
0.022254216371897173,0.7050002614898568
0.02834105482569904,0.3937221576727575
0.035948761769752924,0.14725043506983695
0.025976500915630862,0.5096715980201857
0.016149372595873457,0.9566943158723475
0.01984332526921717,0.8259128298473453
0.014949628615255173,0.978762690753008
0.025657231035301042,0.5257866076062134
0.04306799298768871,0.047549323796564597
0.028665276491841196,0.3793497780046242
0.022669192707664876,0.6830113575213037
0.025056820088904086,0.5566112864938242
0.01875151399170294,0.8734457690022763
0.02292355404721466,0.6694728138486663
0.027532833070786467,0.4311745000945726
0.029001243360812223,0.3648479743416746
0.04269345721218376,0.050718838268777766
0.025786348892029187,0.5192445969003958
0.018347027995683773,0.8893837179868943
0.017558872776855083,0.9174362803355531
0.021365350730132945,0.7513238120315706
0.04765608161038684,0.020606855856224706
0.021629171844856132,0.7377212177345245
0.03988578106788576,0.08081257196789918
0.021609688796927706,0.7387306582541344
0.019147358965177663,0.856927291287684
0.028170008008206016,0.40145450765783636
0.029265392651629363,0.3537242243448329
0.02533756701052642,0.5421193702490807
0.03451587239757081,0.18038505132959923
0.03149973886985813,0.2691947134122141
0.02249062529303203,0.6924918660362513
0.019098947828269153,0.8589938209205061
0.01344754307301077,0.9935789343522772
0.030661371219512068,0.2989402303469928
0.023124438984145373,0.6587632545269466
0.024729877041411497,0.5736412993299674
0.03211446276063312,0.2488366498984443
0.019701964760668877,0.8323993840609483
0.025775380212753607,0.5197990595746879
0.028485503429171666,0.38727298735346233
0.03517424466145003,0.16449186786538397
0.02622449104609903,0.49673936722886636
0.028112173871677082,0.404092458462186
0.04101887101625523,0.06721784973285098
0.024856572850059988,0.567023718595087
0.0328883534286073,0.2248976083646955
0.016786949092500725,0.9407322132785109
0.028200062250805347,0.40008835452045277
0.019819719537051556,0.8270022268739763
0.02833889877740925,0.39381897824440565
0.02496504690729867,0.5613758864679461
0.016043805156178925,0.9590486075629587
0.018635122967059048,0.8781327734884259
0.020319214899047422,0.8034534943155685
0.020248626127470665,0.806841881632438
0.025068739518895877,0.555993414820287
0.02758280872280061,0.4287911745678239
0.023502815293481305,0.6385826436059705
0.031466633180697035,0.2703255704634968
0.027600719184484812,0.42793919842102723
0.024092632231570654,0.6072149250620336
0.021776818389354136,0.7300483203379382
0.02569874836632538,0.5236794645548575
0.01794097212558582,0.9043524788673546
0.02241020174961561,0.6967532224637769
0.026464685270607413,0.4842454010176112
0.02456570697313265,0.5822475469457413
0.015326166977832678,0.9729200683113729
0.03924191654951359,0.08952390781337052
0.03585274944297767,0.14930502411307403
0.034514212996530735,0.18042659428528182
0.026974717418705274,0.45839661455658826
0.037610631827035,0.11517358603209403
0.02609564417862542,0.5037122077569105
0.029438362399548335,0.3465721340175459
0.03404070201243525,0.1925936460041501
0.030422927781938114,0.30782721864056245
0.03065178381612743,0.2992938747270759
0.019732837617866927,0.8309904218719202
0.02366394654651327,0.6299963921880651
0.020568090173226306,0.7913620895696647
0.019754950597000387,0.8299785746013395
0.0232488722953188,0.6521260768058106
0.0401567146740508,0.07736681984340492
0.025617360154541968,0.5278133344222881
0.025799813782996228,0.51856428281035
0.01875235787899493,0.8734114962313277
0.018807599278200526,0.8711590062566346
0.024202946515489043,0.6013735284843817
0.03537087365945191,0.1599687194058199
0.03563327232456548,0.1540886028223669
0.024359650994683513,0.5930947056679003
0.019983796798604098,0.8193801155807621
0.020166091502831524,0.8107794655867184
0.025819803448050876,0.5175549801870638
0.03755810667500237,0.11609109662162213
0.0226892531110503,0.681944901732024
0.02701217078282747,0.45653501694135207
0.02273621207152432,0.6794474953747556
0.028889539957130728,0.369625531306454
0.02400313070183341,0.611961459089764
0.03163354631835444,0.2646601479725727
0.02622294301294395,0.4968205544160566
0.029546941990135134,0.3421356279275909
0.0277948162390117,0.4187796445386532
0.025220598597475608,0.5481413054648687
0.018632314649876913,0.8782448742444212
0.042754703603901045,0.05018838128030178
0.023568039982313937,0.6351059819828972
0.02607857381138534,0.504564168452419
0.017893929154515542,0.9060168075609667
0.025184585363431655,0.5500000336008765
0.018225963009828927,0.8939578721158488
0.019450985821115152,0.843687694084748
0.037689962693074675,0.11379917611493853
0.02215733013947399,0.7101090418092177
0.022313735114939615,0.7018564875218232
0.024568846982972264,0.5820826259343025
0.03296066306733936,0.22275476623678048
0.02691282273822382,0.46148402643128017
0.022084325636005542,0.7139508083705506
0.02880286075941385,0.3733630159951727
0.029493720776713472,0.344305108239181
0.02331044993001785,0.6488413948638119
0.021107313571630593,0.764474606553075
0.044584562110197345,0.03640566131497528
0.022524242365936864,0.6907089450363755
0.022959661885997296,0.6675486451385847
0.029112296279900418,0.3601416188066832
0.02728004693979824,0.44336638001526807
0.021865290340764232,0.7254321700855744
0.02996281180956073,0.3255202527675569
0.03406889111308342,0.19185169923797166
0.052424590415347416,0.00790197187742179
0.029442503447116963,0.3464021823789338
0.02212982340343761,0.7115573607382972
0.021645722229181014,0.7368631455668782
0.02475913712254263,0.5721110469459825
0.028559496683053798,0.38399802510129905
0.021208461714250948,0.7593392176122488
0.021307335774895853,0.7542946010791409
0.023173995113227708,0.6561201147192057
0.030159507681429498,0.31786843871721404
0.02981573485486816,0.33132838140187615
0.03476002458808247,0.1743548432131289
0.016834916583071124,0.9394103045041322
0.025557019608140052,0.5308863602367586
0.027453890659098756,0.4349574009819205
0.01754842594572814,0.9177798963560622
0.021465960353140467,0.7461537995456653
0.035433814853074286,0.15854211003253968
0.033848697492958935,0.19770743618945305
0.04488253884828075,0.03450731852861403
0.03337274268914592,0.2108427527087428
0.018471336412623662,0.8845914215497905
0.03833951794558488,0.10304744022542874
0.022093796531262255,0.7134528102296755
0.021618785245692718,0.7382594520249737
0.013758528008257276,0.9914866025372375
0.02019179884560185,0.8095558565610016
0.02326377186769396,0.6513312958612483
0.023139806668828505,0.6579436301334143
0.018809025996821327,0.871100598022797
0.028524861739348928,0.3855285673987776
0.02979763822621978,0.332048160598412
0.02970981748156054,0.335557181611274
0.02820036474541332,0.4000746205546219
0.021475540352216438,0.7456603582073724
0.0368840039479873,0.1284099573906482
0.04649540141115249,0.025664935653625733
0.03412801609171123,0.1903028136763325
0.025774480308970116,0.5198445601032384
0.02523733332755479,0.5472783207699846
0.03368855127840131,0.20205360647859477
0.0299059291089937,0.3277577671524133
0.022785028142718988,0.6768499948533893
0.017391705182316947,0.9228428968230512
0.04393720805649104,0.04084730729090285
0.02137998567170063,0.7505731722048445
0.03204063796070872,0.2512178821651337
0.03356950971752515,0.20533236945534974
0.039636280828799886,0.0840994261884953
0.027698315143555696,0.4233167971615057
0.01871766780903683,0.8748169418263523
0.015377930539631907,0.9720415199144464
0.01977051716492495,0.8292649537529255
0.026183741783261882,0.49887931128565455
0.028373757668460675,0.3922556078516029
0.021251745282240053,0.7571337873956933
0.014433861653237623,0.9852783683262628
0.020485024548630396,0.7954221152907046
0.03939042326874492,0.08744769549027864
0.01604963374076107,0.9589207508592235
0.042397946365153705,0.05334684919567866
0.028788207880327765,0.37399743971055643
0.02050731491672153,0.7943349571673795
0.023836733856456016,0.620800863439749
0.02870928512883275,0.377427553981005
0.033066118124438715,0.21965798560277747
0.04417746815547041,0.03914655458442765
0.03715375135801313,0.12335784500738609
0.03089391634956673,0.29045656416236354
0.01701875986771051,0.9341880688940124
0.0407477119751298,0.07027994524872737
0.025950513010777,0.5109754997754227
0.03226979982394618,0.2438822953625718
0.04060129483522046,0.07198215584511564
0.018042310102759918,0.90071725656323
0.018753787310006542,0.8733534333441444
0.021075925884046387,0.766062778711005
0.01832892981502976,0.8900734020828881
0.013862017250765968,0.9906899378913436
0.024588031413416034,0.5810752699284005
0.021590703372771913,0.7397136014198302
0.03267944896240671,0.2311776441627252
0.02566031859118456,0.5256297882953369
0.01815907736344577,0.8964449084162333
0.023964999980412405,0.6139854399972651
0.04127447151996799,0.06443631711103033
0.027321303711662748,0.4413609882467302
0.027693383210121714,0.42354957157966994
0.028308447311911622,0.3951882069594909
0.015690448213203312,0.9663386528316378
0.024638106561113204,0.5784479882335958
0.028535880985885664,0.38504115925190385
0.031636055236622385,0.26457567631797146
0.02589496720126927,0.5137671706091307
0.03719830054720774,0.1225393813415679
0.021823227110040977,0.7276285204483037
0.016518172248550123,0.9478264023884146
0.029418044871014182,0.3474068436548355
0.027709973868162707,0.42276688055191136
0.029038128821353815,0.36327999816047657
0.03414357534346879,0.1898968515460889
0.01823794149502156,0.8935094419238685
0.014453325263707018,0.9850619964488857
0.04103419178135986,0.06704828618394464
0.02733252339185671,0.4408166777774595
0.0227940827393443,0.6763680618318552
0.01898157610114848,0.8639513887270505
0.020230628336842638,0.8077027755557241
0.029978058385281614,0.32492240455820753
0.040501315373123736,0.07316450882762993
0.02684790780188656,0.4647367804221262
0.017518043482648515,0.9187749018446555
0.01310214242592131,0.9954224297925939
0.020070466345282645,0.8153079311011823
0.038669219997378435,0.09792161418777152
0.025386841948089822,0.5395896106082656
0.02025412668252005,0.8065785240865938
0.0224045190623563,0.697054102720361
0.032130038921883264,0.24833643629401983
0.03699500743935635,0.12631084386800306
0.03449706022273935,0.1808564565330083
0.01840135903776302,0.8873009635938242
0.03429273380290898,0.18603962690447504
0.039942001071538835,0.08008710160756027
0.02574152143838171,0.5215121275969749
0.023897233104012205,0.6175849461506161
0.027713572287297816,0.4225972488449502
0.018524501854211506,0.8825127370248143
0.025893309451969104,0.5138505859724724
0.031223001599060773,0.27875757782373883
0.030360653560406292,0.310179797591918
0.02348143288295601,0.639722631509003
0.0293622460403391,0.3497066229269969
0.020861239171242385,0.776852706955375
0.021763054413024396,0.7307652740898403
0.03243296461741685,0.23875962227616038
0.025785687352790687,0.5192780306093722
0.030259962524879502,0.3140114587420363
0.022248197388427093,0.7053179633668214
0.03562749519729025,0.15421616430027063
0.05332169520275731,0.006531180748132617
0.029902097070681866,0.3279089016674677
0.016711380930560293,0.9427804980196555
0.031232068597158436,0.2784402957674341
0.026716541106886704,0.4713652813143648
0.03671895305394471,0.13158378580048752
0.044116902670619906,0.039569354421821586
0.027950332112306464,0.41153764016601185
0.03316511855824278,0.21678115492846545
0.020285473152194755,0.8050755071435663
0.010619750416982265,0.9998675079475441
0.03462730459878993,0.17761265050330108
0.041695907513016384,0.0600648379696633
0.0313585289525008,0.27404311540988724
0.02893533277834437,0.3676616725377755
0.027062937049218305,0.45401970229559996
0.024264414702076437,0.5981233084690646
0.02821965862996134,0.39919930406450077
0.016009150638338382,0.9598036675890949
0.03652272586894356,0.13544010932940853
0.020887235705247642,0.7755531666745629
0.01938303941120978,0.8466912422835303
0.014335557317519676,0.9863374417128387
0.0257117163813827,0.5230219861047096
0.03088337864131363,0.29083710098483967
0.02260797897879041,0.6862639708206952
0.021627499931153926,0.7378078705334783
0.021962005214071323,0.7203714064520323
0.03480709188734554,0.17321098195089007
0.026734984323800504,0.4704309602546463
0.03423182832836613,0.1876071009012821
0.029829629702296412,0.33077648948741917
0.02147739908865784,0.7455645966916173
0.04260643237864503,0.051480888806663315
0.01744575678185145,0.9211162360852527
0.04309627030759716,0.047317147467827204
0.01899318960515506,0.8634642210675516
0.022073620702330543,0.7145135489973551
0.026280249585394377,0.4938207595777771
0.03350776509905706,0.20704927460669909
0.04294744843609166,0.048550180130965286
0.03967907499967127,0.08352779620937581
0.018003567774554474,0.9021150547505319
0.024379502036259826,0.5920476958543235
0.0410906452190849,0.06642662829757595
0.02238921685041345,0.6978641521079864
0.0194997748283936,0.8415169397847478
0.0257827701950136,0.5194254721303354
0.02853694563105255,0.38499409014194247
0.02115534915625561,0.7620390659211309
0.0263979308711028,0.4876971309598462
0.03505960386735796,0.16717584488093798
0.020677764083067096,0.7859659193745148
0.029917849827308496,0.32728793957822094
0.03287411289207637,0.22532148323179962
0.016266704612194927,0.9539816774366139
0.02255404308074979,0.689127658230591
0.030453115514608303,0.3066915103512942
0.02178194034076042,0.7297814379515998
0.029352681001114045,0.35010193881569907
0.03186678576248536,0.2568937719975132
0.04034757215670287,0.07501481114712019
0.03846583791478514,0.10105779991862571
0.01740086633159832,0.922551700145232
0.028175443911201303,0.4012071742666363
0.03195517314807228,0.2539961153396901
0.02375542498040617,0.6251261956803238
0.020574413528822333,0.7910520552288949
0.04472520172762934,0.035498579403767015
0.04093690923135607,0.0681311884737799
0.03385888911109339,0.19743334735082477
0.019510078551487675,0.8410570143317146
0.024616060437862075,0.5796042964779257
0.020364946488459768,0.8012483460899985
0.02692721917516197,0.4607646875697298
0.01917867550866649,0.8555838236529679
0.030487063196410813,0.3054180204530905
0.017446945062814634,0.921078045194272
0.024431150797946666,0.5893255148612146
0.028571593303196696,0.3834644660346228
0.03806542382525485,0.10747675571272368
0.02682279613888977,0.4659991067892229
0.02827370897638093,0.39675420717082327
0.01933659615189126,0.8487309503784173
0.03933582088487053,0.08820631820921526
0.01849399538616403,0.8837076025666507
0.02145102374136887,0.7469227525733048
0.020981419966495607,0.7708285504626895
0.02135856394817459,0.751671746717908
0.027151189861198022,0.4496689420448697
0.026318267553016583,0.49183708780832436
0.026021697220651174,0.507407354448514
0.01882783031703278,0.8703296789593447
0.02698839300814415,0.4577162970524845
0.022523528488369138,0.6907468160940027
0.02098300900204053,0.77074862203085
0.027027957147722548,0.4557518648282321
0.04531042591269013,0.031933261834530324
0.025903306934269343,0.5133476146761944
0.02240015523140959,0.6972851327672338
0.026216714384514395,0.4971473031319786
0.025245746968431848,0.5468446194799923
0.034085854913413705,0.19140629089560263
0.020584601653230894,0.7905522476680246
0.030123967561770493,0.31924123381011715
0.023172375013253477,0.6562065289394494
0.028748492556362137,0.3757207906402417
0.0301751491326121,0.3172656259187209
0.02953400912088633,0.34266191312387945
0.037749057223381954,0.11278418322550164
0.017597393559206198,0.9161626905748441
0.017645766645925542,0.9145487717921306
0.029522320519916934,0.34313806328772906
0.022651938722852427,0.6839284103964656
0.023831504410293247,0.6210789425335925
0.026636609704887237,0.4754285661507347
0.023884640505943078,0.6182541401351469
0.023116351437857507,0.6591945849187533
0.056538643868679794,0.0032117425228825737
0.03338816445535964,0.2104067605350048
0.020174848066731976,0.8103629652385258
0.03359032098509146,0.2047561892220198
0.022356175592690875,0.6996124647810121
0.026835253420313343,0.4653726164162576
0.02498559395812394,0.5603080308261406
0.02397673222727631,0.6133625827938528
0.023007391447397052,0.6650045314062298
0.03129867087282251,0.276117934392193
0.041176464083142905,0.0654910228405198
0.03017830572157504,0.3171440737691813
0.03810367429241013,0.10684931753421113
0.016446483984046453,0.9496286571019569
0.019822463694350922,0.8268757112010154
0.031155923435735366,0.28111323207934824
0.03966581983871925,0.08370450322125204
0.02336480378370845,0.6459422095411591
0.03681893321407448,0.12965367267945851
0.02933009045142787,0.351036853752462
0.046070777098727755,0.02777339315224932
0.025253800897332507,0.5464295721068682
0.03297772815879685,0.22225136127244083
0.036679359305077264,0.1323545951793937
0.028247800194962647,0.39792495921966076
0.022174038196318857,0.7092288422539184
0.027236868640892364,0.4454716807975053
0.03779838696755397,0.11194264441040361
0.025610745933619006,0.5281498456991981
0.035633170114104495,0.15409085893560096
0.014989259408937076,0.978192296090106
0.017946782998743638,0.9041458709887666
0.023019298303068036,0.6643697647876917
0.016375103069218244,0.9513855290759835
0.04878571342070148,0.01655692810516759
0.03825771126200156,0.10435325181172087
0.03773315092332763,0.11305664765476853
0.021389818355879386,0.7500685721278699
0.02318122802083672,0.6557343172212042
0.017107726746906415,0.9315725780193955
0.02318451140206146,0.6555591828909814
0.01934921290825209,0.8481779222060345
0.05425734542958627,0.00533577960886199
0.028295499372140043,0.39577139824978247
0.03363778276357193,0.20344688436386632
0.018996313987659108,0.8633330311217329
0.018784283762923848,0.8721118565051751
0.03796241729844929,0.10918161288086431
0.04042671246762347,0.07405746168936476
0.028238814073600293,0.3983315755856989
0.031223731264613197,0.2787320346131048
0.028677635153975214,0.3788092823755017
0.03521794078597251,0.16347796634600165
0.04287953719114257,0.049122022029078886
0.0271285376006834,0.45078301936204684
0.028983532125284706,0.36560256256912504
0.021629092093908175,0.7377253512301878
0.03829893666142653,0.10369349760963874
0.022584115865952548,0.6875312333583963
0.016319731489289308,0.9527224976427536
0.03936056132323773,0.0878619029550703
0.01239306580302646,0.9979230377615884
0.023740091513907102,0.6259422611883476
0.019138301045065087,0.8573149007116495
0.021302524885925656,0.7545406004828124
0.02547638113467454,0.5350037816655882
0.02624551919346141,0.4956373803473678
0.04165765465719745,0.06045085292184601
0.01901823247902988,0.8624111821448197
0.0231835852263228,0.6556085848447306
0.01801936963037859,0.9015461289680424
0.01953018446916921,0.8401580696424527
0.030484499175415125,0.30551406969624445
0.03061856455919887,0.30052159572734183
0.023658652423983018,0.6302783559637236
0.017440109454246344,0.9212976029803113
0.037860846120433445,0.11088457630042749
0.015083405864747074,0.9767957748566404
0.04433569292100592,0.038060561415407014
0.028857179365746055,0.3710177831114216
0.020156087667063005,0.8112549215008624
0.027566919170172344,0.42954797686860524
0.024291489203727257,0.596692831132108
0.04036689339983268,0.07478012211991002
0.016125651766559557,0.9572304359333017
0.029068509532641174,0.36199211572784384
0.015782507629098108,0.9645263573732827
0.035225355779981316,0.16330641012460495
0.028907744698055682,0.3688439253795237
0.029619665410651086,0.33918703557481633
0.026201919184346223,0.4979239989070502
0.038966499286168466,0.09348389687030652
0.02209148729977639,0.7135742452160972
0.025834152446881864,0.5168309818773182
0.017198797602411248,0.9288359720635089
0.019123370488773994,0.8579528578320164
0.03227299080877172,0.24378131522527266
0.03262255292446875,0.23291116698116207
0.015284932469865842,0.9736066854045259
0.028719061436907056,0.37700146823793745
0.04145225946193831,0.06256007021167444
0.030577829668060386,0.302032135030908
0.02868357909755509,0.37854952092171124
0.021740229296227764,0.7319534793939275
0.032829144721045034,0.22666402064040753
0.02433841984602636,0.5942149554834849
0.030523649250803753,0.30404990538584437
0.017151719079834926,0.9302581089926323
0.032908968128141924,0.22428509371114844
0.03454127341439206,0.17975008424462305
0.018427347173934905,0.8862982271500085
0.03998137935681645,0.07958224059452812
0.03385978220350172,0.19740934312303812
0.02046804677190467,0.7962489998586514
0.06707249653815495,0.00023496399843749154
0.01525299894231713,0.9741304085400238
0.03364508267515809,0.2032460867944531
0.026345554322848908,0.49041650490627653
0.03137977221386007,0.27330958665353955
0.015447848327537206,0.9708253128636547
0.03717099404101509,0.1230405297138579
0.015761146720622565,0.9649522972937612
0.021814578059854095,0.728079769239055
0.032652132144762536,0.23200869904543578
0.04229500364678118,0.05428949439434797
0.02869270196505863,0.37815107695479094
0.03302227446234704,0.2209414251481245
0.01665957424504161,0.9441604718301835
0.03731216752112554,0.12046764248200421
0.035016726717666036,0.16818862684103392
0.017857445119932855,0.9072973570141019
0.027748053360462155,0.4209741302374584
0.015117240909808732,0.9762794873874273
0.020710842654409367,0.784330684383039
0.03803777896605515,0.10793212427315568
0.02494163111641423,0.5625936021937994
0.026648010489382312,0.4748476191413576
0.023580263358138287,0.6344545816642362
0.022388610297974565,0.6978962563490446
0.019103090826112057,0.8588174603638323
0.020003972724466523,0.8184349286272803
0.03900721268706872,0.09288944158277661
0.021852764789937917,0.7260865023550174
0.02872945251814063,0.37654895789555703
0.041883636062630014,0.058200929617725536
0.027681116225473756,0.4241289174714421
0.028706825427802674,0.37753480942078277
0.022101218150087365,0.7130624832087916
0.02899679214190587,0.36503751526514605
0.027641183702394156,0.42601856982367714
0.02092872271542867,0.7734751727432235
0.02930386666133089,0.3521243604380661
0.04325310671119004,0.046047161913090294
0.03549869699292696,0.15708221421063648
0.03116431437544631,0.2808177496259935
0.027515418459909458,0.43200709202608967
0.04010051764018541,0.07807113634606301
0.029769285423597802,0.3331781379875294
0.06053904104396984,0.001253827035941777
0.0341225532872208,0.19044550765508955
0.026790307895257992,0.4676355803555252
0.056857874152845045,0.00298653369265547
0.03173334930850452,0.2613155565272178
0.021970341491430512,0.7199345229153502
0.02035284543035898,0.8018326027585769
0.02488704921534418,0.5654352083518478
0.03725653945413637,0.12147613590731583
0.02494746842722373,0.5622899623472859
0.01935763510307309,0.847808304953617
0.030119793329259903,0.31940275291467524
0.022925378678720576,0.6693755909225105
0.032147271678706235,0.24778391373517375
0.035157611082319906,0.1648791435148272
0.018328709876470062,0.8900817708288903
0.04580189736961093,0.029186284338689177
0.04812376316685529,0.018833758591047304
0.025689933696316225,0.5241265569194538
0.02735482763790853,0.43973594649248876
0.04306759034307295,0.04755263689942691
0.034081115714324706,0.1915306432346669
0.024991138616676012,0.5600199768552386
0.02114366077776364,0.7626322511075851
0.022224079721683276,0.7065905546440492
0.037561080176925055,0.11603899503961114
0.01957946947908462,0.8379462950095615
0.02277250716559026,0.6775163572745637
0.019426995147957912,0.8447508127023635
0.022445423522199984,0.6948876658043328
0.014434902631293434,0.9852668524093705
0.016634075515445934,0.9448324278153817
0.022881487246014603,0.6717139395859667
0.03614225145018157,0.14317934224819118
0.03126670512289287,0.27723073852322966
0.01968057333460714,0.8333730752143251
0.03128270981969772,0.2766731588238758
0.03354316159057308,0.20606365665362103
0.01584804492187314,0.963198994837557
0.01983958094603655,0.8260857929653039
0.027594661691593497,0.4282272169944735
0.0270792214423492,0.45321480882396803
0.02120224098534851,0.7596558011631911
0.026036605991365647,0.5066614114011608
0.04573570410686156,0.02954368584008982
0.02428775871403044,0.5968898890509278
0.0336509780765627,0.20308403590194346
0.02412410581880095,0.6055472800980743
0.02494672744997184,0.5623285030256626
0.01726768235274076,0.9267264278993997
0.022698548035999466,0.6814506773109861
0.025637713634195203,0.5267783382891416
0.024828966822445286,0.5684637541082029
0.01775571084512262,0.9108206098727505
0.019143077596653346,0.8571105554846847
0.024773700986351677,0.5713498091246305
0.040008625908481865,0.07923449394618398
0.03993620082274629,0.08016169346373696
0.03791918393643498,0.10990380720367092
0.02702506715533759,0.45589516910235983
0.03436807157738797,0.18411504303465623
0.03155499072807644,0.2673152789140815
0.01675376903189768,0.9416367280489677
0.025257414065413375,0.5462434084030781
0.023082803275355945,0.6609836874318524
0.022807426757374183,0.6756577484104106
0.0346718325711704,0.1765143046418044
0.023547843511251387,0.6361823813447922
0.027883236323419824,0.414651567088213
0.032912198116366365,0.22418923933130208
0.027506755472150535,0.4324216722492379
0.026228279171177205,0.4965407334315189
0.014783787975583662,0.9810392031777356
0.021374230888540624,0.7508683984753894
0.02345986188010829,0.6408727798264098
0.026093352633470734,0.5038265390966061
0.015788621309331508,0.9644038446759668
0.028353331056035186,0.393171189202985
0.029565454131908364,0.34138331041017045
0.023093201066488878,0.6604292001009112
0.014626740480939593,0.9830343815603924
0.02410459062733905,0.6065812080072857
0.041746445590597814,0.05955809239350956
0.024528652675896073,0.5841946126089992
0.016999705324476033,0.9347407752878721
0.024257841071110953,0.5984707309455031
0.0326057466143434,0.23342512951877514
0.03087271117084278,0.2912226996806663
0.02775496533719579,0.42064927450958206
0.02605032961237297,0.5059751877703875
0.01986474652878928,0.8249221267266137
0.02432644861942329,0.5948468121436403
0.03154489552491041,0.2676579369019748
0.0420526172176231,0.0565658408651075
0.0432620441624626,0.045975689534035094
