statistic,pvalue
0.02325245735774384,0.6519348405447739
0.0359494603516376,0.14723557011760036
0.028473543702511095,0.387804146111411
0.027718720742289926,0.4223546277659524
0.02117913003716998,0.7608311057093712
0.04767141620014881,0.020546439440376714
0.058667350826476394,0.0019626477536165018
0.04066471407134373,0.07124060679397003
0.02733039597415582,0.44091985258333694
0.04042815880371814,0.07404006242916304
0.022568883859290234,0.6883399161346734
0.017233850262123762,0.9277667615697762
0.03473411905020718,0.17498697434275223
0.03380510714808399,0.1988831023899574
0.024338810455610926,0.5941943410438485
0.022284526310749272,0.7033997813017541
0.02563273949338113,0.5270312051080996
0.023647472660122237,0.6308738245305495
0.02785952578939649,0.4157558104001595
0.02009332703398925,0.8142286758782554
0.017222251403548217,0.9281215375196741
0.03482471358861605,0.17278426638192027
0.03191173116405227,0.2554171910718981
0.03646089285760318,0.13667416665665336
0.027290830396159316,0.44284163570891005
0.01654084448092763,0.9472485307991001
0.016481200159501386,0.9487606195523254
0.04577456060303464,0.02933342086982133
0.0191268844052791,0.8578028214524214
0.030550112606442026,0.30306313177749583
0.03901291748825936,0.09280639918622165
0.02419816694906951,0.6016263996307687
0.025481078733156304,0.5347635913846946
0.025251361343619938,0.5465552793608758
0.024923858267274168,0.5635184030177265
0.02662751647106243,0.47589225984097994
0.028976138819628572,0.36591788036058776
0.03062657782014855,0.30022510202470726
0.026148397853816507,0.5010833590228885
0.022528576696545566,0.6904790007996411
0.022910268038200954,0.6701807037626553
0.027018906890727168,0.45620073385671694
0.01813898954858173,0.8971862106688012
0.0343196197125209,0.1853509833702556
0.02473330769706783,0.5734618229880287
0.04055093544831423,0.07257565950587265
0.017145852305480977,0.9304342124363427
0.027662103078512468,0.4250279319393782
0.04197128245050796,0.057347853552774206
0.03704211455065365,0.12542856469250246
0.029751008681744184,0.33390801017594346
0.04178004187363327,0.05922325469226016
0.025054389702394375,0.5567372984846459
0.019891723847931253,0.8236716171363012
0.032494950029836545,0.23683525456695678
0.0317358360602682,0.261232629532962
0.026926543503408062,0.4607984319484976
0.016302465329610605,0.953134774859495
0.03221237652832909,0.24570493466225313
0.031370295597939246,0.273636631931523
0.029045137539915,0.36298260143602
0.02796621791938425,0.41080272353647856
0.023586832927874224,0.634104500371307
0.03651523947192242,0.13558903775066297
0.03464380848227733,0.1772049279991102
0.025204345612803214,0.5489798944364032
0.0184871624645242,0.8839744533870246
0.035922453096223494,0.14781113437126
0.02825947174723009,0.39739725659946895
0.04877660953380347,0.016586491391057806
0.026289085189169226,0.493359284515729
0.02548608243572978,0.5345077943771618
0.02403056910123702,0.6105056740936328
0.026844546487935106,0.46490561833446364
0.02040660773561978,0.7992327911908288
0.02059587423449577,0.7899988328819926
0.02865161344756384,0.37994794690098677
0.04545689197823083,0.031091771753409665
0.030335334757011445,0.3111400363813697
0.01779378181439456,0.9095103618417594
0.04577128986772616,0.029351068888310645
0.016187118881589413,0.955832687261237
0.044584440363175104,0.036406455251290194
0.04364055660567445,0.043035782901993024
0.054200358641512736,0.005402424583080065
0.021176965037078277,0.7609411374292322
0.020611193006090822,0.789246094599566
0.030818267255990836,0.2931965887407615
0.026458781523136854,0.4845500325195013
0.020138690489168498,0.8120808193271336
0.0162483502501356,0.9544126980692155
0.0286542984735203,0.3798303442968584
0.0341373021719128,0.1900604450363498
0.02496853013139244,0.5611948144657228
0.029493361952754482,0.3443197684792576
0.03098278334757032,0.28726206667986603
0.02387237061352554,0.6189062787333586
0.020018226358262392,0.8177661610375857
0.029272665174918222,0.35342141556821527
0.020569851696755403,0.791275735579792
0.0199404754859952,0.8214038122121943
0.03871028373892216,0.09729835564399351
0.029560419778320052,0.34158778468977335
0.017368871962007704,0.9235660872511652
0.025971840876574892,0.5099053031811696
0.03194664599904279,0.2542745822751022
0.017908135075846876,0.9055157779799936
0.016517021889048522,0.9478556218077893
0.027090500029956832,0.4526578936608267
0.02310279181599839,0.659917733532044
0.03245439672578433,0.23809290415338433
0.01284887403187912,0.9964936357283789
0.024190010795123063,0.602057961987907
0.024037254724591728,0.6101510429061636
0.03470501899368483,0.17569922647969458
0.035564791094178205,0.1556061715945167
0.025931491122880457,0.5119307931469724
0.04557284537866546,0.030439484001142894
0.015064159204584038,0.9770860492687052
0.02624519897740929,0.49565414960724447
0.015729130240108913,0.9655845650744342
0.025111453714961818,0.55378105888202
0.03340124718012849,0.2100374459671079
0.020401492825638856,0.7994805877108078
0.018157757639438832,0.8964936904090575
0.05160144303059955,0.009384770115199814
0.01678564516114378,0.9407679120125345
0.011793046325758727,0.9990560062152715
0.026475343571945364,0.48369575005224125
0.024400370742486438,0.590947455279827
0.05454219000889632,0.005013803355463128
0.029476965390869803,0.3449901489310482
0.02848039391992241,0.3874998504009377
0.02805834540520641,0.4065583820562838
0.017504595314479232,0.9192132587463134
0.033940765960355,0.19524218407254484
0.03197463033682113,0.25336157651263036
0.04126545798108838,0.06453270650834819
0.02772372820951885,0.42211874139470484
0.02647107694269557,0.4839157325562731
0.032365838062635155,0.24085705853974426
0.026718446476404922,0.471268700399855
0.02571541451754894,0.5228345512459731
0.024650052362928054,0.5778216903462523
0.026185786323801585,0.49877180207096816
0.02432435903521757,0.5949571178243995
0.021561091852506986,0.7412452654621431
0.013530751799051444,0.9930616429389343
0.016390862458747102,0.9510008808285911
0.019102263765870015,0.8588526743302246
0.014772883232791412,0.9811827311118975
0.025022619941380553,0.5583853555861588
0.027658275951113587,0.42520904905966755
0.024018801545321322,0.6111299514541062
0.03233376939389854,0.24186402945564225
0.022486745471069713,0.6926975756951665
0.021988187098725298,0.7189989315214501
0.029453747301471878,0.34594102676345445
0.03323284831485185,0.21482988912890463
0.0336325245992124,0.2035916158759248
0.035576139235034554,0.15535386522331185
0.01781619667185108,0.9087343263056493
0.027020133789500855,0.4561398657620904
0.02256501717578485,0.6885451743393017
0.03195321956161912,0.2540598922475063
0.021413957948238138,0.7488288408184953
0.027063838452579425,0.45397512361720627
0.06570020479922711,0.0003387938026416289
0.03370058018703098,0.20172458374662897
0.02498753867108272,0.5602069945625099
0.027623566631766183,0.42685403761012713
0.040515755334189774,0.07299273066043203
0.014187598801331858,0.9878276111126726
0.029099509084280828,0.3606813319907877
0.03376383004399308,0.20000141931928456
0.02558776168665544,0.5293198629057833
0.0153625438349414,0.9723046051271336
0.026001832335188046,0.5084020096116895
0.02159927975326681,0.739269659558424
0.024854879434555666,0.5671120227056776
0.017420061841245796,0.9219396259207683
0.0454591282410331,0.03107907642448097
0.029129088932905778,0.35943371512169886
0.01701768636213452,0.934219277728299
0.017213221838008108,0.9283970579328099
0.025536659361387326,0.5319248186364788
0.02572707281533676,0.522243843442739
0.03476021491053427,0.17435020580657548
0.02645888793187913,0.4845445407647557
0.04120352664364302,0.06519832689138239
0.016601541369254957,0.945682832778122
0.03139426170309684,0.2728101091479631
0.032817875129793506,0.22700144107224063
0.03673024004912137,0.13136472334033197
0.037892763150305764,0.11034709768417113
0.023413535652621442,0.6433431687045108
0.023590790759163482,0.6338936011240247
0.020110726952308755,0.8134058063141358
0.02880653994713822,0.37320383742303515
0.027316605025492158,0.4415890733646542
0.026204898101147345,0.49776755385724664
0.023373916259561867,0.6454561858542834
0.02509979935238149,0.5543844031505236
0.025515237415473402,0.5330182638820207
0.042841076379611764,0.049448455431289735
0.02838452252332535,0.3917736900189833
0.02113005215207142,0.7633224439814978
0.031475965443266696,0.27000642972878464
0.024862520303514102,0.5667136174419327
0.031296412194929735,0.27619645460159825
0.024980599808987064,0.5605675246190456
0.024411281367302973,0.5903724086949524
0.025382590154402473,0.5398077275099797
0.03405938339599096,0.19210169393964152
0.016094745523931586,0.9579227645355703
0.025158330212560198,0.5513564696361454
0.03157083410942685,0.26677817723034974
0.025054957576585463,0.5567078542142505
0.023660844650630786,0.630161597089913
0.03743970402305796,0.11818146347105672
0.023630879725923426,0.631757704949921
0.029697450602999775,0.33605345653972013
0.02496361189443086,0.5614504894805308
0.03198636579237668,0.2529794404617818
0.027078809144134408,0.45323517592792456
0.04293752595220823,0.04863337068189206
0.01479347796788233,0.9809110318730101
0.026496328103353034,0.48261475443695145
0.028964973113526304,0.36639445119255826
0.02592364231783706,0.5123251867962857
0.0259260694162029,0.512203214076951
0.028383671130586596,0.3918117899651214
0.022718047761457916,0.6804136784324559
0.030537386855871207,0.3035373592826544
0.02760619066878267,0.42767915560068315
0.02528711994709215,0.5447136923835363
0.028417122499844294,0.39031676788443626
0.022266338447478273,0.7043602933175961
0.04132980839861011,0.063847244511151
0.024345538878549067,0.5938392724719377
0.03298400484212727,0.22206642587406972
0.031358682510223945,0.2740378077886279
0.034331759350351265,0.18504070450549204
0.016205716407578508,0.9554043153660675
0.04827398658134219,0.018293844992528334
0.02008613671120807,0.8145683603688038
0.025158165217132766,0.5513649974542648
0.03073895806045257,0.2960896558933365
0.026132647447905222,0.5018676025810495
0.028553036549221977,0.38428318122770694
0.04030928315888127,0.07548174013879116
0.023090841208029955,0.6605550469452997
0.04214524035247286,0.055686473324516164
0.014142387090755285,0.9882587110474405
0.01443367526952366,0.9852804295422156
0.028497118543447608,0.386757617999119
0.02611233827910797,0.502879639715458
0.046777921317227134,0.024341787797561826
0.018519872809185767,0.8826944104104355
0.027822020788729862,0.41750657650000184
0.025340742450406795,0.5419562157136901
0.024467268515250162,0.5874236243714144
0.021453453088315366,0.7467977199714303
0.013253927491979622,0.9946702126608155
0.038543399994713345,0.09985205482535199
0.03343614924991928,0.20905465647294028
0.020617587957622585,0.7889316267621733
0.03962143154556008,0.08429854614903799
0.037837632357672346,0.11127685147073631
0.020713340330608954,0.7842070700917938
0.019063896354306498,0.860482195165603
0.031064968801920445,0.2843310267036539
0.02355640097788292,0.6357262839915764
0.03232163085116663,0.2422460223807414
0.02665358682117902,0.4745636360129403
0.021297942481050547,0.7547748656538339
0.03754767068737941,0.11627410818242177
0.03587992144476104,0.14872123032955079
0.022213589872052353,0.7071438490803414
0.018044234299678663,0.9006475751325883
0.01608016200386317,0.9582470183731989
0.036403981170753386,0.1378180738961982
0.022493610754205418,0.6923335669772976
0.024318637846518665,0.595259152191257
0.018444909305678492,0.8856182370124177
0.02760008808870129,0.4279691993320847
0.03576315258389562,0.15124313953069274
0.02434506270485748,0.5938643993322845
0.01993940888715645,0.8214535366045373
0.02245023034965099,0.6946329788730121
0.029240671329823165,0.354754934828581
0.05180181204278689,0.009002268076174144
0.0221020696710144,0.7130176942750193
0.027935920180703677,0.41220514877556186
0.023292145378206786,0.6498177877612117
0.018188130860646634,0.8953681341741959
0.04010238533443378,0.07804764174955806
0.023739750964686862,0.625960386920477
0.027559532477045456,0.42990010383493543
0.027822158663193042,0.41750013122283963
0.017896387917950007,0.9059301860704615
0.028641362260446113,0.3803971770503039
0.026867974257170302,0.46372968620879623
0.01983682608896456,0.8262130098893065
0.01901498946202651,0.8625477436340421
0.024744894170976472,0.572855786569285
0.027419134491961206,0.4366299599733703
0.01600882824489802,0.9598106507838192
0.024442393965727283,0.5887333171185862
0.05148274341079839,0.009618257441087602
0.03480712192962454,0.17321025375404642
0.01982069687720034,0.826957171742963
0.027185012997083757,0.4480088716918171
0.041535133085320294,0.06170157611619049
0.025212248213593913,0.5485720970041899
0.017488289307114324,0.9197430695993007
0.024883278305778578,0.5656316863673476
0.017842222271579278,0.9078290124065693
0.03676620194285429,0.1306687450908455
0.02003997061924212,0.8167443171852611
0.02807859411888186,0.40562956422603136
0.02173024640178095,0.7324728664028441
0.015278619892713508,0.973710768217439
0.021623261489032042,0.7380275184377616
0.01935884803350052,0.847755044642596
0.030878466929008752,0.2910145984155075
0.02634258022310121,0.49057121175545493
0.027531984389993158,0.43121505040872227
0.023041602336886513,0.6631806186950486
0.05251634398644317,0.007750631125720594
0.01680458294384246,0.9402482128742086
0.02252600985791331,0.6906151781671791
0.039874454784942476,0.08095939713935442
0.020534806161345065,0.792991769020533
0.020036542021548365,0.8169055694858038
0.048997386278058386,0.015882729325068557
0.042234860835175136,0.05484683276066792
0.02188627304524493,0.7243354675839798
0.0229575405090634,0.6676617042514628
0.030472279298237703,0.30597213566517184
0.017661513048380484,0.91401991761264
0.0296081182351383,0.33965399672258606
0.02209958271086765,0.7131485025627223
0.03718354747665664,0.1228099316962435
0.020822303360647387,0.7787953035031099
0.017362574782045503,0.9237648857562506
0.04232721401393036,0.05399301420610947
0.025789700310079433,0.519075232222689
0.032913745122997995,0.22414334095731792
0.02294341273228373,0.6684146089517715
0.021269829714180566,0.7562109719494154
0.028937287556352498,0.36757800437452115
0.020543868868926007,0.7925484072141002
0.03510643277509773,0.16607528930819013
0.02227471195046815,0.7039181293008452
0.025918401890701465,0.5125885840030224
0.02416216875289423,0.6035315948258773
0.01583278964072271,0.963510739143262
0.015253993604655056,0.9741142009481301
0.031150074167382025,0.28131934791036567
0.04564392335619283,0.030045622623476622
0.03002522088913312,0.32307810882111226
0.027556882044425968,0.43002649860263614
0.0214795482029283,0.7454538658159426
0.03851504910736647,0.10029138796676564
0.027421881828906924,0.4364975938819239
0.036331577324779735,0.13928460494329123
0.03416536281938359,0.18932953298520827
0.0336975833101415,0.20180651711360123
0.03290574079549047,0.22438090085246268
0.0223635495292292,0.699222382012813
0.018676838778595606,0.8764620735884209
0.030366957327492672,0.3099410588882396
0.021512322162477115,0.7437640103852152
0.015113566094227954,0.9763359320452472
0.01956672281584748,0.8385194433596105
0.03995274893762313,0.07994903776000778
0.013387552407672254,0.993933531547462
0.02711349047275613,0.4515240757418957
0.022601496604351512,0.6866082615712228
0.017475711396796156,0.9201504731487583
0.018751148460488087,0.8734606130260283
0.04595598281696922,0.028369047048105892
0.03318045968602899,0.21633798486297176
0.01764937572324063,0.9144277095509393
0.024501003400445517,0.5856485241880218
0.02889197720640646,0.3695208224423051
0.02132442288050368,0.7534204304130202
0.031270238630353386,0.27710756427909305
0.016856532255251744,0.9388090999938125
0.03440169932244019,0.18326108070868663
0.031176457157390036,0.28039055793629164
0.031102121515448666,0.283013343911564
0.028908374487181976,0.36881690672965123
0.02923767726534704,0.3548799116678157
0.0131754235847521,0.9950701331679009
0.021148986136654585,0.7623620327949796
0.025545943628992485,0.5314511855250313
0.03337826790028431,0.21068646755037407
0.03203004679508625,0.2515609157566131
0.02954417714143287,0.342248090903862
0.03123152235952209,0.27845940266477004
0.03273410485066797,0.2295217241414967
0.018822842094359193,0.870534378231659
0.028239808008968276,0.3982865865363704
0.04430579136621082,0.038263753842818236
0.029590067615423266,0.3403848776272863
0.030106976560752285,0.3198990604897567
0.018433485560365448,0.8860607707944601
0.031985362386493965,0.2530120967995748
0.02416893665488573,0.6031733188717308
0.02665646321670373,0.47441719453879694
0.04838914045098819,0.01788938052116925
0.03708495135152967,0.12463065430779265
0.033365270981812856,0.21105423947953433
0.02210471357140545,0.7128786223029046
0.017665663410497412,0.9138802398671201
0.02739280593148663,0.43789983056438225
0.03430796976016942,0.1856491324561548
0.03176084792888323,0.26039964932165166
0.022088802663809526,0.7137154125260401
0.023773946930660983,0.6241405905711713
0.02408127409907468,0.6078169382449004
0.030999387367736553,0.28666810481888005
0.02874642252341114,0.3758107670903297
0.0181908319109374,0.8952677521951609
0.047117757697196394,0.022830578045771585
0.034447628071857805,0.1820998025442228
0.016852621049312302,0.9389181372772872
0.044390761420067204,0.0376888157142462
0.03615255499214787,0.14296513503448344
0.020988201448767396,0.7704873928039692
0.012463106963176429,0.9977401450689675
0.04990483875909901,0.013262922621620273
0.024840446803305327,0.567864784600782
0.02200343362579693,0.7181992311678663
0.03288306649017325,0.22505490424068772
0.019742928521105374,0.830528956361619
0.022128371171574984,0.7116337985263854
0.01995834900309018,0.8205698369067365
0.019675004586504174,0.8336262065436904
0.028996254133955512,0.3650604293207406
0.023729042389260324,0.6265303790238197
0.019170194667624485,0.855948161796932
0.037914644304681944,0.10997986856474526
0.012253141180660676,0.9982532465055675
0.01449552981467463,0.9845851327092132
0.028269326656195193,0.3969520657357981
0.030804229177793435,0.29370714633479933
0.02054949957909702,0.7922728027542159
0.03168422194058573,0.2629579049981929
0.01920259251122021,0.8545543011407697
0.04378744750276914,0.041939703317167704
0.04372143897010211,0.04242920707961521
0.022099590966009997,0.7131480683751295
0.015890866382162083,0.962314926903572
0.0478790455095256,0.01974379606931304
0.04622866574303747,0.02697217578503009
0.019249426435436257,0.8525296182336474
0.025789539902156378,0.5190833379583438
0.03988972413642844,0.08076150984437791
0.020436071385527887,0.7978035659471543
0.044016756961737014,0.04027720048046184
0.017737750183269174,0.9114353123256509
0.03737295022331988,0.11937357714066033
0.015923109908771826,0.961640466224073
0.039387068776513545,0.087494142862282
0.02119954816800207,0.7597928132230031
0.014587466272547076,0.9835094910376546
0.030880385327827775,0.29094526256765324
0.01887436232765141,0.8684133272996564
0.02453144424153808,0.584047869958497
0.02087530553835798,0.7761497914317963
0.025568612396381085,0.5302954270233325
0.04658737120259887,0.025227380976081498
0.019276417803362422,0.8513575693439732
0.02295039684913197,0.6680424160306927
0.038420795648222206,0.10176355218148536
0.03445125328700627,0.18200838983600956
0.0337721021662456,0.19977690997751435
0.028352558438026643,0.3932058492562511
0.019179876043913358,0.8555322177604958
0.03251959464990045,0.23607345715274186
0.02541509684887444,0.5381409525213805
0.022773015464900404,0.677489307342337
0.020218438903676417,0.8082851280455563
0.03984094667736282,0.08139508914203672
0.02723115412834154,0.44575080953505974
0.017763103631206756,0.9105669525643966
0.018792972099756944,0.8717571508083592
0.023098119074603796,0.6601669288198184
0.023324844465181682,0.6480735808463092
0.039425063065988974,0.08696927201549519
0.026552642722929398,0.4797215137701871
0.01650603019874214,0.9481343214312201
0.022368416982490924,0.6989648627392967
0.02933380244049899,0.35088311024583935
0.03286117513629505,0.22570711399131857
0.026586135143556344,0.4780061491727428
0.028336374655182683,0.39393234866471877
0.050715152008049214,0.011259542663941384
0.04250475909154383,0.052383712110319544
0.026785988793496862,0.4678534224147884
0.03715809338580478,0.12327787594978774
0.021045816663104067,0.7675837850920056
0.03435796253125073,0.1843723717995476
0.03817299669586671,0.10571993402410629
0.03555111643582065,0.1559106416669786
0.028263275414367794,0.3972253868976601
0.016291870230263683,0.9533866748716116
0.02998666874105632,0.32458512736499073
0.02749784604779451,0.43284832542039514
0.0259300376491039,0.5120038188583966
0.013335788156471684,0.9942274772557942
0.01913664985439789,0.8573855118422373
0.028951227870640306,0.3669817218082113
0.05077558478673283,0.011121693316551984
0.0256028233309884,0.5285530335016808
0.031043192265896247,0.28510548525552426
0.015565907652758892,0.9686939560582707
0.03453775917478996,0.17983782646430263
0.037362213157920876,0.11956624375748609
0.023616374410676433,0.6325304658757158
0.03327149623372744,0.213722579883641
0.03107390962090384,0.28401350964432515
0.03058367282068092,0.3018151157340358
0.02254842276712893,0.6894259374441145
0.0231484395821705,0.6574831868297836
0.023616450816203782,0.6325263952208504
0.022591685487206137,0.6871292899703362
0.03664460754372706,0.13303417238395157
0.01836869148602782,0.8885554675357005
0.016592645536520345,0.9459140020221092
0.02124123675959011,0.7576696525411283
0.017555515290301527,0.9175467974162254
0.03513329132782139,0.16544668623824263
0.017361823192397652,0.9237885942288994
0.01708159947046828,0.9323466282450628
0.02885237815795283,0.3712246594615184
0.01860488047410025,0.8793375015952847
0.03805696619758858,0.10761590113892545
0.019583935364900662,0.8377453054943891
0.025142364029894226,0.5521818893429746
0.019771938282833634,0.8291997508918576
0.03140967633220321,0.2722794912363659
0.044656159609742896,0.035941376163126086
0.04217883629201302,0.0553704313694546
0.03225438012570231,0.24437070790676554
0.03025368974896353,0.31425129880032376
0.02279890853519806,0.6761111908168178
0.03711372317760914,0.12409706807031137
0.019763743239349846,0.8295756260862468
0.020175672357445995,0.8103237428404936
0.017999095685297117,0.902275767171052
0.02104898218971199,0.767423989650337
0.019302860049600024,0.8502057215704572
0.026489174625494688,0.48298308213615343
0.017270056397074685,0.9266531186646907
0.028175997032198252,0.40118201316395596
0.027078445762891923,0.45325312708733373
0.029331662466563102,0.3509717380260916
0.01900211124672585,0.863089466933223
0.024835043391033124,0.5681466853752871
0.022085491295791404,0.7138895222110876
0.036405324362761005,0.13779098675520265
0.024248786688040758,0.598949330199911
0.03256352661022466,0.23472011911587692
0.015422522039134523,0.9712697945579893
0.016138147354176402,0.9569485347809675
0.01731447307331585,0.9252741330333284
0.03211178743579157,0.24892264240737252
0.03753217976894929,0.11654620428943714
0.033599063444733845,0.2045145224028956
0.02779651206410816,0.41870020939099456
0.02278901793192889,0.6766376425270637
0.039518332288677405,0.08569201831156767
0.023382775838688974,0.6449836602246819
0.02947702854838724,0.34498756491890475
0.024734400834870218,0.5734046382483733
0.03356818850744764,0.205368991103971
0.04059568260755009,0.07204809320732905
0.03410600682082787,0.1908782320650153
0.022210114714135698,0.7073271199491183
0.036832690211690555,0.12938991403047748
0.03406248794290673,0.19202003522534464
0.028205271072551052,0.3998519071468174
0.03197470861515872,0.2533590261239841
0.03904583870884076,0.09232839186271455
0.014203365462423179,0.9876746366697062
0.01517230788378221,0.975422796407748
0.02796621780901909,0.4108027286391233
0.02169221220147466,0.7344500434311381
0.03908033802057942,0.09182968476690807
0.03498381637966552,0.16896930320744372
0.025046554498371787,0.5571436048781886
0.01526301032166355,0.9739669689107081
0.022377218726325365,0.6984991343949344
0.03033552299297404,0.31113288935005806
0.01942387342160623,0.8448889389192555
0.02789255195792767,0.4142182686561454
0.02690216445475513,0.46201705946949334
0.031013790838160693,0.2861536003722168
0.020473645783089744,0.7959764177933355
0.026995932977299075,0.4573414928029294
0.029061316573523177,0.3622967435357129
0.03034216516121757,0.31088077322957514
0.026697793510125828,0.47231626479537325
0.021519723852916894,0.7433820605230629
0.030020109385878124,0.3232776270507683
0.02316532910089908,0.6565823467997021
0.031026036294487858,0.28571672170512025
0.0407176227686904,0.07062693280860648
0.01961771620268493,0.8362219230704291
0.024219610742155395,0.6004920399527653
0.017362211802132488,0.9237763362540448
0.020258938829330386,0.8063480315899925
0.0231977995960978,0.6548503875326411
0.02559891965301414,0.5287517389441552
0.029627172078366848,0.33888371759170316
0.02008976577977739,0.8143969424571162
0.019847357314363823,0.8257265070063565
0.029949656952596992,0.3260367206354372
0.023023051326706734,0.6641696797321353
0.027110301973786777,0.45168120999873596
0.03142943650103591,0.2716004180099411
0.02511736280275942,0.5534752291477536
0.04038502315135023,0.07456047207722062
0.020968853559702183,0.7714603902403208
0.01709631354483665,0.9319113145773309
0.03878706133033649,0.09614191831651735
0.019415597565263232,0.8452548844426888
0.02078937874024589,0.780434411061159
0.015582875845092659,0.9683795425301999
0.03575767827871612,0.1513622114839911
0.025242637582073013,0.5470048863839956
0.020076545928026795,0.815021120733673
0.04059112199250553,0.0721017130819549
0.020102950057065,0.8137737388474626
0.024860062189762472,0.5668417777989888
0.03129423169029599,0.27627227304079555
0.043683409339317136,0.04271347684147962
0.018125041883157375,0.8976993845499699
0.027323744341903544,0.4412425455017809
0.02884559710958831,0.37151698208473166
0.031067668358966405,0.28423512900190134
0.031000779643095444,0.2866183415698846
0.027716372111158072,0.4224652953485658
0.030213719778053427,0.31578269356467076
0.018779382064686878,0.8723117784689508
0.028877309951179375,0.3701512708716702
0.021998932365477397,0.7184353634435527
0.0158116521277043,0.963939907413582
0.03494398910843477,0.16991792006325762
0.044546538837009764,0.036654356273688404
0.02602985753981346,0.5069990033251259
0.0328421036530393,0.22627649766648372
0.0365648190919019,0.1346052179841172
0.030463678875807587,0.30629482714236467
0.025850630839700572,0.5160000601372963
0.01698200641415415,0.9352517939670172
0.022125958185974737,0.7117607992654569
0.02074559506862106,0.7826089541822767
0.027470690602776182,0.4341504888712483
0.026761423944435814,0.46909366211397113
0.041432570837654836,0.06276552193972787
0.018612203635988478,0.8790462801104497
0.031059116102744477,0.28453901764605954
0.030683423240160768,0.29812798030578114
0.02966656892657832,0.3372950237851128
0.03178337839023726,0.2596510256554868
0.03068933195150303,0.29791061921121026
0.020126642752828328,0.812652056774964
0.020209393138037046,0.8087169196251652
0.019504102300359427,0.8413238379604199
0.02100094506090422,0.7698459492232461
0.025308965936579053,0.5435896873648247
0.024354658188002642,0.5933581069319991
0.019941915416631595,0.8213366755636806
0.01871186801447164,0.8750512306200354
0.0255876256691423,0.5293267898934525
0.018755634427224943,0.8732783866316617
0.02446461796408539,0.5875631483039323
0.035400981458112324,0.15928502438075745
0.03268028597421124,0.2311522160463518
0.022918914462847384,0.6697200221916427
0.021441419087898983,0.7474169553309794
0.03384707347876392,0.19775113923835264
0.023578997771266152,0.634522024279474
0.019188339010169253,0.855168215035336
0.017746998304427164,0.911119071166508
0.025580864022102412,0.5296711857076435
0.026320623122076836,0.4917143496589566
0.020432633443740578,0.7979704941279862
0.026252169782552848,0.49528918071318107
0.022721128132193014,0.6802498430501076
0.02867210578240942,0.37905103815141794
0.021030552400576608,0.7683539403830436
0.021563072853919674,0.7411428525739636
0.03535535493808556,0.1603220401788749
0.02510029410521941,0.5543587854964022
0.033094043207053225,0.21884354305878329
0.03647394216352612,0.13641297115001846
0.03267359020530436,0.23135569124609784
0.029057107760839584,0.36247507430776726
0.01750821165750943,0.9190955048406563
0.01996975140897128,0.8200370955127365
0.01904449853305945,0.8613030111860915
0.016256158011836608,0.954229649242966
0.024608621600684777,0.5799945955609893
0.02696208670180933,0.45902554587947714
0.027201763319826933,0.44718826282842056
0.020438371242579065,0.7976918735821212
0.02855708209384067,0.3841045899823867
0.032696126625818,0.23067138774478146
0.025576761683198557,0.5298801752946736
0.01454209711576826,0.9840466612396949
0.015814860739125525,0.9638749687309008
0.04091681322219931,0.06835673480605103
0.023773386982983258,0.6241703844191433
0.026848545036165627,0.4647047768572757
0.012289836308358393,0.998171009119016
0.031680351058375855,0.2630876399918938
0.023129083241588688,0.6585155597185204
0.02172881453152231,0.7325473486348801
0.026859511074735276,0.4641542608042869
0.020178352096003146,0.8101962138299772
0.03035782108444962,0.3102871140104293
0.04181634851369287,0.05886322084737527
0.04703217072240384,0.023203108999450973
0.019227360097345325,0.8534849977677484
0.02348441978719018,0.6395633803534515
0.02257600910911206,0.6879616511035436
0.021773427768367992,0.7302249656076418
0.031713438125070215,0.2619802610418565
0.015790454746360205,0.964367051722565
0.020505617489949612,0.7944178057733355
0.01916693658538346,0.8560880282599661
0.031112698046882326,0.28263906184272547
0.026361174351509267,0.4896044976196816
0.04612567130736267,0.027492476664597136
0.028162962485352327,0.40177523486854977
