statistic,pvalue
0.025040333350680732,0.5574662797244778
0.017159598248433938,0.9300212089445478
0.02591658552200793,0.512679892683485
0.016004701319167203,0.9598999749304498
0.02117613316636427,0.7609834124008622
0.036108595670734656,0.14388084723982383
0.045961474040251526,0.02834029907658253
0.03055907742545938,0.3027293831256759
0.02181527500897129,0.7280434118343888
0.02184736777996754,0.7263683618241197
0.027907615281952403,0.4135182815882827
0.02052875335544091,0.7932877250099907
0.03268804460257546,0.23091661396358384
0.03663758348462143,0.13317187422431476
0.024825287849409183,0.5686557439567916
0.019498011359053158,0.8415956037724828
0.019548875033786217,0.8393206582598427
0.028486285275493933,0.3872382813968709
0.05334100274354597,0.006504223607556072
0.03225758348631613,0.2442691815008034
0.016644359868360437,0.944561985120275
0.02899516589495027,0.3651067811244618
0.020442373056311025,0.7974974809240524
0.025847783278790226,0.5161436085027002
0.03376500955572559,0.19996939474234304
0.02004551533371912,0.8164834381482661
0.020596820413242733,0.7899523619465474
0.026542933191553986,0.48021954880304446
0.0297183027085145,0.33521698014276535
0.0261758404079534,0.4992949330503536
0.02135488694732479,0.751860209683399
0.024017596883948056,0.6111938653895805
0.02326269866003572,0.6513885434701181
0.021307679203857344,0.7542770381333477
0.01626247721656915,0.9540811703344281
0.03620372061232052,0.14190526243839027
0.030119386724549724,0.3194184893850639
0.04102801818623686,0.06711656892481171
0.02951589076287031,0.34340018963471325
0.022847371989816248,0.6735309209053856
0.033426516377344506,0.20932554526290054
0.025232047939325375,0.5475508295848258
0.029758075113122576,0.3336256794249374
0.03178986830671382,0.2594356857410943
0.0260715128557151,0.5049167568368436
0.020575712516967826,0.790988349090281
0.04984189560088503,0.013431225891328172
0.017354046509662657,0.9240336698764401
0.03033062715940682,0.3113188156945144
0.030956916751644137,0.2881891900026071
0.03591607984020467,0.14794722256516812
0.02200789175565937,0.7179653325228224
0.02704432022100589,0.45494104146122866
0.018261189328634964,0.8926365169740821
0.02381241893151423,0.6220939551529336
0.03525913978020928,0.16252659303914116
0.02066181039002457,0.7867533288695236
0.018896781573125382,0.8674856365802994
0.03102890831250965,0.2856143290716456
0.04011170325063468,0.07793051664867749
0.02252428188143729,0.6907068487351096
0.020889751364569942,0.7754273057264478
0.023972149789454833,0.6136058500145194
0.0227212908843597,0.6802411866113272
0.03767405168144328,0.11407374432297179
0.020417144609048643,0.7987220254399703
0.021797924351516285,0.7289482898422387
0.018792183412330465,0.8717893673384148
0.028345389286805633,0.39352756207855666
0.025179458214094383,0.5502648320093511
0.02010187010989517,0.8138248129388131
0.013359471162376124,0.9940943574733404
0.018118032554928887,0.8979568005959803
0.01752311112662941,0.9186093883043416
0.026025911064272655,0.5071964713863913
0.022679324801171907,0.6824727447142744
0.03415689103011654,0.18954996891487735
0.025616680513358192,0.5278479086209598
0.023199018994355447,0.6547853439553026
0.037478425583353125,0.11749446174662498
0.023036129854526688,0.6634723967197818
0.018893830182150295,0.8676079251194904
0.016322446565334936,0.952657467867588
0.019723593873994805,0.831412740005343
0.03331464736925846,0.21249148850019922
0.0404653724712799,0.07359357699752801
0.018527311624150555,0.8824024001371028
0.028287477743889733,0.39613300064456314
0.034427669997226906,0.1826037120393287
0.033596931390118545,0.20457343800930902
0.025806351474425587,0.5182340977288771
0.025520997951830493,0.532724143608232
0.02179246941190227,0.7292326717119468
0.035249547051653285,0.1627477129111708
0.030561989727325267,0.3026210200388769
0.03507693734836237,0.16676780302577954
0.026276206810777025,0.4940320022292301
0.05573490700117112,0.0038498761311194954
0.015929058201454405,0.9615152163057653
0.029557989098945914,0.3416865400924263
0.03276913737986842,0.22846514263094433
0.023262748083535678,0.6513859070955734
0.037566075336267324,0.11595151343992463
0.020863361040882045,0.7767467118122318
0.02976990937261237,0.3331532412244586
0.024183089151919246,0.6024242495756242
0.020165919468303692,0.8107876452730225
0.03359026943453375,0.20475761488891445
0.01965909196195692,0.8343487349708107
0.02338584096218771,0.6448201841910577
0.04365201392981588,0.04294940305030711
0.024085043619425095,0.6076171316069401
0.02443946539698527,0.5888875567644722
0.019937191113726493,0.8215569127605881
0.02374172795227833,0.6258551625336078
0.017371605568194726,0.9234797012337002
0.03971331064496125,0.083072847922417
0.01955124090752386,0.839214538125827
0.03399874312888429,0.19370219378452772
0.04087637180441883,0.06881255471616576
0.039265193617905314,0.08919577327936266
0.0236062514296127,0.633069806098063
0.05420794613444391,0.005393507399315021
0.021610710193916388,0.7386777568022777
0.032439719828899594,0.23854932472217738
0.04285427673575648,0.049336207551330245
0.0224163433783926,0.6964280082368886
0.016423153107844923,0.9502070246766373
0.03646834197895832,0.13652501491117378
0.03105752007905771,0.284595756137538
0.019983077942566818,0.8194137605616292
0.03598919653566346,0.14639202813215482
0.032713220753547434,0.23015337384978848
0.04212775059374918,0.055851615380886455
0.023643801689656574,0.6310693624279996
0.0281192890306029,0.4037672782169686
0.032145096468669476,0.24785360447208485
0.02252354649402355,0.690745860902857
0.03780388569034904,0.11184916144684988
0.016264247595800335,0.9540395199909166
0.03747024401952065,0.11763934519385388
0.018587060796840332,0.8800447980646483
0.024437391917602636,0.5889967668855722
0.03386317952270812,0.1973180520603106
0.020794109815020168,0.7801990846527611
0.024970772898529336,0.56107823600736
0.01629729862783491,0.9532577172258118
0.03947866587383708,0.08623327965548869
0.03453817438043838,0.17982745799759747
0.03485455692154138,0.17206350798870346
0.015317266802302387,0.9730692600296212
0.03854727219324228,0.09979217479210302
0.03723652723341797,0.1218406336283416
0.026028677715434545,0.5070580341814549
0.017299512631745118,0.9257401759938549
0.021307891183465766,0.7542661973641722
0.026905294000860613,0.4618605052264144
0.03639431121249892,0.13801320843687007
0.023117154568640386,0.6591517522407345
0.02652037824198339,0.4813777645875595
0.03496361592884811,0.1694499139158589
0.04429944280783804,0.03830701644681773
0.021510657894615537,0.743849875974341
0.04554958400471942,0.030569364805193826
0.04054928051511186,0.07259523380086078
0.03344303670626872,0.2088611396902708
0.02289141370069714,0.6711851652803715
0.0362388881130673,0.14118048482190937
0.01475396899568615,0.9814298985260759
0.03945364374938076,0.08657619118247643
0.034484481961243874,0.18117219287433597
0.030819361875506934,0.29315680559667356
0.036871763335021235,0.12864316779945484
0.029382215879413254,0.34888231075153736
0.018872735562202703,0.8684805309059788
0.022620235735464345,0.685612910075849
0.03808246750853367,0.10719680496066776
0.020363479092225023,0.8013192227583552
0.05302611131373891,0.006956801947804642
0.019673227218736766,0.8337069678625143
0.025797118638603123,0.5187004257998861
0.030706332986518592,0.2972858615696433
0.03514729878822487,0.16511960803137726
0.044726967693470066,0.03548731644936647
0.033284368437387246,0.2133547609586205
0.029219527431938563,0.35563818327712743
0.027068876784551332,0.4537260075822303
0.02391277568923622,0.6167591215307284
0.021977744236558516,0.7195464765524386
0.022420849808766907,0.6961893591322662
0.027584840924990472,0.42869444793271055
0.03682885838096667,0.12946333643572971
0.029760244313941697,0.3335390461400846
0.035753969747345404,0.15144291891044284
0.0160025772530189,0.9599459002577567
0.023155846815584247,0.6570881092966129
0.03063332681467401,0.2999755537703158
0.03370522442673962,0.2015976635528007
0.02610874301608168,0.5030588912538597
0.026591441775639324,0.47773472865559313
0.01745746035043505,0.9207396544702755
0.023274075073607625,0.6507816973857595
0.030356943052442742,0.3103203862677384
0.04097414997294849,0.06771489506825362
0.0201963313026865,0.8093398537943804
0.018115806992314853,0.8980384670969691
0.02108465889992585,0.7656211635097361
0.028326359623440878,0.3943823943099832
0.032624474145981464,0.23285246845182844
0.014929456187359191,0.9790490854742399
0.01856008571536688,0.8811118589314649
0.04348945546845423,0.04418918625488055
0.03263652802707828,0.23248444868081908
0.021037602746165396,0.767998295617672
0.03547657288754669,0.15757880472338792
0.02601544297468894,0.5077204200804302
0.02127011983256244,0.7561961612894976
0.040488929517877525,0.07331212453354705
0.03299031708686839,0.22188056258666192
0.029686701456638875,0.3364852417234628
0.015785840084916014,0.9644596113305767
0.027828362143273055,0.41721020453460483
0.027906769507305584,0.41355756301289137
0.038472873283285636,0.10094793379393326
0.04499606649464216,0.033807220208583504
0.025318707990342776,0.5430887109396302
0.033483096022304815,0.20773835680362804
0.03127163224622054,0.2770589955797367
0.029115775949199896,0.3599948503565789
0.023862236367698964,0.6194449773788848
0.029562589689314023,0.34149964126296245
0.026015815019615807,0.5077017944765928
0.025602310865886824,0.5285791173998053
0.018935402327523776,0.8658809010179348
0.025289122284699816,0.5446106353645157
0.01882901849238361,0.8702808993783355
0.022206546572262176,0.7075152795685948
0.03544790235245543,0.15822420888745659
0.03022352668554562,0.31540645261100636
0.03492664582210114,0.17033233170644493
0.01807376832830271,0.8995750028987353
0.03675658645631191,0.13085454010848063
0.018953191007721304,0.8651389516729731
0.021687772672783157,0.7346806557184161
0.03242020955283753,0.23915708867080507
0.0164494564097271,0.9495546829905323
0.043590805515663966,0.04341262431550074
0.03767550885293425,0.11404857593769317
0.022085941380904556,0.7138658578800894
0.023181107459572692,0.6557407478978781
0.012670283983378772,0.9971239075833185
0.021004468094164452,0.7696685392800349
0.020668253895921973,0.7864354028449233
0.021092717486602353,0.7652134728747643
0.026965585116250246,0.45885128953788895
0.03429633329775411,0.18594731415282365
0.02561158918876527,0.5281069388079452
0.046466797820042594,0.025802382467946187
0.02792652865194034,0.41264052835463716
0.012099012114293206,0.9985670563714786
0.04056867640897088,0.07236610352347167
0.02382147956475611,0.62161206315017
0.019282087141954896,0.8511109107611017
0.015516921071893508,0.9695902339625188
0.023904203564429544,0.6172145655623238
0.016532387271801507,0.9474645319847188
0.027537685737663853,0.43094268705579425
0.024017797650225825,0.6111832135562012
0.05058714078006149,0.011556650383843452
0.024472350934619747,0.587156109844211
0.03009848657057318,0.3202281295041994
0.020219734804383438,0.808223243417787
0.013742224771330996,0.9916073702615892
0.04118638189215801,0.06538362652932943
0.0323478409420872,0.24142178148964175
0.02513614136579534,0.5525037003222264
0.023380381973260103,0.6451113360628891
0.031056436570751744,0.2846342795484897
0.03106686803474079,0.28426355680724646
0.026570443106911368,0.4788093430494718
0.023226004849049964,0.6533458792342677
0.043894588549897806,0.04115563352556795
0.040729719969723854,0.07048725364985564
0.02434908262677965,0.5936522822722842
0.03132771035278137,0.27510989751911424
0.027336927545813378,0.44060313791251854
0.04236585977266527,0.053639140954116656
0.023200165973455755,0.6547241631845455
0.035427456698201354,0.15868575714196637
0.026627828680912402,0.47587633435751514
0.02680986101390795,0.4666502142165712
0.045393317016871104,0.03145460225259796
0.017944838209412506,0.9042150437877863
0.02172894883952109,0.7325403624329303
0.019364095584880003,0.8475245367925563
0.030676715890569306,0.29837486219391096
0.028137845290394536,0.4029200579655326
0.03537563551712142,0.15986042961634628
0.03372144255965931,0.20115493570746265
0.02629612243846391,0.4929919340988855
0.014966948380920053,0.9785146774467987
0.020694367295872595,0.7851455799448696
0.04840735171430266,0.017826152821055305
0.029134497638876267,0.35920591814407776
0.026017973978883946,0.5075937168087566
0.03574828663967278,0.15156666563405433
0.022732177532574394,0.6796621141511848
0.02549779001327357,0.5339094647475162
0.030254629371213038,0.31421536376376286
0.023204195541586536,0.654509222223121
0.019980767279088596,0.8195218930083127
0.01613187619307334,0.9570901556969266
0.02253009490203517,0.690398453597275
0.03049945277312116,0.30495421419937896
0.02518040665507426,0.5502158452668431
0.02976010492392611,0.33354461259450235
0.02133475452931588,0.7528915350760789
0.032196106947117054,0.2462232187973766
0.02723305127661657,0.44565812927959286
0.02709412247619669,0.4524791205189943
0.024876702596452027,0.5659743533602
0.027732411279565494,0.42170992058807744
0.022067291657714927,0.7148461830833209
0.027707432914211683,0.42288669050495137
0.027245586423153334,0.4450460801864906
0.032905939728678946,0.22437499437556307
0.03911806324476186,0.09128692973223816
0.027191006897527042,0.4477151116375767
0.024154707694296618,0.6039266105273831
0.038251184342908195,0.10445802491328654
0.021000521340213657,0.7698672842703062
0.02777790626311505,0.41957229534026996
0.024333481044968353,0.5944756142410945
0.020560215081117772,0.7917480165484619
0.016022668538954732,0.9595101803899277
0.017839830246108357,0.9079124113197347
0.027888265878435736,0.41441758883660806
0.031936572646175665,0.25460384069126624
0.031641923494623025,0.2643781797866157
0.02834298536052493,0.3936354781031604
0.024181718485226655,0.6024967891255104
0.03005090176686767,0.3220770544942729
0.02724306262811338,0.44516926351397734
0.03620598462831587,0.14185851196398336
0.023434482592570582,0.6422261052060071
0.023026215926931465,0.6640009625775953
0.025801402159987663,0.518484054132476
0.04041358617735524,0.07421552809323707
0.026127799567290166,0.5021090977883559
0.032702275251052626,0.23048495909726227
0.02838418859914532,0.3917886328674392
0.04012580941435484,0.07775348673570509
0.021569237961553522,0.7408240810511586
0.019065730054372315,0.8604044965486151
0.02994646693514469,0.32616205205684845
0.026896955493153518,0.4622777130990018
0.026356084211651087,0.48986901333596095
0.03823215664467555,0.1047639649331217
0.025820378445006842,0.5175259598764133
0.029719621932009943,0.335164110318587
0.0316360623059988,0.2645754383309499
0.03493227780226704,0.1701976693362594
0.021993256994570942,0.7187330465102479
0.024098464972037603,0.6069058134098739
0.03786711139611787,0.11077889943303276
0.04261305214357086,0.05142257615780931
0.03358275599852456,0.20496548710349166
0.02674506980703112,0.4699205492908311
0.020701383833884535,0.7847986375902545
0.028305598674645327,0.3953164621062883
0.0254964497583563,0.5339779472710515
0.03577852877467369,0.15090909494776356
0.050105664860705224,0.012738551678685178
0.01652937218406697,0.9475414112603842
0.03649608967950757,0.13597059516188986
0.031836722188703565,0.25788504071870544
0.02397548372652908,0.6134288603240766
0.03962938399027932,0.0841918593366449
0.04018463242642242,0.0770189306018204
0.039943329250065496,0.08007002933116564
0.02541599012478024,0.538095176606318
0.01925468216055226,0.8523016941325819
0.023627691823543517,0.6319275316405939
0.024491734591917724,0.5861361124190558
0.028945474011029704,0.36722775452714307
0.015030625648785656,0.9775859154362394
0.02540562439141092,0.5386264564484862
0.030612504513681693,0.3007459627988697
0.021803453375810133,0.7286599937283393
0.02450267683031604,0.5855605034000666
0.013377433374363035,0.9939918602910152
0.03318204312601791,0.21629228291185074
0.023087793311773686,0.6607175841056615
0.033764350180441216,0.1999872967524643
0.03804936515972057,0.10774108124279999
0.031471059118321154,0.270174178883435
0.02140769995874703,0.749150355745285
0.031168497842610776,0.2806705175527776
0.022027713519676695,0.7169250249601902
0.024623815314288366,0.5791974882364808
0.030898604381190603,0.29028738894379613
0.025337223819362542,0.542137004511356
0.01832161799224924,0.8903514566029272
0.03198437550755662,0.25304421837654056
0.029335112590001655,0.350828857810121
0.04278755458910999,0.04990583825841724
0.021531248629080124,0.7427871205345842
0.03160597871323534,0.26558964661236906
0.019139092603760316,0.8572810455219683
0.02546218447391088,0.5357299084875317
0.02970997416038401,0.33555089757584194
0.04141963788719627,0.06290079173526877
0.01850337768725438,0.8833407243097159
0.04243948866728248,0.05297046092955959
0.032718464588920804,0.22999464600848094
0.024029735200589264,0.6105499097394008
0.012654288174004269,0.9971757150313175
0.02364390000727179,0.6310641253739967
0.027412165003323358,0.43696586927543785
0.018032435805753977,0.9010744539088731
0.03316752282557289,0.21671165470457518
0.03424427660695506,0.18728588589010478
0.024456633862026345,0.5879834754352973
0.02721792072041157,0.44639765078179244
0.030207975249915975,0.3160032336638377
0.025254082579915987,0.5464150579912691
0.030831240766691748,0.2927253326774838
0.019677703313754624,0.8335035519050324
0.03041530314318497,0.30811455592194675
0.019240912949278766,0.8528985166611278
0.03557584461562885,0.1553604114163566
0.017482086195871327,0.9199441297180824
0.022828683003718653,0.6745260819690871
0.021868261866816896,0.7252769006348038
0.02245776931941207,0.6942334890665527
0.02785814306379586,0.4158202682731279
0.020582044399077404,0.7906777338994164
0.02983114272442261,0.33071643358639125
0.015409360798114946,0.9714990098063894
0.031857232573455074,0.257208450933514
0.015117088736030238,0.9762818265520292
0.02524009186923204,0.5471361120109854
0.021706130469346052,0.733726820197316
0.034004993739649214,0.1935367364642754
0.019130884869608844,0.857631930147925
0.03065815179981818,0.29905894866052446
0.03270340186070786,0.23045081241981175
0.0272501241054815,0.4448246587029742
0.02835541241482084,0.3930778288714585
0.014684376495488982,0.9823199931466697
0.034212515567092816,0.18810630646303425
0.02862291151132257,0.3812066651422579
0.022062823815620414,0.7150809653773159
0.021158815140926435,0.7618630996762275
0.026017332924260783,0.5076258070129797
0.03684261236608444,0.1291999519572642
0.02478034728401346,0.5710025094408087
0.03001510554293152,0.3234730295255658
0.027464164165559413,0.43446383819742257
0.019745437416488043,0.8304141507968835
0.03247020069263734,0.2376021812908334
0.014612698096239107,0.9832053380770786
0.018392720996552037,0.8876333291027898
0.02596617647779975,0.5101894396814431
0.028240999049361504,0.39823268043074905
0.016728595367206833,0.9423175883392422
0.029316404087674774,0.35160413153761677
0.04105514250714226,0.06681700310812796
0.022440960109050945,0.6951241383573861
0.033613194817591174,0.20412436133550205
0.024607189841897026,0.5800697245399781
0.0230907955517195,0.6605574817014347
0.015677154270230087,0.9665953380826009
0.018133862803956596,0.8973749847317661
0.021122409748946636,0.7637098350165521
0.027195189675241482,0.4475101903933111
0.01720282407362872,0.9287136012126603
0.03551045065895819,0.15681890700827017
0.019849878436533963,0.8256099684344282
0.016455047365769748,0.949415365538184
0.024360153711268207,0.5930681856954035
0.02319585379450695,0.6549541777911467
0.019974251873290494,0.8198266745020082
0.03421597619961997,0.18801677743766632
0.03584616345528446,0.1494468030107545
0.0315097431904382,0.2688536754301317
0.02069659579880373,0.7850354056314489
0.03820970466220042,0.10512591937182718
0.032745184422713125,0.2291871586596641
0.01698411627135299,0.9351909959685116
0.032283671544975245,0.24344355043511037
0.020658824665467423,0.7869006003895941
0.0352640658852823,0.16241313598804483
0.05781097106745803,0.0023979725007995316
0.02269938066234556,0.681406402787257
0.03127474992463808,0.276950364855003
0.02618597481241769,0.4987618914153577
0.020588408972709304,0.7903653791898418
0.03384905106402836,0.19769792241547177
0.022692086685886514,0.681794242170601
0.04268357705245557,0.05080486271673072
0.03653605064579607,0.1351753663056071
0.042952936075135284,0.048504224425201845
0.03177764918530662,0.2598412367487428
0.02665988609050024,0.47424296947771194
0.032368350328648654,0.24077830765679928
0.03483933475312806,0.17243084512883416
0.026726830556824344,0.4708438751013168
0.030967316176889303,0.2878161822173461
0.02468505482286018,0.5759876118829832
0.016549232285208812,0.9470337814049811
0.024568098156920515,0.5821219550425141
0.024521563421336712,0.5845673102247064
0.024811823666251176,0.5693585424074354
0.02822872552297845,0.3987884176784084
0.02737099419409711,0.43895372137239774
0.027475645573517726,0.43391269080325606
0.014927874028516142,0.9790714358575188
0.02766036187119547,0.4251103273330067
0.040451825312638856,0.07375584915542034
0.02382473486812875,0.6214389401582998
0.01366985186103735,0.9921282691289512
0.024426719080289927,0.589558979186551
0.017959940660127904,0.9036772141977744
0.039423108831563525,0.08699620402651864
0.025833923881043663,0.5168425111920465
0.035405226129458456,0.1591888241937707
0.02711462526183761,0.45146816030413434
0.017398136115588214,0.9226385450378333
0.024038818101102533,0.6100681202443278
0.025002660875565352,0.5594215256364276
0.02028712757573181,0.8049960765016898
0.02147904533315359,0.7454797765398357
0.0292863044251801,0.352854010312332
0.031226621297453183,0.27863088114782125
0.02262526778900173,0.6853455841907297
0.04624529610393041,0.02688898455873689
0.037681879303688715,0.11393859879616343
0.02831739736344463,0.3947854330335468
0.04498358560088278,0.03388357242169548
0.025492853461145437,0.5341617223339246
0.028056909013027292,0.4066243254048459
0.04051323566667725,0.07302268001457984
0.03374480817161607,0.2005184311362435
0.024964944244710296,0.5613812235572873
0.036074764505020784,0.14458881060348813
0.02714884987793531,0.44978394161816154
0.025157789725010607,0.5513844049966512
0.033755934582488156,0.20021589005518234
0.051133543837820705,0.01033598662075406
0.014793575794619152,0.98090973486499
0.025742650575702353,0.5214549626036412
0.025191110641188896,0.5496630895146586
0.05631144782372066,0.003381451442493422
0.03899298609849666,0.09309680301814506
0.030776449703400988,0.29471940778834865
0.02699488916158327,0.45739336772659595
0.019051800663070828,0.8609942630282815
0.03508998192129967,0.1664612497676159
0.04900931553202459,0.01584547656979641
0.022338717369081773,0.7005357876384797
0.03243587951560234,0.23866886074131402
0.021495278783648097,0.744643065304233
0.013937028888065639,0.9900792971938323
0.032964977204828494,0.22262741996611288
0.040358139466698084,0.07488637614828966
0.03175007072303987,0.2607583208292317
0.03525721388234715,0.16257096717784428
0.04519859051348213,0.032589202558391664
0.0339890031234622,0.19396023890798422
0.020883746872547376,0.775727685697041
0.02401869188888539,0.6111357692891453
0.028016221313751588,0.40849530528349853
0.056685911084266016,0.0031059711831139857
0.028313793094567774,0.39494759967289195
0.02015390206607015,0.8113587446783863
0.03343655240715171,0.2090433251242587
0.01805918046797894,0.9001054977088395
0.04205687628375193,0.056525144844418694
0.03526517614900515,0.1623875733788887
0.017153235235944697,0.9302125580568773
0.03236477321568135,0.24089044375711618
0.022226356760623567,0.7064704335057965
0.017560849263745626,0.917371184336333
0.03024666638393847,0.31451999627472005
0.018177830832429298,0.8957504940854641
0.017677483871186422,0.9134817794482236
0.02213827301782101,0.7111125639104519
0.023128433609150956,0.6585502071107602
0.04059267937308486,0.07208339890173729
0.03467197118158072,0.17651089405619896
0.014831216277854109,0.9804061718708468
0.028546493495288816,0.3845721478771349
0.022278253175761153,0.7037311108680917
0.02460031921755651,0.5804302832139293
0.029625729217574226,0.33894200338244757
0.027505661889790922,0.4324740263051049
0.034293671238692036,0.18601558191567924
0.029234642092797636,0.3550066363550277
0.03163943540648828,0.26446190296830435
0.022039039440328312,0.7163303545915913
0.03333145427474132,0.21201348489141114
0.03610072337236958,0.1440453347130857
0.025289990820706154,0.5445659353817214
0.025468144945896665,0.535424999109675
0.024577707089485784,0.5816173351588246
0.024534267272456084,0.5838994825460034
0.041806252801822485,0.058963145719713714
0.025170320705604127,0.5507368575823881
0.028190898176261192,0.4005045790543959
0.019571040721389765,0.8383253772259514
0.03505352217452362,0.16731920079409449
0.016421580469062613,0.9502458656552013
0.02106526845433221,0.7666014319444152
0.03603902120130159,0.14533984886334678
0.025035177311890533,0.5577337554726451
0.036658771956940506,0.13275684192618323
0.024083400248319675,0.6077042385065712
0.034730054215650896,0.1750863270421988
0.024236894838714385,0.5995780295916644
0.035401015743890846,0.15928424714951767
0.014145598144133603,0.9882284611159996
0.019703562283906573,0.8323265838908214
0.03355177631605638,0.20582433345796572
0.022013787099723403,0.7176559854533079
0.02657665041989088,0.4784915180960568
0.018091189006273267,0.8989396669637512
0.05088052773853219,0.010885933460189403
0.026016016149376098,0.5076917254845209
0.03908558847194643,0.09175398468660315
0.024168615191304976,0.6031903354595228
0.023605968034435487,0.633084905574165
0.046551368793875114,0.02539787272257501
0.05868086662741118,0.001956406060638227
0.030245072320847,0.3145810047216505
0.022296194510908973,0.7027833843314141
0.019522133539721542,0.8405182648566267
0.022146788319856503,0.7106642166789522
0.02991690833114491,0.32732502874049496
0.022701359412798605,0.6813011819425345
0.014802319712602374,0.9807935607001189
0.03178721420096575,0.25952373450239663
0.019667289554525125,0.8339766617335451
0.0349343332708435,0.17014854359064774
0.034624362067295605,0.17768542279992097
0.031898239340412804,0.25585975856492593
0.017441109412287603,0.9212655051810484
0.027489008447967533,0.43327181893530536
0.020759719700041895,0.781908096271559
0.021273332330270844,0.756032148431206
0.045443281372711475,0.031169137985975034
0.02375252117305504,0.6252807309768584
0.030751252897543546,0.2956397857975248
0.0308684307088799,0.29137753256064297
0.015806615873569185,0.964041685636711
0.014547052909058888,0.9839885898278217
0.017183242977842378,0.9293076070191009
0.03923373002338121,0.08963955290566868
0.02098561636875046,0.77061745623953
0.021858905574896392,0.7257657410042315
0.02583403029781456,0.5168371433055639
0.024945017138640363,0.5624174650784686
0.02910787476370935,0.3603281744025402
0.03150907947793158,0.26887629072251923
0.023053265293504294,0.6625587585545613
0.03629111276701891,0.14010971504383896
0.02438292127506947,0.5918673952584831
0.04270914438695461,0.05058251184581105
0.025954122734889173,0.5107943024982708
0.01964567229530212,0.8349571541587315
0.03523003060361701,0.16319832563309405
0.020039583238547265,0.8167625387316776
0.024836288094022274,0.5680817444988833
0.02622229844561047,0.49685436150211104
0.03421055091300296,0.18815714841558817
0.027756105995020208,0.4205956811469778
0.02732218553529575,0.4413181912680499
0.02079028548702755,0.780389314271555
0.017081510426505853,0.9323492578265562
0.016788662359753626,0.9406852888768422
0.01865940680950956,0.8771614704639437
0.014293070607808794,0.986777963155273
0.027209446559702033,0.4468121911966428
0.03224193190667746,0.24476554351497085
0.02805442306445549,0.4067384701891997
0.02178953116312532,0.7293858299800248
0.020410374858053304,0.7990502291240781
0.03592285047611743,0.14780265246529944
0.02390424352619469,0.6172124422526037
0.042469622809262864,0.05269886947535714
0.03273707629286038,0.22943195984058656
0.014977783893683427,0.9783585183324806
0.022352268706982148,0.6998191175181094
0.02130308488896321,0.7545119681717853
0.04988373400944246,0.013319141721887546
0.02310901032912749,0.6595860973859112
0.02512854918405888,0.5528964216990171
0.026777415466252785,0.4682860314619201
0.013299128641424851,0.9944290532883796
0.023002484361429293,0.6652661222734146
0.052999317513592215,0.00699660674902566
0.016758252560554646,0.9415149757875365
0.03200769309448015,0.25228608837253313
0.01153494788407794,0.9993539755939985
0.015139013637424092,0.9759432024824528
0.020391511598001455,0.7999638650107092
0.017567894647301352,0.9171389217232319
0.026815138654456894,0.46638448479911865
0.03431099233227486,0.18557174153058556
0.031403153608521084,0.2725039285794773
0.022002520818771076,0.7182471186239404
0.02477945065196485,0.5710493590996955
0.040678728981829226,0.07107761194150287
0.04251916730992744,0.05225494735296682
0.0568598134545637,0.0029852112510891015
0.020379138263996066,0.8005624628840948
0.038061447874109394,0.10754214972917835
0.02711403054792172,0.4514974635807249
0.022291108640166868,0.7030520743540061
0.029919862637520223,0.32720865742734095
0.025782592740097976,0.519434441762974
0.022323048296756798,0.701364218067748
0.02130050863574451,0.7546436828838433
0.04126309317337673,0.0645580157849755
0.026141012407704334,0.5014510268910087
0.024958886692369397,0.5616961635516404
0.04213498259411913,0.055783278272808275
0.029857079329924874,0.3296881642138506
0.026277542549857924,0.49396220090631604
0.038705711245210966,0.09736759199947281
0.023048501871285487,0.6628127443304508
0.019183234126467053,0.855387827680268
0.01832550375640063,0.8902037303723596
0.02287304958128278,0.6721633758959371
0.023954796515498644,0.6145272122253351
0.027696086588276936,0.42342196842781843
0.029212170592769038,0.35594586805329953
0.021952294868604838,0.7208801697942773
0.015017009689384075,0.9777867554655894
