statistic,pvalue
0.043094832636156655,0.047328928003287314
0.03361275996823526,0.2041363586651005
0.022586802675529427,0.6873885698670967
0.023946071932875568,0.6149905164891227
0.030309231998938785,0.3121322808495504
0.015175450779274402,0.975373284963303
0.03461632125437597,0.1778844022823942
0.015987945291630723,0.9602613695513338
0.018105148381226455,0.8984291355738809
0.020842352671891606,0.7777955653918027
0.03317098687970388,0.2166115495530824
0.03730859473092263,0.12053220694315438
0.024130976020009243,0.6051833670558859
0.030354983150648496,0.310394664451735
0.01948197926320186,0.8423100611012909
0.017891481072910942,0.9061030124466595
0.03410216482740372,0.1909788187731818
0.016125721208948507,0.9572288724739201
0.015996541395222108,0.9600762243605162
0.02437033920557663,0.592530923157569
0.03607698561774425,0.1445422444548716
0.026279510473179113,0.49385937525981766
0.02164073633918051,0.7371216996532921
0.03319108822336814,0.21603136272090784
0.02171850450865248,0.7330835403775091
0.017340290157464328,0.9244661376222496
0.017438613877638898,0.9213455965551678
0.02974568124560889,0.33412097525302686
0.027739613300056476,0.4213710352483495
0.02837581928184485,0.39216328236836456
0.03479601375255814,0.1734796716721886
0.0330525282544506,0.22005518495367737
0.01805463067938956,0.9002706676670301
0.0168635752627051,0.9386124714645327
0.03156142305460419,0.26709712066285357
0.02672781222199533,0.47079415005337955
0.018155055303121448,0.8965935438586012
0.019726833751690404,0.8312647642572549
0.0261918233014099,0.4984544428257946
0.027775062806595585,0.41970568172504474
0.02100574537730937,0.7696042104217901
0.02881712793626634,0.37274601819526615
0.0395679188749255,0.08501941452659202
0.020612014323886263,0.7892057143911766
0.022857069693510423,0.6730144709597496
0.02003830329826406,0.8168227399454566
0.032544699227495366,0.23529937274935675
0.03716534021643647,0.12314450257661022
0.02147510635595873,0.7456827164956761
0.02525070684942088,0.5465890063655359
0.02813514525945024,0.4030432567924637
0.027796504830843838,0.4187005481868499
0.02087344538465974,0.7762427794529937
0.044381581213329246,0.03775056639239681
0.031384932200274995,0.27313163465507534
0.030561895528136873,0.3026245246258449
0.026968962017146825,0.458683127227382
0.02856132143533971,0.38391750560616617
0.039559066046635005,0.08513916950299664
0.02487253171205156,0.5661917345006872
0.01484441859851822,0.9802274067204128
0.02328414468750528,0.6502445610414884
0.03490101324156858,0.17094628739585033
0.02221637610678112,0.7069968998782616
0.03320766431129529,0.2155538325140993
0.021498839723777585,0.7444594513176275
0.020625795286302262,0.7885278379892171
0.03150503397709814,0.269014167708155
0.03258042226069502,0.23420122930478962
0.0377508360360449,0.11275374708269313
0.020152418088398183,0.8114292276759003
0.032151757668721026,0.247640235841077
0.0167266901113145,0.9423689293593706
0.05534248602937625,0.004202089484871031
0.034313416151190546,0.18550969968222486
0.02641217296667664,0.4869593722268434
0.036927172627788996,0.12759025787147704
0.01748799737304496,0.9197525380535052
0.04889665480926764,0.01620043802936396
0.04024324986398209,0.07629279240310566
0.049281993914092936,0.015015039685364837
0.033414747542586665,0.20965687074829797
0.030340952294226453,0.31092679874949264
0.031724270081778694,0.2616184947531485
0.025122442803526823,0.5532123541187373
0.04618807490052762,0.027176182014794974
0.01946898089631477,0.8428884013927486
0.028552485018195517,0.3843075331378723
0.031224525373588552,0.27870423743302564
0.015341567495968711,0.972660621914488
0.022425437128663184,0.6959464067836885
0.014667824606278579,0.9825272510540347
0.030043970886327043,0.3223470017847043
0.028944330866647383,0.36727664876080734
0.03941230383123506,0.087145238174165
0.023056961475251825,0.6623616746690066
0.028160967566536743,0.40186607985400447
0.020023831102612133,0.8175029603383579
0.034533499340380636,0.17994422990799905
0.03289289801574102,0.22476246652754844
0.018561066432927764,0.8810731412243289
0.04095707925665781,0.06790544921526233
0.020065909560662454,0.8155228031630933
0.0274433311567569,0.43546509625685154
0.029489371459964553,0.3444828355898184
0.023796455306372533,0.6229430934874307
0.03292206312524404,0.2238966771461228
0.01953156100970621,0.8400964525004988
0.022689299579712885,0.6819424310599149
0.01759917636841901,0.9161034968326917
0.03237195615700006,0.24066531172929745
0.024233973658589147,0.599732486906814
0.017735248808536608,0.9115207468334945
0.02849016886696909,0.3870659218230152
0.031751944756091444,0.2606959251933277
0.02732806104134944,0.44103310998786005
0.03384008754059309,0.19793922073358114
0.033124205319085775,0.21796648421172557
0.026428437008476302,0.4861177562256131
0.027614923318883267,0.4272643408416576
0.024587365557176333,0.5811102259570533
0.02142416209145498,0.7483043993613092
0.019306138915672344,0.8500626411553359
0.03803854968709636,0.10791940725952255
0.030783999017176877,0.2944440622466334
0.015951848035926725,0.9610329614767233
0.019358691694902896,0.8477619099565386
0.021534665348824977,0.7426106875471385
0.04014358050089617,0.07753094699463008
0.031977020268551815,0.2532837188525018
0.02393556612138026,0.6155484776248574
0.018514824648729333,0.8828923840107987
0.04873534375661831,0.016721088398566515
0.057473502582081504,0.00259284794938162
0.01362758157681132,0.9924212033589006
0.03131223784406417,0.27564664603421324
0.016171058362552393,0.9562005771665144
0.02712035916446992,0.45118569909506506
0.038398640191171785,0.10211220035672633
0.024507448109511665,0.585309556359155
0.020703495767627644,0.7846941793098307
0.01943123057528645,0.844563331603267
0.01690832891323263,0.937354550323133
0.04138728910620704,0.06324023007433911
0.02945084858025876,0.3460598729508522
0.04165250128180298,0.06050301849867845
0.03957168460623184,0.08496851729015849
0.03295705464513843,0.22286132413319454
0.01796486903154626,0.9035013763129414
0.023477898469857816,0.6399110765275288
0.036934481923736995,0.12745189152907987
0.025273095683681718,0.5454356901694122
0.03807139267463511,0.10737864560298896
0.046198587421432236,0.027123216554427922
0.023136569854458444,0.6581162658595419
0.04008860429428307,0.07822114066997317
0.03750986378301224,0.11693910395958158
0.03448700531325655,0.18110881736579645
0.023174473781240934,0.6560945830881595
0.023241820241425792,0.6525022507415946
0.025919690685266783,0.5125238005953725
0.02256016680407813,0.6888026342290556
0.03156863316387859,0.2668527422688007
0.04795923549157177,0.019441363132350127
0.023804182329799528,0.6225320598866826
0.02345960242981837,0.6408866141104115
0.028394774129437028,0.39131513080472996
0.03379527208643274,0.19914911739936378
0.019381676425374195,0.8467512570487948
0.02008588564807312,0.814580217282469
0.026475138097782125,0.4837063425796107
0.027275923235424604,0.44356715736109
0.027128748179708395,0.45077265428574875
0.017080912266666082,0.9323669207594286
0.027079127739215697,0.45321943760823746
0.030764429779799318,0.29515820199038617
0.02245451699925033,0.6944058356789122
0.0188762710219863,0.8683344577580172
0.03231287370530067,0.2425218904080876
0.03739224070444991,0.11902806895584284
0.02686022091460971,0.46411864027209215
0.016294372327973705,0.9533272617096158
0.021872920372538296,0.7250334535898592
0.020524010690350425,0.7935195328459936
0.02456754927620547,0.5821507832438799
0.028209982615382934,0.3996381160483957
0.0370275815091477,0.12570021698349668
0.03593151558818558,0.14761779706224723
0.028464835260189725,0.3881912263480467
0.03383430636273982,0.19809497260724904
0.0299297713056772,0.3268185696231073
0.025134875330235784,0.5525691821971153
0.03076891459367448,0.29499442489598804
0.036896701743279914,0.12816840210275593
0.0348483039334716,0.1722143279044307
0.014076679227994104,0.9888654941953023
0.0248773316540154,0.5659415698446778
0.03290151245304057,0.2245064719043708
0.019101098843922082,0.8589022672805577
0.016224640238760246,0.9549658174747492
0.016254434299424192,0.9542700993546441
0.02746450080340812,0.434447671718176
0.03751719932172126,0.11680983280771684
0.026263630616743527,0.4946895032694247
0.021640007519638238,0.7371594901752945
0.043624560796680145,0.04315663228095153
0.028039438864995714,0.4074269499731549
0.01825573461238661,0.8928416433225704
0.04609013814591589,0.02767402664490087
0.03397610387163119,0.1943023985093055
0.02143147214712804,0.7479285582176867
0.03470271768145916,0.17575565143888527
0.038303562602134716,0.10361968271320275
0.03374195612289799,0.20059603949038363
0.03207522239762883,0.2501002106650923
0.031522158089957286,0.2684309141560916
0.026638481507772704,0.47533315337027326
0.04653070629855727,0.025496181350654602
0.04291025333345211,0.04886266126332358
0.01837461167792015,0.8883286129962038
0.02552414854209334,0.5325633074989531
0.023123230625351487,0.6588277001179227
0.03249613584169753,0.23679855652991244
0.016512765044362,0.9479636618655163
0.02768260411020443,0.42405861896658353
0.033046493216427164,0.22023175265301453
0.024948902971109188,0.5622153492841696
0.033466455495235414,0.20820418539850158
0.041483070796734245,0.06223970725514784
0.028758685373254878,0.37527796789414664
0.020400025549941136,0.7995516537877462
0.022588921551772945,0.6872760585734267
0.023009153548800954,0.6649105943211875
0.03893290257735227,0.09397683528049464
0.03456517513091051,0.1791542146697136
0.020613498232348815,0.7891327521396269
0.011810864887575767,0.999031880723123
0.01700606357252743,0.9345566379398375
0.030271150427946703,0.3135840200852001
0.02861492532207849,0.38155741521277065
0.019036908848240275,0.8616236094146402
0.032992789386735,0.22180779877136445
0.032833018860639385,0.2265481151188634
0.013825230512411912,0.9909791307674758
0.042747021196017476,0.05025465480996253
0.031956705767531624,0.25394608983740585
0.02294200659492851,0.6684895419173066
0.02244969933157881,0.6946611155801286
0.01604433861204485,0.959036915922714
0.028684004713983274,0.37853092546888273
0.017567397884220792,0.9171553096635445
0.03347238511781658,0.2080381005857376
0.03364378915280297,0.2032816562291206
0.03948956878268728,0.08608422015751524
0.03749394499885278,0.11722003945216768
0.01852477923934988,0.8825018465185331
0.029272428757261437,0.3534312564780183
0.019793721263571817,0.8281991849394741
0.016475307448520105,0.9489085862340213
0.029071515024880257,0.36186488430940156
0.018226913669748823,0.8939223164227535
0.038709622078801464,0.09730837190874718
0.018059982464577184,0.9000763689292962
0.011809071132927396,0.999034331842775
0.027451804344489128,0.43505767833387815
0.030641198907452816,0.2996846712656624
0.017592817958896334,0.9163145109755881
0.021169279202345792,0.7613316581471576
0.020194111364310485,0.8094456591550295
0.03192115182811106,0.2551085120791384
0.03804643316876166,0.10778939990434627
0.041071856289051745,0.06663298145429446
0.03265733487576539,0.23185024067494295
0.028315130312387693,0.3948874289421775
0.03063624288337813,0.299867777586311
0.023587526118011126,0.6340675622698603
0.020272585032951707,0.8056939251086014
0.033499540016740326,0.2072788278882563
0.030501936079694286,0.3048613133532067
0.02288143434059009,0.6717167577096559
0.03910795993940264,0.09143202240239712
0.02285693980463044,0.6730213884460475
0.02647991258810163,0.4834602486461648
0.025904352541156084,0.5132950223883539
0.03139994022544401,0.2726145473057357
0.02085986379165289,0.7769214050444436
0.019167276118429166,0.8560734550446196
0.026144361019702134,0.5012843088710031
0.047563138321360554,0.020976438125802646
0.02083961852001348,0.7779319722698488
0.04474849464034891,0.03535027356407828
0.01876374157795635,0.8729487660568406
0.033414480171632954,0.20966440272368064
0.02470924147172765,0.5747211857055115
0.025919617957257723,0.5125274562977866
0.03339345869732224,0.21025724764005616
0.03768321480388526,0.11391555430865793
0.028541081105805027,0.38481129435947015
0.021443431896228105,0.7473134038851377
0.03155780360894056,0.26721986101352896
0.024194805726484192,0.6018042430928704
0.03774644748596623,0.11282884907885922
0.03128762893862702,0.2765019525088153
0.02868566483802193,0.3784583996988666
0.023020116052607564,0.6643261683856547
0.022843554996308107,0.6737341830220902
0.049273981284937984,0.015038873853391348
0.027907984223333626,0.413501147156204
0.046472351508855925,0.025775644874044604
0.029779218709900968,0.33278194006841305
0.041352577601174445,0.06360620151331055
0.022541194255360164,0.6898095298346583
0.02223889871689466,0.7058086963539815
0.01922953902603053,0.8533907722259393
0.03326190343351232,0.2139970109036244
0.01902878359976512,0.8619664816355577
0.02668925459085192,0.472749822023872
0.01676461473175994,0.9413419547869739
0.02636592150540451,0.4893578885963228
0.025553645673474346,0.5310583913932927
0.021806941858004303,0.7284780693645765
0.03360013555541541,0.2044849015010588
0.03343036096600516,0.2092173977344015
0.021613041041547487,0.7385570270273851
0.044106704941974106,0.039640933928996244
0.024979133585557756,0.5606437160707816
0.014110413340138683,0.9885568755748967
0.017940670487393673,0.9043631975877887
0.013093025319235396,0.9954648762621003
0.017090876183794568,0.9320723606088743
0.026598867543077387,0.47735508821357725
0.029975299722816873,0.32503051813358386
0.024398017340407196,0.5910715084083772
0.02622420314009566,0.49675446592500266
0.022015133935004982,0.7175853057933247
0.021562454131168307,0.7411748398660265
0.01649458529793546,0.9484235656458083
0.029850491373833443,0.32994912784655034
0.021022918168841942,0.768738884943118
0.03594679914503385,0.14729220376937216
0.017619130798665616,0.9154394549503826
0.0364669170389571,0.13655353585266966
0.02264261171898352,0.6844240604860656
0.032449651619547715,0.2382403938335127
0.033047712514895355,0.22019607069073985
0.02067667714826027,0.7860195922045075
0.03914006937175618,0.09097156931921777
0.037783385572987216,0.11219800928452509
0.020183484213129765,0.8099518972050532
0.021295489887715513,0.7549002285157762
0.01996857476620517,0.820092095835629
0.03791866548378997,0.10991249165606874
0.037134090179232415,0.12372048647959895
0.0364713821744137,0.13646417996260893
0.02048789078409108,0.7952824186976619
0.019331314206814554,0.8489622331038755
0.0272863793927155,0.443058180020782
0.022797502857490826,0.6761860144667218
0.037692441503384244,0.11375644970117116
0.021726164728899766,0.732685174849073
0.03255388222121275,0.2350167070186203
0.017652587835169875,0.9143198873929665
0.022842253653008848,0.6738034805246071
0.035416288910012694,0.1589383190998824
0.018356295744634044,0.8890297478379409
0.013759301686999792,0.9914808397910626
0.024311050884387342,0.5956597351202968
0.038036933287425745,0.10794607952695415
0.04038661524155235,0.07454120934626925
0.028695771924328817,0.37801706157250065
0.02388462658772228,0.6182548798294525
0.03547345562499593,0.1576488750120359
0.018106075554780887,0.8983951813915854
0.022546866656009135,0.6895085184211162
0.02396510144388242,0.6139800529608996
0.0334153004276001,0.20964129636489168
0.019051965096175127,0.8609873071339917
0.05686353159287716,0.0029826773031374917
0.023596929425786284,0.6335665030899034
0.028778609788958964,0.3744134167397794
0.03481344263510183,0.173057099890763
0.022432449689100464,0.6955749716840623
0.01642976242508476,0.9500435885913906
0.018877282837857445,0.8682926399416939
0.020624458330243067,0.7885936294828066
0.01799994178356329,0.9022453712794114
0.03746703775002724,0.11769616360952913
0.020449564526654362,0.7971480039674873
0.023312545927747563,0.6487295921800492
0.026303258410544206,0.4926196098581615
0.018087981672631037,0.8990567880590697
0.029324528577999442,0.351267305765756
0.03603367841556393,0.14545238216909212
0.024776017768333713,0.5712287397870099
0.020248559985536874,0.8068450476953524
0.04173954703967242,0.059627047410110295
0.02084567467462954,0.7776298004643121
0.020941649271162377,0.7728266925898921
0.03272660716043552,0.22974834190297963
0.03663323185633649,0.1332572431813362
0.03854495731079227,0.0998279687494566
0.02522143184317638,0.5480983251700202
0.03802790350704294,0.10809518074850621
0.023278822169676694,0.6505284760910639
0.03980038655961443,0.08192512034963642
0.02426742826057604,0.5979640528167306
0.023549731828278575,0.6360817356196135
0.03120148848176274,0.27951146691541584
0.03094118575925875,0.2887541123161628
0.029288937230618983,0.3527445578894202
0.018022387263351092,0.9014372955376472
0.01972149427945602,0.8315086097730845
0.02227486889703223,0.7039098409677287
0.030715876661494668,0.29693557233062956
0.028474152925367813,0.3877770769002777
0.038947442281125344,0.09376323932452484
0.029427650756789325,0.3470120240907574
0.033005111230792195,0.2214454216559937
0.024640584510307706,0.5783180588896663
0.03158691802978608,0.2662337512278755
0.01964053057815629,0.8351900463381865
0.015640258601421375,0.9673011217353197
0.04331463026182397,0.04555710645048202
0.03899920693029024,0.09300608288960609
0.0321426194497835,0.2479329828977894
0.025493824271465404,0.5341121104250095
0.023671233269099368,0.6296083216767882
0.0171490968919209,0.930336850095455
0.036069135958761045,0.14470686877628441
0.022311966599015354,0.7019499560481799
0.020436672162292835,0.7977743910930734
0.024829916106018146,0.5684142181262336
0.031125754217819157,0.2821775386111985
0.02461400414397774,0.5797121787844957
0.0342278970404839,0.1877086339511516
0.024101693691248816,0.6067347161415324
0.017180498504754116,0.9293906421417735
0.01539561262885314,0.9717371587105855
0.026237107493713108,0.4960780098955104
0.02998377498144794,0.32469845081700016
0.03297953828836142,0.22219801564517405
0.026619701738250623,0.476290993954492
0.01737262575730858,0.9234474481602849
0.023290443734419963,0.6499085567623917
0.05835339957073138,0.0021129345378949568
0.033725761682766836,0.20103715920593826
0.028702397050296535,0.37772796291511834
0.031300694138614804,0.2760476121660148
0.034882685333985974,0.17138636022449125
0.021627035155474206,0.7378319582050126
0.03158727602747824,0.2662216428440632
0.026147821983471375,0.5011120231176385
0.017156887761304335,0.9301027546457679
0.022101574424211456,0.7130437437533359
0.025070008621468187,0.5559276409855918
0.02688313582998486,0.46296971073034504
0.021285362872670355,0.7554177132769317
0.02905224887796487,0.36268102625281456
0.03413207324597861,0.19019689118438737
0.03305214972596687,0.2200662563800131
0.020147686283873395,0.8116539111458436
0.034232559882108604,0.18758821190290126
0.022189385046893273,0.7084200482383913
0.030918527749155267,0.2895692361611241
0.018699145719484445,0.8755644701509765
0.021487051352549857,0.7450671967924289
0.031185493444802537,0.28007296941388654
0.024592081243155872,0.58086267411244
0.03154342500539142,0.2677078777581178
0.02604752237816632,0.5061155252250958
0.025979270764139084,0.5095327093885003
0.027227711736762833,0.4459190114550229
0.02949619068723941,0.3442042088107711
0.023572224173671663,0.6348829953639472
0.030167817011156395,0.31754809804628487
0.03379330456222035,0.19920236767715602
0.026954199324394135,0.4594185771157649
0.03830579875413698,0.10358401669194482
0.03177230745260318,0.260018678397142
0.036438583150332104,0.1371216610484352
0.0621430496872476,0.000844499385523516
0.019794061195004847,0.8281835539292767
0.02994938494206012,0.32604740619692296
0.03303464682636992,0.2205786621802365
0.016717497706869866,0.9426162626127436
0.04723211167587149,0.022341127220401512
0.03383276464606083,0.19813652452169736
0.030424426199506582,0.3077707733196343
0.029559669205578343,0.34161827731888683
0.032697881739872314,0.2306181602092475
0.03118062621247729,0.280243999374339
0.01570713423330672,0.9660146818872816
0.030978484303559595,0.2874160015751845
0.03987783890331292,0.0809155044813447
0.02230202655587621,0.7024752388145931
0.050909097215042776,0.010822537768668724
0.014650370390531964,0.9827439715268037
0.03257742125235086,0.2342933303132573
0.02969488091652256,0.3361566426488999
0.027711259983281056,0.4227062469870747
0.027169914985637367,0.4487493911770387
0.018651577958223142,0.8774749904819561
0.021801027474687484,0.7287864922544598
0.03231229957925741,0.24253998492177667
0.025822560021993235,0.5174158609825674
0.01922691652425912,0.853504176595705
0.017736063304295557,0.9114929324112194
0.01944353518804076,0.8440181645759949
0.034530696680186546,0.18001426280654345
0.028986496119954297,0.36547620473464587
0.025951751213318164,0.5109133426499212
0.0296054319663962,0.3397626940215459
0.02464177365608866,0.5782557096845069
0.03202094367313213,0.2518560374977514
0.01942072818025975,0.8450280566904765
0.017075894924778373,0.9325149747506939
0.037802390351633186,0.11187457708735138
0.020334570324487045,0.8027139285572547
0.026602170196404318,0.47718630401627465
0.019488174939008285,0.8420341043851172
0.038325763038129956,0.10326604361792185
0.019494602972197378,0.841747600575184
0.028421833156945464,0.3901065556398807
0.02211784913589815,0.7121875409968776
0.030649395180872174,0.2993820307131802
0.018191087235139736,0.895258260885491
0.036088074614345156,0.14430994262389896
0.04910151601922047,0.015560184553215343
0.017944773410734194,0.9042173481311292
0.044849392786074915,0.03471410526590851
0.044141124865756165,0.03939978673981391
0.029735557876532426,0.334525928089172
0.02513273692327045,0.5526797907165967
0.022193357691623783,0.7082106390649237
0.029490693524057754,0.3444288047706156
0.02667111437990033,0.47367174008252555
0.028591335945494234,0.3825947658711307
0.025506339416318524,0.5334726969939259
0.019785512344203227,0.8285764976560266
0.03414444544863243,0.1898741694640242
0.021825953875773463,0.7274862302114524
0.03044330673223644,0.30706019420498376
0.019607226371997022,0.8366955498041359
0.021591252198760846,0.7396851967278792
0.024339531004554937,0.5941563144436806
0.028242708467692917,0.39815532150442146
0.023770473549507676,0.6243254057616585
0.026766187120673246,0.46885300884441294
0.025843497638518897,0.5163596831532562
0.03084537476766014,0.29221256032667137
0.02821350834592387,0.399478183956473
0.022217204690828496,0.7069531976338297
0.022004485663647322,0.7181440379202917
0.04573536605032291,0.02954552098537855
0.026189210302112187,0.49859179031319684
0.0312667800523756,0.2772281261383242
0.03043932912113545,0.30720979368722684
0.01909337577550521,0.859230868172908
0.02194627347796793,0.7211955825624088
0.03568855122683989,0.152872309731198
0.03179230516053755,0.25935486407689123
0.03312946431984931,0.217813841133061
0.0122022334794063,0.9983624252449046
0.02643153803364018,0.48595739413614647
0.02094012818978895,0.7729030248059572
0.045103739569635426,0.033154770987222415
0.03419764660481073,0.1884913595579921
0.02746706496186807,0.4343245454974596
0.03866330715888422,0.09801163193063048
0.014010602386381521,0.9894524947161911
0.02307830848795317,0.6612233767102289
0.020079291462337612,0.8148915481093418
0.03131429329733448,0.27557529634791045
0.017175323243516782,0.9295470742493208
0.02320041643757148,0.6547108032203022
0.026663503448131065,0.47405889051974076
0.027090150655795675,0.45267513827536815
0.03150524910976321,0.26900683431521516
0.030945069538178438,0.2886145640116453
0.027369853430234556,0.43900888708032254
0.017474684597032497,0.920183682537542
0.0184496970721853,0.885432528869588
0.017482189768368905,0.9199407748628675
0.019404873090913766,0.8457285972279318
0.026047907304303064,0.506096281240247
0.04253044283557028,0.05215436968288946
0.02903196455843801,0.3635417049003998
0.037301550640888914,0.12065958512352423
0.037851536351478865,0.11104175882413592
0.03282141396585153,0.2268954439007643
0.029175893764943117,0.3574658366320748
0.013949558880575585,0.9899745174309524
0.03700581893945343,0.12610790495281843
0.034507433803547344,0.18059638948623635
0.023065132568055202,0.6619259740817487
0.035868430811619556,0.14896788268910818
0.021968859520545836,0.7200121969164004
0.025512229856572977,0.5331718476637858
0.023553413879687568,0.6358854883875413
0.018210694131844896,0.8945281519331373
0.02692596020658891,0.46082756425125654
0.032821180269532735,0.22690244252629024
0.024755290805928087,0.57231213751169
0.025214339975302758,0.5484641733144461
0.018570936030724794,0.8806831767994067
0.040686032202702116,0.07099280043398462
0.03161533201119848,0.26527400605238216
0.026915897547775236,0.46133032699983717
0.02802073747668854,0.40828734389583127
0.02970006751991372,0.3359483973099322
0.028888200450930324,0.36968308793060806
0.04803167795627217,0.019171709279425193
0.036449102614758866,0.13691051042278454
0.019626634337214156,0.8358188531103716
0.019301889874505096,0.8502480467035579
0.023428663811348005,0.642536403001471
0.017557346064069446,0.917486544291149
0.019482368765566527,0.8422927181033973
0.02961688654693906,0.33929936908706676
0.02173793169321314,0.7320730342125359
0.018204070193782396,0.8947750858789427
0.022715755870211185,0.6805355734050379
0.019696855872967878,0.8326321207845548
0.03433274102502426,0.18501563167016113
0.0308833858667239,0.2908368399350141
0.022683907066068598,0.6822291342713671
0.021386339857215497,0.7502471089162379
0.028565764541368277,0.3837214971589018
0.026343739421573753,0.49051090878149445
0.026316614259923155,0.49192324527549225
0.03427635880584612,0.18646003722924478
0.03386673739175061,0.19722248226559302
0.032704477305178115,0.23041822014681496
0.02250225182321644,0.6918753462171325
0.031000282756214803,0.2866361007585031
0.017993657051281087,0.9024710358311013
0.025684884620535975,0.5243827216432526
0.028117101507584508,0.4038672342395213
0.03546876440811553,0.15775437203682355
0.02639626075424817,0.48778369238894415
0.04062180195669912,0.07174165591841276
0.023473200172807185,0.6401615809225665
0.023339778094467245,0.6472770264874901
0.03086333695070903,0.2915618633891975
0.025002843612047132,0.559412036162231
0.013575817440520277,0.9927688103290557
0.028547587659036422,0.3845238148238909
0.027713371119705177,0.4226067307915611
0.01495887809432786,0.9786304852467292
0.017994556191749,0.9024387666047241
0.02016747789208162,0.8107135429947823
0.027911874153337568,0.4133205199252597
0.023047021046579297,0.6628917009154203
0.03153711021634287,0.2679224162126814
0.015762037328842182,0.9649346040406577
0.0327802503961786,0.22813075690614495
0.021233913034577667,0.7580429541392918
0.022926442440078243,0.6693189093450939
0.029724065070731553,0.3349860891498824
0.01911010211326558,0.858518791113404
0.02548533735981079,0.5345458808971162
0.027588943266365407,0.4284992338682968
0.022887780813655056,0.6713786908316368
0.026248376100739712,0.49548778427812623
0.02652161377417339,0.481314272078677
0.01943584002970211,0.8443591932474164
0.030552989307458117,0.3029560064591494
0.0330992592780161,0.2186916742879774
0.03535546682981133,0.16031949045899063
0.0510358874635124,0.010545198630718266
0.01575091232685888,0.9651552092205417
0.023826134115377484,0.6213645274482165
0.027905385878132738,0.41362183021455023
0.01620197863291295,0.9554906146803049
0.022083875058825253,0.7139744975919733
0.0316556756759675,0.26391578419123746
0.031635455491058506,0.2645958670390965
0.03241791784433701,0.2392285552171678
0.026373420836686368,0.48896847042426045
0.03219716864620825,0.24618937192883833
0.01856589346288043,0.8808824905318542
0.022680701996196262,0.6823995292388323
0.022896241679239537,0.6709279686190934
0.032086758598502074,0.24972823419625986
0.034698870931169024,0.17585000051271032
0.030202479652931213,0.3162143220138134
0.02546867109542683,0.5353980869178124
0.018243216932771866,0.8933116584466223
0.02155483779428702,0.7415685327346214
0.03657720717223378,0.13436030853619466
0.021336223826657896,0.7528162989677237
0.022705754763499092,0.6810674489039832
0.02865495900999171,0.37980141707571696
0.02120058289731508,0.7597401677635339
0.02834049983458481,0.3937470788035241
0.05014365271141591,0.01264148973245877
0.031123563167989143,0.282254950936117
0.02894097596724332,0.36742017001881305
0.021696041709784952,0.7342510894962095
0.02426796077088822,0.5979359124735615
0.03914708680777912,0.09087119763130033
0.030975319436629012,0.2875293643636356
0.03449157407063119,0.18099411492441478
0.02051401199699976,0.7940079863461075
0.029714529636234333,0.3353682247114382
0.03288034929403216,0.22513577867707535
0.025403648938343126,0.5387277270850906
0.0228131011388073,0.6753556697739012
0.03814243683110008,0.10621658108250727
0.024666865638961255,0.5769405041592996
0.02925507597706911,0.3541541000622656
0.025914116121074193,0.512804040259613
0.0290482835785274,0.3628491634544932
0.027490157682116156,0.433216732423325
0.024161067128585123,0.6035899158302106
0.02280472172814052,0.6758017465250928
0.022792738639986987,0.676439604461504
0.023621384053027772,0.6322635718025854
0.03788526317192986,0.11047320223362841
0.041331204863854,0.06383243858551955
0.01956307426711712,0.8386833562545112
0.02428439717280667,0.597067469334245
0.032622005614812544,0.23292789085372176
0.04513015937096054,0.032996378071007665
0.02422756712491858,0.6000712597605341
0.027747801715045595,0.42098596052358456
0.026629926622163236,0.4757693296725108
0.025221637567849564,0.5480877137038739
0.043832221896741186,0.04161047170440691
0.018321862267933642,0.8903421727027422
0.03578052928259601,0.150865678093909
0.04167286014999355,0.06029715832551315
0.032102088225623215,0.24923459180538754
0.019808752328153822,0.8275075222666257
0.02920733729567271,0.3561481137060806
0.052305625432575054,0.008102196353088552
0.03458315981596494,0.17870688970446558
0.019670111425357628,0.8338485102614396
0.02945791714963758,0.34577011615727954
0.027050248695573237,0.4546475094324994
