statistic,pvalue
0.029216273990378294,0.3557742285194189
0.02137677533110849,0.7507378752259355
0.027091454046056535,0.452610806994791
0.051524384392873435,0.009535755039287245
0.035094871846397035,0.16634645040469404
0.02997658828327876,0.3249800154607972
0.036316993685743926,0.13958152294088372
0.024508365990553616,0.5852612830925288
0.022177804070176832,0.709030403822418
0.017722672861425814,0.9119496299125712
0.030302261209841058,0.31239765228854
0.02497700021252991,0.5607545813354549
0.024903578488745026,0.5645742151092936
0.03326908596689815,0.2137915071350649
0.02164793449490071,0.7367484085325056
0.024564125322199315,0.5823306235917646
0.03327215369231595,0.2137037813030413
0.034575674129466716,0.1788929701139302
0.02048925774403676,0.7952157847369247
0.021267323874001653,0.756338887644261
0.0228305543945454,0.6744264403387364
0.022891313450220274,0.6711905057390712
0.01954365098596278,0.8395548853427827
0.028434114451957038,0.3895588744723483
0.02724785475784053,0.4449353849693916
0.04000972200748773,0.07922053138544116
0.017241180577947574,0.9275420507089384
0.03548510743463712,0.15738709188063474
0.022825235135592703,0.6747096583878527
0.025702925528386378,0.5234676463077824
0.020257579486074873,0.806413150451647
0.03565832492154597,0.15353641285268613
0.01782752858431358,0.9083407029603967
0.016991043063568634,0.9349911645747117
0.024895117980388043,0.5650148652314364
0.026962343021722457,0.45901277707838034
0.021245925359175022,0.7574305983180417
0.021747592556205064,0.7315702717351439
0.016705828240491716,0.9429293495111538
0.015048883441354244,0.9773146815923828
0.045271249454874596,0.03216170830722383
0.03602136622697388,0.14571197809241057
0.019709590528108833,0.8320517675641479
0.01832398470835861,0.8902614917800765
0.028715402593146644,0.3771608940078726
0.026037681335872476,0.5066076262195235
0.041605493569839114,0.060980642229879374
0.04668454524663257,0.024772255762922968
0.024297280261712073,0.5963869533864669
0.024078717554850693,0.6079524564541705
0.01676142062139918,0.9414288566494283
0.024484524405777197,0.5865154737867398
0.044100550838433894,0.03968418520519314
0.0326166428572488,0.23309180675325777
0.034703688293957424,0.17573185162236807
0.030925121822545754,0.28933183807399876
0.03471390621174905,0.17548145937141496
0.017976271709219227,0.9030939250823188
0.03608963658177522,0.144277245488884
0.01783635088425134,0.9080336516557962
0.024636878053562794,0.578512406923392
0.024942400081254618,0.5625536000103674
0.03335734216497843,0.2112788450786651
0.02471740592656535,0.5742938622610296
0.01665154003541769,0.9443727100690597
0.025414959375408108,0.5381479974748625
0.027231218942923074,0.4457476429748745
0.017022270326510158,0.9340859547692602
0.02448144904364008,0.5866773007639072
0.03410561121553285,0.1908885874275807
0.01672888987926724,0.9423096497282563
0.019102702065195154,0.8588340132004566
0.031613740084917075,0.26532770796781757
0.01733636423163623,0.9245893128531716
0.03760986943004796,0.1151868607051163
0.04713663261717682,0.022749140335879898
0.02955623996306453,0.3417576179148527
0.03473602456848407,0.17494041508381075
0.020122411883198632,0.8128525237834414
0.04099838616824969,0.06744513814325077
0.020596671135937383,0.7899596938001551
0.02515217958675392,0.5516743957416878
0.02743337401960605,0.43594419471860957
0.036808603908901505,0.12985200187651325
0.021698164990330504,0.7341407673227975
0.02728166535680293,0.44328759816522106
0.03198051465420981,0.25316991364196634
0.017189362757531024,0.9291222555281676
0.025314020097676415,0.5433297611582824
0.02809269943196696,0.4049834084154265
0.02397959659493798,0.6132105299626927
0.03541398737508439,0.15899040887684004
0.0331768438799418,0.21644237392850646
0.04015552895567587,0.07738162472655388
0.04369654125544348,0.04261512965818689
0.024554223936782693,0.5828507642893201
0.03461406330768102,0.1779403096332111
0.02697298982815599,0.4584826042326832
0.01810405535446058,0.8984691563029918
0.016637188534907366,0.9447506484285731
0.021632281823902477,0.7375600177862722
0.017356304005734513,0.9239625710148816
0.018801814731272293,0.8713956990990824
0.028850574688290775,0.371302389025222
0.029389510883766123,0.348581534587224
0.02824785272849173,0.3979225829529238
0.030193168350867328,0.31657220782891043
0.04033416923028621,0.07517797872025436
0.036016437467879525,0.14581600334004827
0.025291047111608567,0.5445115741669859
0.053656064273348125,0.0060784450220674816
0.022421422704088312,0.6961590186860342
0.022646600251910676,0.6842121113865349
0.03375652550999303,0.2001998319899382
0.03183466022321202,0.2579531344939455
0.028026354665982023,0.40802878341289617
0.037059612369675254,0.1251021330008146
0.01590355997324988,0.9620503071330413
0.012703967244189346,0.9970123863335535
0.04251961867807841,0.05225091793720443
0.023866003325181878,0.6192447328159749
0.02377367393174004,0.6241551163517927
0.02566325181382817,0.5254808248247446
0.03350311743794021,0.20717896151575088
0.024429841815529985,0.5893944702606172
0.043470808874491895,0.04433336654725338
0.028493558820972542,0.38691551422942244
0.023885038491666122,0.6182329889351639
0.02776509845889219,0.42017333613812896
0.032676207113032096,0.23127615065295895
0.024003115581956003,0.6119622614488976
0.038821662777920984,0.09562450980039747
0.03352236419970811,0.20664231726853638
0.0337179109334812,0.20125127835790982
0.025512670445689833,0.5331493475241748
0.03522103935804577,0.16340625903037592
0.02255493150539778,0.6890805058266922
0.02696948730884874,0.45865697250240123
0.03495709749575282,0.1696052333719313
0.0222477427250799,0.7053419603210431
0.01996511936635298,0.8202535793168464
0.026687630615568114,0.4728323075643398
0.019706145335566333,0.8322088478004936
0.02181236806289555,0.7281950516391456
0.035792587753898986,0.15060418741324377
0.034150324303297286,0.1897209741598279
0.022567243975680884,0.6884269687623179
0.03640655066372167,0.1377662606473291
0.058665583595960746,0.001963465237439806
0.03444309037398785,0.182214275421832
0.02200462991795607,0.7181364697559882
0.03328277681141256,0.21340021449352625
0.021862858161836307,0.7255592466584515
0.026380885744969607,0.48858103826234306
0.03741671478971137,0.11859090257257734
0.021737441652654788,0.7320985320473361
0.01972472142693793,0.8313612464210098
0.02089834608610422,0.7749971633258981
0.025183595590562602,0.5500511483663345
0.029706318757125483,0.3356975296490519
0.01797009109474046,0.9033148837797575
0.018557971631839254,0.8811953009962622
0.016925682077326476,0.9368628556823865
0.038223855714800636,0.10489766570842213
0.042062413804046905,0.056472270637985336
0.021712362469122337,0.7334028768365926
0.05314168067898639,0.00678746692478261
0.020087592372402152,0.8144996090817039
0.036675816247047355,0.13242375045346622
0.028719494775346244,0.37698258962967457
0.023858239512278362,0.6196574521128422
0.0330867627700272,0.21905565342133496
0.025896165320818842,0.5137068866445131
0.022593231280742698,0.6870472038517883
0.01688703188461689,0.9379549864002986
0.021214301716524164,0.7590419220106532
0.025965785804965558,0.5102090390355685
0.033849824346274815,0.19767711644180155
0.028061877032065974,0.4063962797440602
0.019585627005356043,0.8376691476039538
0.0276397202060083,0.4260879321688018
0.03646347711835557,0.1366224076919625
0.014791665881150995,0.9809350459319536
0.01818135654356723,0.8956196887529756
0.036123752170632184,0.14356458864123076
0.025223559104575105,0.5479886024993356
0.03174060475844753,0.26107366082068933
0.018542100715954024,0.8818208573186683
0.023730884254662632,0.6264323370256872
0.04869227480833355,0.016862608972622213
0.028292413651423598,0.395910470678902
0.03028483676430399,0.3130617055031687
0.024523139955680145,0.5844844233157447
0.018205041391470278,0.8947388981847101
0.02983219104887208,0.3306748273981942
0.017413298550496226,0.9221555795604968
0.025729161137850842,0.5221380597748025
0.03206458489125541,0.2504435820815491
0.04058578181585881,0.0721645414618403
0.030089974478876513,0.3205583021137838
0.027040888715273992,0.4551110003080642
0.029415944442903408,0.3474932178407407
0.025065225454013185,0.5561755515671913
0.0249452869065524,0.5624034327801477
0.03218172732470337,0.24668198873236605
0.02019372451670265,0.8094640948835431
0.02639089393465277,0.48806191944395527
0.02448800012671426,0.586332592616123
0.019588025463644854,0.8375611454028482
0.03312339631529515,0.21798997298495504
0.03226868389040784,0.2439176171003759
0.03342094638948778,0.2094823051089128
0.016736228901297,0.94211161958653
0.021028115939248915,0.7684768126215146
0.029695484574184194,0.3361324006453211
0.02186291784091443,0.7255561286590433
0.02944381624102993,0.34634831678694744
0.027933612240927275,0.4123121128900814
0.02673185371902012,0.4705894691542992
0.02421864598153156,0.6005430660847819
0.03700984082515968,0.1260324797050053
0.03766476690838405,0.11423421935372281
0.023829723495918276,0.6211736473153215
0.033645924769433844,0.20322293339679107
0.03558805929470177,0.15508919759850293
0.022971905648792368,0.6668960841976337
0.017005710004015073,0.9345668851410931
0.024861805474198473,0.5667508861027306
0.013258676050309837,0.9946452568494634
0.03144805926347988,0.2709615951051395
0.02104155041624811,0.7677991016830955
0.026409514515874394,0.48709702862516985
0.026236055825866744,0.4961331170071351
0.02518233305222406,0.550116351874781
0.024698538410416138,0.5752815102873334
0.027455899967478603,0.4348608395705561
0.01798848841153644,0.9026564291843184
0.015544839361195883,0.969081506921318
0.020313530574278316,0.8037270465976574
0.018057976451240965,0.9001492200719428
0.015003646901602857,0.9779826713638644
0.02004705190995182,0.8164111197942621
0.01763151309430977,0.9150260105963711
0.04133468673435503,0.06379553507504913
0.021748117164303526,0.7315429657637742
0.026247758562401302,0.4955201179480317
0.03282750367147802,0.22671313091197517
0.027440708509410494,0.43559125345060823
0.029942895874852216,0.3263023955133802
0.018431875160293987,0.8861230897840242
0.01588871954267157,0.9623595658628096
0.030221530087822357,0.31548302535828276
0.025013366854769292,0.5588656517094321
0.015774284593715326,0.9646907149545381
0.01954678910300467,0.839414199424781
0.04362422976732072,0.043159136342577745
0.03258406672744096,0.234089417872201
0.030781821564152045,0.2945234608120408
0.020139524451703972,0.8120412559899625
0.01956859466408778,0.8384353249793621
0.022994969860187897,0.6656666985889816
0.032911783979299614,0.22420152765673163
0.03646358913423697,0.1366201645382505
0.03099733556471107,0.28674145285514896
0.032291819537611954,0.2431861204687255
0.02747782776879737,0.43380799107175105
0.03250129969434393,0.23663879840813276
0.022589130429952753,0.6872649670643834
0.02485397775114928,0.5671590431519425
0.03204209792289736,0.25117062380626914
0.040668633288027,0.07119499393447565
0.028531431711472016,0.38523790983426964
0.030008972933774525,0.32371262769047804
0.024185335341705638,0.6023053784490562
0.03718519651487284,0.12277966636481134
0.028344911255189786,0.3935490200365917
0.027721410950870162,0.42222788920605936
0.01801041251901897,0.9018688208095149
0.021837654382962528,0.7268755239810816
0.024962084352374514,0.5615299062483232
0.026475447951119113,0.48369036919357355
0.018283526198091926,0.891794559831582
0.023212634072286686,0.6540591001876455
0.019639561029273722,0.8352339478656479
0.027202302544496182,0.44716186251531154
0.04712358498573799,0.022805408049853444
0.017590059415442838,0.9164059703728645
0.025879022010527497,0.51456974347964
0.02133760045008415,0.7527458037247442
0.028495358041966345,0.38683570178410115
0.02594895978969136,0.5110534752255441
0.0235127628847544,0.6380523332105121
0.021898012132146483,0.7237215931971045
0.01981892290317333,0.8270389483654551
0.02118559233529832,0.7605026019539858
0.03427691714058184,0.18644569025452848
0.027566493853092622,0.42956824664215026
0.027673558042605184,0.42448614295290527
0.02405332350941891,0.6092988308466518
0.032618123954753164,0.23304652727689965
0.023580956769266415,0.6344176302854989
0.02088930499369568,0.7754496394622044
0.019330838179122456,0.8489830701602811
0.016022775798947397,0.959507846331003
0.03355562970468173,0.20571735378050213
0.019603609215693374,0.8368587479256133
0.03096291157946429,0.2879741230764864
0.027337960930934546,0.44055304321869326
0.017726234679700706,0.9118282695369855
0.036908661039367296,0.12794123554552178
0.024509352152461916,0.5852094198728501
0.02828282469956514,0.3963428571653332
0.02490801637681711,0.5643431172628655
0.03773746036809339,0.11298277607885474
0.0326265747528004,0.23278830220615684
0.03158573651073998,0.2662737161169309
0.06646892114807612,0.0002762553316410749
0.020107455762980564,0.8135605991569035
0.027540445605552022,0.43081088500152087
0.02565675645807003,0.5258107133840292
0.030055649380065552,0.3218922369023248
0.02612064313001128,0.5024656870178937
0.028900031769929835,0.3691749315697665
0.021880898756810152,0.7246164329130904
0.02279068040036103,0.6765491570019484
0.020179907912564965,0.8101221594339962
0.020163872514878722,0.8108849623398913
0.02303080816701375,0.6637561280128474
0.027963467696736022,0.4109298913342499
0.041316342189405275,0.06399016973877591
0.017969461514017016,0.9033373772353193
0.01682401062997768,0.9397123368488377
0.04070194303699903,0.07080832747288261
0.021775167510772353,0.730134330651238
0.03009840653031237,0.32023123300674466
0.021355391684229175,0.75183434146601
0.023960488169463057,0.6142249943386417
0.028070911698751033,0.40598178875323016
0.020081142169184413,0.8148041886423562
0.028157251545560036,0.4020353384038078
0.021953503345015668,0.7208168607003352
0.020495715713937046,0.7949008957652651
0.026542249991894362,0.48025460508702117
0.0367391225555056,0.13119253753122842
0.0326410939947131,0.23234516072655972
0.030871423732335868,0.29126926250281715
0.026314716092325663,0.49202217577247614
0.026797627436128457,0.46726655738548434
0.0280136099372415,0.40861558770027284
0.03795141074092556,0.10936509877159278
0.021995076453435985,0.7186376178509282
0.025154199397829924,0.5515699848471387
0.01885972231132027,0.8690175832824095
0.01985594736918439,0.8253293185300604
0.02296217486892113,0.6674147134686381
0.022781388185917906,0.6770437205922728
0.05413577776079781,0.0054788711038920666
0.03204921431967822,0.250940365632233
0.01603519473686954,0.9592370325191341
0.02132820191757534,0.7532270037062105
0.0155046454986692,0.9698121806111037
0.02957745524344768,0.34089622971694705
0.04888653117527447,0.016232680956392926
0.030488175442442866,0.30537636216694986
0.0341487950873029,0.18976081416880167
0.020457870312065363,0.7967441474822559
0.024091729984108134,0.6072627429680376
0.031066999007984708,0.28425890444567997
0.016519416902300008,0.947794776881219
0.029684567703929243,0.3365710004266462
0.03790885665900018,0.11007690351282226
0.020433175706925183,0.7979441675116069
0.027415806736886372,0.4367903265648905
0.025539033183528903,0.5318037037340398
0.02028948149043569,0.8048830447370721
0.020598731955844968,0.7898584686885347
0.04178207164438352,0.0592030767889693
0.03140618048689514,0.2723997609144346
0.021059301255454077,0.7669028957798869
0.03300877635761218,0.22133772106386415
0.028318855003879928,0.39471986259193803
0.023002050973646826,0.6652892253435421
0.015906047358117292,0.9619983162455297
0.03705355854072706,0.12521499174636233
0.017397215879845218,0.922667804746263
0.018796008813661058,0.8716330727675103
0.028814146094758686,0.3728749115829926
0.034174609093930386,0.18908917548118473
0.04073472520408489,0.07042952993923443
0.016018913437915144,0.9595918412705695
0.018897541398010143,0.8674541458878974
0.026663853079668565,0.47404110105121694
0.03505641884763039,0.1672509090145723
0.03062415762314552,0.3003146275273901
0.025267977260665764,0.5456992805566843
0.020541404896835327,0.7926689763806015
0.027777581067946755,0.4195875487679418
0.028057610935451227,0.40659209992188833
0.027822870229045726,0.4174668684229247
0.015510814608396206,0.9697007735642085
0.023844912389656026,0.6203659961179162
0.023928006526104828,0.6159500111405645
0.025975537217374,0.5097199245899925
0.031879654112157985,0.2564703530677288
0.04347550257147881,0.044297035238287576
0.023776200561493654,0.6240206803948964
0.01887139403173732,0.8685359398312529
0.0397597545065857,0.08245900716388266
0.01793823020439206,0.9044498907978655
0.014082870887124899,0.9888093054019768
0.030985848636119195,0.2871523459608434
0.012586974852428212,0.997385781210823
0.0333691008664877,0.21094581395079723
0.036093390720800644,0.14419868349817844
0.021325772156937206,0.753351372707948
0.02824015408173519,0.3982709228751902
0.025191296936637686,0.5496534708541994
0.03040209110214942,0.3086129215885138
0.040325052201456824,0.07528914146222808
0.033560890958556966,0.20557135829380316
0.024040316414055574,0.609988650331984
0.02747179023546409,0.4340977079308842
0.032878941322021515,0.2251776942695354
0.021932522210621003,0.7219156946991421
0.02016468576460817,0.8108463004798289
0.026020424206351256,0.5074710703030944
0.025799080880636815,0.5186013033145551
0.019454656929335734,0.8435247626306146
0.04223489489720145,0.05484651572201366
0.02311586819912148,0.659220357025205
0.03338509588265387,0.2104934569055734
0.03656128922100971,0.13467506923532577
0.018467279581970142,0.8847493271255407
0.029559316633985977,0.341632601500665
0.03720289440730712,0.12245523642353105
0.03292955107183826,0.22367480714646146
0.02721893957461141,0.4463478275674838
0.029551599252116922,0.3419462490398781
0.02218703248549586,0.7085440492485953
0.041445182572623696,0.06263385155557369
0.02944541726445482,0.34628263287657013
0.022175867741974553,0.7091324386171977
0.017582888013470077,0.9166434904560055
0.015720635022629992,0.965751094498717
0.03181493561001203,0.2586052014510013
0.030380439655515845,0.3094309022876197
0.048544612777730145,0.017355987652848282
0.02269102758238295,0.6818505546843553
0.026072149579181303,0.5048849576590585
0.020875046261330743,0.7761627531553769
0.019996393290475895,0.8187902040503294
0.03295528329036096,0.22291364722110787
0.017650390566938956,0.9143936516124479
0.02664592827754897,0.4749536873376254
0.021159104680858798,0.7618483984897839
0.033099299193837806,0.2186905124314599
0.03881024885557938,0.09579492878454524
0.027171354178788798,0.4486787672808494
0.026393423369495572,0.48793077553969577
0.019653751574757072,0.8345909571818226
0.019001039949436777,0.8631344900271257
0.02265444991439297,0.6837949522207558
0.017615624157314214,0.9155563486246436
0.027403113088333653,0.4374024043782485
0.018978251523752848,0.8640907120177952
0.025388039417829023,0.5395281862327705
0.02425964948127901,0.5983751507181969
0.022812323736568607,0.6753970561064151
0.025906826319873955,0.5131706044766102
0.010926596990125104,0.9997640060609242
0.03751865143060712,0.11678425685971733
0.016249050561090883,0.9543962979656146
0.01709603249024505,0.9319196442123034
0.03085660726526751,0.29180552680989985
0.023709569434343936,0.6275670154241019
0.024857010371081678,0.5670009044731055
0.034723893660845606,0.17523698877657287
0.021485430820867985,0.7451507197667075
0.01864032700486562,0.8779249177146446
0.018830707305517003,0.8702115526171221
0.020783808280868843,0.7807114007881707
0.023649902262001365,0.6307444122643756
0.02686082769516973,0.4640881927927338
0.026115471738551665,0.5027234356832103
0.018037164075061146,0.90090349136092
0.02194962104664988,0.7210202368569671
0.026903455099121537,0.4619524912872746
0.03755897443539469,0.11607588976671306
0.02897562219925026,0.36593992092110506
0.02299051779426542,0.665904017909243
0.025950856008603695,0.5109582811396025
0.021397351873902015,0.7496818148954244
0.018299519224085514,0.8911897822729632
0.028725900742447963,0.37670358765302997
0.01936430854483967,0.8475151792219968
0.024551877237735442,0.5829740584192304
0.01694261131366223,0.9363810548633915
0.019083110280233795,0.8596671460894023
0.044021436268904424,0.04024388216161402
0.03546234862987463,0.15789874311238297
0.022886957684306708,0.6714225385795636
0.016424206605657826,0.9501809952227244
0.022906161578852835,0.670399486220121
0.03133238948341899,0.27494773032126546
0.03035313098658443,0.3104648714422721
0.020947313928695477,0.7725423656727363
0.024631147907661077,0.5788129008721111
0.043310622618568995,0.04558889031783759
0.028191064254616705,0.40049703326239355
0.040161866573013016,0.07730252104351112
0.031445001477797996,0.27106640999392717
0.023497455927140365,0.638868364046471
0.02166603123425101,0.7358094892818212
0.028280790488712237,0.3964346260477007
0.020038054523182525,0.8168344401465909
0.026761634627751385,0.4690830159041081
0.02551754452344479,0.5329004606454995
0.032981212006771427,0.22214869893756747
0.04245715405692818,0.05281110122834266
0.03029256407504799,0.31276708723132735
0.022405424885345165,0.6970061443311673
0.02312362149762287,0.6588068536876873
0.04096562423670097,0.06781000770162773
0.01588922326859077,0.9623490949566262
0.025945065922192923,0.5112489790596348
0.028053214569493584,0.40679396736751794
0.016550893316058413,0.9469911932110597
0.01920405485299928,0.8544912560511817
0.024925509090153897,0.5634324837814928
0.03744774540725149,0.11803852107363927
0.02355950491159664,0.6355608554339022
0.02496462564733659,0.5613977864840467
0.021476351437221042,0.7456185722703167
0.019794299382416503,0.8281726010902889
0.03419502607864483,0.1885592861848936
0.02507718668272818,0.5555556708175426
0.031821586126506485,0.2583852060734424
0.054886360617564356,0.004648557021572376
0.020593623225411584,0.7901093776571652
0.035635725717269695,0.15403445654063755
0.03719597537649311,0.12258198916574822
0.031173826946918726,0.2804830494876127
0.024377607826697956,0.5921475850768674
0.04266539309006179,0.05096351603635444
0.013754992599104177,0.9915128994828301
0.01722305129584878,0.9280971020796747
0.05019982468981643,0.012499186948713534
0.028873171139478626,0.370329307854391
0.033487725325769435,0.2076089103049743
0.018139833393762184,0.8971551227523904
0.024030639457550462,0.6105019419498046
0.0238311810618535,0.6210961372997772
0.021330299688743226,0.753119616738308
0.0317867562928017,0.25953892768095127
0.03652972364724705,0.1353010215467496
0.02474209159915393,0.5730023601596825
0.02682239224030164,0.4660194285575434
0.03434914830828112,0.18459697228236577
0.03431572341981415,0.1854506563567901
0.02521391173612897,0.5484862675674875
0.037610724974954324,0.11517196424941016
0.025435717742678998,0.5370846006208128
0.020760481642247086,0.7818702713464933
0.023726913284163098,0.6266437126975066
0.024656289926677843,0.5774947369772041
0.06365694684973511,0.0005760805830129183
0.01518965491052876,0.9751486875569916
0.015905273100168094,0.9620145044669554
0.024280449960776385,0.5972760028108012
0.02972575614175199,0.3349183516854356
0.016794690288366,0.9405200197416245
0.029139846868442038,0.3589807267612833
0.015678169347552562,0.9665757830909602
0.02860325544586806,0.382070356259192
0.031855308694552886,0.25727185811837266
0.03740494221365048,0.11880102407659225
0.014219595460109313,0.9875157319621828
0.020167994486750107,0.8106889770614161
0.02009100398386951,0.8143384440683793
0.03637179010771979,0.1384685428125086
0.0464037603369008,0.026107593814301194
0.025168185329583148,0.5508471865654453
0.0224644223782407,0.6938809014877969
0.02555596999314802,0.530939876017521
0.026325657567950467,0.4914520933239986
0.03012667034183858,0.3191366832548821
0.04166573646133126,0.06036912164124015
0.039375527701282054,0.08765410261696202
0.03882065095348153,0.09563960691029814
0.023854362491162573,0.6198635654114851
0.028519432429444436,0.38576887689683165
0.02826701088942296,0.39705664843482197
0.022369364601578706,0.6989147248962486
0.027489625995461286,0.4332422172994709
0.02748160542103739,0.43362678295274576
0.033663939504949614,0.20272811126970391
0.028502751392355696,0.3865078570659513
0.019777874844065374,0.828927275195779
0.024497991068849423,0.5858069779768879
0.03128067787426947,0.27674390229818624
0.022795599303075287,0.6762873383173438
0.01849873359331669,0.8835223905472369
0.018177559716344688,0.8957605492879352
0.02287859538655873,0.6718679791668233
0.015741818728899126,0.9653348713867088
0.03442647759043671,0.1826338532867599
0.029683366045669235,0.33661930378328675
0.03175005107198589,0.2607589751676693
0.023107294117507116,0.6596776243524508
0.02775539005052885,0.4206293189775006
0.023551113658453415,0.6360080858904301
0.03486215401334608,0.17188041024419906
0.041584861760387615,0.06119129024797357
0.03332223349841579,0.21227562856049234
0.025229259128354664,0.5476946364869253
0.02066543524690967,0.7865744930722728
0.018107938685299474,0.8983269344386133
0.03901170680673027,0.09282401737301352
0.03482060000586895,0.1728838032935917
0.017859597572663977,0.9072220568814995
0.022894268206694712,0.6710331007910236
0.035445070044490073,0.1582880821482095
0.035873559242141195,0.1488577575108228
0.026321647157018402,0.4916609979334158
0.02341846132790787,0.6430804844353066
0.03282853818797893,0.22668217087644785
0.02816372665037392,0.40174043992381675
0.03339577896900048,0.2101917476851327
0.025545845150961644,0.5314562084950625
0.02808447051771297,0.40536028401754354
0.018034832064512174,0.90098782949365
0.05050868243681095,0.01174222861675487
0.026940401841517303,0.4601066452023727
0.025712094787849804,0.5230028058640712
0.05304261127537174,0.006932392455686992
0.03236489606779108,0.24088659190180733
0.03199303843244339,0.2527623573740169
0.027478282814073385,0.4337861605575681
0.03083575404506045,0.2925615215972769
0.030543258332131673,0.3033184899126022
0.03383777139156657,0.19800160904368336
0.030402044101752568,0.3086146955231682
0.024980604571370357,0.5605672771498216
0.026820193936672176,0.46613004428865884
0.016583649566716985,0.9461471804529563
0.018690885659217782,0.8758971862705148
0.047373313922806304,0.021749641222637624
0.019011758492912645,0.8626837403497627
0.016346738180649578,0.9520732334436783
0.0383821400568658,0.1023724988508646
0.03142542848677321,0.2717380537577067
0.019352356590310482,0.8480400002253554
0.02665213365517194,0.4746376300143858
0.041026845556423885,0.06712954543601984
0.027804894504367295,0.4183077130633944
0.021249843882642505,0.7572307661808735
0.02910596662769993,0.36040870489937077
0.02817811184930291,0.40108582157365397
0.021691260959275094,0.7344994589875062
0.0276668076056113,0.4248053638358172
0.016469668721674657,0.9490499355786456
0.03566978532106363,0.1532843431985181
0.03678256923386797,0.13035298393155295
0.020991281622682767,0.7703323952498375
0.03267128016050036,0.23142592223529423
0.021894972085121145,0.7238805880006887
0.01907258478650775,0.8601138822191913
0.03252777261308254,0.2358210807329073
0.023469881634285317,0.6403385221123274
0.02028915808367715,0.8048985755258811
0.02096084715284041,0.7718627205458434
0.02244681090193562,0.6948141584502212
0.022290052118157044,0.7031078875906859
0.020273567055268726,0.8056468263185191
0.02852998798025047,0.3853017678588745
0.04192043686022495,0.05784142387344637
0.021621193038938835,0.7381346986489237
0.02836666222460299,0.3925734790895606
0.032309556164160425,0.24262646231770252
0.05012692431612509,0.012684149682732621
0.02755817276726724,0.4299649430245586
0.028691815041551882,0.3781898007228519
0.035484534126227096,0.1573999643235855
0.018166555995816125,0.8961682573424751
0.02496492671985895,0.5613821346180761
0.01589291745622634,0.9622722479457988
0.03944323105857045,0.08671922753575097
0.018146893061600666,0.8968948583278269
0.013701539493763848,0.9919032341002615
0.04309840832413703,0.047299632877825105
0.01819706369504792,0.8950359748869258
0.03591761889510425,0.14791434984536073
0.022659512706201812,0.6835258756503022
0.025673189081887537,0.5249762857943711
0.02776219853332179,0.4203095041519586
0.02924069905099652,0.354753777850498
0.02637888199898064,0.4886850141492872
0.029433641358332152,0.3467659616978985
0.02749050164961575,0.43320024586440625
0.02493696893959696,0.5628361511459763
0.03135098166473993,0.2743040772353764
0.02500644856098244,0.5592248421619632
0.042805963102860445,0.049748113158917265
0.027085690380883154,0.4528953294299825
0.02374024963427626,0.6259338452506725
0.02440146619581285,0.590889713471928
0.02711417363661084,0.45149041307135335
0.026709468281276627,0.47172390761362326
0.040857914619525315,0.06902144636628527
0.023298689601663924,0.6494687071222338
0.023433303099451464,0.6422890034749589
0.021595630878655847,0.7394585551663784
0.029828488608393156,0.33082178776910953
0.01831431352649182,0.8906288952250644
0.02007389317222097,0.8151462856411004
0.025414907180335677,0.538150672267949
0.032417865101591614,0.2392302001830123
0.02525939034002811,0.546141592812823
0.033982602998847256,0.1941299464530893
0.02156320593576677,0.741135972286451
0.02422732340292788,0.6000841483482047
0.023242221672026275,0.6524808374623827
0.01670753158696897,0.9428837118455005
0.03811140175500488,0.10672293024994568
0.022350684618158034,0.6999029026641055
0.02466993571093512,0.5767796400062088
0.02534390415753629,0.5417937842603533
0.018862280289648314,0.8689120923288799
0.020930277477465342,0.7733972011540725
0.028195863952036826,0.40027900069429395
0.017590794143183097,0.9163816156699502
0.025300197170924466,0.5440407533811815
0.02509788323114731,0.554483621063382
0.02258138079643618,0.6876764538257281
0.014219659100756288,0.9875151059956637
0.024037219603205373,0.6101529057919601
0.026619357805266808,0.47630854757738805
0.022228434886627846,0.7063608003597184
0.03158735486757591,0.2662189763289821
0.03786671796243157,0.11078553305616645
0.027485668549809494,0.4334319378174888
