statistic,pvalue
0.0502794980046008,0.01229982321557226
0.02240372970779947,0.6970958941011585
0.03138931699295566,0.2729804848854773
0.03907171711523455,0.0919540929101551
0.022756039265007133,0.6783926474423942
0.01991846548012491,0.8224289256438913
0.026306633620949538,0.4924435689390614
0.03217360800834618,0.24694131595049945
0.04196011442433298,0.05745595308047084
0.01366266917625103,0.9921786274002017
0.026764201960339906,0.46895329664991364
0.03103560463795707,0.2853756988530859
0.02816054890122588,0.4018851469078133
0.019688793548109013,0.8329991581412137
0.030179786586803536,0.31708706113515134
0.027562169059995312,0.42977439440347015
0.05084582053900466,0.010963400257943332
0.03428417850552218,0.18625918147614187
0.01725926670341682,0.9269859739717018
0.030968070241158108,0.28778914928735805
0.026855756691312682,0.46434268971886317
0.020797777851354615,0.7800165871631884
0.030184322841577016,0.31691246385924143
0.030082168183372948,0.32086131525563827
0.02536003462914488,0.5409653600720745
0.025171918813426453,0.5506542926394304
0.023810314924023634,0.6222058637686742
0.028038676734995382,0.4074619889392648
0.020184125280860887,0.8099213716456133
0.019976887618549655,0.8197033995655397
0.014850172557400176,0.9801491464130451
0.02803374686774049,0.40768868974178174
0.029867460692534764,0.32927723798861686
0.02580301466602547,0.5184026119160743
0.027812816218558356,0.41793701971791686
0.01897157721812842,0.8643702277437771
0.02952712674334146,0.3429422182733004
0.026097080938955575,0.5036405297583608
0.021837628379282936,0.7268768814921704
0.029216920899839738,0.3557471745428264
0.019028385220279165,0.8619832833091292
0.032247939606431575,0.2445749292132422
0.022166735664297388,0.7096135908131268
0.022097145225855708,0.713276700596404
0.022378422082867222,0.6984354549886296
0.029551381299615764,0.341955109996427
0.014407876908661028,0.9855637706001946
0.040931933148672994,0.06818697809700355
0.03527127315189604,0.1622472539644533
0.021116900735887567,0.7639889905653794
0.030369024999937655,0.30986278048771126
0.024908309114226035,0.5643278743085507
0.019195178573509025,0.8548737609824402
0.027862405157640047,0.41562160609285637
0.018014981525744544,0.9017042824246653
0.024780398927949573,0.5709998110418797
0.041716939274770715,0.05985350512176505
0.02190633279729587,0.7232863467189067
0.019296230783102553,0.8504948356763421
0.02217988239853641,0.7089208811905159
0.05215264799548203,0.008366441507294214
0.030163651208986786,0.31770866835126516
0.017846190277256868,0.9076905811288952
0.025208357126388026,0.5487728755886313
0.0221830235721982,0.7087553392311616
0.023797941846734227,0.6228640155281397
0.019441026234157444,0.8441293867922545
0.02552567532297567,0.5324853727137392
0.020385912889706426,0.8002347886115715
0.016626841764602163,0.9450221837100488
0.020996193974889332,0.7700851457728242
0.033904906873398866,0.19619947340602564
0.021255552614631246,0.7569395721460853
0.02253719898329984,0.6900215274738971
0.024874504407155162,0.5660889170679293
0.021867288585271538,0.7253277585373077
0.025470678460593366,0.53529541619457
0.03409997282467436,0.191036225984978
0.027676385090269928,0.42435250319715934
0.03947680495826755,0.08625874289605208
0.033091026515490035,0.21893141293288124
0.026247537560622813,0.4955316897018817
0.01549180088312363,0.9700432806549342
0.03163391485101885,0.26464773873838926
0.03219288176341947,0.2463260590762375
0.0183122569838568,0.8907069462764157
0.034088522462975224,0.1913363247285119
0.03100804849322747,0.28635863964453134
0.017625626158592922,0.91522270750868
0.04736517440858001,0.021783355021497634
0.028431250234875638,0.3896865557402603
0.0173121629913926,0.9253462001433651
0.014220244643550067,0.9875093455682635
0.021932252265099428,0.7219298280236954
0.04869576737223999,0.016851092912044934
0.02522573103786499,0.5478765834798203
0.049355091339699675,0.01479916655065838
0.02905248353398826,0.36267107806065324
0.027141181489478194,0.45016094516490124
0.01740149118633727,0.9225318168498939
0.02661622510771544,0.47646845333248655
0.024599647062071406,0.5804655598915888
0.024449734508731447,0.5883467523208432
0.041235657386347935,0.06485226673766888
0.028314742381327695,0.3949048840059062
0.043976517311726915,0.040564714954900334
0.026708714695211633,0.47176212856597116
0.02133940151866187,0.7526535665125859
0.03772485731764724,0.11319892710567259
0.03419452439268228,0.1885722925805628
0.03415595972859947,0.18957421370492336
0.01750506569860022,0.9191979474727444
0.03921760741287206,0.08986767169959439
0.01599120804403198,0.9601911589808776
0.014142256507208961,0.9882599400327845
0.026791507496334188,0.4675750880130825
0.03710497975840188,0.12425902015760604
0.014130920727514873,0.988366274033639
0.030347484875836606,0.3106789611091592
0.026983488623160634,0.4579601979924743
0.033911007887526434,0.19603634211395748
0.018860862302427672,0.8689705746748341
0.017872226518822254,0.9067796247563912
0.04160046151663238,0.06103196146458716
0.031423436789420944,0.27180646834840483
0.021504816238937297,0.7441512222527281
0.032365379825134155,0.2408714248271612
0.05023502509294908,0.012410749815439005
0.023164015705232632,0.656652400733994
0.04170177076365353,0.06000585823091051
0.03064597516606793,0.29950828452439837
0.029999495010431254,0.32408317885633653
0.029322005582831934,0.3513718796856683
0.027214064000872784,0.4465862826441231
0.01867004002106548,0.8767350636858011
0.02557999995482163,0.5297152021097793
0.029219196014109217,0.35565204008619294
0.02293080729179578,0.669086327910098
0.019483138909278996,0.842258424472641
0.019289018050999293,0.8508091395963233
0.023330838054261588,0.647753882924536
0.03252290213370579,0.23597136149167416
0.025833513850712864,0.5168631942030634
0.02258827871939545,0.6873101930095744
0.02836921035679002,0.3924593039071394
0.026659114227363667,0.47428225384261763
0.03686827551936778,0.1287096816622214
0.022326859179094383,0.7011627587687925
0.024747749172985,0.5727064816582963
0.02611491774250385,0.5027510510144715
0.023882961627398558,0.61834336625581
0.02804275975292192,0.40727429609125976
0.04090162248178386,0.06852764893178738
0.027617660132432165,0.427134393834842
0.025240687582127053,0.5471054034082261
0.023652408123723268,0.6306109404673745
0.0262856627832328,0.4935380005845971
0.030052978974954403,0.32199618236377814
0.023322486198128045,0.6481993714621541
0.026780595843439836,0.4681255194346731
0.032660096069863975,0.23176617738648947
0.045349299217450234,0.03170799412942677
0.03704979543913092,0.1252851875533588
0.021901319820099463,0.7235485841173759
0.029794255352249333,0.3321828368013256
0.037397180628553406,0.118939723330364
0.02329920574254596,0.6494411753141089
0.02438530529888061,0.5917416900493851
0.019782241594082595,0.828726749681832
0.027214849569606625,0.44654785622954324
0.02154268530712511,0.7421964577314598
0.02419594666228364,0.6017438746515951
0.025754670971954163,0.5208465616031219
0.044026762791910756,0.04020598468406061
0.02112154679835726,0.7637535681367483
0.027310458971626372,0.4418875360462828
0.019591742354411412,0.8373937205097907
0.018876225464010354,0.8683363405087143
0.01700953870032329,0.9344558726466603
0.023773768083355185,0.6241501067097097
0.02696170706271711,0.4590444583643776
0.027827230272503223,0.4172630935748339
0.02297160549827537,0.6669120820005605
0.022933114571295765,0.6689633816538605
0.034390543738671675,0.18354402423706678
0.025233109352747862,0.5474961005149271
0.03201299891626047,0.2521138197873745
0.022291411306864406,0.7030360850556043
0.03639200556351235,0.13805976833078767
0.025095509569138974,0.5546065387848342
0.02530238540755325,0.5439281779111946
0.021413231792728638,0.7488661527619527
0.019138293960110048,0.8573152037220884
0.017966321634318272,0.9034495185339622
0.02699072949702186,0.4576001308537835
0.026897499686163284,0.4622504774454091
0.051074322062645006,0.010462406230542166
0.023633420969630503,0.6316223299437774
0.022203888742670097,0.7076554255893441
0.017768310648985625,0.9103880685182509
0.027719868731700625,0.4223005416195949
0.02306186189516879,0.6621003751998635
0.023273118795056447,0.6508327075883992
0.02898084905201581,0.3657169710434109
0.026859866609464045,0.46413641946259016
0.022485688684675376,0.692753604681483
0.028136362616181132,0.40298770721460725
0.023748767920036065,0.6254804783517126
0.030946717549836245,0.28855536431642476
0.03256737726361736,0.23460178253296726
0.015615653207804114,0.9677664089977798
0.03234195093282827,0.24160682060453453
0.027877165076575783,0.41493412554618697
0.023533065155975308,0.6369700910835978
0.02734900348017738,0.44001797925102043
0.031081645282526382,0.2837390044098568
0.045651324067399135,0.030004872509694382
0.021531788200673363,0.7427592596701604
0.026734728123502305,0.4704439308851104
0.02584584847642657,0.5162411532757207
0.04623955201166324,0.0269176929642094
0.015958988290084464,0.9608810891275243
0.043845867345108314,0.0415105834986805
0.033688474889802755,0.20205569725019962
0.02460807804062093,0.58002311760576
0.026467298893723235,0.48411057849039596
0.04673638857843554,0.024532430116025777
0.026251554231949692,0.4953214020167119
0.022329921077840154,0.701000882848422
0.0215271385636272,0.7429993247007126
0.025997539069467057,0.5086170883806059
0.030557248881085686,0.3027974355341465
0.02295612230994648,0.6677372865883151
0.029323241826847146,0.3513206366731701
0.022664226153367995,0.6832753508694587
0.017902086468170153,0.9057292720434673
0.01739633341003055,0.9226958580243743
0.03560664122728763,0.1546773361861831
0.022748057358480234,0.6788173277890321
0.04128522600828077,0.06432147121467956
0.026733762597182575,0.47049281460580783
0.030833634517859254,0.2926384421611308
0.029667234542602283,0.33726822862328387
0.01799537029698073,0.9024095445902423
0.02638777097744094,0.4882238671491604
0.018105344748731378,0.8984219448330801
0.031163701576964242,0.2808393211599394
0.03472827371577669,0.1751298601395386
0.031780176750026534,0.259757307981181
0.02114284327108229,0.7626737263887609
0.036658395215657724,0.13276421217969891
0.01992975732960095,0.8219032676669005
0.03489103620745393,0.17118573498958486
0.03329435007307402,0.21306987752703177
0.03024124700327957,0.31472744360524213
0.03803980026585069,0.10789877516274551
0.024610571799328684,0.5798922664300454
0.015521745331334214,0.9695027191677558
0.0168534214575915,0.9388958324683094
0.015873811652288516,0.9626686216814504
0.02126413852956105,0.756501468116811
0.04255421641883406,0.05194285652680818
0.018285420571650224,0.8917230084754788
0.029720102673799487,0.335144845375957
0.026981585312323197,0.4580548750432432
0.04002712005976217,0.07899918607786245
0.02481832330783218,0.569019245125634
0.01948179164828845,0.8423184145859964
0.03139721210733426,0.27270848747853005
0.01903068520343243,0.8618862694394746
0.0404577383606427,0.07368498350121576
0.03515338265897905,0.16497770900668793
0.05133490569006527,0.009916416026229969
0.024613408268539194,0.5797434420297645
0.030411457238363637,0.30825956476457805
0.026739898851559418,0.4701821981792381
0.022614774159179896,0.685903034066605
0.02681986690227134,0.4661465017000448
0.03387965099909196,0.19687590793257828
0.027808695944249284,0.41812979834814384
0.016479948627228957,0.9487920670967495
0.02277039254322466,0.6776288887026201
0.02406810486819394,0.6085150725360993
0.02140404456814743,0.749338117383245
0.026245119604809353,0.49565830629386065
0.021804178829648024,0.7286221630142515
0.025201144722473146,0.5491450992544384
0.046176410004000745,0.02723506045187894
0.02666106125201173,0.47418316311461883
0.032374115833149975,0.24059765330186061
0.01999566085877094,0.8188245230525084
0.02530893632253739,0.5435912104904801
0.025582977962972486,0.5295635055289885
0.01966729484227489,0.8339764216319934
0.02478734854970599,0.5706367259675256
0.02434440737704302,0.5938989802221666
0.027463065067062753,0.4345166234118797
0.015020459985125967,0.9777359782888697
0.02607881013281077,0.5045523696256726
0.022528964326300138,0.6904584355839525
0.02444088434421282,0.5888128235507573
0.014189263778003669,0.987811521530646
0.0326644373009945,0.23163405792056932
0.02271190736614845,0.6807402503278868
0.026777232132856543,0.4682952853052127
0.01675660145803748,0.9415598293997347
0.04800802292846296,0.019259391595338567
0.03551062092570623,0.15681509527703452
0.037031180472904934,0.12563290012936493
0.028463243563097568,0.3882620044603421
0.022346165410315644,0.7001419171371863
0.017502035128431542,0.9192965670842365
0.03158082462467182,0.2664399090486312
0.024546911075764566,0.5832349990127403
0.03019921942500539,0.316339597387054
0.030820066694370873,0.2931311915842447
0.02608714151158742,0.5041364860896124
0.03779100228516147,0.11206829186736883
0.023234914149042996,0.652870637942953
0.021009996178224855,0.7693900912882995
0.015048232024183261,0.9773243969110643
0.03311829539590422,0.2181381192070317
0.0252411258187365,0.5470828129839203
0.02758206158260801,0.4288267398697705
0.03265525257222768,0.2319136509342818
0.04171721115674648,0.059850777356952115
0.02388525081102888,0.6182217051297879
0.020866478005911238,0.7765909837766722
0.0345817801764175,0.17874117346859894
0.019935274128368596,0.8216462515141129
0.0221334659403688,0.7113656249240776
0.02367584938644207,0.6293624915050418
0.021364858077148108,0.7513490721798438
0.013489510966942536,0.9933217780316695
0.017532230795124004,0.9183110797060532
0.027103938787961912,0.4519949063232019
0.019954729296003948,0.8207388412925309
0.02577170545308588,0.5199848713388517
0.024097149257754358,0.6069755385539614
0.04142366816846832,0.06285861103695738
0.029617303671924722,0.33928250541407556
0.02685583343594522,0.4643388374756913
0.013093556992189101,0.9954624092519349
0.021859441103583843,0.7257377649607211
0.037514658349765084,0.11685459796805182
0.022889246469850244,0.671300615286319
0.018270438042865017,0.8922882838207147
0.019791114439636676,0.8283190369510384
0.029870440426825046,0.32915935934738716
0.0323182303455154,0.24235311682435295
0.01440783566127124,0.9855642205025001
0.03575821768969925,0.1513504753667935
0.03199085862512929,0.25283325819074703
0.038170167118032006,0.10576583813034449
0.026056293484416293,0.5056771020580352
0.04200700882103972,0.0570032172387989
0.01802438141885465,0.9013653417247034
0.028108496133584016,0.40426061066452945
0.03470136252096334,0.17578888481224897
0.028870668098135877,0.37043700902862037
0.02172742912230541,0.7326194105657756
0.037969862987861536,0.1090576333639602
0.021006248466600708,0.7695788716814317
0.03069648641513867,0.29764758759948245
0.032481216478331465,0.23726059233691707
0.029661214831541993,0.3375106148953486
0.06130512183725201,0.0010394958793572056
0.03014345421045861,0.31848799713452947
0.01876644980095113,0.8728385701371438
0.022195183204254065,0.7081144047832028
0.03508178030351827,0.16665393885192523
0.03825762353500012,0.10435465946693939
0.02066200160633741,0.7867438960953257
0.023386758042022282,0.6447712726744432
0.0241106346765686,0.6062609568685986
0.021767337110108587,0.7305422275852687
0.06119701629859198,0.0010675143303817331
0.019025998506150305,0.8620839248880351
0.019002236109000592,0.8630842189719772
0.02334737239862872,0.6468719561198799
0.02186139505398693,0.7256356865303228
0.021025148655356762,0.7686264325826264
0.027097925757483265,0.45229147330940583
0.01350380166664078,0.9932324771500934
0.03970953948407918,0.0831228593120299
0.021536224927345304,0.7425301458578726
0.021743240397676167,0.7317967836999133
0.022698353960118378,0.6814609971459458
0.022041402424707646,0.716206262705477
0.06037618516035975,0.001304406738490993
0.022440407261571732,0.6951534270676933
0.029512805108934836,0.34352603552518207
0.025203885778044943,0.5490036264510716
0.02681152414046739,0.4665664650059141
0.03014720259737258,0.31834325546701603
0.025098038157050473,0.5544755986903374
0.029395344452228467,0.3483411472426954
0.026071943438005063,0.5048952526443578
0.02076786139597231,0.7815038264864218
0.024406090305399752,0.5906459887746442
0.02679130225023163,0.4675854376044681
0.02691563520578555,0.4613434392808785
0.03633009001836518,0.1393148624935362
0.024864542758394517,0.5666081777597685
0.04046738753135659,0.07356946586714505
0.01792841604360773,0.90479814638792
0.02138631796356183,0.7502482325395742
0.019442290532001416,0.8440733442075387
0.024633201653590953,0.5787051958977376
0.028246661099980752,0.39797648669347385
0.04045446187521562,0.073724243806219
0.01873946598666243,0.8739346223761228
0.028819290286825783,0.3726525677809295
0.023911689632590383,0.6168168220202961
0.02285844562461481,0.6729411926107658
0.01596263115289237,0.9608034628419154
0.019684609246841678,0.8331895305303241
0.04642995363427538,0.02598038688476413
0.022025047726113578,0.7170649667333708
0.02573173613864116,0.5220076353819769
0.030486833162978677,0.3054266366918006
0.02291120337878827,0.6701308701420907
0.02386497647273822,0.6192993175731161
0.022562669831584392,0.6886697746742989
0.02425473499478703,0.5986349041568173
0.02534604866059187,0.5416836212082138
0.014847061398508554,0.9801914880200304
0.011280335947377707,0.9995673770298147
0.014519032057047077,0.9843149922894929
0.0485129767485567,0.01746335695568872
0.032049486315351206,0.25093156811838696
0.02693970208542354,0.4601415595120031
0.03611787416204215,0.1436871734524231
0.023846073765370762,0.620304246805905
0.05261592051161801,0.0075893747455407275
0.030303512662703813,0.31234999851033723
0.03073675889585603,0.296170176928524
0.03252574054925461,0.23588377203110453
0.028856691551259583,0.3710387985559817
0.01917499368535891,0.8557420420381463
0.013579182592669381,0.9927465804220249
0.02332330868840915,0.648155499560285
0.02687628577733847,0.4633129687971166
0.021787012089702462,0.7295171265969156
0.015921966899253404,0.9616645044833657
0.04520665757913411,0.03254149433187382
0.01628025448380488,0.9536618908889698
0.024592114551856947,0.5808609256547312
0.02069883980491749,0.7849244487954933
0.03865733313752592,0.09810265121160662
0.027499536917900302,0.43276733150814395
0.024961700895466232,0.5615498426832638
0.02391018577273729,0.6168967209855548
0.015702129953910737,0.9661120528467648
0.021032736276544617,0.7682437923620012
0.024353299012755958,0.593429816215085
0.04421123063143795,0.03891257887303342
0.04214792239426535,0.05566118609144632
0.022092804332893068,0.7135049875946526
0.016381491804810744,0.9512298163193453
0.02899112769554102,0.3652788180913592
0.021866044069132118,0.725392787305775
0.016688042165409978,0.9434046161770773
0.021731361016845807,0.7324148844205334
0.018556261329756296,0.8812627862126517
0.028510872812871402,0.38614795023293985
0.020261921363818436,0.8062051296329277
0.020237970652497994,0.8073517185598776
0.02722792951158548,0.445908369301759
0.023682838584415,0.6289903005296629
0.02211127009859548,0.7125337021498932
0.049718497821912566,0.01376676618690665
0.024283389451153214,0.597120706418309
0.0374218432249489,0.11849946394424649
0.032816550691594504,0.2270411211810303
0.028817935897349822,0.3727110985744279
0.02548556306803662,0.5345343431184345
0.020766227740281973,0.7815849609453482
0.017176763802694228,0.9295035499710574
0.039452054542520376,0.08659800886019609
0.03743546445992996,0.11825688262748138
0.02770259634362307,0.4231148059844349
0.01939519981006299,0.8461553855218122
0.02552270792948025,0.5326368477862564
0.0340988173367468,0.19106649297297493
0.032419550157203575,0.2391776501408615
0.019129278733159727,0.857700551154778
0.01783416273305427,0.9081098571297478
0.02908742609054671,0.36119184863853243
0.028343012876407836,0.3936342427560902
0.02625186269482016,0.49530525520569973
0.04024696484180257,0.07624696817487353
0.05329284545399926,0.006571650707828408
0.024110919100445993,0.6062458870652174
0.022169437541627368,0.7094712446997031
0.02221606121262143,0.7070135082173767
0.022321737273428732,0.7014335207482167
0.03149062889186571,0.2695055464327466
0.041431622510545996,0.06277543233012345
0.028403404186086778,0.390929392878733
0.03228361620438258,0.24344529959141736
0.018928208327122054,0.8661804540092096
0.025744716915847565,0.5213503562758425
0.01825975713478578,0.8926903934061882
0.037127152664963026,0.12384865427251476
0.01670271078772767,0.9430128199907668
0.026583534722483426,0.4781391906053935
0.01876340951504185,0.8729622745642475
0.0107092216768781,0.9998423853961161
0.02674124722459087,0.4701139616958675
0.017228159093487128,0.9279409587310377
0.023157528143753825,0.6569984319348338
0.01955960218088633,0.8388392824492361
0.035800128418757904,0.15044085223593648
0.030257440836737093,0.31410785961588
0.014907103814262135,0.9793633387431263
0.052479488610263636,0.007811101612262983
0.02718965007184171,0.44778159820479846
0.022602589585714705,0.6865502134572468
0.02040810424435552,0.799160273596168
0.03257178668792732,0.23446633022144925
0.03159788222965865,0.265863102192382
0.03767226403253637,0.1141046270018941
0.01683861397884112,0.939307710073585
0.041950450813065365,0.05754963201724869
0.016910760557951043,0.9372857831619849
0.03147450185465592,0.270056462212408
0.026254683630819065,0.4951576060326118
0.0263156954688447,0.49197113010111504
0.019184921882778982,0.8553152354347203
0.020134695810061887,0.812270289225988
0.02643409900869008,0.48582498523020784
0.035880815494759855,0.14870205292057603
0.023847643984920897,0.6202207608738912
0.034540727240371216,0.17976371868672447
0.030043466560213894,0.32236665093072464
0.017312132384964596,0.9253471547099915
0.016141205019874538,0.956879379224151
0.02531818687380613,0.5431155047370179
0.025571610581026416,0.5301426381648517
0.021789947228638362,0.7293641431781728
0.04295562133874081,0.048481750663732365
0.02889151938811227,0.36954048959443686
0.037932734530759515,0.10967702635112793
0.03190575443441124,0.2556131720726335
0.0215666373286042,0.7409585580715232
0.015211039518352565,0.9748079730010891
0.02188474131653917,0.7244155503702974
0.02356620751257521,0.6352036408751082
0.01916755083633681,0.8560616633351618
0.025910522913784317,0.5129847091753019
0.02254291691339988,0.6897181180160874
0.02997470315694961,0.32505390132232925
0.022068024380214046,0.7148076763640256
0.029834727470794076,0.33057417682390927
0.02230983127768707,0.7020628062984777
0.030585098632780472,0.30176217735846916
0.02315996688191252,0.6568683559069739
0.03589174258718597,0.14846782764239777
0.04109253756167891,0.06640587551590636
0.03237033108546089,0.24071623162015143
0.036134676842139446,0.14333698162437622
0.019847485969087475,0.82572056063204
0.04457103162861331,0.03649398902410361
0.024152056178770254,0.6040670029379106
0.033646678103346594,0.20320222221309137
0.021134527117097346,0.7630955388078584
0.01706399027867711,0.9328655327739857
0.04902797142984694,0.015787374828561337
0.029436818300784373,0.34663552021505
0.028533028367147217,0.3851672963527512
0.04018146435917286,0.07705834187278486
0.03690979193688382,0.12791977122764847
0.030193773049741357,0.31654895688639106
0.03083460638107216,0.2926031700485631
0.025193890017099485,0.5495195929005197
0.019549020567726894,0.8393141311790889
0.020279319631577475,0.8053708534665354
0.03703388484198744,0.12558233566566623
0.023271545355904366,0.650916638656731
0.023387117324842666,0.6447521107225005
0.02836136621800822,0.39281085299029794
0.03435504270868289,0.18444674961567914
0.04788231703245166,0.019731376064588156
0.025237190555729372,0.5472856813126405
0.02347886268647506,0.6398596669145712
0.014875985700342431,0.9797954427008534
0.033507655110033896,0.2070523429755365
0.023522091510978282,0.6375550434237047
0.01920003645501478,0.8546644719224292
0.02775554688613968,0.42062195007998376
0.03317429728262278,0.21651591814198243
0.03643257512658521,0.13724237512483228
0.02290191947069642,0.6706254890360479
0.03616476477112518,0.14271163405932433
0.021068181892577642,0.7664542097522168
0.020727503718521056,0.7835057253268117
0.024166598331888944,0.6032970994127937
0.022276271744786913,0.7038357554940422
0.020525633641092056,0.7934402163867759
0.034469377392399025,0.18155192038109896
0.02591865991007064,0.5125756139519284
0.032554497506091074,0.23499777697251245
0.03493791099967908,0.17006306274339697
0.03000965835970143,0.323685842033401
0.02519263708436792,0.5495842790843579
0.01999637137982435,0.8187912307338112
0.014783186906415113,0.9810471340309939
0.03601763370535738,0.14579075030995967
0.03629115533711358,0.1401088449194698
0.01266902467908837,0.9971280129718412
0.027722078813451123,0.4221964294942653
0.0316684253722429,0.2634876398045178
0.0346510796169599,0.17702553308298088
0.02777171723954719,0.4198626589841656
0.028071983708271908,0.4059326265335729
0.018869910695050618,0.8685971938663255
0.01773838723134502,0.9114135470993093
0.025661083997108203,0.5255909156077081
0.024198073787773028,0.6016313286917232
0.03155649567976526,0.2672642251035699
0.03335455029650869,0.21135797667048667
0.02774009002363631,0.4213486099246705
0.018770427083050656,0.8726766599232723
0.04232718464984753,0.05399328385126085
0.02454092266093566,0.5835496912656424
0.035052138502205954,0.16735183001940895
0.01898324140332941,0.8638815777983776
0.04780166897937688,0.020039587339746128
0.02502318948591714,0.5583557967582953
0.053035192900086736,0.006943357276189186
0.0456478635181935,0.03002392107107708
0.03877362679970442,0.09634343904070469
0.03080309785083135,0.29374832070534407
0.04266255577915229,0.05098830984961163
0.0172141017979065,0.9283702333298302
0.03142743982035173,0.27166897776091936
0.0379622306061258,0.10918472302734664
0.014862427222817998,0.9799817612807177
0.04014749998741346,0.07748193753059944
0.02501308104771016,0.5588804890621262
0.0285255972183604,0.38549602199743666
0.03208427413276349,0.24980830847696878
0.04300118658645952,0.04810177326355069
0.024455883123180255,0.5880230021048662
0.027307119227293897,0.4420497761836573
0.01458153781977356,0.983580392115331
0.029593959110312734,0.3402272132224899
0.0208992138724913,0.7749537209735724
0.02162182632316234,0.7381018848469052
0.029167761065498565,0.35780722087205447
0.021271585757275918,0.7561213221408735
0.01860964149761446,0.8791482056042352
0.03377636880091345,0.19966118862239074
0.04152609411933206,0.06179471878187559
0.031206019373264393,0.27935256358421406
0.03363316698261387,0.20357392989635328
0.0293009377039819,0.35224597374148076
0.018757474671579177,0.873203599445883
0.03696158511515307,0.12693989436250092
0.025620404300009558,0.5276584857884246
0.02404599852247169,0.6096872890383856
0.02296862389915766,0.6670709975518185
0.02829646694135257,0.3957277971750292
0.024320443882170473,0.5951638039986771
0.020080795474655272,0.814820554826936
0.030513747084849552,0.304419746358672
0.020819194455267254,0.7789502171803702
0.04050392483508203,0.07313344122372858
0.01599742218554917,0.9600572232140016
0.036157771186450305,0.14285679113959407
0.02650675817375603,0.4820780435559241
0.02933202843720273,0.3509565800915865
0.030459923567039082,0.3064358061666029
0.05388276706320061,0.005787999602573364
0.02168370805996589,0.7348917608543308
0.02540642404029414,0.53858546482162
0.024805848911112427,0.5696704908397638
0.027422226494323132,0.43648098987981465
0.01831511689945342,0.8905983979243097
0.019465264327587495,0.8430536116775753
0.018485261788582452,0.8840486310352118
0.03862127105217267,0.09865358597023079
0.023697839761087414,0.6281915237204787
0.036747550079834435,0.13102934183029705
0.035496202070497,0.1571381514662608
0.019940536412057508,0.82140097171835
0.03288822072909714,0.22490155537515066
0.03134384340890184,0.27455106704322013
0.01708498421298721,0.9322466299278066
0.012625082268915677,0.9972684219818808
0.032115997779779026,0.24878732023397943
0.031452627098694286,0.2708050752860799
0.02199056258347515,0.7188743565750596
0.03427490087305851,0.18649750439156276
0.02075019949392537,0.7823805531324131
0.027461088088810537,0.43461158046028076
0.012833042465510203,0.9965534848256625
0.033877957203982595,0.19692133863580613
0.028943662817416005,0.3673052244892214
0.01600584122828297,0.9598753148979445
0.028292826025988066,0.39589188313634244
0.020786055042743334,0.7805996925910423
0.04585161840159674,0.028920334636359096
0.027732248649442903,0.4217175751538652
0.027189904649791874,0.44776912298866695
0.04455062200429358,0.03662757887485791
0.021985743804303348,0.719127053887392
0.03928249286576979,0.0889525616989133
0.022869700378251978,0.672341764677215
0.016488357632949313,0.9485805501097906
0.024277220710322678,0.5974466171260979
0.019724570902870248,0.8313681209554434
0.02152483051069687,0.7431184750054459
0.030345144965994164,0.3107677176300201
0.038772803316497684,0.09635580292185472
0.01638988467315014,0.9510247994706336
0.0195001948019371,0.8414982035790148
0.035316963411716085,0.16119880367885575
0.026803443772098423,0.4669734564402063
0.02878192676088298,0.3742696239631021
0.03467991447666563,0.17631553228548846
0.025226444824817423,0.5478397711259954
0.022026566639824857,0.7169852320600687
0.021357968408476397,0.7517022729326286
0.027430575295487758,0.43607892208178345
0.0468710304353227,0.023919165911161396
0.018267780377175247,0.8923884060605576
0.027485355987369287,0.43344692448777694
0.022663881000755226,0.683293696594031
0.03473469367748028,0.17497293291582472
0.03309412727125993,0.21884109483633912
0.03292733125067748,0.22374056338399112
0.0192958606791529,0.8505109699253917
0.041622204345441505,0.06081048302787575
0.019403022098635203,0.8458102997541109
0.017608719248535465,0.9157862741872423
0.01615389443687265,0.9565916480928492
0.023657096748673778,0.6303612130299019
0.018502128572939203,0.8833895997184793
0.02208437951224801,0.7139479757936922
