statistic,pvalue
0.02356726707447021,0.6351471728889213
0.019496076560461595,0.8416818929331424
0.04984466861071962,0.01342377087769741
0.02159568113098098,0.739455953873376
0.031100278458239317,0.2830786036991933
0.028406886350803906,0.3907738251421632
0.03721722595285082,0.12219303278697878
0.05913672981697393,0.0017563620990085076
0.02231401902407948,0.7018414822182029
0.02095273421041055,0.7722702190220199
0.03760087668248818,0.1153435354993375
0.03475539344240475,0.17446771616784293
0.031842911354303616,0.2576807330180205
0.02440008178888814,0.5909626863586788
0.018221165795338612,0.8941372048594781
0.024769406992050186,0.5715742219333204
0.0241640883560319,0.6034299717706813
0.018644739007488975,0.8777485706985246
0.023518271548699815,0.6377586749369888
0.0387028059766531,0.09741160471164635
0.02830983779622348,0.39512561317151534
0.026099108688650507,0.5035393757637638
0.0321891518858512,0.24644503310955795
0.04015719531529993,0.07736081923801678
0.013939272840066685,0.9900605915038415
0.02542798257612089,0.5374807623110978
0.039254085791092574,0.08935223311871064
0.02144406724554382,0.7472807157106649
0.039286571412177174,0.08889530221576564
0.024657778360287708,0.5774167252612239
0.018048276035666,0.9005011314965553
0.039136200523639975,0.0910269458913378
0.02352291163070308,0.6375113256426701
0.021041109241362543,0.7678213648615408
0.025552033478082298,0.5311406020272502
0.03366464718925932,0.20270869209275624
0.03725523454281909,0.12149987591805106
0.040886574496526384,0.06869731557717991
0.03667614807176489,0.132417272473095
0.02087232927838073,0.7762985680603005
0.028395494186708836,0.3912829362937436
0.06825309558842285,0.00017046501987381292
0.024122152301662925,0.6056507646282745
0.02685609139514189,0.464325889212054
0.033589656942126234,0.2047745543896584
0.02033760768707016,0.8025675358558612
0.030026133703368374,0.32304248818245035
0.047525526873910706,0.02112766649249982
0.04470944057096293,0.03559923944345438
0.019621667453119496,0.836043385796192
0.02249128980119719,0.692456632265479
0.025651680808363858,0.5260685543215506
0.02501075980225076,0.559000998533278
0.025636138828172395,0.5268583904140045
0.04110560179712064,0.06626275460158751
0.016394599742080518,0.9509093942455172
0.033273436553122704,0.21366710441884168
0.015355702050788594,0.97242106052848
0.023945248866422575,0.6150342266919893
0.03100585773250053,0.2864368928758953
0.027569847494718802,0.42940843621290153
0.024797397973396113,0.5701118073920168
0.02403224437599616,0.6104168079298615
0.019182042488191664,0.8554390722912404
0.02394811300326838,0.6148821242860759
0.02509867075242822,0.5544428420317611
0.022189661951832085,0.7084054524297578
0.03543644095270915,0.15848281013452678
0.030062406779692297,0.3216293141093969
0.01917273518287743,0.8558390608179748
0.02069182351545512,0.7852713217192536
0.02358933699516541,0.6339710666096554
0.013715918384491765,0.9917995659271153
0.019635898376445304,0.8353997544814794
0.03153645087522794,0.2679448240916355
0.02217690969093644,0.7090775337020043
0.032375104028007806,0.24056669993549748
0.053237768611641034,0.006649547572730891
0.01563711631679221,0.967360782351718
0.04585028070972996,0.028927461665013775
0.03067462541242927,0.29845183860834856
0.026994597581580626,0.4574078591885313
0.02477778752168691,0.5711362617241029
0.017183047891227377,0.9293135112312998
0.04718748472952333,0.02253101632034712
0.034529363188111006,0.18004759169855558
0.01911641183124102,0.8582497817698309
0.03418460252580047,0.18882966597226514
0.03164597655948942,0.2642418384814056
0.023336535420405757,0.6474499880501144
0.024896568168733674,0.564939327473579
0.024007967142376824,0.6117048145573282
0.020265805844675022,0.8060189619806724
0.021597285052458726,0.739372924851228
0.03468311763063897,0.17623680074252293
0.03880964869170134,0.09580389672699227
0.024509408898091,0.5852064355987239
0.016543358041020806,0.9471842316135493
0.019721944081562692,0.8314880730117037
0.02477325719182899,0.5713730015663397
0.02439711346423451,0.591119155320627
0.0213872803548667,0.7501988397939583
0.03158251916584029,0.2663825656925447
0.02067203559777786,0.786248748968799
0.02505838724412368,0.5565300366618264
0.03299591900174703,0.2217157155371149
0.05146039131648927,0.00966280946121344
0.04398475446636274,0.040505714858965224
0.026152502716190185,0.5008790596191871
0.023636683667261793,0.6314485258274847
0.030736914807168447,0.2961644678011825
0.019515486948193272,0.8408153946544471
0.04294533187122185,0.04856791516634507
0.03304207327966824,0.22036113665374377
0.025099638762903775,0.5543927183469055
0.021382764433442114,0.7504305920305894
0.03038729824586761,0.3091716166721145
0.020803282940666246,0.7797426126814125
0.03465500226271165,0.17692881263680746
0.027096835206786185,0.4523452738820485
0.02098655291820506,0.7705703376770521
0.032729959417090004,0.2296469986601547
0.027406072234173573,0.4372596652650111
0.022044477058860257,0.7160447868852979
0.03304053655052308,0.22040613481086477
0.02825924728559215,0.39740740056181034
0.021635025710556866,0.7374177780663057
0.03357268244543393,0.2052444477559251
0.03235016131116614,0.24134891504302694
0.049909198966242796,0.013251334504468472
0.02519282077431828,0.5495747954109049
0.035786334124910724,0.15073975310900087
0.02613155239530096,0.5019221476722275
0.023337595460581673,0.6473934462843678
0.015776568184062145,0.9646451206352157
0.01976130658737163,0.8296873276814524
0.027440228921168652,0.43561432573694053
0.023037143208490096,0.6634183679412292
0.022298010470058194,0.7026874391491766
0.020455948058952456,0.7968376359050588
0.01806636694363639,0.8998443321669656
0.02235224776483269,0.6998202252006245
0.04078395935716961,0.06986386822082073
0.029633662333948596,0.3386216263056642
0.04289460904581921,0.048994609983361685
0.040287548891698,0.07574788044416499
0.0171445917950096,0.9304720168875823
0.024271074417100857,0.5977713782107854
0.031893701346629055,0.2560087470970436
0.03220173850130453,0.24604372579896186
0.028353155749060943,0.39317905338118053
0.02083255776688353,0.7782841294570504
0.020852983918861145,0.7772649595426155
0.032410390877450124,0.2394633972789759
0.019736205418323688,0.8308364608963645
0.016845505792290494,0.9391162104796492
0.02655276442503407,0.4797152733834646
0.024923807281600013,0.563521056697349
0.024867448357472344,0.566456705966871
0.029026191369594,0.3637869291836915
0.01541340055869872,0.9714287820187392
0.022608494494482767,0.6862365895441629
0.03959037372720875,0.08471629632058356
0.03835059097158777,0.10287173892098074
0.02103151148680077,0.7683055686163919
0.031243798299435077,0.2780302374603066
0.038342408564780106,0.10300154926597382
0.027309457935714987,0.4419361608002257
0.02935896838754226,0.34984204999125607
0.04428455787112129,0.03840861822545979
0.034021018263526104,0.19311306522409305
0.028383485180892176,0.39182011158208274
0.029439933911807215,0.34650763098433585
0.04221647360894931,0.05501820572974296
0.04165450529086101,0.06048272812734774
0.039199812963849556,0.09012001035672552
0.02215267016351624,0.710354472315453
0.026635114286993278,0.47550480215328517
0.038003225783063976,0.10850353392546816
0.027071350837372,0.45360371332147464
0.023940521352143418,0.6152852973451297
0.022446869769480793,0.6948110394404001
0.03646383728814234,0.13661519528394717
0.0332091864344678,0.21551002367594488
0.04167300871507307,0.06029565830794967
0.02865404409331196,0.37984148491377984
0.0494359555463888,0.014563606581935859
0.040390783353292214,0.07449079926123081
0.02452400015674444,0.5844391991256173
0.03593721450196563,0.14749632230909046
0.0256623451964475,0.5255268655299248
0.015778802769277095,0.9646004683967073
0.026441420578834307,0.48544657015606096
0.0220005428166401,0.7183508839319065
0.012917395851624505,0.9962252632301914
0.03911599157504342,0.09131666506382327
0.039883387826958105,0.08084357735139319
0.02216264835295534,0.709828910047369
0.015571422242978916,0.968591996699914
0.03716086681722697,0.12322681869202687
0.020175427626887524,0.8103353881847801
0.02142573432846262,0.7482235738742848
0.04077448378185855,0.06997243378213883
0.032203638616328245,0.24598318642671918
0.03013054429590989,0.3189868720829977
0.024956368400812057,0.5618271088760898
0.02511113150558053,0.5537977366976727
0.03088101754528816,0.29092241528910867
0.044461243003821815,0.03721765477063747
0.019325586668450287,0.8492128668761643
0.044654866324613296,0.035949716485854426
0.016691958430048004,0.9433001683356675
0.023140875851336312,0.6578866049207295
0.0320253258153359,0.2517139363901431
0.024984954698912487,0.5603412443570882
0.02695177774876767,0.45953928976359687
0.021285872936729566,0.7553916551431995
0.028498242230038384,0.3867077846921122
0.015201638486245894,0.9749581390044458
0.02240613720708079,0.6969684302278569
0.018231805725622996,0.8937392569633194
0.029818486808162903,0.33121902333529063
0.021744423884090924,0.7317351914349618
0.02877668499528485,0.3744968754967369
0.01834026538135322,0.8896416678332972
0.022245711592904782,0.7054491597902297
0.02443520077317285,0.589112179526905
0.026430137280166244,0.48602982651210613
0.046761356731558346,0.024417664057964524
0.0279036396580693,0.41370294887139303
0.04395884097622427,0.040691577753235474
0.018073070405535407,0.899600414951324
0.02384998439762928,0.6200963277256767
0.030611080001512025,0.300798721815446
0.03410698492552067,0.19085263109844314
0.026451280118077625,0.48493728151255716
0.029608721124827986,0.3396296047973596
0.020757903332873417,0.7819982584857299
0.020006602999704914,0.8183115821158782
0.02718126951914812,0.4481924039893069
0.024657678035913122,0.5774219833697245
0.01905138328542111,0.8610119183908541
0.02508537471607364,0.5551314623308601
0.027755931028720204,0.4206039015691524
0.028094941873184953,0.40488074870632895
0.026287561839389628,0.4934388278284114
0.028131214106548064,0.40322267639253245
0.030084525512869498,0.3207697900267984
0.02002523012859908,0.8174372412997414
0.053569261656711276,0.006193135454587877
0.024683852417506702,0.5760505902219522
0.024056108448508473,0.6091511509313412
0.023021258109350407,0.6642652820217636
0.027033974978658337,0.45545355802284826
0.022100577960854018,0.7130961557265905
0.05605464902138124,0.0035831990519992188
0.03390038223690078,0.19632052365911257
0.016509599962589605,0.9480439060271475
0.018277519363867012,0.8920212903130652
0.012114741247109595,0.9985372743076314
0.026674859392403966,0.47348131576514313
0.018965402757558647,0.8646285902560779
0.02444183825788193,0.5887625839971699
0.032487890932231145,0.2370538068353494
0.0195887005930252,0.8375307395120009
0.031337464473019716,0.2747719244513406
0.03058026911095646,0.30194151824882903
0.06827901140886905,0.0001692577916328956
0.027205030067556923,0.4470283395333293
0.027940034398724167,0.4120145176539078
0.03562086646820356,0.15436263419373772
0.02163430563889568,0.7374551071017512
0.016144324492682438,0.9568087550704915
0.020203885379062786,0.8089796720382427
0.017364624657521865,0.9237002032076442
0.029829755781692557,0.33077148475776397
0.018769226480717438,0.8727255446109934
0.027046047279999486,0.45485551795864654
0.024773904330570806,0.5713391825639718
0.030825812351130966,0.29292244885296165
0.02631937961474473,0.49177914079822765
0.022389526776240065,0.6978477478916532
0.04144751423580728,0.06260953417595205
0.026039050868327224,0.5065391303239279
0.03167573607009222,0.2632423771645798
0.028472717292882477,0.3878408675431068
0.022123224625900523,0.7119046634239143
0.02850254304858091,0.38651709304542853
0.022324810080620927,0.7012710846481407
0.0321757083018247,0.2468742136671251
0.01961308533014483,0.8364310756418052
0.024495567063264168,0.5859344923329479
0.02139647014828827,0.7497270876786806
0.01976356738555385,0.8295836885140908
0.018821094777655256,0.8706060483126048
0.03491042920469423,0.17072055021470112
0.03780284622132102,0.11186682835714727
0.029426895087212745,0.34704307187845507
0.02748122312387946,0.4336451188381573
0.02839797247588627,0.3911721434406446
0.03582319384905741,0.14994212841173768
0.028666794496713055,0.3792833603174819
0.031144062193997735,0.2815313144189764
0.018085097993112087,0.8991620330354398
0.034617757042979536,0.1778488590284327
0.024876329352327642,0.5659938053523378
0.020993629618198006,0.7702142238753362
0.04390986831153815,0.04104486139657614
0.035360893463859844,0.16019587067463342
0.02273939326882901,0.6792782638884123
0.03549860235498892,0.15708433574282685
0.0237882141557596,0.623381510784227
0.02111322363053636,0.7641752745049186
0.022272630060055865,0.7040280711391398
0.03938832603049458,0.08747673209411694
0.023954620353835887,0.614536566484638
0.025212378814958303,0.5485653584610126
0.03503866503921674,0.1676698216256199
0.049631015875476026,0.014009192176940594
0.03301170746093435,0.22125161905108912
0.03077047847740877,0.2949373305457201
0.031961558561592884,0.2537877413293571
0.016005332861577348,0.9598863137354527
0.02655693742888654,0.4795013307000051
0.017856200625725793,0.9073408794190653
0.03905515042932234,0.09219356275058589
0.03769432118271221,0.1137240591334273
0.04047771005680306,0.07344605713341826
0.01600669299750973,0.9598568820998852
0.03175042438612696,0.26074654480994863
0.01986632386989795,0.8248490976188585
0.0362492906452796,0.1409666723407941
0.030836257830333835,0.2925432407353888
0.031162305924293365,0.28088845508217947
0.033144572519476445,0.2173757844271273
0.030013582756469592,0.3235325120699677
0.032021754789754664,0.25182973057497837
0.017882502012736223,0.9064188499261355
0.036552811091589366,0.13484296028434303
0.024478698901416712,0.5868220235555934
0.02109750883566014,0.7649709927971536
0.017168129085057993,0.9297642110660881
0.023696933783854596,0.6282397620677955
0.016372138902047195,0.9514576725759606
0.02745267255114492,0.43501594665944915
0.025665433568752033,0.525370035418723
0.01594121551916272,0.9612584260140756
0.031244018747771163,0.27802253513137415
0.03241459912653444,0.23933207781194446
0.016273075414800164,0.9538314903553937
0.01865451364073767,0.8773574685261536
0.0336853931729475,0.20214005857685605
0.022950316267548176,0.6680467104231939
0.018505338297231444,0.8832639902686318
0.02513724143703011,0.5524468045491941
0.028791030502633708,0.3738751702341866
0.022657692521195982,0.683622616541016
0.025845868857841126,0.5162401256887568
0.029209472452779273,0.3560587596163895
0.03323926672511007,0.2146456864178533
0.015059269894967864,0.9771593962301598
0.022923737575614195,0.6694630348496327
0.019627579147255825,0.8357761289789876
0.022219801455031662,0.706816230498813
0.026232712817487402,0.49630831581266494
0.01683866879345071,0.9393061883380102
0.022372990653748648,0.6987228648173128
0.035301470631881715,0.16155370511647896
0.030711578180611432,0.2970933052554512
0.019769252865171505,0.8293229539528483
0.056753213186045315,0.0030587109816648107
0.02640012970864558,0.4875831812907397
0.024593739591914132,0.5807756248429204
0.018384233559904373,0.8879594476824885
0.028547624487772205,0.38452218804297844
0.03694918906015088,0.1271738547364574
0.025852255214619424,0.5159181812276843
0.0397621667370332,0.0824272298512579
0.035179462814447615,0.16437052486345782
0.014118695580347618,0.9884801712036072
0.021073222654309776,0.7661994355616688
0.02223448387852056,0.7060416523938988
0.018649775129361834,0.8775471364293159
0.042655646250957524,0.05104873226784905
0.019514118510573192,0.8408765428788796
0.021100072143319104,0.7648412442413371
0.03755545043480807,0.11613765545950808
0.037316445838006196,0.12039036573646182
0.02411394393005073,0.6060856247737574
0.023865527643596507,0.619270018711322
0.031033826346793414,0.28543905557595134
0.02603277159658457,0.5068532153749085
0.01846163322445915,0.8849689342461473
0.03279248346635194,0.22776310486439105
0.026684599067303694,0.47298631221188736
0.028150656856763545,0.40233583623986086
0.023296300898800304,0.6495961246287729
0.019814308832508454,0.8272515824627256
0.020354925627400933,0.8017322061329635
0.03376720840885872,0.19990970504150263
0.04424142641284934,0.038704355589381324
0.029586496704114063,0.3405295996638484
0.034087994355805784,0.19135017465764373
0.035853332517171044,0.14929247730070266
0.01798906758762933,0.902635663583327
0.03682355216370503,0.12956506604392584
0.01689767459340652,0.9376553463368079
0.041873056068876924,0.05830463956801194
0.019019903065314092,0.8623408122354668
0.02093064162399494,0.7733789381363586
0.019448940325497488,0.8437784486568767
0.02268676083991661,0.6820774102398481
0.012183217861099216,0.9984017793485336
0.020810445290147195,0.779386022062518
0.021391079485917786,0.7500038368695701
0.023373310243280265,0.6454885080830145
0.03271677491692759,0.23004578220428407
0.030267397870110235,0.31372734081040377
0.03445802092591621,0.18183783555389438
0.021002066522624374,0.7697894793378803
0.02638611302121341,0.4883098581469282
0.013264765610717544,0.9946131239473955
0.029355921458578793,0.3499679774737506
0.035757081715974026,0.15137519192247806
0.01602093137292615,0.9595479707399704
0.015311335252568226,0.9731683862475666
0.03101788633175928,0.28600743109195587
0.04620563363176239,0.027087766556431723
0.02703088372614637,0.45560677676626676
0.024506868451988018,0.5853400422485164
0.018531795496628145,0.8822262235938179
0.031176785039639388,0.280379029525824
0.028858623473386913,0.3709555746861679
0.033602536215677214,0.204418586798082
0.032405033049964393,0.23963066930728993
0.015981906483112485,0.9603911127416547
0.026006932860408782,0.5081465407561124
0.032878395879892164,0.22519393380127173
0.041867853215911244,0.058355698479362644
0.0328879691605477,0.22490903816953234
0.016552755071049585,0.9469434343526045
0.03794995130512313,0.10938944759457178
0.02595982497957916,0.5105081228632596
0.03214800661099082,0.24776037088391828
0.026936571435502654,0.46029778459414733
0.037073101115911,0.12485096827946307
0.034734280176559884,0.17498303701516804
0.01752080221039734,0.9186848217478147
0.03015829604140724,0.3179151694210669
0.023800816595464847,0.6227110938282523
0.037892681753967095,0.11034846564181715
0.030186892834074164,0.3168135777262544
0.03228670419517393,0.24334771176999304
0.019743085055766663,0.8305217942622711
0.0235326004684675,0.6369948606705764
0.032360138443542796,0.24103579488611007
0.029557003198542958,0.3417266018022469
0.022607030385370153,0.6863143542380331
0.027821991621539977,0.4175079399999219
0.031410781488766915,0.2722414781439796
0.025901212372647087,0.5134529744726819
0.025755906594496836,0.5207840380564631
0.03453815777763358,0.1798278725917989
0.021877176024747813,0.7248110284580156
0.022098026829098116,0.7132303341257651
0.02652428748407215,0.4811768919546935
0.021085996731144918,0.7655534934686286
0.02203420018854757,0.7165844629066329
0.015587285846352716,0.9682974929799968
0.016608906308803628,0.9454910045139631
0.03234921266608362,0.24137870327308478
0.030910640081675655,0.2898533954584631
0.016350390396061676,0.9519850184288479
0.02546987649771837,0.5353364333135577
0.02015190335530137,0.8114536733987594
0.02611641727317149,0.5026763046743785
0.03624164982123068,0.1411236953473492
0.02548954767282663,0.5343306730509013
0.02336265972235496,0.6460565667196212
0.026191092392320592,0.4984928592741737
0.04497736211534098,0.033921701255567246
0.018798424156929727,0.8715343455659454
0.019419911745776064,0.8450641605297371
0.03487659840892343,0.17153271326386016
0.0526091529870199,0.007600236745596909
0.020697070092746794,0.7850119550975497
0.02131431952724705,0.7539373975407166
0.03108416459220048,0.2836496475996102
0.030338958920326675,0.3110024535395107
0.02019128559822847,0.8095803112723607
0.017089863056455407,0.9321023441933178
0.02795372202461266,0.41138073907548267
0.027039611226700844,0.45517428370190677
0.017433340074476722,0.9215147088554817
0.026000568045489558,0.50846534237387
0.033015462559612074,0.22114134975668706
0.03432170348139085,0.18529769481411903
0.017974306048038236,0.9031642255141867
0.023047499019631545,0.6628662157646903
0.029618672265088353,0.3392271796834096
0.030788770919104813,0.29427011510204465
0.02554334772394523,0.5315835983174124
0.0344227439769178,0.1827282557322696
0.02352983982372525,0.6371420146285495
0.03245196931011818,0.23816834552975186
0.037160658421715065,0.12323065452915873
0.024637817238946806,0.5784631591180663
0.032046118095596376,0.25104052738029753
0.028850526508082508,0.3713044657496526
0.03370691612847951,0.20155144736741729
0.018284993349575562,0.8917391468341251
0.01801802299259636,0.9015946771954806
0.023254483470015852,0.6518267625789478
0.025263793779032928,0.5459147560590236
0.021164820422798214,0.761558141776966
0.03013017375401393,0.31900119923849696
0.03158497464678017,0.2662994885619921
0.025599268802802944,0.5287339653009566
0.021709373432063694,0.7335582577638458
0.030572191051179975,0.3022416664814999
0.015650204806625934,0.96711181535958
0.032778997662299414,0.22816843226715897
0.02647646586356911,0.4836378967443537
0.037999890015516236,0.10855883024458374
0.027313674862928752,0.44173135015096476
0.02052498695006094,0.7934718224020034
0.03459721778233882,0.1783578492178574
0.050276616192275136,0.01230698400106934
0.026599998748942366,0.4772972728443109
0.015287635999846949,0.9735620255493662
0.015945932281041686,0.9611585077229132
0.03142418970295352,0.2717806043320518
0.022672260176182013,0.6828483006446893
0.017632374237343984,0.9149972175962839
0.026766055982527515,0.4688596333452666
0.030434015636274514,0.30740971923021976
0.0355645482526214,0.15561157435683345
0.022230410678629742,0.7062565612378577
0.023415325931098296,0.6432476934222588
0.017542875581412765,0.9179621485744789
0.027033812291317738,0.45546162081330643
0.027462065175514194,0.43456464786697585
0.023882150881759823,0.6183864549759285
0.0245916282916456,0.5808864508131976
0.024759675902478295,0.5720828803975382
0.029888767775324343,0.3284349979390332
0.03298281384312707,0.22210150817744748
0.029502430900358756,0.3439493813309749
0.02137827502780454,0.7506609378294148
0.022137254142781226,0.711166203457597
0.020608554003194335,0.7893758263937198
0.03321018305324974,0.21548134333095234
0.02801557927907994,0.40852487574522134
0.03407601444172259,0.19166456707446902
0.0354790882884462,0.15752228140534558
0.02448704792054468,0.5863826932584391
0.02737156949830971,0.4389259022461738
0.028147807358004928,0.4024657261370158
0.02656768853292807,0.47895042586400155
0.02345327391565022,0.6412240643720246
0.020426872440492516,0.7982501231878844
0.01930808288550523,0.8499777858401585
0.032663947727315235,0.23164895453577816
0.020288356754800674,0.8049370556118058
0.025110866107300733,0.5538114740495408
0.026885640834358404,0.462844226061008
0.03893914184361458,0.09388512735816988
0.022485903455306655,0.6927422179918733
0.016456693390482724,0.9493743053769206
0.02156096861740653,0.7412516361509034
0.041306613596060304,0.06409359537030591
0.036406625375279944,0.13776475434247734
0.028601626576039152,0.38214199031529517
0.019370616398018348,0.8472379052678429
0.02043945034695613,0.7976394604725685
0.020096179800631497,0.8140938477905918
0.01508815487727333,0.9767237714250984
0.01764685909870864,0.9145121362469338
0.017131243729008427,0.930871640418632
0.032876261520767724,0.22525748908003262
0.04040502644967969,0.0743187581273409
0.034063000847843194,0.1920065469450948
0.017286537196915863,0.9261430897355095
0.024387381069976566,0.5916322433015083
0.02818029146979506,0.40098669904955586
0.030055709218629545,0.3218899079666472
0.021382364999547376,0.7504510883326045
0.03755469363281838,0.11615092357536856
0.026594015302210616,0.477603135536301
0.027531463529295364,0.43123993861784765
0.029183771966862948,0.3571353557789275
0.016820197633774847,0.9398177293541963
0.02576846055613785,0.5201489698870994
0.03777722585397181,0.11230300389918785
0.029775503067602682,0.33293010196335837
0.04518547546594637,0.032666895438213245
0.024649219521950677,0.5778653489518784
0.01920249577757452,0.854558471166018
0.0321641854069914,0.2472425294530362
0.027532768006796382,0.4311776087875662
0.014802418193638367,0.9807922494874615
0.0473579915924906,0.021813144773965835
0.022405094020165772,0.6970236619296275
0.032189809331503505,0.24642405901615239
0.019674453368163036,0.8336512547631495
0.03579823955284289,0.1504817527493462
0.01693395430003386,0.9366276920295603
0.01901818282992107,0.8624132732740342
0.017583957887715218,0.9166080784274616
0.017275751256651373,0.9264771001438639
0.022087439682366983,0.7137870790338674
0.0369348695297157,0.1274445575045937
0.02469358186636339,0.5755410447244811
0.054544895775187396,0.00501083211435607
0.031077700278385523,0.2838789709075225
0.03371942056519872,0.2012100912371819
0.0253864031491966,0.5396121194953962
0.029765858550347857,0.3333149007180683
0.015298035533681142,0.9733897669376265
0.02365070240004641,0.6307017935768255
0.02761835766709697,0.42710127837162887
0.02061660181163616,0.7889801287302569
0.020206078053051676,0.8088750827541257
0.0388637148057257,0.09499882341838178
0.023412988075080077,0.6433723710352984
0.021563010174374397,0.7411460930733509
0.024174866602773182,0.6028594348013261
0.02066855594158601,0.7864204964458705
0.023003925942803316,0.6651892739727849
0.018083463073032213,0.8992216781994069
0.026060346642250987,0.5054745612786699
0.023407817437278045,0.6436481236788301
0.01637357738250056,0.9514226701523593
0.031691436486843055,0.2627162336935093
0.028798554163757484,0.373549399649914
0.04297591249296895,0.048312219164668324
0.02326969278665783,0.6510154592486088
0.02325973337898843,0.6515467190837465
0.01806255201215079,0.89998301371719
0.023093515500311024,0.6604124318590472
0.050685624693167675,0.011327455205965205
0.03204167486504961,0.2511843173157015
0.029080865364277564,0.3614692589603198
0.02485051027898122,0.5673398735137025
0.041916730166061456,0.05787754787295815
0.022694143508513065,0.6816848789665968
0.022306093620746148,0.702260327116879
0.03412802918347124,0.1903024718074492
0.0253621414757198,0.5408571909650745
0.02956326626942246,0.3414721614021575
0.031760271520407474,0.2604188230941303
0.018704985671701535,0.8753289942603495
0.02586133690537573,0.5154605054775552
0.030888008277345502,0.29066987051733684
0.035002059852434875,0.16853618790219968
0.03406533944725981,0.191945056329384
0.023264059473000198,0.6513159542685487
0.023382679914877358,0.6449887762680118
0.029909313565745554,0.327624327039511
0.03642956034159239,0.1373029811726843
0.028775078209733504,0.37456655546252327
0.02819797549035219,0.40018310719892425
0.023540515046420407,0.6365729922930243
0.03068963172423217,0.29789959472220806
0.027541166492761504,0.43077646231768896
0.01784053419957038,0.9078878717165384
0.03062797703680198,0.30017335256793615
0.01794564233600171,0.9041864454485777
0.02174901586530542,0.7314961870350292
0.022317838046179983,0.701639629072743
0.021693852220788234,0.7343648430428242
0.034729580800242354,0.17509790117658866
0.021597611811374207,0.7393560091401561
0.03051345284960527,0.30443074094977296
0.02838230636817951,0.39187286863459775
0.028605594073455753,0.38196752502697745
0.030266000613844435,0.31378071816624026
0.030212279939536124,0.3158379603467652
0.029246389283933,0.35451634558407114
0.022681030888326736,0.6823820442510706
0.03341676393564885,0.20960007471429506
0.033022152098048485,0.22094501522266066
0.030435255309346876,0.3073630666811516
0.025506415964487217,0.5334687869481964
0.02408742711149897,0.6074907984050042
0.022441470674775976,0.6950970893987073
0.030910629888598773,0.28985376280554254
0.029270458159617985,0.35351329039571006
0.03304226347807504,0.22035556780076992
0.04044084847136126,0.07388755575803277
0.03628406225237424,0.14025388671450847
0.0285157078124903,0.3859337943792205
0.03055512602048538,0.3028764555280093
0.024767167494234243,0.5716912724948402
0.032485430653216574,0.2371300142465651
0.018002003594641436,0.9021712813526906
0.02590763978504451,0.5131296942842887
0.025338163085184384,0.5420887425103438
0.0357092700227194,0.1524184342217847
0.03648534263183939,0.1361851113894916
0.03249061041529522,0.23696959236344511
0.03448326056239265,0.18120287534843088
0.02579186158046176,0.5189660239294924
0.018921899935359032,0.8664428923872713
0.04255575259096345,0.05192921472536342
0.029267130917056572,0.3536518307600278
0.02170121119279189,0.7339824771420016
0.02796461545024176,0.4108768169815478
0.02402640911111187,0.6107263528396147
0.038879365243470576,0.09476683800396513
0.028206402505168926,0.39980056003815173
0.024504887194902514,0.5854442452821419
0.012642721932085321,0.997212719027445
0.02220705599774364,0.7074884168523947
0.01915935144742842,0.8564134332283558
0.03794741877127128,0.10943171033793135
0.01664419264476158,0.9445663887476053
0.03975684488108627,0.08249735060893734
0.023949710206907393,0.6147973058334204
0.046076140460433845,0.027745835328111302
0.01255987928929228,0.9974667923576442
0.022843913760551726,0.6737150784248359
0.025787360708734663,0.5191934621285199
0.01974165993632096,0.8305869951949375
0.022825180217349694,0.6747125823800769
0.023890640796865092,0.6179352612903181
0.025133850929582868,0.5526221681240546
0.021498312809736575,0.7444866224520721
0.03296513749476049,0.22262268955317954
0.037019278071792394,0.12585564143736194
0.03426165453117519,0.18683819208817418
0.01873391270270064,0.8741596646888385
0.01404869393443664,0.9891169166919949
0.022827926223129902,0.6745663760581573
0.02652523054725131,0.4811284417075547
0.03068476562687561,0.29807858827231754
0.02909156569289595,0.36101688939991194
0.03515116388955675,0.16502944785779652
0.028621136474716813,0.38128460453922264
0.01723851179859126,0.9276239067326787
