statistic,pvalue
0.021493368889812597,0.7447415348046502
0.017729171380745257,0.9117281431931958
0.03824182115186725,0.10460847969413678
0.022575703830089222,0.6879778585338461
0.04215809951938276,0.05556532241327352
0.01821554293933536,0.8943472148028708
0.022701565368283383,0.6812902300404106
0.03207951797889186,0.2499616536145914
0.024990975994251152,0.560028424692133
0.034006031952664606,0.19350926511653962
0.01894946113347251,0.8652946675293502
0.036589614583044106,0.1341153809257944
0.02054620863395118,0.7924338966620823
0.02276430996469314,0.6779525650460794
0.021122077281782614,0.763726684214503
0.04096992592887905,0.06776200404721269
0.017838263530646215,0.9079670145294603
0.03752499552263394,0.11667257266658394
0.019123871540933757,0.8579314680656764
0.018543809061916605,0.881753595606468
0.026379995381376364,0.48862723813719805
0.035730868212456746,0.15194645063732115
0.02268661847522807,0.6820849793363054
0.02016364456037939,0.8108957988194533
0.03796260018771547,0.10917856616142939
0.052784755888976964,0.007322922842987801
0.04166895130206649,0.060336636296409625
0.05078284249797205,0.011105241190368972
0.018179028634675465,0.895706064110649
0.02594331670864969,0.5113368141761677
0.024023698037165087,0.610870176547907
0.03688258752134688,0.12843692571117626
0.02631079192589264,0.49222673977438336
0.034882328331997337,0.17139494117651927
0.024972579032114472,0.5609843591221141
0.020174184771867387,0.8103945249977169
0.021314203056560732,0.7539433557013757
0.026369553097752296,0.48916928574677715
0.027432626553676176,0.435980174133172
0.020583857503444325,0.7905887658793848
0.03143542223965978,0.27139496422429144
0.020662514541390842,0.7867185922251789
0.018357390949999254,0.8889878822899139
0.014783006520285857,0.9810495137032806
0.020429921449975963,0.7981021443584825
0.02367370647985023,0.6294766103546104
0.03174909746962162,0.2607907295933721
0.04459632865459637,0.03632900081430649
0.02094395118912326,0.7727111631716685
0.037703403405244806,0.11356766183673792
0.03150807579314607,0.2689104929185157
0.02406142566789693,0.6088692056960511
0.02703853511561438,0.4552275959099317
0.029969929662543304,0.32524104865597936
0.03270418794451024,0.23042698912329213
0.02511758955205512,0.5534634946613701
0.03486064111080156,0.17191686038101212
0.02545464810891407,0.5361155257092948
0.026875682641119725,0.4633432001419599
0.025554453583795017,0.5310171954808425
0.02546488112103118,0.5355919528288128
0.025659453142422683,0.5256737432304731
0.02528333636901592,0.5449084456451163
0.027245054194016682,0.4450720557428956
0.018740448957268785,0.8738947695611156
0.03342830660098284,0.2092751812095991
0.021645400734740416,0.7368798187891238
0.030186636997451166,0.31682342059738317
0.02649530003951689,0.4826676775381974
0.017848455631106264,0.9076115023847378
0.01624684216513006,0.9544480026273501
0.03032675645865368,0.3114658686234623
0.017697995687569468,0.9127880567360729
0.028356178059920106,0.39304348936159045
0.03350132682731963,0.20722894305438758
0.019895989671195546,0.8234735897533476
0.023889480172788136,0.6179969396411386
0.025021022179490537,0.5584682805860539
0.015729459222669384,0.9655781057033509
0.015422755160469648,0.9712657236490362
0.013810322049698953,0.9910944332333234
0.025349119264318765,0.5415258984031277
0.031132302916621474,0.2819462597362995
0.029194044901244304,0.3567047446179258
0.03265169982369048,0.23202186988853526
0.017674179271988832,0.9135932723642642
0.014276805513367241,0.9869438954042566
0.018122106935432925,0.8978072087162908
0.02364976962884502,0.6307514768835134
0.022713643112064807,0.6806479383715536
0.01702657930415785,0.9339604905126834
0.01830102219672164,0.8911328640858689
0.01848490488202792,0.8840625575558532
0.014780730100218076,0.9810795267650811
0.0517980269812941,0.009009360655066174
0.031145301567905626,0.2814876075949784
0.025870350772879247,0.5150064152348753
0.016703871543865656,0.9429817488422187
0.0340896775401649,0.19130603488146278
0.022895348373198954,0.6709755576142509
0.03648425770835412,0.13620678227865415
0.027582092552351778,0.428825265611178
0.026988621344970154,0.4577049436801204
0.032958732732775164,0.22281176475863854
0.049793269469523505,0.01356256023269355
0.01819683098792757,0.8950446343947475
0.02841328867611348,0.39048790959581564
0.030625445623898684,0.30026698064799134
0.024210303337557804,0.6009843433024191
0.05147173547606487,0.009640175056393268
0.031019201632282833,0.2859604994258476
0.02028969929106056,0.8048725851925577
0.017756916941517042,0.9107792523880613
0.03507192340959331,0.16688575269287337
0.03179419530849481,0.25929218777021834
0.022662935056377287,0.6833439755054196
0.041342059756279914,0.0637174503706269
0.02963028420293287,0.3387580247462586
0.021983113303770896,0.7192649832105191
0.032352170139812286,0.2412858454469598
0.019125288507671423,0.857870970905187
0.02496523871092149,0.5613659152724153
0.031414732100264686,0.27210562496274854
0.03146486000535986,0.2703862407286515
0.03483518788520751,0.17253102428948727
0.03965727654972878,0.08381856218478692
0.023087119092497166,0.6607535384144758
0.018828288535023607,0.8703108681462284
0.032127999746261515,0.24840187896272778
0.027780549444237967,0.4194483297054715
0.036963988165978456,0.12689458050917682
0.02278002519629463,0.6771162598490175
0.02494013964164421,0.5626711924264065
0.028393627865677118,0.3913663852409587
0.019391802293323268,0.8463051740927336
0.016893268753313234,0.9377794909481293
0.01857543806110573,0.8805050990398542
0.02044700837373059,0.7972722439079295
0.01744976338280302,0.9209874256992963
0.03543434671712836,0.15853009858415135
0.021399167196413216,0.749588600481047
0.03558044008055006,0.1552583293381597
0.03651665870449661,0.13556079443186603
0.037094152240294664,0.12445981559288212
0.02861661039337937,0.3814833888451231
0.018023739289770968,0.9013885141109991
0.02687516479646146,0.46336915740421053
0.026812605827374436,0.4665120003482204
0.026261232439850568,0.49481494706052503
0.028525137440230552,0.38551636724006816
0.03110809831076844,0.28280179190977345
0.023339992818545485,0.6472655733132476
0.023762597495219306,0.6247445055244907
0.04320478884430179,0.04643522856023261
0.019313230152827238,0.8497530115528613
0.02073351849977012,0.7832076925993304
0.03443651455195518,0.1823802652455505
0.03293526608129782,0.22350558396077874
0.020741510656136497,0.7828115045707823
0.01978683738864717,0.828515614020667
0.0228935077127721,0.6710736139346862
0.034471595404889754,0.18149612032054083
0.023153097144363533,0.6572347684476585
0.02251287883464287,0.6913117284704111
0.029595005021029852,0.34018484695449375
0.040610188374017864,0.07187777174563145
0.056260487818870164,0.003420634570389229
0.015647311446957413,0.9671669574907854
0.013556741282704121,0.9928938678941918
0.028169848548264875,0.4014617646639624
0.02577919318442906,0.5196062878572875
0.024323882646745676,0.5949822661921567
0.029239765302859988,0.3547927504811961
0.027029316244973844,0.45568448241602616
0.02935027253782918,0.350201528985439
0.024349812526273107,0.5936137698248627
0.01998197276765562,0.8194654823868295
0.03631036584252312,0.13971663337363574
0.02148576532439228,0.7451334797521431
0.024409299709050924,0.5904768429283026
0.024971697945631255,0.561030154490179
0.0342790237369045,0.1863915669788404
0.0167043060494223,0.9429701154382986
0.042602452299573934,0.051515976275555535
0.04150229965128771,0.06204048621721023
0.022272864102004686,0.7040157119390356
0.03500888801694568,0.16837430950905088
0.03895538202096199,0.09364677185387063
0.022600914979723774,0.6866391512356245
0.03788205527452082,0.11052717616995886
0.02960172185639498,0.3399128611325144
0.012036728628915111,0.9986802416892258
0.019261658392978775,0.8519989358780149
0.01625722582779829,0.9542045799898398
0.020954408552447235,0.772186135154532
0.02051978823076317,0.7937258493781039
0.03869751961881729,0.09749173178235604
0.026056789164507488,0.5056523304729081
0.03386540154880657,0.19725836079092393
0.020676510352268973,0.7860278282513103
0.034037355496865485,0.1926818770364691
0.021507623808674936,0.7440064005326485
0.025925847809733393,0.5122143502983979
0.020700601065519908,0.7848373504500056
0.021478144196116433,0.7455262069204743
0.02193831546518843,0.7216123548421385
0.054105300156085556,0.00551529116061166
0.021531957176961103,0.7427505344294852
0.024266494854472603,0.5980133790255646
0.022571115633403915,0.6882214399233627
0.02149753594175663,0.7445266817803381
0.019391381420905573,0.8463237253531302
0.03253487684879852,0.23560200791591465
0.028113151287941007,0.40404777747710224
0.03307975338213898,0.21926001722510122
0.017816053874756932,0.9087392809337494
0.02247964758803539,0.6930738746990455
0.020265322965240307,0.8060421075892593
0.0321638375580553,0.24725365453125264
0.030518264364617576,0.3042509872545282
0.02278762709002935,0.6767116695447914
0.017125293806123376,0.9310493589005885
0.026392833942356364,0.48796133360492366
0.04235480648211243,0.05374014960138801
0.028905104117895375,0.3689572243588944
0.02679684764919532,0.46730586213622133
0.03165185336864962,0.2640442421522783
0.0322493783905784,0.24452929578075108
0.027267375494677837,0.4439835281485469
0.0390376531856364,0.09244705050737244
0.024817293034192778,0.5690730240417732
0.019193198251855503,0.8549590423115057
0.03435061201673861,0.18455965969297003
0.03477297326666995,0.17403955857392883
0.023378066607987358,0.6452348258169471
0.024829749352404118,0.5684229196542461
0.02392367545653573,0.6161800759935063
0.03488317160288301,0.1713746727444989
0.03084088053610612,0.29237553600768085
0.02907781445153179,0.3615983135015688
0.026871209282722686,0.46356746137674354
0.029546861662929386,0.3421388949431375
0.016702807495716843,0.9430102316873183
0.022096553135256713,0.7133078400451498
0.026443023527463694,0.4853637472583044
0.026344988879319853,0.49044591575249297
0.021271549807583667,0.756123157525155
0.023425346703127792,0.6427132969019895
0.02382541802492527,0.6214026093808991
0.031015008842957048,0.2861101236545199
0.02679878644945144,0.4672081419348229
0.018747205468549355,0.8736206863762802
0.022236415921525143,0.705939707822473
0.03725519036794972,0.12150067964997342
0.019643706835604346,0.8350461934967008
0.030071347133066972,0.3212816947782785
0.04403179020462017,0.04017024388176017
0.02502350211032156,0.5583395720560965
0.033603461642367605,0.20439302773267637
0.02968578659684884,0.33652200937758153
0.02725935393944756,0.4443745050724766
0.015276552399078436,0.9737447979944148
0.017298027014305883,0.925786368358632
0.020201048815069456,0.8091149467491104
0.03538961058460893,0.15954296088178188
0.04548532762979651,0.030930681085027247
0.023556067519722723,0.6357440562919864
0.019730763559586806,0.831085213021655
0.023517991907356706,0.6377735819880204
0.039983900371142245,0.07955001095445462
0.03295732267349072,0.22285340781499216
0.028167054630208077,0.40158893025229464
0.0245789281432027,0.5815532186081568
0.02010752544810457,0.8135573021022208
0.021934245696451693,0.7218254568682094
0.030045014481336535,0.32230634484112924
0.01875661496504699,0.8732385402065622
0.025267130287558226,0.5457429025765994
0.015538171104246157,0.969203515823531
0.05427752370215483,0.005312362514183473
0.02571308582660703,0.5229525745455612
0.024287724602675476,0.596891690998003
0.02189329005187657,0.7239685522270274
0.033063760719275304,0.21972684712764234
0.03659638475972832,0.13398188822136853
0.0172018408643555,0.9287434932534392
0.020500183737076738,0.7946829510738516
0.023547251003387393,0.636213961737098
0.01450455567782677,0.9844817773323592
0.018084051081359742,0.8992002284873668
0.04322610624273637,0.04626366897467264
0.020182555814153708,0.8099961016879249
0.023074238376963874,0.661440416366307
0.02589135170807877,0.5139491039275466
0.029101347094520558,0.3606037192968735
0.015698697198792577,0.9661787420871946
0.03567011499564332,0.15327709699235187
0.022873118867633657,0.6721596854440653
0.031148570964375538,0.28137233578005993
0.02114438077537284,0.7625957214093948
0.023160380030982752,0.6568463195361881
0.027823913844038928,0.4174180869437925
0.018673811423191744,0.8765836645236146
0.025093517234661245,0.5547097167290458
0.03200817306568099,0.2522705010719559
0.026606837358017374,0.47694785200107537
0.025119150846360516,0.5533826984650243
0.03624398997992512,0.14107558877198909
0.02610164802766579,0.5034127138481788
0.03168670298187759,0.262874776726929
0.028505590475658094,0.3863820144420378
0.03950729336910941,0.08584236028779242
0.018023454892250435,0.9013987762401735
0.019819043064535524,0.8270334096088616
0.02810566302604184,0.4043901777561333
0.019760120551678417,0.829741688541701
0.0374909319930079,0.11727327564013196
0.03701281343009111,0.1259767561042013
0.0230628946253979,0.6620453074707968
0.02573483876132887,0.5218505042735625
0.02889634894211407,0.36933305666960375
0.020802411171866347,0.7797860045986907
0.03556925674877215,0.1555068461667423
0.024516462888320212,0.584835492477719
0.02988539974857496,0.32856802771058263
0.02439963857730648,0.5909860487268372
0.02890804924424928,0.3688308598370766
0.016325747057992807,0.9525783434212353
0.018109396652427057,0.898273512960598
0.016530718909813835,0.9475070804763196
0.032167508530636435,0.24713626684837892
0.023750136700146696,0.6254076313488021
0.03140169903829049,0.2725539970951909
0.011789517788235532,0.9990607251550582
0.018347138774892385,0.8893794900911443
0.031370360966337274,0.2736343750151832
0.027001442292371447,0.4570677586175241
0.033079523989383075,0.2192667078296006
0.01666100098914869,0.9441227321131357
0.029244878061867985,0.3545793922435454
0.024127781860953906,0.6053525560704637
0.03607835858594188,0.14451346592723158
0.01737604764103265,0.9233392120989914
0.02011840832785894,0.8130421541796614
0.025127211468139732,0.5529656274374771
0.019879737166255906,0.8242276393221005
0.025458153689615237,0.5359361409278789
0.02619354334886914,0.4983640449212376
0.02329045838539226,0.6499077752505009
0.03662808676699009,0.1333582355753804
0.023026783163823783,0.6639707207097758
0.03511648199028272,0.1658398723817653
0.02774578861270638,0.42108060807105635
0.023749673659515413,0.62543227444643
0.020139212512019555,0.8120560547905358
0.03203480729803043,0.2514066855350614
0.02141520489361093,0.7487647664768977
0.029320746220493077,0.3514240864398965
0.02574513582769633,0.5213291503331148
0.01918533198449479,0.855297594241393
0.016902378004652552,0.9375226604370966
0.02708579902535202,0.4528899651159959
0.02707206593181788,0.45356836974474146
0.03545322176379395,0.15810430322576463
0.022527569146125193,0.6905324545682224
0.021658289840579048,0.7362112145904542
0.040804903726431974,0.0696244083439192
0.02179884653172079,0.7289002088649816
0.01821815907404445,0.8942495290882492
0.018787190175495683,0.8719932492478727
0.02325222193702703,0.6519473984814778
0.023683020960340917,0.6289805888660769
0.03089797644636208,0.2903100447550937
0.026367501852046393,0.48927580922944464
0.020017915261959923,0.8177807664091538
0.018848959061483428,0.8694610516382304
0.025775365940021278,0.5197997812134512
0.07479467631185377,2.601745881533623e-05
0.022401064568615903,0.697236992121233
0.024608680601960753,0.5799914996286735
0.04675555454075747,0.024444291287942534
0.029405135937273896,0.3479379296811202
0.04449673875039167,0.03698232582813841
0.029894683313743176,0.3282014412471607
0.016222414424057974,0.9550175301049203
0.04109702804423043,0.06635665180578885
0.024458384736668504,0.5878912936845548
0.04195763975090949,0.05747993005092735
0.01360313021022902,0.9925869121267702
0.02127948846287192,0.7557177800261224
0.03744003419843711,0.11817559152115438
0.038415351784151563,0.101849127353249
0.027376959651574162,0.4386653160529959
0.027992026765683437,0.40961065742403996
0.0345248340112112,0.18016082905521846
0.019809033889585437,0.8274945564768444
0.015710543890953582,0.965948235565279
0.03158388998791517,0.26633618379589064
0.018220917247899204,0.8941464922172395
0.026310936599558854,0.4922191970680807
0.039274697572040385,0.08906208741408499
0.02759941680118161,0.42800111242967065
0.0342719244650701,0.18657401302914742
0.02160907033318417,0.7387626894979711
0.0246787175550765,0.576319559625788
0.016456823795299336,0.9493710515686277
0.014700610179635643,0.9821150675472324
0.029569290621034916,0.34122754728349025
0.018819063473264674,0.8706893447841347
0.020578273158423477,0.7908627511701304
0.021429510944924568,0.7480294035197432
0.034492124715295724,0.18098029441813063
0.030564131843257902,0.30254133280215606
0.034889837183404215,0.17121452939101875
0.026585772268524155,0.4780247129564458
0.021128200828523513,0.7634163009679947
0.029482412895077692,0.3447673218971851
0.01741673532631338,0.9220458827971509
0.018883465987891396,0.8680369676896611
0.023272568987388054,0.6508620356612865
0.03658615603055981,0.1341836176370272
0.014801486043016121,0.980804658013543
0.022780909089371748,0.6770692185537412
0.017261848400563218,0.9269064060219313
0.018232583428310023,0.8937101414417687
0.02114422309709857,0.7626037214668168
0.03185974673530284,0.2571256070181381
0.03241442062024391,0.2393376470273515
0.018994233368041624,0.8634204004163173
0.02240080601788419,0.6972506799728703
0.021574118444158213,0.7405716778067126
0.02074659320742843,0.782559447459108
0.01544614323295257,0.9708553783446133
0.014882900374013186,0.9796999664076431
0.0191213441856537,0.8580393463900347
0.028841713046171447,0.3716844921159146
0.038476696114366826,0.10088827718187135
0.032641018842934855,0.23234745276418858
0.026980694770174285,0.4580991780301112
0.03945448343222091,0.08656466532956834
0.024003386831580875,0.6119478672029096
0.02098909196731391,0.770442583709861
0.016977494194664655,0.9353817100785023
0.022723222006435506,0.6801384731858697
0.03325888772380725,0.21408334086752398
0.04705267095730892,0.023113390384424726
0.030890748036925708,0.2905709392062541
0.023068444380338726,0.6617493770770029
0.022722110705836532,0.6801975818289817
0.02710620298551014,0.45188326792602757
0.034954406031408425,0.16966939795112754
0.016692693307083117,0.9432805563943956
0.02086675083303957,0.7765773515709812
0.015117094118620167,0.9762817438152993
0.024566159983809288,0.5822237529871053
0.037441798365364154,0.11814422105287124
0.03201276606664194,0.25212137803995
0.015653756380826694,0.9670440472393874
0.022490050627087643,0.6925223358591799
0.02544594222346705,0.5365611128963907
0.02303361804367421,0.6636063173626839
0.018260436575316966,0.8926648357609344
0.023834294609762607,0.6209305699856816
0.0234058506444369,0.6437530147940879
0.01339920351824038,0.9938658447067574
0.04028175282843205,0.07581898847036501
0.04614837362266622,0.027377034946488982
0.033557072615040484,0.20567730615339477
0.01712304500027151,0.9311164620029655
0.03365420865693125,0.2029952775726191
0.028291379933895966,0.39595706754354615
0.029872968087420876,0.3290593887068525
0.03685371273614868,0.1289877028727554
0.01945924529067522,0.8433210283211479
0.026460560491734064,0.4844582252501706
0.03794054531811186,0.10954648215669772
0.041243622317464146,0.06476672446952259
0.028359557543087832,0.3928919429205497
0.03140065875197495,0.27258980955526285
0.023940532743213394,0.6152846923658652
0.02791483982369325,0.41318284648969505
0.03062380517308505,0.30032766664606136
0.025246623490901357,0.54679944387964
0.019728170985893745,0.831203674488187
0.02608756339388063,0.5041154306922053
0.02258019390857091,0.6877394707458758
0.02306854795927804,0.661743853862846
0.03585614154435468,0.14923204351047217
0.019710670829350685,0.832002501080269
0.04268786456398799,0.05076751680086947
0.03416605633856207,0.18931149656439553
0.03714413780231429,0.123535053562658
0.019549640340665753,0.8392863337218323
0.04070017645483226,0.07082878939912984
0.0228714684894257,0.6722475902585894
0.03464634017730295,0.17714244914051144
0.019891392214904574,0.8236870088568774
0.02468447477223354,0.5760179929401019
0.023432464066121317,0.642333746359149
0.024950882076810066,0.5621124176415186
0.030366853225960222,0.3099450003696056
0.025488738819524293,0.534372014616501
0.03443585421833539,0.1823969402871676
0.023314297407837414,0.648636166614691
0.02407516142071292,0.608140969859047
0.044116087334640675,0.03957507324693971
0.019669289840892307,0.8338858252219701
0.039668802367538336,0.08366471514590616
0.034846184468502406,0.1722654725390722
0.03804744372582969,0.10777274408572905
0.025226618804337075,0.5478307985558671
0.02133081025224781,0.753093478938631
0.021972289310819237,0.7198324275838601
0.03518618604446,0.16421428832824977
0.04056830897428321,0.07237043844059594
0.020708480509343596,0.7844475727442869
0.0248478631658256,0.5674779331712609
0.023276487638814652,0.6506530054150474
0.01171699688199157,0.9991535386838329
0.020169224216241788,0.8106304947725524
0.018270002908847838,0.8923046796954999
0.02817983445549499,0.401007481274755
0.026926122394760554,0.4608194637681988
0.03825601526050182,0.10438046840980388
0.02154111348889942,0.7422776523322259
0.043042159639231914,0.04776229526304762
0.03437348038239091,0.18397747689704935
0.02474859072661889,0.572662473925269
0.02726588170719446,0.44405631912041577
0.02725236814959514,0.4447151851298682
0.019556550266991435,0.8389762917461743
0.019459690251087125,0.8433012654995478
0.02010945922338986,0.8134658004190907
0.02701590047184399,0.45634990904653255
0.03693404764318592,0.12746010910922537
0.023463514891205905,0.6406779972052364
0.017766728067899917,0.9104424567092073
0.024710549009367644,0.5746527439822704
0.019030423372270233,0.8618973150045207
0.018653678133025764,0.877390920976648
0.01867562766337527,0.8765107234069595
0.029042042442025906,0.36311391263202314
0.02198734305359673,0.7190431928609026
0.03716649237829711,0.12312330867168175
0.024033285131267568,0.6103616013694829
0.033389580479848746,0.21036676296809115
0.033322709958345326,0.212262076792698
0.02442775621617388,0.5895043406208152
0.016061894065544924,0.9586509955069549
0.023995940995568843,0.6123430102862163
0.031934335849112316,0.25467699660517584
0.025600993570770253,0.5286461685396575
0.03254505161989185,0.2352885208013252
0.03186868034840562,0.2568313995623038
0.022571593526429956,0.688196069948457
0.03963268267638276,0.08414763885665695
0.03201029704605962,0.2522015325321633
0.026038953429087186,0.5065440035240124
0.015708346813125718,0.9659910610638376
0.02179502279202783,0.7290995629350441
0.01871502792503732,0.8749236071468114
0.019423705969419114,0.8448963467665439
0.024367329485864203,0.5926896681195017
0.018698107327979385,0.8756063187202848
0.018452978677024445,0.8853051602460524
0.014944151307843101,0.9788407162118943
0.01907477384221623,0.8600210209913206
0.022996057533957948,0.66560871881575
0.019379330700363573,0.8468545217902672
0.044842012354855854,0.03476029677805069
0.020572049133575243,0.7911679974096547
0.03610618563874546,0.14393118740811275
0.023235888427677237,0.6528186676907278
0.028158596155228588,0.40197408801540563
0.01755526860052023,0.9175549145081756
0.023916115880904587,0.6165816671161721
0.01896004970457177,0.8648524106389074
0.03923023518201585,0.08968896013609491
0.02565547543868707,0.5258757839376731
0.012942204644150856,0.9961242838759992
0.04101726298648106,0.06723566788460514
0.023231885294149546,0.6530322038477552
0.02052896255463532,0.7932774981739692
0.02282571998749866,0.6746838435313067
0.027059696798257038,0.45417997205211963
0.04582685450138768,0.02905252440651423
0.025464706147935445,0.5356009037381875
0.03691530549171468,0.1278151667110455
0.015070953514619068,0.9769838604827169
0.012516640498646536,0.9975919696627917
0.017764084335403996,0.9105332751703593
0.023100649471331447,0.6600319843009009
0.04919366071810505,0.015279676427050465
0.02287727188087274,0.6719384767047527
0.020789630879205934,0.7804218712562119
0.024781414564288673,0.5709467447155614
0.05013274037223092,0.012669303168812282
0.026541625033457195,0.48028667435754707
0.0297029946197353,0.3358309134237689
0.026330291800313765,0.4912107646574862
0.025119679321754185,0.5533553510121187
0.03864886207388574,0.0982318358896807
0.029827064274452475,0.33087833618316775
0.021300952370022386,0.7546209974410719
0.023145764667522883,0.6576258564778368
0.02548194946132909,0.5347190751131714
0.032638472945535124,0.23242510978455538
0.02206254009420694,0.7150958738334723
0.024542638629000885,0.5834595125260218
0.016549425951838864,0.9470288169143455
0.023367355817589197,0.6458060931139845
0.023963812124152217,0.6140485078018552
0.03692699006014344,0.1275937154838088
0.023701133631919946,0.6280161461070928
0.026077878517060393,0.5045988831349723
0.02989180147388487,0.3283152067499187
0.027646833172688234,0.425750885096788
0.03450613004389069,0.1806290586335124
0.0211232303601655,0.7636682457912752
0.037420115893924744,0.11853025531245612
0.04615751510326094,0.027330671392824434
0.03756510767498289,0.11596845611145867
0.03291445156948036,0.22412238370063642
0.03431480037205642,0.18547427549657944
0.02665227456511532,0.47463045466811915
0.029880612330500933,0.32875718740690846
0.03203776899923,0.251310768892181
0.030574804408883882,0.3021445406174669
0.023202191281559148,0.6546161314593373
0.026021035885696153,0.5074404546038094
0.019662757304039657,0.8341824105583738
0.02675555623899961,0.469390231493689
0.02159653353687868,0.7394118286375582
0.03562067483062059,0.154366870325267
0.03194968305153559,0.25417537623661546
0.029747353757529238,0.3340541057969269
0.019252021353316454,0.8524171028030318
0.028926292083100158,0.36804880579165794
0.025153528056492847,0.5516046880263163
0.024106322064565644,0.6064894627055902
0.037550602257516275,0.11622267446268977
0.04425723681715238,0.03859571914275966
0.027810679155709228,0.41803700066738464
0.022314584139920823,0.7018116141859694
0.023384940398756604,0.6448682149302293
0.027908782372553897,0.4134640810463639
0.03043684546063244,0.30730323220141725
0.04779473754367447,0.02006627626607554
0.039524728400462394,0.08560500934805196
0.029699208184562342,0.3359828937392225
0.020850243240773017,0.7774017791974359
0.032832732187930924,0.22655669015555055
0.03107049530170003,0.2841347318966597
0.04011473733294013,0.07789241069203881
0.02666088067728678,0.47419235261020587
0.014661694113660584,0.9826035847926642
0.03744577098049551,0.11807360498887876
0.02135293288596224,0.7519603515545128
0.017045603165461824,0.9334049623212243
0.02880688787815444,0.37318878679405104
0.02543338893022218,0.5372038609419334
0.013756852872034764,0.9914990699457557
0.04199211532513325,0.05714667121772081
0.016019025435431433,0.9595894071895108
0.025254196368701076,0.5464091948922812
0.026995409730823622,0.45736749630446377
0.014010394902598478,0.9894543017801651
0.03295325176689634,0.22297366696467896
0.0213798891525806,0.7505781243533182
0.02569960013177014,0.5236362698979241
0.04069419195123969,0.07089814392989238
0.023699656871036034,0.6280947736131374
0.028495626336977053,0.38682380134735034
0.043300342762727484,0.045670505907285545
0.03416537538769382,0.1893292061078972
0.024772119742493104,0.5714324452192865
0.03271585311169456,0.23007368338148948
0.03133129458424444,0.27498567043427186
0.027208502444856286,0.44685839143876255
0.02493170920772908,0.5631098262302088
0.048819256301542324,0.016448410252650005
0.01659419747295454,0.9458737150182631
0.023805683812711143,0.6224521932839777
0.032583631168167815,0.2341027785803191
0.02431927622571084,0.5952254491066743
0.02103632479593287,0.7680627700988254
0.022417685287195538,0.6963569461513088
0.02166830609206155,0.7356914182531068
0.03454034303564896,0.17977331029118482
0.02338703727483099,0.6447563800998679
0.03270111168709933,0.2305202299124849
0.021849699912242726,0.7262465718268164
0.03496838644286829,0.16933631528346005
0.03896784791645219,0.09346415470977895
0.01594265732213007,0.9612279005269269
0.03797299076963123,0.10900558688446371
0.021510142189179904,0.7438764819062825
0.02821996871034138,0.3991852472642706
0.02825299041219881,0.3976902356973197
0.018937690185439893,0.8657855755909802
0.01548597083084935,0.9701477922213415
0.021928044848732592,0.7221500978786601
0.022719213499165614,0.6803516771089975
0.01638049433113034,0.9512541475851379
0.031672323269613334,0.2633568499482578
0.03396889096678307,0.19449393124259295
0.022617047581820038,0.6857822703067291
0.021996508519695063,0.7185625041162748
0.025224614290187297,0.5479341795591544
0.03496462394055566,0.16942590541356992
0.01990600518732355,0.8230083422847145
0.02919216455568624,0.35678353560011405
0.02281265869005472,0.6753792243226994
0.021069648450043887,0.7663800928720335
0.044042168005699434,0.04009655378369515
0.022318694124794813,0.7015943791964512
0.01734812236400962,0.9242200761240273
0.04298274801633073,0.04825522439273883
0.022535961028015916,0.6900872134314933
0.03945251093831892,0.08659174268529685
0.023085434321884868,0.6608433823613404
0.02327655718247168,0.6506492957924792
0.03519648723020996,0.16397513656782503
0.027813657146035703,0.4178976819917865
0.01455389057183809,0.9839082238613189
0.024211921226249045,0.6008987614944564
0.018171122065097856,0.8959991708768154
0.03220581296207148,0.24591392373037688
0.022322077528936446,0.7014155345006059
0.019827086251364867,0.8266625191783065
0.03600657879207658,0.1460242585174147
0.040202334477553225,0.07679902804553738
0.011161137603099086,0.99964493718398
0.03169253437925912,0.2626794714084945
0.021916342575084236,0.7227626000281698
0.024983633726593513,0.5604098791165264
0.03731525750895409,0.12041182574411342
0.017914023797045542,0.9053076920084843
0.0160682269083115,0.9585112276512878
0.03432638815849043,0.18517793698671614
0.022948997115015524,0.6681170110299588
