statistic,pvalue
0.03215243659040845,0.24761849676658476
0.030718095274131385,0.2968541844285362
0.02679932487458153,0.4671810063902324
0.017498087238211613,0.9194249411945179
0.02626496421085417,0.4946197544875577
0.025537146603299185,0.5318999581830147
0.04345861815743912,0.04442784906669405
0.02344724225340511,0.6415456933024335
0.02440220021431619,0.5908510237602049
0.027761454863796553,0.42034442849856585
0.037657146502813155,0.11436606713862756
0.010246385914366704,0.9999390180959106
0.034116484173535744,0.1906041377983269
0.016942560369395343,0.9363825078577511
0.03512111466686241,0.1657314352825371
0.04023300452288814,0.0764192894764754
0.02005203394792468,0.8161765754341505
0.030765891422577962,0.29510481812909684
0.02215223384305387,0.7103774509352885
0.027573276468513985,0.42924507748393326
0.03501719915148038,0.16817744107973567
0.020694952133042177,0.7851166678883702
0.03040387367443409,0.30854564752485963
0.017232598881263106,0.927805084165628
0.016221896803827796,0.955029550818241
0.03198557643920874,0.25300513008062514
0.02278170556854664,0.6770268291297061
0.023154377169592455,0.6571664958732419
0.02237385510200346,0.6986771235792688
0.02766303404853665,0.42498388209142074
0.05795608415572706,0.002318418438967581
0.03165114359768184,0.26406810091848626
0.035470560571723375,0.15771397285458913
0.03222040144545513,0.24544959881647507
0.028246411232374147,0.39798779018285585
0.03166225310483595,0.2636948438164358
0.011683831239504894,0.9991934142521717
0.033181312463484214,0.2163133706898772
0.03733104221451483,0.12012702645643733
0.03192520160242701,0.25497590335088227
0.020884677911560415,0.7756811165942763
0.023599670453123167,0.6334204519652878
0.026484573459912397,0.4832200892475329
0.02447229759862457,0.5871589170487155
0.028082673656516288,0.40544261038805796
0.02958543476822023,0.34057264635899187
0.01866464375422277,0.8769515451992653
0.022481758180944833,0.6929619847514725
0.020459838121332008,0.7966484299138035
0.020312266153896974,0.8037878791184543
0.017843060004852473,0.9077997953701934
0.03458396801195529,0.17868680861899533
0.037377250369110215,0.11929648667971897
0.027574503816203078,0.4291866159696381
0.024403097666351792,0.5908037203357535
0.029567096854196284,0.34131660893082433
0.025054519765359218,0.556730554677094
0.020316377436744415,0.8035900593488311
0.015791951368564316,0.964336999919084
0.030319991111113387,0.3117230148443579
0.03437511799561088,0.18393584229297122
0.03549844052580353,0.15708796357834812
0.032123550495386566,0.2485447129774694
0.02565214216151955,0.526045115707522
0.021674157829024376,0.7353876532213017
0.02364278982513124,0.6311232613203883
0.02307673384539266,0.6613073452836254
0.021900360544426845,0.7235987609464395
0.025134031542200952,0.5526128260247027
0.038303895690345535,0.10361436939939066
0.023445020287930718,0.6416641779183907
0.01913068275218066,0.8576405662260245
0.017910705595117593,0.9054249737289964
0.022613097148608735,0.6859921141898354
0.027013037777150972,0.4564919827864535
0.021726048781306462,0.7326912054307901
0.017644713358671016,0.9145840861097294
0.03152261489685654,0.2684153681587581
0.01194278765974588,0.9988372384382447
0.02137594309330959,0.7507805684652693
0.019673328710935634,0.8337023565801017
0.042464336318331686,0.05274642825813975
0.02355214615355633,0.6359530556312336
0.015749419716682783,0.9651847394827929
0.012173802653170987,0.9984209827722983
0.025767833884219937,0.5201806639096912
0.028883527560977784,0.36988392455877706
0.03682157015483756,0.12960308142581894
0.02235125911128033,0.6998725170438662
0.037397934170206426,0.11892625173116493
0.01776397061890861,0.9105371805322207
0.02312693202605154,0.6586302920826981
0.038875395362688636,0.09482563841804624
0.026807822961335215,0.466752856836018
0.017287105681331294,0.926125462309202
0.03337508562512198,0.21077646982555517
0.012287502423838928,0.9981763296565463
0.023115861689316897,0.6592207042061102
0.026254431602438233,0.49517079617257465
0.02886091750991998,0.3708567685989583
0.015895058407380702,0.9622276662525353
0.020033816958623496,0.8170336988692596
0.02444372053186794,0.5886634536290583
0.02437892549743559,0.5920780986484293
0.030165282769886392,0.3176457730067911
0.028507435972350115,0.3863002279232821
0.03237811323149853,0.24047246096414618
0.01896938692923733,0.8644619018361059
0.027005202245540427,0.45688100490449024
0.023488745374550257,0.6393327590200171
0.02094128958948821,0.7728447430433497
0.019437494863895233,0.8442858801584
0.03568858626262095,0.15287154130340358
0.01757570069184755,0.9168811789714496
0.021392638451485146,0.7499238084280435
0.030957865083677594,0.2881551602684942
0.016549202543024055,0.9470345437978327
0.01729521122005029,0.9258738767563187
0.02691074794048931,0.4615877576836557
0.01990145376613961,0.8232198215768675
0.028503675751642032,0.386466881627046
0.02099324190889007,0.7702337378103266
0.03168900400754171,0.2627976976490004
0.03033094037693551,0.3113069183754815
0.017794190264453114,0.9094962511940544
0.020310415677818966,0.8038768965840815
0.013690969713712864,0.9919788192576678
0.03265177747842307,0.23201950406218802
0.03183573251832705,0.257917721622579
0.028410679672953854,0.3906044051387158
0.037437421255248404,0.11822206755099962
0.033048104209279616,0.22018460896267353
0.020716682092643157,0.7840416495361812
0.02247313949801777,0.6934188670612844
0.027856263287045324,0.41590790786957693
0.02091547467268262,0.7741392815871437
0.041897780787614136,0.05806252396054482
0.0288187301933559,0.3726767717898869
0.025787723257236883,0.5191751403046372
0.03609646208139844,0.1441344356165665
0.030761012666285004,0.29528303371298825
0.020970482181847105,0.7713785281002832
0.01868119216029973,0.8762871292105576
0.03129992489219646,0.27607434712572787
0.03860439113922909,0.09891235198760992
0.02615431276764757,0.5007889849869669
0.03302806449088769,0.22077160169186777
0.015608980659427896,0.9678918442853969
0.0361343754012472,0.14334325798625713
0.017877105114660785,0.9066084246864508
0.0677380134972172,0.00019621790402406104
0.027039178427664706,0.45519572473878256
0.04502422054827426,0.03363554104799052
0.02984147702499773,0.3303064480314874
0.03511169595660879,0.16595195864082726
0.03132939147879593,0.2750516255819402
0.019361822284178043,0.8476244125481694
0.0449963572209493,0.03380544348270284
0.015903302319698498,0.9620556899950591
0.023776993685084347,0.6239784808518987
0.028324752057128033,0.3944546666639366
0.025583150272076013,0.5295547288000491
0.021607805393631774,0.7388282004426456
0.021177043588763267,0.760937145407748
0.04056991444880653,0.07235149901312168
0.031058246802864953,0.2845699201318725
0.024892234215257214,0.5651650844954231
0.03385524750404445,0.19753124888773957
0.025276960259152048,0.5452367004179829
0.02355341360902935,0.6358855028130266
0.0384457836627764,0.10137151858091373
0.019551674646626438,0.8391950800562802
0.03804532544593486,0.10780765964184967
0.046832005158582324,0.024095502847153387
0.023099415232078757,0.6600978056634537
0.02963892924901179,0.3384090433396678
0.019891888666348917,0.8236639674225649
0.03459346909658789,0.1784508711674081
0.028426826379588155,0.389883819745062
0.026986184928719584,0.4578260968624865
0.01755525611176445,0.9175553254274862
0.01823814356346637,0.8935018693684643
0.029172735703097835,0.3575983743308078
0.019505504322850253,0.8412612569636096
0.02576916158611947,0.5201135161267235
0.02894471714475899,0.3672601264743375
0.038887182456201264,0.09465114141651532
0.02475897181211989,0.5721196891871612
0.04041641780626215,0.07418140551934542
0.0350818096099732,0.16665325000809972
0.03495715076253314,0.1696039636857554
0.026849675555528196,0.46464800279562357
0.05928322307642575,0.0016962242988303345
0.01678479958224055,0.9407910554100795
0.03653300236305235,0.13523589383974446
0.02053090443828237,0.7931825607796852
0.031308344497862683,0.275781831218763
0.03310113011446192,0.21863722373539868
0.017904654653955188,0.9056386542707454
0.04814516865472679,0.018755966749227596
0.04585934052103968,0.028879222562591827
0.029301340667801323,0.3522292404980269
0.044298436867463375,0.03831387540307457
0.03021247269707794,0.31583056112979924
0.026533980636634924,0.4806790533349771
0.034566088006922235,0.17913148775585494
0.03861990222371864,0.0986745488147264
0.031982754672976954,0.25309698106095996
0.040200520366306725,0.07682153925416353
0.024862742005324512,0.5667020588445627
0.01454566265426746,0.9840048956022476
0.019401087511314308,0.8458956738801501
0.020612693359454037,0.7891723278181529
0.0252573853877629,0.5462448858941371
0.019523489944035022,0.8404576018091003
0.02162283664554865,0.7380495330931744
0.021282976734930292,0.75553960792892
0.03424229258179695,0.18733705253874164
0.03505235029152043,0.16734683535650596
0.034908850610301245,0.17075837867134244
0.019391556484057326,0.8463160090081019
0.035974488526707815,0.14670380132790287
0.04131202713073612,0.06403602593745907
0.038446149383609796,0.10136579018081987
0.01735162981573546,0.9241097424874345
0.028850777457152366,0.37129364911411766
0.021177383926140658,0.7609198491736447
0.044477002393712106,0.03711301237769678
0.026668846183814543,0.47378709636124045
0.026420886317127523,0.4865083651607869
0.01861163128524934,0.8790690524379445
0.02451206496642061,0.5850667561061444
0.023401345945965102,0.6439932572739089
0.024266006472575652,0.5980391880872984
0.022260004863055904,0.704694686857439
0.01888016700420747,0.8681734070546099
0.043348558720680774,0.04528879571132929
0.027286450916296945,0.4430546997912571
0.02398784720374203,0.6127725847421179
0.0235874345817062,0.6340724399661569
0.026529507372805572,0.480908757822331
0.019508644098170214,0.8411210746356961
0.021274324675231826,0.7559814796094262
0.026411530512213233,0.4869926366550563
0.02960780508766464,0.33966666665051104
0.02889645641289862,0.36932844165205764
0.01538909468562677,0.9718496046105047
0.052459600007931595,0.007843911845210763
0.030924850767239498,0.2893415936915257
0.043600318872822896,0.04334034402812111
0.01941141170866012,0.8454398468579132
0.029543304240757073,0.3422836025102805
0.023710521793890438,0.6275163128404613
0.02549919112212179,0.5338378763340089
0.03193651677857934,0.2546056676838339
0.03162127898488365,0.2650734636436289
0.028366660763854745,0.3925735445484926
0.026437551209789745,0.4856465345925205
0.025005199600249384,0.5592896946446524
0.01839107797555789,0.8876964950220545
0.033058498209806775,0.21988062910704542
0.030877217427950743,0.2910597651637805
0.019976214656710845,0.8197348770591955
0.030565546416350398,0.3024887187941034
0.044555194197461234,0.03659761475785161
0.02175529578181956,0.7311692680338403
0.02353086898227641,0.6370871559084659
0.022266719656051537,0.7043401652506946
0.022381210170895838,0.6982879090257919
0.02592253924636606,0.5123806252145213
0.0254250605050389,0.5376304461796924
0.028879971545739735,0.37003681033980196
0.022815364732259702,0.6752351618644905
0.03990717854858761,0.08053580488795199
0.01897594134736258,0.8641874886915168
0.042261977705641884,0.05459493619755908
0.01693427288841408,0.9366186251786996
0.021388362388958693,0.7501433041369351
0.015437714163064636,0.9710037073009896
0.024763071334510944,0.5719053816503854
0.034637227764279965,0.17736741315064725
0.016902193953971745,0.9375278556499644
0.015982116494370452,0.960386605134035
0.0296373578944763,0.3384724562363017
0.028966717641581652,0.36631996300603964
0.016275933238883766,0.953764022127947
0.03287232843694321,0.22537464159256668
0.03378463262621956,0.19943720313446142
0.054468749160846486,0.005095068991134726
0.023536681217233762,0.6367773435270992
0.027119386970917425,0.45123358263985774
0.02901725716787884,0.3641666522312691
0.023544254285979616,0.6363736869494676
0.015179561203663483,0.9753084308148241
0.05782423707360651,0.0023905962141412417
0.023442389032182986,0.6418044888505161
0.02344323199413667,0.6417595380109211
0.02260370275195206,0.6864910924397034
0.04503469249207301,0.03357188017285265
0.04126169154019099,0.0645730207196786
0.02012383008876062,0.8127853343683722
0.02519019448109322,0.5497103928063389
0.01963326834817858,0.8355187759598912
0.020071168212966464,0.8152748274831504
0.01907260160568036,0.8601131688374725
0.020604746661648465,0.7895629522109222
0.016500681068272405,0.9482696289411096
0.025764510122288864,0.5203487767907213
0.03092466585553358,0.28934824903365375
0.024157360876031153,0.6037861359163501
0.012906756227652916,0.9962679422236033
0.02162873938252985,0.7377436321313728
0.025019902543100492,0.5585263928573132
0.015418820390528998,0.9713343842479062
0.025079689332124233,0.5554260014891228
0.015922469768593128,0.9616539299727067
0.016219392448698217,0.9550876817190911
0.04760987014160578,0.020789881301362136
0.0195075907335171,0.8411681097992316
0.02009815119541225,0.8140006560756425
0.028936788882948372,0.3675993472561319
0.026304140505831186,0.49257359849062815
0.01661015258831311,0.9454585042084624
0.017269390408451935,0.9266736881086176
0.018992037541867457,0.8635125815493545
0.023036646176944786,0.6634448680969374
0.027214252501307823,0.446577061867648
0.02772750638883581,0.4219408221640492
0.027001567201119014,0.45706155369471696
0.023531948240316902,0.637029626978843
0.02273986264828154,0.6792532936279156
0.024177505082826012,0.6027197846035521
0.017959865646062556,0.9036798893545486
0.029588834603152092,0.34043484420910586
0.023386906897195137,0.6447633336463126
0.032929743415178236,0.2236691101938942
0.018422717485802986,0.8864771671363852
0.03126205130134707,0.2773930280868498
0.037551891885029165,0.11620005418552266
0.021993982227569667,0.71869500939995
0.04275020712721245,0.05022716168906606
0.029858214637597413,0.32964320721268814
0.02363976283679947,0.6312845019834524
0.018776870704334925,0.8724141536705183
0.017916016109081778,0.9052372384223104
0.02422989215190907,0.5999483096509586
0.044315084200326926,0.03820050426369225
0.022207567773604442,0.7074614298848496
0.019240227401164045,0.8529282057945856
0.021777920934130862,0.7299908754219256
0.030377723434728388,0.30953363165487136
0.03088672198896414,0.2907163263343535
0.030094811382890385,0.3203706547639072
0.02604021965863812,0.5064806775474724
0.019731538696085738,0.8310497890733062
0.02337924355546217,0.6451720533679111
0.02917939223822008,0.35731905322152485
0.01951612729241925,0.840786777951936
0.01844014390900328,0.8858029371508955
0.025037073589348258,0.5576353790144657
0.0203640229314645,0.8012929557137941
0.017279084751262386,0.9263739598823679
0.022228656979133066,0.7063490833986659
0.023020070412946958,0.6643286015617573
0.023247939126710193,0.652175854353082
0.027489524766325046,0.4332470695423521
0.01857628680085549,0.8804715134776808
0.038638079805569214,0.09839647186961457
0.03693479633969199,0.12744594233146594
0.02247830093005837,0.6931452637537507
0.01853038026045567,0.8822818430444392
0.03395477426406554,0.194869217646056
0.024703231763392508,0.5750357864338025
0.04304662024897854,0.04772546287047061
0.014924846451903784,0.9791141595780589
0.04235282198082646,0.05375830197707702
0.034041613244032154,0.19256962684529613
0.031710927926346,0.2620641505953073
0.02180917326173648,0.7283616907921657
0.027121528124909366,0.45112812863930934
0.0225478287013563,0.6894574640369753
0.028280433435661778,0.3964507352135326
0.03476547746029102,0.17422201708378898
0.027253180644245645,0.4446755527789069
0.03893993003702789,0.0938735474156767
0.039099453830963804,0.09155432762536912
0.02628482532819998,0.493581738338413
0.025762883506581624,0.5204310576017215
0.03968990609303247,0.08338363828894906
0.051820590615651585,0.008967154995271067
0.03027844564013693,0.31330553222537466
0.018892816870515833,0.8676498995482085
0.023583263701209445,0.634294696679107
0.02157214359737697,0.7406738164451866
0.03695421073812416,0.12707903422032948
0.024936815922733113,0.5628441123652344
0.02325458993279028,0.6518210835841849
0.02925049401083002,0.35434514073859097
0.030664154059974746,0.2988376391746245
0.023641051016640602,0.6312158831930452
0.028210034733184286,0.3996357515903222
0.020966156575854794,0.7715959367462486
0.017884538766813396,0.9063472547893695
0.044481036690118936,0.03708626603293747
0.03006573103554,0.32150002831650254
0.02207913858597277,0.7142235023867491
0.020612907409576997,0.7891618031625969
0.02336861083046038,0.6457391554522866
0.027757787837125014,0.4205166689123811
0.030817241742989054,0.2932338638810697
0.01929898936334007,0.8503745564570372
0.019310766096648058,0.8498606304941982
0.03730077862762282,0.12067355215226745
0.023910992352312033,0.6168538678277437
0.03707498204875126,0.12481597757032634
0.0277957415931932,0.41873629820509517
0.02226187332015246,0.7045960428444822
0.020550821593029456,0.7922080789202572
0.02640530317569556,0.4873151461315299
0.018157040527741475,0.8965201928508318
0.02644104200930164,0.485466131833586
0.020875485419198425,0.7761407987493466
0.017152411608376328,0.9302373049305251
0.024026752615612157,0.6107081301588069
0.02573733125857719,0.521724286559724
0.02866332868980026,0.37943501263541546
0.03833028074998113,0.10319420225673889
0.026396175123194587,0.4877881308764138
0.02048780800471582,0.7952864536594682
0.026278777706724155,0.4938976613157971
0.033773668043593164,0.199734433534939
0.02307395437187021,0.661455560887648
0.0150695338158916,0.9770052386317635
0.02246646630894611,0.693772572817469
0.030932481737811324,0.28906703875050077
0.03793332832789065,0.10966709750933488
0.027032111988298135,0.45554589354578456
0.031369976958612156,0.2736476335066804
0.0202919077882443,0.8047665153663612
0.02485165830408298,0.5672800015661372
0.030996151941682204,0.28678377145260087
0.05779239193796987,0.0024083384513546844
0.021238264474412905,0.7578211703949249
0.02404534355206389,0.609722025375421
0.02954959191828721,0.34202786431794785
0.02319112303535084,0.6552065183702469
0.023792830737385695,0.6231359108883325
0.030663919992198196,0.29884626723178104
0.03527730986671773,0.16210841772474338
0.020024927866165776,0.8174514407191869
0.02029763388914474,0.8044914163197081
0.049501342008855476,0.014375602407843071
0.018616799419837515,0.8788633550154561
0.013739144579872964,0.991630044380783
0.015934142810617113,0.9614079485441454
0.01377068818044358,0.9913956946842181
0.023260090772271536,0.6515276548177582
0.01849546932757562,0.8836500022908863
0.017510976408569356,0.9190054183290797
0.0364183615430565,0.13752830056926613
0.0224986077088834,0.6920685949133536
0.01465791237737224,0.9826505571902989
0.0144316461432491,0.9853028564446008
0.02089427919161746,0.77520072726455
0.02841726898493191,0.3903102298293878
0.03721821443431794,0.12217496497061031
0.036972105533558786,0.12674161080803978
0.022369413329212995,0.6989121467279836
0.036682656942984115,0.1322902566161314
0.016465234459458217,0.9491609271828138
0.02285676336815015,0.6730307849041339
0.02597723917651279,0.5096345777861329
0.02714752175299978,0.44984922163671076
0.02598075739177541,0.5094581720540089
0.023940735433929272,0.6152739274846128
0.01774472917327874,0.9111967186178783
0.0512560118916332,0.010078931221561581
0.03376612300940496,0.19993916737106143
0.0313115094143826,0.275671934880013
0.035755618063755545,0.15140704291513918
0.04049004269072953,0.0732988473135808
0.02465506822488034,0.577558770851925
0.025848236990675844,0.516120735325422
0.016523124144991908,0.9477005115720062
0.03631370054939542,0.13964864117654158
0.028615050822818677,0.3815519015314064
0.03130132450625922,0.2760257053445559
0.02938281132752707,0.34885775323164053
0.02742862031022636,0.43617304941217533
0.030917604453599146,0.28960248792193033
0.024557425520337794,0.5826825655853516
0.029970611838379457,0.32521429881685476
0.017823399771296433,0.9084842213421038
0.018731544579127457,0.8742555762468254
0.018742303654048498,0.8738195588060307
0.03589295513407509,0.1484418547364122
0.021875605159973555,0.724893134387111
0.03671545718942282,0.13165169535662993
0.01995200659661267,0.8208659277340865
0.035267896454665104,0.1623249549295366
0.03630452171632359,0.139835855596005
0.027994724065887544,0.4094862105778492
0.030876367250676218,0.2910905001921086
0.02094363763885415,0.7727269006273185
0.027509941655787684,0.4322691615340928
0.02482269583206087,0.5687910215590082
0.020183504059059193,0.8099509522306272
0.04495518804520848,0.034057859123990106
0.03533990219028693,0.1606744802891602
0.01927602934178571,0.8513744642593882
0.025997860615180057,0.5086009786185585
0.03194410607857323,0.2543575718956679
0.03824263657071031,0.10459536978285898
0.02768463197236193,0.4239628207092368
0.017373447932769626,0.9234214498773206
0.023781681831944124,0.6237290463384022
0.026592479596088237,0.47768165854706157
0.03479393742240311,0.17353006797194015
0.030096118909835323,0.3203199430591586
0.03471262549675935,0.1755128280214311
0.023791966981113133,0.6231818614460878
0.02382780427824782,0.6212757087392535
0.025024115167804145,0.5583077557971794
0.018681900413426544,0.8762586568775539
0.023215391018202913,0.6539120404059744
0.022155084019367277,0.7102273433458705
0.01624774226643244,0.9544269330973623
0.041548672035010004,0.06156228789983288
0.0211791363616001,0.7608307842656787
0.02782003646375869,0.41759934609958776
0.03179996083765271,0.25910107652303094
0.028080982737909488,0.40552009329477323
0.03342787878187953,0.20928721611303033
0.026071059887544656,0.5049393794609313
0.015711679110174293,0.9659260942865379
0.037448663676980964,0.11802220711085046
0.019700612370264714,0.83246100421993
0.025231814238913186,0.5475628800027714
0.020588052031260573,0.7903829004328562
0.018683474580370063,0.8761953635352188
0.02712883772894925,0.45076824655990294
0.02804727570808102,0.40706677054129187
0.024651031397494916,0.5777703692007305
0.02483430600025005,0.5681851588722215
0.018990789104823436,0.8635649792658685
0.01875830944056811,0.8731696681058885
0.023075332259220427,0.6613820851425489
0.0357002036769859,0.15261691201664068
0.02570261440823174,0.523483421609164
0.022038847606815293,0.7163404283650733
0.027084296297842314,0.452964165934021
0.017762836914331004,0.9105761104911192
0.02828400528799624,0.396289604284945
0.024550688425012845,0.583036520399999
0.02132625030480345,0.7533268994636549
0.020339292063656922,0.8024863387075896
0.037171491474348395,0.12303138544879243
0.02074488390431216,0.7826442253425867
0.018230849785046632,0.8937750400351153
0.015686296734193098,0.9664189471340583
0.02575326468716921,0.5209177245094538
0.020230139184773288,0.8077261559328321
0.016349119198412882,0.9520157338836085
0.03415566801915515,0.18958180834738778
0.026311668863309046,0.49218102090543153
0.021459666356250295,0.7464778800406426
0.01996806637102244,0.8201158581650523
0.02906669236643139,0.36206905712118365
0.024067271892409647,0.60855923526274
0.018464457256055944,0.8848591219977632
0.0333010842703052,0.21287784537717
0.03345466304014666,0.20853479115832246
0.019125718353369014,0.8578526165894431
0.019101427385626146,0.8588882813728457
0.03648912829673645,0.13610951630404303
0.01571261616760644,0.9659078109895167
0.01396009243099089,0.9898858107208166
0.02127912280194577,0.7557364553703467
0.026664823929529846,0.473991705894978
0.02578429311919339,0.5193484970387322
0.03368077565640687,0.20226651361493556
0.020883945895901534,0.775717731077029
0.031816902991711415,0.2585401068286422
0.025148461333681205,0.5518666221738258
0.0339256719294328,0.1956446845199127
0.018097690337379235,0.8987020541249762
0.028119433998509802,0.4037606546976225
0.053137392702258146,0.006793682022969602
0.02257607388929095,0.68795821187938
0.03362270376102655,0.2038621507899251
0.03325786994609459,0.21411248263378962
0.016764274016692032,0.9413512281590267
0.01905901937885135,0.8606887563450173
0.02584573703602394,0.5162467718754966
0.01634669692501106,0.9520742293640969
0.023391537509450444,0.6445163664871106
0.019892439983379306,0.823638378303064
0.020324749442929085,0.803187034301184
0.03585713751095476,0.14921062089301962
0.020276765582381284,0.805493396347507
0.026373497071187052,0.48896451281765324
0.019001271066661052,0.8631247774669005
0.03543019960490018,0.15862377500336428
0.028120905846001937,0.40369341086718896
0.020974870248025634,0.77115792621418
0.017903550060966333,0.9056776349646637
0.01993137370483533,0.821827977573454
0.01732971393212035,0.9247977146543951
0.019195820994106494,0.8548460911019642
0.023662688869823048,0.6300633747374886
0.0213234196756672,0.7534717729693539
0.032442926758465274,0.2384495388878614
0.022856162378878678,0.6730627916220713
0.016350528568821576,0.9519816790964877
0.028580777834565696,0.38305969902613934
0.032127566877059865,0.24841577259438466
0.022508997761278404,0.6915175772896416
0.024248579902211465,0.5989602614452566
0.04963601527784689,0.013995235334653544
0.04497655266778877,0.03392666318538863
0.026256611206168123,0.4950567320385446
0.015622950204994823,0.9676288724559897
0.019716203471174754,0.8317501046489306
0.021962849785644778,0.72032714929957
0.033062203166073556,0.21977235355254865
0.015502707647429559,0.969847120706315
0.021330882013708363,0.753089805132108
0.04046149156366974,0.07364003275129069
0.02531761553715184,0.543144881199049
0.02226683649033412,0.7043339962899795
0.029573010557266244,0.3410765649263679
0.03598694824017912,0.14643965168415918
0.022276071873745806,0.7038463109718188
0.01622871406538995,0.9548710753758882
0.03679285731893489,0.13015482324110386
0.01643211753831686,0.9499852731879921
0.05115832491850758,0.01028349836045758
0.028413782219746164,0.3904658749121309
0.022944812087685174,0.6683400367353961
0.028058198161018427,0.4065651415542675
0.04096931215671962,0.06776885151203982
0.02894540404697954,0.367230746877008
0.021429900507179966,0.7480093728442325
0.04528296373459817,0.03209324974014062
0.04046660816122549,0.07357879059807089
0.01701164092502233,0.9343948736269703
0.021267451693159967,0.7563323632229482
0.04265084360449983,0.05109076684947109
0.04563952805769628,0.030069847268495785
0.023433388503200425,0.6422844491813975
0.021945776384346805,0.7212216188813807
0.027252370609730625,0.4447150651243478
0.032390552957180685,0.24008318632139028
0.017054563183431126,0.9331424052238079
0.02783175578045166,0.4170516570639611
0.021645677121593376,0.7368654849313201
0.03876796707233365,0.09642844164477003
0.031002468195855393,0.28655799726518866
0.014110768476717217,0.9885535941255201
0.027612451871567023,0.4273817109172656
0.022301912846450056,0.7024812471877222
0.045367449550561156,0.03160329369704762
0.04423704971814624,0.03873447587548448
0.026268063581643575,0.4944576775765639
0.033879104388672254,0.19689056813209543
0.023194367623272538,0.6550334509182287
0.029023020240509956,0.363921677047235
0.027135917961758238,0.4504198392471085
0.01637540639816354,0.9513781428390129
0.02979755594127209,0.3320514359917742
0.02532230297831961,0.5429038833764965
0.02838509733655592,0.39174796849735716
0.020213081549611545,0.8085408948851072
0.022106034363158777,0.7128091437870798
0.035045019901319696,0.16751977840926227
0.023328951315549018,0.6478545212464581
0.03397466498892293,0.1943405950189705
0.03473699406628131,0.17491673024208423
0.04665855969569199,0.024893243805178503
0.02043702825929039,0.7977570977431334
0.03653465792343269,0.13520301784359598
0.029888783314631295,0.32843438426029
0.02390278952508862,0.6172896991166729
0.027594953367492348,0.42821334553826434
0.014777463299496696,0.9811225400221738
0.04360007554655554,0.04334219146028076
0.017292620945881576,0.9259543265429148
0.0321185169288436,0.2487063804914944
0.018628371436693936,0.878402197847729
0.011807886057832895,0.9990359484475476
0.021152976432342596,0.762159510102322
0.018709450792585403,0.8751488186382227
0.031092303599318916,0.2833611100952394
0.04247430888627146,0.052656743109155746
0.023794065495612582,0.6230702242609614
0.021051906213696153,0.7672763610779336
0.026400605931081428,0.4875585044292857
0.02918348146194316,0.3571475382507326
0.02446743371390847,0.5874149286409547
0.02248701548337051,0.6926832599562824
0.04065265470543111,0.07138111263577707
0.03258959343946022,0.23391993767521482
0.046543918482168434,0.025433281280691857
0.02329512012990359,0.6496591089519832
0.019845016631242163,0.8258346798441045
0.014993986231069956,0.9781235768093453
0.019420963240619815,0.8450176613889947
0.03433350908295507,0.18499601666545473
0.019561418788082208,0.838757708524009
0.03489873374187957,0.17100097158133362
0.03635494449776122,0.1388099267746664
0.020551597366947005,0.792170095413292
0.017576787987659992,0.9168452445977402
0.024275099626849928,0.5975586879645117
0.028872115390667696,0.3703747320595193
0.033404159831392444,0.2099552928923377
0.016777538440905848,0.9409895760451833
0.02843862443249734,0.389357887119015
0.032715012004276955,0.23009914426866085
0.021843335663311425,0.7265789082533212
0.024681850968173324,0.5761554241800451
0.02059721366037648,0.7899330469970651
0.029413847115279446,0.34757947982916715
0.014541305831110796,0.9840559197295631
0.01945666401815639,0.8434356557870868
0.036797519310120874,0.13006510882468303
0.029892238169128227,0.32829796563359204
0.0206020743989217,0.789694261578565
0.023113677386406073,0.6593371970917469
0.028138751924132954,0.4028786952810696
0.03694079244009685,0.12733253105176215
0.039649598077723724,0.08392118689483792
0.03333872606130661,0.21180692783727764
0.025733413989711018,0.521922658902997
0.038244071172793215,0.10457230825342156
0.02737957647052469,0.43853884371240676
0.05754806786190714,0.0025485697434285554
0.02713497980969981,0.45046599397372084
0.013029420348053045,0.995752681704407
0.022272923856926696,0.7040125564135671
0.03942008366909705,0.08703790870586757
0.017663050692537374,0.9139681830457188
