statistic,pvalue
0.030163830274616055,0.3177017650741092
0.042676217967610675,0.05086901856381424
0.02549288561078411,0.5341600793436478
0.02737140138601768,0.438934031278909
0.03207660071346213,0.2500557457476524
0.03235110515289552,0.24131928042731862
0.024852656768158288,0.567227931056249
0.022708608739908986,0.6809156757939385
0.029511590631431717,0.343575576059235
0.034853854672285356,0.17208044075593487
0.02768032299033557,0.42416639889950614
0.017859553583972176,0.9072235960683223
0.0325052983753602,0.23651514480451988
0.02012538365043448,0.8127117230338594
0.02254521765739781,0.6895960267458812
0.019812182459315042,0.8273495421498508
0.02170474862392341,0.7337986397886197
0.023547482765964634,0.6362016088877356
0.03767858801129398,0.11399540753559093
0.04688304663413512,0.02386510127406853
0.0146551914559514,0.9826842987338463
0.03286364527661778,0.22563344820095474
0.031071518853754587,0.28409838758805955
0.023068159015634415,0.6617645937729164
0.043948703609365536,0.040764489378459626
0.019455741650995895,0.8434766077197162
0.016658964592509318,0.944176593568535
0.034902205691377475,0.1709176866042073
0.024533618433385862,0.5839335867501297
0.022469410541320733,0.6936165215296342
0.022976677038174187,0.666641768961008
0.023503378323441515,0.6385526275664508
0.03810739936992835,0.10678837617319155
0.030033818333357498,0.32274272477385546
0.03236439073943381,0.24090243606367462
0.01663196768726724,0.9448877601902166
0.025536696509732337,0.5319229232077648
0.037986164454855365,0.10878660163517426
0.020014449600151307,0.8179434453771905
0.055582116537124304,0.00398365145538778
0.025809302890134667,0.5180850652717932
0.021265740690633583,0.7564196966340238
0.03400704706671283,0.19348240793519628
0.020749362890739143,0.7824220574988053
0.043430206312099096,0.04464873026901366
0.02039536886383636,0.7997771442845913
0.024142983584391514,0.6045474238403237
0.035599844365821864,0.1548278838347131
0.016291134801760657,0.953404129104126
0.0232248331922994,0.6534083777556592
0.016759589157211208,0.9414786513339387
0.033128316901323895,0.21784713802094816
0.026523466510453342,0.48121907237952477
0.02728503784758418,0.4431234609662137
0.03189923548021334,0.2558270627185124
0.02509402224759727,0.5546835627967553
0.028600677048467055,0.38218375274000804
0.028018246139352554,0.40840205664120394
0.024192588133447046,0.6019215822247714
0.028608960027510677,0.38181955537485174
0.028571915599394343,0.38345025722991055
0.03319455148789724,0.2159315239775326
0.02958835350547434,0.3404543416356603
0.03371009586259799,0.20146460153201948
0.04891494600402213,0.016142327579610476
0.030668528993927247,0.29867640692280634
0.035572120057618895,0.15544318706174132
0.031052078053539545,0.2847892828644072
0.021431028573606792,0.7479513675715042
0.021518716276139216,0.7434340612678625
0.039985390001893495,0.07953097211132665
0.039609341284964295,0.08446096229510877
0.023436238266990872,0.6421324816582055
0.02552583397500885,0.5324772745429742
0.023316371996285112,0.648525506384984
0.028947060960045345,0.3671598856185693
0.022752347731854805,0.6785890612159171
0.025696279400786004,0.5238046785717491
0.014192766500725984,0.9877776229810191
0.034938976104555264,0.17003762134907457
0.023698202667216006,0.6281722010492783
0.028992467150026124,0.36522174778203753
0.0324667419708001,0.23770951052367656
0.02422744679562583,0.6000776230475451
0.016841560301689706,0.9392258845456102
0.0224755188995458,0.693292739809679
0.031115247248521327,0.28254890587469095
0.02347191978482205,0.6402298496575788
0.017865272918418218,0.9070233643156881
0.02803636788482511,0.4075681510539687
0.045923339953544695,0.02854047255862701
0.011986604680205626,0.998766004107018
0.02910829557021999,0.3603104165043338
0.03726988389163205,0.12123358164606068
0.02659635343202285,0.47748359950090974
0.027235339568452532,0.44554635781819485
0.020164812566769497,0.8108402720749004
0.019896992072518466,0.8234270450256201
0.02863869314702211,0.38051420448124934
0.013714842872172256,0.9918073538530051
0.02109060945454777,0.7653201366484816
0.023253601239202726,0.651873823009544
0.048762085570890124,0.016633753300105115
0.03611208052995962,0.14380808155552682
0.01528552414794282,0.9735969157082613
0.020354220245992816,0.8017662517662575
0.027397966275299335,0.4376507435669855
0.02859859281307109,0.3822754334125546
0.02631815762356471,0.49184281622089804
0.019194555423840715,0.8549005987640017
0.028259571913980763,0.39739272988030744
0.02567642842416218,0.5248118581389144
0.03248682565710126,0.23708680154749504
0.03179101889343791,0.2593975225543175
0.03248961309591844,0.23700047378105915
0.022098417299667883,0.7132097976385463
0.01755195850996394,0.9176637888255093
0.02633275284424985,0.49108263627299736
0.027087090947375714,0.4528261797751036
0.016495612537881676,0.9483976439167415
0.03250682999077181,0.23646779485105637
0.015874695993592203,0.9626503333417677
0.027363304523490672,0.4393256727277611
0.03214005725369429,0.24801511124443265
0.03535732395167268,0.16027717625474833
0.03858255530333721,0.09924793046730988
0.033719773470324566,0.20120046391514543
0.024947884351287364,0.5622683291168433
0.02508533982831848,0.5551332695838422
0.018001181781358566,0.9022008160820056
0.025651827992796417,0.5260610767098486
0.040259785144396654,0.07608900878083535
0.02606956391510784,0.5050140960828289
0.02064318234807405,0.7876716861752041
0.038526429013074515,0.10011484880788415
0.020217406638574492,0.8083344183301502
0.032221786255000606,0.24540555756301471
0.04451219643223403,0.036880252226780215
0.042479553562367545,0.05260962955385764
0.02270614142180777,0.6810468868860475
0.03685623151081857,0.12893958132612554
0.0242779338290372,0.5974089393280484
0.016015518101439974,0.9596655898155084
0.031152418497948753,0.2812367251510831
0.02008676330869652,0.8145387670465056
0.02355078514567166,0.6360255951378627
0.01637833049590709,0.9513069045633221
0.028540201394923748,0.38485017417678835
0.01239586734770981,0.9979159549800741
0.01869048356382183,0.8759133724709981
0.026346327430845695,0.490376294488037
0.026188281408542124,0.4986406217242616
0.03575872061763988,0.1513395336822958
0.035690803419287376,0.152822919492201
0.02053791164985852,0.7928398753247801
0.021430310807668773,0.7479882754811187
0.022208104410713747,0.7074331315975086
0.020705060093318017,0.7846167970735022
0.019593748467389815,0.8373033292780379
0.03496139005176613,0.16950293875610176
0.023501525613730104,0.638651398821269
0.02948884383670458,0.344504400471268
0.019247938297071276,0.8525941280200195
0.021457664294044027,0.7465809491546826
0.024652753966011298,0.5776800748238919
0.03468889206784509,0.17609493917060684
0.023107243097951535,0.6596803452598682
0.03888485164799871,0.09468562556544229
0.027211285722939182,0.4467222009166065
0.02437482723235196,0.5922942236852999
0.038417375320912606,0.10181731124888481
0.03186938294241087,0.25680827208989615
0.03092026871469833,0.28950654435895073
0.016129286722892155,0.957148549246901
0.03194430990182606,0.2543509113969406
0.03466659102431735,0.1766433141918823
0.029245640383984473,0.3545475879380776
0.02148078816925092,0.7453899733652204
0.01987967590553208,0.8242304794024113
0.028871238218232453,0.37041247589298576
0.0206342245970349,0.7881128966210091
0.019598272495484848,0.8370994161755343
0.016333466513999917,0.9523929674272317
0.02626094712378793,0.49482987272664447
0.03852270633177479,0.10017257113353328
0.014662175411412348,0.9825976003252797
0.027553763932475883,0.43017522831662075
0.030857762063903338,0.29176370401588914
0.022690209708990286,0.6818940405214464
0.022509811976685,0.6914743930360481
0.02380842351084289,0.6223064669142137
0.021802967840733323,0.7286853127411548
0.020749836366515173,0.7823985683614245
0.021445608200131805,0.747201431275248
0.022002865064113086,0.718229059052034
0.02133146626515836,0.7530598941074026
0.025536182792859963,0.5319491349327501
0.03609030266637181,0.14426330396372627
0.029002218950441028,0.36480644126140765
0.026350237276453692,0.49017297053060627
0.01478550398807077,0.9810165485276016
0.027319993798774367,0.4414245665306009
0.024771606523432632,0.5714592668689159
0.022106218309384862,0.712799467354484
0.02557668108051403,0.5298842818375287
0.0323461497035874,0.24147490195671042
0.025278766835734212,0.5451436872306117
0.025669760448169487,0.5251503440749008
0.031875851439289615,0.256595420863045
0.038172336623585684,0.10573064086655332
0.031587203968297506,0.2662240800338015
0.026458317267301412,0.48457399323248385
0.02666501989464709,0.47398173593727844
0.021413586157745024,0.748847944621726
0.04691505810265606,0.023721600281630558
0.025002620368566264,0.5594236291648217
0.022879531654219687,0.6718181077249575
0.03158258517923729,0.2663803319837444
0.037706818816177434,0.11350889388381256
0.027258348751649453,0.444423514915858
0.024914024706701454,0.5640302860781601
0.03334394639503013,0.21165873931414358
0.031027692101151527,0.28565768587642193
0.026521293546791364,0.4813307276559067
0.018952108337786377,0.865184159271198
0.015025993336267307,0.9776543811241146
0.04220146202605024,0.05515845849377549
0.03034689394449286,0.31070137432975015
0.03594868562289921,0.14725205545332926
0.029337678574042736,0.35072261940437
0.032215263711482756,0.24561304733513023
0.023732649738885156,0.6263383622775327
0.024586214418475305,0.5811706595443427
0.03143339810661605,0.2714644272887151
0.03996669209867082,0.07977022769432407
0.021513520167137534,0.7437021974206539
0.023306023515083263,0.6490775051883254
0.02771668189042842,0.4224506974124121
0.039193812081087465,0.09020524123670338
0.03890273641559805,0.09442129033684826
0.027615923616852722,0.4272168424630946
0.02026154963290394,0.8062229421984867
0.02430116584826858,0.5961817390476174
0.024107359385332594,0.6064344983772463
0.021127279986635772,0.7634629817823573
0.024961038483634235,0.5615842828722324
0.025923905357462973,0.512311967265711
0.02973668085450587,0.33448098954180017
0.026373641703836492,0.48895700447437157
0.03414065126138477,0.1899730927592533
0.03958400937089934,0.08480211630008012
0.015992735580304396,0.9601582615210748
0.049914958126062225,0.01323604236215578
0.027181422314231013,0.44818491189251886
0.014714363904133942,0.9819401632758887
0.036663528484446206,0.13266381786947284
0.02616072884216128,0.5004697564368926
0.03631669501616208,0.13958760912001184
0.021673776664450084,0.7354074415191731
0.02302878047961998,0.6638642344834385
0.040898203452105264,0.0685661672682153
0.021955442766459166,0.720715254583895
0.02438413208116158,0.5918035509257584
0.02859559017726121,0.38240753935937055
0.04844668222778348,0.017690282300382824
0.023967900812188248,0.613831427893567
0.023895547891443533,0.6176744957512956
0.034897645552929346,0.17102708166413938
0.02497641763636349,0.5607848573325558
0.03637015340358862,0.13850168141646105
0.03753964106030894,0.11641508218885756
0.014912794524336137,0.9792836403909848
0.030475448143034434,0.30585330216078377
0.030032146893549938,0.3228079074094552
0.03874393444151314,0.0967900819160346
0.017510638282419944,0.9190164386884729
0.0206490828241066,0.7873809169229761
0.019606886611765212,0.8367108816636484
0.03177538788575679,0.2599163414252073
0.03355759409995429,0.20566283396222454
0.013870057498590938,0.9906258371868851
0.020906307503576027,0.7745985235389348
0.04003477589992277,0.07890195099619222
0.04079157888897078,0.06977667209547725
0.016058274056861666,0.9587307584325613
0.025889043481590712,0.5140652691269931
0.028872951859418516,0.37033874218377166
0.04699978813886213,0.023345460228504943
0.025828812408264512,0.5171003718454561
0.024907968754266985,0.5643455969999247
0.04307581797323162,0.04748497672255406
0.026177908151965412,0.4991861458618147
0.040110259905486334,0.07794864959002756
0.018103367829558847,0.8984943257589524
0.024189820909172988,0.6020680100290065
0.02131967475811347,0.7536634115622709
0.02247889710696227,0.6931136594080897
0.03352169646534742,0.2066609170847512
0.02995722518815719,0.3257395145510454
0.027542883008952357,0.4306945053730985
0.04836749914339267,0.017964777580809107
0.016046767960137154,0.9589836460960297
0.02640223671591113,0.48747400664142404
0.03705883191157927,0.12511667803968304
0.021620865819470758,0.7381516533133898
0.023761950514532337,0.6247789339801026
0.02420801173212994,0.6011055668968189
0.020837178517427946,0.7780536850834632
0.028858958508083954,0.37094114330532557
0.03851392685414584,0.10030881178040878
0.027590919111400547,0.42840523270592606
0.015357744626018022,0.9723863273752558
0.02623656049851919,0.4961066718063817
0.019616050645959157,0.8362971592741437
0.02119811254391224,0.7598658511547476
0.034331941259893306,0.18503605817309898
0.02323166624932127,0.6530438881803892
0.03296996279535075,0.222480323523885
0.02218038653845167,0.7088943134951109
0.024340850148323434,0.5940866986714437
0.018065378406055488,0.8998802769400245
0.021073502269209676,0.7661853010478343
0.031881796772240845,0.25639990248266487
0.017878001540571675,0.9065769498348081
0.019196409562065475,0.854820738817591
0.042639969123973276,0.05118605488905792
0.03166353676077749,0.2636517411765447
0.031449957959353125,0.27089652683204674
0.035150243852720975,0.16505090573842013
0.027824505391453203,0.41739043808884685
0.018181441000647003,0.8956165543786757
0.02464919319349479,0.5778667291379788
0.025102858065387312,0.5542260332213592
0.037045952928257686,0.1253568979055573
0.03084268138966556,0.29231022303675985
0.013971031917815568,0.9897930820326712
0.020873219730256576,0.7762540590923961
0.03803013954145651,0.10805824309465442
0.02902648407830588,0.3637744931594964
0.03725350608083594,0.1215313273742699
0.022322882327488025,0.7013729915551435
0.01856977316470143,0.880729154112692
0.030463064421652586,0.3063178912705528
0.015015643825602776,0.9778068348442962
0.025638285982214626,0.5267492453028764
0.03084994838314814,0.2920467749389623
0.014224317216932902,0.9874692279083699
0.018206755092247923,0.8946750294014392
0.02367384699445213,0.6294691272983757
0.020728302495112372,0.7834661524775334
0.03859627475813321,0.09903697591819495
0.02780833474267075,0.4181467010644999
0.01935541951124331,0.847905573386467
0.03881302732770897,0.09575342063074477
0.019777861597577023,0.828927883357748
0.02004111035393441,0.8166907029562194
0.036958407660954484,0.12699983132029785
0.04737407804054572,0.021746478637084347
0.021640657334464963,0.7371257962302065
0.030862233367084546,0.29160181079361525
0.030605198951273116,0.3010166077338677
0.026649435082860884,0.47477505902712935
0.025116663309922682,0.5535114290687755
0.018202326162998883,0.8948400548308977
0.024855059951073066,0.5671026093765177
0.05045384885664883,0.011873519172569324
0.02749521447271526,0.4329744000846993
0.028221121262797022,0.39913300186965084
0.03139260351901385,0.27286723493205234
0.02660637100881552,0.47697167496506065
0.02137211095597935,0.7509771342442808
0.031587611381955816,0.26621030068642215
0.01929558314946833,0.8505230680463948
0.022561451117991238,0.6887344640372652
0.02270361190347453,0.6811814019528127
0.0414099730275852,0.06300204226364
0.023182533608715417,0.6556646777518311
0.041629390284903145,0.06073743661758063
0.019366514831869908,0.8474182203786562
0.015121959895232656,0.9762068716488251
0.0219070072803087,0.7232510603397202
0.03147393638013379,0.27007579470815085
0.01952505182948555,0.840387737936117
0.028971972389341127,0.3660956593379603
0.03417976561190855,0.18895523592041288
0.045884904085531364,0.028743491244682957
0.02185937778134328,0.7257410729419298
0.01540508370342486,0.9715732395754425
0.03768538926612333,0.1138780414907338
0.0363009382334466,0.13990900074472276
0.029118931832672057,0.35986177545850495
0.030404483806195648,0.3085226236927466
0.020257476295082233,0.8064180934920504
0.026134994545398804,0.5017507014100979
0.03308438440908401,0.21912497973845313
0.01704409249782457,0.9334491723258015
0.02120011531379254,0.759763958036971
0.037551647438944014,0.11620434153106554
0.0464777258461927,0.025749794093709245
0.03677085999073773,0.13057881755073816
0.030238143958306984,0.3148462693361689
0.024191548124175788,0.6019766135679683
0.015183393075667295,0.9752478687221661
0.01863805970176602,0.8780154964358431
0.01827842098070198,0.8919872729982534
0.01563121658848099,0.9674726068442394
0.029176143654579434,0.3574553507393374
0.025467400938323892,0.5354630554554697
0.03418226988432316,0.18889021490037544
0.021083516446581907,0.765678947192598
0.039475018653932215,0.08628319116406484
0.04376621687266069,0.04209660566533626
0.018661885896487984,0.8770621153937379
0.03537640856343166,0.15984285525557468
0.021380885239364544,0.7505270166815646
0.03191033270971855,0.2554630371385516
0.020423102577559304,0.7984330414936067
0.037746522379248915,0.11282756707107143
0.021954505958433013,0.7207643345828332
0.03856698508614831,0.09948779641544173
0.04579146514397492,0.029242357469315028
0.032223671407144466,0.24534561353003437
0.03364110926089903,0.20335536369442175
0.019196099497521213,0.8548340949272671
0.017029697021706314,0.9338696280229023
0.015856692832565106,0.9630215254081367
0.020176641134450307,0.8102776419074352
0.021450289755718388,0.7469605265203075
0.027992222156790314,0.409601641685717
0.025424203895001052,0.5376743291693307
0.014998268859236163,0.9780611884364225
0.05173041782693982,0.009136906045250791
0.020514414621308485,0.793988324118812
0.020016015724203973,0.8178699373286062
0.021831902399767067,0.7271757764337579
0.017181123684134325,0.9293717318581505
0.021108532753933873,0.7644128650552583
0.0189606991675233,0.8648252639624535
0.02210714157572012,0.7127508985481443
0.020601020819599636,0.789746025708542
0.038382649156883164,0.10236445928190215
0.024777836022179756,0.5711337274015877
0.022091903492188425,0.7135523595355828
0.02456333746929612,0.5823720068943978
0.027883411702904537,0.4146434068018069
0.022857519075497712,0.6729905381870025
0.02719460007401997,0.44753907215682664
0.0221679906950345,0.7095474717138364
0.025167095328602174,0.5509035067775896
0.01801250886215411,0.9017933447242084
0.026113624965905247,0.502815495337649
0.04960475494429445,0.014082710581542531
0.01952567767160407,0.8403597404182378
0.018165517656563712,0.8962066893873218
0.022857062798010808,0.6730148381932488
0.02314369625771573,0.6577361769170252
0.03609822299575283,0.14409761060026977
0.022556072688376227,0.689019937582207
0.028740954000422536,0.3760485355917832
0.0181263114691253,0.8976527251394558
0.018816784237410067,0.8707827798643233
0.01990915382482006,0.822861990364387
0.03353224347818562,0.20636728130937315
0.016289152570208132,0.9534511543987073
0.021059225380070934,0.7669067283981237
0.042690882261675445,0.050741245684000055
0.037842053805388076,0.11120204780463096
0.039951181050194406,0.07996916583802387
0.015364920987029962,0.9722640672498272
0.032163995599721246,0.24724859991664547
0.03413072708647358,0.19023203100861077
0.04700410463793164,0.023326440583021035
0.014251201057777663,0.9872020859951466
0.019434305500300786,0.8444271644438444
0.032952480802880935,0.22299644774789104
0.028219056413727683,0.39922660516517156
0.027276565549159804,0.4435358800200056
0.028333282828164996,0.3940712482032973
0.022120179679912103,0.7120649040324999
0.02667622812203746,0.47341173183234747
0.01763842874758137,0.9147946354385602
0.020054309020617334,0.816069435692235
0.03979816038949807,0.08195429554970024
0.02716853262663732,0.4488172330780778
0.03351497437515538,0.2068482343773814
0.04516643571057033,0.03277997549794345
0.03356205980250271,0.2055389348065742
0.03197547261882977,0.25333413512120395
0.024434609897997783,0.5891433031848756
0.023978907237905744,0.6132471234442172
0.029943156501040458,0.3262921513678333
0.027933914147574262,0.41229811960246915
0.017707342875214638,0.9124709699930947
0.03946044910663227,0.08648281501044595
0.020768264716660934,0.781483794549358
0.035400141173030863,0.15930407392405888
0.03368237016185016,0.20222283959454335
0.021174353979140137,0.7610738233035075
0.03854927860556412,0.09976115921571405
0.020146690783151344,0.8117011698680943
0.03730186648343481,0.12065387137936856
0.017612967695349813,0.9156448448900011
0.016800213938369835,0.940368342513713
0.03870861284279592,0.09732365146259923
0.02107115178541069,0.7663041113167103
0.018954846506782808,0.8650698125930615
0.03873390186908948,0.0969413855145709
0.02261539422562145,0.6858700966227258
0.024221539913322987,0.6003900087495564
0.017376772972560017,0.9233162588000167
0.03181634378742082,0.25855860792309976
0.02818297978596307,0.4008644658284627
0.02070266162879275,0.7847354383230658
0.023213074166827163,0.6540356248839688
0.028419555360427784,0.3902081920971526
0.017118470245341744,0.9312528573817561
0.019268692371974594,0.8516934164451331
0.033151749781735296,0.21716792156509518
0.027107354625837687,0.45182649223471205
0.02695550353675158,0.4593535723608703
0.0185321874357387,0.8822108180521699
0.02928607783139381,0.35286343152215677
0.0404483511263829,0.07379751292812999
0.03605759510543072,0.1449491809895073
0.023741857717779924,0.6258482558815663
0.023412077684644816,0.6434209222971226
0.02158764870065666,0.7398716861853492
0.042083665065128284,0.05626975056939732
0.025098166169053082,0.5544689700015923
0.024464832144317827,0.5875518736528436
0.023645399838624237,0.6309842347866311
0.03126065485477536,0.2774417392561985
0.027805082230100142,0.41829892592854373
0.040290573637973726,0.07571079429240869
0.02101718115796991,0.769028059608393
0.027129220159700984,0.45074942316130073
0.026654573852959024,0.47451338146882593
0.03761237331622702,0.11514326837324715
0.022903786690602668,0.6705260117560361
0.020762790875955395,0.78175562354414
0.03980177040133498,0.08190698874780936
0.02812377995880333,0.4035621243797217
0.020488280456282953,0.7952634243645622
0.020941169217862765,0.7728507837533487
0.03517285526263192,0.1645241890379178
0.027566466075944485,0.42956957046872246
0.033080182571390115,0.21924749966231627
0.023344818538206302,0.647008175158815
0.02442344292530796,0.5897315817839031
0.03194864243377965,0.25420936495963137
0.027033053604679225,0.45549922259806336
0.02242051591371741,0.6962070420198261
0.037163382609200324,0.12318051943392842
0.026934351793914346,0.460408569905851
0.02875814600823523,0.3753013912142812
0.018301877279221224,0.8911004753927558
0.03111110207247947,0.2826955165365555
0.040073131949506124,0.07841632108915822
0.0439733051358685,0.04058774303139807
0.021674487899024708,0.735370517296992
0.022485060848211752,0.6927868910300097
0.029679833936321093,0.33676131373008644
0.022735611464905214,0.6794794454520254
0.04138809903433327,0.06323171235521519
0.020169520221237747,0.810616416762866
0.0322136769708212,0.24566354361433826
0.020199355802801244,0.8091956709600002
0.02622109612515594,0.4969174262715304
0.03380786947974579,0.19880843797454892
0.020107897136295128,0.8135397158624655
0.03411766276698269,0.19057332443282646
0.02611978151675559,0.5025086268437281
0.0181198746865375,0.8978891796461437
0.019488215048583335,0.8420323172859479
0.031888524966171894,0.2561787748668192
0.01870044918728886,0.8755119296825762
0.022515220872296515,0.691187502756246
0.03272919613917791,0.22967007055918487
0.01690200129348246,0.937533293627438
0.03498285579892291,0.16899213277494238
0.01762218781719943,0.9153374799191627
0.021282559624445446,0.7555609144100776
0.023000199966523582,0.6653878984005536
0.028762104757676543,0.375129496130088
0.01909670751775444,0.85908914872055
0.033124494688370754,0.21795808308352552
0.01260727575830356,0.9973237636240804
0.02310683104564215,0.6597023202731582
0.021420655181169646,0.7484846628046562
0.04633829296677433,0.026427946483601097
0.02058357488190965,0.790602634687101
0.031891433137348324,0.2560832401045253
0.029613225390448306,0.3394474094090578
0.02821805671656613,0.3992719286604898
0.027439335376331336,0.43565731505717575
0.040520608668728086,0.07293507217935513
0.021759690041860735,0.7309404707975476
0.03912590918801229,0.0911743879584089
0.0286260652801803,0.38106821496371485
0.020314348720961772,0.8036876815637475
0.030034413085909373,0.3227195329800775
0.027901382643829686,0.4138078119740218
0.03944127490543359,0.08674612083931724
0.01729645799012325,0.9258351369945846
0.021160832697140586,0.7617606552126123
0.0287680345646866,0.3748721179245496
0.041317072711439584,0.06398240924745346
0.02686919853450015,0.4636682887370144
0.013167695306780858,0.9951082309302743
0.01979604509179378,0.828092318455387
0.043772953798115743,0.04204676200521082
0.025953784716506334,0.5108112688398463
0.038689267372585046,0.09761692372150316
0.03451865104868096,0.18031550501312624
0.025909339072232362,0.5130442394217074
0.02742487149202094,0.4363535831806843
0.027105390823593256,0.45192331023082655
0.026546721463511502,0.4800251954617858
0.028006057896892367,0.4089635781877746
0.018347070639383234,0.8893820904964209
0.04437924280975539,0.03776630979048432
0.02804050007112724,0.407378164407329
0.02359227250828555,0.6338146451503393
0.01778377128575248,0.9098558393522587
0.03079127935017223,0.29417870729439505
0.032352251492018286,0.2412832915615374
0.02507786063850287,0.5555207502980437
0.02138104608936109,0.7505187635065882
0.020578008000149417,0.7908757580486521
0.032981801663557464,0.22213132650474626
0.023931532212457418,0.6157627370144632
0.05036640540303561,0.012085631157496685
0.03331630088366078,0.2124444239544537
0.019496068818380285,0.8416822381819556
0.025828838997368264,0.5170990303558479
0.045376232624531276,0.031552737652426284
0.015971917564442717,0.9606051400348543
0.05186724333851889,0.00888045872115248
0.030441042906434568,0.30714533101487
0.03169414799825809,0.26262544735615817
0.030270697636335747,0.31360131093277416
0.025709575865501266,0.5231304874732208
0.039283877380108245,0.08893312077152926
0.03163251490427324,0.26469488008183345
0.017147991467899748,0.9303700297739249
0.03991976911367512,0.08037332567013959
0.026229231998790598,0.4964907790600716
0.030024274156717268,0.32311505605537827
0.03627309360671582,0.1404784172174567
0.013946363033019327,0.9900013183609354
0.035820396922401576,0.15000253277252956
0.02483311837605867,0.5682471249771228
0.03433682865825011,0.18491125876565054
0.031044255014899935,0.2850676534053615
0.020216704143571906,0.8083679598528075
0.025845889090198915,0.5162391056177538
0.023372735869368833,0.6455191426880795
0.02154442597112978,0.7421065352524836
0.029651731101154488,0.33789273539759884
0.02513828515667338,0.5523928250886871
0.025586739777239464,0.5293719067243752
0.024881653847901586,0.5657163327815
0.01964656868073461,0.8349165400858318
0.026960140177116343,0.4591225213643769
0.02554975844404106,0.5312566210722174
0.03313673838862319,0.2176028469235117
0.02090998213572748,0.7744144670910509
0.024902297404628126,0.5646409313820053
0.03656959371994575,0.1345107816729777
0.01835395102433668,0.8891193523561272
0.032828806749462536,0.22667413415372586
0.031577406944064745,0.26655559176046073
0.021490126013263944,0.744908712016777
0.014083659148480976,0.9888021373229486
0.029082501570284358,0.3614000603737817
0.04008434211858114,0.07827486609462923
0.03157759173279069,0.2665493360090194
0.024717545655771223,0.5742865496647807
0.0350634737907769,0.16708467522299586
0.043611053921485565,0.04325890726860454
0.020333787646395818,0.8027516459932119
0.028750248306856463,0.3756444866854929
0.021026897177239323,0.7685382694306178
0.03419981524511445,0.1884351608442647
0.026050746539401343,0.5059543464690575
0.02103570835857832,0.7680938686817448
0.02861079075774181,0.381739092015052
0.02770462894363701,0.4230189288209647
0.02836503550090802,0.39264638038440147
0.035754288505545934,0.15143598052865706
0.03214131807458254,0.24797469444827727
0.02430140788883764,0.5961689563457633
0.031141297319287053,0.281628836617629
0.02969790945717432,0.3360350335863819
0.02167143233998714,0.7355291419898362
0.027946988339621615,0.41169244576909836
0.029465305585948398,0.34546743274368386
0.030427477157874527,0.307655867298885
0.016412354923947214,0.9504733505395165
0.024676171081587484,0.5764529590882591
0.028930229503812743,0.3678801654994528
0.029773960668538435,0.3329916193660243
0.03162700988780759,0.2648803154723484
0.02035307862818636,0.8018213487161151
0.02820815769963536,0.39972091412456295
0.036174481371391454,0.14251015718990806
0.02585017262312289,0.5160231581678079
0.020002879672347817,0.818486178720592
0.025282080317510003,0.5449731041759607
0.041523129976542505,0.061825289196873044
0.02557740306458367,0.5298474986554893
0.02553470801701374,0.5320243861604461
0.01772929187221875,0.911724033795314
0.01988694037635841,0.8238935810834082
0.023537418415203404,0.6367380489854577
0.023651256300100898,0.6306722906989601
0.02838317792804651,0.39183386202364945
0.014984910240969151,0.9782553952947304
0.03941068699745759,0.08716755772088365
0.03352739406086419,0.20650225185322452
0.022810461339230925,0.6754962028142053
0.022266055779000704,0.7043752182963161
0.0231765663859278,0.6559829655978651
0.03329810608092221,0.212962754744936
0.03498046668158061,0.1690489242139322
0.02302651575987824,0.6639849771879294
0.03601176952303414,0.14591457928265839
0.01988154297628908,0.8241439136731269
0.029073971881530714,0.36176090176700587
0.028629441905955455,0.380920020310515
0.019290231158800464,0.850756295584201
0.030705664464007576,0.2973104103107853
0.04057947816200014,0.0722387652012587
0.032027906909160575,0.25163026691321194
0.016905709693338572,0.9374285738146984
0.028723093290547175,0.37682584406718
0.026655046614941114,0.4744893121077997
0.021322856149549207,0.7535006123792406
0.03485379838492858,0.17208179802477244
0.04463839089787247,0.03605611394676419
