statistic,pvalue
0.02518751776359207,0.5498486053377936
0.029947310338616973,0.3261289124961789
0.021872667321997108,0.7250466785618622
0.0369007309176671,0.12809183120724596
0.030473579442188092,0.30592337542200726
0.015870967553912152,0.9627273997254719
0.019198473386099923,0.8547318261822769
0.017741202638655237,0.911317323367611
0.024263455612044682,0.5981739947135865
0.02253453104784442,0.6901630867103525
0.03512934501487963,0.1655389272054456
0.031110619594219346,0.2827125849801283
0.03615759380777017,0.14286047432198132
0.02825391674226485,0.3976483531964357
0.01733384043832295,0.9246684385318337
0.021676588249249118,0.7352614706719465
0.027359738418689883,0.4394982377866279
0.029040865691778883,0.36316384570347915
0.033437067985144564,0.20902883471539374
0.015168524564349584,0.9754823082016586
0.02559007201634189,0.5292022097074035
0.03214109137182203,0.2479819612486136
0.029581186485702737,0.3407448940326143
0.03783450451123449,0.11132979463935794
0.0505590982770886,0.01162267330402155
0.023942623550096576,0.6151736511617583
0.018368653930722123,0.8885569059106342
0.02585786883949391,0.5156352601907982
0.02578130282312574,0.5194996437832408
0.019578210107467298,0.8380029565532936
0.01569532919755412,0.9662440913274328
0.017371672701901097,0.9234775790419836
0.019811240184270718,0.8273929453187671
0.03413152960427557,0.19021108166151202
0.03676132618157546,0.13076292993720434
0.030308985726039683,0.3121416534215304
0.02472425900230968,0.5739352432179319
0.029349460860759846,0.3502350964535002
0.028048195062232217,0.4070245315591171
0.02170283452933991,0.7338981165437857
0.025434510885097072,0.5371464035265612
0.032218684139245446,0.2455042228582132
0.032624651319896114,0.23284705587980592
0.02856241665209147,0.3838691834370723
0.024486548661310392,0.5864089623584393
0.015871414665382222,0.9627181633037809
0.026467452270574565,0.4841026673721282
0.021488056080395668,0.7450154098444743
0.021359357895926745,0.7516310492252716
0.02559359424937746,0.5290228600244327
0.032872755990983715,0.2253619040107789
0.05163504244474071,0.009319618209871686
0.03170493079378123,0.2622646536654645
0.02684540795126089,0.4648623434179388
0.02876385499038281,0.3750535158914567
0.026741560221819782,0.47009812291847464
0.045740625044168315,0.029516983824427558
0.0268418202350037,0.4650425869009197
0.022401407240848936,0.6972188507211431
0.01883015474504851,0.8702342438853016
0.03302332316057782,0.22091065899641993
0.0250644693397557,0.5562147440882317
0.034693705930496144,0.1759767455129874
0.03484528029893608,0.17228729465878176
0.023314346729351842,0.648633535762152
0.023322605072456204,0.6481930306636019
0.02277165517920665,0.6775616967390622
0.018903801087677197,0.8671945912846735
0.02624710464074481,0.4955543580863968
0.0265245302154985,0.48116442122825237
0.03163872203506812,0.26448591131531146
0.04204742611611878,0.05661547667898051
0.03555847554746039,0.15574672953710778
0.024470944880437995,0.5872301149967507
0.01627346473326674,0.953822302765213
0.024303497768738525,0.5960585875214024
0.03217511371066867,0.24689320885401
0.0279333258511707,0.41232538727410345
0.021168666381455314,0.7613627893797409
0.020222249703200745,0.8081031280444151
0.03840353399731733,0.1020351038652684
0.01949104767594001,0.8419060885342964
0.023714916578126077,0.6272823446423845
0.05376170588997187,0.005941482121431146
0.02812420991678899,0.40354248686970007
0.03587942447306369,0.14873189125626682
0.02185005020689701,0.7262282777577012
0.029348203655173544,0.35028709358986815
0.024089933584507284,0.6073579516792265
0.023749512218601776,0.625440866382738
0.02826662533751345,0.39707406225143976
0.03950130399205837,0.08592402399482293
0.03453829273430459,0.17982450256549012
0.02131851122558892,0.753722946297783
0.015043238322522634,0.9773987801383329
0.03426098577276371,0.18685540515115362
0.03656744924095434,0.13455319016954903
0.017906836187255082,0.9055616447278783
0.02939708620184467,0.3482693968678751
0.030138310639170718,0.3186866909300127
0.018202397464105013,0.8948373990918654
0.022218925894355923,0.7068624131093545
0.030100974734644015,0.3201316636664944
0.019071702142835434,0.8601513172159696
0.02259440914060734,0.686984654901251
0.024584831861063194,0.581243244494628
0.021433289076108086,0.7478351239339056
0.02365034974179775,0.6307205775940633
0.025792016105171622,0.5189582162064996
0.028741321290583932,0.37603256270775165
0.016075742658450298,0.9583449717656576
0.017846473891698328,0.9076806826408254
0.016418996043961576,0.950309656083677
0.02901927769161905,0.3640807510807733
0.028555336368939477,0.3841816482059207
0.0182511814783497,0.8930127203787741
0.01945707634649807,0.8434173475779206
0.03325227565904937,0.21427271737821152
0.032738205733036985,0.2293978476619046
0.025798964677453462,0.5186071730916372
0.024364165610810673,0.5928565539769179
0.02875581699831753,0.37540254625728825
0.020688104170980548,0.7854551355047793
0.017711487491129496,0.9123301793843273
0.016092434953216883,0.9579742422304587
0.037995733405191356,0.10862776616171738
0.017050845069352172,0.9332514285079058
0.04435919897652185,0.03790149124746457
0.027974617605984298,0.4104144963088108
0.016718985097332495,0.9425762846136599
0.019788615119090358,0.8284339178722966
0.026636589507385344,0.4754295957608776
0.03399230387985619,0.1938727606646209
0.02348274615604956,0.6396526121861466
0.018880222409598746,0.8681711161068995
0.01709266534748788,0.9320193920253504
0.01924676183319529,0.8526451187877674
0.018347871867818055,0.8893515096123613
0.04181902627949563,0.05883674137332788
0.02734174955003954,0.4403694175684421
0.01994284048267847,0.8212935397788362
0.031407424801676354,0.2723569474409182
0.026238438269585607,0.496008283224262
0.019506722364702855,0.8412068804244762
0.01576491401596558,0.96487741539553
0.028856503952818413,0.37104688067210045
0.032624483994172615,0.23285216759211688
0.025042471040582548,0.5573553965208945
0.0236129558467697,0.6327125987483977
0.016343670343446748,0.9521472575091613
0.03078972752293002,0.2942352537622134
0.024353983607123153,0.59339369718418
0.031065749963121475,0.28430327465436633
0.014465545527925158,0.984925006180158
0.038148782678703363,0.10611329192111629
0.026914481570617488,0.4614011027648858
0.02009788331304041,0.8140133203248072
0.016144513655806103,0.9568044701640142
0.01898986814669512,0.8636036269618744
0.030726678821887177,0.2965394593438767
0.020448734661802193,0.7971883414824164
0.02125523798667983,0.7569556229212239
0.030721204046696537,0.2967401694611749
0.026192149372712192,0.49843730518882573
0.032816735163849864,0.22703559408043672
0.038614259936090495,0.0987609965083771
0.022009729898294833,0.7178688848255153
0.015066448056370696,0.9770516584458261
0.021405355010036153,0.7492708090639779
0.01874840388509047,0.8735720439168982
0.02251091464732763,0.6914159088518065
0.026990015994306504,0.45763560291208466
0.02319008151683155,0.6552620731779157
0.017890307113880066,0.906144337083483
0.04102352227470768,0.06716633303026584
0.025759173178500516,0.5206187608178727
0.027738250453879232,0.4214351487057286
0.02178722188256177,0.7295061924019606
0.02763598415716595,0.42626503667831883
0.02785502830004083,0.41596549270828703
0.028108103106264937,0.4042785833597079
0.023946990267010748,0.6149417474867238
0.015195404649209321,0.9750573835617714
0.04177141218661584,0.05930910807568759
0.02774197894472258,0.4212597620647419
0.01897970976683251,0.86402960885997
0.04128719428854832,0.06430047112791486
0.027657361982881046,0.4252523099310859
0.030504671094435054,0.30475902011032896
0.029956742431077488,0.3257584666541108
0.018023199568087622,0.9014079888394049
0.02708477700235662,0.4529404291049767
0.018734741916893838,0.8741260728833304
0.03301635364691599,0.2211151890188721
0.028779649303520005,0.37436834897453397
0.03504056589325488,0.16762492975018548
0.025535460493838702,0.5319859901199571
0.041333897850812096,0.06380389466442972
0.03442937510903743,0.18256061764723713
0.03901876915603214,0.09272128348122599
0.021590264805420867,0.7397362992059057
0.015419559323723575,0.9713214983106397
0.046445342384825894,0.02590590788723981
0.025953864642608127,0.5108072570436014
0.03039479715299631,0.3088883062495654
0.04553099653240322,0.030673499080027436
0.02021138194218175,0.8086220130412411
0.046367977252848636,0.02628226358908993
0.029930691155680256,0.32678237373869157
0.02241305995655829,0.696601877872251
0.02475035654498503,0.5725701362857427
0.014224533249003857,0.9874670972696324
0.03505033303392763,0.16739441351195047
0.027087526504834952,0.45280467658420825
0.03301686778918245,0.22110009580479537
0.025961311146784793,0.5104335475592909
0.038397479374722376,0.10213049484109568
0.017670430171023488,0.9137196711345563
0.01793235046008479,0.9046586107698538
0.03544686625041196,0.1582475723133307
0.024718440781297424,0.5742397047219914
0.024666994132593434,0.5769337711710409
0.04720427503038033,0.02245940544931782
0.01935951615986166,0.8477257037461204
0.017760087646062073,0.9106704804408036
0.025505095479745277,0.5335362382283495
0.019470410538246108,0.8428248323849847
0.02437621214021979,0.5922211875861516
0.02282400683478991,0.6747750560272936
0.021403696600843736,0.7493559894088196
0.03279478298009264,0.22769404634844886
0.04302694307164018,0.047888127614155625
0.028307753227002574,0.39521945432449834
0.0216394607296444,0.7371878414894686
0.022084155457003485,0.7139597556114121
0.01995499331147399,0.8207265162677607
0.022798598740541354,0.6761276811443766
0.028951371757883648,0.3669755707372758
0.018043459982654594,0.9006756185973424
0.026888251986445066,0.46271344790318836
0.037676527357440426,0.11403098696562192
0.01893762038451985,0.8657884843347653
0.02546426380922806,0.5356235322299152
0.02234994657075684,0.6999419383688461
0.02870475939571626,0.3776249153820767
0.01814136008449617,0.89709886654524
0.024198025057687755,0.6016339069496193
0.018275613142253344,0.892093193624825
0.027176355361839377,0.44843340738598686
0.029043281146167832,0.3630613559121061
0.03015123679799525,0.31818753077202616
0.031114354782070475,0.28258046672372744
0.024736161381387456,0.5733125430373212
0.025715112734394086,0.5228498456925212
0.03260036168462632,0.23358999276543707
0.03202706684907597,0.2516574962252792
0.021187656724282244,0.7603976387779537
0.049838646536770614,0.013439965478518227
0.02184068674533257,0.7267172130900887
0.027176098443513097,0.44844600971842535
0.032459700767212385,0.2379281240577758
0.020281656303690165,0.8052587186744762
0.03323668095206617,0.21471988107859127
0.045229466725119294,0.03240693398161304
0.030491378686025805,0.30525641053451436
0.01603983517587626,0.9591355514310262
0.02978278482480834,0.3326397853214295
0.02028031429021171,0.805323123219039
0.02377036150323053,0.6243313677360958
0.0272921694130136,0.44277650547823105
0.02254306779787446,0.6897101113096137
0.026786054989047736,0.4678500832150999
0.020105697302513714,0.8136437917953637
0.02858749731020338,0.38276375706709015
0.025450563074595922,0.5363245900066749
0.022031757491069004,0.7167127160079703
0.018022057099568167,0.901449206092872
0.03648458010101019,0.136200342328268
0.033717880650309784,0.20125210463789492
0.02000662169852288,0.8183107051333482
0.02397394953429499,0.6135103054740918
0.03778533041631993,0.11216487558589704
0.02557261291671903,0.5300915624659991
0.01680825751778181,0.9401470688715282
0.023802275004751072,0.622633515725461
0.025851407329124387,0.5159609194179293
0.03166841797608805,0.26348788802122547
0.014059803483259192,0.9890176045345798
0.019855025160351203,0.825371975269512
0.017168822285759666,0.9297433048443449
0.018027972525668873,0.901235700070045
0.020421925567245452,0.7984901410265274
0.016225755517711993,0.954939892357087
0.0390315280873369,0.09253592439249364
0.021891228657853756,0.7240763495089348
0.02488617730114806,0.5654806364174157
0.019803376235877024,0.8277550215756938
0.015596696595429144,0.9681219415347181
0.02436532024012472,0.592795649202196
0.0280261491441523,0.40803824165070207
0.023906774083790328,0.6170779868505595
0.025530844714472978,0.5322215324829398
0.04142038810467469,0.06289293816782106
0.018942723076122492,0.8655757732435522
0.03042647341082083,0.3076936672222113
0.02756348412863141,0.42971170262001773
0.026463432612465754,0.4843100274177492
0.028370040144499398,0.39242212824208705
0.027384490645425807,0.43830140491646374
0.016078583715217976,0.9582820170567514
0.040062869706774945,0.07854600414623643
0.01926972242970651,0.8516486546275316
0.014541949963433609,0.9840483832927147
0.0269865078615546,0.45781003749323945
0.03295637255287909,0.2228814709638237
0.022022138669551827,0.7172176671466234
0.037739472346882075,0.11294830082303889
0.01986609152428176,0.8248598556393615
0.03382869020429813,0.19824637060487071
0.028157587626411518,0.4020200284646764
0.026907525452372738,0.4617488991347175
0.01736656342527637,0.9236389991544198
0.025797784860490447,0.5186667707875805
0.037584529969316716,0.11562878367451584
0.026657707961286192,0.4743538319236046
0.020211993189078736,0.80859284099406
0.021003700297243466,0.7697072062877915
0.022305256954539332,0.7023045396584602
0.015992128681233564,0.9601713339116222
0.024262822161818548,0.5982074719377988
0.03328117659483251,0.2134459209371796
0.01640051498642947,0.950764381907633
0.03768914429874254,0.11381328540908077
0.02595953286319702,0.5105227816993199
0.020173157697946198,0.8104433900546707
0.03444436968987774,0.18218199625340983
0.047909881160804746,0.019627007934404573
0.030508646762655245,0.30461036968878386
0.06022849538802616,0.0013519136013690823
0.024227209628223556,0.6000901650387699
0.01898031802452449,0.8640041182261856
0.04934658323855967,0.014824148769457252
0.02808804142149879,0.40519671082205044
0.015693442727919227,0.9662806589677914
0.021556526177591295,0.7414812693621591
0.027235318677042653,0.44554737817314777
0.021282889523667192,0.7555440628145399
0.03004298244060316,0.32238551362521917
0.020541623366237105,0.7926582868891787
0.032076394589223234,0.2500623950009257
0.020095800495849803,0.8141117764735065
0.020597744458638878,0.7899069751891241
0.021897392475749067,0.723754002485675
0.014485800783516245,0.9846959967707529
0.02009898565639534,0.8139612047325635
0.017466219623868517,0.9204571794894403
0.0337070085454938,0.2015489228336982
0.023609626339562595,0.632889990915095
0.050434670643899726,0.011919750163867811
0.02280596458057893,0.6757355856118116
0.018079983328205318,0.8993485681116499
0.036610742183893374,0.13369915028132226
0.026737462124562406,0.47030552892436717
0.05417072174714693,0.005437384719653954
0.031430973003238716,0.2715476681731873
0.03255664472689923,0.23493172406288057
0.03519289675069692,0.16405846129215987
0.020677665038475346,0.7859708103534072
0.025132641856997373,0.5526847081646358
0.024483495779724196,0.5865695993762381
0.028290580322328007,0.3959931142182715
0.03677513671153186,0.13049629636034216
0.03047843729304278,0.30574123834855177
0.039078154764046025,0.0918611779683865
0.03313163523015539,0.21775085436355768
0.015901399192754295,0.9620954349285064
0.030571373117703415,0.30227206982833327
0.04042644353036895,0.07406069735656028
0.029386830398782524,0.34869203062258836
0.0368442053982484,0.1291694742137335
0.024152445761418867,0.6040463749443518
0.023432261915134242,0.6423445264244017
0.04141932263979964,0.06290409211752587
0.032088527100274655,0.2496712472981097
0.014975206551192638,0.9783957321845028
0.038909462616857515,0.0943220374779958
0.03069446988505342,0.2977217073586227
0.016392115711948443,0.9509702133757393
0.0243426898298284,0.5939896152702258
0.03047591586490883,0.305835765188964
0.034859826124449655,0.17193649827655658
0.025671552881829596,0.525059346395609
0.03268372865344987,0.23104765128452528
0.041612949840460156,0.06090466765686298
0.029411811098834728,0.34766323474764577
0.026198421743429345,0.49810771568289747
0.02347351963424893,0.6401445476819778
0.03039767100590207,0.3087797818269373
0.018946521710188846,0.8654173287774083
0.019993165375128963,0.8189414352107975
0.037257814986364046,0.12145293406723243
0.034580150752503425,0.17878167103942247
0.02452731005133113,0.5842651928303921
0.019916953479885424,0.8224992707845691
0.035071218225347145,0.16690234703822993
0.02262560515931067,0.6853276608921623
0.027634532979867288,0.4263338420418444
0.02713511738703389,0.4504592253175757
0.013724125753289573,0.9917399550666934
0.021950320874875917,0.7209835776909164
0.02762123541849304,0.4269646754539232
0.025315543803453494,0.5432514084336268
0.02436228160670184,0.5929559350135928
0.04807413103313679,0.019015240888696123
0.020896890316451033,0.7750700358341851
0.01368047674355255,0.9920533375197735
0.022287794787414106,0.7032271322505566
0.025407331063732885,0.5385389703403873
0.019344852281472147,0.8483691520764313
0.02517286389660095,0.5506054676500106
0.05034301863475654,0.012142936855363422
0.037937668540340086,0.1095945476977208
0.029418062537992062,0.347406117215199
0.03400696412037113,0.19348460236191195
0.017925730402820354,0.904893334332197
0.024619279204158184,0.5794354361874754
0.021283656255212557,0.7555048963628653
0.03739455012463891,0.11898676055757658
0.030852756639518142,0.29194501515739
0.022096535009181628,0.7133087933310536
0.03392508935400329,0.19566023263443533
0.027401022990878987,0.4375032423945079
0.03515840826541844,0.16486056627463583
0.01707216338434081,0.932624968503714
0.026700627202510915,0.47217244361981237
0.019156872161173316,0.8565197292324084
0.03056118018314863,0.3026511392970435
0.029233183011706743,0.35506756743080936
0.022338319411903618,0.7005568309678641
0.03810100617778439,0.1068929849613239
0.03415457545970557,0.18961025521384
0.02244930502417289,0.6946820083240015
0.01847446075265813,0.8844697428286222
0.03065949166298515,0.2990095360664596
0.033082367403284074,0.21918378629622312
0.027070847117958152,0.45362861077311895
0.03465545516515878,0.17691764814902056
0.02432796280891336,0.5947668833264989
0.020690115083668914,0.7853557596701473
0.03185865365444662,0.2571616225454264
0.025387070052457328,0.5395779097669615
0.04042297949154483,0.07410238499739695
0.05470303665327603,0.004839952567272201
0.021338600005918584,0.7526946149074254
0.03320391658912469,0.21566172664199298
0.024321841424446156,0.5950900241141303
0.0201104426619102,0.8134192606579422
0.01453784922952861,0.9840963197963886
0.027500968479770793,0.4326987666257456
0.025501356439416922,0.5337272484920734
0.020043383234931045,0.8165837684534674
0.04030206593098218,0.07557002849448324
0.03359675649077837,0.20457827163505257
0.023142224357308394,0.6578146816960402
0.028398163355898398,0.39116361098000957
0.01616505779961952,0.9563375427422249
0.021950362323890082,0.7209814064401002
0.03781796117462033,0.11161016016801788
0.02842995066955567,0.38974449743242484
0.021354280315032503,0.7518912993561202
0.015037252893915554,0.9774877177732394
0.03029762440460715,0.31257426239624814
0.028292976575514994,0.39588509735467153
0.030890910365387436,0.2905650783915605
0.02166867704523845,0.7356721638963519
0.025528217618755344,0.53235561042774
0.029947104059397822,0.3261370175288683
0.03921649767694618,0.08988339124507394
0.0311713697871141,0.2805694762416652
0.04417591469575935,0.03915734962459736
0.03351751177756296,0.20677751175694573
0.017994836682359516,0.9024286989903862
0.027785080384052807,0.4192358857962448
0.0219012940210096,0.7235499336092991
0.023682050585829728,0.6290322622456882
0.04595492794901518,0.028374572499413327
0.03431827110946928,0.1853854778625089
0.02407866215636839,0.6079553930938697
0.025764141019558817,0.5203674470376712
0.02996275465293141,0.3255224954896889
0.021070657511865543,0.7663290935526554
0.03756883517194254,0.11590320299778437
0.016158412999188188,0.9564889048204177
0.04742593904199782,0.021532786020489077
0.03520945530120195,0.16367446677222378
0.019813730300407173,0.8272782367889457
0.017109632930533247,0.9315159119131923
0.028354468476198297,0.39312016778167275
0.03422265006617836,0.18784421462680911
0.018205419989676452,0.8947247896375701
0.024735241036507705,0.5733606863002594
0.027191926031981173,0.44767007635533124
0.0338287798228214,0.19824395399544323
0.04968636080393163,0.013855380898013948
0.01960141881758476,0.8369575438400221
0.024932836578316353,0.5630511633043992
0.038925981452263114,0.09407865314749418
0.02545243038005307,0.53622902109939
0.019831534347202695,0.8264572842288881
0.01762328353328224,0.9153009136202936
0.03132849472883992,0.27508270797880524
0.018288966545293828,0.8915890143358812
0.03841455769372848,0.10186161511052717
0.02367891939394212,0.6291990039590667
0.028565548228236204,0.38373103823737265
0.020078758021356502,0.8149167256985278
0.013569636887790226,0.9928095062968124
0.021711619205164068,0.733441515901079
0.019330364629119356,0.8490037976178947
0.015783752804961054,0.9645014270040312
0.01272721919146759,0.9969334539763652
0.017959680887409124,0.903686478070825
0.02271387849185158,0.6806354200599747
0.017098373258332078,0.9318502532626411
0.017130742431193502,0.9308866235630469
0.029415815526773914,0.3474985196526955
0.047274928017890405,0.022160280363014734
0.030964392877326885,0.28792099925300635
0.023924009173391103,0.6161623486397183
0.048160399791649655,0.018700788543937967
0.03980520786248265,0.08186196451468152
0.02033378113971901,0.8027519595419315
0.036094201051574515,0.14418173044133537
0.03491304727399036,0.17065782714445688
0.041443059739082855,0.0626559980355693
0.03292798735152813,0.22372112660659532
0.016351607366630078,0.9519556020827531
0.03642768272155761,0.1373407378562144
0.022292127117679528,0.7029982697512556
0.02220803643927327,0.7074367159295186
0.016784891119676446,0.9407885502941873
0.024917709142267763,0.5638384773473637
0.012662454517946564,0.9971493577613503
0.024918973711526682,0.5637726494606377
0.025673639178489915,0.5249534378561487
0.02465776803722819,0.5774172663033008
0.03266665714924169,0.23156652220929805
0.02275053587720488,0.6786854610254317
0.021490815784322215,0.7448731547072625
0.024218654978846427,0.6005425902134172
0.015040993963364668,0.9774321569414302
0.028121856999832495,0.4036499598982751
0.04561162388989404,0.030224042460500554
0.025014274493863287,0.5588185334716997
0.029562601493403617,0.34149916181650924
0.027787889218545248,0.41910422363423505
0.025610252067135963,0.5281749754691067
0.035863904475613384,0.14906513344604713
0.044677903220064374,0.03580140627954474
0.026722236331751636,0.4710766356118311
0.028341712277182185,0.39369263710950575
0.02512373962399972,0.553145254112371
0.020796020474314503,0.7801040278893834
0.02074270108792381,0.782752475186316
0.02348079962412075,0.6397563948900209
0.022835837143256155,0.6741451532975289
0.015674484847117198,0.966646728124171
0.02176827349715932,0.7304934554673459
0.040969580307997355,0.06776585984660131
0.01696501758635549,0.9357401656168403
0.012988599022729419,0.99592986903021
0.028845162653096668,0.37153571648082373
0.037372861206553476,0.11937517341315303
0.020233811609318364,0.807550599720088
0.016390113856994737,0.9510191937960264
0.046865105150473374,0.02394586558727248
0.020445512044466874,0.7973449611327414
0.02325750324843745,0.6516656799196372
0.032814645282797095,0.2270982165117497
0.02571241087304288,0.5229867847102525
0.029784424390319475,0.33257444261164104
0.039822124841748296,0.08164068814277128
0.019141233548417347,0.8571894599665603
0.028776556967252898,0.37450242723524785
0.01164378433662272,0.9992395031070987
0.036011882574476406,0.14591219126713104
0.034597247245154894,0.17835711826366013
0.031022653827629476,0.28583734772982966
0.021790028000239214,0.7293599330429162
0.024726832902159823,0.5738005679077298
0.028508193129501924,0.3862666766215609
0.014997323071132163,0.9780749768472299
0.0313356176585724,0.27483589136508135
0.018884927077868374,0.8679765202618975
0.031122733742430797,0.28228425962562553
0.03840623996580583,0.10199249512305272
0.018818896254112594,0.8706962007850091
0.02102510313775513,0.7686287275377436
0.024637494651663316,0.5784800744142284
0.027923222187756724,0.4127938866514632
0.010157943704049044,0.9999499144026069
0.03695361921155371,0.12709020055823386
0.02672193038143611,0.47109213886375173
0.019598463799091914,0.8370907913477521
0.02349977394762265,0.6387447840456851
0.0491825942096088,0.01531312379722646
0.033083644503905774,0.21914655053253373
0.02645650733656446,0.48466741290892984
0.02870471335635627,0.37762692347042925
0.023495610849041726,0.6389667311363909
0.02976772095320096,0.3332405692560073
0.023884233430294666,0.6182757745256351
0.038721846613894106,0.09712345474222253
0.03407055932888814,0.19180786178387735
0.03237664833699794,0.24051833341861292
0.01221345636720017,0.9983388378071075
0.035890370395778026,0.14849722458039238
0.032158246733072327,0.2474325153319638
0.018403815592697548,0.8872063581629461
0.03848930101203174,0.100691781239009
0.02045469985477974,0.796898335083267
0.029870516150344834,0.329156364113415
0.02539836620871705,0.538998577862208
0.01670162278844531,0.9430419345859092
0.037622003944701055,0.11497572717130648
0.01636440952745266,0.9516454895990076
0.028986479139601617,0.36547692853500746
0.03761936015585643,0.11502170035140458
0.02470286089050877,0.5750552027072426
0.025484178844518035,0.5346051034855523
0.018024941278756423,0.9013451359527095
0.016570034075756745,0.9464989639477297
0.02910736568339567,0.3603496582549571
0.03516946220510053,0.16460314207388485
0.027757314896925095,0.4205388864250712
0.03590258494073084,0.14823571334002117
0.027299814397816813,0.44240477345070117
0.017569430695978494,0.9170882374504488
0.02033777668100123,0.8025593897994576
0.024901712660231723,0.5646713844789404
0.026293448404186237,0.49313150025295205
0.026314623725264275,0.49202699017302637
0.05198054483410275,0.008673065117938285
0.0216767766113391,0.7352516908281028
0.025587264568903256,0.5293451798788131
0.032350967344560444,0.24132360714170015
0.017703305663323066,0.9126079988191216
0.016537627100379204,0.9473307663913694
0.032272250381387035,0.24380474353980394
0.01687551267282994,0.9382783707933239
0.02852980531379745,0.38530984794810014
0.021264593964714446,0.7564782241393301
0.03212552770667476,0.2484812309858655
0.027639203078802077,0.4261124432159708
0.03026879051548681,0.3136741461929075
0.03494828387202556,0.16981542245811926
0.016470308852235216,0.9490339008411671
0.0239939470310776,0.612448834743254
0.015030763438605987,0.9775838767261149
0.017407329046082998,0.9223459188167716
0.022584000712484675,0.6875373476263398
0.03546904131520623,0.15774814332080103
0.01665676816345052,0.94423465356768
0.028560335244671164,0.38396102105144664
0.026270664202983407,0.4943217083268774
0.015599984632972352,0.9680604571482333
0.023368312925863832,0.645755044545673
0.044791022721968526,0.035080897128786495
0.025212386497233674,0.5485649620851463
0.04645464976193597,0.025860953465679664
0.021335333551759872,0.7528618865398313
0.022175119405050625,0.709171870984076
0.032223834646720184,0.24534042336566006
0.018801714269672698,0.8713998080994325
0.01857659850569915,0.8804591778868656
0.028046853653909964,0.4070861624851817
0.0431606587703558,0.04679213499911463
0.033682989584640666,0.20220587539180065
0.02996056664756691,0.3256083572549912
0.022075549159050745,0.7144121847015716
0.03881002861389249,0.09579821966219093
0.030620675872169933,0.3004434554408271
0.030027837839222138,0.32297599552275563
0.029232593043268917,0.3550922065616283
0.03306755787178256,0.2196159377434603
0.024833397036480853,0.5682325852671835
0.030218856407155936,0.31558558655663843
0.021204042562849246,0.7595641257497663
0.037005227440964794,0.12611900085685704
0.03417277807673558,0.18913675379211684
0.026268605136429368,0.49442936128752235
0.0210200960806039,0.76888114393517
0.023971788022635,0.6136250557000871
0.024331781155957022,0.594565336229954
0.02772480804249111,0.42206788550378965
0.03248161464317867,0.23724825266789087
0.03676111913078334,0.13076693075403023
0.034134697185878,0.1901284111774054
0.017459007569757545,0.9206897979559554
0.026440574271230526,0.48549030178661884
0.029284336335763106,0.3529358445827243
0.027271670851988783,0.44377426349320553
0.030953624389714496,0.2883073555188529
0.02439908503736027,0.5910152269666931
0.044973921436137876,0.033942797087318816
0.032352853014035565,0.2412644086536495
0.030776010858532987,0.2947354195915228
0.017164920065323663,0.9298609467138662
0.041464640532376196,0.06243116803513901
0.018573671500637545,0.8805749898681948
0.02549801477567787,0.5338979804680579
0.02807258929108758,0.4059048563890552
0.014549205945148802,0.9839633146897813
0.019422075108031456,0.8449684864833786
0.022227067737941975,0.7064329259162265
0.033564889092049244,0.20546046742022764
0.024899467097933906,0.564788336460417
0.029103507691351782,0.3605125000279917
0.020212843140312797,0.8085522742605334
0.019165126378848152,0.8561657144488426
0.02670591649816123,0.471904067369837
0.049707518007474305,0.013796984468610421
0.02469423115021796,0.5755070451284048
0.023247267316725273,0.6522116903724093
0.02360501115020197,0.6331358891856973
0.023451621038022452,0.6413122007644794
0.035440670927868456,0.15838733059113413
0.02019970399114024,0.8091790699671659
0.03951379981130865,0.08575372050449473
0.025436762131978152,0.5370311198022009
0.019812017286088723,0.827357150660486
0.024017146014416846,0.6112177867814435
0.02152196560613298,0.7432663567290929
0.02724873143526324,0.44489260784599627
0.01951630330058851,0.8407789118764231
0.037219483396458614,0.12215177364372973
0.015947863262195217,0.9611175557604653
0.016217321295955517,0.9551357223138991
0.02161339641072968,0.7385386192108688
0.018926215358209264,0.8662633885464925
