statistic,pvalue
0.040996512119935935,0.06746596420125298
0.03094712258247878,0.28854081615659083
0.031324192032213705,0.275231880987332
0.02292297650531172,0.6695035871091503
0.020296236689207686,0.8045585533714286
0.013488012923176196,0.993331087797454
0.021742316570757314,0.7318448607522339
0.029347264881510182,0.350325924195035
0.04381246663321692,0.041755456148895344
0.021188577994019464,0.7603507936511233
0.027120709518621777,0.45116844389464794
0.032357280520661835,0.24112545560175094
0.021836517304289926,0.7269348836423668
0.017693636161533743,0.9129357407402637
0.01654820684526981,0.9470600631374859
0.02390249304198644,0.6173054526075106
0.03092660853681728,0.28927833371462214
0.02535955766443887,0.5409898493395967
0.01847602550567362,0.8844087803729396
0.032861672100967326,0.22569229176703032
0.023339358795554932,0.6472993914964165
0.02656441490839012,0.47911812836548756
0.025887674457995613,0.5141341726436242
0.02136512275490099,0.7513355012373137
0.034985173433465744,0.16893705508580148
0.03207543513369138,0.2500933473386678
0.022576971154174674,0.6879105751457399
0.02339868546714019,0.6441351461053684
0.023461166147891066,0.6408032344960473
0.012839308825559947,0.9965298911399012
0.02936580349641149,0.3495596771781576
0.022857228514472916,0.6730060126289095
0.0436054579448209,0.0433013420874987
0.01621503706146421,0.9551886687819009
0.0415229653899446,0.06182698702497417
0.046899006898364126,0.023793458651097683
0.034357553149899966,0.18438279870698815
0.01733811012944464,0.9245345491519705
0.023434461762581904,0.6422272159947306
0.02906401491047067,0.3621824454781028
0.026939934654377162,0.4601299552970597
0.03888455042422523,0.09469008291693026
0.017339781116346042,0.9244821148825572
0.02036518254973918,0.8012369433630555
0.03814623604548156,0.10615473257325296
0.020562835035854543,0.7916196462917104
0.022238465264034196,0.7058315691906538
0.03555245652913486,0.15588078296578695
0.019154615955613435,0.8566164325789948
0.024438995118988283,0.5889123258857295
0.026716906296841203,0.4713467692674337
0.0418383033578823,0.05864641866191014
0.021585337865257737,0.7399912637501874
0.03289363212948887,0.2247406421517098
0.03752730237388813,0.11663198366221438
0.023508328533362044,0.6382887272881101
0.0417383124955521,0.05963939461344995
0.025502431450146412,0.5336723285246858
0.02331752380599661,0.6484640680338296
0.022327446427781172,0.7011317129710832
0.022303608149751075,0.702391666405407
0.01734544500865065,0.9243042386474787
0.019515472796927447,0.8408160270458964
0.024545391284566898,0.5833148603071416
0.01674372846192848,0.941908848766906
0.04246593434311774,0.052732048069273285
0.036043944670710426,0.1452362098571161
0.016936225097034296,0.9365630502190818
0.020786559710169572,0.7805745985703063
0.02196347146162958,0.7202945716144962
0.03693512029388005,0.1274398128945654
0.032699464350354535,0.23057017230044255
0.031355488457413594,0.27414822395503696
0.03209652755753223,0.24941356986434435
0.016793508764359144,0.9405524348656326
0.030322182091751193,0.31163972019032343
0.027520233158100482,0.4317767932348799
0.02046474068220973,0.7964099016001478
0.029986812665965423,0.3245794918237781
0.020578315846649542,0.7908606571512335
0.02831203947997163,0.3950265166006216
0.02012337028136557,0.8128071192504889
0.017708646194247724,0.912426709573984
0.035005364108534665,0.16845783690794225
0.017581873943607218,0.9166770480537897
0.021436332966096372,0.7476785778393196
0.02397559990978637,0.6134226926091798
0.022600003005169955,0.6866875850527631
0.027642824863909593,0.42594079613437047
0.017318901957761534,0.9251358597823762
0.02237640184125697,0.6985423616283732
0.018387375508397863,0.8878387747325698
0.024560782823819016,0.5825061990485401
0.021606154746194983,0.7389136823974014
0.025442426324943646,0.5367411036055381
0.0197145106488103,0.8318273452369777
0.026106707432096976,0.5031603933038137
0.03264939155946528,0.23209220184247586
0.029379029117184485,0.34901376042538373
0.04294768545298555,0.04854819447749012
0.027505795766650187,0.4324676168680664
0.04296785418961624,0.048379484332352306
0.03431496864536075,0.18546996950692296
0.022148341855716402,0.7105824100314195
0.015251003386405282,0.9741629048742636
0.02652727238775071,0.48102355218467935
0.029934135605250156,0.32664686122333225
0.03253936423357673,0.2354637111077819
0.03272549177077766,0.22978206925964934
0.020100444626594105,0.8138922213155892
0.04107249764001686,0.06662592868808057
0.02193221805287482,0.7219316192381164
0.016221115660006946,0.9550476876188595
0.02084909128906498,0.7774592800333349
0.013937478834583683,0.9900755484772003
0.043942813168217465,0.04080690784357219
0.025056055851223058,0.556650910110407
0.02042199636341807,0.7984867066784039
0.027568799481453854,0.42945837267370784
0.042729430707598826,0.05040668686079166
0.020218425252217676,0.8082857799246789
0.03076643209016594,0.29508507302927567
0.02713778628575425,0.45032793175582775
0.021182487000997507,0.7606604713683854
0.03177457613714607,0.2599433060764809
0.021178080469188454,0.7608844493490463
0.03132538665702389,0.2751904576927122
0.022836161943786237,0.6741278584405661
0.027483237613057654,0.4335485049898323
0.02804832435055349,0.40701859175294225
0.018745518708251474,0.873689136030246
0.03184394579507527,0.25764659750514524
0.025617903228165262,0.5277857082225819
0.027280108645486356,0.4433633761134448
0.0331005625899794,0.2186537403835118
0.022752142256300373,0.6785999936431437
0.01478036749950578,0.9810843043819532
0.04667413124356545,0.024820680389688866
0.03783752432857446,0.11127867966695913
0.03187437297943252,0.25664405903716075
0.011776086520720375,0.9990785123691207
0.022321702599372384,0.7014353536467695
0.023420880390515653,0.6429514782648249
0.02235519211785239,0.6996644866447563
0.02265887878060402,0.6835595683666039
0.01898960109490455,0.8636148328236124
0.028069843823362917,0.4060307654444698
0.024736059875590938,0.5733178527529039
0.034514141878532856,0.18042837488727453
0.04284638664478191,0.04940327361217056
0.019814579000462018,0.8272391346854115
0.02127470571317225,0.7559620233023898
0.03419623782524961,0.1885278741184036
0.038980717135621734,0.09327594178158728
0.014633295348659203,0.9829541666572017
0.043709632939342935,0.042517279923247345
0.024208484963963273,0.6010805330263134
0.01898808007356939,0.8636786494653294
0.017570151536135614,0.9170644465636348
0.04121512199483024,0.06507325921858888
0.03224875412544592,0.24454909459103347
0.024344325528677963,0.593903299296275
0.035175771052812,0.1644563657294376
0.023652983260104066,0.6305803068503941
0.023832069065246986,0.6210489159033505
0.01769827867490445,0.9127784656991274
0.018510041222362772,0.8830798323984732
0.033351289732729605,0.2114504219358567
0.046331721129519776,0.02646029576179215
0.024599750530747366,0.5804601295181588
0.03331538523345756,0.21247048541858135
0.020104060875696383,0.8137211998419592
0.03256549236477052,0.23465970269845163
0.020360020412767965,0.8014862490973453
0.017557698485761053,0.9174749429565789
0.014254898569581509,0.9871650283280826
0.02432505817679903,0.5949202108148426
0.02413633828378889,0.6048993565018067
0.025823572934569272,0.5173647450326158
0.01835975836154108,0.8888973594725008
0.019080427625196572,0.8597810636138626
0.023620551334727957,0.6323079351303751
0.023299508892711415,0.6494250047883618
0.023667183424148308,0.6298240024264733
0.02265480919130622,0.683775857978223
0.017196803284611484,0.9288965394006867
0.01954532743645815,0.8394797337407303
0.01872370830871639,0.8745727201311707
0.028284723561606384,0.39625720748879983
0.03182590843607669,0.25824230231123513
0.03056445587332135,0.30252928014777675
0.03829385132499119,0.10377469336953012
0.016968070515752,0.9356525590990608
0.023758466524141875,0.6249643347770727
0.021726730067745226,0.7326557705094406
0.021940622591407707,0.721491537370124
0.026671646344393896,0.47364468800157294
0.028357325988642823,0.39299200816039026
0.03125309300710222,0.27770562430453927
0.035771105704950124,0.151070285260252
0.020962512160752345,0.7717790671007655
0.027525049580405025,0.4315464947424287
0.02217272532204817,0.7092980185474189
0.0232325196061276,0.6529983682453235
0.016152720659415087,0.9566183129724332
0.028242067212390698,0.3981843399974439
0.02841069450276129,0.3906037428995021
0.017012387199744183,0.9343732116857137
0.03285882508643545,0.2257772155861293
0.03145548715180346,0.27070710823848293
0.03047441588114158,0.3058920088574869
0.04435897521261556,0.037903002759721686
0.024872658770626277,0.5661851120041124
0.02146289521692185,0.7463116353245636
0.036884145857640105,0.12840725573043346
0.04692929249534028,0.02365803658258441
0.026889522826352485,0.462649807366075
0.030231490083756474,0.31510117824096767
0.024960138633197793,0.5616310690426878
0.025276057795944967,0.5452831666157845
0.023278424292555777,0.6505496997770096
0.029565682099354285,0.34137405340828403
0.031235868657069066,0.27830740019419875
0.02534085167816108,0.5419506038898274
0.03584135259419613,0.14955043678709445
0.034600925279713424,0.17826588716362443
0.04101628564752352,0.06724649948572199
0.03503605093080403,0.1677315738779874
0.024079950521465776,0.6078870982744777
0.016941502114063367,0.936412686346059
0.03923305156654988,0.08964914259142907
0.016668407601255153,0.9439265743301096
0.01710100634123718,0.9317721494135307
0.0334903459587339,0.20753565894433432
0.031552797850112446,0.2673896829750696
0.03864693007519682,0.09826131894649237
0.022333187384385722,0.7008281895211221
0.024161558095025848,0.6035639234860162
0.031898029124524,0.2558666587900464
0.02464080830099369,0.5783063249772867
0.0399491787652444,0.0799948768059874
0.04055657622715503,0.07250897490758208
0.027168832780320118,0.4488025018844949
0.025855960665360944,0.5157314229937587
0.01877951746644385,0.8723062578019254
0.015853638495631928,0.9630842672921469
0.025208087199747875,0.5487868046307253
0.03337561755108598,0.2107614236192904
0.020784808953819345,0.7806616496061349
0.013349595434443084,0.9941501463370928
0.019414713556683227,0.8452939538074309
0.02078427565400426,0.7806881644431543
0.025447321785703303,0.5364904945682571
0.017821028415385354,0.9085665980012005
0.013718399934761344,0.9917815758296477
0.022114999463314522,0.7123374856944362
0.022562401019622147,0.6886840433215503
0.014677854419619774,0.9824018634144215
0.01930999087566121,0.84989448225819
0.028755784985183885,0.3754039368052492
0.018920742063134696,0.8664910373423675
0.037254690770764654,0.12150976978740465
0.02703825511822716,0.4552414680913729
0.01488244680734263,0.9797062386049512
0.03204893877377907,0.25094927821440427
0.03397836403183685,0.19424241231241043
0.024205856910123114,0.6012195591067877
0.025455906171744813,0.5360511465499322
0.023670331811301848,0.6296563296189229
0.014578160869777035,0.9836206831625134
0.06313998832260104,0.0006571397301134743
0.028900155687965667,0.36916961188057235
0.028940352546389936,0.36744684406841704
0.03597744591855445,0.1466410688991539
0.021296558760608375,0.754845595464999
0.027927999352997168,0.41257232774960856
0.020775042509864394,0.7811470829837379
0.02606083516342317,0.5054501517303486
0.029706222716448627,0.33570138282607315
0.02055781561186143,0.7918655632246081
0.020034167965935934,0.8170171966210041
0.03494273631894418,0.16994782806855566
0.02886488355771033,0.37068599123049284
0.028932286147752895,0.36779210079302066
0.02425055318605085,0.5988559500799178
0.025063712197626153,0.5562539907832469
0.019809185329941692,0.8274875825642659
0.01915294383082021,0.8566880841529461
0.0261872214895727,0.4986963448046919
0.039954660365962846,0.0799245051923982
0.0215334370165422,0.7426741190854579
0.04127777771383068,0.06440099202710266
0.023384574376611678,0.6448877364219718
0.029347058056005793,0.3503344795550891
0.03086068858320079,0.291657735522888
0.03306046286974973,0.21982320773383832
0.022909575962399814,0.670217576370153
0.0218169139079068,0.7279579129590286
0.015934376762860913,0.961403008431949
0.023298524622931582,0.6494775073630273
0.014367751793990524,0.9859967580753896
0.015773336224960577,0.9647096391125596
0.021414276815734712,0.7488124561265268
0.029452064435175784,0.3460100199260219
0.05414212081003544,0.0054713190244705025
0.03599383657255151,0.14629378213985836
0.03172363825968039,0.26163958603229115
0.018688370952473082,0.8759983992159279
0.02095420925632485,0.7721961440346714
0.030049718569848227,0.32212312660284137
0.031160417106676164,0.280954961065411
0.05756851889283643,0.002536548336799774
0.023352121021670835,0.6466186733955397
0.02287659803987918,0.671974369082631
0.02846473328496174,0.388195760619241
0.01893563520921504,0.8658711991540546
0.014323040404157328,0.9864682915206688
0.027191447260308754,0.4476935345897201
0.01604011532291552,0.9591294198977306
0.03757279529877655,0.11583391065362315
0.02684068060826328,0.4650998502831669
0.03936471122003704,0.08780424239307513
0.026975676562690565,0.4583488783982105
0.029618864550843282,0.33921940700134345
0.041715766884429906,0.059865268818204254
0.028652950549416967,0.37988937942296025
0.02254602916583326,0.689552962245209
0.023908557822870602,0.6169832143885674
0.017456259662195217,0.9207783329965952
0.018374425706097375,0.8883357425384772
0.028783677915471706,0.3741937259592456
0.023671434768949173,0.6295975906678783
0.03326165114717494,0.21400423200542812
0.02148545635390897,0.7451494038248221
0.031619431865027026,0.2651357395561649
0.026722938069604685,0.47104107809631723
0.029251915758070124,0.354285854516556
0.03478590907012735,0.1737250402036019
0.037049007624861685,0.12529988729341912
0.028183547152700106,0.40083867189584726
0.03067849685317002,0.2983092944275987
0.031250279504794864,0.27780385463147655
0.026288485311076193,0.49339060679839764
0.018478874390819633,0.884297749853948
0.04182363910755882,0.05879115072454067
0.03711046388203465,0.12415741891175591
0.02766064813172331,0.4250967805015621
0.03570265324784072,0.1525632662116698
0.017647470736962823,0.9144916212792684
0.02986359116797499,0.32943036236711765
0.026220586872368556,0.49694413942327503
0.022960411393654595,0.6675086996682433
0.024713075832705655,0.5745204863244522
0.02663405393181617,0.4755588636030237
0.016991515928257428,0.9349775101450705
0.028676797412818922,0.37884590325150685
0.020078378691439358,0.8149346287800433
0.040389715212361454,0.07450371484365952
0.02320606463100927,0.6544095229200022
0.030920574456520244,0.2894955356988874
0.017681396994156134,0.9133496585077032
0.018836329299515175,0.8699805824031883
0.027150499120200233,0.44970288680107223
0.028716472594146225,0.3771142662726651
0.028054662158391586,0.40672749099977584
0.022804606790440496,0.6758078649792096
0.0279377805128168,0.41211894335332366
0.02255618140470264,0.689014167414383
0.015463599368789716,0.9705466169082081
0.02400639542680838,0.6117882153996006
0.031472478629373524,0.2701256372148124
0.02219489112803641,0.7081298022336848
0.028006148986044144,0.40895937968162205
0.02267370216680714,0.682771646917129
0.02458983451741653,0.5809806135234987
0.023058821061325424,0.6622625186889068
0.024518573252780007,0.5847245274222217
0.02155269677415514,0.7416791821253828
0.02201984116216965,0.717338257965976
0.03424663117627835,0.1872251774644905
0.025574389355849658,0.5300010456894011
0.022024471355015396,0.7170952222089932
0.02296489121017581,0.6672699413912693
0.02452225703851363,0.584530842675292
0.034270578035802746,0.18660863115988507
0.025586518739190905,0.5293831640142359
0.020326791774823938,0.8030886776459893
0.02505850510354357,0.5565239263445453
0.035949268707215154,0.14723964795144442
0.017734939020852436,0.9115313246606819
0.030455354595211898,0.3066073952849669
0.019865653183210097,0.8248801509794111
0.013634963343603257,0.9923706402605249
0.015552327424065204,0.9689441236349761
0.027633118960588843,0.4264008928397623
0.019028131595652975,0.8619939794869402
0.039446104072516475,0.08667974188280135
0.02322218621074601,0.6535495728862288
0.0314111239045099,0.2722297011794113
0.030193867307124228,0.3165453327598975
0.04493206158681062,0.03420037547809037
0.024780123324775416,0.5710142113671031
0.038654626834991324,0.09814390722020584
0.014990556440500513,0.978173454261381
0.04751194052632024,0.021182532662197915
0.034666796914345044,0.17663824523398317
0.02011605029450933,0.8131538135327239
0.023535118946670597,0.636860617061265
0.028859428078920946,0.37092091754044343
0.01973793024643522,0.8307575894244659
0.033585082600532834,0.20490110003642528
0.02945974429382278,0.3456952455681181
0.01756960049392209,0.9170826336993402
0.025618508637614057,0.5277549116604423
0.029048128499469916,0.36285574025863604
0.026282793733382548,0.49368785276467775
0.018691752709437903,0.8758622802481472
0.025432750110061852,0.5372365771364421
0.02131044082659106,0.7541357987206593
0.03633673738159038,0.13917967085915461
0.042512409197129175,0.052315309868804206
0.025699283859995148,0.5236523084790761
0.02171858502772478,0.7330793535805029
0.0410339742245171,0.06705069145334745
0.030174147588904188,0.31730419988903663
0.022423459040945115,0.6960511721204283
0.03255205703827191,0.23507286803986416
0.026944197889200328,0.4599172719671161
0.026876726704685217,0.46329086876241526
0.018953363226106523,0.8651317599786679
0.02759452409184915,0.4282337610372526
0.041766297477501046,0.05936004268463532
0.022924844206047124,0.6694040696711765
0.02996268568818583,0.3255252015557182
0.03172621898704106,0.26155344510959927
0.03111709427922249,0.2824835965076908
0.028948274209632863,0.3671080046443283
0.024138962347758197,0.6047603825998717
0.026284131066602323,0.49361799941843837
0.022939570422386146,0.6686193638046873
0.031468293264670294,0.27026877894224527
0.03262619749294354,0.23279982518534487
0.02765421747034358,0.4254011719452662
0.043664546056085496,0.042855092673563716
0.034273367628112617,0.18653691339674153
0.021259894203315755,0.7567180610265496
0.025448538466630533,0.5364282168250548
0.026652686010208204,0.47460950367001076
0.021252065925759678,0.7571174324591146
0.03363843288697488,0.20342899523436764
0.02086989271208739,0.776420347101523
0.02503418347430042,0.5577853167156003
0.03218203259455413,0.24667224259782045
0.026671357259056505,0.4736593887823402
0.025908357905676332,0.513093580232846
0.016918788191733203,0.9370584542737417
0.04337522976890562,0.045078841304510786
0.03101345764071592,0.28616549471967795
0.021344786899335166,0.7523777229189363
0.0302543215235066,0.31422713680155084
0.021012064166798683,0.7692859055589343
0.02289189062426286,0.6711597589569198
0.03093028148160254,0.2891461820180602
0.04498725133578518,0.03386113151257775
0.03948240554365395,0.0861821281958978
0.027203124037066095,0.4471216444276189
0.018898375699742898,0.8674195647776248
0.027533878079584406,0.4311245726791035
0.01906451115782415,0.8604561463840965
0.059682912226238116,0.0015417370661617517
0.020928461145450217,0.7734882898398121
0.04874302940811037,0.016695946169158763
0.013661565499069966,0.9921863441410094
0.035299816804997,0.16159162716645767
0.020153496461919995,0.8113780101178492
0.06717141783776043,0.00022877968666473172
0.03675046817476035,0.13097287270977095
0.027537839727993008,0.4309353322770726
0.021625553005835685,0.7379087699602956
0.0451388422610568,0.0329444673607069
0.01701870645510062,0.934189621897394
0.046833442265566017,0.02408898884764559
0.025036745463499765,0.5576524013683877
0.02097430874957329,0.7711861575340592
0.03498976423089817,0.16882799882418095
0.022405670322328874,0.6969931496458677
0.025247400544724075,0.5467593959341857
0.03076389034978022,0.29517790549872325
0.02649781930786599,0.48253799627037797
0.019686098268299118,0.833121794039895
0.02031773043322968,0.8035249443419376
0.03021353144159744,0.31578992227309166
0.023119376814607295,0.6590332346263079
0.028399692084950204,0.3910952804533354
0.03494931558663328,0.16979080719406178
0.01801069822581519,0.9018585360188274
0.021831665825449043,0.7271881243888921
0.01563429923469728,0.9674142087485073
0.020638567076752712,0.7878990424098975
0.03482062128695973,0.17288328823482088
0.052233405116639764,0.00822598577078026
0.02357425129452373,0.6347749667332132
0.03307161957745497,0.21949734907840668
0.02861848347432361,0.3814011148480884
0.02750135053455524,0.4326804692877623
0.031233806200735126,0.2783795224757302
0.04879393389048803,0.01653027411376162
0.017328031229839058,0.9248503959502294
0.043465005451378935,0.044378323413268736
0.014066957462060742,0.9889533065364028
0.0331931707752392,0.21597132277547063
0.01527266174194053,0.9738087565809189
0.020026671830553622,0.8173695090858564
0.021929108803479536,0.7220943994928799
0.0197053755130443,0.83224393968685
0.04559799497989392,0.03029960700083593
0.02820299152237621,0.3999553723699782
0.02612671392595023,0.5021631856388344
0.02690978489393503,0.4616359112232298
0.03477273888383453,0.17404526148121713
0.027705753305904607,0.42296589930121836
0.03263039848468591,0.23267153530214196
0.01839975910491176,0.8873625591307394
0.02285632248223418,0.6730542650576259
0.021732416917051495,0.7323599547086551
0.04365059800278187,0.042960069933545696
0.014661274264884477,0.9826088040331015
0.021812653853378383,0.728180144114444
0.0264092941474382,0.4871084405812073
0.02670402584758036,0.4719999865949038
0.034466646149577396,0.1816206507817004
0.019591658748653595,0.8373974871956968
0.025471892948847497,0.5352333023284703
0.03781947828108467,0.11158442496850167
0.026913933602680545,0.4614284941451188
0.02749375768258755,0.4330442032590052
0.01727899089369478,0.9263768649764914
0.03719770008109413,0.12255038347873301
0.02872593260375278,0.37670220034474905
0.031157033688634095,0.2810741218258194
0.01803601932194321,0.9009448963054738
0.03032364153998146,0.311584245279295
0.02090234702208149,0.7747968537239128
0.022368584733137742,0.698955987238826
0.03482552790523025,0.17276456766161657
0.013149400013495072,0.9951975263135922
0.028528401016567062,0.3853719697355872
0.03316879868277278,0.21667478047690694
0.020472107087116942,0.7960513385989505
0.028190291487925956,0.4005321448514028
0.023104174753524692,0.6598439813794703
0.03125018679085312,0.2778070920778207
0.027181444623520318,0.44818381799416795
0.03888739911558492,0.09464793648903032
0.02049057928808018,0.7951513584219847
0.047814138323724,0.019991654785255258
0.025561081969076915,0.5306792557988079
0.024440691532754077,0.5888229784289823
0.03877299322476624,0.09635295149753331
0.02437551911455549,0.5922577355373351
0.03999274255068358,0.0794370561948524
0.05475411187420698,0.004785915116346885
0.027428967217673766,0.4361563457474509
0.021319681242658428,0.753663079757176
0.03135593279352766,0.2741328615740605
0.027552711407346442,0.4302254401701539
0.03368023113614982,0.2022814298897131
0.03127082624416677,0.27708708466216814
0.018558751347671182,0.8811645290529188
0.018826391908223217,0.8703887208616036
0.040317457074948604,0.07538185416780271
0.04030168409704715,0.07557470190514032
0.029825829046071672,0.33092738244332853
0.04451295663983601,0.036875238618240457
0.01672031781196953,0.9425404501689802
0.024797293187281688,0.5701172800450953
0.02894232403028374,0.3673624956702972
0.03012802236956738,0.31908439265628374
0.017960224659619106,0.9036670858493461
0.01666503948236886,0.9440158261312522
0.023261612057681735,0.651446505592211
0.03141729980719707,0.27201735418401024
0.030948399086379808,0.2884949696259151
0.021778521956259872,0.7299595600071936
0.03335625465059533,0.2113096664080919
0.03297339957552958,0.22237896737788992
0.031176008508173772,0.28040633311177976
0.017114180904891807,0.9313806058424141
0.03403163007681265,0.19283290167630704
0.023345029675592266,0.6469969133885571
0.025959751924684388,0.5105117888500591
0.03138972976972548,0.27296625913476547
0.01848728821207901,0.883969545059704
0.03465637571088387,0.17689495752077908
0.02750763826972158,0.4323794123971202
0.030276837047216232,0.3133669232227964
0.02479419832706886,0.570278921761971
0.01906192976313753,0.8605655044282097
0.017798297556641862,0.9093542943631534
0.03673585085413156,0.1312559374372029
0.035580826460132164,0.1552497488938339
0.01600942657878124,0.9597976899856442
0.042948415738988555,0.04854207681140536
0.023600240865544853,0.633390058804543
0.012421072877816075,0.9978513672366843
0.03196873835593328,0.25355359915323666
0.028612207475450124,0.3816768332544835
0.022719667625185624,0.6803275235911399
0.030057537657039335,0.3218187504690621
0.03815359234203969,0.10603506221876513
0.025740675687956405,0.5215549471820884
0.028002139780072155,0.4091442010453466
0.028530094062522937,0.38529707545738956
0.018884794855707154,0.8679819909827096
0.030059657206294388,0.3217362780813456
0.030877385569268112,0.2910536869182867
0.021482934932247955,0.7452793481497304
0.03789189199105947,0.1103617392302537
0.015725332809761627,0.9656590690639025
0.04422215336478119,0.03883714556067187
0.02737333621849268,0.43884047898361966
0.03365401364521914,0.20300063454708447
0.05321972396922747,0.006675251266186855
0.0219242482236022,0.7223488381997664
0.037064103192227305,0.12501846652704093
0.035933165894195984,0.14758261178092674
0.03690727454610754,0.12796755506408683
0.01714016464600876,0.9306047023890581
0.022100890886534774,0.7130796966056216
0.03323741468599101,0.21469882572457805
0.05034257331538888,0.012144030415949953
0.01630693155495888,0.9530283419723853
0.025670761317944824,0.5250995314779332
0.03536755199799552,0.16004429239861848
0.028521108153220343,0.38569469569795767
0.021839183527300077,0.7267956936737002
0.022246553406927827,0.7054047309486381
0.022023763337650215,0.7171323875511906
0.028026274682065477,0.40803246430282486
0.018662700371932517,0.8770294654897717
0.021318660941496703,0.7537152859276021
0.021339177868469617,0.752665020605552
0.024430810257060842,0.5893434539090316
0.042782065736684305,0.049952950605567904
0.02747424140462551,0.4339800705276151
0.02640442128774778,0.4873608296481534
0.02538964747722855,0.539445704610337
0.016625138457160515,0.9450668088498893
0.03288518883472019,0.2249917505067587
0.040740626342607,0.07036152570496279
0.02216128959676461,0.7099004845905478
0.015969761311657282,0.9606512454908094
0.02152183108402217,0.7432733001239866
0.029303325188620083,0.35214684068589924
0.029951352187619573,0.3259701313642837
0.024442548254654084,0.5887251914065745
0.01916004261932297,0.8563837943618159
0.041704262511809254,0.05998080822002274
0.0284486104483066,0.38891311639682924
0.02769985526914842,0.42324412501400505
0.03225465690779822,0.24436193438433185
0.027527642625240517,0.4314225419058806
0.024456581998801963,0.5879862060325889
0.02280249902394582,0.6759200661118807
0.01811787636864648,0.897962532866021
0.02921304890511145,0.3559091244984776
0.040872887818894255,0.0688519439218338
0.022435962251338204,0.6953889043061179
0.03249616451284448,0.23679766928048201
0.015383951461027112,0.9719381258338123
0.04612867112558361,0.027477197919449275
0.03081328739620398,0.2933776284882566
0.0438926145108382,0.04116996349314011
0.01913484016608502,0.8574628842119512
0.020075669946257424,0.8150624553260419
0.028620611011950292,0.3813076790149667
0.024185388644775818,0.6023025576390367
0.023975289324945526,0.6134391803651645
0.04923924433551252,0.015142594724046146
0.01553046866981185,0.9693440563475102
0.017388273757471415,0.922951815287526
0.024091044352358593,0.6072990809676038
0.0171727040437632,0.9296261710662069
0.024533570304395624,0.583936116520164
0.02609943474849935,0.5035231111524004
0.025311855362176283,0.5434410841203392
0.026206058306559865,0.49770663137002136
0.020816397699504274,0.7790895517232654
0.024655723557253262,0.5775244222425544
0.03283142026464536,0.22659593597307703
0.02869477876601345,0.3780604130681493
0.03970081582025531,0.08323864573182264
0.03160067184949811,0.26576885996868044
0.02602699076794579,0.5071424434125672
0.016963247094454,0.9357909403449505
0.029100866810368886,0.36062399886247193
0.03424450529274481,0.18727998894888476
0.02787714812592479,0.41493491462059306
0.03730247027259803,0.12064294916068745
0.022422815396441642,0.696085260636838
0.04643507189487778,0.02595559435426709
0.024372562913450857,0.5924136417211416
0.025270358459251213,0.5455766471941377
0.04485751355475598,0.034663342418054265
0.0180621934100596,0.8999960448252688
0.01979748689923594,0.8280260015850077
0.03830004568336759,0.10367579726322097
0.045005131702329226,0.03375185821867977
0.03916705862372194,0.09058604489121921
0.018119973154527624,0.8978855644629976
0.017212483927583705,0.9284195480291667
0.024727021103981173,0.5737907208824964
0.028575120662667097,0.3833089782411264
0.022621366735849024,0.685552827664261
0.02350620435863371,0.6384019682527216
0.03730793740752997,0.12054408863572486
0.025875061843517122,0.5147691528835128
0.018192313934616178,0.8952126542537393
0.0203538120803185,0.801785951277423
0.020445355469519533,0.7973525697575184
0.023749088175035682,0.6254634341756518
0.027565850006372905,0.4295989323355552
0.03631817907608215,0.1395573696163524
0.02360928556227998,0.6329081473440423
0.01604441685779534,0.9590352008520442
0.027703412814118145,0.4230762915336641
0.03736641466087115,0.11949082127623355
0.01948371917735009,0.8422325838767353
0.03460217964056772,0.17823478207521354
0.022382753374295905,0.6982062392198369
0.02415799909238503,0.6037523459940448
0.028578866071670705,0.3831439268354916
0.03973851352289648,0.08273926957377642
0.034862858086675386,0.17186344920778382
0.030194891243551458,0.31650596511135815
0.020903451627655945,0.7747415426638609
0.047591624725796144,0.020862541821284514
0.042565691857503585,0.05184102489157025
0.026729993144358588,0.4706836903945319
0.017213843226614678,0.9283781161660785
0.033420621945168594,0.20949143897465541
