statistic,pvalue
0.020325116000650012,0.8031693823917687
0.018412326659056122,0.886878295166866
0.02000472666798836,0.8183995754645819
0.020226686967338384,0.8078911379910079
0.026616505689130543,0.4764541298787925
0.02433791447856848,0.5942416265043845
0.015017691733657301,0.977776724215588
0.03056937776440871,0.3023462483966665
0.03085728051589376,0.29178114347227546
0.02192299641085141,0.7224143614142038
0.05285441591387874,0.007215491566218297
0.016334301622191016,0.9523728867115355
0.027478716697516226,0.4337653459574407
0.026645326422305438,0.4749843488157433
0.029406542750953724,0.34788002387806766
0.02060587300898567,0.7895075987481688
0.040040896414124894,0.07882428851394681
0.018888165755922337,0.8678424883948522
0.017125106390860123,0.9310549526617365
0.01942359703941743,0.844901165600638
0.016264893771316236,0.9540243121719231
0.037736636642058397,0.1129968931312086
0.04258895345416519,0.05163513278984203
0.03670903364965919,0.13177655156261445
0.02685562426130228,0.46434933717261273
0.032496544091816515,0.23678592317384548
0.022514429743810543,0.6912294660816246
0.018205731957947446,0.894713163378835
0.03180393324896985,0.258969464049227
0.025335044260172856,0.5422490020430974
0.016419194951973304,0.9503047482588429
0.019010631535246236,0.8627311623254426
0.026843027421474375,0.4649819338648768
0.03628752986091832,0.14018296466305807
0.0317004769587505,0.262413634232488
0.027592439425791482,0.42833291297232956
0.024904823442814084,0.5645093826950297
0.02469283089783303,0.5755803696948072
0.02853843062306194,0.38492844373772567
0.015957607921110173,0.9609104783576927
0.016593216795374288,0.945899174672251
0.01750855174604493,0.9190844263008876
0.035790576262278995,0.15064778164495407
0.011416109149443132,0.9994623821533021
0.039663085410767934,0.08374099553906533
0.02564233991912146,0.5265431979761646
0.0399981374882753,0.07936820494001344
0.018616849856264883,0.8788613468041508
0.02514660356998638,0.5519626733254517
0.02882243176266308,0.37251683177686734
0.038309379246209696,0.10352693005290735
0.0267858190978868,0.46786198269181023
0.029328805282417186,0.35109009418511045
0.013111432604890005,0.9953788658118311
0.06484701203419818,0.00042373156307769975
0.028932807194865434,0.36776979211348315
0.021032757295223026,0.7682427321807687
0.040305488291120684,0.07552815185866434
0.026653914101330334,0.47454697221868
0.04717170755160949,0.022598490984778966
0.013595817194874682,0.9926359454602987
0.02304089994264935,0.6632180688525497
0.026990534988483805,0.4576098007394248
0.016470006215372368,0.9490414820191903
0.01825883642374071,0.892725021930142
0.03650395335326273,0.1358138067539784
0.014975536917068346,0.9783909645158217
0.03252663201888489,0.2358562676875039
0.023708399955928217,0.6276292777389463
0.037970112292493946,0.10905348416517556
0.021202338666713116,0.7596508307390808
0.03077342453007137,0.2948297980699116
0.03085649539573987,0.29180957857118983
0.01485670226403668,0.9800600778674544
0.03863804463738585,0.09839700923379152
0.037096739252281824,0.12441181549903968
0.0278445965665107,0.4164521191987306
0.02516115756566306,0.5512103442690127
0.01881127415396866,0.8710085372980565
0.017895739504336816,0.9059530334216763
0.024732035685401887,0.573528367052623
0.01884710967340142,0.8695371838786189
0.02210566085596244,0.7128287918765434
0.03290653008980238,0.2243574668130605
0.015782342654496073,0.9645296595848106
0.03482058140680022,0.172884253441324
0.039147467334869956,0.09086575753575801
0.0275706782010271,0.4293688569283501
0.024672836176309887,0.5766276738629117
0.02039015735998062,0.8000294075346278
0.027485449678205764,0.433442432185017
0.024757013930573946,0.5722220478014663
0.02301219874868965,0.6647482537163691
0.028897880319740332,0.36926729998158847
0.028443760457439016,0.38912908778146904
0.021113815675498082,0.7641452836158198
0.027560350684729173,0.4298610899207888
0.03563952010731597,0.15395074465598804
0.021031741305187424,0.7682939772914507
0.025277946077282176,0.5451859440128349
0.021036215101448263,0.7680683041401839
0.03256870413214075,0.2345610163901194
0.023709180411095154,0.62758772671531
0.0268144885610192,0.4664172116653634
0.04628218111089244,0.026705280894717232
0.019983730109250364,0.8193832369674405
0.016558021150891666,0.946808207354994
0.022027774509343873,0.7169218231679941
0.019617855933805828,0.8362156105703987
0.015298830649198292,0.97337656601448
0.028943717607416763,0.36730288079430445
0.017254172924016778,0.9271428244420723
0.01581626496763161,0.9638465253395126
0.02022392062216466,0.8080233089079815
0.02676665941722034,0.4688291510856586
0.022162364133965717,0.7098438819048447
0.02318251165123264,0.6556658489551873
0.03267517990473634,0.23130737002005491
0.02547553337272468,0.5350471324133437
0.050258864754395005,0.012351176079329796
0.030205109174100297,0.31611330810619376
0.0261086892115846,0.5030615740366902
0.02598725423409498,0.5091324848398833
0.03156765263738204,0.26688596621470173
0.025361230398181944,0.5409039662861563
0.03275492649111289,0.22889329122904756
0.03447187594368667,0.18148906358084232
0.035585462982362426,0.15514681403213712
0.021647085748214057,0.7367924290678757
0.029914082033424022,0.32743638576779643
0.03601559309547686,0.1458338304940909
0.031260495335784566,0.2774473040406582
0.015922363083710284,0.9616561735329883
0.021380444939516074,0.7505496080624292
0.032177758619485575,0.24680872144402963
0.025257641084671212,0.5462317122735261
0.0517565046340811,0.009087500203729278
0.039014440144581775,0.09278424502597653
0.014998087275633676,0.9780638361553755
0.019557647691710034,0.83892703028566
0.03350506737827985,0.2071245432730106
0.027478554374590902,0.43377313296270187
0.023344567210603406,0.6470215806237762
0.036564707384747486,0.13460742806157167
0.026028582427898073,0.5070628018897678
0.03154313394246244,0.2677177634834969
0.03798229349447374,0.10885091051054936
0.03801438007860802,0.10831880091019372
0.03178723568012595,0.25952302185040244
0.02008549318454217,0.8145987515751273
0.023130093116482398,0.6584616990995857
0.029828419328369216,0.33082453813924184
0.027084557169274104,0.45295128419565145
0.027277199991609546,0.4435049874156476
0.027995999386419612,0.40942737941522045
0.019262287417692647,0.8519716247396857
0.022221744602380133,0.7067137333799238
0.030775585158679897,0.2947509523964314
0.021330321868167995,0.7531184812969505
0.028187783855823267,0.400646096753962
0.018047636975516257,0.9005242936135538
0.043033745256469746,0.04783184198410312
0.041256483259271115,0.06462880314875133
0.028118313249419324,0.40381186316952633
0.03739015604683649,0.11906536717567343
0.02935457156712723,0.3500237778904572
0.02051415650861091,0.7940009291612076
0.03317796235838655,0.21641007905662024
0.014079031473425263,0.9888441718361372
0.030807588432004485,0.2935849122330346
0.022560711008373313,0.6887737485249523
0.01690831401797699,0.9373549714294007
0.017674919723298738,0.9135682970285444
0.030279676135111844,0.3132585770404286
0.03513498297829287,0.16540715824572017
0.03859778200354891,0.09901382285075856
0.026436329548939153,0.48570967964762973
0.015633051920384167,0.9674378462025673
0.030993114739711336,0.2868923830911688
0.03649582177144933,0.13597593939103528
0.033158866994184355,0.21696194990152096
0.04036582614845674,0.07479306942492721
0.022177133590648962,0.7090657352576177
0.038329145856051405,0.10321224560955723
0.02327696141008373,0.6506277333408614
0.037842462668231436,0.11119513261439705
0.025178130545510713,0.5503334082427375
0.01810495807470902,0.8984361041289626
0.022146927902105484,0.7106568666322215
0.04420579445624262,0.03895016919792087
0.044068464115103456,0.03991035937290899
0.018240946152597526,0.8933968149099085
0.025807194439686765,0.5181915301929596
0.02750121289906038,0.43268706085613584
0.019802683133709448,0.8277869205895227
0.024195749660222643,0.6017542982116686
0.04670997827170115,0.024654345042572773
0.032680525960117834,0.23114492575748147
0.022775880652650182,0.6773368294123194
0.029087942975901337,0.36116999933276217
0.03084793117881479,0.2921198864100605
0.025520418219971863,0.5327537406490221
0.024090141803066345,0.6073469160175533
0.025469157270076814,0.5353732198633718
0.026883341437565933,0.4629594102644822
0.03591882598006463,0.14788857181037685
0.01607379169306944,0.9583881688008679
0.044001373518548936,0.04038690556962435
0.02184653349637039,0.7264119281010732
0.029061370589687274,0.36229445523079895
0.0277081597226477,0.42285241799983014
0.02255025536372174,0.6893286812702782
0.02518457941353819,0.5500003408659639
0.03203015528330555,0.25155740016877565
0.03055477145157781,0.30288965524931477
0.028431935693833732,0.38965599665945605
0.032657870974044156,0.23183391757749236
0.044288843934616406,0.038379338262850275
0.014861340103519027,0.9799966491075492
0.037308929279855296,0.12052616004954975
0.01651871080342382,0.9478127196063292
0.016602859477257037,0.9456485305098119
0.034382698063179395,0.18374322399447246
0.019020676957043348,0.8623082084954876
0.026609293039449478,0.4768224188488498
0.028495860947506113,0.38681339522102554
0.0331434450548862,0.21740845127036434
0.028012177630094393,0.40868157139377315
0.023639611540271166,0.6312925612918946
0.03804405539534966,0.10782859834919685
0.02059193011505117,0.790192513422895
0.021310524292157296,0.7541315297085819
0.027456759311383694,0.4348195464462799
0.027899160746458374,0.41391106123032523
0.018532462490153202,0.8822000062186768
0.022493509523039745,0.6923389347139688
0.01522082796672558,0.9746509805508408
0.02219923678712349,0.7079007004538402
0.0217540014259772,0.7312366551398027
0.02486810813685225,0.5664223126793553
0.03159214544455713,0.26605698800802047
0.038761811393113965,0.09652096395500827
0.03732993513991534,0.12014698303914663
0.024944339682841266,0.5624527042208409
0.022011944954016482,0.717752653953884
0.02379075382700266,0.6232464001187437
0.03418284105323255,0.18887538751935354
0.0191949744886335,0.8548825507256401
0.04196221565629471,0.057435601108055935
0.03155713061642018,0.2672426877822347
0.03137596260548248,0.27344102396880504
0.026461497223964736,0.484409887815476
0.014494616338192656,0.9845955658973927
0.02632581302951842,0.4914439963919633
0.019344591754219986,0.8483805741262084
0.037956651101217154,0.10927770702456298
0.017075657365543062,0.9325219802354303
0.03789579561693068,0.11029614364483939
0.029197858606495486,0.3565449791641329
0.02142373390656524,0.7483264105264745
0.02651146567280649,0.48183593173381395
0.02012902210256698,0.8125392870040329
0.020267627718982384,0.8059316270423504
0.01894996739401933,0.8652735365664619
0.029503556383605245,0.34390343509017185
0.03211257123973754,0.24889744639268438
0.03769531224308703,0.11370698428141991
0.031746511393288546,0.2608768591726172
0.01874816275649216,0.8735818317431625
0.018708471486743372,0.8751883453955597
0.01790299339849699,0.9056972762878036
0.014073513554044514,0.9888941435082018
0.03597344145537734,0.14672601708735214
0.023689452001724787,0.6286381398726018
0.01847507765381151,0.8844457102791846
0.0234316976590499,0.6423746164344294
0.05109032902655475,0.01042809923989022
0.035214694554741965,0.16355311780294168
0.03129649032861059,0.2761937380999391
0.030810759146458366,0.293469573082539
0.023915280538718275,0.6166260456814314
0.025879730572255566,0.5145340681262981
0.013316884543551788,0.994332096718647
0.03262729444928669,0.2327663210980926
0.05128599430027425,0.010016887812740332
0.031034743349412974,0.2854063834226506
0.02160971825785729,0.7387291324059548
0.017297482093347805,0.9258033076613942
0.02743714744949599,0.4357625903998475
0.02561682845553842,0.5278403825415299
0.017890867249992948,0.9061246208356617
0.05534213640829233,0.004202416073225506
0.03478142303342119,0.17383406151199032
0.04115010803321162,0.06577715485340747
0.04191784492573519,0.057866681822327945
0.045925753717364515,0.028527765349887112
0.04269438965339856,0.05071072620258236
0.030110607258786892,0.31975841099385394
0.03442003437254748,0.18279679081107894
0.03435805983174989,0.18436989363281123
0.016669078405661786,0.9439087887107924
0.024217388829339215,0.6006095580612123
0.018539116835604996,0.8819382974992763
0.027701593135746605,0.4231621324436253
0.027704847696933932,0.42300861116827715
0.025691293921815572,0.524057554447205
0.01646697750920656,0.9491173151507146
0.03174286563901302,0.26099831789796957
0.018292251448296604,0.8914648144255253
0.03235124638849529,0.24131484616989685
0.042991470112360264,0.048182583846863705
0.015768561910365297,0.9648048094782196
0.033022013183133025,0.22094909093423007
0.02108743186561668,0.7654808963467482
0.02269111421677772,0.6818459483612982
0.037632035156661026,0.11480143097509463
0.02215626230337453,0.7101652847634241
0.016389951847376516,0.9510231564767275
0.03594916200437581,0.14724191842728157
0.017133186315691884,0.9308135618756676
0.021743513307198148,0.7317825808723579
0.031269252541050285,0.2771419341721336
0.03524545446896843,0.16284212339379336
0.027300045939414375,0.4423935181584306
0.03559593055568844,0.15491462656159236
0.023176604271356704,0.6559809448226293
0.02121294421124048,0.7591110357855457
0.03076325059239582,0.29520127487703535
0.01885161281050418,0.86935177288979
0.028524378005520157,0.3855499739627008
0.03428095470453285,0.1863419668976323
0.031054347546777883,0.2847085643361414
0.03283408199357363,0.22651631656276863
0.01758881472338955,0.9164472207761183
0.03304482906483586,0.22028046016220496
0.02575884112209592,0.5206355606882089
0.02608648838445382,0.5041690832699623
0.023614785329094223,0.632615127802305
0.031364424731745055,0.27383938691108767
0.02718946356541596,0.44779073782335654
0.018425688097555293,0.8863623666062792
0.020380955356691488,0.8004745903671344
0.032006756613336185,0.2523165031604946
0.04005319809884067,0.0786683893119999
0.025935033120865647,0.5117528539085591
0.019159118838600026,0.8564234074009804
0.018234417208348952,0.8936414733522823
0.03478128095533273,0.17383751523434002
0.028712992458260755,0.3772659359201154
0.029302341029799783,0.3521877024881854
0.0293476230017522,0.3503111108634752
0.01943167836524251,0.8445435049957241
0.03655398283587796,0.13481974627199844
0.02474845919084734,0.572669352320685
0.03875228864027558,0.09666424072956739
0.02357652822137557,0.6346536270956689
0.032341563374449545,0.24161899984011542
0.018358644451503148,0.8889399564674527
0.0382997946104604,0.10367980424761178
0.027065980679782276,0.45386919194310127
0.016140689866195768,0.9568910353161543
0.02330573838119332,0.6490927146094909
0.0354927289144934,0.15721604778799578
0.028897796568879364,0.3692708959940381
0.03583838974954612,0.1496142901350427
0.024886809039016355,0.5654477217975175
0.03776577782747759,0.11249835524117276
0.022927296217074566,0.6692734163066257
0.04146909756950862,0.062384820455558605
0.0354113715367157,0.15904962879619572
0.041979071283271274,0.0572725659673619
0.025046184024441337,0.5571628187248048
0.026767409435594858,0.4687912660204754
0.026540640570947932,0.4803371941285804
0.020510289372312585,0.7941897548096764
0.02108389043503589,0.765660031765727
0.01873414170922534,0.8741503879420507
0.033145175303209096,0.21735832109977443
0.02099894643303457,0.7699465791108684
0.021612431730684833,0.7385885882293564
0.027779038220398178,0.41951920330691833
0.018002855954935337,0.902140644092863
0.04549816161920184,0.030858216160718776
0.027348866963827323,0.44002459145904654
0.020004410157373753,0.8184144172511776
0.02722277976333587,0.4461600709612549
0.027444118500475123,0.4354272274570091
0.02252669719990963,0.690578713436582
0.017429107849582848,0.9216502795012818
0.018391861707822976,0.8876663665411605
0.025180796921151716,0.5501956885489709
0.026384041353574084,0.4884173202945171
0.03173360693845681,0.2613069642865108
0.03378217341019235,0.19950383797776688
0.017055698825358845,0.9331090857167981
0.028128996296379438,0.4033239224824542
0.02541875970891494,0.5379532583936835
0.03555748418566984,0.1557688024155073
0.02525644482271122,0.5462933451837793
0.0332082504810251,0.21553696091026003
0.017189174448595468,0.9291279629108083
0.027054181744934958,0.4544528445937023
0.053241187413147095,0.006644687845848131
0.02422905110804069,0.5999927844472966
0.026027603711157976,0.507111773071412
0.020056498758385555,0.815966294577233
0.0724451120353452,5.2131035606537697e-05
0.03226737256887441,0.2439591282785504
0.031205514770311416,0.27937025722816805
0.014855584887892181,0.9800753388563157
0.029606160938931425,0.3397331943759671
0.022503757102837807,0.6917955174369388
0.041353758380126004,0.06359372260608602
0.018328996383848772,0.890070869053986
0.0326495530682937,0.2320872801959744
0.03527822540026304,0.1620873700083446
0.0354513683651595,0.15814607268364567
0.022231144819750304,0.7062178281520204
0.02915280144251553,0.3584357809004143
0.024507229417803256,0.58532105795221
0.013970199025246988,0.9898001637280842
0.023240856678357513,0.6525536495154175
0.021762548151418662,0.7307916384961488
0.033928425194161504,0.1955712168957651
0.03059999463020152,0.3012095184775517
0.017975302079929034,0.9031286063676272
0.028982016140253974,0.365667202327082
0.035429706937413874,0.15863490650021617
0.031574019693017596,0.2666702817340375
0.024493246031645127,0.5860565960369848
0.043134075664589044,0.04700827401751143
0.030282124860366078,0.3131651499732585
0.026186527423716188,0.49873283606179
0.026891796217489716,0.46253597590326095
0.03873365974431148,0.09694503949388474
0.02152436855372164,0.7431423216244263
0.033222060152952704,0.21513977609815826
0.05005273550167233,0.012874909875444387
0.018151309242059932,0.8967318856600908
0.05047537207100539,0.011821828044278544
0.04837556902389328,0.017936629442993835
0.013006848171317524,0.9958513741916618
0.02368179073940682,0.629046099386493
0.021557161190769725,0.7414484474799437
0.029733675128845505,0.33460128032619907
0.03610937810262527,0.14386450705716505
0.018974688121588312,0.8642399757831868
0.024315399420689388,0.5954301303891882
0.018982307302634116,0.8639207380088442
0.022818297307362623,0.6750790354394315
0.042607485340423024,0.051471609587331234
0.030645527724443622,0.299524805251048
0.028340654788604924,0.39374012069145087
0.03132105443852573,0.27534069840926106
0.027163282624279472,0.449074949102827
0.02642612002072131,0.48623759602105127
0.03195588829555279,0.25397277162224136
0.029389436234766753,0.3485846114601522
0.04174999620177755,0.05952262863904048
0.01572413592639521,0.9656825299659307
0.02591498457879876,0.5127603776463973
0.04391455346372514,0.04101094799908782
0.023831594875259265,0.6210741318701595
0.022265937636623878,0.7043814562219399
0.028421993513754323,0.39009940112846225
0.025764006387240745,0.5203742571841614
0.031256458838243795,0.2775881440968334
0.017815216206580997,0.9087683427089955
0.03381146285062764,0.19871134385124425
0.026440887066434104,0.4854741382836633
0.03631114266608537,0.13970079211702677
0.030565066393089813,0.30250657215295945
0.020743556470606883,0.7827100569800578
0.04155593306763139,0.06148769763375225
0.022715611895907872,0.6805432306209578
0.02302328265848652,0.6641573466188435
0.022432933488155504,0.6955493445650978
0.04204782155182485,0.056611694320043246
0.021950985227882747,0.7209487761390283
0.030465502824721935,0.30622637096539057
0.02356188509706425,0.635434002060759
0.037203174494328306,0.12245010765375876
0.02796198781844439,0.41099833070221
0.022908600927417033,0.6702695242518117
0.023674625488409873,0.6294276690226697
0.0243122469460596,0.5955965806432073
0.01956518210357938,0.8385886683868733
0.03111998537253463,0.28238139257433603
0.02574090250854777,0.5215434633195949
0.022485181968681545,0.6927804695463399
0.03609355701626682,0.14419520427310334
0.028734584300917243,0.3763256196352448
0.03602535411588792,0.14562785457690247
0.021985178473000466,0.7191566976855114
0.022359595022640566,0.6994315830590769
0.014683916053877089,0.9823257816348832
0.02843699083750939,0.3894306799875371
0.03526445422674007,0.16240419448390955
0.023391396496380612,0.6445238871767486
0.032432129713132,0.23878562365245298
0.022093226472588157,0.7134827884276369
0.045004627837250843,0.0337549332764037
0.01827497581741866,0.8921172285870904
0.0298852320089327,0.3285746540819169
0.034983591212766396,0.16897465439832512
0.03307389202399602,0.21943102260423894
0.031054945550755053,0.2846872981016416
0.02321074178086724,0.6541600377488473
0.027408594795435393,0.43713801018493337
0.03463175086513737,0.1775027339186619
0.02344418773712631,0.6417085733002492
0.026447511588210015,0.4851319018597575
0.03961602806185982,0.08437110204821673
0.031758153986095494,0.26048927034528285
0.019468242098419464,0.8429212481039757
0.01917614450651073,0.8556925956903172
0.035064940943874245,0.16705012165078237
0.020815000350383417,0.7791591588511961
0.015270207682381604,0.9738490455792501
0.041104457435223896,0.06627528075591532
0.032934733917605874,0.22352133731849885
0.029610082322052422,0.33957453762103923
0.03336205322818675,0.21114536883079374
0.026387888371267043,0.4882177788110724
0.020078644907590593,0.8149220643446545
0.02180999972983355,0.728318584309553
0.042038949678705806,0.05669660640327833
0.01644724422564514,0.9496097433361382
0.05584417991817964,0.0037567506438299352
0.029049111565974284,0.36281405045981413
0.026142038311600335,0.5013999473848147
0.04249995978282778,0.05242666375794406
0.016208130066859783,0.9553485332103039
0.03124359871544824,0.2780372109391208
0.018047915699432024,0.9005141918646746
0.054549036185484734,0.005006288593371539
0.03601421465779908,0.14586293710556753
0.02337670093416483,0.6453076641939998
0.022453222252592664,0.6944744441219958
0.023694637982633937,0.6283620025750466
0.02452273693773621,0.5845056118670962
0.03230946381143096,0.24262937385159217
0.02055041713124059,0.792227881399271
0.015599986649158626,0.9680604194231762
0.02842513966844451,0.38995905008022347
0.027642709528422738,0.4259462615021486
0.032105770127324185,0.24911613823607834
0.03653900598016768,0.1351167054414746
0.03757742267853248,0.11575298631485892
0.025567189761185577,0.5303679310967012
0.018832612363873125,0.8701333067229597
0.021764846621529554,0.7306719382637598
0.025002844765360688,0.559411976271017
0.022426499364277708,0.6958901461603697
0.037380049463554,0.11924632818133682
0.017757133224754057,0.9107718349076739
0.03747096296427066,0.11762660784868316
0.014820515230380749,0.9805502512648178
0.02703446438066659,0.4554293038112864
0.018126737119735892,0.8976370794236936
0.018803963962240655,0.871307779055411
0.02442643071158712,0.5895741712818654
0.03961661362231872,0.08436323682861066
0.027924261009892093,0.412745700477533
0.027483566919683927,0.4335327129934224
0.03294579348484217,0.2231941229421773
0.023954137569249745,0.6145622026596623
0.015528588930525944,0.9693782909934008
0.03245025770848825,0.23822155119297314
0.030320515978812357,0.31170305943288085
0.023520519445874466,0.6376388453491622
0.03590727040635866,0.14813549711403518
0.01680304704884064,0.9402904596099682
0.02127884665372204,0.7557505588334728
0.02063940973762607,0.7878575366935869
0.03337051672976066,0.21090574127651
0.032198804315537344,0.2461372338733228
0.03118739289043193,0.2800062457960489
0.02294351041627618,0.6684094033535952
0.020500176156983185,0.794683320880319
0.022812740285013233,0.6753748804765898
0.03162519632902794,0.2649414262436605
0.02187570646218273,0.724887839645203
0.02080730999992797,0.7795421374387561
0.027891558419592677,0.41426446641700765
0.04117677742002013,0.06548762752848689
0.016536944872556247,0.9473481941885399
0.027822657093433456,0.4174768314538049
0.027470312332452784,0.43416864635295976
0.024703502487529727,0.57502161335132
0.01566510918754893,0.9668268189225855
0.02776925742053976,0.41997810153173454
0.02487524840715638,0.5660501410181011
0.03052587575756016,0.3039667919249567
0.027442049459351803,0.4355267466741666
0.035490191726842424,0.1572729717122728
0.030446983658335175,0.306921951104516
0.04512968693779995,0.03299920457445458
0.02349263457830103,0.6391254075071237
0.01950597714833746,0.8412401496656455
0.01675556138266554,0.9415880736594668
0.016850475730331105,0.9389778972983897
0.017128406803141538,0.9309564085517867
0.027823372725093276,0.41744337987002805
0.03748056098403332,0.11745667113403603
0.022884287354194677,0.6715647840567125
0.027302335854076598,0.442282215167814
0.027223013168893556,0.4461486608665
0.05481165730821447,0.004725695358269293
0.020558661517247168,0.7918241257211277
0.020146024486149605,0.8117327983299251
0.02286128286893399,0.6727900861220568
0.028234043086263816,0.3985475762480828
0.025801985499416258,0.518454591027627
0.015283543669921046,0.9736296076176592
0.031219687952887876,0.27887359974159925
0.014656141443066262,0.9826725233463219
0.0229931365290465,0.6657644257847104
0.0210097881382329,0.7694005717350122
0.023428875659312398,0.6425251056924712
0.06102983470604206,0.0011122353410686588
0.031068876483642427,0.28419221998152094
0.02953003657319142,0.3428236868253073
0.028318831789983512,0.3947209067859323
0.0280859376119188,0.40529307501603545
0.020639964152096457,0.7878302274386944
0.03133601821834606,0.2748220164903204
0.01169282585693543,0.9991827548658107
0.022081476032933922,0.7141006224365636
0.016948560172893812,0.9362112557985307
0.03459568026405713,0.1783959973896694
0.02984103810630423,0.33032385348188753
0.023727562511851708,0.6266091536529143
0.018707383798737487,0.8752322400817991
0.013383580299604625,0.9939564784110589
0.020769456299138178,0.7814246086598364
0.03583621644500501,0.14966114180234566
0.02510606472821958,0.5540600189061669
0.02750661506133978,0.43242839402397143
0.03910416278979001,0.09148660285809654
0.02426829607897918,0.5979181933595072
0.03472326072279608,0.17525247366091923
0.03300193944531768,0.22153865797809003
0.027204805912664276,0.44703931179525075
0.02902691749218589,0.36375607968624163
0.01998545189237,0.8193026431483224
0.019797011664621778,0.8280478613334995
0.02932319171526515,0.3513227137230131
0.0173441722643648,0.9243442294295461
0.02974869173174477,0.3340006185864246
0.020123364431209767,0.8128073964153382
0.024496659002679416,0.5858770502369421
0.02485188591618992,0.5672681313322276
0.01832709784687281,0.890143099882088
0.021956628646059517,0.7206531236574435
0.017332242466732706,0.9247185145241649
0.02784977329108157,0.4162105834324974
0.025357273839055616,0.5411071155710605
0.036900468788560625,0.1280968116009225
0.03023973843908484,0.31478520737075527
0.023395856344011923,0.6442860302120677
0.022103761759716622,0.7129286896763762
0.02752603451086405,0.4314994102298703
0.019504914405515245,0.8412875898115304
0.039881971845056374,0.08086192668439728
0.02104419039167582,0.7676658685121629
0.02454241937594326,0.5834710346712371
0.021980834667703397,0.7193844543983485
0.018977859120149265,0.8641071524640631
0.027691548795044096,0.4236361733249281
0.02491095578912475,0.5641900665370465
0.02675740530498555,0.4692967615518281
0.03375360452806453,0.20027921757091777
0.039467979320985,0.08637959177168648
0.04464227378836921,0.036031013644064386
0.04188006825294144,0.05823588521268865
0.034060000112062006,0.19208547031990753
0.018356485722826887,0.8890224862302784
0.02947587083855019,0.34503493339205427
0.03594703202204008,0.14728724716604807
0.026215062725195304,0.4972339709082394
0.030430281085548017,0.30755029273762746
0.0221470443579683,0.7106507343433122
0.025241506152257398,0.5470632076366608
0.024089908006948213,0.607359307301834
0.03662124119855559,0.13349270321228837
0.016446577943311724,0.9496263197554546
0.021110613017340463,0.7643075078930659
0.02317530424187475,0.6560502871741523
0.03008328888778944,0.3208178006322008
0.038486402952939924,0.10073693043740904
0.037699727841951636,0.11363093421175183
0.022000315181805452,0.7183628252119225
0.019831566033400333,0.8264558219160552
0.046836866651388365,0.02407347336808366
0.018847464693909133,0.8695225705526732
0.028799216877894884,0.37352071402488535
0.027031091113908223,0.4555964964698864
0.055323283582731975,0.004220061462957651
0.0197792297557738,0.8288650654403167
0.030880147518552725,0.2909538569398209
0.022377337595767544,0.698492844107259
0.03128029719573151,0.27675715736676165
0.05883235154570349,0.0018876978880070943
0.041339153769335946,0.06374821674817727
0.018535006726909775,0.8820999756515762
0.022275843466513345,0.7038583734326228
0.022053225734805726,0.7155852455158299
0.03285099179421869,0.22601100256021928
0.013658481232588393,0.992207878940507
0.017348809117412656,0.9241984798577932
0.025930411640497586,0.5119850282880472
0.04213483533401918,0.0557846690552814
0.01505592360948993,0.977209503951738
0.0263077374716279,0.49238600415658235
0.03470293421080406,0.17575034182871033
0.02101543022415092,0.7691162975592144
0.026652461084301804,0.4746209569393969
0.018469005310560838,0.8846821682758336
0.02653139554981132,0.4808117902363863
0.029331938225019227,0.3509603164965524
0.028828586754207963,0.3722509893079868
0.02478442273236925,0.5707895781569885
0.03172415664094386,0.2616222815036575
0.01651275545487063,0.9479639050989825
0.015768205448083716,0.9648119085526567
0.05167170743511573,0.00924899007500518
0.019185517001073737,0.8552896351614299
0.03305229502983564,0.22006200639505943
0.022456594793171747,0.6942957305307677
0.023088386978312392,0.6606859253910911
0.02448414947167632,0.5865352024205998
0.031199735809705587,0.2795729531231651
0.019005693400889978,0.8629388748967461
0.029551484806445316,0.3419509018593937
0.04859662478345683,0.01718074745198496
0.018474615768962623,0.884463704095259
0.043335891575580376,0.04538880831941814
0.03174211280826045,0.2610234038541683
0.024946610938208935,0.5623345632618668
0.03599115101926609,0.14635063830009765
