statistic,pvalue
0.028527245720874617,0.3854230816890657
0.030439457282288473,0.30720497266426167
0.018296485028924225,0.891304644978204
0.027502702287374614,0.43261573542899895
0.023294355272737932,0.6496999078292757
0.03237204668536653,0.24066247536098728
0.028625593131814897,0.38108894000084187
0.030842871101786073,0.2923033432267487
0.02224183387011519,0.7056538057914383
0.01644853877684406,0.9495775268733311
0.0324781580590533,0.2373553932783309
0.016086207412504883,0.9581127921832239
0.020951430552395678,0.7723356819660177
0.03636571051991633,0.13859166966632186
0.018011475595066773,0.9018305497767887
0.03362294025277479,0.2038556328479871
0.01843720515064673,0.8859167694945469
0.027143784280631467,0.4500329597365687
0.03423571458718433,0.18750677338479757
0.01963750371228601,0.8353270893823691
0.03668992109074931,0.1321486194614737
0.030360265825397525,0.3101944864327057
0.024954024949057407,0.5619489714062826
0.02094208527485608,0.7728048114559564
0.013931286951746946,0.9901270453706058
0.03041887875470045,0.3079797832479211
0.04315292933035508,0.04685489170182028
0.02819296024581286,0.4004108955938427
0.025004143275486723,0.5593445463265898
0.02546327762540787,0.5356739832082507
0.032569847876708136,0.2345258808274637
0.03707036745882197,0.12490183642107525
0.020392384651782947,0.7999216073537336
0.03580098857281777,0.15042222988188764
0.059106734302778186,0.0017689174644554195
0.027011194595040755,0.4565834742372971
0.03193920784995041,0.25451767504314066
0.04200374686012709,0.05703460991578228
0.01719253912873442,0.9290259456956034
0.016371078050738536,0.9514834764080677
0.04415874867328934,0.039276809925590656
0.0239581034687833,0.6143516155124253
0.02606160612236416,0.505411630887545
0.023672614828537553,0.6295347461454378
0.02380018374991344,0.6227447575441066
0.02213550611654258,0.7112582266907552
0.01977721695106724,0.8289574788918995
0.032759024081131516,0.2287697749162015
0.033316560569541465,0.21243703316227788
0.029413844014543944,0.3475796073721165
0.03560401993470563,0.15473538276746215
0.03757851767272502,0.1157338437063366
0.024828868137049986,0.5684689038301416
0.02027728048162669,0.8054686935505473
0.029725757547214682,0.33491829539238765
0.04583381702478373,0.029015304708464845
0.013629824079744945,0.9924058692147216
0.021345125065580395,0.7523603995294783
0.021619240119505,0.7382358848170391
0.02375847820846755,0.6249637129847389
0.02055603501981984,0.7919527793286351
0.017345874941818856,0.924290727154911
0.048219312444685136,0.018488726198506257
0.02979855882608029,0.33201151725109657
0.028062730912838424,0.4063570931197844
0.02352949438886698,0.6371604279058534
0.025517082364724275,0.5329240581401518
0.028024501751850894,0.40811406106081416
0.027797011153760653,0.41867683318884785
0.02140033545777742,0.7495286079021308
0.024964413946299557,0.5614087922730336
0.028094431459403768,0.4049041140487142
0.027824025059123625,0.4174128886689558
0.04109033741652013,0.06643000440358274
0.022456840124982613,0.6942827298067646
0.0301859072713746,0.3168514967686686
0.017956311658294588,0.9038065890248722
0.017841042851690525,0.9078701381758929
0.019904759416957102,0.8230662351936409
0.017986577543048665,0.9027249251149653
0.026956412092489057,0.45930829157209535
0.025426838582038314,0.5375393618814744
0.023806825374605767,0.6223914723507191
0.03537177704586281,0.1599481709025662
0.03871429407588245,0.09723766524462205
0.02625562403639714,0.49510839102130255
0.016002022205378608,0.9599578957496516
0.027167666452017403,0.44885974572424325
0.021008763599774882,0.7694521832404378
0.027084976052361376,0.4529306004062743
0.022179820180511345,0.708924159999768
0.023288192935530527,0.650028618919829
0.017523626864721642,0.9185925337880096
0.01895092583906166,0.8652335278253138
0.033182878282907446,0.21626818125557415
0.034579979678992956,0.17878592330860033
0.016001007535889844,0.9599798186132786
0.03358454484081991,0.20491598075390424
0.03291480939862895,0.22411176901138083
0.025655716251666044,0.5258635513789243
0.022327104917176266,0.7011497674942474
0.019707123053144815,0.8321642752323662
0.03223720079960679,0.24491573329800215
0.024478349391135745,0.5868404167067693
0.031168123858870356,0.2806836771168595
0.017967625934859788,0.9034029431856606
0.02784691067081413,0.41634413585366253
0.03223680032474607,0.2449284496611789
0.037811251477527286,0.11172403790885412
0.016376730793301597,0.951345885097412
0.01913592669763342,0.8574164321660181
0.021570393417776612,0.7407643288037549
0.015381893986155859,0.9719734860608681
0.04585701738502301,0.028891585367756725
0.019332927219832707,0.8488916184699937
0.027473472955409695,0.4340169479147528
0.026825581623242,0.4658589736718341
0.02744740779410515,0.43526904652887016
0.01857663257921749,0.8804578294059578
0.016388136421246202,0.951067547729997
0.03258826943835824,0.23396053045182336
0.032356934582331964,0.24113631034365854
0.016963503236532174,0.9357835960342777
0.03132039454367613,0.27536358884935247
0.029598868579504195,0.3400283802281045
0.02262484736533099,0.6853679197115421
0.024887031915647062,0.565436109681952
0.0405106588211987,0.07305331978660705
0.028331427372181528,0.39415462036014526
0.016404644541740634,0.9506629928423704
0.03366182139125945,0.20278624195221392
0.02420128904020391,0.6014612177359846
0.03920769682857672,0.09000813802191014
0.025395238452090324,0.5391589644914103
0.03660151373833931,0.13388082836416995
0.025776942779651257,0.5197200576337587
0.023026854161216914,0.6639669355241431
0.025095529271638495,0.5546055184737919
0.036866945091503456,0.1287350607933111
0.016849480638741747,0.9390056051380075
0.017669263771096233,0.9137589758845652
0.03802957660600864,0.1080675413916184
0.04437642509211476,0.037785287812052544
0.022371740597312062,0.6987890087335566
0.03801050504094294,0.10838294819066688
0.015621458531375698,0.9676570188801699
0.01929896877058357,0.8503754544840363
0.05102794937985489,0.010562371804112364
0.05215543394908917,0.008361560013321515
0.0321544558859681,0.2475538474941816
0.03482033721750921,0.17289016356864706
0.047898980503770505,0.0196682229238854
0.023837532191627542,0.6207584128336284
0.02964615864196024,0.33811740708268717
0.033062608949517236,0.21976049723373078
0.012561281576794148,0.9974626487689667
0.02929264409663196,0.3525904949971684
0.022686415229075108,0.6820957852926468
0.030667087488796874,0.29872952455505475
0.0332410723526938,0.21459388858992207
0.021635136053585524,0.7374120577157506
0.03688821373527018,0.1283298316885158
0.028430984445620422,0.3896984055848498
0.03931511506672547,0.08849543763820551
0.037660949233281504,0.1143002568449493
0.025796608380471264,0.5187262027185365
0.02724930900017772,0.44486442729693854
0.025047438523979393,0.5570977576199412
0.025627864542102863,0.5272790757077591
0.024644887794350534,0.5780924378193337
0.024303097013254504,0.5960797515209509
0.02993334092567146,0.3266781221228903
0.05687531801693202,0.0029746578545377248
0.02995561862268875,0.32580258827717684
0.01900619262667902,0.8629178820761453
0.0313940410889062,0.2728177089688876
0.01812994146235858,0.8975192590684699
0.038926302674265945,0.09407392555453009
0.018770687460828994,0.872666057071014
0.029432467103640114,0.3468141840767208
0.0202804370889538,0.8053172302700343
0.04184038003460888,0.05862594717843611
0.01634467116149485,0.9521231163215591
0.023626967795218834,0.6319661027772501
0.014145773202195455,0.9882268103598876
0.03686330483349365,0.12880452296459644
0.02770577811653696,0.4229647291812261
0.020445789258640268,0.7973314899350343
0.036343298244227995,0.13904634294716822
0.028614045402153843,0.381596074698849
0.04656882438349963,0.025315083663191483
0.032475194562484044,0.2374472795765538
0.03355303108270541,0.2057894932436001
0.024517360666679755,0.5847882857718782
0.017992945573577446,0.9024965662416794
0.029641198671353397,0.3383174745893152
0.041742125059266444,0.059601270602283915
0.02096654198943615,0.7715765676761053
0.014908562116564328,0.979342935233108
0.019005314497033243,0.8629548071737445
0.04349828336594924,0.04412106885287519
0.022852157639234705,0.6732760669154412
0.021154279908999096,0.7620933448271777
0.027298582840696473,0.4424646429525969
0.030945740831218205,0.2885904488091664
0.03122229220777084,0.2787824129729102
0.023690936464909385,0.62855909564923
0.023432087134745705,0.6423538469091181
0.033572824590949124,0.2052405093489424
0.017894332508002098,0.9060026003200565
0.016807406427246763,0.9401705042622199
0.02794025332960315,0.4120043752423898
0.019205160978284175,0.8544435608559968
0.027248520612486504,0.44490289460827276
0.022607462131618128,0.6862914226268078
0.016635459156159937,0.9447960882215658
0.016954885715525947,0.9360304219614464
0.027432352108544,0.4359933851022984
0.017220712704918983,0.9281685294104705
0.0384966605109871,0.10057720245987693
0.02307736393608195,0.6612737454506974
0.04185472962138159,0.058484659206827265
0.021288092000170677,0.7552782804771199
0.03021409250705928,0.31576838787796596
0.020449373247929503,0.7971573017322815
0.02086123341125312,0.7768529946696816
0.01543824520465431,0.9709943770535295
0.02094067678255848,0.7728754956144365
0.021134431048819957,0.7631004105408237
0.02287374559869282,0.6721263032982179
0.021819696293707835,0.7278127497271512
0.02131940610241989,0.7536771582116606
0.02993853614532982,0.32647379311427555
0.028092911048265223,0.40497371978667596
0.01688808043129758,0.9379255018671155
0.03358400968114317,0.2049307903612309
0.03129407041832247,0.27627788125452846
0.026931870840215866,0.4605324184663417
0.024683733790883067,0.5760568036248631
0.01934835327481449,0.848215627982434
0.028181894605134095,0.40091380408898625
0.021867880180287513,0.7252968454849544
0.048197357074713953,0.018567504532892486
0.0258109775364761,0.5180005114405962
0.048199463393710285,0.018559933846128633
0.022609214636045427,0.686198339380879
0.03752929997967536,0.11659684522563327
0.014289379534274171,0.986815749686479
0.016463167855432587,0.9492126056836329
0.02017212436204574,0.8104925488498578
0.018901777572575995,0.8672785193772137
0.02080243613284105,0.7797847622091775
0.02999139655515426,0.3244000416026838
0.019836083642093966,0.8262472897325078
0.02589278505450293,0.513876974021725
0.03308491124832319,0.21910962155448271
0.02700640475311822,0.45682128801382116
0.03610176990460073,0.14402345920844173
0.042575626794150306,0.05175300266635165
0.029422821690605006,0.34721046750385254
0.026040365154004208,0.5064734013338611
0.025738584125265085,0.5216608472271838
0.019817394766380114,0.8271093812206982
0.01841291747111698,0.8868555053641581
0.023829675479837054,0.621176200720867
0.017520649209752326,0.9186898190373356
0.025658763048360456,0.5257087931865393
0.022520438639079376,0.6909107271658022
0.033455532641482544,0.20851039761677786
0.04970895284210469,0.013793032178745203
0.03378265324518215,0.199490835014814
0.023507840465721908,0.6383147463504784
0.030430609928276203,0.30753791276451714
0.039073531436156606,0.09192789875403257
0.02257409615336714,0.6880632098103165
0.019392593801936475,0.8462702834882478
0.023460421430982703,0.6408429437702821
0.020670249228249005,0.7863369247781324
0.023698055195234047,0.6281800530800326
0.028957932210775916,0.3666951935341396
0.031215966057062505,0.2790039588088922
0.026872876500081577,0.46348387103510336
0.021467257633164705,0.7460869914732895
0.028656313919117826,0.37974208564584944
0.03726742759237617,0.12127819850259293
0.03236223559773499,0.24097001772246682
0.022512107633326228,0.6913526333247797
0.01957909987076778,0.8379629251781378
0.021195744353748547,0.7599863224427946
0.02644875283584358,0.4850677938176524
0.031640455604177165,0.2644275713060355
0.01825843763971169,0.8927400187756886
0.029648615753762153,0.3380183274594364
0.021956902114929178,0.720638795700858
0.02582434103983089,0.5173259845094851
0.013948062594411337,0.9899870720525699
0.02754714210011755,0.4304911958096682
0.021843900897753565,0.7265493948295538
0.023492437227518884,0.6391359291070347
0.01837079691267346,0.8884748152271912
0.019639843928198064,0.8352211385527464
0.047057743266830876,0.023091239167597363
0.018508100432620633,0.8831558464812161
0.023753418350427102,0.6252329844004461
0.03173679230644827,0.26120074638222485
0.024411409628347647,0.5903656494281964
0.023938134680888234,0.6154120552620373
0.036666499627391325,0.1326057378006332
0.0254408273575506,0.5368229675448959
0.023429433424635215,0.642495361535009
0.040454104949104175,0.07372852172525347
0.04339468966303295,0.044926186650509015
0.024050117249085012,0.6094688599751668
0.03240051455572901,0.2397718066416845
0.0322018858382655,0.24603903110538453
0.029193286647668293,0.3567365157725559
0.035971642644522794,0.14676418888760293
0.03884841682015283,0.09522604296639368
0.015240206840950288,0.974338248093675
0.04113657767269352,0.0659244599305322
0.023112373818985496,0.6594067183918245
0.03026276727001423,0.31390426233050106
0.020878714384420793,0.775979358650943
0.04436883058596164,0.037836480186056565
0.02037322345665632,0.8008484127757933
0.012399833269807314,0.9979058957637035
0.04068450068082566,0.07101057869857406
0.02199254674607254,0.7187702969659464
0.020985420340163596,0.7706273182858502
0.016234495799127058,0.954736404121584
0.04414115826811016,0.03939955334479146
0.03435544215420239,0.184436572979617
0.03967680228563447,0.08355807184207466
0.023562309293416628,0.6354113944514922
0.036219756432267936,0.1415744020483389
0.017072320550681225,0.932620337782659
0.03333261914988417,0.21198038577476686
0.03100720767529097,0.2863886714990532
0.03280720521291447,0.227321263125737
0.04667059291596415,0.024837152524185387
0.015696930755217497,0.966213026473217
0.021338573418583973,0.7526959765164073
0.021417565489114776,0.7486434577414416
0.0245387335536284,0.5836647397689327
0.027042050929154238,0.45505343237739754
0.04431453457931828,0.038204242592522426
0.04007347183749843,0.07841202905345443
0.028969967510611982,0.36618122796976793
0.017711434077038735,0.9123319945847519
0.032574206070648426,0.23439203511522685
0.028676359683144248,0.3788650390776359
0.02471160219012758,0.5745976179344234
0.04334653311390757,0.04530477589850136
0.02990785389484152,0.3276818731535287
0.018808754651312654,0.8711117074993731
0.021514012972581376,0.7436767694676273
0.02874023878340437,0.37607964064366406
0.02359209319716793,0.6338241998214551
0.022194081742789806,0.7081724702456482
0.021103456509533824,0.7646699090496267
0.019249005123358226,0.8525478829928835
0.04051223396131998,0.0730345894146599
0.027681991008649598,0.42408758539047875
0.01818439772758179,0.8955067952700128
0.03399205482534429,0.19387936014655394
0.01815427734976717,0.8966222810940032
0.061138985213076036,0.0010828438846297481
0.03291015257058763,0.2242499400690839
0.02640886693749034,0.48713056448250813
0.02845896978648732,0.38845209115875934
0.029525324704646028,0.3430156387452908
0.021620877507090963,0.7381510477305133
0.03622909678861863,0.14138197488265056
0.01870747768448372,0.8752284515066976
0.01486053413808952,0.9800076817001113
0.02453213403515797,0.5840116113694243
0.039433008317863394,0.08685984776773259
0.01633760283258323,0.9522934566625286
0.030037637090323588,0.32259383713038514
0.038130863931687076,0.1064051638850132
0.023660937480420974,0.630156652980719
0.021420357562060954,0.7484999598776834
0.02800095819013726,0.4091986823584115
0.02681371999813914,0.4664559044396502
0.029864827736699018,0.329381423419208
0.020298570610294164,0.8044464016893897
0.01842254388568687,0.8864838742965115
0.0408486085167179,0.06912697397732712
0.02132540145912487,0.7533703459231562
0.03801074714744446,0.10837893944407713
0.017281105172498368,0.9263114082273759
0.01838252455367051,0.8880250597345221
0.04104174693557222,0.066964803378559
0.024397087661094885,0.5911205155195771
0.048382326832583145,0.017913088209019646
0.023262750156051448,0.6513857965423386
0.02921331353045442,0.3558980546187643
0.022763347222181096,0.6780037942971768
0.0281697064380243,0.40146823216304445
0.037125239717446745,0.12388401435618558
0.03736645266771249,0.11949013918225886
0.015433181389854014,0.9710832666490482
0.016186230602498644,0.955853084112157
0.019506746381687284,0.8412058081717944
0.024550364027593308,0.5830535650111934
0.01535169745826881,0.9724890731824491
0.025751577553246585,0.5210031045634692
0.02034537524276711,0.8021930052519565
0.023422733305218046,0.6428526648538183
0.011820010653675467,0.9990193044971584
0.028794149394178792,0.37374009968129057
0.026656538923612194,0.47441334058831247
0.024066453526139564,0.6086026239484418
0.032920872673275925,0.22393196621587197
0.030818104024823434,0.2932025215999325
0.04014623424479602,0.0774977615761685
0.03336504489611103,0.211060641408107
0.026128577474545223,0.5020703431797983
0.028358857692623862,0.3929233230492517
0.03290379028886109,0.22443881922253894
0.020961834480665353,0.7718131160994525
0.029876614329462314,0.328915216098599
0.03159990785954944,0.2657946674785236
0.029742371486212615,0.334253332663947
0.030031945908258584,0.3228157460563343
0.04276185149124606,0.05012678671808385
0.0431975235338381,0.046493824700896476
0.025095478299143936,0.5546081581299369
0.01821214254997766,0.8944741188329259
0.0349562571955333,0.16962526407350192
0.0395034834789636,0.08589429965974249
0.03876933521590045,0.09640788796319283
0.019889765862154185,0.8237624840977106
0.024339216192618363,0.5941729284171904
0.02252697303191073,0.6905640799444351
0.03452828618567225,0.18007451353541248
0.015615601368083043,0.967767384737559
0.03231901086516209,0.24232853219341427
0.029592009498891847,0.3403061954228321
0.03420171520364068,0.18838593567468878
0.016786069888298977,0.9407562852996836
0.01906923285963877,0.8602560228944396
0.030316436903614408,0.31185816998685983
0.023418888862708376,0.6430576843646512
0.018946601855378026,0.8654139849817765
0.02754515905965854,0.4305858490532675
0.02065796513841235,0.7869429913745831
0.018789752914583402,0.8718886264466879
0.02692582706481525,0.4608342140830509
0.042427166622406476,0.05308186354319182
0.03150669244879872,0.26895763798565464
0.03289308759409815,0.22475683041975503
0.03679714957651514,0.13007222205873403
0.03675263165683906,0.13093101920514086
0.014997584188734203,0.978071170666455
0.02381979076925611,0.621701878710808
0.027208841725917976,0.44684178836009053
0.024925722739182532,0.5634213644300077
0.019030308193351213,0.8619021738040537
0.021502076241622814,0.7442925424783511
0.01874113385908971,0.8738669980922519
0.044085454668695956,0.03979045604142627
0.03951781023207668,0.08569912334648401
0.02094579087242665,0.7726188216504357
0.03566314042882812,0.15343045591880997
0.029440449742349162,0.34648646048741233
0.01972847309589254,0.8311898718669777
0.01842465347199629,0.8864023563389064
0.022960584707081066,0.6674994627974313
0.021074010627788242,0.7661596030202107
0.01766453848861116,0.9139181101161461
0.021737321386073316,0.7321047897033044
0.022874837332666487,0.6720681528916763
0.02448119727159792,0.586690549597918
0.023995152862111846,0.6123848380710503
0.031125590582076534,0.28218331950501935
0.030667148096668373,0.2987272910918336
0.03058363896770147,0.30181637273002243
0.028840493421535718,0.3717371024524265
0.01109038293114313,0.9996852165822268
0.02207981528117009,0.7141879291755793
0.02357083204732885,0.6349571848422804
0.028524384327444863,0.38554969419465795
0.030089287513050206,0.3205849593810161
0.01608235652382195,0.9581983243959225
0.021156397423310047,0.7619858491972865
0.02051682120442669,0.7938707865396151
0.036541353998798654,0.135070114054798
0.020735164639636205,0.783126106407633
0.03094774951249446,0.28851829885134367
0.03402617978469258,0.19297675545136989
0.030776135473077004,0.2947308728088979
0.017259890029006297,0.9269667674337645
0.02913938085871015,0.35900034081729226
0.022843160043768296,0.6737552146199892
0.027269199274393086,0.44389466774185093
0.020316689201973326,0.8035750557804124
0.01680821323272086,0.9401482884235518
0.02763535949779139,0.4262946530313339
0.0211821500587982,0.7606775994156698
0.015723022525077957,0.9657043452534321
0.025223666262813416,0.5479830755514301
0.02282422761459313,0.6747633012406137
0.027502529323789382,0.4326240180886358
0.022323234416434468,0.7013543793524686
0.05426904649110126,0.005322188920887412
0.02302209273415401,0.664220785540485
0.020538963173766717,0.7927884363668651
0.05139643442327363,0.009791322691118308
0.0323773851731749,0.24049525891894383
0.018154198937790023,0.8966251773789002
0.03874381354945389,0.09679190394376228
0.026547046978926014,0.4800084976167708
0.04423357344831241,0.03875841404417238
0.014935714801810274,0.9789605134586413
0.018656764408298332,0.8772673306471532
0.027360790719914263,0.4394473118404597
0.0217618410903595,0.7308284591102941
0.02979961532603309,0.33196946816250633
0.020862453367558875,0.7767920550490288
0.027923035347488412,0.4128025537185476
0.02560347928950482,0.528519646680759
0.04344226758257186,0.0445548465506484
0.027146595176807287,0.44989476845427323
0.019322148687942575,0.8493632306977157
0.023099133138960726,0.6601128495128038
0.03938426792258609,0.08753294025572037
0.0262037970492372,0.4978253746049002
0.027459790216558866,0.43467392667662064
0.04930456145409412,0.014948092966220178
0.04624817985098961,0.026874582081400613
0.026120985704502164,0.502448614741341
0.022983752020718784,0.6662646595814551
0.022124922875846165,0.7118152876013717
0.026118293803555126,0.5025827731524748
0.024099194870599416,0.606867133667015
0.02342671461102619,0.6426403492272502
0.033111818091078105,0.2183263521670381
0.03635442616561452,0.13882044184560302
0.03108663027763514,0.28356221304553897
0.016673274221957413,0.9437974662584803
0.018695346885473807,0.8757175374310119
0.03835696807387723,0.10277066328090623
0.019967605988415793,0.8201373754514669
0.025964839778331972,0.510256500826139
0.020925155255967387,0.7736540551487313
0.02354786737324599,0.6361811095137915
0.0263658353782269,0.4893623620878376
0.030923960598826628,0.28937363367476043
0.021048219136124147,0.7674625110017771
0.025610416549951553,0.5281666059177677
0.021338112323755765,0.7527195901631207
0.03697978311021527,0.12659706779103375
0.03458160465957272,0.1787455354005979
0.04548070943537019,0.03095679354015797
0.01363630185807052,0.9923614450483178
0.0204238107090553,0.7983986859804152
0.014865806860082403,0.9799354294738998
0.021558223378717545,0.7413935444179456
0.025990142768805957,0.5089877111176676
0.05468520088150308,0.004858954159886967
0.036640302030512745,0.13311856522679477
0.018417085598349786,0.8866946638336269
0.019131095703054823,0.8576229214189149
0.022310702442145613,0.7020167664502488
0.024822900939817427,0.5687803166275602
0.04452694835591137,0.03678306891974504
0.020977696629756237,0.7710158064061656
0.03409063970498194,0.19128080669899736
0.014401917323342062,0.9856286714737607
0.032253146706833546,0.2444098081085847
0.027545191739028585,0.4305842891083584
0.02071803180542031,0.7839748273566081
0.03184969463962706,0.2574569536511776
0.01910105177361321,0.8589042709998794
0.017296655957355522,0.9258289847168855
0.027206159753208947,0.44697304475608934
0.024258977318555752,0.5984106762945153
0.033393439199542296,0.21025779811860032
0.023024594818986888,0.6640873904614322
0.02680740248478697,0.466774035176587
0.02976847962703444,0.3332102928012208
0.023210949557621263,0.6541489546447102
0.019025055913479583,0.8621236629941825
0.021958437522019557,0.7205583484494709
0.027092828932975488,0.4525429534349761
0.021462116282177646,0.7463517424816071
0.019492765588186176,0.8418295151466268
0.02193688189049836,0.7216874228602597
0.0227762952203181,0.6773147668296137
0.028517064080372412,0.38587373627362115
0.02542884782485544,0.5374364426646963
0.02247679980644575,0.693224839486764
0.021178799660889203,0.7608478971795548
0.025429282120569968,0.5374141977403452
0.02771966448467736,0.4223101641298993
0.015904875095162807,0.9620228242801657
0.03630892457572038,0.13974602805152087
0.036053041866941915,0.14504487125715856
0.03331853771144122,0.21238076924820354
0.01384900046729931,0.99079303250929
0.020225527058165826,0.8079465599284827
0.02416047888318351,0.6036210585110386
0.01939495296191751,0.8461662704246955
0.01602279050643926,0.9595075262782549
0.042238033309900835,0.05481731112931618
0.024224016150439787,0.600259048963969
0.023139171330734898,0.6579775160396846
0.02387690931218743,0.6186650385079699
0.028185093811511686,0.4007683626646149
0.03192807028995215,0.25488200056089044
0.028072848745735346,0.40589295900482025
0.029295148689196304,0.35248642750173215
0.023879025738806847,0.6185525507945636
0.03435148084081974,0.18453751460589687
0.034097730444882485,0.19109496659160655
0.03925213556244217,0.08937972690850955
0.023421062818801852,0.6429417495877863
0.01759189011843293,0.916345279389664
0.026821532852701835,0.4660626697528282
0.02247433173572827,0.6933556695750516
0.03241707583855713,0.23925481712690344
0.028758843378370647,0.3752711063076678
0.01984483458925579,0.825843091764139
0.022183986483501394,0.708704590735723
0.019881550417461313,0.8241435686369154
0.021316676014411548,0.7538168425124361
0.0343062659608836,0.185692768319466
0.019690261518507612,0.8329323510520625
0.02382505332572693,0.6214220043181315
0.02229339673741726,0.702931196104402
0.013657879700104902,0.9922120737962046
0.015963601485075224,0.9607827695919884
0.0517927595715163,0.009019239346447711
0.02205140287880658,0.7156810033885013
0.021215958328026474,0.758957573827886
0.021727596597066468,0.7326106995656224
0.029908003986036158,0.327675955616042
0.01961838938473595,0.8361915105206743
0.031095430213678082,0.2832503259630703
0.04658029856875534,0.02526079368344939
0.02642083756924629,0.48651088762275435
0.022059594226749357,0.7152506611554728
0.022385375894435733,0.6980674441722747
0.018082684411242056,0.8992500792028789
0.030106314391754485,0.31992471708262143
0.01852583474707928,0.8824604016191562
0.01758887762499095,0.9164451364092185
0.013907360416290926,0.9903242079919441
0.04203756321281138,0.05670988605776886
0.024157345416886522,0.6037869543943792
0.017884091995024498,0.9063629619120289
0.018368228357602025,0.8885732048217153
0.030377387352666374,0.30954634424826394
0.01909378445087473,0.859213487920988
0.032624742080107905,0.23284428323938253
0.03262697305282736,0.23277613705354405
0.020116999853463158,0.8131088519921634
0.02049354345151011,0.7950068309570235
0.04223394716412454,0.05485533751285914
0.018656211901505126,0.8772894600087041
0.025234272737395647,0.5474361157287215
0.02518111362834541,0.5501793312322516
0.024766944916609246,0.5717029062030516
0.019514999428862034,0.8408371803489034
0.0176875125402699,0.9131429649331317
0.03146963802030872,0.2702227813733264
0.049422627868915214,0.01460219722542572
0.020285250218883166,0.8050862096199048
0.029742054971021115,0.33426599209753804
0.027933607294367613,0.412312342164423
0.030940420306065586,0.2887816217639424
0.033272088892138174,0.21370563406441262
0.023304104711439177,0.6491798568059834
0.023634863763429187,0.6315454717257687
0.027632645287988256,0.42642335532040704
0.04435026511237228,0.03796187992516908
0.036197949103652205,0.14202449689894356
0.013880357146041189,0.9905432522149943
0.017752231709800226,0.9109398550752507
0.018742661673814387,0.8738050382561502
0.028580219189426104,0.3830843102912881
0.01829009628812034,0.8915463072459797
0.035660392375064576,0.1534909148889394
0.029808142689638606,0.3316302165839134
0.020760131358389278,0.7818876606334907
0.020266858598479653,0.8059684978057696
0.023630006189102548,0.6318042398323017
0.033131149319865966,0.21776495133442034
0.02298322306596587,0.6662928543383904
0.039793269894647154,0.08201841897868117
0.07619235308154276,1.7026811556091768e-05
0.03502368653031018,0.16802390018568478
0.02183142561054885,0.7272006622680088
0.03219827827338245,0.24615400090244005
0.05224849836000023,0.00819997397293329
0.03750280951223561,0.11706352957463546
0.025273332220141415,0.5454235100073088
0.03579972484717475,0.150449590210355
0.02238054729566097,0.6983229891594249
0.028278209203333793,0.3965510961079492
0.029195178310103514,0.3566572580387201
0.020884190825410043,0.7757054801931064
0.030981056373281524,0.2873238967025412
0.04511609803554173,0.03308059618120182
0.01710144535505112,0.9317591222843855
0.032541114245659974,0.2354097943074644
0.018175833109469464,0.8958245748830355
0.04281988713271684,0.049629097770460685
0.0424641778857231,0.05274785413416869
0.048137127344131725,0.01878515678373245
0.03818062792595933,0.10559621535114143
0.022457043956944922,0.6942719282188436
0.026356622371215943,0.48984104282366736
0.02121313115791723,0.7591015181644531
0.038606302741161835,0.09888301909698705
0.023818242185932273,0.6217842387290748
0.021212541490303383,0.7591315383700165
0.02007077695586157,0.8152932813882332
0.017861354829927456,0.9071605588895222
0.02238534501597278,0.6980690784325989
0.027942913734356645,0.41188114029684386
0.018924348015875836,0.8663410751196389
0.02281771825269474,0.6751098638702394
0.040361353465588445,0.07484735021714704
0.023195486599042026,0.654973764196809
0.02096586840355741,0.7716104186533606
0.018923094443077604,0.8663932162289295
0.030788627198208185,0.2942753529603446
0.03446019033788783,0.1817831900124569
0.0199595104643695,0.8205155964386784
0.02348089011389587,0.6397515702525578
0.025917895298234295,0.5126140496662916
0.020009890194095048,0.818157388925848
0.018026170804335745,0.9013007541852458
0.03523591124869596,0.1630624432019821
0.027363744887345387,0.43930436651602917
0.016253580939530277,0.9542901169361482
0.03320854122093697,0.21552859298255087
0.027067402019833597,0.4537989166876474
0.021322414709832316,0.7535232032903058
