statistic,pvalue
0.02069534277888002,0.7850973552794503
0.02583663984467599,0.5167055194830977
0.03844383263506146,0.10140208269196171
0.02411440779611851,0.6060610487668942
0.0368704402520833,0.12866839614409664
0.03404364062913168,0.19251619543884355
0.026861854442518207,0.46403667490402617
0.04135647569638268,0.0635650129559398
0.027847780313590698,0.41630356053302287
0.025371183580467638,0.5403930426074981
0.028711919503743855,0.377312705531318
0.031082168019221812,0.2837204618620104
0.024625070696949497,0.5791316399022706
0.04328127444708518,0.04582223201342826
0.027738737811356495,0.42141222079953916
0.024341927960975562,0.5940298200846161
0.040422789325848474,0.07410467410424583
0.03290516247472686,0.22439807231460202
0.02301366113770459,0.6646702924152922
0.02367046679923035,0.6296491406945259
0.023784520981885438,0.6235779939018915
0.021130005550397013,0.763324806667036
0.01613986844785842,0.9569096170579942
0.021940093714150066,0.7215192338495559
0.03249326520281043,0.236887403415152
0.01744308265598131,0.9212021450640675
0.02281524774892127,0.675241389817641
0.02627978469596859,0.49384504798027035
0.01927330402414501,0.8514929714965837
0.038279120961788204,0.10401018601001398
0.026119353974690784,0.5025299346655462
0.026739552538567857,0.4701997249250468
0.03474012097550805,0.1748403571778282
0.04542936061009334,0.031248442364854547
0.023041812726915967,0.663169401126902
0.029522960993976777,0.34311196048958525
0.030113276889240204,0.31965502095423515
0.01792501773147065,0.9049185856611448
0.02075190333887711,0.7822960176358779
0.029053527687088576,0.36262681375139744
0.021425424851352903,0.7482394838895903
0.028667472227339036,0.37925371000708746
0.018857217988325736,0.8691208254584603
0.022949329519144968,0.6680992965200319
0.01248096162566742,0.9976915481586708
0.02737903637562028,0.4385649448027153
0.024235004319823394,0.5996779898226762
0.027629717299277767,0.4265622240316626
0.02723257727333861,0.4456812842753539
0.034652834731771165,0.1769822521340881
0.03184728614787624,0.2575363925358346
0.022056487529375945,0.7154138861380182
0.034644515751211025,0.17718747178461983
0.02038020271501262,0.8005109887145242
0.027540347340059557,0.4308155773659607
0.023093866309803146,0.660393723741918
0.021118316078289623,0.7639172791870993
0.03939864428989992,0.08733395218513694
0.029479161659805797,0.3449002994191105
0.020673003732424533,0.7862009571975417
0.017967667320668013,0.903401465152312
0.019727394207671223,0.8312391615607251
0.040242354401588964,0.07630384141346308
0.027442614443559443,0.43549956987074395
0.026357508467768465,0.4897949907429739
0.01924278647829225,0.8528173669905682
0.03265138154914127,0.2320315666232468
0.023974320210201405,0.613490627375997
0.026610057654089803,0.47678336766978086
0.037124521850591674,0.12389728597937004
0.025071052722506204,0.5558735302067408
0.03450426266383688,0.18067585893251192
0.018497542796014343,0.8835689505833441
0.033493819246003864,0.20743860540983675
0.022675401514938576,0.6826813108009095
0.01827504491644566,0.892114622830919
0.02182319402311117,0.7276302469398941
0.026034349749576746,0.5067742692351934
0.025218492981754437,0.5482499220276008
0.023051312576957694,0.6626628780445822
0.026858573852958978,0.46420129435960283
0.02542644848458997,0.5375593446414699
0.017002957692409615,0.9346466221700089
0.02797742552636462,0.41028477232674027
0.022331794767288637,0.7009018201269126
0.029958505642994515,0.325689250255544
0.03306969975970833,0.21955339537076082
0.01403264996285769,0.9892591894879877
0.04239324542272965,0.05338958626241316
0.05280090432891771,0.007297889449905998
0.02590839663991329,0.5130916323312338
0.028326554752930444,0.3943736223762873
0.027688529780225568,0.42377872550822443
0.022969662583508077,0.6670156372687139
0.02660748801091839,0.4769146153686986
0.03817638005928159,0.10566506758359925
0.01908374395996748,0.859640231533563
0.023601132354478693,0.6333425580192071
0.02008306517391567,0.8147134017371672
0.014296372436262694,0.9867440960674527
0.04795222215104861,0.019467647772556794
0.01477982496513408,0.9810914512457393
0.026158793008631998,0.5005660632796147
0.026666073544932833,0.47392813257564653
0.029125417664043834,0.35958839524535907
0.014916143223424105,0.9792366437407943
0.029555018385903353,0.34180726416574286
0.018069317511041794,0.8997370068524829
0.022506278201413266,0.6916618129587833
0.023052094164588866,0.6626212036341355
0.022754525272626336,0.6784732026696659
0.03489430735187174,0.17110719850954267
0.016149416746089162,0.9566933141732982
0.02373403710410482,0.6262645154144347
0.025993726944513296,0.5088080964096222
0.019433947474834956,0.8444430213227386
0.037391416114713305,0.11904282117866606
0.017460020470338677,0.9206571498295811
0.024084928102982905,0.6076232544868498
0.01903911108631784,0.8615306163884087
0.04610200864281094,0.027613259169117665
0.01790445941713148,0.9056455447034917
0.02242940993863385,0.6957359840960055
0.016809734616117344,0.9401063832983109
0.033583045612205265,0.20495747138920933
0.027201146880143467,0.44721844484224177
0.026443077511892787,0.4853609580910343
0.02360043392635902,0.6333797720127149
0.04233898710798789,0.05388499740103412
0.020154896125957555,0.8113115259354666
0.03499598564363293,0.1686802962482577
0.017568981525380722,0.9171030602204534
0.02382806767560064,0.6212617014982282
0.016113497522742243,0.9575035376862362
0.023037962501239573,0.6633746857074296
0.01889234383039179,0.8676694923148986
0.03396838261201787,0.19450743577471838
0.017848316669623387,0.9076163542350635
0.02935214710302947,0.35012401380666713
0.025061607755595627,0.5563630798850145
0.01447850448795246,0.9847787702459933
0.020441438249871047,0.7975428953133232
0.04106602105725321,0.0666971792038619
0.020235008240921115,0.8074933848473007
0.019338751437131818,0.8486365352968701
0.023869089909944186,0.6190806619402395
0.025788601900927605,0.5191307380886737
0.02596015246135211,0.5104916895528762
0.017355076992140672,0.9240012197670235
0.017917851460981238,0.9051723118812487
0.039357205098177084,0.08790855913591163
0.024542490829823432,0.5834672796342282
0.03342535782187872,0.20935814373189024
0.019696071807239535,0.8326678284972394
0.03715532323389403,0.12332889015697802
0.0482348083031347,0.018433305144934027
0.0390498120716703,0.09227083935216024
0.026754667131606125,0.46943518004743207
0.024910357969371355,0.5642211930844945
0.03351845426044536,0.20675124762314448
0.03054201278039803,0.30336491030163903
0.033340543292311176,0.21175533333436475
0.02433830032324713,0.5942212633347507
0.024947347258284625,0.5622962646891061
0.024237976927121124,0.5995208162032089
0.013802479030029818,0.991154654916066
0.03728450847625192,0.12096821595225556
0.027847878524894676,0.41629897841261243
0.01822586467099191,0.8939615497632142
0.020203198982900183,0.8090124088953549
0.015639618521113507,0.9673132802504907
0.02086232971859492,0.7767982318002907
0.023647244917398003,0.6308859553205933
0.022247646863885695,0.7053470198072622
0.02191280191943179,0.7229478774894027
0.053892106317902755,0.005776311140961853
0.03237687635115272,0.24051119282777153
0.040239573576345056,0.07633816234292264
0.023130289741904564,0.6584512122728283
0.028597170363547558,0.38233801247103627
0.019495497021764674,0.841707735958702
0.025386350642301436,0.5396148129429905
0.0316297555043612,0.2647878177057868
0.015202567211609203,0.9749433308546919
0.020862458447980403,0.7767918012610537
0.03150220909515439,0.26911047555797996
0.03251816755787393,0.23611751918354026
0.029318588600804385,0.35151354321474565
0.01548868522540281,0.9700991627342906
0.015428248445703563,0.9711696867781877
0.027206638560869467,0.4469496099096742
0.0277927827533464,0.4188749097570602
0.023305992495457728,0.6490791598162369
0.020903867553251243,0.7747207150453503
0.016371558475295256,0.9514717917317226
0.023182441479239313,0.6556695919010128
0.015046117878246446,0.9773559081625287
0.021310453579000188,0.7541351464744415
0.011578112459215494,0.9993104023156982
0.034119628974927374,0.19052192825516043
0.021560998834000422,0.7412500740946046
0.0328827056082483,0.2250656442151079
0.024306673572787707,0.5958908780809902
0.03904361673025103,0.09236058940122753
0.035278307762429684,0.1620854766454036
0.022821980693224414,0.674882931047107
0.028313171364153455,0.39497557780804393
0.020682404108593344,0.7857367520970645
0.03411410341218912,0.19066639282584202
0.022236341371487667,0.7059436415480148
0.02791895542680753,0.41299184233605485
0.03221839111056757,0.24551354443300683
0.023109884799150104,0.6595394610078706
0.034254606453306635,0.18701966430074254
0.04087953599569372,0.06877679766408755
0.02259341510377466,0.6870374421991453
0.02989151585988914,0.3283264833984637
0.0486265410611032,0.017080671460859426
0.02104552151464434,0.7675986827671826
0.025834708883322954,0.5168029145637318
0.03830393524956863,0.10361373837868847
0.05059859609034345,0.011529777692478645
0.021274901321410966,0.7559520351483519
0.024400507789227643,0.5909402314183727
0.03127504522013001,0.2769400773858949
0.029700274981930952,0.3359400695126497
0.022655380327426422,0.6837455040245228
0.03411670031024844,0.19059848678643154
0.031502909375726085,0.26908659869114687
0.0199958574116062,0.8188153135441462
0.03353173713793878,0.20638137071735937
0.06162551838485958,0.0009604372045836822
0.01925897664228171,0.8521153497567562
0.01906075712464439,0.8606151700546345
0.03730291155384069,0.1206349671361334
0.017901007845487982,0.9057673177889607
0.02482807208490509,0.5685104448929788
0.03277349591352441,0.22833395137091997
0.03627041065420622,0.14053338220560024
0.01791413263943198,0.9053038437305873
0.037764489212981145,0.11252036197575126
0.0448770283516422,0.03454162157613121
0.035308966482609616,0.1613819155470872
0.0181717145809015,0.8959772195189928
0.018915525923450943,0.8667078339757103
0.017776675482399584,0.9101003128897817
0.01452882678811851,0.9842014338647709
0.022193056889520224,0.7082264958528285
0.036960136142004996,0.1269672237621991
0.01567014926660895,0.9667300854540253
0.03780046927537084,0.11190723581354195
0.031548293941669164,0.26754254879372397
0.03847435203692562,0.10092485384624512
0.01917082897738001,0.8559209249265425
0.018603460114558823,0.8793939481321468
0.02261338602480667,0.6859767696898302
0.018903936883470474,0.8671889581403592
0.019913143387975785,0.8226764901087772
0.0316721392317679,0.2633630240449597
0.01904843918415161,0.8611364289490369
0.02815850351888821,0.40197830763019493
0.03295547638468993,0.2229079430519839
0.025743355212821672,0.5214192901258821
0.04061983793807705,0.07176465960345473
0.024249321452268283,0.5989210613354475
0.018406923636167777,0.8870866092877558
0.031961985844877305,0.25377380249812254
0.028685560653578995,0.3784629509144202
0.016133850642756853,0.9570455980444368
0.0176281453547264,0.9151385643670817
0.019399031143851442,0.8459864017258176
0.018598265847377005,0.8796002707256364
0.02800847006680196,0.40885240575038345
0.027847363200178887,0.4163230216479905
0.02496961040521911,0.561138661170828
0.021518512098585574,0.7434445985550653
0.039609289709375495,0.0844616557066189
0.03638851458172854,0.13813028893740217
0.029842333764078854,0.3302724756984801
0.046592737149780517,0.025202057153873643
0.02878583170607696,0.3741003918367684
0.024192574062247285,0.6019223267857845
0.019489513001901368,0.8419744821899966
0.036141528496081654,0.14319438198150736
0.02735375723253808,0.43978777140742387
0.02495702504152303,0.5617929641717381
0.01982683019254383,0.8266743310634629
0.033139740433725806,0.2175158146986111
0.03416917319839663,0.18923045279789313
0.025236543858551452,0.5473190219478354
0.024127103087308366,0.6053885106174592
0.02253345259795958,0.6902203070685364
0.024980267190880645,0.5605848086429317
0.03768413983119012,0.11389959491865367
0.03776161386723176,0.1125694794520167
0.030666456646595175,0.29875277247814025
0.020331069818617764,0.8028826010870429
0.025629593212294993,0.5271911749291489
0.017641176647214485,0.9147026078890463
0.022808958231345655,0.6755762211394942
0.03264902112100754,0.23210349048864606
0.02035599764910001,0.8016804608931124
0.02415550249014542,0.6038845288580684
0.03309199997241297,0.2189030551991564
0.044736070817416373,0.035429308295415164
0.024661249280878983,0.5772348184292346
0.042575676277131436,0.05175256457669086
0.012996632462827007,0.9958954568778128
0.02378557098851375,0.6235221310411572
0.02139357859296609,0.7498755442626241
0.026301373686767854,0.4927179290398598
0.02838404661188121,0.3917949868072482
0.024034493438178345,0.6102975080992145
0.018113623462343797,0.8981185599120287
0.0256241345481818,0.5274687609276204
0.026312033672812873,0.49216200247598324
0.021911537157517813,0.7230140559242832
0.03486823086305968,0.17173406358776097
0.023088607275114054,0.6606741775113637
0.041486222317486665,0.06220701838340349
0.022588768186193486,0.6872842023222296
0.03252640665947848,0.23586322042656652
0.026985964035709742,0.45783708203108403
0.03147010083577506,0.27020695205890244
0.04640002545452099,0.0261257769635179
0.02656327661874819,0.479176450048027
0.0431998301854814,0.04647521416598047
0.01505862327334856,0.9771690846264578
0.029338690632592812,0.3506807238561567
0.016389410830431883,0.9510363881000162
0.032549351496858225,0.2351561366804441
0.046212875034018164,0.027051377196754996
0.023932943849376387,0.6156877572881201
0.03246362029513261,0.237806412561149
0.035145763853634604,0.16515542395699173
0.048266162845967964,0.01832161903787192
0.01725231127355842,0.9272001030685111
0.029656768764156904,0.3376897181023679
0.0254062914715526,0.5385922604856973
0.02614026813317838,0.5014880855885876
0.04080301562942096,0.06964596653886235
0.047157016247834416,0.02266148299378928
0.020794989788155638,0.7801553067048881
0.04229989551424179,0.054244377122384696
0.03257484478422856,0.2343724243248877
0.03419449810103714,0.18857297422076516
0.029959033454614814,0.3256685326288698
0.039274656591443136,0.08906266350002849
0.021205507946664814,0.7594895519642875
0.016171480064407606,0.9561909416849945
0.02472202093679632,0.5740523536099015
0.03507912920345885,0.1667162619684043
0.04613242010659152,0.027458114063630575
0.03156660214577489,0.2669215642926411
0.023025974558791185,0.6640138309397906
0.02856758335766374,0.38364127986404556
0.016917996982578565,0.937080880870029
0.019215523333226292,0.8539964330823182
0.02489700349635407,0.5649166526167777
0.02136100602180757,0.7515465622414929
0.02169367856929383,0.7343738646199236
0.03606033916173279,0.14489153693762383
0.01815825832347695,0.8964751845575984
0.02445797072870054,0.5879130904717662
0.028474973108147505,0.38774063631545796
0.029794864898891077,0.33215856712081754
0.03146527842003355,0.27037192349740347
0.03071114187789059,0.2971093188552931
0.027852756055774752,0.41607145685843244
0.0454138597371645,0.03133695717909187
0.03304514764642552,0.2202711350571805
0.021220273825863223,0.7587378135380636
0.024619411846651618,0.5794284778799299
0.036324090987944535,0.1394369601105978
0.0179446926988982,0.9042202183323664
0.021369502525050987,0.7511109120905672
0.028050652205300897,0.4069116548623935
0.02890267531219326,0.3690614583941359
0.03034986759937569,0.31058859964844854
0.01610056965174822,0.9577928340000949
0.02342693859586087,0.6426284046141046
0.03813671148593789,0.10630984209254454
0.021546622070417853,0.7419930762104328
0.053713150958616174,0.006004078817156969
0.023266841222949752,0.6511675687402049
0.019111038377168543,0.8584788878211577
0.01788586205138043,0.9063007243071264
0.02198409378162447,0.7192135734090386
0.02566874098070826,0.5252021028517548
0.02438708934928613,0.5916476242426636
0.030276468936905554,0.3133809731698491
0.02310141980486058,0.6599909026706428
0.029385550919787673,0.34874478263458186
0.016418995053677804,0.9503096805170523
0.02181979755298552,0.7278074665602212
0.027718879260834106,0.4223471590749694
0.03673722817265179,0.13122924434240751
0.016338224993705797,0.9522784779199778
0.03289297986183887,0.22476003325419747
0.016700717038360416,0.9430661655969332
0.024580372692023122,0.5814773688294974
0.024649899241884266,0.5778297170846459
0.020018857345484697,0.8177365361707132
0.035984284519408105,0.1464960910156917
0.031714705312699154,0.2619379199714087
0.038748204915807605,0.09672573772063223
0.038829616817903034,0.09550589943117942
0.02188686186516381,0.7243046815389022
0.04528647452028989,0.03207275757088934
0.02820963424971845,0.39965392080020906
0.035184910312573536,0.1642439250532551
0.015429960667213999,0.971139709659434
0.030169314516741208,0.3174903913286315
0.032718198099247364,0.23000271046566712
0.03608399299250625,0.14439541276720777
0.020263572355864068,0.8061260111976523
0.029819055816509565,0.33119641513649467
0.022367232760149958,0.6990275178278849
0.014263748363631534,0.9870760215025003
0.022373141424657406,0.6987148870097715
0.017540465504142677,0.9180412190988736
0.018398031901698197,0.8874290365733868
0.02322111098966645,0.6536069271914648
0.01738703650137674,0.9229910671587352
0.040710112691932976,0.07071376553575125
0.017793504542352845,0.9095199400613725
0.026214299948689013,0.4972739994653985
0.022879353777536915,0.6718275825714808
0.01528375346528521,0.9736261457830372
0.02139503877780402,0.7498005786297584
0.021803207184027923,0.7286728318477331
0.04231565807245741,0.05409921999983364
0.03948130759668733,0.0861971433433798
0.022413231221283247,0.6965928090074969
0.02154840372598965,0.7419010217116271
0.02742276434678878,0.43645508008131106
0.019524826624469305,0.8403978121893582
0.014469988737939699,0.9848749786166027
0.025992201424276717,0.5088845418576022
0.04100673415737144,0.06735243456838748
0.02738196436027482,0.438423456980757
0.022607365824532044,0.6862965378574963
0.01698458648686138,0.9351774417442664
0.023220859287485074,0.6536203534507061
0.028633758622776395,0.3807306251992831
0.018019290754156092,0.9015489728989906
0.016797847958970547,0.9404333387630222
0.01376842324240446,0.9914126809922886
0.021975624257465076,0.7196576125941954
0.030908033992346318,0.28994732723160005
0.01511195113381325,0.9763607089914269
0.015477789654158913,0.9702940484143602
0.02205222863947931,0.7156376252810326
0.0298909012828128,0.3283507491594354
0.03235466566364498,0.24120751299419768
0.0224353080135819,0.6954235614363693
0.026358762604762442,0.4897298156876303
0.021565331619036288,0.7410260703186744
0.02449547913149086,0.5859391180931721
0.0386372740971882,0.09840878357806122
0.030865977427099844,0.2914663001421719
0.029194372248597666,0.35669102924216733
0.029833262469741495,0.3306323084582264
0.023678229608036894,0.6292357368808423
0.05058312913594604,0.011566074547572204
0.02809533479008533,0.4048627626795824
0.026599457961940992,0.4773249116304146
0.02939648242805082,0.3482942677877662
0.020723672949302774,0.7836954806026057
0.029765680605431943,0.33332200340830853
0.02366628857070846,0.6298716601389986
0.019953214460209395,0.8208095526068372
0.021312745180655818,0.754017931929045
0.022699751359436526,0.6813866910033466
0.02280236249895573,0.675927333567462
0.02952466285722144,0.3430426072250154
0.025941867805034824,0.5114095743731845
0.033408606584636624,0.2098299177731676
0.022900941651152695,0.6706775824374716
0.03386138183200227,0.19736635458209842
0.04896188647224331,0.015994053255643424
0.029108021341359702,0.3603219888029196
0.02705722740435232,0.45430213873255876
0.021593605656111403,0.739563385906072
0.031782850360442705,0.2596685519831933
0.02224351265525598,0.7055652103850115
0.017165696138823683,0.9298375588390442
0.031234494066168406,0.27835546687729007
0.020661174665605075,0.7867846885451385
0.028252872679174312,0.3976955590218143
0.033888185559192596,0.19664712034683943
0.029984609372810056,0.324665772006225
0.03848452818212522,0.10076614668625286
0.03385220487611185,0.19761307655196741
0.016653730908286923,0.9443148813026636
0.026207584593468905,0.49762649318429664
0.04029593907170442,0.07564504701571657
0.05886237576392617,0.001874348706137195
0.019975362719117873,0.8197747233312983
0.03093332644379132,0.28903665892310426
0.024916069573213906,0.563923829539996
0.04118001360491508,0.06545256908369977
0.02065884193015355,0.7868997488885059
0.025972516394830336,0.5098714224859434
0.03548047350298267,0.15749116134321
0.018445002025105794,0.885614641947746
0.0287098267026768,0.3774039414801274
0.016796150290456446,0.9404799504239009
0.022913004808652992,0.6700348915960022
0.030507375784027846,0.30465788584980036
0.021489286375505734,0.7449519935115317
0.03413846968031181,0.19002999003006327
0.02769406459239987,0.4235174069464889
0.025767187112333945,0.5202133753156473
0.03993823228019122,0.08013556201862994
0.041603771030018444,0.06099820533506919
0.016679918285731565,0.9436209224737421
0.04651323557006737,0.025579566759345376
0.026471273715406807,0.48390558575659964
0.03146783050484614,0.2702846090697156
0.01987656233009588,0.8243748049762009
0.020125448379259517,0.8127086558233041
0.018557944306592078,0.8811963793366082
0.05130735776322845,0.009972891026273816
0.019069408290680934,0.8602485851359897
0.0228701625552431,0.6723171479973651
0.03366244600594531,0.2027690983277042
0.01695035396997932,0.9361600045786833
0.03477516322308083,0.17398628062915714
0.020712443626884514,0.7842514517838328
0.03125951516467573,0.27748149892087043
0.01844129013604634,0.8857585237801036
0.01925960824789534,0.8520879353262976
0.014147157751307982,0.9882137485195419
0.022040681827602715,0.7162441056201421
0.019316807077680798,0.8495967322991409
0.017468843945421808,0.9203724435091759
0.029715669595794747,0.3353225239628625
0.017600869044618828,0.9160472753121846
0.048262442540838446,0.018334839228199697
0.01915469800396019,0.8566129163744205
0.017899654774550577,0.9058150329924909
0.022066131492973096,0.7149071516437651
0.03342936844494693,0.2092453129926748
0.03211548170080358,0.24880390421582663
0.027689304714672236,0.42374213146534334
0.032365155102821674,0.2408784703764662
0.01871486732807298,0.8749300947992178
0.029914825557047386,0.3274070880443869
0.0473630101995024,0.021792326974050157
0.03425109545422694,0.1871101165289016
0.026462945646288927,0.48433515219648654
0.02601448706427756,0.5077682769702057
0.04591697707988984,0.028573993706229702
0.034669037467641606,0.17658309087075558
0.023777470661284994,0.6239531026456726
0.03423141233724725,0.1876178426205259
0.02259264114007742,0.6870785422391821
0.03771936614669924,0.11329321122320088
0.02499397204343301,0.5598727936890229
0.019930105534516795,0.8218870493683791
0.03900661915618564,0.09289808493333068
0.01988870410258503,0.8238117517085085
0.05581357513395302,0.0037826217174563525
0.030367144290444403,0.3099339802085352
0.026040470914279634,0.5064681122980542
0.021084651861685844,0.7656215195046614
0.0332465288550115,0.2144374174772962
0.022504348034417365,0.6917641783232763
0.026096159987889334,0.5036864742242794
0.023509682357336414,0.6382165547609555
0.038379284587442,0.10241760137985632
0.040908033826743795,0.06845546924319167
0.030536337029387073,0.30357650559365174
0.03400572470135821,0.19351739473534804
0.03488073624042809,0.1714332130875077
0.03422100168031622,0.1878868244942435
0.02267853825520505,0.6825145591220955
0.03744013113562672,0.11817386760319872
0.028720189546781127,0.37695232294220016
0.02461003427596381,0.579920470422898
0.03463672955985886,0.17737971917678377
0.01666785140046767,0.9439413188529969
0.03383822585771565,0.1979893662264688
0.017033050647291437,0.9337718114518021
0.025444070228479165,0.5366569438498713
0.04238759278008175,0.05344101446711392
0.02929636380804357,0.35243594637875086
0.04902495229893711,0.015796764605990627
0.016334816488975334,0.9523605038462304
0.01902735780609216,0.8620266105400199
0.016547264307480547,0.9470842132743866
0.035800888970470734,0.15042438617966966
0.016161972402673697,0.9564078653965535
0.025105030862914435,0.5541135420617451
0.030928780640867015,0.2892001765092894
0.027701847940498903,0.42315011165705113
0.01862771347663883,0.8784284396669197
0.02349739069044468,0.638871842011883
0.03963720517720881,0.08408704433709892
0.014320858404031078,0.986491010200022
0.01569173580441685,0.9663137243052043
0.023105914453894205,0.6597512026004961
0.02290248331262279,0.6705954501535214
0.029630732410733662,0.3387399252368188
0.0188420254281359,0.8697463823384723
0.026298024574597567,0.4928926711625247
0.026839525002186337,0.4651579213177234
0.040776236568981494,0.06995234056773184
0.030163981273215068,0.31769594391241907
0.027087713158159166,0.4527954618372586
0.016789187841553033,0.9406708922247262
0.0279847430517135,0.40994683954064337
0.01647002759049704,0.949040946585685
0.03517009184142028,0.16458848878106888
0.023811172365454603,0.622160257610431
0.024440993596687777,0.5888070695250298
0.03143889607238576,0.2712757822300687
0.02523295443818535,0.547504088170669
0.034760063686605946,0.1743538905285125
0.025091769109919893,0.5548002528449474
0.03122288526403294,0.27876165049496743
0.024598905953096883,0.580504456088837
0.026271717154746632,0.4942666632883721
0.019475878630144036,0.842581601379479
0.020088469152758193,0.8144581943543525
0.020456863985161056,0.7967930916340201
0.03420989319939843,0.18817417136054249
0.05029183971499651,0.012269198759340509
0.025237365485802576,0.5472766628694874
0.021799292606854093,0.7288769507101804
0.020946873327492566,0.7725644841151565
0.02023431562708755,0.8075265016528719
0.01972843894664622,0.8311914320781705
0.023490501201177738,0.6392391473038568
0.029490026776553935,0.34445605300453735
0.018315193540770908,0.89059548828682
0.03008127571833008,0.3208959708857882
0.027820285788816457,0.4175876890800603
0.02538028618428953,0.5399259345044096
0.044509328948108884,0.03689916879927776
0.027428018815514488,0.436202012524008
0.019932127772867902,0.8217928495775593
0.056481051611771305,0.00325400283038718
0.03065747885581127,0.29908376832157085
0.018939219234777704,0.8657218502195259
0.02494610109975781,0.5623610822063239
0.04532632015429272,0.03184098652545799
0.024490667219865037,0.5861922681004587
0.03884028215428226,0.09534705122729568
0.026766444957651125,0.4688399842753867
0.02405089478532635,0.6094276262284966
0.02442636479157001,0.589577644151225
0.03019490937701308,0.3165052679598493
0.056284280978414925,0.0034022882469157256
0.033575823879289035,0.2051574222110104
0.024467613987436243,0.5874054394339743
0.026663030930644482,0.4740829331934108
0.02398134018691224,0.6131179754922702
0.028101666764534072,0.4045729881096018
0.017752567344698017,0.9109283549979151
0.015427754987849929,0.9711783223087418
0.030957566331179465,0.28816588031456797
0.02348486212663281,0.6395397965557286
0.018860845883130306,0.86897125179246
0.017262368576009546,0.9268903684335693
0.02387797069394837,0.6186086259078329
0.025636757438517677,0.5268269440203023
0.024149679446636263,0.604192851220899
0.03186746178382294,0.2568715151092821
0.02583997087953327,0.5165375244732842
0.03421360954993202,0.18807800071666458
0.02954417068645973,0.34224835349732
0.03027281577025298,0.3135204312984908
0.04399284260524894,0.04044785490798427
0.017613098158298812,0.915640499843931
0.023334833692273294,0.6475407571723806
0.023820263304355604,0.6216767476191798
0.022230652215149416,0.7062438179062052
0.02028692838050805,0.8050056406244015
0.019933264327591682,0.8217398989857418
0.025633178498299936,0.5270088858137021
0.022343245045339438,0.7002963599410741
0.02818436154870807,0.4008016493834502
0.015330214228677419,0.9728520444609137
0.023269906247697203,0.6510040727103601
0.023852277924994336,0.6199743904361854
0.025322378522205424,0.5428999997116719
0.023581181241004945,0.6344056683821444
0.04312139795546899,0.047111656867439074
0.025037933573464483,0.5575907659634298
0.04274674007170132,0.05025708140775175
0.03234663589501302,0.24145963015390018
0.031909326315755715,0.25549603399289106
0.02920905563264148,0.3560762018521432
0.04113443614822604,0.06594780049757475
0.04672612795558301,0.024579731466955534
0.024123137857243793,0.6055985559600723
0.024076225838505994,0.6080845432089664
0.02667166233312171,0.47364387493968646
0.034143009680552616,0.18991159850886724
0.029646303219508896,0.338111576615931
0.02044613047259458,0.797314908298986
0.043531313247806014,0.04386701376769957
0.024076105585196045,0.608090918002717
0.025517294105446675,0.5329132467606782
0.02361005235731181,0.6328672929782144
0.014583352471468691,0.9835587125479841
0.019151012409224788,0.8567708282496388
0.03783375649144194,0.11134245900400008
0.019183345571244015,0.8553830347820325
0.014765177522953588,0.9812837002133697
0.024971658095761906,0.5610322257552438
0.02453863357402808,0.5836699943297614
0.021260173208707323,0.7567038243971123
0.01695876005292396,0.9359195188509396
0.04255036811551538,0.051977044522762916
0.03185861325767178,0.25716295363728664
0.02372501512546954,0.6267447547281433
0.02650695455229396,0.482067942016559
0.02924733795276191,0.35447677214941836
0.02342804962609335,0.6425691559714765
0.04122723905587056,0.0649427833174515
0.028508008554133712,0.38627485537593065
0.03730894726663464,0.12052583494978832
0.027449320611671157,0.4351770775900154
0.022399428682785064,0.6973235959470905
0.0231058306878143,0.6597556698835686
0.032336992811690224,0.24176266764521473
0.024883525911703064,0.5656187845777769
0.022815411998257873,0.6752326455177715
0.021891040112080318,0.724086208869031
0.02311578393047914,0.6592248512400384
0.014823680931831618,0.9805077042493706
0.0372194274975301,0.12215279516652494
0.033884057337082885,0.19675776033674103
0.014723108066675317,0.981828350687114
0.025382672575419818,0.5398034990092888
0.02351906609828991,0.6377163193985915
0.012917419970389865,0.9962251660559148
0.025745935846620577,0.5212886531517691
