statistic,pvalue
0.024148066967667803,0.6042782349359344
0.029718390569777153,0.3352134587866797
0.015388252889197984,0.9718641055397159
0.03179252757095641,0.25934748847124334
0.013653144646933096,0.992245035802499
0.016477579246063634,0.9488515714567928
0.030858380524547424,0.2917413073445614
0.014151875818944101,0.9881691599421129
0.01448946311254895,0.9846543299506484
0.029703260233283846,0.335820254057685
0.025310297371960444,0.5435212098128208
0.030053989071484932,0.3219568615126157
0.033950826877367,0.1949742588558741
0.034698080084943905,0.1758694025469969
0.030532748351438932,0.30371034952753984
0.016660539918226025,0.9441349298323696
0.03210463887937015,0.24915252801637155
0.01734912682878298,0.9241884876859172
0.045220519360257894,0.032459659716717874
0.02367996454577226,0.6291433472453167
0.01941308805800357,0.8453657836881435
0.020736252672244715,0.7830721765159272
0.027018122481086926,0.45623965228738145
0.029527969660898434,0.3429078791432896
0.03099300685865214,0.2868962415253787
0.034110591768911624,0.19075824873471342
0.03207482334400813,0.2501130853855025
0.02030271938899264,0.8042469903028898
0.015581797642247985,0.9683995818770472
0.028719411255572785,0.37698622815934835
0.023617718144193556,0.6324588761355754
0.027593853789715128,0.42826564059325706
0.02190509553042702,0.7233510739425618
0.02000577074012272,0.8183506139695005
0.025245048147199745,0.5468806373603559
0.016936601308272126,0.9365523371415686
0.03433452080881283,0.1849701812676916
0.026370497284238237,0.48912025811315907
0.0369832031213983,0.12653272391287015
0.03265308396393429,0.23197970349747465
0.03002200715892489,0.3232035405022283
0.03542281565607197,0.15879067617948786
0.028240246610026054,0.3982667350077437
0.049087343579797715,0.015603735906617759
0.013927834510119363,0.9901556740053852
0.01937918517054218,0.8468609274705654
0.02810009407458125,0.40464494691601405
0.02847957835684828,0.38753607008346164
0.03146225290002869,0.2704754629568426
0.030438163075597102,0.3072536592320191
0.01500208061166508,0.9780055581665672
0.03238574581423853,0.24023355847929592
0.016042765973313222,0.9590713771412545
0.020928447835441677,0.7734889572990173
0.01854417532288949,0.8817391727255118
0.025063981172400218,0.556240048290592
0.033510589302931715,0.20697049979845852
0.020503152585571338,0.7945380959037979
0.026641158044694357,0.4751967419788438
0.019254720015925264,0.8523000519455247
0.03511204883825958,0.165943692281613
0.03065102399558492,0.29932191491232246
0.04912172485797617,0.015498272136978334
0.02284959124292521,0.6734127385114016
0.03151412686195354,0.26870434238079066
0.024453883147108835,0.5881283046078795
0.018287602098828737,0.8916405830351011
0.021112746685430728,0.7641994341760467
0.02186202436247142,0.7256028088211677
0.02044385959295192,0.7974252561999258
0.047106027801288475,0.02288131818472481
0.02500559246718559,0.5592692947112459
0.02925569293227162,0.3541283823036303
0.03917506203715726,0.09047198480532209
0.02943848830850171,0.34656696574334883
0.02431968816725827,0.5952037009615054
0.020218051005933046,0.8083036505060464
0.05269932956248918,0.007456656990588758
0.032740710223559455,0.22932221911886497
0.04713366707867339,0.02276191833747298
0.03328987512596443,0.21319755935113424
0.021529792474492382,0.7428623063107054
0.03941892915725537,0.08705382915444855
0.014717621666678213,0.9818985617714282
0.035788818967367186,0.15068587510438072
0.025582653711353875,0.5295800217477957
0.020745576838611557,0.7826098583441622
0.015209981839889641,0.974824897636281
0.028519125445738758,0.3857824675750703
0.036592630009878,0.13405591009056408
0.04554363755280752,0.030602645246170016
0.037905489769906486,0.1101333849402258
0.021776001965408853,0.7300908563905341
0.036025587974332696,0.14562292261154947
0.02265840233550931,0.6835848909269262
0.039237016600683294,0.08959311077533921
0.026861528751236374,0.4640530163234216
0.02120397340419866,0.7595676451198287
0.011386824728818135,0.999486646799957
0.026279039626958406,0.4938839761189477
0.02638792829520409,0.48821570826678545
0.017464105428061927,0.9205254089315853
0.018299308953881765,0.8911977441531658
0.0273100415792622,0.44190781020973374
0.037716706093790964,0.11333890798439702
0.02061845291254194,0.7888890827261025
0.02848332879802351,0.3873695300423062
0.016503445544930773,0.9481997272007753
0.040639402909103894,0.07153578320715524
0.03864192256556387,0.0983377698557737
0.0255464214974655,0.5314268116256542
0.024276981099785266,0.5974592771158437
0.029563390754969998,0.341467105491357
0.023279296238881697,0.6505031881476941
0.019077406196010227,0.8599093203833366
0.02069150702486733,0.7852869647343953
0.04830174578483959,0.01819560380382993
0.017051768183307503,0.933224370132377
0.017568618394687152,0.9171150426196676
0.01668862053601325,0.9433891979766007
0.022684203772184997,0.6822133598017013
0.0407803732469518,0.06990493889288434
0.027065329247203396,0.4539014031064024
0.02985698025596384,0.3296920876496426
0.02745529182652795,0.4348900635033089
0.027219679495896765,0.4463116468364101
0.023866878843667033,0.61919819306905
0.02902027649256278,0.36403829304532254
0.03403935191524221,0.1926292375537773
0.02780482581760635,0.4183109282098334
0.0295257693597204,0.34299752111507115
0.02917401589591115,0.3575446429333749
0.02401712096225267,0.6112191159566706
0.0343315920325995,0.18504497821582247
0.0324791670801686,0.23732411373790052
0.022553334811841852,0.6891652485769075
0.03382910106080439,0.1982352918381808
0.018284751763800955,0.8917482722503238
0.02105646496234892,0.7670461520789666
0.024302506838609517,0.5961109190819351
0.01926647085008959,0.8517899354349916
0.02845692831993596,0.3885429132055326
0.026726948172548948,0.47083791723956997
0.022911918740042392,0.6700927564887844
0.0151632600211693,0.9755649588695867
0.04234405317760148,0.053838574105928606
0.03568866301012963,0.15286985803743444
0.03301935322574018,0.22102714429678577
0.024729927261923412,0.5736386719083757
0.01765082731793255,0.914378992153271
0.03710955714081815,0.12417421288998587
0.029984199639036757,0.32468181886922576
0.034860662157290945,0.1719163532688586
0.024352073464485202,0.5934944770393387
0.02933329145641378,0.35090427138366176
0.031224513746276522,0.27870464442330933
0.020607167713860064,0.7894439662694852
0.030830340563595682,0.29275801398997603
0.03541578530848122,0.15894971575398273
0.015221726460804687,0.974636537364807
0.02445434645494382,0.5881039101847839
0.03838930293645976,0.10225943287223185
0.01797143213536992,0.9032669627421462
0.04265186544490629,0.051081820812865386
0.015012783915999112,0.9778488381169166
0.03062856468421782,0.30015162062640216
0.020182484405109835,0.8099995015946614
0.030544897365139212,0.30325741284762947
0.0334717309544221,0.20805641820457385
0.04807699601562998,0.01900472265024054
0.03610799702474443,0.143893350281991
0.037328295368640185,0.12017654723939224
0.02668084134794199,0.47317725229208457
0.031468715765046396,0.2702543266206797
0.021648522968009842,0.73671788636797
0.016234957552048124,0.9547256381202153
0.01966808652856883,0.8339404719661058
0.03132708504796222,0.2751315744680595
0.03185298843026518,0.25734834508933463
0.01991187397578964,0.8227355206046941
0.03654624438101173,0.1349731169229785
0.021353932384154145,0.7519091302988532
0.016041318300954954,0.9591030839888164
0.035949357144110516,0.14723776616884976
0.025059189020486497,0.5564884697034296
0.016188861974137048,0.9557926451528368
0.0284012454377226,0.3910258577842524
0.030406150671872578,0.3084597295369551
0.02397939427245538,0.6132212699129338
0.0383505521587445,0.10287235434876782
0.039821512191224984,0.08164869288054812
0.02702367719596699,0.45596410277988014
0.02385524816155482,0.6198164799140677
0.02719653781415149,0.4474441561346287
0.019346973857925734,0.848276125005301
0.018698493306291364,0.8755907640170096
0.01534716647405654,0.9725658921242668
0.023114972091480945,0.6592681481791356
0.014745216841258624,0.9815435070831343
0.021638693213058446,0.7372276366117854
0.014687833375735426,0.9822764925814274
0.02248070322645257,0.693017912078645
0.020542107238905927,0.7926346108980377
0.02309423388011167,0.6603741217740304
0.020676857365807155,0.7860106933276148
0.020637953455488203,0.7879292651900707
0.033159310172243384,0.21694912936458408
0.024009625567273873,0.6116168145546041
0.028250644796614488,0.39779630249187015
0.03261718672264635,0.23307517914993453
0.027049313497752026,0.4546938048324991
0.018418646711889086,0.886634395188521
0.018268279220365446,0.8923696165609206
0.02435367377240727,0.5934100439283471
0.025948501439708727,0.5110764864705702
0.031860709853487906,0.2570938767447269
0.036668199982067884,0.1325725085032283
0.023645683177365817,0.6309691424556974
0.021610680763391954,0.738679281132842
0.020194327899377362,0.8094353396382473
0.015514081209241803,0.9696416740080053
0.0201644116852982,0.8108593304909865
0.01938047900517037,0.8468039739627753
0.03640743641343369,0.13774840337395325
0.029808604095150737,0.33161186722102437
0.021828399532516196,0.7273585984227224
0.02527695812068015,0.545236810522391
0.03139850878617778,0.27266383454364296
0.021573930441161737,0.7405814016169683
0.027295247923579596,0.44262678996447147
0.027424494478477723,0.43637174199217577
0.032237341778589834,0.24491125688214213
0.01560084084461233,0.9680444338923956
0.025834390125684614,0.516818992999553
0.02552053553254499,0.5327477514418125
0.03171452582878043,0.2619439168290622
0.03698438747915156,0.12651044772201128
0.021328191418717446,0.7532275411272554
0.01908326485191225,0.8596605810992358
0.01757043798661906,0.9170549914367183
0.02458183940545733,0.5814003578159257
0.03760501742955791,0.11527137214069812
0.024006216853089235,0.6117976912724056
0.015369591838972685,0.9721843005569593
0.027486885708220554,0.43337358111509067
0.03596574688070786,0.1468893566655091
0.05633011886742198,0.0033671991169773184
0.03347760031990343,0.2078921115294716
0.019255033905193675,0.852286434968873
0.022038623369107113,0.7163522037179129
0.019608154127658595,0.8366536815684023
0.020400367919505613,0.7995350721457695
0.033920957341756375,0.1957705380288605
0.03444730756044767,0.18210788624397184
0.027175023443621993,0.4484987430632306
0.020994424741910267,0.7701742029095116
0.03315935705625733,0.21694777310832158
0.022585507659476978,0.6874573329498134
0.04558570591445554,0.030367885434905026
0.02437114332747936,0.5924885120607211
0.023883894147303075,0.6182938060940277
0.03558936111648536,0.15506031451415114
0.024076088961724085,0.6080917992367793
0.022122115182629853,0.7119630493922151
0.018448895029601897,0.8854636483883975
0.03221100962795831,0.2457484466838298
0.03301058332271628,0.22128463787808214
0.02030440861509536,0.8041657790038567
0.024046918578607523,0.609638494438332
0.03708235628838619,0.12467887322225212
0.031226936353302426,0.27861985559661645
0.022181685117950378,0.7088258781489676
0.039727529883773705,0.08288450694110944
0.024604463164759602,0.5802128089968193
0.018208761203666102,0.8946002386849102
0.01752230872786731,0.9186356073003725
0.015822650553983353,0.9637170022665962
0.03298316368922738,0.22209120259716286
0.052863192913031876,0.007202057809332437
0.02788199292994753,0.4147094244697308
0.02611456773312526,0.5027684984613766
0.02262934544021228,0.6851289476196538
0.018099083202584604,0.8986511113563511
0.014027348799262596,0.9893059008234405
0.02849746170254408,0.3867423990892722
0.027731350256153253,0.42175986182715564
0.041041620115158994,0.06696620398475009
0.031285766884448396,0.2765667506217089
0.02196701369463916,0.720108936930635
0.03038813565310522,0.309139969803865
0.01445281099354262,0.9850677421390789
0.018279565306737577,0.8919440910272911
0.017354272802802884,0.9240265445042672
0.023148361473767892,0.6574873528429757
0.020338093813644376,0.802544102690484
0.016784990143530965,0.9407858402273575
0.03634155120046534,0.1390818357153043
0.027155389395816604,0.44946260297427454
0.030089278115692786,0.3205853240505985
0.020658093424976043,0.7869366645666679
0.03282054900339626,0.2269213482135113
0.03559932751853112,0.15483933660743862
0.02880783778967516,0.37314769815782833
0.01818134061531773,0.8956202798776176
0.02553753218076804,0.5318802852498311
0.023330044543674933,0.6477962086117308
0.030565375075959966,0.3024950913161339
0.023606737844944492,0.6330438896442162
0.027245196732737842,0.44506509901108204
0.01733759375532002,0.9245507485539038
0.01448016379841549,0.9847599738110575
0.03567945039701431,0.15307202049639576
0.026462100299420976,0.4843787694529212
0.02882094482287767,0.3725810747240011
0.02419173969324051,0.6019664767564263
0.022673495965278512,0.6827826083154047
0.038815131688310245,0.09572199316380028
0.03998027651666414,0.07959634320521602
0.015994292471342292,0.9601247143531337
0.030646622817240066,0.29948437272118084
0.01947306859982384,0.8427066150968998
0.027965643957870767,0.41082926077293286
0.03007155496721925,0.32127361700609786
0.02923998140566597,0.35478373054615303
0.0435952078140589,0.04337916365488231
0.01951022586506934,0.8410504349869137
0.01936974266162228,0.8472763240066185
0.022602562357584233,0.6865516595506018
0.022456642049767606,0.6942932262940308
0.029220372737129297,0.35560284221790206
0.018433296303261848,0.8860680954646345
0.015967324204638644,0.9607033154461242
0.018457303319988627,0.8851372070406517
0.031570869134327106,0.26677699076102107
0.034929261708786186,0.17026977449951017
0.04195104543661993,0.05754386395780581
0.024900154075530728,0.5647525569451428
0.033932459571519136,0.19546360339919044
0.021037102859932516,0.7680235161490219
0.022008331116985635,0.7179422795931129
0.025436493147316774,0.5370448937111967
0.029827985222369152,0.3308417722298797
0.03679568913613962,0.13010032229824975
0.03641665631419544,0.13756263606792637
0.04077239243264841,0.06999641455384374
0.025488802802951405,0.5343687442948224
0.024258213505256754,0.5984510463641506
0.01930929671075253,0.8499247919189645
0.026202781294316413,0.49787871987170645
0.025011156269625023,0.5589804150035131
0.03447254122313456,0.18147232985130932
0.021941784156332855,0.7214307065202261
0.025585714432851292,0.5294241274709517
0.025078325160228898,0.5554966818643114
0.032799592821114054,0.22754965032315505
0.010642186708520351,0.9998615529365195
0.023621559387606447,0.6322542308304191
0.019010333644955635,0.8627436962756336
0.023250205805587787,0.6520549440197518
0.0373236019920008,0.12026119936786603
0.03502928839691277,0.16789140728436056
0.028697761712592806,0.3779302175096158
0.01922598439415324,0.8535444758797581
0.038706702012849536,0.09735258638277428
0.02137072405716728,0.7510482656521762
0.025371667550166954,0.5403682035916948
0.03830770668177241,0.10355359382623275
0.026242041067543798,0.49581954435293385
0.034204967405854325,0.18830169935616597
0.017761920040306634,0.9106075883586688
0.03627503470861648,0.14043866121895265
0.029038777495519863,0.36325246613203055
0.017508528178616006,0.919085194046806
0.024194726471388484,0.6018084366291976
0.018301081864449786,0.891130604150084
0.027133120045693626,0.4505574989837243
0.028147431263505107,0.4024828719652899
0.03757628965153226,0.1157727965577557
0.024822141626407945,0.5688199468108646
0.04044392521465512,0.07385061907394176
0.01854817019203686,0.881581807241495
0.020566414355617013,0.791444232318091
0.02633769100706851,0.49082560750811827
0.022819432317067623,0.6750186079219767
0.03242862355160925,0.2388948394766529
0.03356812146239979,0.20537084961209448
0.018592193594363815,0.8798412629593982
0.032618061159167155,0.23304844689956022
0.02112076389657619,0.763793242812149
0.035798632640177463,0.1504732403031053
0.025827146317975558,0.5171844333153042
0.03733860252394661,0.11999081403881022
0.01592565524264311,0.9615869020182617
0.01689640891208577,0.9376910243225359
0.024085646262982707,0.6075851890177624
0.023212948017802826,0.654042353863289
0.023281438646253094,0.6503889072686707
0.021261739671646462,0.7566238899915675
0.02294521256670795,0.6683186949251132
0.02822645089072484,0.3988914702674588
0.016188141736679706,0.955809193066099
0.019867756834246353,0.8247827435863118
0.019197714898441576,0.854764505572205
0.02056597858123338,0.7914655909058352
0.02886022955276535,0.37088639755076525
0.03286742306775736,0.2255208208197245
0.03503350095373828,0.1677918286635534
0.027705585070135763,0.42297383370088365
0.03736286338616779,0.11955456874885707
0.028886878460197662,0.36973989812398206
0.022083779849095264,0.7139795032351448
0.03318530139357756,0.21619826488139526
0.023618096166576008,0.632438736453575
0.022750570787017366,0.6786836036643742
0.02655007086205824,0.47985340062100557
0.018903306613617055,0.8672151024104102
0.020826233574281705,0.7785994229901001
0.01424153325958366,0.9872986182888276
0.01977690699239043,0.8289717083414996
0.016227525561530398,0.9548987281792355
0.02171287097256558,0.7333764413711593
0.027625498873238508,0.4267623493972998
0.018256136007516133,0.8928265551834471
0.04588603652979106,0.028737491498161877
0.020217021850658656,0.8083527907581836
0.02687381918184717,0.4634366115861026
0.021597109573033513,0.739382009012946
0.019327594363376166,0.849125030309233
0.018391671713768876,0.8876736707029874
0.016737068554224716,0.9420889378509664
0.03208130141425186,0.24990414475776132
0.03259790818901365,0.23366513779339884
0.018953618399003197,0.8651211038703351
0.0273427161851042,0.4403225751962393
0.03638346176230145,0.13823241175753676
0.02562627568728504,0.5273598721097675
0.03754838817016515,0.11626151837965831
0.03577778301911594,0.15092528259518137
0.02988136593408186,0.328727405923039
0.0228121267889968,0.6754075408996316
0.030109734541930333,0.31979221503870237
0.03497550360925311,0.16916694949533226
0.03676790786257278,0.13063580500575478
0.028576314924464052,0.3832563445375711
0.015811621525805397,0.9639405264036972
0.027353941359217093,0.43977885640985387
0.022207601229533025,0.7074596656757316
0.03328126127135944,0.21344350215981633
0.020659150580515317,0.7868845259679963
0.02380541771718253,0.6224663472994276
0.027408160177238405,0.4371589688140354
0.03396192877283555,0.19467894714896364
0.015749203758552544,0.9651890107391414
0.028751314073564266,0.375598174345639
0.02682482047110346,0.4658972632308547
0.0392254101132708,0.08975721057746358
0.03182838575452418,0.2581604243853735
0.03511128627969179,0.16596155585898809
0.020029477371875215,0.8172376780483077
0.03311423089629062,0.21825622043351764
0.023997440677960502,0.6122634204353862
0.029961538785731268,0.3255702065579814
0.02426660382178769,0.5980076205626454
0.025114077052387773,0.5536452789989946
0.052597138474803906,0.0076195551172374126
0.0213031670053192,0.7545077695945701
0.03338744113210146,0.21042719408150135
0.024710625366393,0.5746487472207253
0.03310282369983941,0.2185879411108153
0.019053963353785508,0.8609027645263574
0.03385141088122978,0.19763443441981632
0.04522574600790469,0.03242885057068671
0.02567167644923274,0.5250530733970368
0.04360848440574755,0.043278387657492916
0.03491180251887932,0.17068764639623643
0.016351558746105277,0.9519567775367804
0.020281321152310267,0.8052748035565345
0.014551819651578923,0.9839325940422077
0.021332018654260154,0.7530316135593916
0.03496661057264172,0.16937859638206276
0.015324186044572974,0.9729533215104347
0.031278498595688375,0.2768197902871853
0.026029401752380332,0.5070218076557399
0.02877731670140693,0.3744694833783306
0.03405544212772382,0.19220540022543262
0.018456428049544615,0.8851712086095407
0.022366952571149484,0.6990423419220545
0.029396207493554982,0.3483055934324286
0.032948689715558976,0.22310849459986412
0.02940712894518893,0.3478558975909246
0.03509624864357763,0.16631413914594925
0.030358418850430585,0.3102644636829317
0.023187252560254168,0.6554129699012752
0.025021119057676122,0.5584632524265861
0.03505416159325331,0.167304123984832
0.033580838929957946,0.20501855248544862
0.024200689993401192,0.6014929111012899
0.031194741988471164,0.27974819872634504
0.03154877261845668,0.2675262990495209
0.03482938197432728,0.17267136007160205
0.016636693977312267,0.9447636452826399
0.024592420635942802,0.5808448585923998
0.014798882953144576,0.980839280374797
0.014205282107165706,0.9876559470998938
0.024474697544175777,0.5870326051737851
0.013880566889793833,0.9905415649301327
0.016297098195208748,0.95326248258546
0.02136572384969937,0.7513046804368575
0.023377307091078214,0.6452753347139457
0.02241597479331739,0.6964475267210684
0.024394582618559202,0.5912525708779743
0.015962637178202732,0.960803334367645
0.03172629299168844,0.26155097525764553
0.022631404364047425,0.6850195571862919
0.019681070366646902,0.8333504753145513
0.013339760106831022,0.9942053109412697
0.03113996125115215,0.2816759712051242
0.023549748001870374,0.6360808735851882
0.021585660146366675,0.739974587479089
0.020242917202190583,0.8071150931078663
0.021191545330677464,0.7601998946712527
0.027754677463766864,0.4206628008631787
0.03658862802795654,0.13413484262377487
0.0217082144643283,0.7336185006967253
0.015357767117798682,0.9723859447509967
0.02324659152504055,0.652247738780654
0.02956849626658009,0.34125979423537456
0.014270387838044796,0.9870089561552253
0.02096464499756745,0.7716718974925811
0.027183365708055462,0.4480896275208855
0.032665952198471626,0.23158796769054713
0.025967125355289444,0.5101418375440684
0.02499921269889127,0.5596005983678858
0.02652528850929281,0.481125463987812
0.022648585347517458,0.6841066201863386
0.01786570229671769,0.9070083230534999
0.029162128729303127,0.35804378349875193
0.03350979168672452,0.20699274513927876
0.0294853031953754,0.34464913763933597
0.03310794130061551,0.21843907331658374
0.03471021863778567,0.17557179145298718
0.02515434568778052,0.5515624228799214
0.030792887700279103,0.29412010968558894
0.018700064253446724,0.8755274467197158
0.03627128314469624,0.14051550579284935
0.045784919546444536,0.029277588469209782
0.025950573245347552,0.5109724759566283
0.01848719139130217,0.8839733242913737
0.03016996271879771,0.31746541508342113
0.02334603342677244,0.6469433747721489
0.03233873697568562,0.24170783514918093
0.0158957983780586,0.9622122498768718
0.017760472026377372,0.9106572895016083
0.0433735629945699,0.04509193735424556
0.03831046811505978,0.10350957453401974
0.020450049638400247,0.797124422849328
0.02832527591351408,0.39443111432168393
0.022465156182492008,0.6938420101642188
0.0188218509451622,0.8705750345678351
0.025816300235902645,0.5177318031163334
0.021544785984031867,0.7420879362590528
0.03234568371946295,0.24148953971813045
0.029522749456373454,0.34312058163908116
0.01942651756764935,0.8447719472061481
0.015998835187002847,0.96002672893882
0.025847670705591158,0.5161492837702448
0.027250919050899658,0.44478587598494546
0.022223804571937622,0.7066050692670186
0.018854477032643424,0.8692337820690375
0.03718883705897036,0.12271287195478367
0.028304798002273812,0.3953525162267752
0.023273229620146996,0.6508267959101943
0.032248789177199644,0.24454798287873492
0.021910989249359858,0.7230427243402775
0.025044797828165377,0.5572347127487265
0.018370362765394777,0.8884914483171387
0.033089542494294966,0.21897464936346958
0.03287132794419434,0.22540445018800567
0.026536983717305285,0.4805248835018717
0.02085483707290492,0.7771724340060373
0.03919702199993397,0.09015964217283123
0.020512790432078487,0.7940676382495511
0.02534066666369328,0.5419601094404011
0.045319466532191655,0.03188074700101768
0.019310888261781733,0.8498552955992621
0.026144839748582116,0.5012604763166069
0.018627014477044512,0.8784563154645384
0.023995830088819725,0.612348896297549
0.03267989335696275,0.2311641433490509
0.027356767697617357,0.439642026681476
0.023942866625481174,0.6151607417974692
0.026995034173684263,0.4573861607700896
0.03371050699837064,0.20145337460739365
0.022753388523010898,0.6785336850574094
0.014518842708031499,0.9843171819049978
0.0228214474557612,0.6749113211416238
0.052851291221280516,0.007220279614428672
0.03256036289612768,0.23481737921506116
0.028897763186443215,0.36927232934326
0.022014630192234708,0.7176117416751912
0.03175648662434161,0.2605447511358809
0.019704258679755227,0.8322948450181579
0.04425997908810109,0.03857690357121862
0.019368046066597033,0.8473509133791104
0.019612932850597842,0.8364379606385222
0.03830001559251095,0.10367627748982233
0.03100770679520748,0.28637084393703377
0.02153500388055618,0.7425932050963379
0.018750520104613755,0.8734861284003542
0.02952853545148565,0.34288483110983137
0.018167485751186485,0.8961338384069437
0.02065223931819754,0.7872253214871647
0.02817387638690652,0.4012784857972558
0.022382424286492175,0.6982236554853807
0.0194381077522493,0.844258724310976
0.03289669939077711,0.22464947360097837
0.015608784420506394,0.9678955285331454
0.01846635784377762,0.8847851902090001
0.024921947314006432,0.5636178660611988
0.019141029351270156,0.8571981961881745
0.025295122864998465,0.5443018365252155
0.01816437043727681,0.8962491433153574
0.038759985922767415,0.09654841574570516
0.016823556173229615,0.9397249037798086
0.023890063206558038,0.6179659557220278
0.02472158655351875,0.5740750841799871
0.029831127791466017,0.33071702627696953
0.01631232971563193,0.9528995043636481
0.01663241747248756,0.9448759556718774
0.02088746212804038,0.7755418392768216
0.03663822503753211,0.1331592922011599
0.023521503166729518,0.637586406157232
0.03420159930330002,0.18838893819409516
0.017465574079443602,0.9204780158687595
0.05226760141706033,0.008167158828885161
0.04419432298810588,0.0390295966866497
0.017303998621525818,0.9256005973786005
0.02278175861734688,0.6770240058074598
0.041280885805370704,0.06436779865918368
0.03114380203953293,0.2815404894716408
0.029561261002587325,0.34155361158766656
0.020174730139467467,0.8103685763779026
0.02414509479773974,0.6044356225662197
0.012139382013802325,0.9984896222098684
0.03343983226452807,0.20895115749810367
0.0233141349208138,0.648644833815069
0.03710853203918785,0.1241932012937777
0.024743484722726028,0.5729294989450606
0.033986385992468615,0.19402962141658867
0.01960462649505934,0.8368128567621939
0.02149171066752864,0.7448270224823783
0.0239753986385014,0.6134333773207761
0.033918162390326134,0.19584517781748392
0.024387088844790544,0.5916476508422153
0.02783218137874799,0.41703177641567235
0.012672749709246478,0.9971158559253389
0.022874564016261756,0.6720827109349975
0.0196379328491684,0.8353076625748633
0.02106072180729318,0.7668311379807058
0.023263937797953105,0.6513224447224952
0.021204873196950857,0.7595218552109464
0.020016421746343882,0.8178508784938213
0.022509321948535943,0.6915003831530099
0.02353551110809704,0.6368397136595791
0.02567195239798631,0.5250390647440413
0.027010248474057752,0.4566304422835086
0.03026179027960274,0.31394159954225526
0.027924202364208617,0.4127484206783366
0.026201546193222902,0.49794358965908553
0.04919794274782524,0.015266752036944962
0.04775393562714597,0.020224023715294685
0.029559713796265208,0.34161646573138493
0.022485941496032003,0.6927402011480566
0.037986673692304906,0.10877814393533286
0.03580528861007204,0.15032916186183953
0.028756220245345965,0.37538503080747976
0.033124169602426756,0.21796752117479293
0.029616944638666487,0.33929702049857613
0.031990289578108566,0.2528517696010291
0.02611444318789513,0.5027747069204747
0.032492745104213405,0.23690350330758006
0.025724740267165536,0.5223620085298762
0.02583962590099176,0.5165549218206326
0.020248690001181985,0.8068388241282433
0.0247839521236497,0.5708141650504663
0.026192923045346317,0.4983966440553588
0.01671475168993619,0.94269002717539
0.03253888067046262,0.2354786110592574
0.03378171123088636,0.19951636311986706
0.048275355475772,0.018288989322927485
0.03851890975904426,0.10023146773370875
0.022786245271533057,0.6767852153176879
0.021046682053893373,0.7675401029612059
0.017707685614045066,0.9124593317894512
0.017894799741552836,0.9059861416800015
0.018766230743471182,0.8728474850313614
0.02649582770563985,0.4826405136504308
0.02991694303686554,0.32732366149442255
0.0370203589711357,0.12583540016350395
0.018444396957002507,0.8856381016522078
0.02932757852719181,0.3511409200883305
0.02590769341214616,0.5131269973578567
0.015496096481270136,0.9699661234441139
0.028974734668568147,0.36597778780386453
0.02195717087581217,0.7206247143016384
0.04537717417943549,0.031547322213236154
0.024721132326632256,0.5740988533991997
0.0222897124297472,0.7031258321628522
0.035711447583881006,0.15237079467123124
0.019148939296176115,0.8568596204724096
0.028824425682164145,0.37243069708032417
0.019122024118125358,0.8580103273305106
0.03162914483777968,0.2648083885035341
0.026423465682306524,0.4863749078120956
0.024867448139053727,0.5664567173528011
0.028143064975084425,0.40268196412271356
0.026098970705591973,0.503546258744229
0.026316762678254724,0.4919155104077734
0.026472061124752533,0.48386498351267593
0.020297427319396877,0.8045013426942955
0.06131693275208183,0.001036476725953164
0.015898019747818,0.962165946507436
0.026366105218645686,0.4893483465207433
0.023177950403293734,0.6559091432582314
0.03246253259439624,0.23784018371099516
0.027746028345312757,0.421069336101331
0.023849369114166574,0.6201290403046248
0.018701543784486796,0.8754678007059875
0.029356533094595516,0.349942696384735
0.021439057991323646,0.7475384136391333
0.03755130865761258,0.11621028364021292
0.033392963640955564,0.21027122485577687
0.025112794356407342,0.553711667984795
0.03562922932692125,0.1541778650426387
0.022637714692368083,0.6846842718711172
0.030978932721150598,0.2873999423290446
0.032625900135250574,0.2328089079510082
0.022791362090240797,0.676512873389181
0.020121563839681,0.8128926971491071
0.0336538303223205,0.20300567053039573
0.024118899893143753,0.6058230629098248
