statistic,pvalue
0.024869525428669714,0.5663484335253051
0.024778147807493878,0.5711174355909627
0.031471803784029584,0.2701487134430298
0.014837109970200602,0.9803265065151725
0.0192801820723012,0.8511938140000466
0.025384901791211112,0.5396891366259333
0.025293375128037865,0.5443917713102662
0.023198577335046378,0.6548089023901307
0.049367245624242606,0.01476354366974431
0.032418057538795786,0.23922419840167958
0.01709628969861407,0.9319120213317158
0.02772032675481595,0.42227896372027063
0.022615234320553013,0.6858785906808069
0.02414710534878528,0.6043291554694077
0.01718400360753547,0.9292845842747566
0.02925192315207531,0.35428554620829156
0.03877860043808179,0.09626879236270343
0.03466092380432939,0.1767828849826326
0.025078647350893046,0.5554799882810677
0.02931245241904662,0.35176804325960626
0.031998004289445936,0.25260089327256524
0.037948761288840005,0.10940930481794717
0.024531008899898343,0.5840707537174499
0.034784112850936744,0.17376868605229007
0.0385640075098157,0.0995337222451912
0.02508912982587419,0.5549369516302911
0.018110897849553442,0.8982184930292046
0.025673487901133885,0.5249611169984588
0.024567441562299952,0.5821564406140426
0.04702568726436229,0.02323154791618426
0.04189854545784619,0.058055049746195235
0.01802875321875086,0.9012075052205202
0.05497500626360541,0.004558521270591125
0.02632795941408017,0.49133221464539273
0.029237575384274295,0.35488416489031965
0.03546110071852904,0.15792683656224257
0.02075997467676155,0.7818954387209648
0.02987538302338122,0.328963896900928
0.03075962617987338,0.2953336950315689
0.030980605070960454,0.2873400560882487
0.049687187281534095,0.013853095555066693
0.01709113940958107,0.9320645692050472
0.020519415470264812,0.7937440601359129
0.014463854175973567,0.9849440189836896
0.012825066325570955,0.9965833359604267
0.02686748213455442,0.4637543676501376
0.023993352840398163,0.6124803704108792
0.02630552363606453,0.492501457978597
0.014221415536229354,0.9874978209022899
0.01748790563661118,0.9197555132669231
0.017382953143028707,0.9231205344913168
0.03547378436234294,0.1576414844253535
0.021624177745948936,0.7379800383953443
0.02952942887622223,0.34284843883819255
0.016755582182179207,0.9415875089062603
0.01771877665312538,0.9120822843076699
0.02539946545344751,0.5389422143951726
0.03181612437547643,0.258565867370043
0.020247352797030382,0.8069028301021007
0.019547859904276543,0.8393661831809699
0.023842664151011383,0.6204855351781775
0.022366213640453936,0.6990814365064939
0.03914069051720326,0.0909626812143911
0.028601616334258118,0.38214244075558923
0.023811242332554022,0.6221565361721043
0.01814410389213178,0.8969977234939086
0.035266842106087104,0.1623492225810336
0.04327180818609433,0.045897717088552635
0.028227978933279774,0.39882224002299727
0.029371742211205337,0.34931446830047613
0.03767592290942795,0.1140414251561948
0.03693175793693715,0.1275034427510845
0.018139613605233196,0.8971632203781582
0.022145867609678738,0.7107126983182275
0.031067197595063323,0.2842518504496195
0.022918609789874367,0.6697362556362292
0.022661397560638896,0.6834256953556155
0.03943498092165748,0.08683269844926973
0.016691148499606623,0.943321778653915
0.033437306689618584,0.20902212614958432
0.018630207331010035,0.8783289621233611
0.028768379115387654,0.3748571668032201
0.02747439372246685,0.433972761141957
0.02861845909238636,0.3814021857310008
0.021645146297810558,0.7368930141602775
0.0287101913306117,0.37738804436459367
0.06143057498496651,0.0010078425431966328
0.026473129698704412,0.48380988672930436
0.042957636465903115,0.048464891390670076
0.016203827253776337,0.9554479457802093
0.017962855628255836,0.9035732314302545
0.017842771800453017,0.9078098474077305
0.020743619720617335,0.7827069203372647
0.026766080162076877,0.46885841190013194
0.02806746895562942,0.40613970014487255
0.023514179915379185,0.6379767927615524
0.028119412476286132,0.40376163803375203
0.029705202624958155,0.3357423111273773
0.02106289671768835,0.7667212639460808
0.0370075504527253,0.1260754281378944
0.038387371820347904,0.10228990528932236
0.022663452644849535,0.6833164646737531
0.02879660347929275,0.3736338441286944
0.02712328993562585,0.4510413699535785
0.03213039789979333,0.24832491707741505
0.031928174170620216,0.2548786006523781
0.02452958928712745,0.5841453772832881
0.021337505950087543,0.7527506430974149
0.028121233536826967,0.40367844080800563
0.026311155669039132,0.49220777580311276
0.03565174389695425,0.15368131220497297
0.04994411846393265,0.01315885728309125
0.028272681206764627,0.3968006041046988
0.05323915551313385,0.00664757574188446
0.02061242619369269,0.789185463909427
0.018429761819683477,0.8862048471683293
0.03974038724850848,0.08271451460956511
0.037825101679937134,0.11148907610009628
0.024262268570837242,0.5982367289906516
0.030740819277922937,0.2960215212059024
0.02766094178513251,0.4250828841172419
0.03678360808427794,0.13033296326570948
0.036007328715964515,0.1460084086376444
0.029869476501843295,0.32919748899600654
0.02796858960662907,0.41069308048801684
0.03266758715113527,0.23153823272538201
0.022506463097460738,0.6916520069332486
0.02184138215370149,0.7266809056760717
0.03435697121036513,0.18439762145824592
0.04798400902248112,0.01934876994223041
0.024497193243795817,0.5858489466733912
0.030146822502785414,0.3183579304055193
0.03158213694281664,0.2663954993279002
0.026354961694808554,0.4899273587705689
0.0228726635413401,0.672183937800063
0.03386262249273886,0.1973330180222667
0.03000597401795918,0.3238298407763139
0.025039230946612256,0.5575234648181446
0.024998050224779522,0.5596609727216795
0.034467629189630644,0.18159591068404257
0.03152427649815115,0.26835882644563974
0.020433632335711938,0.7979219975898579
0.02937392414704476,0.34922440723836845
0.026681228684214797,0.4731575683419127
0.03314689715703034,0.21730844303001154
0.03461009095846307,0.17803869986559748
0.017654390137894882,0.9142593576308902
0.024456553802430253,0.5879876905720096
0.0390261811724687,0.09261356546077154
0.02040114344743227,0.7994975102117193
0.018441751762392156,0.8857406346487059
0.02675722009169451,0.4693061234998562
0.027280124819710927,0.4433625887363746
0.023920565257457227,0.6163452961783857
0.03228084249432728,0.24353298083165417
0.023891425964749247,0.6178935360570399
0.028890073354180368,0.36960261377021125
0.010367157034832153,0.9999208737466638
0.04065025743333006,0.07140907172669034
0.023209170233825238,0.6542438662081285
0.03933547221951689,0.08821118011940844
0.02398827325057118,0.6127499713317368
0.028229041406322652,0.3987741079837637
0.018756558572280868,0.8732408320085754
0.04150356057046062,0.06202744152116522
0.02194453421593412,0.7212866784067999
0.038942569216215084,0.09383478194482567
0.028495593874586667,0.386825241228732
0.020946291661042116,0.7725936832683811
0.013569785733868578,0.9928085282267783
0.0204731336190469,0.7960013565497588
0.05412696583545912,0.005489378476004884
0.027678613419919507,0.4242471860318927
0.03652165767931381,0.1354613508944899
0.01612769315953061,0.9571844602666839
0.03787720511663184,0.11060882310200669
0.014708052942955518,0.9820205654341307
0.015255127668756474,0.9740957136163607
0.023535256041673613,0.6368533094739904
0.018569395287861057,0.8807440928260212
0.021465415528582055,0.7461818561560838
0.01896032143694093,0.864841052877321
0.028842795275758726,0.37163781290228365
0.04119459737965658,0.0652947779168253
0.02089159498436441,0.7753350558000611
0.03319671264763946,0.21586924034516056
0.026814393694967076,0.4664219875181135
0.020347002112431456,0.802114533739846
0.038074516402987035,0.10732733040811235
0.01896655228152544,0.8645805059093693
0.01998033116857989,0.8195422992173897
0.029928004601424585,0.32688809716513234
0.018450563909764572,0.8853988908281427
0.022218522211184144,0.7068837056092921
0.0364065440990019,0.1377663930032493
0.026511881431262874,0.48181455261250866
0.021097324423040797,0.7649803266564004
0.03293218370483375,0.22359684179762226
0.024650629464227136,0.5777914384594336
0.021466173855753737,0.7461428047138299
0.026035993306612937,0.5066920569799225
0.02986007452939088,0.3295695670071976
0.029774790519788596,0.3329585203675722
0.02790086489632071,0.41383186959053936
0.02560031815003483,0.5286805491575073
0.021331776653512824,0.7530440033079102
0.021499281581278007,0.744436665804331
0.03642102362311117,0.1374747124006321
0.02538421354309006,0.539724443929698
0.01924849948074281,0.8525698024401905
0.035143468691256244,0.1652089905049143
0.016886988151305515,0.9379562159814027
0.02836379519311988,0.3927019708288226
0.028692236438409013,0.3781714018633794
0.043683651803741785,0.04271165919618386
0.020916625433804348,0.7740816154025688
0.022509908193068917,0.6914692898872459
0.02759316189075489,0.4282985489750686
0.030080750581922167,0.3209163639168921
0.024639798712820626,0.5783592607388208
0.024188857680926712,0.6021189808902591
0.04767791170928409,0.020520895525916665
0.03477350894934028,0.17402652512009387
0.020834497227666893,0.7781874132056383
0.030712053596216704,0.2970758568219349
0.028523902285379904,0.38557102670562543
0.019649728061935323,0.8347733627165909
0.02027006649253893,0.805814700140105
0.03693192821616181,0.12750021973119652
0.03469338290798707,0.17598467463768797
0.02158005594563983,0.7402645444946363
0.02480167693027069,0.5698883436469679
0.024892436996891476,0.5651545209312764
0.03065803164181996,0.2990633802415604
0.023485062224809478,0.6395291281235667
0.030689428720651002,0.2979070603809389
0.02023455349215464,0.8075151285230565
0.028455703666113275,0.38859740345271143
0.032789994027423885,0.22783788534638758
0.01690370517062406,0.9374851910936285
0.02352549677483884,0.6373735216286076
0.03699305805525932,0.12634746351952095
0.020124874733354448,0.812735837762314
0.029011443258646352,0.3644139063586465
0.0341623579470236,0.18940769663240906
0.01847986969426607,0.8842589478485119
0.0323047530877737,0.24277792058757797
0.017796941102052988,0.909401189012275
0.02684918792396962,0.4646724908255863
0.02647330103471679,0.4838010528443905
0.02087444357200241,0.776192881908612
0.036578433546076594,0.13433608317285825
0.015935791856422077,0.9613731189710959
0.02088154079340132,0.775838020116159
0.022597423210811263,0.6868245914031121
0.03383581898408872,0.19805421149839006
0.020555604986688514,0.791973841390171
0.03357097042180368,0.20529188720016478
0.019866084454453786,0.8248601829814391
0.021823778224290158,0.7275997627766936
0.023949723484262497,0.6147966007553803
0.027205031067354335,0.4470282905941834
0.023063128450126313,0.6620328393275873
0.019691785721067,0.8328629743509854
0.01801981445398751,0.9015300898097501
0.044233046436298884,0.038762044263241785
0.043518803583694754,0.043963084087707216
0.019275046933146744,0.8514171875623766
0.027160722099903778,0.4492006777311439
0.02391763557194787,0.6165009328412304
0.02777949535679136,0.4194977635973926
0.022670773813455114,0.6829273117193178
0.025045697340191242,0.5571880598970618
0.030166149628665817,0.3176123599946182
0.03484235500782085,0.1723579115929364
0.02362721812265539,0.6319527670700729
0.026056262478348968,0.5056786516021499
0.024653003389101084,0.5776670007617634
0.025786621025494394,0.5192308437299089
0.02707644089299266,0.45335217683074064
0.018978433656654303,0.8640830809464578
0.03885080656641757,0.09519051838776672
0.01921922089293529,0.8538367499886524
0.017339508739283027,0.924490663217553
0.026957779408536053,0.4592401525449246
0.028186195730033003,0.4007182759691264
0.029804135819244126,0.33178959424994636
0.031614810816322,0.2652915870987544
0.022721959422974836,0.680205628313129
0.036623884117483185,0.13344077521127917
0.020484763051094257,0.7954348589112763
0.018092421799317582,0.8988946316188022
0.015253418726356188,0.9741235691654598
0.01937965753469345,0.846840135373665
0.040247732678093395,0.07623749982599662
0.04705171780933132,0.02311755496934161
0.019761846337672417,0.8296625866220317
0.015100374811479522,0.9765378033300386
0.016917103394260946,0.9371062038782993
0.03361885481351179,0.20396825439463237
0.027840047816750813,0.41666443369392475
0.01971945036339312,0.8316019178921048
0.02526846940698879,0.5456739338929681
0.02924596856920325,0.35453389657755047
0.020385874181750474,0.8002366613077003
0.037759923846646504,0.11259835712922997
0.025321890722710932,0.5429250773587878
0.03439857110330935,0.18334038816556442
0.019804581120253628,0.8276995634488744
0.017204671777337754,0.9286574075707754
0.015477313081953215,0.9703025536921414
0.03426802915113647,0.18667417957833857
0.033544351458500765,0.2060305883661502
0.02724585633497356,0.4450329074691051
0.030039006745154695,0.3225404484777576
0.016794808521583104,0.9405167754484051
0.02990976584981203,0.3276064976612682
0.052896159987528335,0.0071518028633829524
0.03699204436968451,0.12636650928329712
0.027610481895727346,0.42747528150644926
0.03628141826936848,0.14030798294471405
0.035221467326603695,0.16339635693835206
0.025705736277956137,0.5233251362922644
0.02562864560479816,0.5272393589074243
0.02396804997501889,0.613823508638692
0.02159827281189508,0.7393217897085649
0.024823497085608104,0.5687492030713728
0.04658044633954839,0.025260095180499313
0.02106202387902323,0.7667653603085467
0.03458605424605887,0.17863498064332853
0.020806100049725273,0.7796023764309319
0.02787413417148743,0.41507523430780746
0.0350206054493612,0.16809680812272154
0.031218157379199696,0.27892720244561836
0.03145420223442852,0.27075111796583784
0.033570570568039027,0.20530296820961436
0.016568575784992934,0.946536560806498
0.02766927608222433,0.42468861339268893
0.025963328384688816,0.5103323307788158
0.03534864135724314,0.16047508463759277
0.038261246888473655,0.10429653276700693
0.0253248277344989,0.542774092573736
0.03347064778335829,0.20808675148485717
0.039505949259432405,0.08586068121508122
0.016589222432957795,0.9460028002542293
0.0259123015729516,0.5128952736186518
0.018017392013390143,0.9016174207872496
0.022892681507033885,0.6711176274310059
0.01869527316848907,0.8757205068869711
0.019469527681334475,0.8428640897877752
0.03213808373611349,0.2480783842565872
0.01654875899185626,0.9470459127415694
0.030108595817931127,0.31983632658138766
0.02233441028266725,0.7007635306404576
0.01654341566548201,0.9471827569805215
0.018774765758034384,0.8724999333652366
0.02350273111529122,0.6385871312884916
0.03313284976573039,0.21771562199404884
0.023282906360723388,0.6503106161078006
0.03626094933763324,0.14072735318268165
0.03604685400864993,0.1451749964225669
0.01781697534099594,0.9087073064068637
0.022004406653207326,0.7181481831146623
0.018307685377511873,0.8908803548674668
0.029947368304497346,0.32612663495246036
0.02945502194693017,0.34588877614461155
0.024686128551752118,0.575931374798945
0.02659770494830127,0.47741451260373663
0.028488602706006505,0.38713542395909145
0.02804097165652375,0.40735648605885355
0.03347943316860677,0.2078408235852086
0.027766705202468156,0.4200979032850205
0.02616527512607003,0.5002436134386926
0.014905648949919137,0.9793836804219624
0.017911238234445626,0.9054061525766397
0.03339072661184095,0.21033439321828734
0.02243022389658647,0.6956928704301724
0.026121108084401323,0.5024425159739419
0.029934032467892058,0.3266509182917342
0.028189218413490646,0.4005809048027843
0.02080617920850336,0.7795984355415247
0.02213355281863527,0.7113610516182041
0.03780275154000773,0.11186843768396672
0.019399587643039423,0.8459618508188269
0.029107288588076763,0.36035291185692664
0.026118096392325874,0.5025926123174694
0.02947980655268495,0.34487391998707745
0.023656863672132322,0.6303736270396674
0.016746606985664325,0.9418309103916674
0.022379794012604926,0.6983628532553345
0.01817847598779221,0.895726564542086
0.026871342267312637,0.46356079347945867
0.02073307434914068,0.7832297041869033
0.026056837887613038,0.505649895567019
0.02802316221179657,0.4081757190275547
0.022792983439268555,0.6764265745518535
0.028349632272229364,0.39333713778473667
0.049725577727817605,0.013747312684358
0.03212003730539059,0.24865754078976615
0.021534893191811455,0.7425989213088375
0.02023105149282106,0.8076825489006483
0.022156861518567716,0.7101337242607785
0.041901249217709546,0.05802862866315798
0.03214569294142022,0.2478344928228217
0.028894839790698734,0.36939786703651545
0.02095058645822767,0.772378065416138
0.019267717082991243,0.8517357931987106
0.025042959173175894,0.5573300777941608
0.0317012611651043,0.2623873979423446
0.03140788112318704,0.27234124792714515
0.025332451178803006,0.5423822593604988
0.02527246193124641,0.5454683249625687
0.03209739550676255,0.24938562724770208
0.020345938390791463,0.8021658431017846
0.027659690452568886,0.4251421023152439
0.03612784965850424,0.14347918638826312
0.030949580516027364,0.2884525425675156
0.023509269521979348,0.6382385630163112
0.02574571325182018,0.5212999208348494
0.014685656673136926,0.9823038923464087
0.028739167922671838,0.37612621614184316
0.013459923245283445,0.9935038613193266
0.014812999786332437,0.9806510028964478
0.013163884302109075,0.995126935100269
0.02450941150437519,0.5852062985333403
0.025590812258028617,0.5291645151531641
0.026568842199194864,0.4788913344970347
0.027189321048049664,0.4477977218721529
0.02930812980186115,0.35194740391067725
0.019209178755371814,0.8542702636491888
0.024559687633027738,0.5825637303559974
0.017676495631706646,0.9135151292547666
0.02193190043297799,0.7219482484518478
0.021137865757726915,0.762926217620998
0.02698278902527783,0.4579949968296714
0.030983881565722682,0.28722275284497006
0.01797138559394429,0.9032686260635795
0.02581062382136573,0.5180183702412007
0.02616948814648906,0.5000340885796768
0.027424710328132595,0.43636134555769385
0.01504820777105692,0.9773247585709282
0.02005743181996067,0.815922339504827
0.02664804014679023,0.4748461084999455
0.02102173185859446,0.7687986884710011
0.045480021422565575,0.03096068540057537
0.03198018745399783,0.25318056825907065
0.038906807472202876,0.09436120677431738
0.030489218725840428,0.30533729061101705
0.021284088615061925,0.7554828097838903
0.029416096268765457,0.34748697391592254
0.01994302688065261,0.821284847609585
0.0181185306635554,0.897938518205305
0.04334189373229069,0.04534139482112889
0.024501421159771386,0.5856265501526008
0.0212145215360883,0.7590307300502709
0.03259108919389975,0.2338740855810247
0.018076029992092013,0.8994926316011984
0.035338913184360554,0.16069705827060676
0.020749551448951742,0.782412703208245
0.02996399470004185,0.3254738408104184
0.02630317805468846,0.49262380147329965
0.05021485375308837,0.012461358830636064
0.01990631091392092,0.8229941336674409
0.04693853693318373,0.023616836508914076
0.02687123786239054,0.463566028376141
0.04274105427101349,0.050306181614496195
0.01714522833624843,0.9304529275683848
0.02220557098574133,0.7075667227395752
0.01868666659768492,0.8760669756118444
0.02633162643361253,0.49114127748652964
0.03463864437948644,0.17733242538482483
0.018698060106832615,0.8756082216451381
0.038706178649029366,0.09736051272023359
0.025838476112071324,0.5166129076956967
0.04263053911896428,0.05126880984672777
0.03835502158422355,0.10280150594663635
0.036814445766845894,0.12973980407873428
0.01618864618397925,0.9557976034687787
0.022248168445798244,0.7053194909545485
0.0396599998569408,0.08378218989900035
0.030693821876759397,0.2977455284981893
0.024004921084767317,0.6118664508831562
0.032872345536584885,0.22537413215371574
0.030336388906602868,0.3111000134813425
0.04807838813663495,0.018999613617427077
0.032806856200160994,0.22733173035473017
0.02206199214759441,0.7151246659821318
0.025759590896153872,0.5205976273644879
0.031233766597489776,0.278380907502815
0.03253792593826699,0.23550803118785318
0.01642316274693778,0.950206786554417
0.03359122965833308,0.20473106049685946
0.026214477174974653,0.49726469889981806
0.017868153097699957,0.9069224469364421
0.01683551746412343,0.9393936382185312
0.03213358041007086,0.248222811493533
0.02917077983793792,0.35768047565699557
0.02951820324194121,0.3433058986965628
0.030548892719097,0.3031085675023916
0.01569176893314128,0.9663130827569739
0.02845237475243595,0.38874554832288044
0.020224086106410688,0.8080154032041076
0.030548384147933705,0.3031275111392616
0.04638969028679141,0.026176151782416696
0.023747889172051173,0.6255272461389833
0.025136459400582428,0.5524872513369363
0.03236176909098598,0.24098464850391585
0.03036733228253452,0.30992686268347613
0.022204593137696904,0.7076182840176932
0.03507455725851916,0.16682378479741392
0.027771777858832114,0.41985981431351405
0.028933330366224697,0.3677473934433953
0.029423441532406613,0.34718499147788573
0.031203704935190757,0.27943372504419994
0.05538163295879711,0.004165668650197376
0.016565820191409897,0.946607561227295
0.028792710415841888,0.37380241359134697
0.035265257511858716,0.16238570021478002
0.0427366798049732,0.05034398588847811
0.02824341941084041,0.3981231511585605
0.044155527717819776,0.03929926032073535
0.02060593842935643,0.7895043835852362
0.02206110550669038,0.7151712541286397
0.02182335027188831,0.7276220937889053
0.020747859556589532,0.7824966332706513
0.03681712889173083,0.1296882989581142
0.017397483230546518,0.9226593047121575
0.03494091144996969,0.16999140090827414
0.03143287783347759,0.2714822838834261
0.02085064345712817,0.7773818010647497
0.0288818281019666,0.36995698481900213
0.026693396796607982,0.47253947217404285
0.021603389510117338,0.7390568734855227
0.03887478848538628,0.09483462994810088
0.028263197748482183,0.3972288957377722
0.03321701011454725,0.21528495613327062
0.027767093515162378,0.42007967429279935
0.02919662984981597,0.3565964492432634
0.02534669342179241,0.5416505014190929
0.023426240224370343,0.6426656472414014
0.031773017784944624,0.25999507731038185
0.02265992583340981,0.6835039180768814
0.02911279580687376,0.36012054672865657
0.030279994935057286,0.3132464126029894
0.03188158481068648,0.256406871118309
0.029049198362968265,0.36281036974313113
0.024546858890227785,0.5832377411893421
0.021314741075686372,0.753915832591919
0.026957862737813254,0.4592360001172821
0.020370596383023076,0.8009753770201434
0.030807500664894294,0.2935881053603695
0.03724831945501028,0.1216257444432135
0.022299916681062848,0.7025867217121229
0.03371681548023786,0.20128116961977935
0.03540262818869805,0.15924769774845238
0.03193392324504041,0.2546904928304272
0.026161998801186415,0.5004065810481716
0.0360167208005287,0.14581002175984567
0.03311213927820786,0.21831701538414247
0.02206554017328133,0.7149382257537542
0.038928873476334336,0.09403609686706145
0.015779485876489474,0.9645868111385658
0.020390701791319715,0.8000030589015885
0.02444733020919654,0.5884733600734913
0.025273426786499242,0.5454186404524637
0.030671514021261226,0.2985664345881117
0.022702491452890383,0.6812409841869831
0.03686759831118369,0.1287225995179129
0.03489031672801429,0.1712030127288181
0.042727922115539274,0.050419743886161175
0.02072208961055949,0.7837738969557098
0.028256304430963497,0.3975404117913134
0.043045421221448055,0.047735361128610314
0.02329189174581131,0.6498313170018003
0.024643816927400697,0.5781485811734961
0.016367620663759408,0.9515675152815253
0.022753827279897054,0.6785103404542845
0.01980823924927222,0.8275311484359561
0.03483220078131988,0.17260321480870114
0.034569663556106134,0.17904249307174402
0.03606405179758376,0.1448135755893585
0.024889790207155094,0.5652924055970697
0.03850410722397957,0.1004613763750834
0.03247988175727101,0.23730196073704984
0.03698703674369297,0.1264606302106302
0.014136748704552449,0.9883116923682407
0.02037269928817878,0.800873747409022
0.01674070915630549,0.9419905335179375
0.025206541915312464,0.5488665483719588
0.023260862822902073,0.6514864716762838
0.02401867752354503,0.6111365314446147
0.026168354915147796,0.5000904433655626
0.040355250557597255,0.0749214693996008
0.029835195928526903,0.33055558985289907
0.020002821759483647,0.8184888939504543
0.03545316707490148,0.15810553560518428
0.042153665632362114,0.05560707004530252
0.022058184513680107,0.715324728724934
0.020537209164347647,0.7928742377438114
0.019725555907299908,0.8313231332749151
0.022215670316214964,0.7070341249496962
0.035498289966154506,0.15709133883740245
0.01701646425063752,0.9342547966244787
0.020774177285150575,0.7811900740912954
0.022096439760831865,0.7133138026217187
0.03034143517825949,0.31090847381127423
0.027397454678408872,0.43767543382651686
0.012733545028534299,0.9969117012479042
0.030625321902922997,0.30027155720370335
0.02970622718433147,0.3357012035727415
0.016760710927108957,0.9414481550646435
0.019181625804683133,0.8554569893694914
0.013461034544458128,0.9934970903888158
0.01389417475094612,0.990431625086565
0.054138358694125754,0.005475797076072645
0.02359000727835464,0.6339353497113605
0.032385580307511375,0.24023873697336615
0.02504770655299604,0.5570838573620722
0.03154369928691614,0.2676985622510099
0.01650098964750238,0.9482618290920863
0.020950529092125025,0.7723809457952163
0.024838452947186535,0.5679688010659204
0.019391482915250224,0.8463192517554462
0.014565678556758166,0.9837690117815537
0.023284732950358267,0.6502131818255262
0.053881427784776226,0.005789677536371754
0.0424980582415756,0.05244369009436116
0.014661862046704721,0.9826014968719051
0.03663870957486315,0.13314979018242826
0.03294153872461392,0.22331996281029715
0.018159844113349588,0.896416561269676
0.022389138140474718,0.6978683181700942
0.02057674284729541,0.7909378146643203
0.02505488146940682,0.5567118003414893
0.03269514651578753,0.23070111575577565
0.030282010246556523,0.31316952241993085
0.019015830524789556,0.8625123325348273
0.02467761710492644,0.5763772067455779
0.024505386226319037,0.5854179985983482
0.0259793838194734,0.5095270407950341
0.029866587491494956,0.3293117877044701
0.022388801359610126,0.6978861436779304
0.013063835242096422,0.995598753688084
0.03725297809359074,0.12154093607390266
0.016636198847051586,0.9447766553820278
0.02733803312112998,0.44054954384712386
0.04631688919654986,0.026533433331159838
0.040699036890971096,0.07084199137965075
0.02440287994048107,0.5908151962789656
0.02071313787260498,0.7842170908253389
0.024642914839781205,0.5781958768914839
0.01942108623101102,0.8450122221567069
0.019223960877055746,0.8536319440667701
0.02960797834331319,0.3396596566954798
0.0182684442384069,0.8923634006196125
0.026629390668191366,0.4757966643070693
0.026385701953653973,0.4883311799498752
0.021855600487809324,0.7259383885301609
0.03365344173471968,0.2030163455734456
0.025216253993112503,0.5483654266350908
0.024096076640017117,0.6070323820381278
0.03046821050847648,0.30612476727901533
0.01857464487162175,0.8805364824974843
0.03578768924884845,0.15071036848605598
0.041959673010770526,0.05746022928178625
0.02980121737311886,0.3319057134265732
0.032129874702392924,0.24834170605696615
0.014902866496059541,0.979422546062427
0.023035453311710585,0.6635084676753245
0.01585568528930248,0.9630422297266853
0.020782431769451992,0.7807798327640966
0.03128841813719807,0.27647449240309707
0.02642921491624367,0.4860775253749152
0.01588273245797661,0.9624838779131731
0.03989495829892137,0.08069377032483772
0.018978548677860363,0.8640782616509877
0.03635115313766707,0.13888685460405334
0.027336844221959034,0.44060717731131344
0.018656302866969843,0.8772858167251345
0.024263734177817825,0.5981592729057279
0.028224528794211112,0.39897856548336563
0.02504529548335821,0.5572089018950976
0.023254258610520162,0.6518387571553851
0.018688595981498746,0.8759893436725744
0.02549436749145806,0.534084350681358
0.017274801723048377,0.9265064647333185
0.03263321039622924,0.23258569546482957
0.018054016549626017,0.9002929518790356
0.02054961643600417,0.7922670818538659
0.028493188059202645,0.3869319624389123
0.013960398505767913,0.9898832246448431
0.029751495575875975,0.3338885513872056
0.022554416468611005,0.6891078410533467
0.028254562231647906,0.3976191702484673
0.018603084471389586,0.8794088745552531
0.024373440073843233,0.5923673804792138
0.014305230315549144,0.9866529348259012
0.029812984234668605,0.33143771253110377
0.02246850049728455,0.6936647568336003
0.026187384535774738,0.49868777272348946
0.04759262873202669,0.020858537597848146
0.033163188193987114,0.21683696852103526
0.02068477736668739,0.785619511896422
0.02723197646450548,0.44571063485806117
0.020840536949527755,0.7778861543096879
0.02570233303777475,0.5234976886203456
0.038545837576554276,0.09981435634683526
0.03284453797802778,0.22620375876563517
0.02934390687067684,0.35046484710841724
0.026542549396304266,0.480239241868351
0.03458157683976393,0.1787462267842325
0.023646619663767188,0.6309192597622242
0.029567065624814315,0.34131787688879667
0.031603228684949525,0.2656825040112486
0.022588028795978432,0.6873234638749136
0.021706045036885002,0.7337312605381348
0.03549090839571045,0.15725689097017947
0.028351530329400965,0.3932519740347871
0.01849303306655914,0.8837452019695037
0.024460523028460135,0.587778719432772
0.01548221660364446,0.9702149654684832
0.024002541222953755,0.6119927407991914
0.03591576090812765,0.14795403538313748
0.03075672794529727,0.29543961538308855
0.02026446117296088,0.8060834132253066
0.02625274780243475,0.49525892519837733
0.016489115268378485,0.948561467222994
0.02562811527736933,0.5272663257679802
0.02955608849339797,0.3417637735293717
0.024665243457724473,0.5770255072779977
0.03253231607878504,0.23568095622374455
0.020831525333336764,0.7783356098179862
0.028907800434030406,0.3688415341883737
0.04775098428800206,0.02023547685333638
0.029001469682257974,0.36483833902309015
0.02713485322420195,0.4504722219030961
0.01918978379823605,0.8551060351474961
0.0316475736382717,0.26418812878762604
0.019198074139349097,0.8547490280789231
0.03265702177103241,0.2318597744826323
0.023037248524899245,0.6634127527947424
