statistic,pvalue
0.027159266916752522,0.449272141566363
0.025837274185751935,0.516673525836759
0.012917526719040812,0.9962247359434275
0.02144494286702764,0.7472356642999305
0.01970738940570027,0.8321521318899663
0.02251233323891704,0.6913406671567623
0.031964990760082634,0.2536757925653956
0.031300796674108566,0.27604404871767807
0.019349699012887328,0.8481565987266585
0.019471000398747884,0.8427986013274453
0.026511939053469907,0.4818115896133129
0.01903816804429692,0.8615704410904177
0.03199630684675081,0.25265607657001077
0.017790463071195667,0.9096249718284067
0.023896167684653136,0.6176415606880914
0.030145474084779744,0.3184099949742966
0.026820943744284342,0.4660923130243601
0.04147674702805232,0.062305344331746566
0.024329298476189698,0.5946963799868223
0.01983223492280839,0.826424951746495
0.016505027310947384,0.9481597057845118
0.025510883757511316,0.5332405928897378
0.01971193109192393,0.8319450208218135
0.014007399823849631,0.9894803621606144
0.04569121256133535,0.02978607394457269
0.03877176494846524,0.09637139499946729
0.033815283813992514,0.19860814085095715
0.02043296274562012,0.7979545068055574
0.03447036600576042,0.18152704748014306
0.038386844222563,0.10229823193311756
0.026149524792921208,0.501027267453383
0.0328780632800178,0.2252038367911934
0.025966479381518748,0.5101742437678101
0.019838039481783837,0.8261569805697364
0.038543641735608175,0.09984831564621396
0.02393610478218311,0.615519867694171
0.02737601690365904,0.43871088558302446
0.024336920532907813,0.5942940832380301
0.029282701996629246,0.3530038115912041
0.01849722234027995,0.8835814788866715
0.02458225002837533,0.5813787981820554
0.05485493270866881,0.00468086750301317
0.023520194139660666,0.6376561864992499
0.04986019238053535,0.01338210520435499
0.027364170949237904,0.43928375293789795
0.043178242244211074,0.0466496429398244
0.01819436212208775,0.8951364845143545
0.03555411503179251,0.15584383613174904
0.03212231337881355,0.24858443914092357
0.03852565966356286,0.10012677574533253
0.020766897906267068,0.781551678584727
0.02059355273392835,0.7901128391488472
0.04281994957798563,0.04962856457562663
0.022167474564617484,0.7095746633795359
0.024224673371419897,0.6002242917164687
0.021139596882858158,0.7628384111836695
0.03159994567682367,0.2657933899701587
0.03294509148173841,0.22321488179317706
0.053239167133724785,0.006647559222532276
0.02966564952207351,0.3373320380199817
0.018400200301038727,0.8873455751857946
0.01868393648346578,0.8761767887870149
0.026581655987673217,0.47823532447392436
0.027473394832590814,0.43402069709696434
0.012313760913268523,0.9981157528410673
0.036202778779604594,0.1419247143574529
0.0281281787736698,0.40336124792934314
0.038366110728400016,0.1026258983109996
0.025667733908450382,0.5252532343046035
0.029286283654080925,0.35285487391586745
0.03527395223588803,0.16218562692509228
0.02452560665845771,0.5843547412457188
0.0675521565214875,0.0002063824270271392
0.023863444741642842,0.6193807415115653
0.029163037148534465,0.3580056216638437
0.026957572358431547,0.4592504702813336
0.024267119078410504,0.5979803915767709
0.042093601458690455,0.056175273266174566
0.018397297512838917,0.887457296473504
0.038263513046266184,0.10426019219415089
0.016110413206875118,0.9575726689200955
0.021634634000085473,0.7374380847441031
0.02090975452723043,0.7744258687769339
0.026129329284123815,0.5020328899945717
0.03390676967423656,0.19614965382178826
0.019154334153579478,0.8566285090105419
0.02558622014967149,0.5293983710852732
0.0238052091083637,0.6224774435384112
0.03291060197448181,0.22423660310507756
0.019575111893755576,0.8381423190243802
0.018587736946638428,0.8800179951781647
0.034534233721054464,0.1799258827663497
0.014943985698796902,0.9788430723016703
0.03276042236410537,0.22872763730111098
0.015047873432934344,0.9773297437853886
0.026007652128165526,0.5081105194146445
0.04169276189241197,0.06009650094178883
0.014899483137222114,0.9794697376875208
0.022266928021588583,0.7043291633423927
0.024224104109508482,0.6002543972101817
0.024463292197144437,0.5876329390736993
0.026066136542318596,0.5051852951112868
0.022103111521119878,0.712962892957028
0.02288394354718365,0.6715830980610628
0.04152788298355914,0.06177627575637851
0.03571761865706874,0.15223585230789513
0.0252143249711389,0.5484649474229454
0.031426410843857666,0.2717043146493016
0.016468843921918164,0.949070591670268
0.025333920834860246,0.542306732940841
0.025362313701268513,0.5408483489560607
0.019117649412137505,0.8581969935222261
0.01912505910183282,0.857880766078748
0.02822863077271265,0.3987927099882389
0.02965282978985362,0.3378484508800061
0.028369254633910268,0.39245732016779783
0.03157793150654831,0.2665378337545556
0.022851512117128547,0.673310444004718
0.04464495610750652,0.03601368316999038
0.02877348448450734,0.37463567803536846
0.028801740822440025,0.3734114790761069
0.030250046964534927,0.3143906422741808
0.023106081382110122,0.6597423002396037
0.034067413015198666,0.19189054734842478
0.03294780106317663,0.22313476530371656
0.021999065046466426,0.718428403533359
0.0244798399483811,0.5867619763530482
0.022607448275604236,0.6862921585721034
0.0472598616500598,0.022223768494297417
0.03680778444411037,0.12986774672526538
0.019047775167757686,0.8611645046927384
0.03319564568863431,0.2158999878733705
0.047718912690398185,0.02036030887025311
0.04830931318178755,0.01816890430398575
0.017134309527761515,0.9307799681814796
0.025266038587705375,0.545799130660557
0.03492194552796424,0.17044478216189243
0.01877649588430408,0.8724294300205464
0.016505691171888492,0.9481429034577502
0.019962372461331146,0.8203819162639299
0.028899968172730883,0.3691776617609466
0.021126623803847888,0.7634962447189925
0.03830488895810824,0.10359852646213624
0.01998029393506362,0.8195440413876705
0.01816432876946343,0.8962506851120431
0.016909766048728736,0.9373139132038626
0.03724468909305434,0.12169186719818222
0.023520417949619565,0.6376442558231348
0.025010648904180144,0.5590067561085489
0.021094730110438886,0.7651116256346913
0.02452360509152618,0.5844599691682
0.022866126968064227,0.6725320902419869
0.03408018710252858,0.19155501662157087
0.04136721705938473,0.06345163413670035
0.018548811893683653,0.8815565203923624
0.023428396489333037,0.6425506586106471
0.05658947372480427,0.003174865415648464
0.05254537403451964,0.007703300257576554
0.031218822100987087,0.2789039220700569
0.03299649479989397,0.2216987769400206
0.01696393940421099,0.9357710887854419
0.029143309864616884,0.35883499522674955
0.01957433109211626,0.8381774334906813
0.019059501080136862,0.860668359948116
0.02010433181113569,0.8137083845035915
0.01957473798840248,0.8381591347801017
0.04175525604469299,0.059470126242144844
0.02682749428034037,0.46576276707811926
0.030969142650921377,0.28775070703176947
0.023269179248484706,0.6510428526435226
0.018005465262734277,0.902046825216017
0.03356377336134131,0.20549140825324605
0.028906458563371817,0.36889910630839723
0.016113441995936117,0.957504782869321
0.029331608488548655,0.350973973750943
0.03859142859397269,0.09911144929654758
0.023944540834519745,0.615071828172369
0.017038071448231162,0.9336252150626003
0.02068433159405758,0.785641534682275
0.023770537469537445,0.6243220045842812
0.03925232906995735,0.08937699857537529
0.032295132121541115,0.24308152113272727
0.02991994277917709,0.32720550103247836
0.04248801317914758,0.05253371241010099
0.04058716076613189,0.0721483133499882
0.020376663565511932,0.8006821171015774
0.02549929196170947,0.5338327241644334
0.04052398575800742,0.07289497456956753
0.03423956806382725,0.18740733395355236
0.025370837845336225,0.540410787195535
0.019308533944462136,0.8499580941136733
0.027009118216441474,0.4566865555667298
0.031152950307612004,0.28121798475475474
0.024760750768070883,0.5720266893184374
0.028330010759761937,0.3942182819501082
0.023954832118122382,0.6145253217134132
0.03171268263538296,0.2620055069897882
0.021308506831869467,0.7542347121201306
0.03400934974001624,0.19342149626444588
0.038484658094733226,0.10076412191316106
0.04206809858687732,0.056418034551714846
0.023597767046934254,0.6335218715535784
0.02456569440041778,0.5822482073192323
0.020731174607141134,0.7833238461704961
0.030889779354220492,0.29060591499077837
0.02201672778384109,0.7175016599126671
0.022160516252942575,0.7099412206168348
0.05307216832970929,0.006888861841776713
0.014448578071561857,0.9851149753009081
0.017930656751519836,0.9047186914733569
0.022187706741056634,0.7085085106448268
0.050044582331259746,0.012896030778451683
0.02196648095296927,0.7201368570544673
0.035536960810254314,0.1562263248952938
0.02462705030055451,0.5790278081272208
0.021726710380803427,0.7326567944741091
0.028449201815725134,0.38888678834346674
0.014237769983236781,0.987336053141492
0.02159954602354963,0.7392558742013231
0.026777712658329816,0.46827103080037724
0.03952781460460697,0.08556305301865594
0.021268686684205618,0.7562693221128864
0.017722831827453378,0.9119442153804682
0.03306094512114921,0.2198091146820025
0.01575497757562977,0.9650746998578026
0.032337590206307554,0.2417438858664784
0.022696180393401932,0.6815765732993169
0.02535547798756166,0.5411993325307225
0.016240441633280533,0.9545976540666701
0.020961305594567325,0.771839688267932
0.016056071030773778,0.9587792527726218
0.02047806946608899,0.7957609774723604
0.015390914770107789,0.9718182346913804
0.03492599668118812,0.17034785831972077
0.02375404129157105,0.6251998325414401
0.030285990407688423,0.3130177078123021
0.027461365667868387,0.43459824710556955
0.026210367230601606,0.4974804111927765
0.04681872665352882,0.024155764480147356
0.021058653717282605,0.7669356037359178
0.022169057349344823,0.7094912753562912
0.018887993263296488,0.8678496284527166
0.028279339536538828,0.39650009148576165
0.023399355752950934,0.6440993982809574
0.019750117207809947,0.8301999301881177
0.024941455560411607,0.5626027348838563
0.02456326779058693,0.5823756669217743
0.024014551375398208,0.6113554511837619
0.035933280002250156,0.14758017919535035
0.0322327623381449,0.24505669680893818
0.02816202423011785,0.40181795954972627
0.01755033656477134,0.9177171093677503
0.02531285368324776,0.5433897437894537
0.014391735832473385,0.9857390713303817
0.027054219656065914,0.4544509684648507
0.03622540635679983,0.14145797866453652
0.04056186211093005,0.0724465330617773
0.021425921129042624,0.7482139704768693
0.025449790544080753,0.5363641300579378
0.02637037997270436,0.4891263494353959
0.03070133992843327,0.2974692472204406
0.05175271191212438,0.009094668157251053
0.03144811937319003,0.2709595349668768
0.03339195867049838,0.2102996009968409
0.02049391761331182,0.7949885852994787
0.020291348580087354,0.8047933747850134
0.037217083378265126,0.12219563899704866
0.021938290453070608,0.7216136646091428
0.025676248540998148,0.5248209883964309
0.04034833854931852,0.07500549014272877
0.026080713200472116,0.5044573595264089
0.028231494308220473,0.3986630021900115
0.03831509840533004,0.10343579917321127
0.011866157290586044,0.9989538076248269
0.031903725297191876,0.255679734723153
0.036975530859345795,0.1266771067299514
0.019982636897830364,0.8194344019264187
0.03958390621514957,0.08480350790319441
0.02445956508127267,0.5878291516731102
0.019467452115783546,0.842956367511112
0.021616627757300944,0.7383712269412183
0.03090280657346134,0.29013580807338724
0.04169057771107176,0.060118494739705375
0.04191034476960398,0.0579398228951755
0.036514204626146074,0.13560963463187076
0.01718584723694272,0.9292287640180119
0.027566079169022623,0.42958801028882515
0.022047354584342704,0.7158936509834684
0.02357267079642489,0.6348591939844521
0.02065982389134291,0.7868513165814431
0.029296315261115285,0.35243796312265174
0.023125366728804497,0.6587137748349297
0.02600142018257312,0.5084226554264328
0.036874048932014014,0.1285995959108881
0.019471335106558296,0.8427837161351198
0.023018650998479773,0.6644042741960268
0.027426480651953355,0.4362760838923054
0.02960505505148847,0.33977794752053725
0.032970246973779704,0.22247194129476827
0.0353018130035857,0.16154585546562072
0.02348732982058821,0.6394082296631514
0.029586886880301755,0.34051378443982455
0.02680307588199282,0.4669919918460742
0.03181847499181206,0.25848810306719444
0.017629941819239492,0.9150785342019678
0.03367536740945731,0.20241470216236987
0.038280167594769154,0.10399343896965708
0.020455630474348396,0.7968530803152
0.04599383802640988,0.028171386886967797
0.039642717430577346,0.0840132383515821
0.01857891000578027,0.8803676829802713
0.01504980433221216,0.9773009425059646
0.016924726636695586,0.9368899848823735
0.023417175080642005,0.6431490790998093
0.02422734280930175,0.6000831220918652
0.034112143106786785,0.1907176652763726
0.031144617632700378,0.28151172611227093
0.02363740364208322,0.6314101732665998
0.027241601999303033,0.4452405653965824
0.020641517453518554,0.7877537098088696
0.023355959350173428,0.6464139456935741
0.019509768048269982,0.8410708817359017
0.023478209420844998,0.6398944973775004
0.046000010573778616,0.02813927257190865
0.023572327889644223,0.6348774681360285
0.034955285376843226,0.16964843220534945
0.01600084083296993,0.9599834196639341
0.020130890862415762,0.812450700885764
0.022394531298922993,0.6975828481196733
0.02992660811019876,0.3269430627801352
0.023676131408950085,0.6293474727553001
0.018342686010031417,0.889549369529085
0.021289456240107807,0.7552085739538319
0.020761060800146947,0.7818415191327296
0.022918853554826257,0.6697232674673846
0.0171839471301094,0.929286293876899
0.03891254022588364,0.09427665290376892
0.026229987526015297,0.4964511709451022
0.022415988172114543,0.6964468182468715
0.027175829424841313,0.4484592058483968
0.021789819242299474,0.7293708143092781
0.023645654665512578,0.6309706611676154
0.04691939459060657,0.0237022196614738
0.03608143615701637,0.14444897439190246
0.03283595827397545,0.22646020496278615
0.017574964508236923,0.9169055046590006
0.015121806975893493,0.9762092271128346
0.042331066734304534,0.05395764541912233
0.035304336916495815,0.16148799844370307
0.04220061560489513,0.05516637573629527
0.018948100146364805,0.8653514671006437
0.01623663931765601,0.9546864136500695
0.03585575596576973,0.14924033773080686
0.033570042310928416,0.20531760833217988
0.022436351442377045,0.6953682873874716
0.03283235024057829,0.22656811546329905
0.03906629776608314,0.09203237168140381
0.030100438272819552,0.32015246044385437
0.04397826329911109,0.04055220275560819
0.015127528286733138,0.9761209930972743
0.02902519012046567,0.36382947053136133
0.031626679330380436,0.2648914533443813
0.04088609637423318,0.06870271228349943
0.021873310001051638,0.7250130905534906
0.021752566907968562,0.7313113359436266
0.026482626790721775,0.48332038530957394
0.026588688247615844,0.47787555197920645
0.018508109977439458,0.883155472699544
0.02060421895591036,0.7895888844454522
0.03506206400578127,0.16711788306958522
0.016747454704423514,0.9418079461136851
0.02521647257838011,0.548354149923568
0.04094971141426973,0.06798783478338226
0.014463132946326285,0.9849521213179446
0.028114268044419632,0.4039967309379488
0.01896322135699538,0.8647198176034591
0.013486198565348606,0.9933423503214948
0.03075352573923326,0.2955566774452027
0.01804129325487929,0.9007540701038493
0.023146726747548696,0.6575745429294111
0.021713771118367087,0.7333296445183742
0.032146473442061785,0.24780948640810838
0.018453973448956218,0.8852665371602008
0.027396041109914893,0.4377436591394334
0.03873730007267551,0.09689011430851292
0.03809620395425517,0.10697161734799998
0.023315852542049154,0.6485532144708053
0.02909340918087233,0.3609389941576293
0.021800231199860076,0.7288280117858276
0.04311939913029683,0.047127974642297496
0.02325871614087749,0.6516009811511976
0.03818231960814944,0.10556880581510483
0.02565616891805278,0.5258405576228005
0.02231667608228132,0.7017010459296369
0.037375488652024724,0.11932806474496992
0.03334625630282184,0.21159319416570946
0.028483665401488056,0.3873545854464934
0.04291250626280452,0.04884368471305218
0.026094521667982873,0.5037682113980986
0.03242678076256411,0.2389522570825837
0.01674892839109099,0.9417680121131121
0.027925458341865328,0.4126901665283326
0.024336492438861046,0.5943166767478527
0.03520516634523091,0.16377385903718988
0.02546632705407048,0.5355179869341324
0.01855592940869688,0.8812758811291862
0.03266942748068136,0.23148226004552996
0.01567135580709622,0.9667069015880134
0.02051111421826396,0.7941494833340182
0.018200966349755265,0.8948906972956648
0.039066066282409995,0.09203571654620463
0.017336627204003197,0.9245810655670599
0.02836149929708029,0.39280488699585886
0.0510965695108519,0.01041475189331891
0.020607429487916162,0.7894310998550318
0.02332140207033362,0.648257199264358
0.013995084657842632,0.9895870260919749
0.03712236191857887,0.123937224934074
0.02282592530611094,0.6746729117673607
0.013957959761305844,0.9899038166388583
0.02307398754959658,0.6614537916920715
0.021908065138782157,0.7231957157778812
0.03435155411899213,0.1845356469457579
0.024527254072922222,0.5842681355962425
0.01850829366007478,0.8831482794530031
0.02251149063139135,0.6913853590218451
0.02968616908595134,0.3365066370235123
0.03286616292855099,0.22555838456407182
0.04829773191858183,0.01820977986130969
0.03258629832519344,0.23402097315463188
0.02029880754330654,0.8044350152255587
0.04053227851555763,0.0727965905376833
0.036765037119903754,0.13069124088217088
0.03955730281790526,0.0851630381915865
0.031061680261749824,0.28444787964438395
0.020063965680177653,0.8156144397246343
0.01977600730092227,0.8290130085502975
0.03993438904398894,0.08018500516444252
0.026489307197015366,0.48297625446279857
0.03335478508126821,0.21135132113898097
0.023922101807865248,0.6162636706692818
0.019700419089236476,0.8324698101688749
0.032145059659905106,0.24785478390247873
0.0385487699816599,0.09976902087936253
0.018570562178782613,0.8806979590192464
0.018334217589650148,0.8898721086918213
0.01930436967143334,0.8501398527936147
0.021808174496169702,0.7284137823267915
0.0298041317841026,0.3317897547799779
0.027883397602566973,0.4146440628767347
0.03386848996765135,0.1971754187439529
0.02518208516879228,0.5501291540663744
0.020433766700311384,0.7979154738720086
0.026481977391491135,0.4833538465801187
0.040048856137066546,0.0787233851881193
0.018999489585122875,0.8631996355308047
0.026472556957617632,0.48383941734970426
0.02056979866719333,0.7912783353656301
0.04277900251177491,0.049979259826277045
0.02801513653374782,0.4085452683080234
0.025994100592028002,0.5087893732875631
0.03153611819949831,0.26795613069694835
0.049804781185835645,0.013531364270618585
0.02310924608820253,0.6595735241258025
0.032257702143667716,0.2442654214256957
0.023571804391612106,0.6349053664094719
0.027950051484430083,0.4115506307776034
0.02340137313866178,0.6439918070365912
0.022342584469901117,0.7003312930980137
0.03206360134736275,0.2504753482712776
0.04009946994217872,0.07808431844603965
0.033015974853445484,0.22112630942895578
0.0422503429037378,0.0547028930236372
0.02613918435787277,0.501542050787915
0.030276695062282533,0.3133723424155954
0.03503423674354564,0.1677744405158371
0.03855325542401222,0.09969970838715456
0.015042925966382126,0.9774034273167205
0.028086021703103536,0.4052892229495615
0.02497992188405479,0.560602752193974
0.0344861360774551,0.18113064676563953
0.019700832763396958,0.8324509628251969
0.013970806851323014,0.9897949960202463
0.018646047199956772,0.8776962602327638
0.02351191623023774,0.6380974677431261
0.020988140494425656,0.770490459822203
0.024203772240457444,0.6013298441646834
0.01915247555339572,0.8567081474635732
0.017638832254398523,0.9147811252075881
0.04753208572628065,0.021101224968248657
0.02436219261021133,0.5929606296605332
0.02116485947171065,0.761556158508409
0.04270478875610029,0.050620331851004584
0.01339474616057934,0.9938918063774028
0.028438536527717717,0.389361803908803
0.020655901072447858,0.7870447791484834
0.03359234206601153,0.20470030091479366
0.029391186843228723,0.3485124602062607
0.01842614294156364,0.8863447841504373
0.01441619065423455,0.9854728864890486
0.031902372251584044,0.2557241265421523
0.030791935857092945,0.2941547874952357
0.024361159400521637,0.5930151330220076
0.030880230258198804,0.2909508667268346
0.02735982993337341,0.4394938087914937
0.04092939086868291,0.06821549602486734
0.028686171025218976,0.37843628785364
0.020683327806821583,0.7856911230732622
0.029869452581526068,0.3291984352443484
0.03257832716421205,0.23426552493388744
0.02157791076525939,0.7403755178848199
0.029320745156332984,0.3514241305568952
0.02698191911344483,0.45803826972340156
0.02582261650144768,0.5174130107300824
0.01572850535979098,0.965596832077711
0.02890843717518865,0.36881421742111054
0.023859181621279757,0.6196073682986718
0.022537304192365465,0.6900159450201198
0.029966724235165443,0.3253667629119334
0.022518044696355877,0.6910377162456589
0.024933921060683484,0.562994733837777
0.030175261517855878,0.3172612976686658
0.029933740397311615,0.32666240754022136
0.03198244521471988,0.2531070557379507
0.017456308718658886,0.9207767529086978
0.0247890193242416,0.5705494456645271
0.02512896944634846,0.5528746803352503
0.023793579721603786,0.6230960663541772
0.04124394417983973,0.06476326973846745
0.025438755509511912,0.5369290489082028
0.02328720124667094,0.6500815176578429
0.017123375370637225,0.9311066062256862
0.022404963364546227,0.6970305794395057
0.023271692782183995,0.6509087745790885
0.027680523826485448,0.4241569089089445
0.014717087576461951,0.9819053866287102
0.02269223687126698,0.6817862567604336
0.03225471073195474,0.2443602282778462
0.018678627384530855,0.8763902104579805
0.04150792199423259,0.061982339008402096
0.017520148313064587,0.91870617812154
0.0234501794956814,0.6413890685684822
0.023041382011590422,0.6631923659805066
0.020502199041031566,0.7945846243020792
0.02444552781233611,0.588568276470369
0.02868770900803097,0.37836910948244934
0.025207521880901855,0.5488159772079819
0.04034931921500062,0.07499356454256662
0.04499075262849961,0.03383970946116557
0.024258170410927704,0.5984533240589867
0.03675512823352689,0.13088273541138284
0.036770093742803156,0.1305936071388798
0.02294981415804087,0.6680734690362831
0.01740623405766184,0.9223808054727292
0.023612140697633732,0.6327560285552123
0.03568133017381797,0.15303075302179822
0.02385203299968537,0.6199874119473415
0.026690685582601154,0.47267714636348024
0.019534549695367748,0.8399626405852734
0.04433706116746927,0.03805128625719267
0.027292555671456165,0.4427577189271399
0.02213047796697709,0.7115229070920958
0.023452160947123823,0.6412834111320298
0.03491984642422419,0.17049502049937373
0.01993386307491024,0.8217120019172084
0.029456639426216957,0.34582248010933786
0.01878912459494486,0.8719142808520705
0.016623930772091455,0.9450984361782535
0.01881490759766985,0.8708596885349934
0.015795883618386797,0.964257964350674
0.02152447474369895,0.7431368400449755
0.025644055104304786,0.5264560307060426
0.024918427335583804,0.5638010910910581
0.03386289068093484,0.19732581238444902
0.033064984937237085,0.2196910847440391
0.019347196382343723,0.8482663664139588
0.014957378805273452,0.9786519529802061
0.02104315166147619,0.7677182929748545
0.03336002580153841,0.21120280287967833
0.01437620817360398,0.9859062819893639
0.03968018070598689,0.08351307004380441
0.026812722328417804,0.46650613458416756
0.03274658950132134,0.22914475686388916
0.01629964695469277,0.9532018628458931
0.021135116997631265,0.763065624761591
0.015213507581308572,0.9747684502778922
0.030278016752933165,0.3133218995932761
0.02318757847584274,0.6553955855726985
0.02062224644233035,0.7887024633365002
0.01659555057327733,0.9458385751557795
0.023338104883544153,0.6473662740700756
0.023163916225450887,0.6566577067824632
0.03746397909405996,0.11775038721679694
0.034456683388305764,0.18187153340367218
0.03254356678375292,0.23533424902850453
0.030154567063646165,0.3180590205435825
0.026890576300493185,0.4625970563402254
0.015443483834113397,0.9709022302379957
0.03331960500637232,0.21235040183913995
0.03583788132638882,0.14962524955967185
0.03685993002626728,0.1288689472618957
0.017529706149208013,0.9183937202585546
0.02022497111412902,0.8079731218013964
0.019088752510589946,0.8594274248228437
0.02109383350201314,0.7651569991228566
0.025170226822812225,0.5507417080904422
0.020669227503512286,0.7863873528148888
0.02647849002523117,0.4835335640298336
0.014227932542692168,0.9874335372191116
0.037405362953828764,0.11879350926824706
0.02435224810530595,0.593485262767859
0.01770637612496187,0.9125037930839133
0.030458289343659684,0.30649717182894104
0.03365157799138191,0.2030675512969027
0.03819244316895576,0.10540490185026581
0.017816463419909417,0.9087250705832722
0.020209088696796385,0.8087314463360631
0.024541553907638458,0.5835165171500745
0.015689479790611527,0.9663573942480667
0.030483685924170167,0.3055445390394974
0.018650138603609756,0.8775325923999493
0.02271685562292855,0.6804770830905678
0.021897597873763885,0.7237432598195809
0.03372040466180726,0.2011832457843824
0.029311310226026066,0.3518154305524616
0.03150833398267405,0.26890169437727923
0.02184177314353497,0.7266604916646144
0.017716614979070677,0.9121558380667941
0.034220946523632834,0.18788825039590698
0.0349935477516754,0.16873816196162864
0.02121141352758482,0.7591889609748885
0.021815534043472584,0.7280298986986362
0.028217466254888413,0.3992987002211181
0.022752005844443035,0.6786072514897974
0.01734655090378212,0.9242694810685348
0.027280622012751776,0.4433383853485474
0.024205483836908015,0.6012392954724206
0.04292366863204122,0.04874975747717697
0.019126624736920395,0.8578139109722768
0.03486280117860352,0.17186482006645545
0.03199824170907953,0.2525931755677639
0.02519224807150411,0.5496043634967651
0.0270342246887193,0.45544118256703353
0.04060987356175827,0.0718814645230475
0.028056964620649993,0.40662177237720365
0.041557133659906764,0.06147537179158671
0.024733766921407718,0.5734377996353079
0.0456030866140954,0.030271357348217922
0.02362018382554265,0.6323275143777285
0.025702751889887687,0.5234764505986939
0.05364273788540064,0.0060959258718912765
0.015478341826440145,0.9702841919260538
0.03827070199820548,0.10414497827554735
0.02287602969506758,0.6720046420242998
0.031228928602859085,0.27855014327509997
0.036747585441551434,0.1310286574138454
0.0312733768604353,0.276998203251195
0.018258613771651278,0.8927333952061468
0.02709090553327531,0.45263787913684916
0.03100288891404579,0.2865429634040744
0.025411321657094255,0.5383344279819147
0.036198115103593054,0.1420210663471322
0.01873318116835815,0.8741892961123926
0.028442899790598553,0.38916742220425593
0.028728206235741127,0.37660321085992426
0.04111175468234929,0.0661954399038751
0.039019781458004,0.09270656562749731
0.0359906068176678,0.14636216183225467
0.024020171134315524,0.6110572884959808
0.017603732561625285,0.9159521195339202
0.047583860675100176,0.020893529877065845
0.02063713313688531,0.7879696665341738
0.027607466786419232,0.42761852101288683
0.041310692032863944,0.06405021973145139
0.0339124579026151,0.19599758670128967
0.02253552729452224,0.6901102270581865
0.03545722741503873,0.15801405938795815
0.0378914391950389,0.11036934999347203
0.035272751164351634,0.16221325288664298
0.022045111407817508,0.7160114700501451
0.026669409814907064,0.47375842940924956
0.022933214065876117,0.668958079919713
0.03498906849978445,0.16884452258914148
0.013816028448566109,0.9910504284225156
0.03940465054574127,0.08725093023448942
0.01867032137862032,0.8767237717696226
0.03521526106276207,0.1635400009414572
0.022918321271417352,0.6697516283122127
0.020566097865376498,0.7914597445020526
0.02186411749087508,0.7254934503908106
0.013590038181120118,0.9926745224105298
0.027385415026352722,0.43825675112228013
0.03426496316978772,0.18675304998597306
0.022561605317931777,0.6887262791618715
0.0210104791132788,0.7693657619702303
0.019128419198555513,0.8577372684766864
0.015211242518243046,0.9748047237918983
0.019676329926284986,0.8335659752919129
0.026754278523306085,0.46945482690700624
0.03428220630188228,0.18630982312417332
0.026057026408751516,0.5056404743925232
0.022366622571099892,0.6990598012925153
0.05043749011213383,0.011912943387707146
0.020598551973829538,0.7898673097639959
0.028681224140212458,0.37865242205642313
0.024287057040547066,0.5969269554830061
0.03086197859103934,0.2916110337257672
0.018754251478669326,0.8733345764536724
0.029113855513589026,0.36007584688335936
0.021686275159946033,0.7347584361073543
0.025341481766450902,0.5419182320801226
0.026439280295812773,0.48555717088124717
0.04571598954973155,0.0296508746524069
0.03322342856538574,0.2151004496410254
0.016989528424805778,0.9350348902958089
0.018836248487046903,0.8699839037278231
0.029600983912065837,0.33994273518920304
0.02387813517853321,0.6185998835887605
0.030796915399340513,0.29397340489809004
0.01946190137554804,0.8432030444499139
0.021453411583226,0.746799856245164
0.017010719157378118,0.9344216239721729
0.0409891457541568,0.06754787880001195
0.03950271972129374,0.08590471497510202
0.029547129454065013,0.3421280036042815
0.022663313137331942,0.6833238797862279
0.022902820421549508,0.6705774904955497
0.02789807399306371,0.4139615679303488
0.03383397495591861,0.19810390401452804
0.02228141861326316,0.7035639266869265
0.02013188973282609,0.8124033450203008
0.012810420475396378,0.9966376263511048
0.02264203312370683,0.6844548059240023
0.031182061931147365,0.2801935414788869
0.04511292504614939,0.033099626368035553
0.028808867574392272,0.37310315817641687
0.02457478999606999,0.5817705166587404
0.025939178723400125,0.5115446247759337
0.04111062427765666,0.06620780254679841
0.015469446408086451,0.9704427182761088
0.030832668392876017,0.29267350913166895
