statistic,pvalue
0.03327333880737954,0.2136698987895593
0.03314425641188534,0.21738494285638305
0.018459892915597687,0.8850365816106324
0.02240234275948305,0.6971693228841676
0.02695180877047898,0.4595377432360733
0.027270101518164225,0.4438507119175071
0.01576928697832436,0.9647903666668055
0.04437003707145731,0.03782834356857452
0.022533913835082853,0.6901958348788357
0.020652260528051997,0.7872242758638464
0.03932222991908757,0.08839600196277288
0.029827251134857513,0.3308709171182562
0.03598450873705783,0.14649133957930818
0.039155784059074994,0.09074692804962582
0.019692006239097365,0.8328529362084109
0.023115614698456077,0.6592338767182795
0.04493283632076711,0.0341955927417126
0.05092547142147319,0.010786354038403835
0.023765318174903682,0.6245997294682912
0.055353912817004025,0.00419142831062611
0.028244911954802776,0.39805561902653946
0.017546868395813098,0.9178310618972843
0.0202911793995475,0.8048015004910773
0.01792036570533656,0.9050833325998896
0.0445595614206058,0.03656901395019468
0.030990580422036507,0.2869830347404926
0.027143004296386664,0.4500713108780478
0.019982132096475924,0.8194580261664863
0.03114953785672747,0.28133825199500234
0.02079001657330426,0.7804026888814195
0.01968058162421127,0.8333726982978287
0.025361046835558676,0.5409133906889212
0.021929149330007336,0.7220922778810683
0.02025470395827672,0.806550878364694
0.018819080492339824,0.8706886469914724
0.02145246457897443,0.7468485976952338
0.017916475205567384,0.9052209997548388
0.022279505188735393,0.703664986496383
0.029142124723886498,0.35888486419027177
0.02749760627981579,0.43285981130758816
0.023804529885282033,0.6225135726709727
0.02600439325112469,0.5082737346650285
0.027542981504447672,0.4306898029167993
0.027805515295216132,0.4182786553369838
0.03392807623971561,0.19558052713554738
0.02767416463239769,0.4244574659333571
0.030213106404838763,0.3158062364288837
0.025977748449262095,0.5096090408783368
0.029329369470521782,0.3510667209720003
0.023576813129693064,0.6346384441728514
0.027797970145858775,0.4186319187138575
0.032382025837807304,0.2403499723719997
0.019912484228483462,0.8227071433584977
0.02499604332419958,0.5597652081015768
0.02427705752180731,0.5974552392990579
0.031935243835184646,0.25464729840663153
0.02745851432408397,0.43473522290522904
0.016500096067200154,0.9482844138807002
0.019659169455885875,0.8343452191281397
0.029974522476450882,0.3250609835741197
0.02759919766621749,0.42801153048292534
0.02804349857068178,0.4072403396045602
0.02963956410775781,0.338383425678587
0.03113220420848134,0.28194974474068796
0.028414053876277823,0.39045374693866125
0.03103135168082155,0.28552724003935814
0.03408095180764775,0.19153494513585756
0.03517552504195143,0.16446208724944292
0.014113765399522249,0.9885258756310167
0.0217827722526628,0.729738086380666
0.02635908652146296,0.48971298327628127
0.017224435744447097,0.9280547985242594
0.027877550555810315,0.4149161812727963
0.02950168363492217,0.3439798897987838
0.019059893404829137,0.8606517470401457
0.025816198974259796,0.5177369146189732
0.03005163798293753,0.322048389640414
0.01870293382786492,0.8754117505952624
0.020712896266414385,0.7842290490423123
0.04083007720279219,0.06933752100654518
0.03644191802652219,0.13705469351323585
0.023897898394366457,0.6175495941352247
0.025873384534752963,0.5148536214798689
0.02088168347632019,0.7758308844332891
0.02397973713061985,0.6132030698782107
0.03826357808056913,0.10425914944594071
0.019363091161525986,0.8475686685905364
0.029051221552350848,0.3627245817747588
0.032225039034559144,0.24530213271842558
0.02801838971759435,0.40839544503235775
0.03387459528920056,0.19701153573055344
0.03037689459370696,0.3095649839710403
0.03441713207186725,0.18287022238005643
0.03786304234455351,0.11084752294033226
0.03651706930803267,0.13555262414392874
0.03186978432519405,0.25679506037373273
0.016766500434389875,0.941290615486982
0.019416253985529375,0.8452258709848308
0.02525378529837813,0.5464303758701964
0.023956644896343693,0.614429063686371
0.038767556910865975,0.09643460423150318
0.034362374926755146,0.18426001803837455
0.019565450109837013,0.8385766275360306
0.021125040456122846,0.7635765024806122
0.03218973323558044,0.24642648658911726
0.022266995947498203,0.7043255767760398
0.019214594892146275,0.8540365175664205
0.01980304294541607,0.8277703610485363
0.023509674785710505,0.6382169584039852
0.016436519783003534,0.9498761586872223
0.030361632725002252,0.31014270546903056
0.02720976985946577,0.4467963712603072
0.02806207926447679,0.40638699858231236
0.01776138381509218,0.9106259952394189
0.021974169618681483,0.719733865522108
0.018261774637657435,0.8926144949974631
0.023051632202873207,0.6626458355423018
0.03281187356057902,0.22718129055095443
0.03739332339115464,0.11900870156413368
0.037417479425259526,0.11857726564354445
0.01674610079345601,0.9418446203687634
0.03292299796926801,0.22386896817807733
0.023755764167181503,0.6251081450542955
0.04349794284600783,0.04412369466419316
0.029640050566238862,0.33836379717062004
0.0176680836809725,0.9137987324196515
0.028939250585770182,0.3674939965386812
0.026248923684421777,0.4954591144940329
0.02229282839751945,0.7029612215557779
0.03334297678685527,0.2116862572837927
0.018691689963280855,0.8758648064542174
0.027272062398726038,0.44375519108190814
0.019717093803851338,0.8317094750398653
0.025285665188321427,0.5447885707256416
0.020097533984961946,0.8140298345177885
0.023487231592804636,0.6394134667215008
0.014691573655163603,0.9822293421606347
0.04293003683419805,0.048696241438832714
0.019259520338123587,0.8520917511164864
0.05783011242913927,0.0023873360596756723
0.036566003363965094,0.1345817894941935
0.02805810852427204,0.40656925652120457
0.02608709691637512,0.5041387117802107
0.025008366763710765,0.5591252438075941
0.023531002695076242,0.6370800284441167
0.02622249132507437,0.49684424496048857
0.02997233342988148,0.32514679794978696
0.04817971470167348,0.01863102440824278
0.04005238680769829,0.07867866276763599
0.013883608260517849,0.9905170738488179
0.03402238507400118,0.19307696198454471
0.0235244150794095,0.6374311823990886
0.027080410051048442,0.45315609618419894
0.03293457963073487,0.22352590475060125
0.04400603551678217,0.04035363164075959
0.029823691948366537,0.3310122509276985
0.03719869381893659,0.12253217599629354
0.0504681626449901,0.011839119866781534
0.01618028589022165,0.9559894386177161
0.030889286271679084,0.2906237196946483
0.028643519272362306,0.38030262111104196
0.021229777258451543,0.7582537027737686
0.01936069359382786,0.8476739910247966
0.02109135695454356,0.7652823154377334
0.021307780956015265,0.7542718344778679
0.01683863242921535,0.9393071978660483
0.023394583407700842,0.6443539194144083
0.0202648087100194,0.8060667561415406
0.02996530143294507,0.3254225753383495
0.024021068902214116,0.6110096585546925
0.016545882158708558,0.9471196154825736
0.024759589372657764,0.5720874040110935
0.020366796479439064,0.80115897847582
0.01390335972046608,0.9903568923008331
0.02957585624886705,0.3409610981908424
0.02410537423305592,0.6065396860482759
0.026214296035372203,0.4972742048315627
0.03424847646115914,0.1871776108912489
0.026967111911229275,0.4587752534322925
0.024334107154087348,0.594442568254824
0.0389837846588994,0.09323112594572777
0.030531762052959488,0.3037471422735064
0.02970188570713697,0.33587541794548836
0.03202186306733479,0.251826218968944
0.03083163231597752,0.2927111185667803
0.025415967341254286,0.5380963441300994
0.022758747446651517,0.6782485496819092
0.017125610088838117,0.9310399182726512
0.029508793602261774,0.34368969093363233
0.03285239884780311,0.22596899488290514
0.05563414554424506,0.003937625032059447
0.015706332064745518,0.9660303021875463
0.0158375393133956,0.9634138592188934
0.03361365631615598,0.2041116293664394
0.014205217588431518,0.987656576564682
0.014873199366376363,0.9798338286864663
0.020244035020877016,0.807061607604576
0.02298367488373855,0.6662687712017648
0.023999383794936796,0.6121602994059305
0.02496899204286196,0.5611708038111107
0.019787037331690294,0.8285064262816972
0.028529521920141798,0.3853223838496665
0.045554034054157144,0.030544480108791197
0.031217420601889923,0.27895300809661633
0.01615090484923698,0.9566595430821094
0.02570537780363824,0.5233433107151053
0.055308735052087,0.004233724729174279
0.026063866244747907,0.505298711626257
0.05082596950977403,0.011007931592379692
0.020742487939184207,0.7827630448200248
0.024665328671509834,0.5770210419491422
0.02972447209915441,0.334969784336435
0.03580824430651497,0.15026521707373078
0.0166171268039228,0.9452764204054976
0.02356662772242102,0.6351812462907129
0.025936834987562607,0.5116623436690992
0.02563261219067592,0.5270376773294633
0.028638204635295983,0.3805356260282291
0.017099355850776377,0.9318211129690803
0.018722763887858318,0.8746109178161064
0.027623458768904013,0.42685915628268145
0.027577328429324144,0.42905209328863914
0.02312714133004712,0.6586191291462036
0.024365277115545148,0.5927979239272335
0.028613428219045195,0.38162319241330533
0.015942090122002983,0.9612399109491336
0.05118070265366881,0.010236307958840367
0.02233896759425444,0.7005225560536763
0.023227593222536827,0.6532611521343586
0.02920557354247584,0.3562219369390479
0.04155181793646212,0.06152996155406063
0.02007720792632367,0.8149898812203293
0.029153112028749262,0.3584227230132331
0.043731063608071385,0.04235752489173907
0.033190569883505494,0.2160463084636641
0.02937179101369164,0.34931245375960596
0.01492702838160187,0.9790833752220772
0.03035286013299665,0.31047513922498077
0.019633602372711056,0.835503661531155
0.024609497442037553,0.579948638595273
0.022612714628951758,0.6860124327434878
0.041421534220357936,0.06288094180380638
0.033778398484268,0.19960615716918753
0.03121355544815324,0.27908841442210564
0.01606856596674089,0.9585037362462682
0.030531831541754095,0.30374454996564376
0.019235853591700325,0.8531175654062464
0.021507524786111787,0.7440115086538001
0.024283683480920026,0.59710517297266
0.02183544562550721,0.7269908272227474
0.021749822872439095,0.7314541798868665
0.031421159357368666,0.2718847137113568
0.019172047580426566,0.8558685928851062
0.016923756630925046,0.9369175208351794
0.028846901783985995,0.3714607266168339
0.03565219202702852,0.15367144189770998
0.022023851327270028,0.7171277688271449
0.02466870369844887,0.5768441929601698
0.0269719516356694,0.4585342847005831
0.023289350279192322,0.6499668838511818
0.020388979849322975,0.8000863913822829
0.02746578345057854,0.4343860784030116
0.02709026557709121,0.4526694658746376
0.025842599753542,0.5164049577365819
0.02672633879580094,0.47086878594571957
0.03237326246558758,0.2406243859013959
0.04475622020529768,0.03530120493318551
0.031062887333304867,0.28440498416777854
0.018273001212752327,0.8921916790355762
0.031099073565497903,0.2831212731287023
0.03008392461428122,0.3207931185998987
0.03106310669723844,0.2843971891890732
0.031671842505680614,0.2633729788333716
0.0211906062562337,0.7602476521431197
0.03291969317362864,0.22396693485317332
0.021003201452120313,0.7697323277417683
0.02734115948349325,0.4403980133671569
0.019226903626095804,0.85350473425992
0.02898132680380122,0.365696597461891
0.01607035025437603,0.9584642990249855
0.03580784613378596,0.15027383003208555
0.01764065676157589,0.914720022936399
0.021365267224119133,0.7513280937340501
0.020294747156002657,0.8046301190548171
0.024801347994825473,0.5699055210409636
0.019301798940953685,0.8502520135492126
0.023930026885247424,0.6158426945863482
0.024239306804707095,0.5994505029151559
0.019926881122785567,0.8220372125873315
0.05658451340115778,0.003178446864457275
0.03237410355185044,0.24059803800986693
0.031303581013842785,0.2759472968226519
0.03422424196544782,0.1878030721388945
0.03201455289632277,0.25206338230211045
0.017790821940539825,0.909612582187711
0.01607668459956335,0.9583241059298062
0.01312358014526055,0.9953214258633668
0.02448451018492187,0.5865162220701323
0.022427616237446213,0.6958309905624664
0.028837797836792745,0.3718533991033354
0.029003014240521763,0.36477258641466825
0.029970402346600644,0.32522251334950303
0.02677509228521413,0.46840330403058933
0.02202577523583471,0.71702677685606
0.024422408792756367,0.5897860669545855
0.013883995641419233,0.990513951080732
0.0373983102694051,0.11891952840836269
0.031148488621528192,0.28137523857820484
0.023533221579873698,0.6369617531167228
0.01927157557576087,0.8515681111806219
0.01911064992594136,0.8584954440697643
0.029190054420183853,0.35687197003992416
0.034641930904756535,0.17725127540190658
0.03242063302601417,0.23914388451725588
0.029137576494720485,0.359076292524643
0.017679770882106982,0.913404574628607
0.027153719131180254,0.4495446618721518
0.019916082168250956,0.8225398037173641
0.02415199909376098,0.6040700255402953
0.032732788988385386,0.229561483652485
0.025002806819970913,0.5594139467643671
0.021413662531610256,0.748844020309466
0.03797987705857936,0.10889107109812306
0.013472886962151653,0.993424546387354
0.033050898694180486,0.22010285036640992
0.029320927571685584,0.351416568201752
0.018102893098208006,0.8985117033025269
0.01816348523795347,0.8962818951404731
0.019765308581446706,0.8295038531888002
0.035439279081616704,0.15841874242573842
0.02503916376875348,0.5575269496012467
0.025686456593756346,0.5243029622776305
0.028300581240448763,0.395542433704313
0.039681279242176126,0.08349844153829233
0.026199381242203446,0.49805730993471936
0.01755575490927974,0.9175389125760043
0.025614864815347804,0.5279402797924198
0.02327480134184412,0.6507429564981102
0.024106292728868994,0.6064910171235903
0.0238813983887749,0.6184264481009647
0.022458744123966645,0.6941818304833602
0.020235147095847283,0.8074867453821277
0.04234809013978236,0.05380160578330251
0.02661497194546203,0.47653242967263276
0.033607914438019804,0.20427008226376864
0.027553616619382215,0.430182255809722
0.019455975096721256,0.8434662434210327
0.02479414536487423,0.5702816880431272
0.024601396723585578,0.580373733710969
0.03014609289189818,0.3183861010757008
0.03301764068385182,0.22107740812622406
0.02352355657424071,0.637476946033106
0.022022160380035738,0.7172165275778808
0.023156991986403752,0.6570270291071096
0.039717618213015504,0.08301575397333748
0.03801829189360845,0.10825407672045179
0.018005102587080546,0.9020598680804601
0.01907999560196727,0.8597994056121621
0.024903918306127953,0.5645565185055298
0.02570295572230552,0.5234661153397093
0.04878662343367013,0.01655397559241155
0.020350735433002254,0.8019344213597419
0.02621188318660561,0.49740083857955975
0.021912232123731556,0.7229776922547682
0.01888907106114293,0.8678050119690967
0.01838798543319084,0.8878153421992645
0.03572345607405736,0.15210829461259415
0.02423428674986433,0.5997159318371292
0.029784460195287688,0.33257301575538645
0.026878405279434525,0.46320674206422907
0.018543872657514338,0.8817510913527793
0.023177235148199915,0.6559472943924908
0.037871964638209965,0.11069709670251579
0.028222985282528923,0.39904851552533016
0.02441626176667791,0.5901099581153741
0.022858199570797932,0.6729542968279171
0.0376127171140751,0.11513728395997046
0.025510008191572953,0.5332853098090274
0.06975614807987096,0.00011237759709645451
0.023095781889702183,0.6602915685116038
0.03152635605683424,0.2682880748930583
0.023521644880119805,0.6375788518651593
0.03192078934705034,0.25512038396543735
0.024780558722883705,0.5709914617694191
0.01974421377047253,0.8304701476740726
0.028205955330636884,0.3998208533409442
0.03886339923332993,0.095003506004487
0.031070577468145955,0.28413181420108335
0.024928624893127138,0.5632703286203707
0.04783112389399935,0.019926526122482167
0.020764917955642836,0.7816500045729874
0.017850883010597007,0.9075267292405308
0.026352072331130905,0.4900775607927086
0.04088876139970976,0.06867263596191184
0.025681447538543845,0.5245571304225042
0.03282338311146049,0.22683647947200344
0.03192899340237765,0.25485178923412977
0.021821914607197845,0.7276970060544233
0.027879011592302327,0.41484817401318586
0.02767609688890804,0.42436612570228416
0.031084519949778233,0.28363704518885763
0.019598590393207882,0.8370850838199959
0.020405339361248775,0.7992942475603836
0.019220997845752402,0.8537599849188451
0.03125615016952443,0.27759891625419597
0.03640505790748716,0.13779635981376967
0.019701968567406858,0.8323992105993404
0.029765808703543062,0.3333168903475825
0.03908719383626108,0.09173084926415358
0.01683874775828209,0.9393039961174593
0.032704578966009645,0.23041513941081843
0.02615557282220804,0.5007262844352084
0.02192349745146538,0.7223881359053477
0.02666977802679682,0.47373970232318624
0.04069618759726035,0.07087500993532626
0.026535955756355256,0.48057765255219104
0.025255315662600253,0.5463515231437313
0.031180481894315548,0.28024907176680697
0.02302130741406455,0.664262653436772
0.018598354944571405,0.879596733039583
0.020542727351148482,0.7926042675062976
0.019248155912855003,0.8525846952417256
0.051373409671068515,0.009837965697921823
0.021587509192376175,0.7398789055468992
0.024334416395640268,0.594426246657596
0.016963657522558906,0.9357791719911452
0.03868642429617214,0.0976600860897689
0.018257269641426044,0.8927839372054761
0.020513237615431223,0.794045801827739
0.02690115946013516,0.4620673413207652
0.026122446121631282,0.5023758374100792
0.04180209421799613,0.05900434866043184
0.03955891673217782,0.08514119054287843
0.030930265352276054,0.28914676224961505
0.03740308956143046,0.11883411881008554
0.020974118066744818,0.7711957445854847
0.02804633637753895,0.40710993042707844
0.02307252140680921,0.6615319732561451
0.01646483380400081,0.9491709486284274
0.02820614489936779,0.39981225040373075
0.032361945019581895,0.24097913087741518
0.01848936561308434,0.883888443486977
0.03039187738478588,0.30899859315425193
0.03550150195572127,0.15701934481600532
0.03381940279100004,0.19849693562939824
0.0231216197820773,0.6589136111555642
0.0311377320602248,0.2817546269755228
0.023455537924763292,0.6411033415042355
0.03307823392676279,0.21930433749928788
0.01772238145214916,0.9119595551365824
0.01935460721136617,0.8479412285861768
0.025367062906775595,0.5406045467184046
0.0334884756869106,0.20758793431630299
0.01947943529421678,0.8424233157360328
0.03377127415210707,0.1997993737869196
0.024493097451283696,0.5860644126892642
0.02451410257691239,0.5849596060901665
0.021696141866391835,0.734245885710035
0.021004666038797748,0.7696585703284888
0.027080848354514853,0.45313444697310123
0.034210544795117204,0.18815730675312708
0.04246685982230336,0.05272372148066107
0.02436147166532976,0.5929986604688173
0.04634913454651807,0.026374656212441686
0.02975663391151509,0.33368324692896384
0.0392362209170557,0.08960435260905558
0.03725592692421281,0.12148727907666262
0.02666265330615092,0.47410214808599715
0.03410924696289741,0.19079343475800806
0.03348583292235108,0.20766181887616678
0.03004653164073079,0.3222472451578128
0.022572427421329033,0.6881518004366903
0.022597608667142888,0.6868147424481498
0.02152072227342916,0.7433305302507789
0.03140770957188366,0.2723471499845761
0.020533249741518544,0.7930678832135662
0.024261185136369212,0.5982939888914276
0.02585339704888201,0.515860628696736
0.022069188272758722,0.7147465088820362
0.030737192788468815,0.29615428894244816
0.027616078064709948,0.4272095089436593
0.030532476407273634,0.30372049376925014
0.015556264127111447,0.968871738097094
0.022966863428468764,0.6671648271782271
0.01713319770856503,0.9308132211765595
0.02018531945934715,0.8098645044581422
0.01539490314515124,0.9717494128671013
0.0175545957065516,0.9175770532847823
0.01848167969040293,0.8841883694135764
0.02579038392010667,0.5190406886114056
0.03749280002713967,0.11724026737959296
0.03161864220518029,0.26516236641064617
0.020180714841667502,0.8100837471496516
0.01390349027832083,0.9903558269629126
0.03837305516468337,0.10251605331059994
0.03510473368750572,0.1661151191861597
0.02171702797408359,0.7331603145162977
0.023016441430542378,0.6645220709225574
0.02889924687826001,0.36920862751251277
0.016008032500042402,0.9598278837468198
0.02471021033024945,0.5746704715807529
0.041651038619778924,0.06051783147278319
0.017305145599892935,0.9255648868624593
0.01617193142025597,0.9561806271911542
0.027988519779824084,0.4097724998988451
0.026000889047377962,0.5084492619266768
0.019784887124547346,0.8286052227552003
0.025739446248470466,0.5216171951346661
0.04924186926722918,0.015134734589745246
0.03179059662296513,0.25941152812213647
0.015522350468562318,0.9694917300594469
0.01896579028331935,0.8646123809547004
0.020317106964672704,0.8035549505601887
0.03709669684513872,0.12441260220984592
0.03520745024652405,0.1637209259002878
0.035300861145166784,0.1615676797433078
0.028219710810026277,0.39919693857412275
0.023007865198138244,0.6649792759807014
0.031015628680566842,0.2860880004161664
0.02820134924817619,0.4000299240658187
0.02880281520278316,0.37336498728306855
0.015694194824834806,0.9662660832498697
0.022804900147823354,0.6757922487352477
0.017111220978274277,0.9314686831411325
0.03420759317567834,0.18823371012570303
0.037957356779076634,0.1092659430872411
0.03342765564696121,0.20929349329564334
0.030128515840517178,0.31906530888185025
0.032469248896659586,0.23763171322337168
0.026166887222008994,0.5001634349232733
0.03748023314399973,0.11746247233417755
0.02922681760625101,0.355333473031332
0.025592735042233916,0.5290666080864621
0.02276490173363585,0.6779210757151972
0.021464317644328545,0.7462383915203458
0.01803756534213541,0.9008889757621085
0.020791300052331207,0.7803388521658222
0.02579660697742614,0.5187262735974653
0.035282745308036656,0.1619834913738261
0.032883883365372346,0.22503059520369736
0.0336092305194044,0.20423375519515974
0.018374963555186197,0.8883151225994993
0.02638387363380948,0.48842602097060817
0.025581630473925976,0.5296321431124895
0.02922486356151932,0.3554151287963259
0.028679475870717952,0.37872882628931526
0.02951396186481242,0.3434788543071891
0.03365423044645699,0.20299467902090138
0.02014552133357317,0.8117566813182369
0.03066672216138594,0.2987429875114601
0.026693488578608204,0.4725348119851247
0.020175964655018475,0.810309833742345
0.02566133434073714,0.5255782016470794
0.028074818285847014,0.40580265285375117
0.023709011523219248,0.6275967181939668
0.032835232891651245,0.22648189680612996
0.018944630846950555,0.8654962084599735
0.02021913546828813,0.8082518650071508
0.031205871497031246,0.2793577487019693
0.03410568396112057,0.1908866832062029
0.024929212617274654,0.5632397433966472
0.024517320252544036,0.5847904107955095
0.02358646400101594,0.6341241594838016
0.0268440582054712,0.46493014798638604
0.024269096129651113,0.5978759156919713
0.025072511128649333,0.5557979508293543
0.03084480578499299,0.29223318980064333
0.02432675306280707,0.5948307414476699
0.04450598432970987,0.036921243710993264
0.026943036415548294,0.4599752088833474
0.0228269332256274,0.6746192468963257
0.023481744243360636,0.6397060307793552
0.036381590601233915,0.1382702454656056
0.027763284650855757,0.4202585012400226
0.042497953294918844,0.052444629922054294
0.0336039365296531,0.20437991294035335
0.037002763642502545,0.12616522778634168
0.023355274015492755,0.646450499776771
0.03068098691486887,0.2982176383350274
0.026885597760261448,0.4628463836081074
0.031090331471899962,0.283431004310027
0.041868574100929146,0.05834862168561402
0.02329804632346466,0.6495030206609971
0.011145324547629065,0.9996542935434006
0.02673160260666252,0.4706021849984188
0.025028828563068317,0.5580631608090769
0.03173727747718702,0.2611845709465519
0.04503159731093653,0.03359068533319159
0.0389106176497902,0.0943050024139159
0.040806573428088244,0.06960534850731699
0.01624070725642901,0.9545914495018202
0.030412208305521493,0.3082312420453245
0.021330699155762023,0.7530991664663509
0.02123630701835416,0.7579209435751224
0.017274408476339986,0.9265186241095059
0.02729259276783791,0.44275591468892733
0.014116952678325356,0.9884963434595008
0.027301753550360186,0.44231051669427546
0.026023576074465288,0.5073133219529877
0.014528412614044584,0.9842062473772122
0.034879985933082336,0.17145125190666913
0.027690556293411217,0.42368303379335187
0.017252655408538986,0.9271895167101664
0.027669031313790005,0.4247001891261923
0.03744826514243549,0.11802928724013621
0.019553333475472723,0.8391206546399671
0.04900450598029338,0.01586048643612421
0.03034478555111464,0.3107813524536615
0.020622689357238433,0.7886806714214971
0.03118386352263658,0.28013023467595244
0.0238722249234804,0.6189140226350196
0.023478313575867715,0.6398889440899846
0.025553045878353775,0.5310889761588767
0.02978043998952573,0.33273325170991763
0.03010935987964758,0.3198067281035367
0.03518506798618323,0.16424026188153862
0.027901563089198722,0.4137994276374828
0.016705119558966308,0.9429483308904318
0.03334661597651678,0.21158298960839042
0.02153858714366985,0.7424081438345287
0.028818564668453284,0.37268392503271214
0.029718127794532645,0.3352239905289288
0.021431007642815858,0.7479524438600127
0.025034009982471628,0.5577943177934215
0.03423760146622856,0.18745807704491066
0.03208747161839118,0.24970525718020825
0.02220717827623475,0.7074819688907974
0.02639839234086319,0.4876732149317867
0.017458727948511388,0.9206988095230272
0.020435557345972966,0.7978285276568746
0.016869508400188082,0.9384465468918031
0.023686461691541982,0.6287973698429816
0.041750154196344647,0.05952105099910637
0.02704378982033362,0.4549673088987158
0.04274279272935677,0.050291164614938974
0.029292906261131013,0.3525796008623507
0.029057259990143414,0.3624686231482794
0.03178244529120727,0.2596819976180271
0.02025721668186664,0.8064305292680507
0.02094682149431837,0.7725670861349074
0.03401083504531799,0.19338221408893627
0.021312218711339814,0.7540448617268609
0.035085052546045103,0.16657703932880086
0.040192707131348704,0.07691855710420173
0.018595268765140116,0.8797192449097335
0.026618535583795677,0.47635051375600934
0.026387003332310033,0.4882636803574779
0.01716730182210513,0.9297891559384327
0.02499470507249854,0.5598347182614356
0.020626753952974586,0.7884806584524124
0.017509671979550112,0.9190479284513958
0.02629203494880561,0.49320528313780204
0.03648719858556182,0.13614804600170538
0.04196498951542371,0.05740874373182792
0.03447385288331306,0.18143934132773798
0.015966007748295152,0.9607314241630521
0.03463210168773151,0.17749406349667088
0.03193218456447894,0.25474737079381377
0.019330565582032944,0.8489950019743433
0.025280499629580178,0.5450544780440025
0.016506883705121322,0.9481127122677673
0.025740781933716206,0.5215495679765427
0.029359817983268477,0.3498069425443922
0.022872104152931616,0.6722137327699276
0.022489357478036154,0.6925590874942291
0.021609144054349327,0.7387588713981674
0.033330545793597816,0.212039301538171
0.022429873488480773,0.6957114308965315
0.028651535322680055,0.37995136910720223
0.026194393030770813,0.49831939336070963
0.022419136917622928,0.6962800717432555
0.02100842992931906,0.7694689913863254
0.026838919407192657,0.46518835532706687
0.02914562238371543,0.35873770199731175
0.02676260838342298,0.46903381232106695
0.02930165759681974,0.352216080283742
0.022461630706843927,0.6940288545649944
0.04830418207208584,0.018187004203912706
0.018423019355899545,0.8864655037330265
0.022101688071000658,0.7130377660765331
0.022572334072010314,0.6881567561578716
0.028584589121282367,0.3828918211626193
0.0204684835504082,0.7962277397154305
0.03080259523721207,0.2937666145749594
0.04023009983674408,0.07645518531974584
0.034796017614733776,0.17347957794102659
0.02857471579469406,0.3833268227932067
0.02044423870491785,0.7974068354456413
0.023777042986165897,0.6239758577113681
0.02960555208946325,0.33975783282313077
0.01597013978944406,0.9606431552497675
0.02713976109122218,0.4502307997247947
0.02401773026395959,0.6111867887911686
0.019363972240746263,0.8475299564928953
0.034936344471029446,0.1701004867990267
0.022072745093572974,0.7145595714159405
0.023947317827770875,0.6149243521999223
0.0252898658137794,0.5445723688954576
0.027316109715425196,0.441613121455795
0.035526015186963134,0.1564707742036439
0.022383806494556388,0.698150504375965
0.03231382915844955,0.24249178003494667
0.022783265350896253,0.6769438149921178
0.03351229353905477,0.20692297527137443
0.021724991126773174,0.7327462142667147
0.018580823250092027,0.8802919277132557
0.03314089414449417,0.21748237466656725
0.023612579969059855,0.6327326248657601
0.021893055735683786,0.7239808057556321
0.01998919572586544,0.8191273575810084
0.02611341937320788,0.5028257443765493
0.026969826507919237,0.45864008401263573
0.01837107154414841,0.8884642929134222
0.018114371659652184,0.8980911192070824
0.016032707709518257,0.9592913561783897
0.03924645014791078,0.08945991883492192
0.02229851254361362,0.7026609117430931
0.024148435749948738,0.6042587070435903
0.03289698442146971,0.22464100305025905
0.02987399309588612,0.3290188552019429
0.026204493012069452,0.4977888262446477
0.022302201901898133,0.702465973554234
0.022976156587081076,0.6666695093582491
0.03025224016486716,0.3143067427661418
0.026427572530919485,0.4861624667079818
0.01941343097839221,0.8453506313215475
0.042350722584769226,0.0537775110536459
0.020322829214223,0.8032794964305181
0.0214244451739406,0.7482898470720738
0.01844428642559648,0.8856423869327895
0.019779342018611423,0.8288599106072227
0.021645785733523604,0.7368598521054905
0.02079701830310382,0.7800543806975702
0.021846349254095232,0.7264215490751618
0.032360460726179374,0.24102568561170915
0.02156213076084129,0.7411915574518853
0.022757226097381178,0.6783294985927628
0.028345001503626177,0.39354496888862106
0.023260936800409138,0.6514825255282707
0.026221123089693266,0.49691601185666096
0.02999073241546446,0.32442603690526783
0.03663210882256018,0.1332792817669496
