statistic,pvalue
0.03376871248891411,0.19986888356789387
0.019657886549836856,0.8344034200416914
0.030830576059999615,0.2927494641791275
0.034427634288202336,0.18260461462257893
0.029708610194208895,0.33560560603420403
0.02683197917892377,0.4655372279886421
0.03234496586378344,0.24151209073913932
0.018866604093092626,0.8687336942818678
0.0451644906530827,0.032791546826394444
0.027683375302118063,0.424022185353412
0.019620483760319107,0.8360968786583349
0.01865094801196071,0.8775002019827566
0.041091762618666205,0.06641437342621127
0.017277892711033915,0.9264108514210767
0.01505058871766557,0.9772892355530586
0.02384652548152566,0.6202802296713572
0.018005295412637262,0.9020529336244925
0.027083442258144963,0.45300633980965105
0.023727715438499053,0.6266010132419522
0.019737044317551855,0.8307981021130056
0.01870006490754661,0.8755274203530863
0.037374904045220037,0.11933854510424655
0.03987852336925318,0.08090662927031568
0.02595752203883911,0.510623692744611
0.04132691998359972,0.06387787804464914
0.024712740110487408,0.574538058039197
0.022223769226132783,0.7066069338126493
0.021470210442170568,0.7459349125531933
0.026973308375971894,0.45846674792502135
0.036958276799784084,0.12700230027741174
0.018085821162373006,0.8991356447992602
0.020987706349576585,0.7705123042356816
0.03673961413597859,0.13118301371363333
0.03176714351587917,0.2601903009453959
0.0220399299248229,0.716283591808552
0.02392598301475668,0.6160574978098923
0.02452365689612168,0.5844572455983044
0.04812214460583353,0.01883965246268095
0.012576058668658074,0.9974186597468564
0.022151523672932716,0.710414851209016
0.01868584904122611,0.8760998647295104
0.027563106250480973,0.4297297161469856
0.02658030987971738,0.4783042118373254
0.02532342321326564,0.5428462938000753
0.036702990583482586,0.13189410058534815
0.03258434709245567,0.23408081803140174
0.017778293530332112,0.910044596020286
0.023530198428821647,0.6371228993514702
0.025654967746716717,0.5259015734966641
0.048660649053397176,0.01696720999087539
0.03247472257433426,0.2374619165732863
0.026838986492071504,0.46518498393055363
0.02977730987115612,0.33285804941218217
0.025524457224035624,0.5325475504278727
0.023314350790938465,0.6486333191135905
0.031201277378274467,0.2795188721893063
0.025267845701446467,0.5457060562277429
0.025779460766513718,0.5195927608546353
0.019389181394690563,0.8464206839153036
0.01603190222447786,0.9593089405418906
0.034516057293277336,0.1803804229513477
0.03327013985466626,0.21376136661189615
0.025664585291954256,0.5254131097730785
0.021317598348222222,0.7537696534799294
0.023864881086588602,0.6193043880802311
0.015835919807617053,0.9634469108968868
0.02290334202392766,0.6705497017650868
0.03623367703757696,0.14128769154507367
0.023526331654705634,0.6373290178065129
0.029970599049917612,0.3252148002701114
0.022731386059879954,0.6797042157383246
0.021914371551851275,0.7228657432805599
0.04121420277799753,0.0650831664267352
0.03037401576313814,0.30967389867066514
0.024952321091466056,0.5620375793320354
0.04844568553808276,0.017693713980903518
0.019466271733569962,0.8430088367884915
0.01953881153441317,0.8397717516200726
0.029285369930933336,0.35289286542757503
0.021929193829270166,0.7220899482889441
0.022104757890068216,0.7128762910152477
0.02454822124467121,0.5831661550424239
0.026112534152288203,0.5028698747409536
0.041171075910026445,0.0655494324878005
0.038257685588940604,0.10435366375644077
0.019231281533617084,0.8533154014387756
0.01660304124501305,0.9456437992054622
0.03007197418104346,0.3212573241089381
0.019376781239287016,0.8469667241724216
0.025254663559615143,0.5463851225685155
0.018837982504359196,0.8699126288836523
0.03306628562489822,0.21965309342736633
0.03661794313144098,0.13355752664864914
0.02004483247897966,0.8165155733214724
0.03873327547869532,0.09695083880018765
0.03126063653255973,0.2774423784183728
0.0334143452057995,0.20966820485963578
0.05386858702926289,0.005805787845644235
0.020155848622283645,0.811266277828787
0.02767025800658285,0.4246421777931862
0.020107221918637563,0.8135716630337547
0.042017054512715146,0.05690663209763942
0.04465150700338616,0.03597138847530563
0.02222691570080071,0.7064409466813739
0.024751326401207363,0.5725194226304882
0.028925492274670395,0.3680830683547183
0.03353083177268512,0.20640656525225337
0.01995366568661061,0.8207884907393093
0.029292874222969223,0.352580932181756
0.025030343477748462,0.5579845537034288
0.023733238113646582,0.6263070440750491
0.016851761208843297,0.9389420930454414
0.03619419818781022,0.14210203117136674
0.04942577878192622,0.014593065392061684
0.019231433443170076,0.8533088299606028
0.04318842067541162,0.046567331484564094
0.0198330736219009,0.8263862418390322
0.030532391819031557,0.30372364918673544
0.02553928961717472,0.5317906208498955
0.03167951455785406,0.26311568215539505
0.021440582566706,0.7474599886129741
0.05304582969770466,0.006927640338388598
0.02866626336501521,0.37930659814492795
0.019684103291470967,0.8332125444208454
0.0167877032573866,0.940711560230975
0.01719852984929815,0.9288441053741985
0.02947549545671324,0.34505029339001614
0.024820692414008083,0.5688955865150424
0.032342809734556166,0.24157983395671484
0.01752010427553935,0.9187076162854251
0.03537924674161397,0.1597783456710389
0.028453762287631607,0.38868379481682996
0.022513593926476783,0.6912737992476623
0.0145899397553787,0.9834798463503973
0.026706525243106294,0.4718731863508224
0.024384572746860678,0.5917803155410228
0.02547157439905845,0.5352495939987207
0.024962206758022132,0.561523542261971
0.03470465489849797,0.17570815262656372
0.01907778205648525,0.8598933681577637
0.032921302995435275,0.22391920949944452
0.030444233167732843,0.3070253582782672
0.035087000323435924,0.16653127893134037
0.018661652659122008,0.8770714644644128
0.03775433544499418,0.11269389070165656
0.02192192480878158,0.7224704499896578
0.02046231474723037,0.7965279432047953
0.02562817233189263,0.527263424550632
0.030316361634474653,0.31186103269446785
0.031218564534343685,0.27891294258653776
0.02667958968869688,0.4732408637219997
0.03596758248645843,0.1468503772862205
0.03233639168046187,0.2417815680251991
0.018858180049896422,0.8690811681275317
0.013301835544990537,0.9944143538089836
0.04393992246138989,0.04082773857493826
0.03078694836517637,0.29433654255131714
0.02791339280206384,0.4132500167457331
0.026639177200831976,0.4752976944800144
0.028103866668556077,0.40447234572246465
0.019205433922957343,0.8544317907223307
0.024639986041477324,0.5783494384342661
0.019595775797805026,0.8372119626778206
0.03775559586978544,0.11267233792927524
0.022951076271004678,0.6680062078687801
0.03615207340232318,0.14297514133847472
0.04927202821030602,0.01504468856586891
0.024312836726810616,0.5955654395469305
0.03363884443773196,0.2034176714274121
0.040745870892606895,0.0703011348194612
0.01604423405878086,0.9590392075585951
0.034851124837496306,0.1721462756501324
0.02684787232962957,0.46473856197380425
0.02539303576451729,0.5392719254326094
0.02960786979918123,0.3396640483986376
0.02874364886205849,0.37593135125691246
0.025502313077149896,0.5336783758398715
0.025421770287559098,0.5377990068321621
0.03671599217218824,0.13164130109782252
0.02757215165457294,0.42929865978961146
0.02006467424220587,0.8155810391564717
0.016576308267785445,0.9463370273561942
0.031808029160073414,0.25883381270214134
0.05316545480745127,0.0067531020894146905
0.0151419909312107,0.9758969699166969
0.02078276585985528,0.7807632243090988
0.02295231792935415,0.6679400362689161
0.04713204370282181,0.02276891588764487
0.01880157356982959,0.8714055627947448
0.018535626350744683,0.8820756082453729
0.027935789276206213,0.4122112151873057
0.02010378601830176,0.8137342003878424
0.031507612984039146,0.268926264993747
0.02858909283669664,0.3826935096549537
0.04680291684897281,0.024227688102367216
0.026176885439095132,0.4992399504618849
0.020473798542746946,0.7959689793030338
0.025323827509438124,0.5428255100827761
0.019774437992746363,0.8290850387290123
0.026517498275891116,0.48152578366546017
0.04094891897539965,0.06799670072781576
0.05405636897607008,0.005574226379722337
0.017442753730882776,0.9212127086322108
0.021191752489026605,0.7601893591488573
0.013521557754864244,0.9931202809424684
0.01597902579628807,0.9604529103321405
0.027818315426367562,0.4176798180459349
0.026257161951620644,0.4950279128154562
0.03563857994394623,0.1539714831399224
0.028184958278549277,0.400774523488886
0.019956976779301194,0.8206339126659732
0.030919520849229998,0.2895334736042265
0.02706868915288682,0.4537352832456044
0.02829462503271407,0.3958108010144664
0.03543099091516824,0.15860589718191462
0.038364841960296714,0.10264597787203388
0.022723096566056478,0.6801451452336784
0.02669527946011674,0.47244388680748906
0.019638290895295674,0.8352914533508476
0.03025744787567397,0.3141075904963792
0.03442684662958606,0.18262452442202523
0.018055141813401954,0.9002521188547967
0.019706908714544946,0.8321740469582857
0.03174706542422756,0.2608584053005338
0.029210081845385982,0.35603326009418096
0.02754678842997077,0.43050807594322565
0.03638250375064386,0.1382517811036995
0.01900168415143666,0.8631074170983585
0.04156438913653926,0.061400928689788296
0.01517686588726097,0.9753509703299126
0.02595751255702833,0.5106241685992022
0.014755578540633307,0.9814089531238088
0.018078036989624346,0.8994195073941236
0.023453869995021748,0.6411922797660843
0.030362500973901918,0.3101098177022089
0.027798210881988306,0.4186206443317272
0.02160349953166374,0.7390511765718089
0.033286840657664185,0.21328417438391
0.018182589881881414,0.8955739124932766
0.03775989283952236,0.11259888701054299
0.020371466012482742,0.8009333513582837
0.023336359684243288,0.6474593616970699
0.02125447535171926,0.7569945278179607
0.034419984597486075,0.1827980499812208
0.039444142805391436,0.08670669518360412
0.021204759597750922,0.7595276363171796
0.03255824158813919,0.2348826105668677
0.026098884478275575,0.5035505600247426
0.02601127813996218,0.5079289434673925
0.031533467202946475,0.26804624256640686
0.0396411651101487,0.08403401753245884
0.02099181268463557,0.7703056689811997
0.03103335441878169,0.2854558711195569
0.017380863188901086,0.9231867530600648
0.019829960202092253,0.8265299251949217
0.03499629617320743,0.16867292666638642
0.018765416759109366,0.8728806089883148
0.032325087617413595,0.24213719309624684
0.03223517564457312,0.24498004363421275
0.02490373096101131,0.5645662748200364
0.03767619070961781,0.11403680042724626
0.030009409407072585,0.3236955706299693
0.01386243973442336,0.9906865776624927
0.026159714134808026,0.5005202366362834
0.02994370077656261,0.32627075888234797
0.02849487589435895,0.38685708846135863
0.032453333823913466,0.2381259357103156
0.01812201775803579,0.897810484041176
0.018832283574742564,0.8701468124627338
0.04207021488347584,0.056397855310744635
0.02659206976630535,0.4777026151927124
0.027464297337310706,0.4344574427946484
0.022286281398050445,0.7033070746935275
0.03250654177919898,0.2364767043692632
0.05060963450652933,0.01150393636916701
0.044962251852679325,0.034014432518362475
0.02415512969056338,0.6039042672289157
0.021739133423239604,0.7320105038674241
0.029652452494248027,0.3378636579511341
0.024821912265217794,0.5688319178172492
0.03093580257412243,0.2889476186026493
0.0302327127207401,0.31505432792353
0.03553011643679643,0.15637914474318065
0.026410203253127595,0.48706136292785635
0.027032477016416423,0.4555278006554285
0.013269866235649741,0.9945860970995316
0.022764605929633253,0.6779368161222006
0.01815936973805654,0.8964340996214328
0.012755876263848526,0.9968339478612999
0.020440112397568377,0.7976073020021721
0.018103750079936143,0.8984803324146439
0.020649914584331186,0.7873399194984896
0.027573155222285095,0.42925085302431937
0.03959115287318005,0.08470579497330215
0.01626604878557436,0.9539971211144247
0.028292194723188946,0.395920338986276
0.024260790193725845,0.5983148620284331
0.031577988585412275,0.2665359015182804
0.026701992888863213,0.4721031398186347
0.015581949122274397,0.9683967669853003
0.03424313394810685,0.18731535293225277
0.013165911767969496,0.9951169912223867
0.015168744372276333,0.9754788532582371
0.03643095250389161,0.13727499191071432
0.02020908061114357,0.8087318321459711
0.041247608023308846,0.06472395472428794
0.013552568278451766,0.9929210085210147
0.018770893686167134,0.8726576590834293
0.029661012810350607,0.3375187515372175
0.01663886340964804,0.9447066197473325
0.04139796042534932,0.06312808235814378
0.025147571906579014,0.5519126071407678
0.027172855498940995,0.44860510257753466
0.03110940348893193,0.28275561006149225
0.022333407141964245,0.7008165702892939
0.03912755636265797,0.09115077574840806
0.029661198072669592,0.33751128987334683
0.014911521071348965,0.9793014933239714
0.03354283326866331,0.20607278196067888
0.027405421337453162,0.43729105962354003
0.03105907722882631,0.28454039951025595
0.025231974875982943,0.547554596978759
0.015970466067294353,0.9606361799829626
0.014152859737137015,0.9881598460533321
0.02181571776667479,0.7280203142828106
0.02954196018223776,0.34233828706377967
0.015446210135342475,0.9708541990557329
0.023394320873305285,0.6443679211258759
0.021157325312406106,0.7619387412738705
0.030783229294939263,0.29447212756210056
0.02328410179802759,0.6502468488595918
0.01797794941846409,0.903033902763199
0.031656517313327304,0.26388750523723575
0.03692966693866295,0.12754302629166298
0.044964042137214055,0.034003433992963246
0.03218320613098635,0.2466347786586562
0.01801624053855766,0.90165891882942
0.028348787415944154,0.3933750496692727
0.02472566944620358,0.5738614428514752
0.02239958942866825,0.6973150861711189
0.028582971875349472,0.3829630506249701
0.024945105914103483,0.5624128473054437
0.034471187464266806,0.18150638214360212
0.019332296045419084,0.8489192516574463
0.043412532792527325,0.04478660942651027
0.05013891403768478,0.012653560927131952
0.014533894081747989,0.9841424586256985
0.037653924781671955,0.11442184690934554
0.016757651466965617,0.941531307326455
0.03890290486947462,0.09441880353992962
0.01763848347524749,0.9147928031106936
0.027044735261170072,0.45492048781063216
0.030344093096250746,0.3108076227717892
0.04430732109022012,0.038253335836192885
0.03964359566949005,0.08400148426409916
0.05443433356464211,0.00513356511930354
0.024628470131905056,0.5789533398482805
0.028841770548485024,0.37168201179660715
0.048777710833983856,0.016582912599133928
0.03637919735816847,0.13831864761007015
0.02051916708197732,0.7937561945755567
0.032823960820736464,0.22681918268700382
0.014264715323603572,0.9870662696553629
0.016369070276567532,0.9515322902005392
0.026873340094819786,0.46346062925174064
0.02414964088642571,0.6041948930288599
0.0363169817896008,0.13958176535200198
0.02582825114088022,0.5171286895842592
0.02899223934469919,0.3652314534687027
0.03858010417724633,0.09928565913411252
0.020377222945280382,0.8006550724682737
0.020578267195584976,0.7908630436694165
0.018803881063204186,0.8713111707550449
0.02246120563689949,0.6940513818269116
0.02838527743439767,0.39173990978915174
0.02144434040933904,0.7472666613987149
0.03200402968690752,0.2524050833953576
0.019546969826270688,0.8394060959236946
0.035463025140551,0.15788351492676028
0.03282364996256615,0.22682848974547268
0.04264137430959125,0.05117373327117556
0.0180238042390769,0.9013861704216724
0.02736956920265954,0.43902263264205965
0.01867149134617796,0.8766768116398205
0.02153104266654937,0.7427977552841256
0.024324794914036607,0.5949341081446992
0.035783158589424546,0.15080862979043777
0.02274083085661771,0.679201786049989
0.030550234180819702,0.30305860391234274
0.06673271828435079,0.0002574303500417476
0.017261674513452507,0.9269117667234906
0.029231185610980814,0.35515099072800743
0.032472815305674696,0.2375210706095504
0.030873614411429773,0.2911900354442918
0.024320655873733443,0.5951526122884944
0.028744260909057795,0.37590474035056937
0.030052114390658774,0.32202984151098263
0.015288569987688572,0.9735465852621445
0.033481539307402386,0.20778190043428735
0.037011663389098115,0.12599831204972678
0.016803549121448214,0.9402766513706171
0.029177521283622165,0.35739754645590854
0.03646162291994459,0.13665954295889376
0.032213732808740486,0.24566176649969282
0.026100647453853654,0.5034626206679004
0.023320480757320405,0.648306342523345
0.01937920202016119,0.8468601858185851
0.029900624638982076,0.32796698736403307
0.020923685980581808,0.7737277180627448
0.014824681541019902,0.9804942427658971
0.03958117840031461,0.08484031394742199
0.028809174262668713,0.37308989409599735
0.02448675580785964,0.5863980630697598
0.02278811636455147,0.6766856282115623
0.02939116163073563,0.3485134992624498
0.028809056247724674,0.3730949981309763
0.022197335214009795,0.708000953598017
0.030270008366099055,0.31362763357498014
0.02770850121410212,0.4228363156895788
0.02513052946433486,0.552793978649041
0.031398586783648624,0.2726611487671285
0.028868256473174814,0.3705407975630576
0.03163807682930353,0.2645076269760848
0.041669420529053314,0.06033189610142799
0.026277817480478638,0.49394783472413883
0.02286295122716342,0.6727012307784183
0.032369427613528734,0.2407445445121069
0.04228867415616133,0.0543479186968583
0.027105764325300985,0.451904895052229
0.03234770954928201,0.2414259081143798
0.030068641420129577,0.3213868696520197
0.03279118119236751,0.22780222163409825
0.020992442777402753,0.7702739578581254
0.034738076237235516,0.17489029580350376
0.024805021612619438,0.5697136888697327
0.031242705553962025,0.2780684196649536
0.030082756944178612,0.32083845436246106
0.013527315893703484,0.9930836000482267
0.02821165158615424,0.39956240368797713
0.02904866776930981,0.3628328705308722
0.031549248615572456,0.2675101410080056
0.0402826011007148,0.07580857805397241
0.03181272648953515,0.2586783092228375
0.02479910766603108,0.5700225175875002
0.025016274362033353,0.5587147188248205
0.021605571609172147,0.7389438799927235
0.03135529302037743,0.27415498115694453
0.022500485934879078,0.6919689933088331
0.02290361148675224,0.6705353459045806
0.029153949363374565,0.3583875208761698
0.03567924033314174,0.15307663266729363
0.04370361128961675,0.042562262575334305
0.0454759073239655,0.0309839664780118
0.029940266727515874,0.32640574952604784
0.04162974129838881,0.06073387042680128
0.022780016808285952,0.6771167062616974
0.037558070370104044,0.1160917328737226
0.022495664268256388,0.6922246784459403
0.022927495866031065,0.6692627780843107
0.021376931536665755,0.7507298618108228
0.0224784577502469,0.6931369504803229
0.03078533900201838,0.29439520895102034
0.022437395580805097,0.6953129747459741
0.018310410904966823,0.890776986973501
0.04213222967154018,0.05580928289289072
0.014891260461588174,0.979584120222721
0.01361045491866332,0.9925375574397144
0.03424025491455762,0.1873896140552815
0.03488715129976169,0.1712790445239824
0.015113903851116106,0.9763307479229457
0.04413848613856303,0.03941822834816197
0.035543274820262205,0.15608545336072038
0.017150694781253084,0.9302888733293773
0.021765380587728145,0.7306441289267065
0.04069570609383988,0.0708805910479204
0.03472112009911554,0.17530485226081954
0.02023397608477251,0.8075427359370497
0.030447681196926757,0.30689573057129166
0.022767826164678262,0.6777654575363011
0.01893889498073832,0.8657353650731494
0.025864296242119056,0.5153114049951973
0.05425838594594351,0.005334569771794497
0.03147608692713555,0.27000227713960434
0.024030567171298256,0.6105057764698429
0.04157648139674819,0.06127703044723981
0.019309570177896918,0.849912851683893
0.03376494609340891,0.1999711176869113
0.022064701520395108,0.7149822965093052
0.030328079177364742,0.3114156111187589
0.01985652497816981,0.8253025993501912
0.020986853367453207,0.7705552213115359
0.027557276166159633,0.430007701999628
0.015540860954928903,0.9691543374889042
0.019816641724019257,0.8271440856477715
0.0415885314838417,0.06115377736063961
0.022885139676011912,0.6715193821440406
0.014689663193239721,0.9822534365416546
0.022471122732352244,0.6935257678443698
0.023688216184433064,0.6287039450043648
0.031157594600645266,0.2810543644358005
0.030227942640904337,0.315237141724222
0.03792667202960226,0.10977843960319723
0.017450210022772028,0.9209730594225717
0.02195805939382589,0.7205781607067736
0.016318116639177926,0.9527611497471105
0.03483772021976286,0.17246984318090258
0.035890055845841595,0.14850396395625498
0.022463859972160993,0.6939107084562173
0.020644019885719178,0.7876304201400628
0.023297562356496937,0.6495288362827778
0.011882990666419069,0.998929050436794
0.01308221023895284,0.995514836869857
0.04367702536504625,0.04276135880119883
0.03712119428340044,0.12395881988398459
0.019943801630302835,0.8212487176550625
0.02638584993376769,0.4883235042498651
0.03579530974166811,0.15054521109051475
0.023300659201312857,0.6493636454824222
0.01962089334412742,0.8360783696931908
0.025162478802060073,0.5511420636080424
0.0339694070153701,0.19448022307587218
0.04150748864927367,0.06198681907460746
0.01889145469329012,0.8677063159115778
0.027057864370834905,0.45427062443056465
0.040092838037656287,0.0781678045126229
0.0279187015695449,0.41300362204558366
0.017653139952549468,0.9143013470891279
0.02444373582345974,0.5886626483099742
0.019910714985343914,0.8227894101958106
0.03025619119210554,0.3141556399149741
0.02096547033207441,0.7716304230847065
0.028330056274702142,0.39421623642931003
0.025972889179621816,0.509852725835182
0.034326738598338014,0.1851689808943354
0.04019515145451988,0.07688819451784983
0.029783929666648667,0.33259415819246074
0.03422340650183531,0.1878246637318875
0.017511170964528366,0.918999076910907
0.04092618483529098,0.06825147406540634
0.02598196347627435,0.5093977041813309
0.031588117665238946,0.2661931781657462
0.02420365321929374,0.6013361408464979
0.02138469700619161,0.7503314201063519
0.024855958689380286,0.5670557438827961
0.02479790853862679,0.5700851423723399
0.024674395687422968,0.5765459697318278
0.01824756266485361,0.893148597591954
0.022689694365730206,0.6819214407996761
0.014752020003706734,0.9814552394013728
0.015679280445388882,0.9665543698648601
0.026409266966059053,0.4871098482026682
0.031649079502856226,0.26413749415196447
0.018770980101606882,0.8726541399674036
0.023557384463146258,0.6356738674300941
0.0340083034292335,0.1934491720255113
0.028376596349194316,0.3921284867744962
0.03728866007026249,0.12089297156624448
0.03802459478915898,0.10814985754047646
0.024054230622498673,0.6092507277462736
0.024820581718422552,0.568901364243102
0.02840655911943224,0.39078844256599876
0.03313925855184785,0.21752978310908835
0.02944553158481772,0.34627794308685433
0.01338341262674353,0.9939574456173002
0.0258868119655275,0.5141775842324114
0.02041186739052081,0.7989778839618809
0.02838012075088553,0.39197069764544096
0.016484380141782884,0.9486806634302036
0.024909375334908446,0.564272356822338
0.047844196894937796,0.019876528493638083
0.0409437333708883,0.06805474249289963
0.029494469322651595,0.3442745268164085
0.016065796234354945,0.9585649081044447
0.02043867012324785,0.7976773570836075
0.020440963794220557,0.797565943936807
0.027497739060711734,0.4328534505229739
0.031917148151557884,0.2552396626649102
0.02411766124369008,0.6058886833987656
0.04500232410562055,0.03376899594071629
0.020427505145457547,0.7982194185921487
0.01911912668442306,0.8581339706335392
0.023823593919681835,0.6214996172120003
0.018823833618663133,0.8704937008773543
0.020086059749041763,0.8145719950744047
0.027253451342893587,0.44466234900148566
0.023941884747086195,0.6152128881090643
0.01965828759311694,0.8343852269469746
0.019249352647607854,0.852532817156822
0.02519128446787744,0.5496541146296601
0.03210803816104685,0.2490431927004816
0.02921340948020701,0.3558940408828807
0.023864586009071487,0.619320073752984
0.04227398329954313,0.054483731220503186
0.015343807339859128,0.9726227517253574
0.025425930514566986,0.5375858781033909
0.025327822135441547,0.5426201729637437
0.020540808679378103,0.7926981478799866
0.0326970154605884,0.2306444307760706
0.024778475866312488,0.5711002935785247
0.02690802808738979,0.46172376228614953
0.023053464176440497,0.6625481540043259
0.01982834914854545,0.8266042580312886
0.01842880618490428,0.8862418081036356
0.018631491360794006,0.8782777289145025
0.026359163012193876,0.48970900847097887
0.033893306692382275,0.19650993728012
0.03419500953803156,0.18855971499518992
0.026045862788100782,0.5061984983692475
0.017762730707066687,0.9105797570632848
0.027183395584666037,0.4480881627794117
0.04493737414615473,0.03416759074434956
0.01745194240371084,0.920917323699
0.037349739487727185,0.11979039315066774
0.02256090089974272,0.6887636692675423
0.024673254991840532,0.5766057314509971
0.01571936463148771,0.9657759531271592
0.019295395943350252,0.8505312285439471
0.02349216263462206,0.6391505688243299
0.03303601239477927,0.22053865136526224
0.024878933727067384,0.5658580799039801
0.01979443900678568,0.8281661804686299
0.02659173527697678,0.4777197197476495
0.015964967065963245,0.9607536356718377
0.020500404780594783,0.7946721670396192
0.030837677010830844,0.2924917474597114
0.03338780251406481,0.21041698501575828
0.021302482877272044,0.7545427483070044
0.033151374494564734,0.21717878655395673
0.03380975053623381,0.19875760654439573
0.027161320286355484,0.4491713030732425
0.02737670795796976,0.4386774818360148
0.03390744145536828,0.19613168983980536
0.02742279771634437,0.436453472614173
0.02493216994563341,0.5630858514270258
0.025474862629675576,0.5350814321398212
0.012012403688699047,0.9987224419333103
0.023692410660625884,0.6284805990893066
0.021399602531245454,0.7495662455156482
0.028271008868916037,0.39687610699920656
0.022351576872513546,0.699855710132004
0.021810517641935312,0.7282915707353844
0.030814163708394404,0.293345764705284
0.020928039810336224,0.7735094183541127
0.03660947004521442,0.13372418260846997
0.024399367108207448,0.5910003583860423
0.03541062687632146,0.15906649038572068
0.02719439610723451,0.4475490638098525
0.031062409524974077,0.284421963378136
0.03899486142368769,0.09306944683317904
0.021504580053893774,0.7441634045359293
0.01876355718047451,0.872956267529794
0.037911075571604114,0.11003969313015531
0.023562735205892027,0.635388695437022
0.01879400109837759,0.8717151125862567
0.021300744890086265,0.7546316046901123
0.02299156895877319,0.6658479856313337
0.017342421398065078,0.9243992244229242
0.03726212036621912,0.1213746463913368
0.06506475158006247,0.000400329015059689
0.02970252019289399,0.3358499533045493
0.02253839710527447,0.6899579539072467
0.027597126418884343,0.4281100096068955
0.018860001308854013,0.8690060792388798
0.03600325033058774,0.14609462340470777
0.03186025510671975,0.25710885817085305
0.03379051495682661,0.19927788637263727
0.02489925631894846,0.5647993144951697
0.031284009951061925,0.2766279010105211
0.029507099162458694,0.3437588349027153
0.016659110667012977,0.9441727310027865
0.0282277854402464,0.3988310060548432
0.02089669885072437,0.7750796197108816
0.025114179193092445,0.553639992576421
0.019913636038607463,0.822653578891646
0.017919027064399184,0.9051307124557397
0.02830705921667162,0.3952507000401708
0.023861860335198437,0.619464967041775
0.025170846039007322,0.5507097161979878
0.03789259916505561,0.11034985365633866
0.026286230420911272,0.49350835599452614
0.0390927187639899,0.09165126509163722
0.03196275398990539,0.25374874553700194
0.013902617241789539,0.9903629492115961
0.04446753810249199,0.037175824395667474
0.028140650946731793,0.40279206703458686
0.028955050646863267,0.3668183256982968
0.03553941832324914,0.15617148331476918
0.02467606835872696,0.5764583404983918
0.02921281718065516,0.3559188182601188
0.026169666170375527,0.5000252358372822
0.03664971567862241,0.1329341038494059
0.024382827562817455,0.5918723366556486
0.012631287399125973,0.9972489275969859
0.021674882057445055,0.7353500538889942
0.015148550274608374,0.9757949034261467
0.02760143542382343,0.42790515169316246
0.029650216480561903,0.3379537915970925
0.03293646988577653,0.2234699515404938
0.03815639744338273,0.1059894590311575
0.02744687705804838,0.43529456681894463
0.02398620266396001,0.6128598736600237
0.026954399033104648,0.45940862280959427
0.027453262580713733,0.4349875875256279
0.025548327801365678,0.5313295839840777
0.024440131966977918,0.5888524495340705
0.02322817077397188,0.6532303443363408
0.03241605234339007,0.23928674260385713
0.018319763788002208,0.8904219149235816
0.021789760267812763,0.7293738882726448
0.018085840963645183,0.8991349222085371
0.03684884089083801,0.12908082182617714
0.02777727755292514,0.4196017856184878
0.027818800858364412,0.41765711923834614
0.028750461351884304,0.375635228604203
0.02339725281796523,0.6442115526718782
0.023243143705064084,0.6524316539802928
0.023919941537472122,0.6163784302244949
0.023936133799535186,0.615518326498874
0.032720103840805814,0.22994504407628
0.02332964517242786,0.6478175110076488
0.016450580123471115,0.9495267003981408
0.03613545780090577,0.1433207221592633
0.04362856235912299,0.04312637257391195
0.02121082371177807,0.7592189862018759
0.027137741548483363,0.4503301323475094
0.019044511343669024,0.8613024697833505
0.02961737455243385,0.3392796398921909
0.029603545251141783,0.3398390530777213
0.023647466814897322,0.630874135878096
0.03337059939545217,0.2109034018017637
0.038103658208826885,0.1068495807202241
0.029276499222208763,0.3532618501590301
0.028392959722753908,0.39139626296304814
0.024301782410840744,0.5961491771173539
0.023715478779408994,0.6272524149737235
0.03018568430975077,0.31686007556655527
0.05522942304875422,0.004308927952247644
0.01932600750529112,0.8491944569825133
0.019031664851918983,0.8618449388265448
0.01627830626610602,0.9537079534101518
0.018636700358239736,0.878069787527596
0.01743854680641177,0.9213477485247291
