statistic,pvalue
0.028305208453950237,0.39533403338396
0.02103758639597575,0.7679991205370963
0.02344875996228951,0.6414647631827048
0.028747856251447823,0.3757484467847223
0.022795587835887976,0.6762879486960647
0.022262244310743973,0.7045764561611698
0.032449323982208456,0.23825058019375844
0.02413554082096625,0.6049415923351165
0.020557130558032183,0.7918991194766973
0.043355742150884724,0.045232164435491856
0.02748420748780489,0.4335019954688515
0.034515000877597235,0.1804068688090391
0.026956489522346305,0.4593044327430842
0.0323264332260933,0.24209483942102106
0.013831222326465442,0.9909324825942214
0.022436605563135537,0.6953548255764377
0.02936078242157905,0.34976709255574995
0.025334642885549985,0.5422696277433233
0.03287684237976185,0.2252401913453584
0.034097949375985426,0.19108923092202867
0.02900986512819237,0.3644810415959819
0.015958586232319938,0.9608896507117416
0.03786737566257037,0.11077444386262496
0.019804039128286932,0.8277245109228987
0.029153290394010267,0.35841522420662636
0.024892431422235184,0.5651548113327169
0.030413907352002,0.3081671780883818
0.01973479256338939,0.8309010566619666
0.02831494143707225,0.3948959273717938
0.020480341337229313,0.7956503070939793
0.02377405787862169,0.6241346872410196
0.02506953619123853,0.555952125353145
0.027954717754207326,0.4113346597966701
0.03142640158075777,0.2717046327763188
0.024961556745073277,0.5615573373107062
0.016760395186058485,0.9414567396881584
0.020155990765676868,0.8112595250334556
0.03142395475098436,0.27178867518250543
0.02774507171193087,0.4211143171980489
0.021283315887585474,0.7555222833159263
0.021749787740167448,0.7314560086513231
0.018270830160500906,0.8922735077757904
0.032771090215037324,0.22840635539340773
0.0402990059783242,0.07560748729985546
0.04141646838607005,0.06293398056009036
0.022936015188186887,0.6688088160508529
0.027686418669189472,0.4238784274974127
0.02591371510060908,0.5128242025097605
0.024159427655337795,0.6036767129869134
0.016445104137871258,0.9496629748888945
0.04153326837299531,0.061720781330498124
0.018130050916107143,0.897515233390431
0.019321402993787484,0.8493958364946126
0.03183711115430399,0.2578721971499702
0.036267581262731,0.14059136615964649
0.024874881458868514,0.5660692656572883
0.018893284125809706,0.8676305451425029
0.021562408513506104,0.7411771982188489
0.02502562741362413,0.5582292762191041
0.029577893082172735,0.3408784688929643
0.024538911437397948,0.5836553908799131
0.028731358374891602,0.37646600303382777
0.019158891713969783,0.856433146136211
0.02947525978347608,0.3450599369952864
0.025570604538059816,0.5301939046820419
0.014356308453501387,0.9861185349830558
0.022063675433246777,0.7150362155204643
0.026504811145690588,0.4821782043945268
0.02827616469307015,0.3966433631378268
0.03043384045598846,0.30741631219881355
0.015832461488356042,0.963517426501687
0.030974582475037427,0.28755576645054476
0.01992908590941267,0.8219345388616849
0.01772659534573806,0.9118159758672881
0.02611409165045875,0.502792230904208
0.015797147913287818,0.9642325291857318
0.048823198477132096,0.016435698460870028
0.052358462957793395,0.008012705400233022
0.04545453986585257,0.03110512968646363
0.02835171052723251,0.39324388941878136
0.018633116155791413,0.8782128849895275
0.03721428584849548,0.12224678602746336
0.021355359763878257,0.75183597742985
0.01786738487930284,0.9069493696750149
0.03839459175335025,0.10217601562246875
0.023965669698935987,0.6139498825227065
0.022199273670422653,0.7078987558803188
0.04102271004624036,0.0671753267352499
0.034790453990194314,0.1736146433435774
0.027670076644301544,0.42465075422982884
0.02205485898514603,0.715499444050643
0.027548853252824745,0.4304095314195077
0.018971814073758475,0.8643603126053475
0.03269349548475925,0.2307512003283722
0.020650661349431054,0.7873031095546164
0.02525137249366438,0.5465547047897006
0.04110764720178506,0.06624037068857778
0.01911938562569493,0.8581229225637931
0.01973342894608407,0.8309633926842717
0.022991911793998954,0.6658297107468139
0.03957313896218129,0.08494886722993103
0.022244757938559512,0.7054994903012239
0.03861346270347327,0.09877321630995364
0.02957160148840482,0.3411337496609243
0.03907897873272459,0.0918492912610165
0.018690114116499734,0.8759282435964445
0.03132025285398554,0.275368503968504
0.05240872815063574,0.007928406351769984
0.02721556995327279,0.4465126203057823
0.023944892934865514,0.6150531291223589
0.022579337355076,0.687784948155544
0.021279470205949336,0.7557187124667286
0.03134229966397706,0.2746045038217265
0.02401594923674355,0.6112812838959196
0.027117481961681844,0.451327420031499
0.019441584185747374,0.8441046554214092
0.028940807819229586,0.36742736436376705
0.02378414231291137,0.623598140137032
0.026506754991473258,0.4820782072508826
0.027560238460248188,0.42986644088571535
0.03207457290251048,0.25012116567011083
0.021228075757033782,0.7583403947171825
0.028057534425685815,0.4065956124246096
0.015577045511485754,0.9684878062080171
0.01878886880969466,0.8719247239580872
0.0273786025741124,0.43858590982112755
0.017764454082281167,0.9105205763562799
0.02187346874870888,0.725004793902696
0.019179135705414296,0.8555640426566004
0.026935934453532484,0.46032957542642744
0.016685906370079495,0.9434615308755658
0.025872979902012094,0.5148739994904322
0.026068854689504484,0.5050495201800966
0.02770163884385668,0.4231599760796936
0.017691065589934385,0.9130227606316765
0.045181154545539726,0.03269252795663546
0.018236256200506784,0.8935725885210049
0.04416462361177664,0.039235889814082166
0.02130189485102374,0.7545728125548742
0.013049617666967661,0.9956628544299423
0.022385628517613054,0.6980540739109664
0.018102506496080917,0.8985258537904552
0.03925408201312952,0.08935228637253978
0.027052392896413924,0.4545413761504589
0.031627901782597556,0.26485026553842544
0.03389980140641946,0.19633606719963503
0.021277914891755345,0.7557981445010534
0.03981320664339172,0.08175727642054657
0.023854051384450403,0.6198801050985011
0.01878628436717439,0.8720302194448324
0.019683042485891034,0.8332607924008517
0.02159608860537321,0.7394348609280643
0.01795649671171705,0.9037999939433956
0.02757255825843391,0.4292792900453876
0.022029235516357437,0.7168451226830053
0.018298903412811707,0.8912130991745761
0.03534495259055637,0.16055922452106203
0.02641000011069694,0.48707188231768106
0.03842124691137799,0.10175646120686536
0.04444063619251065,0.03735487319312878
0.03107982279996635,0.283803658671539
0.018775955879187456,0.8724514373064742
0.023576897656533258,0.6346339396955271
0.033181297988342906,0.21631378847553553
0.019529947453777896,0.8401686780786336
0.043304184384826194,0.04563999102224779
0.024529148040912538,0.584168572373233
0.0175082728309931,0.9190935121461816
0.018739570320167487,0.8739303926247515
0.017420796462779164,0.9219161498079075
0.022835341625969785,0.6741715383236686
0.01727231718400546,0.9265832692976104
0.04011207035198039,0.07792590527367979
0.01882157328775197,0.8705864228962846
0.018577129559915223,0.880438160288315
0.024437080110153886,0.5890131901846462
0.017713421934297258,0.9122644269531606
0.025576296086343375,0.5299038966770935
0.03248304367926336,0.23720396894471987
0.03637616718290576,0.13837995114256715
0.017282549664094482,0.9262666693081104
0.01845441712863588,0.8852493088572803
0.024063549415830665,0.6087566002000617
0.030019274281673725,0.3233102323172094
0.016795751301014072,0.9404909021215634
0.014528511158994173,0.9842051021855752
0.01510534082799514,0.9764619431587018
0.02993781573960208,0.3265021212859661
0.02751789556904194,0.43188859550552
0.021417725041622038,0.7486352580462476
0.029314676566746578,0.3516757808853665
0.0174190171309008,0.921973004897905
0.028388749313523087,0.39158457857772805
0.020705736630761362,0.7845833284912828
0.037364457720924726,0.11952594604229033
0.03327424390700723,0.2136440247435419
0.04235816722125263,0.05370942072376361
0.04400889120381546,0.04033326164287578
0.023817849772086563,0.6218051091191681
0.037827197068068474,0.11145356447963989
0.032573141059846544,0.23442473755180337
0.024844034800049375,0.5676776182805139
0.03964488312242487,0.08398425588136671
0.03152192163292222,0.2684389614989566
0.024525826147020147,0.5843432024069277
0.02599721483750933,0.508633332948873
0.0204833528975904,0.7955035761287605
0.03560443659724463,0.15472615491318287
0.024102137951804825,0.6067111744111613
0.03570793980263359,0.15244754198844743
0.029599743469950313,0.3399929560118309
0.021478218431578155,0.745522382061828
0.023621758464047515,0.6322436250211387
0.02280690911671923,0.675685304499908
0.025640938932265045,0.526614401615561
0.01679018213078476,0.9406436460880833
0.03768264699790802,0.11392535151418264
0.017047996242491092,0.9333348945317144
0.02139714571503598,0.7496924004144138
0.03906439427955283,0.09205987947442147
0.014853555917545336,0.9801030298004115
0.04205990632447765,0.056496207671867915
0.022561619679490885,0.6887255168547319
0.023607495121144295,0.6330035417526463
0.04044706904923312,0.07381289313101831
0.025157351535284422,0.5514070533933317
0.029394747199036786,0.34836575317388513
0.028748524351929594,0.37571940872573056
0.03681532175533775,0.12972298681370095
0.02622532654723231,0.49669555258739934
0.03134882981921305,0.27437851543696706
0.03606207862159494,0.14485500592844158
0.02032990825848957,0.8029385610290926
0.02330180809096527,0.6493023619245806
0.03617057184794442,0.14259119469398654
0.023388511260637457,0.6446777668616093
0.02419236511487788,0.60193338301119
0.029773123063968454,0.33302503001463457
0.022884365509287186,0.6715606208635898
0.03441074862191573,0.18303181313614383
0.025782145735645412,0.5194570363217587
0.05453274596193519,0.005024186655998151
0.04763198983743061,0.02070209407060268
0.038687628049504985,0.0976418092792428
0.02638336438706873,0.48845243940567823
0.02106129064937487,0.7668024019480104
0.022011678497850296,0.717766636112585
0.025981803654513858,0.5094057167776662
0.047732246894367725,0.020308325176906526
0.0371522555810071,0.12338540325117482
0.03313684613337764,0.21759972283114207
0.02996561233492956,0.3254103789582459
0.014152535055373505,0.9881629201131046
0.02124637154537401,0.7574078461439898
0.027158464830033258,0.449311535161807
0.021581071114986528,0.7402120250615967
0.02817784112480015,0.4010981344802892
0.019723269377397934,0.8314275581852946
0.029600420307885122,0.3399655527367179
0.03566261465914322,0.15344202171037816
0.026644026392045772,0.47505058318166116
0.022711577084339907,0.6807578154603661
0.03478369903513634,0.17377874248721598
0.02337841307182459,0.6452163471633654
0.022806106878133336,0.6757280106206887
0.03805681795344218,0.10761834139172277
0.027000648295737895,0.4571072022158256
0.01878883899820294,0.8719259410661315
0.041672314316215986,0.060302669721957254
0.02372199553967469,0.6269054955759463
0.019364615312219946,0.8475016993030571
0.024330949104732325,0.5946092538573838
0.03149287764851655,0.26942879369100975
0.01474671271216943,0.9815241238592382
0.028582776979672153,0.38297163517166943
0.027877643079460834,0.4149118743240096
0.0499226028432479,0.013215768089402202
0.027862869632246268,0.415599960188925
0.03348724728939556,0.20762227444546394
0.04062050132215411,0.07175688897720765
0.030267880851039153,0.313708891731556
0.021312941943951308,0.7540078669854942
0.03626213310496429,0.14070307231851764
0.022312184794605172,0.7019384242882729
0.013753723664794215,0.9915223234050694
0.017140024236367957,0.9306089082746284
0.037100179287297114,0.12434801170248046
0.02222107517095856,0.7067490450452459
0.03978761694024513,0.08209259237521022
0.02926416691765532,0.3537752788550692
0.03447891935270514,0.18131196315261847
0.028222819326821358,0.39905603693643676
0.01902660449561816,0.8620583748305177
0.014237390230788793,0.9873398263051165
0.019072477445930214,0.8601184350114146
0.019904763237561685,0.8230660576543529
0.02297172673363501,0.6669056202479158
0.023812067674430393,0.6221126377573479
0.01945372875159279,0.8435659633656921
0.021401594296635573,0.7494639605702508
0.028539003516236783,0.3849031201790089
0.0182871993093022,0.8916558040479248
0.015293025736112298,0.9734728423008971
0.024894415168069617,0.565051474579673
0.01736981479081745,0.9235362984481116
0.029488338434136785,0.344525058060136
0.026203849625377695,0.49782261351854634
0.023087690251351184,0.6607230800473451
0.026246474352556642,0.4955873621838401
0.02595434720024481,0.5107830359187266
0.024396899595385046,0.5911304293259854
0.04023233496644496,0.07642756252745295
0.037366841383624894,0.11948316323306057
0.037786637541702306,0.11214261103552112
0.02239658961089358,0.697473890347873
0.03160886901535975,0.26549207904326655
0.02122509918417942,0.758492034693763
0.017288853594723513,0.9260712489805413
0.024320735538394173,0.5951484065487573
0.03777330892222297,0.11236981161569293
0.029964148072577634,0.32546782342812114
0.030568179488047242,0.3023908015382193
0.04421312745689576,0.03889947006804561
0.027836699873441395,0.41682074721668655
0.030535919901297948,0.3035920606467761
0.027819925340848983,0.41760454164523636
0.023962898963693996,0.6140969916210657
0.020571561989512932,0.7911918830114446
0.020176313294897108,0.8102932431337071
0.016854332262040167,0.9388704455679605
0.039406314958681465,0.08722793549114599
0.0189965188461495,0.8633244274208549
0.03502178301146974,0.16806894036914394
0.01797989561671956,0.9029642514956244
0.032267122189285125,0.24396705490388793
0.01721289290796968,0.9284070835732972
0.023773433405634425,0.6241679143440262
0.04008784054849868,0.07823076551728016
0.02013128888108215,0.8124318315295458
0.029415908586839346,0.34749469245343834
0.021100206048829673,0.764834465784376
0.027580659380353673,0.4288934927546918
0.0275091662687883,0.4323062730794123
0.037747389968007916,0.11281271674231506
0.03162119576811759,0.26507626907212994
0.020552220979841218,0.7921395605416769
0.018078946389909478,0.8993863650604345
0.021146813497085637,0.7624722852794162
0.02917157632291789,0.35764704000370634
0.03170057241969526,0.26241044039975453
0.02879328743042936,0.37377742551885973
0.016500741579474787,0.9482680994760065
0.027880140875937487,0.41479561415220045
0.02899600067186517,0.3650712247629053
0.030203874999436997,0.3161607163966899
0.028968775784076195,0.3662320977849943
0.04645659010206327,0.025851590366319746
0.015973095238210167,0.9605799444575124
0.022839051363954588,0.6739740015658435
0.031089949224900826,0.28344455301879273
0.028937523445174695,0.3675679087980341
0.022248317849189125,0.705311605455071
0.030015159715554462,0.3234709135999258
0.022321335304729573,0.7014547690595117
0.022312635671863257,0.7019145950100172
0.01580351589858786,0.9641042423543206
0.03863265182992043,0.098479439425242
0.0211267692845577,0.7634888701700324
0.021349744002739368,0.7521237567987882
0.018466659635839558,0.8847734486271712
0.018390640849810347,0.8877132974863179
0.033673020400657394,0.20247903771944184
0.03420184424521289,0.1883825927623258
0.028429271670402323,0.3897747732870379
0.023432769150833588,0.6423174771815925
0.02340338434595135,0.643884545898663
0.036065659680486195,0.14477982232071915
0.03047928366950725,0.30570951300388793
0.02277134571669437,0.6775781650582485
0.01939607634831253,0.8461167316303325
0.032890997573282565,0.2248189721351121
0.013879046472612955,0.9905537909483275
0.02125857671021758,0.7567852853518942
0.017604621923819175,0.91592255410303
0.03330285365134755,0.21282741206948155
0.015387722258765002,0.9718732437403963
0.03308115785758517,0.2192190569092062
0.019017033829222374,0.8624616632919104
0.04004642009625159,0.07875425463989878
0.04202868167414153,0.056795017404800495
0.019749844877322564,0.8302123990145647
0.01603237954287348,0.9592985208832694
0.023495708917285807,0.6389615027798158
0.021507379179402708,0.7440190198007112
0.02383689022863089,0.620792548490446
0.02082400529660433,0.7787104853267158
0.027033552644059766,0.4554744891364782
0.019045352475336952,0.861266919867832
0.03133689475845325,0.2747916560973031
0.025709954196669882,0.5231113094538608
0.022738400355887034,0.6793310849099802
0.01730260592538868,0.9256439455648334
0.02462109287602887,0.5793402944558635
0.03645855409961529,0.13672102230940728
0.02813165901797654,0.4032023676776073
0.03504769986359102,0.16745653456208656
0.017876579770434275,0.9066268677959007
0.033562449997022625,0.20552811178019684
0.020696378987538844,0.7850461251994233
0.022313923749147757,0.7018465177446996
0.02915586312990892,0.3583070739880127
0.02531216149262583,0.5434253406668851
0.02064695328045313,0.7874858717296163
0.020091440015133827,0.8143178424918776
0.02295509636360968,0.6677919635707806
0.04442881073558996,0.03743381713324306
0.019833139810275013,0.8263831868023152
0.020082585189836744,0.8147360636540338
0.01780833791916192,0.9090067958625319
0.03429797610376473,0.18590519471951303
0.017730118199963243,0.9116958489621977
0.032275383083116393,0.2437056315430181
0.030792477598447165,0.29413505025654574
0.02367972929740836,0.6291558747159047
0.016059433907682608,0.9587052128287114
0.028425944834381572,0.3899231369820713
0.03109390200268436,0.28330447045255047
0.01984227490639319,0.8259613559229533
0.024966470775405675,0.5613018658845567
0.031113217924747638,0.28262067392016216
0.04926648824025581,0.015061193199552627
0.02273529008139985,0.6794965417956964
0.030201625176884905,0.3162471520515084
0.018877744496477444,0.8682735579081882
0.03054942937787608,0.30308857858048843
0.02269732422766163,0.6815157519875588
0.0229817269755499,0.6663725996671295
0.03808592731026306,0.10714004991358303
0.018136026372227,0.8972953398411835
0.0317837402442358,0.25963901553878377
0.03982763912626941,0.08156866967560965
0.031191052049345913,0.27987774047679825
0.0183547654403029,0.8890882329933243
0.011319678467525296,0.999538878186271
0.02304372205234123,0.6630675993189887
0.023142500420337747,0.6577999577122255
0.01778291836296278,0.9098852434312064
0.04387044325960743,0.041331208074073825
0.025301387140384324,0.5439795334903226
0.02444923422051168,0.5883730964200954
0.01904310194614353,0.8613620284555041
0.013739167073500647,0.9916298789631169
0.02826111035297263,0.39732320947328176
0.02125724307915633,0.7568533288167093
0.017226710908762488,0.9279852481723078
0.04066631413455701,0.07122198184440039
0.020793252347282132,0.7802417406918373
0.03181997928995739,0.25843834637204827
0.027572353762402746,0.42928903172819016
0.04481637780576242,0.03492115312179651
0.02018906497132994,0.8096861056753788
0.011798607590156995,0.999048529632625
0.031218978065518294,0.27889845997545043
0.02649534274599935,0.4826654790011082
0.02599409273734732,0.5087897668750987
0.01990408755540725,0.8230974548822397
0.028306546550383116,0.3952737823858204
0.0324325651873586,0.23877206143346522
0.047734638097323145,0.020299015532152832
0.01272433876897916,0.996943319265529
0.024067554397281365,0.608544257353232
0.06688136236081998,0.0002473631755288318
0.0264475517802793,0.48512982593117654
0.026372728283922287,0.48900442427068685
0.01875556378859894,0.8732812569801265
0.017905838336846475,0.9055968734508475
0.03683482061456572,0.12934910771491656
0.03304013414722018,0.2204179190674542
0.01835269982347751,0.8891671534603087
0.02735564314500727,0.43969646551769975
0.019609033885468197,0.8366139756560158
0.024051237692809257,0.609409441550651
0.053861920071456515,0.0058141685192939045
0.018886221813123993,0.8679229450854705
0.023025474118121503,0.6640405115147332
0.015363159720756636,0.9722941061052761
0.025817499923814713,0.517671246647194
0.027951489510425837,0.4114840657371798
0.018592141065321033,0.8798433467382647
0.02489610424363417,0.5649634921850113
0.023348537955370285,0.6468097872923457
0.035944022196609055,0.147351319313829
0.026361766630522587,0.48957372505338154
0.019052986689648777,0.8609440881075576
0.03785957162093426,0.11090608357860117
0.025728346033577598,0.5221793477337806
0.02614317292923396,0.5013434577454062
0.0318219579147091,0.25837291170144
0.06377395848222467,0.0005590842227565052
0.04319347381146427,0.04652651431380125
0.024576473379896657,0.5816821180827169
0.023108296989137078,0.6596241404462502
0.03880762614715649,0.09583412374142712
0.017763996044566133,0.9105363073473514
0.027099406493112044,0.4522184303841164
0.016796792041593733,0.9404623328105395
0.03701671523418182,0.1259036446284361
0.031125011592989693,0.28220377463435664
0.03060472965544303,0.3010339995883528
0.03362420386847348,0.20382080913147013
0.020879055481824782,0.7759623028471404
0.03248882738956377,0.2370248048930547
0.029299212506723238,0.35231761968712544
0.020436574603924007,0.7977791287991844
0.021122476313603644,0.7637064615326713
0.031383410767381686,0.2731840951572719
0.030773842589435718,0.2948145410293382
0.027563033876361276,0.4297331662938724
0.02771341957547191,0.42260444683696985
0.028052489335403274,0.4068272744646395
0.02009827300955916,0.813994897165953
0.027366160890577737,0.43918748487052023
0.0316365558768113,0.26455882291471233
0.0318435773597493,0.2576587551112121
0.050790970295490845,0.011086842816295222
0.03283359691577514,0.22653082492731805
0.02541349060570175,0.538223268036002
0.03714219444441147,0.12357090121943089
0.027339072112786633,0.4404991814804761
0.024955377383692995,0.5618786420555437
0.04290591251129361,0.04889924223641454
0.034922443429329875,0.17043286750370223
0.02670468503022283,0.4719665425390842
0.020849047949973276,0.7774614432705667
0.0175941376609961,0.9162707376100451
0.036030439288085025,0.1455206411440722
0.01909644447569403,0.8591003396899595
0.017444612457885866,0.9211530048104664
0.02996986653795186,0.3252435240113763
0.05739077852799124,0.002642802628013312
0.03214233646541964,0.24794205263097652
0.034869454430251356,0.17170460884704922
0.022021482244695745,0.7172521221296384
0.02909087050072523,0.3610462673282458
0.01913154632446834,0.8576036659628666
0.035266560805998715,0.16235569767877453
0.036729194145968924,0.13138501012004336
0.02849129407681439,0.38701599330336006
0.027821561201993084,0.4175280614891193
0.02631978339456309,0.4917581018363749
0.033809284233096315,0.19877020641592005
0.04373141839932482,0.04235488449949742
0.026598929913365543,0.47735190038044123
0.024751284171801446,0.5725216307744236
0.018356019523573186,0.8890403055360013
0.015249932614058381,0.9741803304932461
0.01695005023297902,0.9361686844073027
0.04144610732103554,0.06262420620363303
0.02487293845137062,0.5661705346765737
0.021906242907249074,0.7232910493693362
0.01977736162162369,0.828950837270781
0.041846769471335976,0.058562999784844805
0.026906719819911717,0.46178919080889064
0.03321310324971993,0.2153973239844134
0.016377202157361825,0.951334401158806
0.03269767042574612,0.23062456825605473
0.02305160689259167,0.6626471850911657
0.026446889997002065,0.4851640079041243
0.017312768637074483,0.9253273096285143
0.029815132810834866,0.33135230910841124
0.028836343312379803,0.371916162828256
0.031229981426802556,0.2785133083676037
0.01829340651471345,0.8914211259370401
0.0337593636635139,0.20012272108494225
0.022649470775886082,0.6840595662357092
0.030241890502393898,0.31470280601746947
0.022097323547861702,0.7132673221276888
0.031735170937892354,0.2612548077674252
0.02558686624441464,0.5293654658946566
0.028643147598974045,0.3803189128153754
0.024293367059757265,0.5965936411216485
0.03403146622060349,0.19283722523059524
0.022127212456139578,0.7116947852091067
0.034495743027037284,0.18088950000989235
0.034703269578296614,0.17574211838813358
0.02100937493026861,0.7694213875892999
0.021492400496171238,0.7447914598928667
0.021781453861023148,0.7298067882302621
0.03256518342875203,0.23466919689266405
0.014219738021806427,0.987514329700566
0.017996653223755016,0.9023634854940475
0.03329260107411469,0.21311977392386872
0.02730990604378314,0.44191439376163805
0.02756309058464801,0.429730462951373
0.021455324686003086,0.7467013846581019
0.014745824422444764,0.9815356358527708
0.024448256633199827,0.5884245748567316
0.022746805156099448,0.6788839484935314
0.03143449227212819,0.2714268766748561
0.02936641796538042,0.3495343001299862
0.04364029605842612,0.043037748993379824
0.028240378293408364,0.3982607750175934
0.02445312562737123,0.5881681906026375
0.019501187406626985,0.8414539172735844
0.028761864896247158,0.3751399097168535
0.027463412014612998,0.43449996047152567
0.024254648323452255,0.598639485343747
0.02809789409031649,0.4047456224750484
0.022276797241716162,0.703808003031964
0.026399961191442722,0.4875919136967237
0.016918033650454967,0.9370798416306024
0.02884573026924471,0.3715112401795204
0.03007294935014093,0.32121942613071375
0.02529843165864265,0.5441315874842294
0.01985730631592597,0.8252664537120519
0.016581923825163325,0.9461918440537156
0.02678154662020016,0.4680775412161412
0.022620653582203554,0.6855907128052734
0.032989992653358224,0.22189011256214253
0.037732284411307604,0.11307150603281776
0.01768899295075932,0.9130928912645635
0.02021828035322204,0.8082926990404273
0.018019870290763296,0.9015280763916864
0.021746197829266012,0.7316428652112908
0.030757897174633952,0.29539688075944637
0.018383667665332504,0.8879811754840993
0.028034970335666265,0.40763242029240404
0.026714377780478915,0.4714749534451153
0.05010260046289283,0.012746410646305164
0.035604595169389575,0.15472264312114717
0.033321889850157216,0.2122854032339037
0.03350839613928952,0.20703167113323803
0.02299553478548083,0.6656365846003971
0.021237547082708974,0.7578577375453235
0.02414335531253939,0.6045277383555598
0.025698078967733462,0.5237134120389004
0.01796601547179455,0.9034604496725851
0.016612817182622197,0.9453889789009141
0.019756518258069816,0.8299067574915462
0.039853833203310374,0.0812272974663287
0.02362378899370693,0.6321354492632134
0.030273153358476274,0.3135075421078874
0.033446748903544155,0.20875689598063507
0.02574763068625907,0.5212028641035149
0.039283091339981424,0.08894415766927674
0.030767701843198547,0.29503870567409546
0.0269305353636633,0.460599094200921
0.01813303900473867,0.897405302301156
0.036036596900686835,0.1453909023613589
0.03278294344965127,0.22804978084284072
0.02591127238348717,0.512947023108744
0.033130328775790585,0.21778875812698553
0.021891119468966824,0.7240820591773938
0.03454514175159862,0.1796535402688866
0.02723739704977228,0.44544587624296106
0.046706991561731415,0.024668165988545897
0.01748507497287355,0.9198472888541672
0.02368463296418105,0.6288947489913773
0.03668152168041605,0.13231240327579283
0.02791252156291668,0.413290462968749
0.036118430162173365,0.14367557454059235
0.022034552427691922,0.7165659680005367
0.053543621019532195,0.0062273900449840765
0.03299945697136236,0.22161165277718928
0.0177317225311256,0.9116411142253187
0.028997083714195904,0.3650250974645672
0.022130131161758937,0.7115411616215197
0.02753734527341578,0.4309589483721511
0.025033934217063458,0.5577982486578601
0.022957446899319556,0.6676666931640803
0.01825893040099602,0.8927214876333269
0.025129075548568802,0.5528691914104228
0.027831066182096964,0.41708387111532613
0.03267168805108811,0.23141352017766675
0.023281654352744652,0.6503774010002439
0.02256276980230898,0.6886644681737837
0.023602390771358506,0.6332755068535487
0.04449410339275944,0.036999752837066704
0.020280815040862432,0.80529909250044
0.019430476298326838,0.8445967261616492
0.024885594260466104,0.565511014339618
0.04455373008226471,0.03660720758159397
0.036758121855189285,0.1308248579359725
0.02913961697681855,0.3589904026599513
0.04061456650334261,0.0718264325798961
0.03424922843582823,0.18715822970315987
0.02976924003836265,0.3331799489978337
0.02670205285014271,0.47210009714597145
0.019855853020282033,0.8253336828063356
0.05740941530109711,0.0026314713933534534
0.03543048433329732,0.15861734203890018
0.02654395979522972,0.48016687492541305
0.032430744628078545,0.2388287640518875
0.016466353147791435,0.9491329395810694
0.020549807670543208,0.7922577195876936
0.01632596402779196,0.9525731390784311
0.03157446662616592,0.2666551467633552
0.03863863201905271,0.09838803445740263
0.034539263931185005,0.1798002521163311
0.0183859798363204,0.88789238595981
0.01738758667770124,0.9229736141884335
0.023053900461221688,0.6625248910239419
0.018195212512047643,0.8951048515673188
0.023904490475702922,0.6171993209754674
0.019899457688571764,0.8233125400574887
0.021409800485565955,0.7490424472869132
0.021487685486696217,0.7450345117006878
0.03845837743481695,0.10117441340257027
0.034371343770821516,0.18403180920980222
0.035315289935353045,0.16123710878049521
0.023349839679221218,0.6467403556922267
0.02498000157563357,0.5605986110785961
0.031903742094128384,0.2556791836722701
0.016835678022073308,0.9393891844690081
0.03346618267043741,0.20821182952520495
0.021599345185832952,0.7392662719936094
0.028550455339688696,0.38439715938316077
0.021978503646046366,0.7195066642722223
0.027665101719915874,0.42488605905223376
0.02181530467873749,0.7280418640479471
0.03487172761309265,0.171649897551633
0.01701214013572805,0.9343803836031775
0.031424302391069026,0.27177673343895253
0.03266417126750476,0.23164215262422244
0.01974911741694152,0.8302457046116068
0.021097796903355615,0.7649564123603719
0.030767307463430038,0.29505310659675943
0.03501695433186924,0.16818323757152004
0.011092358611072717,0.9996841462007189
0.033796707196293296,0.19911028374007841
0.02255575312674618,0.6890368984059951
0.02536261191412803,0.5408330389190058
0.019277864160726993,0.8512946577336049
0.03169561341212257,0.2625763924746941
0.026764720847205603,0.4689270817810096
0.029772174748638358,0.33306285964765014
0.037458337231730365,0.11785045965595166
0.026919154784677102,0.46116754543436705
0.026175983922460122,0.499287382042094
0.02005129737985223,0.8162112580015203
0.02558405545677872,0.5295086232761623
0.03976712494626816,0.08236194572174103
