statistic,pvalue
0.025233752189081637,0.5474629552207484
0.020245832628517535,0.8069755854421321
0.02406545692782336,0.6086554629630722
0.02131092638102272,0.7541109638452904
0.027496150752187587,0.43292954156077645
0.022011715652364483,0.7177646864535192
0.021441372669578074,0.7474193432754483
0.017169095679345825,0.9297350586228238
0.022560410523709717,0.6887896979147974
0.01981688153655159,0.8271330340101286
0.01539583149658491,0.9717333777348806
0.026200745915392343,0.49798562461566825
0.02624821142142142,0.4954964065848854
0.02483098066926065,0.5683586680598325
0.03562053926278752,0.15436986709651113
0.024767050872350593,0.571697368090075
0.01982854580378235,0.8265951851156309
0.01982512425753763,0.826753017734048
0.03428461278926698,0.1862480315292021
0.024800805886630806,0.5699338308899748
0.02518616912282512,0.5499182469849029
0.014660690904343965,0.9826160541193574
0.030121518758102192,0.31933598140763786
0.025320864925542835,0.5429778146745403
0.027085351351926856,0.4529120692348197
0.03005350867570311,0.3219755618360829
0.01789595300600888,0.9059455108377645
0.02006396470691174,0.8156144856015419
0.021624657751400433,0.7379551640679367
0.026334203798417555,0.4910071058869535
0.03966037090034219,0.08377723530044194
0.029221439099848312,0.35555826260304013
0.017677564551912273,0.9134790564443092
0.03244137327553237,0.23849787259822255
0.027755514016024052,0.42062349447014613
0.03667210538471943,0.13249621261730432
0.028764770158137443,0.37501379137669033
0.022761957835024882,0.6780777251937657
0.02741568683099571,0.43679610564233234
0.029620096334300544,0.3391696181966423
0.02007894897882445,0.8149077129343462
0.02063216865018641,0.7882141242661667
0.035725735099325084,0.15205851733455814
0.0201412766780924,0.8119581210268074
0.024708024302465798,0.5747848991942335
0.020264611871266713,0.8060761904712868
0.0189140937017762,0.8667673341852158
0.02410652790083112,0.6064785560268684
0.02957598235540493,0.34095598194284615
0.022091475008719635,0.7135748915437713
0.03305181468554186,0.22007605620107837
0.02421301311468227,0.6008410049743885
0.02609854238710374,0.5035676247313574
0.02310276769392322,0.6599190199611915
0.028310945739671745,0.3950757430995514
0.02358394735235625,0.6342582660740659
0.02307724634171615,0.6612800162220933
0.03356135522447801,0.20555847917638156
0.05235269649325747,0.008022428186797841
0.025119475916798417,0.5533658767235485
0.03838968614221383,0.10225338690135043
0.029838293734329557,0.3304326973815647
0.01820532017481006,0.8947285093502388
0.01602196046712448,0.9595255864622778
0.026211262346754194,0.4974334255114305
0.0467086238750386,0.024660611637968802
0.030735809479583542,0.2962049442053675
0.025769741805078517,0.5200841729851505
0.022658201112473297,0.6835955856767632
0.020991078954960884,0.7703425945150792
0.017054965907995323,0.9331305904358536
0.022975226544576843,0.6667190810534027
0.025938479774375134,0.5115797297058899
0.038968837145476665,0.09344967592518254
0.02706989761437223,0.45367554456123466
0.02251901507605003,0.6909862420533004
0.02019618946125057,0.8093466147302891
0.028537236973648628,0.3849812102701711
0.027920054273824824,0.41294085530959806
0.047128371548875836,0.022784751730591857
0.027413700014679965,0.43689187125530266
0.01989153887543349,0.8236802021209964
0.025341659878832967,0.5419090813927784
0.01906231484126364,0.8605491932995111
0.043367669813002996,0.045138267285087665
0.025316884747419666,0.5431824570962781
0.017197342923334302,0.9288801534193136
0.02624136690299067,0.4958548581385047
0.0341489609072535,0.18975649381423199
0.026401239906999385,0.4875256543599599
0.026454407930669832,0.4847757884601836
0.022883749094705697,0.6715934561869115
0.028411078822419,0.3905865810097971
0.014122727857007744,0.9884426932025397
0.02264425512424667,0.6843367318637616
0.039809973931620224,0.08179957256813977
0.02368580411829091,0.6288323852439341
0.0421890462878762,0.05527469073272458
0.017544469613299668,0.9179098288240322
0.03391231082750362,0.19600151739100233
0.022538941250647038,0.689929080623912
0.01826471960026138,0.8925036591155205
0.02403901044499812,0.6100579183072121
0.055833755254940165,0.0037655445599619904
0.026674867740888453,0.4734808913218721
0.028674655600270382,0.37893954134110386
0.023772332600402457,0.6242264867286651
0.019106830652553697,0.8586581828253814
0.036052042478255886,0.1450658811202202
0.03894291287255086,0.0938297351487987
0.01676880905341971,0.9412277265093929
0.036930233523522205,0.12753229959173365
0.015327843667538449,0.9728919011900439
0.020293392961150417,0.804695175063964
0.017166516865233405,0.92981282057715
0.03614713528582314,0.14307777653304243
0.027978884619409894,0.41021737431364935
0.021872453113766066,0.7250578734693223
0.03360365136657589,0.20438778810827102
0.025719856163332167,0.5226094683035879
0.015224593009291021,0.9745904212162311
0.011638173837688837,0.9992457842488522
0.0398071922108002,0.08183598281267727
0.03276397374725132,0.2286206423004974
0.022631999494327593,0.6849879374247443
0.04648167833316619,0.025730797115346093
0.019610405849014967,0.836552047852197
0.03912256007788323,0.09122241317862478
0.038345678061695754,0.10294966378674038
0.04103391622576158,0.06705133268959791
0.02141173097999638,0.7489432650969874
0.03426327829621045,0.18679640347259915
0.023191816480721772,0.6551695298125039
0.02322223153628189,0.6535471551363468
0.03491989035661308,0.1704939689344373
0.051745509333020884,0.009108294598896246
0.031364838497840886,0.2738250934919333
0.04433713283803331,0.03805080046653858
0.02297048848539851,0.6669716177274172
0.031177156123148975,0.28036598257593937
0.02161100628698176,0.7386624208035867
0.03543648497799612,0.15848181615223597
0.023244039805219163,0.6523838538089297
0.017183738446002628,0.9292926106582966
0.029864524907419976,0.32939340782841886
0.02498625066539406,0.5602739114004677
0.043639245683354255,0.04304567592330781
0.017649140425961718,0.9144356050619176
0.021669407865552492,0.7356342298477161
0.025060089589691664,0.5564417821651885
0.030932784361123955,0.289056154639254
0.022203890186734243,0.707655349446866
0.04358446501822355,0.043460856121761225
0.03201722489337622,0.25197667526526635
0.01858072407536765,0.8802958550960346
0.027828728342506714,0.41719309408312577
0.0295488660200115,0.34205738172457095
0.026022228184262808,0.5073807801233589
0.0234061934607126,0.6437347320016316
0.019829305790527108,0.8265601206485543
0.02438878491244123,0.5915582271148754
0.03149599673858794,0.2693223625890721
0.030059736368675205,0.3217331981433355
0.028142345195840357,0.40271479081296147
0.02206410420103444,0.7150136847298907
0.023940738154267727,0.6152737830079278
0.032487514397443906,0.23706546882646792
0.03843348972010663,0.10156423925290964
0.0398500506472077,0.0812765187328375
0.021400828645196046,0.7495032808165689
0.03987333964496598,0.08097386511748347
0.02426201655942878,0.5982500477848618
0.019987970156658097,0.8191847449664666
0.01890980557531252,0.8669454111703171
0.018220790809635568,0.8941512166259148
0.020298641834885944,0.8044429788190375
0.017370383022856553,0.9235183420349509
0.028244309504374954,0.39808287674399984
0.03551509895718408,0.1567148731078836
0.02159538927567836,0.7394710615853616
0.024393157372205154,0.5913277068639959
0.018651378491798765,0.8774829737158601
0.03381969389616468,0.19848907814172717
0.028970294962739507,0.3661672512825963
0.016442926301269756,0.9497171107130254
0.030598431432382722,0.30126747994374636
0.03243426773222441,0.23871904377267178
0.029022970993662356,0.36392376992609826
0.02017479634258318,0.8103654263504924
0.02892316184723176,0.36818291309301526
0.02479505382594105,0.5702342385262649
0.030070866475435165,0.32130037679112233
0.02196768273311059,0.7200738731118912
0.01741984423665728,0.9219465791233199
0.01706435596309963,0.9328547796944237
0.030567723241307077,0.30240776652766516
0.017496763370208612,0.9194679651305543
0.025455098412408506,0.5360924818869511
0.02774361219607191,0.4211829502166477
0.02392384409184778,0.616171117917784
0.030298901960925884,0.31252559459770446
0.03084407598445016,0.29225965158882866
0.032510453363972514,0.23635580701503947
0.023354122288058443,0.6465119302204061
0.02816045834160541,0.4018892712988312
0.02451844556678262,0.584731241132092
0.045152891847331844,0.03286062370757719
0.019281681020658747,0.8511285855781376
0.025377846169465812,0.5400511316298787
0.01866398159710747,0.8769780970277066
0.025126001840272666,0.5530282091092702
0.020403733658904744,0.7993720401086035
0.024073955414823822,0.6082049034182788
0.01525650358597061,0.974073271831982
0.03269847714326418,0.23060010548954327
0.017092739383028355,0.9320171996878478
0.037383040482848684,0.11919274964935604
0.032423079528790144,0.23906761196859755
0.02706929257160906,0.4537054533929027
0.01733741754912327,0.9245562759627448
0.04020988618041632,0.07670537936233796
0.029608385506879276,0.3396431831923849
0.024987615675218178,0.5602029939814726
0.03238565567641272,0.24023637876614706
0.015214886947160555,0.9747463435471505
0.04187116522435086,0.058323191192509366
0.031040094518567596,0.285215780477767
0.029445745463347384,0.3462691692221947
0.029151314796469263,0.35849828820114016
0.02427116651299449,0.5977665117326032
0.026723057895604696,0.4710350066100775
0.029716005660485545,0.3353090520529268
0.01678496374839389,0.9407865626116986
0.021800510328143563,0.7288134575428562
0.034517031143828425,0.18035604671363314
0.045707834814853576,0.02969531235097233
0.03689895147469591,0.12812564333264623
0.017122618562671055,0.9311291825415123
0.025830063913714868,0.5170372316935095
0.03782676655073025,0.11146085991509443
0.015521897277981478,0.9694999601054557
0.027430858961533633,0.4360652654509911
0.022159394947567357,0.7100002842494046
0.02065018619561687,0.7873265313007836
0.01880406358254283,0.8713037031759817
0.030756149499942154,0.29546075889803264
0.02314743869452529,0.6575365704202919
0.023276433138690045,0.6506559125802084
0.02681001347392853,0.46664253645482606
0.023351376540063695,0.6466583825175614
0.018962465631871595,0.8647514162686136
0.01740998133736349,0.9222613808927672
0.025322480105918643,0.5428947773708981
0.039238468171242435,0.08957260527652791
0.03180343114319195,0.25898609684540047
0.0365408071035358,0.13508096484778923
0.014232321629952915,0.9873901101821907
0.02765709802709404,0.42526480430856034
0.024533717829335222,0.5839283622797995
0.025689074612052498,0.5241701390145594
0.017522980552448275,0.9186136552228835
0.016916924898355057,0.9371112614970588
0.030337015857294425,0.311076211828087
0.026833251348380882,0.4654732654814991
0.02097118584783403,0.7713431562525161
0.038969724001295614,0.09343669711447983
0.01725209332762645,0.9272068071321785
0.021654383011669165,0.7364139091945359
0.02302303577937928,0.6641705086145323
0.013584688555822622,0.9927100988103069
0.05188777783096271,0.008842540468267178
0.022014153211209586,0.7176367727934756
0.02421788404720554,0.600583365345051
0.039209801941621325,0.08997828609684108
0.029118733636501137,0.35987013181858957
0.03759351851293524,0.11547186278153568
0.0351086879873983,0.1660224345831323
0.02267864098818617,0.6825090976469579
0.03740712972411209,0.11876195738769234
0.04150174834103129,0.06204619047252062
0.029503880388008996,0.34389020888917526
0.02319286065497339,0.6551138332220249
0.031016626586464507,0.28605238583727666
0.03901841892174712,0.09272637599125622
0.0217347375051003,0.7322392267605213
0.03494741135617263,0.1698362416829945
0.03461468408771251,0.17792493756828556
0.030815058380690985,0.2933132359661842
0.02169885339476152,0.7341049971749257
0.0211573540702783,0.7619372812325904
0.027472695853491103,0.43405424268287846
0.027984646183452755,0.40995131179775995
0.023185344668001817,0.6555147366636231
0.04018162931854874,0.0770562893302437
0.021383081142926974,0.7504143403411487
0.020968251537827554,0.7714906487702032
0.024245486567338825,0.5991237880742917
0.01602196943867565,0.9595253912841333
0.013740856390143108,0.9916174488702693
0.02261104781502815,0.6861009688038395
0.026980552988996043,0.4581062316684926
0.02020271355579084,0.8090355596631393
0.04552406289692401,0.030712423893313984
0.03001368125480164,0.3235286643230896
0.027927929806132568,0.4125755526627339
0.017100398488047286,0.9317901843170548
0.0191497583832842,0.8568245413919306
0.04356782581055135,0.04358765120912526
0.031054112314400917,0.28471693000025705
0.01968499335174495,0.8331720583431513
0.01965251318797323,0.8346471073452053
0.019811110293385836,0.8273989280570057
0.032854312987102674,0.22591185778762785
0.017959529517567185,0.9036918759326759
0.024543567877962857,0.5834106794383391
0.02956737662305131,0.34130525006226153
0.019390374027382806,0.8463681257535534
0.03141724406538293,0.2720192702080914
0.03091062763021507,0.2898538441952095
0.02644601038141492,0.48520944361256374
0.04375726516821976,0.042162915095611604
0.019512877466841827,0.8409319907060293
0.0207055359318572,0.7845932572998999
0.01731891643535377,0.9251354075514331
0.019907756294404416,0.8229269542862183
0.039089303289356836,0.09170045668450762
0.03262666577556317,0.23278552208349976
0.06021057988645606,0.0013577847624094465
0.02098064497611546,0.7708675298811488
0.020674815515842937,0.7861115107310891
0.05521575954803648,0.00432200681994231
0.02801928853233604,0.4083540573390652
0.030163951645109432,0.3176970861022799
0.023087709860278305,0.660722034354904
0.035633185396909406,0.1540905215933089
0.03487178046017492,0.17164862578548193
0.029776989662452236,0.3328708180238041
0.016130625960014057,0.9571183550750058
0.02706424815120606,0.4539548630325906
0.03176280060124975,0.2603347031351645
0.02983748848955492,0.3304646389216177
0.020484545423226252,0.7954454644387101
0.02969398455902006,0.33619264136803645
0.01781708428360057,0.9087035257598848
0.0305748566870665,0.30214259792447157
0.031081840727256838,0.2837320714769921
0.037462197069193626,0.11778198829143113
0.028801591755686085,0.37341792998112433
0.03013122121309031,0.31896070000923943
0.04418614095403817,0.03908633474946675
0.017582723934134153,0.9166489206539958
0.028772992568850797,0.37465701506045523
0.01963490502681209,0.835444712151962
0.02910005483680944,0.3606582855508497
0.016100194686511693,0.9578012065896152
0.03399926455304003,0.19368838713503772
0.029818546781961053,0.3312166403659718
0.018637895520464742,0.8780220542891114
0.018044160576345725,0.9006502453426556
0.039450906394494334,0.08661377426745039
0.031683662374068666,0.2629766562328038
0.04410158257978136,0.03967693121655868
0.037806270143826815,0.11180864376978893
0.018395991581195537,0.8875075415380427
0.026072083333236573,0.5048882660662926
0.018266414458542657,0.8924398468584654
0.030910175935771167,0.2898701231070252
0.032798845408962884,0.22757208372342855
0.03884521022299248,0.09527372778035739
0.035621888881493646,0.15434003542067282
0.023058287004615652,0.6622909954862555
0.036602714460641006,0.1338571786675337
0.030196186393372515,0.316456175134885
0.05067117029933099,0.011360834868256252
0.02512943273828183,0.552850713254434
0.020137224238767182,0.8121503718023368
0.02503592156439216,0.5576951439398092
0.03110048988954406,0.2830711166771735
0.023558798639668588,0.6355984969421091
0.023298572554192987,0.6494749506294677
0.019436194547833296,0.8443434883912797
0.02021853582207689,0.8082805000152372
0.01948074896405072,0.8423648365829456
0.02934911024029413,0.3502495973153657
0.030513366574037137,0.3044339648356828
0.022713501489096066,0.6806554703552401
0.019824902380608966,0.8267632509171767
0.026886342531954543,0.462809079521387
0.01801025064019257,0.9018746478375061
0.03084950806273279,0.2920627327387152
0.02755547753944909,0.43009348729274355
0.018775265441282912,0.8724795728496592
0.03117787058263377,0.2803408641215882
0.02115145316027811,0.7622368267921884
0.028976333517415354,0.3659095742174241
0.02303231709468445,0.6636756786543242
0.022699135199611892,0.6814194551994843
0.01754555147158371,0.917874309670548
0.03516915860863262,0.16461020793476877
0.03693498983202359,0.12744228129395196
0.026668389812749216,0.4738103087693023
0.034772082722162645,0.17406122772882768
0.0181989754947548,0.8949648197425162
0.04248424718800181,0.052567496980172324
0.029096756814079083,0.3607975727715877
0.027519291327642192,0.4318218367811391
0.02771354897972128,0.42259834742999963
0.026095377321964097,0.5037255213640386
0.04746055682721728,0.02139118536126818
0.038259649494241654,0.10432215523076765
0.021761262950938554,0.7308585654019883
0.04173659290178389,0.05965659665929713
0.025217759699381892,0.5482877495680918
0.0495918375748674,0.01411900031583055
0.02114148241254965,0.7627427641830125
0.021017553522726384,0.769009293272691
0.022432749274587493,0.6955591024910199
0.03084335579562955,0.2922857666041307
0.0408548745792533,0.06905590415578212
0.01972283119175197,0.8314475672291235
0.03674820603698736,0.13101664643238536
0.02208274354240103,0.7140339861772116
0.020906855497041632,0.7745710779139074
0.021924115648891906,0.7223557776283682
0.021695225151858955,0.734293514292924
0.02330295986533326,0.6492409245523727
0.028350946133745336,0.39327818489486815
0.03190634033225004,0.25559395505705124
0.021469533185384804,0.7459697950529482
0.04318851031082338,0.04656660717595102
0.018211700704846234,0.8944906032487184
0.027642225666936637,0.42596919061685945
0.018372371776937013,0.8884144690064701
0.020329455832165305,0.8029603560056633
0.024553925765211815,0.5828664296789892
0.029028897742171544,0.36367195767038996
0.01778438206619959,0.9098347799674869
0.02292665026907531,0.6693078353149198
0.01800331902570873,0.9021239974520034
0.04558118379325038,0.030393044557235682
0.04425003147119688,0.03864519544973338
0.03525571020523938,0.16260561977470706
0.017429107098431484,0.921650303551657
0.024320462334739834,0.5951628298269562
0.02075955603307389,0.7819162209181321
0.03484051911171754,0.17240224214401964
0.024373503425060172,0.5923640393812586
0.03323056851911743,0.2148953467604318
0.028091117458926562,0.40505584242366505
0.02575732434892164,0.5207123022360097
0.039478338937819824,0.08623775272180206
0.04467783069564757,0.035801872345703964
0.025287443826558897,0.5446970223754473
0.028551415055883156,0.38435477856173683
0.047035007827792685,0.02319067409733274
0.04520564986031661,0.0325474505758773
0.022708470427386773,0.6809230313011234
0.03497539027285901,0.1691696454801084
0.02828588885548955,0.3962046523180773
0.018461926682070362,0.884957525451598
0.027511761311779348,0.43218207764866307
0.018312076099045227,0.8907138100415029
0.03565797391775838,0.15354413838858935
0.022315190875495605,0.7017795460500406
0.016112017601188966,0.9575367170524824
0.017123579709230285,0.9311005098979698
0.02774780927823295,0.4209856049617801
0.02234292924992043,0.7003130601805188
0.015842560194051225,0.9633112700231745
0.014146408460146032,0.9882208186285248
0.016097095830681696,0.9578703614255067
0.01755023477415485,0.9177204550653469
0.020429591828825977,0.7981181435997756
0.04817009191461297,0.018665752157015388
0.03788258731339533,0.11051822293116094
0.027048922076913007,0.45471318239161723
0.052020588066395756,0.008600825956445977
0.015424826300753813,0.9712295394713331
0.03585135934250505,0.14933494025739047
0.015882887984585703,0.9624806519459328
0.049175824396229695,0.015333617223598718
0.025077086335792725,0.5555608702807592
0.01908814279409743,0.8594533381163245
0.034990723686757375,0.16880521365503834
0.029194256191940604,0.35669589180367467
0.022792672146871862,0.6764431436794243
0.024959711274330165,0.5616532892519189
0.03444346463756898,0.18220483169004661
0.03780495342652879,0.11183101650632457
0.018329223571172504,0.8900622240752233
0.017685763197366255,0.9132021155932455
0.02076906484638663,0.7814440525996046
0.03364313086531934,0.20329975976509976
0.042300540185794655,0.05423843378105813
0.01720922918412432,0.9285186997200563
0.022453289131212695,0.694470900270197
0.022754329407479457,0.6784836240052343
0.027080572918739887,0.45314805154754995
0.029721916790539926,0.3350721547885986
0.0165586629394526,0.9467917129728411
0.03449796954950657,0.18083364773951566
0.02185936503221697,0.7257417389610052
0.0328385285308983,0.22638335684481134
0.02534736030527507,0.5416162460283045
0.030921654503043294,0.2894566496035686
0.021501577963696006,0.744318240353399
0.024062713725310325,0.6088009098179988
0.026467534993330655,0.4840984005993239
0.027540659256832023,0.43080068286483775
0.018692156100185153,0.875846038889001
0.0182486005335758,0.893109636803263
0.026245183844531006,0.49565494210359395
0.012247564236783415,0.9982654826458732
0.02856837738651119,0.383606263584894
0.023577653574151758,0.634593656572524
0.02635826687249554,0.4897555772593338
0.03075265965855034,0.2955883443734069
0.03370145725413348,0.2017006100174561
0.033497385961238524,0.20733897804056028
0.019797666576533257,0.8280177365617967
0.02334402950265635,0.6470502612372424
0.02155683293079827,0.7414654143324575
0.024992725047296438,0.55993756776525
0.02229215142158414,0.7029969857994589
0.02260561568965308,0.6863894929279128
0.021961306697554056,0.7204080092328947
0.028873763617168757,0.3703038178746403
0.015101120251496458,0.9765264266150946
0.023715716306303092,0.6272397698996527
0.02562511045332816,0.5274191296377326
0.016393135241718995,0.950945256657393
0.015902205857337454,0.9620785917433818
0.043514245224364645,0.04399813628078133
0.024847270975991376,0.5675088200653073
0.02408177752371876,0.6077902531408539
0.025135693545865312,0.5525268621637123
0.023503926879384573,0.6385233832365169
0.026160695980278592,0.5004713912316048
0.026712186908083135,0.47158603905175017
0.03930050933253226,0.08869985854995925
0.018662751287397472,0.8770274243094427
0.01930673407668282,0.850036664115176
0.028325088579267632,0.3944395366715128
0.01900527536373159,0.8629564526189697
0.017075776115291985,0.9325184784249687
0.034564104242460036,0.1791808783660025
0.026292001745116367,0.4932070164677437
0.013735286184211534,0.9916583832689297
0.02195584886661961,0.7206939783129518
0.022339163280741592,0.7005122083591396
0.02098491837971589,0.770652571036389
0.02564062839758452,0.5266301847171421
0.036598257510891186,0.13394498089119794
0.04686702971432477,0.023937190494472165
0.03815132967025192,0.10607185886203231
0.020682539541536954,0.7857300621262282
0.027205242401872887,0.4470179460477583
0.020050469250776803,0.8162502492164235
0.03271383391921778,0.23013480933649608
0.02975008909736443,0.3339447637169171
0.04054716833656946,0.0726202228343756
0.027383389781172385,0.43835458801764926
0.017890262655031797,0.9061459019016259
0.025904018743968193,0.5133118115851156
0.022168334155583058,0.7095293767538827
0.02503141964923916,0.5579287146010039
0.021011450732290216,0.7693168117610942
0.03339720439846483,0.21015151649055264
0.03267340370856031,0.23136136059392834
0.02117817383352616,0.7608797042778727
0.029369647841166968,0.349400930599273
0.01559162495906212,0.968216627708003
0.026122710452749942,0.5023626654308571
0.02057490691079078,0.7910278590190347
0.03735403585978325,0.11971314921596432
0.03779346893696234,0.11202630980455151
0.02401716975354884,0.6112165272712757
0.02277346072089509,0.6774656122455721
0.03455106193747737,0.17950586686846723
0.03184271994509069,0.25768704970574435
0.01815520903617851,0.896587864567852
0.01655024927690968,0.9470077085420716
0.03377562655977828,0.19968131620912602
0.04475529744349138,0.035307062680278785
0.021883469944708134,0.7244820181655585
0.043705185349882214,0.042550500107420265
0.017339095295232226,0.9245036378182487
0.026648451575417287,0.4748251521326416
0.027069827334587238,0.45367901860604404
0.029830806864959536,0.3307297640682625
0.017572610831090407,0.9169832518162456
0.02068335641173713,0.7856897099982475
0.036341313642023976,0.13908666249740356
0.03514445387270704,0.16518599576006063
0.022154309005287254,0.7102681613074446
0.03560242217094556,0.1547707726568552
0.031245834520254145,0.27795909921923756
0.022973377991036936,0.6668176090355582
0.028338874974848105,0.3938200472259609
0.04312554027107307,0.047077855900430295
0.02179568827973516,0.7290648689428508
0.024100526006282125,0.6067965934850548
0.046782063925068396,0.02432284473892515
0.02345435026147906,0.6411666706779365
0.02892832811708068,0.3679615953668644
0.020183492465643882,0.8099515042574164
0.041446969193224326,0.06261521781012183
0.032135838864144395,0.24815037208951995
0.03038729977446397,0.3091715589020181
0.014817082636229162,0.9805963130939993
0.026270166162658648,0.49434774569499407
0.025101051314314282,0.5543195789532682
0.036809469775365256,0.12983536718023353
0.01645209568876871,0.9494889452129782
0.019379414215800472,0.8468508457039965
0.02869399570593778,0.3780945961995737
0.02794862245260943,0.4116167867766705
0.02688731453448734,0.4627603968848096
0.05812552352280287,0.002228623355642566
0.034402789498666486,0.1832334486405099
0.022879533977016253,0.6718179839979137
0.020667669670270894,0.7864642344034801
0.020926891692389038,0.7735669899456812
0.023732088462439238,0.6263682382346666
0.03323541370148225,0.2147562500902611
0.024190694565889292,0.602021779708539
0.034937675275960256,0.17006869371635958
0.03507250759121272,0.1668720067704878
0.04106320768037908,0.06672815010891106
0.033596873847689,0.20457502827744597
0.03243440326467717,0.23871482364598637
0.04070042269206031,0.07082593698689264
0.02665412343721918,0.4745363138739304
0.023926321102229642,0.6160395387936999
0.031193391505294543,0.2797956046062985
0.03842210672217128,0.10174295161053684
0.024078835955085087,0.6079461801382078
0.01969259688256514,0.8328260485823218
0.029097686556893758,0.360758302574528
0.024003359254157808,0.6119493306355437
0.0347057364871336,0.1756816374856422
0.02775318903083046,0.42073274280522677
0.04254161151488434,0.05205490977185578
0.015180558421051482,0.9752926795248357
0.020529343698010294,0.793258865350527
0.012392679541965657,0.9979240127978456
0.03120062965934378,0.27954159435698017
0.027347302465913603,0.4401003731083468
0.027476677621525836,0.4338631719665417
0.05488675716831237,0.004648150645007404
0.028683196214010442,0.3785662498935878
0.039632649437474354,0.0841480843427155
0.023378022670691223,0.6452371692143135
0.0208316855244427,0.77832762239967
0.031244841112069377,0.27799380363519566
0.02176756515953665,0.7305303496752411
0.029665785237364878,0.33732657408485633
0.016991207246534717,0.9349864238156207
0.023723038012900544,0.6268500013838477
0.026776264693903873,0.46834411924692326
0.03927024531147005,0.08912469348401009
0.022160790304814493,0.7099267849704396
0.030298124687981876,0.3125552037194696
0.021458978928322825,0.7465132708188795
0.022956268639605037,0.6677294880394983
0.027383405597335764,0.43835382390314936
0.020204058871549246,0.8089713972280526
0.016548439285481442,0.9470541064407335
0.017289888112802854,0.9260391520637445
0.036692458959735386,0.13209916498228433
0.04649550298055294,0.025664448746178008
0.025871740825032796,0.514936403666348
0.02051243778518652,0.7940848578713038
0.016227297763776106,0.9549040271408238
0.02215404782708086,0.7102819167088259
0.027683768467932607,0.42400361173835394
0.0250028118957909,0.5594136831783451
0.026731404519329427,0.4706122159164637
0.019932930096479617,0.8217554709466159
0.0160604169345277,0.9586835540502158
0.02472551653984334,0.5738694434297336
0.027350795363033864,0.43993119506613826
0.028692761156227847,0.37814849272119483
0.036038630779999414,0.14534806978987524
0.019815573491969607,0.8271933114795462
0.023708786286245287,0.6276087096812735
0.020977319386967563,0.7710347767189136
0.01194611393876488,0.9988319502213229
0.021893510967434554,0.7239569994025796
0.019413092295730627,0.8453655964424405
0.03825311166461176,0.10442707757484136
0.03267246717327815,0.23138983211051553
0.04182628053070503,0.058765058006001264
0.019257351873067985,0.8521858623108169
0.028977336201692516,0.3658668000843302
0.03397909765972895,0.19422294445382765
0.025810146537512624,0.5180424683332632
0.04515191064307861,0.03286647314372745
0.0261322967430635,0.5018850710694572
0.01896366040667269,0.8647014584344449
0.03128593336407809,0.2765609567915215
0.018016887836743378,0.9016355919037864
0.0469966011619426,0.023359511729196036
0.02927618334977128,0.35327499420286546
0.02838231304628913,0.3918725697459603
0.02496504643950126,0.5613759107871549
0.026049261301387544,0.5060285920886095
0.019170690684310876,0.8559268633273842
0.02206646021724301,0.7148898768313879
0.04335618855258483,0.0452286472131163
0.01802024970180094,0.9015143946661667
0.02774393388230667,0.42116782242659434
0.03270480034700518,0.23040843077723674
0.02282755590912483,0.6745860929910585
0.026942544989768225,0.45999972375513476
0.03268313006874868,0.23106582953370097
0.014361897705699456,0.986059149991059
0.03183100237327774,0.2580739637440054
0.038340283770760375,0.10303528046569789
0.020088469644322315,0.8144581711344434
0.030537705710514562,0.3035254704492207
0.028837680559285886,0.3718584594322422
0.04534134718968741,0.03175396149712669
0.04549106058498659,0.03089829245120624
0.03322638143846868,0.21501560676906314
0.022926890153669888,0.669295053204441
0.035694371456528096,0.15274469928574125
0.04126993142952784,0.06448485275507877
0.02361236206675099,0.6327442343488234
0.02499601685968955,0.5597665826689614
0.024537010889105204,0.5837552783330716
0.021450583446338434,0.7469454121226482
0.041409673029194516,0.06300518732123042
0.03293430058515909,0.223534165660522
0.01804893823869791,0.9004771277582629
0.02825816321000607,0.3974563950667586
0.018887219225118157,0.8678816664620197
0.025495935652276536,0.5340042172432171
0.02015990469447143,0.8110735549156167
0.04584734710697069,0.028943096898698575
0.03920634180506766,0.09002735756390061
0.025061399083070368,0.5563738973324983
