players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01447961000277117,0.016395284396783262,0.10535505430242273,0.18105263157894738,,,0.01447961000277117,0.016395284396783262,0.10535505430242273,0.18105263157894738
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014763880526426635,0.01498504852773107,0.060668337510442774,0.2826315789473684,0.060551378446115287,0.2826315789473684,0.014763880526426635,0.01498504852773107,0.060668337510442774,0.2826315789473684
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01445061656545005,0.01454111428121084,0.10657477025898078,0.04842105263157895,,,0.01445061656545005,0.01454111428121084,0.10657477025898078,0.04842105263157895
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015011686095997196,0.014010226534983022,0.04835421888053467,0.0,0.0479281537176274,0.0,0.015011686095997196,0.014010226534983022,0.04835421888053467,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014704869617486904,0.010154082150548617,0.09228070175438596,0.24210526315789474,,,0.014704869617486904,0.010154082150548617,0.09228070175438596,0.24210526315789474
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01498128473445553,0.013489006610988742,0.050417710944026736,0.3057894736842105,0.050192147034252295,0.3057894736842105,0.01498128473445553,0.013489006610988742,0.050417710944026736,0.3057894736842105
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01476507818271956,0.008601269544383582,0.09487886382623224,0.17157894736842105,,,0.01476507818271956,0.008601269544383582,0.09487886382623224,0.17157894736842105
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015060857430455616,0.013009938513197516,0.05188805346700084,0.12842105263157894,0.03718462823725981,0.12842105263157894,0.015060857430455616,0.013009938513197516,0.05188805346700084,0.12842105263157894
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014720219957572828,0.01653245360009699,0.10220551378446115,0.07684210526315789,,,0.014720219957572828,0.01653245360009699,0.10220551378446115,0.07684210526315789
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014971043292695576,0.017104202614873623,0.06162907268170426,0.0,0.0468671679197995,0.0,0.014971043292695576,0.017104202614873623,0.06162907268170426,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014350442501611568,0.01830638532167262,0.11167919799498748,0.26631578947368423,,,0.014350442501611568,0.01830638532167262,0.11167919799498748,0.26631578947368423
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014982949084407251,0.01359007826176119,0.052748538011695906,0.3757894736842105,0.05256474519632414,0.3742105263157895,0.014982949084407251,0.01359007826176119,0.052748538011695906,0.3757894736842105
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01466061843380057,0.013724953648483635,0.10676691729323308,0.10263157894736842,,,0.01466061843380057,0.013724953648483635,0.10676691729323308,0.10263157894736842
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015018381035505922,0.014676801225771434,0.04611528822055138,0.12421052631578948,0.04346700083542189,0.12421052631578948,0.015018381035505922,0.014676801225771434,0.04611528822055138,0.12421052631578948
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01462252113741648,0.014803533580771504,0.10301587301587302,0.10421052631578948,,,0.01462252113741648,0.014803533580771504,0.10301587301587302,0.10421052631578948
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014909878820348816,0.019217435541397904,0.06284878863826232,0.04842105263157895,0.062138680033416875,0.04842105263157895,0.014909878820348816,0.019217435541397904,0.06284878863826232,0.04842105263157895
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014722833882752511,0.012416689083597056,0.09698412698412698,0.0863157894736842,,,0.014722833882752511,0.012416689083597056,0.09698412698412698,0.0863157894736842
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014948007072028067,0.013998578201981722,0.054912280701754385,0.0,0.054795321637426904,0.0,0.014948007072028067,0.013998578201981722,0.054912280701754385,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014660741489026376,0.01620382517638597,0.09099415204678363,0.16736842105263158,,,0.014660741489026376,0.01620382517638597,0.09099415204678363,0.16736842105263158
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015111385687721602,0.016080340441074457,0.03224728487886382,0.07526315789473684,0.032038429406850456,0.07473684210526316,0.015111385687721602,0.016080340441074457,0.03224728487886382,0.07526315789473684
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014525264769893863,0.017995901318133976,0.1058312447786132,0.09210526315789473,,,0.014525264769893863,0.017995901318133976,0.1058312447786132,0.09210526315789473
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014695471480996668,0.022164199198271554,0.07464494569757728,0.04473684210526316,0.060116959064327485,0.04473684210526316,0.014695471480996668,0.022164199198271554,0.07464494569757728,0.04473684210526316
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014585564601184865,0.014951612064219444,0.09394319131161237,0.09210526315789473,,,0.014585564601184865,0.014951612064219444,0.09394319131161237,0.09210526315789473
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015144839642123296,0.01605595846074538,0.034135338345864664,0.02526315789473684,0.03364243943191312,0.023157894736842106,0.015144839642123296,0.01605595846074538,0.034135338345864664,0.02526315789473684
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014587318077259779,0.017912957275543578,0.10019214703425229,0.09842105263157895,,,0.014587318077259779,0.017912957275543578,0.10019214703425229,0.09842105263157895
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014946035399337062,0.018086772537901346,0.05843776106934002,0.0,0.05695906432748538,0.0,0.014946035399337062,0.018086772537901346,0.05843776106934002,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01457080708797119,0.011695239854210502,0.09819548872180452,0.21210526315789474,,,0.01457080708797119,0.011695239854210502,0.09819548872180452,0.21210526315789474
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01496054137146612,0.012861254486407337,0.046123642439431914,0.05894736842105263,0.0456390977443609,0.05894736842105263,0.01496054137146612,0.012861254486407337,0.046123642439431914,0.05894736842105263
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014711414200128217,0.018260714715408823,0.09278195488721805,0.13210526315789473,,,0.014711414200128217,0.018260714715408823,0.09278195488721805,0.13210526315789473
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014991536020958676,0.01801514828216189,0.04568086883876358,0.0015789473684210526,0.04506265664160401,0.0015789473684210526,0.014991536020958676,0.01801514828216189,0.04568086883876358,0.0015789473684210526
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014540215481475776,0.020597663141382064,0.10198830409356725,0.16473684210526315,,,0.014540215481475776,0.020597663141382064,0.10198830409356725,0.16473684210526315
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015063178157875782,0.01634663593934037,0.043450292397660815,0.20684210526315788,0.04213868003341688,0.20684210526315788,0.015063178157875782,0.01634663593934037,0.043450292397660815,0.20684210526315788
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014686825000518088,0.017744060107373987,0.0958563074352548,0.09526315789473684,,,0.014686825000518088,0.017744060107373987,0.0958563074352548,0.09526315789473684
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015032829555675524,0.01740616908054177,0.040150375939849624,0.037894736842105266,0.03385964912280702,0.037894736842105266,0.015032829555675524,0.01740616908054177,0.040150375939849624,0.037894736842105266
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014391907502893146,0.02156767510203977,0.11404344193817878,0.11368421052631579,,,0.014391907502893146,0.02156767510203977,0.11404344193817878,0.11368421052631579
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014842567271303952,0.018874300044575878,0.06614035087719299,0.08894736842105264,0.06562238930659983,0.08894736842105264,0.014842567271303952,0.018874300044575878,0.06614035087719299,0.08894736842105264
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014672066277438667,0.01948801213580697,0.0987218045112782,0.05842105263157895,,,0.014672066277438667,0.01948801213580697,0.0987218045112782,0.05842105263157895
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014947413880147167,0.019549961875949106,0.05071010860484545,0.05842105263157895,0.050025062656641604,0.05263157894736842,0.014947413880147167,0.019549961875949106,0.05071010860484545,0.05842105263157895
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014798208422533219,0.015392419190549535,0.09489557226399331,0.13736842105263158,,,0.014798208422533219,0.015392419190549535,0.09489557226399331,0.13736842105263158
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01491602955628181,0.01934024187046354,0.06570593149540518,0.13263157894736843,0.05109440267335004,0.13263157894736843,0.01491602955628181,0.01934024187046354,0.06570593149540518,0.13263157894736843
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01461494491814398,0.011911959333836984,0.10104427736006684,0.09368421052631579,,,0.01461494491814398,0.011911959333836984,0.10104427736006684,0.09368421052631579
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01499643657369629,0.013456435186067884,0.053350041771094404,0.010526315789473684,0.05288220551378446,0.010526315789473684,0.01499643657369629,0.013456435186067884,0.053350041771094404,0.010526315789473684
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01455672528077912,0.01830483722811394,0.10463659147869674,0.10157894736842105,,,0.01455672528077912,0.01830483722811394,0.10463659147869674,0.10157894736842105
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01488666466803076,0.019088855099171045,0.054285714285714284,0.08473684210526315,0.054285714285714284,0.08473684210526315,0.01488666466803076,0.019088855099171045,0.054285714285714284,0.08473684210526315
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014673687678861663,0.01722301526811988,0.0972263993316625,0.08894736842105264,,,0.014673687678861663,0.01722301526811988,0.0972263993316625,0.08894736842105264
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014995189099820812,0.01656370252006667,0.05085213032581454,0.002631578947368421,0.05085213032581454,0.002631578947368421,0.014995189099820812,0.01656370252006667,0.05085213032581454,0.002631578947368421
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014646826431024516,0.01448525897010308,0.10009189640768588,0.16052631578947368,,,0.014646826431024516,0.01448525897010308,0.10009189640768588,0.16052631578947368
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015015284579430268,0.014442468359870552,0.05331662489557226,0.035263157894736843,0.052840434419381785,0.034736842105263156,0.015015284579430268,0.014442468359870552,0.05331662489557226,0.035263157894736843
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01456357528555594,0.012021449714443126,0.09827903091060985,0.16157894736842104,,,0.01456357528555594,0.012021449714443126,0.09827903091060985,0.16157894736842104
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014808177662672084,0.017426007868776572,0.08143692564745196,0.13,0.05453634085213033,0.13,0.014808177662672084,0.017426007868776572,0.08143692564745196,0.13
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014497838145701629,0.016871267576376518,0.10618212197159566,0.10736842105263159,,,0.014497838145701629,0.016871267576376518,0.10618212197159566,0.10736842105263159
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014827971864203447,0.017547430069597157,0.06263157894736843,0.10947368421052632,0.05723475355054303,0.10947368421052632,0.014827971864203447,0.017547430069597157,0.06263157894736843,0.10947368421052632
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014674060961972052,0.015062326914511433,0.08963241436925648,0.12157894736842105,,,0.014674060961972052,0.015062326914511433,0.08963241436925648,0.12157894736842105
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014933541516809267,0.01758523470184226,0.06271512113617377,0.08789473684210526,0.04949874686716792,0.08789473684210526,0.014933541516809267,0.01758523470184226,0.06271512113617377,0.08789473684210526
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014527593495289851,0.01947832115332505,0.09672514619883041,0.07052631578947369,,,0.014527593495289851,0.01947832115332505,0.09672514619883041,0.07052631578947369
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014895131715333751,0.02074421706949262,0.06281537176274019,0.029473684210526315,0.04965747702589808,0.027894736842105264,0.014895131715333751,0.02074421706949262,0.06281537176274019,0.029473684210526315
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014841543328769923,0.006710743258124696,0.09901420217209692,0.2231578947368421,,,0.014841543328769923,0.006710743258124696,0.09901420217209692,0.2231578947368421
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01523440197541071,0.0006251151100201859,0.05606516290726817,0.45052631578947366,0.04299916457811195,0.36894736842105263,0.01523440197541071,0.0006251151100201859,0.05606516290726817,0.45052631578947366
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01462044931245864,0.01008126981323521,0.10687552213868004,0.15105263157894736,,,0.01462044931245864,0.01008126981323521,0.10687552213868004,0.15105263157894736
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014986926385829753,0.010365105260239676,0.06357560568086884,0.08894736842105264,0.06357560568086884,0.08894736842105264,0.014986926385829753,0.010365105260239676,0.06357560568086884,0.08894736842105264
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014581587624160215,0.015510180125417852,0.10501253132832081,0.08789473684210526,,,0.014581587624160215,0.015510180125417852,0.10501253132832081,0.08789473684210526
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014937874551173225,0.013475422555747466,0.056842105263157895,0.038421052631578946,0.056357560568086884,0.038421052631578946,0.014937874551173225,0.013475422555747466,0.056842105263157895,0.038421052631578946
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014643056443583026,0.022983358669726207,0.09611528822055138,0.06421052631578947,,,0.014643056443583026,0.022983358669726207,0.09611528822055138,0.06421052631578947
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.0149711313165074,0.0177562107680038,0.056817042606516294,0.18368421052631578,0.04150375939849624,0.1831578947368421,0.0149711313165074,0.0177562107680038,0.056817042606516294,0.18368421052631578
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014621310109989408,0.015229719182590383,0.09592314118629908,0.1368421052631579,,,0.014621310109989408,0.015229719182590383,0.09592314118629908,0.1368421052631579
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014797705354267164,0.021539443134729042,0.0786967418546366,0.07526315789473684,0.05128654970760234,0.07526315789473684,0.014797705354267164,0.021539443134729042,0.0786967418546366,0.07526315789473684
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014636957914822528,0.012587785328051628,0.0951545530492899,0.11210526315789474,,,0.014636957914822528,0.012587785328051628,0.0951545530492899,0.11210526315789474
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015025764264604429,0.013229855322399144,0.055179615705931495,0.1568421052631579,0.04069340016708438,0.1568421052631579,0.015025764264604429,0.013229855322399144,0.055179615705931495,0.1568421052631579
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014602347188753138,0.014633674012421428,0.09946532999164578,0.2005263157894737,,,0.014602347188753138,0.014633674012421428,0.09946532999164578,0.2005263157894737
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014926556987691592,0.016128622821905622,0.06101921470342523,0.25105263157894736,0.05368421052631579,0.25105263157894736,0.014926556987691592,0.016128622821905622,0.06101921470342523,0.25105263157894736
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014693177155470815,0.012141400411975532,0.09748538011695906,0.15789473684210525,,,0.014693177155470815,0.012141400411975532,0.09748538011695906,0.15789473684210525
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014997584366140031,0.01559322144399735,0.05051796157059315,0.09789473684210526,0.05051796157059315,0.09789473684210526,0.014997584366140031,0.01559322144399735,0.05051796157059315,0.09789473684210526
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01481304606829875,0.011302847594143859,0.09302422723475355,0.1031578947368421,,,0.01481304606829875,0.011302847594143859,0.09302422723475355,0.1031578947368421
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015015679625721154,0.010686695029341475,0.05726817042606516,0.06578947368421052,0.05531328320802005,0.06578947368421052,0.015015679625721154,0.010686695029341475,0.05726817042606516,0.06578947368421052
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014652562881815295,0.012384754091672482,0.09830409356725146,0.15,,,0.014652562881815295,0.012384754091672482,0.09830409356725146,0.15
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015020184630970707,0.009971043988676032,0.050559732664995825,0.28157894736842104,0.05050125313283208,0.28157894736842104,0.015020184630970707,0.009971043988676032,0.050559732664995825,0.28157894736842104
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014598744450329153,0.012969264956418055,0.10132832080200502,0.14105263157894737,,,0.014598744450329153,0.012969264956418055,0.10132832080200502,0.14105263157894737
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014992244382627303,0.011694747728096856,0.06267335004177109,0.2889473684210526,0.06233918128654971,0.2889473684210526,0.014992244382627303,0.011694747728096856,0.06267335004177109,0.2889473684210526
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01466350491088261,0.011442927808527289,0.10399331662489557,0.2431578947368421,,,0.01466350491088261,0.011442927808527289,0.10399331662489557,0.2431578947368421
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01501165204215662,0.010573478625224602,0.06025062656641604,0.2268421052631579,0.059348370927318296,0.2268421052631579,0.01501165204215662,0.010573478625224602,0.06025062656641604,0.2268421052631579
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01465290844854267,0.013065171743588854,0.09656641604010024,0.15894736842105264,,,0.01465290844854267,0.013065171743588854,0.09656641604010024,0.15894736842105264
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015109732837599312,0.014088205164896117,0.038805346700083544,0.14105263157894737,0.03860484544695071,0.14105263157894737,0.015109732837599312,0.014088205164896117,0.038805346700083544,0.14105263157894737
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014640063939236421,0.012900373364536557,0.09840434419381788,0.06842105263157895,,,0.014640063939236421,0.012900373364536557,0.09840434419381788,0.06842105263157895
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015094689933252888,0.013987168437109551,0.0458312447786132,0.0010526315789473684,0.045764411027568924,0.0010526315789473684,0.015094689933252888,0.013987168437109551,0.0458312447786132,0.0010526315789473684
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014633368819283463,0.00947023737096217,0.1068671679197995,0.11842105263157894,,,0.014633368819283463,0.00947023737096217,0.1068671679197995,0.11842105263157894
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015079638506669164,0.011904385326344523,0.05035923141186299,0.0,0.04977443609022556,0.0,0.015079638506669164,0.011904385326344523,0.05035923141186299,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014474300265195328,0.014827883509193418,0.10572263993316625,0.1268421052631579,,,0.014474300265195328,0.014827883509193418,0.10572263993316625,0.1268421052631579
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014810158358202107,0.022160617401044042,0.06273182957393483,0.004736842105263158,0.0470843776106934,0.004736842105263158,0.014810158358202107,0.022160617401044042,0.06273182957393483,0.004736842105263158
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014532335546832099,0.01168074780720898,0.10875522138680034,0.07526315789473684,,,0.014532335546832099,0.01168074780720898,0.10875522138680034,0.07526315789473684
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014934968962614453,0.012895536202906139,0.06454469507101086,0.015789473684210527,0.06431077694235589,0.015789473684210527,0.014934968962614453,0.012895536202906139,0.06454469507101086,0.015789473684210527
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01470637230147315,0.010271093258510933,0.09186299081035923,0.10578947368421053,,,0.01470637230147315,0.010271093258510933,0.09186299081035923,0.10578947368421053
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014955493783186148,0.017493182118672384,0.07534670008354219,0.030526315789473683,0.04829573934837093,0.030526315789473683,0.014955493783186148,0.017493182118672384,0.07534670008354219,0.030526315789473683
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014654135986544631,0.015261491548491348,0.10217209690893901,0.13736842105263158,,,0.014654135986544631,0.015261491548491348,0.10217209690893901,0.13736842105263158
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014935642602214475,0.014320529728957076,0.05105263157894737,0.33157894736842103,0.05057644110275689,0.33157894736842103,0.014935642602214475,0.014320529728957076,0.05105263157894737,0.33157894736842103
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014633202966491017,0.013476227809142687,0.10438596491228071,0.0431578947368421,,,0.014633202966491017,0.013476227809142687,0.10438596491228071,0.0431578947368421
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015002536577999213,0.014014330504944945,0.0620718462823726,0.0,0.061921470342522975,0.0,0.015002536577999213,0.014014330504944945,0.0620718462823726,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014580098803702157,0.015071747743418977,0.0962155388471178,0.1668421052631579,,,0.014580098803702157,0.015071747743418977,0.0962155388471178,0.1668421052631579
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014933719764438021,0.01733586274000653,0.058738512949039264,0.13210526315789473,0.04404344193817878,0.12842105263157894,0.014933719764438021,0.01733586274000653,0.058738512949039264,0.13210526315789473
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014756938020508797,0.02117073372791958,0.10370091896407686,0.17894736842105263,,,0.014756938020508797,0.02117073372791958,0.10370091896407686,0.17894736842105263
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014825928755964862,0.014359979206492846,0.0721470342522974,0.33789473684210525,0.05861319966583124,0.33789473684210525,0.014825928755964862,0.014359979206492846,0.0721470342522974,0.33789473684210525
