players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003289881617618626,5.018444669524247e-05,0.01273015873015873,0.154,0.0003241127383616085,5.5760496328047185e-05,0.012680776014109347,0.1688888888888889
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003060575269029801,0.0015622378333982124,0.011761904761904762,0.0,0.0003053731973119829,0.0017358198148869025,0.013068783068783068,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00028062178188527787,0.0005523438690195891,0.011174603174603174,0.181,0.00028759097075883183,0.000591155955875218,0.011622574955908288,0.19666666666666666
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002502975531606803,0.004293130692316065,0.0,0.0,0.00025374547523486767,0.0047475857595379685,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0002870696407763969,0.0017956317817976828,0.009904761904761904,0.265,0.00029054657977252424,0.001228796380954419,0.010423280423280423,0.2911111111111111
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025889595092409157,0.0018933863647835885,0.00022222222222222223,0.001,0.00024218937978386638,0.00210376262753732,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003519801291956662,0.0009776865781136335,0.010603174603174604,0.149,0.00031831722913338954,0.0010863184201262595,0.0108994708994709,0.1622222222222222
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025079055112549884,0.0006372673694253977,0.0007619047619047619,0.0,0.00024884252075956225,0.0007080748549171085,0.00037037037037037035,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003974491507103547,0.0018804761603729717,0.014888888888888889,0.132,0.00041130692810472925,0.0020894179559699686,0.015749559082892415,0.14666666666666667
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000308325045594966,0.0037494660079857925,0.00992063492063492,0.0,0.0003152998244210429,0.004166073342206436,0.011005291005291006,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003776514057251342,0.0010126596856382406,0.012603174603174604,0.108,0.0003623406090243053,1.5020371307018869e-05,0.013139329805996473,0.10666666666666667
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00023760104910605163,0.0006073700355885668,0.00011111111111111112,0.0,0.00023128233345483102,0.0006748555950984076,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003705244258746918,2.57846760316055e-05,0.011603174603174603,0.044,0.0003575672779082816,1.296529813943718e-05,0.011763668430335097,0.04777777777777778
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029691187480110484,0.0026293649367763435,0.00011111111111111112,0.0,0.0002973155454249453,0.0029058322545224796,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00030855605615606854,0.0008952051263076181,0.01146031746031746,0.132,0.0003170766796808732,7.228033093608384e-05,0.011604938271604939,0.12777777777777777
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002453592946497018,0.0012694749453379406,0.0003968253968253968,0.0,0.0002467974345510274,0.0014105277170421563,0.0004232804232804233,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00036239085437284437,0.0009827487949473893,0.010682539682539682,0.062,0.00034567363185803926,0.001091943105497099,0.011393298059964727,0.06666666666666667
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029200242948048354,0.0017926382626151538,0.0058095238095238096,0.0,0.0002951640987355951,0.0019918202917946154,0.006278659611992946,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003132060857819396,0.0006822923841383445,0.011904761904761904,0.224,0.00030261178405727645,0.0007581026490426051,0.01236331569664903,0.23777777777777778
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002779798738194993,0.0012514891940355176,0.0003333333333333333,0.0,0.00027994534482558923,0.001390543548928353,0.0003527336860670194,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00027069344359550627,0.0003117515681698504,0.010365079365079365,0.095,0.00027112596814830956,4.878615672919362e-05,0.01072310405643739,0.08333333333333333
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030693479922583387,0.0019635238257576736,0.001238095238095238,0.0,0.0003079299677485358,0.0011664273834011822,0.0008818342151675485,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003292975212164641,3.0950904516383824e-05,0.016714285714285713,0.042,0.0003217963291226465,3.438989390709314e-05,0.016296296296296295,0.034444444444444444
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028325906347229275,0.0008038155051845514,0.007190476190476191,0.0,0.0002730518430331511,0.0008931283390939459,0.007936507936507936,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00040052720837798064,0.0008133330244019524,0.016492063492063492,0.148,0.0004153158406411515,0.0009037033604466138,0.017407407407407406,0.1622222222222222
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033510251857279017,0.0034680714946240805,0.0006825396825396826,0.0,0.0003378248846724394,0.003853412771804534,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003063968389628005,0.00032971412776516574,0.011650793650793651,0.099,0.0003044758070212352,0.0003640936776053488,0.011657848324514991,0.11
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030091717507688153,0.0008437576367439857,0.0,0.0,0.0003062592975503965,0.0009352531320262598,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0002866480498095851,0.0015383400181103691,0.008904761904761905,0.076,0.00028180187602687385,0.001709266686789299,0.009047619047619047,0.07666666666666666
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002899524183374481,0.0030324533919550128,0.0015238095238095239,0.0,0.0002906126470422148,0.003369392657727792,0.000599647266313933,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00039017824381776955,0.0007655147550620707,0.013603174603174603,0.068,0.00037786018947725983,0.0008505719500689675,0.014303350970017637,0.057777777777777775
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00035683614678333643,0.0015500496917022094,0.009968253968253968,0.039,0.00036140808150331735,0.001722277435224677,0.010423280423280423,0.043333333333333335
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00033960643744192475,3.133425164529013e-05,0.016476190476190478,0.088,0.0003449232263060184,1.336731215386602e-05,0.017372134038800707,0.09333333333333334
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003204071708953143,0.0017208885464848466,0.002,0.0,0.0003291337179353089,0.0018906498619755954,0.002204585537918871,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003877278682095773,2.54330618295876e-05,0.013904761904761904,0.075,0.0003769209856232245,1.6105675944075983e-05,0.014514991181657848,0.07444444444444444
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002975043382338945,0.0029223839471357767,0.012222222222222223,0.0,0.0003079469247600368,0.0032349399929509524,0.013580246913580247,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003519657486996245,6.293527016867173e-05,0.013555555555555555,0.109,0.0003496214041699598,3.690902359679183e-05,0.014215167548500883,0.12
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00036324566410137605,0.0013131719382742614,0.015507936507936509,0.001,0.0003745539349097246,0.0014260608770474469,0.016772486772486772,0.0011111111111111111
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.000320194720461432,0.001278347950166023,0.014793650793650793,0.103,0.0003123233772698863,0.001420386611295581,0.014920634920634921,0.11333333333333333
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027493865073274803,0.0008650540917035407,3.1746031746031745e-05,0.0,0.0002731037717830749,0.0009611712130039341,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00030666712775198764,3.380128356651591e-05,0.010698412698412698,0.092,0.0003197649317388709,3.7556981740573226e-05,0.010811287477954144,0.10222222222222223
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002803420080536242,0.0008580807762640129,6.349206349206349e-05,0.0,0.000287617197077561,0.0009534230847377921,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003955564085084895,0.00024155950882392242,0.013158730158730158,0.192,0.00040883674518994695,0.00026798666478873226,0.014056437389770722,0.20555555555555555
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033968241667220423,0.0029277640858585406,0.0008095238095238096,0.0,0.00030975928377158886,0.003252658417049419,0.0005291005291005291,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00035399321798122377,0.0006073417182958402,0.009555555555555555,0.113,0.0003629348587054579,0.0006748241314398224,0.009400352733686067,0.11555555555555555
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002833815670721095,0.004767047630944858,1.5873015873015872e-05,0.0,0.00025665618596822884,0.005296719589938731,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003345474146176345,0.00023230505930554946,0.010777777777777778,0.115,0.00032770152374560907,0.0002554507271661582,0.011358024691358024,0.12666666666666668
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031246963863626166,0.005447216115191559,9.523809523809524e-05,0.0,0.0003102853830377947,0.006049796344817279,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0002998955786436961,0.0012270439971583417,0.011142857142857144,0.165,0.00030269553458230053,0.0013633822190648242,0.011287477954144622,0.18333333333333332
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024231023666721987,0.003038455381041315,6.349206349206349e-05,0.0,0.00023429765157475746,0.0033760615344903496,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00032736312706183447,0.0019833882758299353,0.012793650793650793,0.151,0.00033797610558375775,0.001790326132046286,0.013509700176366842,0.13333333333333333
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002916797272842533,0.0028068947638029956,9.523809523809524e-05,0.0,0.0002964780320843166,0.0031187719597811064,1.763668430335097e-05,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003224907488033709,1.0185087862099706e-05,0.009634920634920635,0.084,0.00033176188245331054,1.1316764291221895e-05,0.009770723104056437,0.08777777777777777
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002770072437991202,0.004522436505885066,7.936507936507937e-05,0.0,0.00028097414566587717,0.005024929450983407,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00035143188808745457,0.0005222259388257413,0.009142857142857144,0.09,0.000341528955374364,0.0005802510431397126,0.009188712522045856,0.09888888888888889
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002960575747446561,0.002065166166835842,0.00014285714285714287,0.0,0.00030043650985714875,0.0022946290742620465,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00035297512142333254,0.0019604530988790313,0.013444444444444445,0.144,0.0003656350548968426,0.001727838119671206,0.014056437389770722,0.13111111111111112
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000325675706513101,0.0017255185441387739,0.009888888888888888,0.077,0.0003336662850507179,0.0019172428268208598,0.010934744268077601,0.08555555555555555
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00040929917301441433,0.0009191332045266143,0.012634920634920634,0.085,0.00039345876439674286,0.0010212591161406826,0.012557319223985891,0.09333333333333334
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003149617593052284,0.0009463556483515236,0.01326984126984127,0.069,0.00031924595584186286,0.0010515062759461373,0.01398589065255732,0.07555555555555556
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00036148940405209196,0.0009947824450716929,0.010555555555555556,0.242,0.0003521384171982881,0.0011053138278574366,0.010476190476190476,0.2688888888888889
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030374605909686204,7.255100448384622e-06,0.000619047619047619,0.0,0.0003150733452910219,8.061222720427358e-06,0.0004938271604938272,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003435319280013446,0.0009993670905025752,0.012365079365079365,0.062,0.00033209661655182136,0.0011104078783361947,0.012839506172839505,0.057777777777777775
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034607018605934325,0.0010340009627124302,0.0012063492063492064,0.0,0.0003547505769677976,0.0011488899585693668,0.0010405643738977072,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003279349426400577,0.002203908569562299,0.00926984126984127,0.067,0.00032998260388832735,0.002448787299513665,0.009135802469135803,0.07222222222222222
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000322979589598014,0.001953598934506893,6.349206349206349e-05,0.0,0.00032855611066989987,0.002170665482785436,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00030065500326149496,0.001415308565828531,0.010920634920634921,0.126,0.00029465707651379935,0.0015725650731428125,0.01072310405643739,0.11777777777777777
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000319513781227869,0.0019288690373075363,0.003761904761904762,0.0,0.0003131960479955251,0.002143187819230596,0.003615520282186949,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003090785104985034,0.002561879006300896,0.010761904761904762,0.277,0.00030225132812316006,0.0019300190320238055,0.011252204585537919,0.25333333333333335
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002664376117179488,0.00100314441952059,6.349206349206349e-05,0.0,0.00026054842186484984,0.0011146049105784333,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003053757462302797,0.001430920487779171,0.011238095238095238,0.158,0.00030683947916258303,0.0015899116530879679,0.012098765432098766,0.15555555555555556
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003199598225236019,0.0037171812909218335,0.0,0.0,0.0003239299285559071,0.0041302014343575924,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00043631974572335336,0.0006918072925461687,0.014015873015873016,0.156,0.0004369161425231994,0.0007658387181973151,0.013915343915343915,0.15666666666666668
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027299828730281033,0.0036208565635535554,1.5873015873015872e-05,0.0,0.00026044647187258295,0.004020337908205522,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00029020146625023967,0.0008859012142095951,0.011174603174603174,0.123,0.0002848814703574413,0.0009638976465243019,0.011287477954144622,0.11555555555555555
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002657554621479701,0.0015309746803008634,0.00015873015873015873,0.0,0.0002680521124799818,0.0017010829781120705,0.00015873015873015873,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003222064026785471,0.0009059032334701084,0.015111111111111112,0.104,0.00033234717587007825,0.0010065591483001204,0.016243386243386244,0.08888888888888889
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025634820763455375,0.0026289439159186676,0.0009841269841269842,0.0,0.0002589618727845737,0.002921048795465186,0.0010758377425044091,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00038101549554291476,0.002463654918815635,0.011587301587301587,0.229,0.000362829935857244,0.0027247576306494315,0.01074074074074074,0.25222222222222224
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002661036106792671,0.0023935259758212117,0.0,0.0,0.00026826424866630634,0.0026468365828778494,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00030082692609273177,0.0009620646649219261,0.01411111111111111,0.03,0.00030920214670740486,0.0010689607388021402,0.014673721340388007,0.03333333333333333
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003005000525871364,0.0017825129175680155,0.0058095238095238096,0.0,0.0003086785683507996,0.001980569908408906,0.006349206349206349,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00045876036172687323,0.0037749163758879394,0.015952380952380954,0.132,0.00046686251414287244,0.004194351528764378,0.01673721340388007,0.13
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028741189171683503,0.0003343864020180388,0.0005873015873015873,0.0,0.0002895944731197425,1.8611541349857518e-05,5.291005291005291e-05,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003820763232740426,2.255705158240495e-05,0.012412698412698413,0.074,0.0003912498275773559,2.5063390647116615e-05,0.012486772486772487,0.07333333333333333
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033466231987198025,0.003420306857672071,0.00046031746031746033,0.0,0.00034310450983539645,0.003800340952968968,0.0004761904761904762,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003507505851681292,5.896000334108076e-05,0.010301587301587301,0.073,0.0003571662999977569,5.9181344830894214e-05,0.01074074074074074,0.0811111111111111
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002802980704951551,0.0023954504205430777,0.00038095238095238096,0.0,0.0002649016174268097,0.002655281808388668,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00034728372424542187,0.0024442506193691695,0.009365079365079364,0.088,0.000358325613738934,0.0027158340215213,0.009329805996472663,0.09777777777777778
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002571137531762976,0.002538043056122489,0.0010317460317460319,0.0,0.00025766462004234327,0.0028200478401360987,0.001146384479717813,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.00033662281171521654,0.0008087634509499583,0.014603174603174604,0.1,0.0003435350247769321,0.0008986260566110647,0.015485008818342152,0.07444444444444444
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002994077886207631,0.0015943983428100537,0.00011111111111111112,0.0,0.0002894688506471356,0.001771553714233393,0.0001234567901234568,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0004220497618700814,0.0013868551882358666,0.015523809523809523,0.149,0.0004359226929687891,0.0005753769635359852,0.016084656084656083,0.15222222222222223
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003119661221634869,0.0016779232985325617,1.5873015873015872e-05,0.0,0.0003180264130487428,0.001864359220591735,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003855680291562482,3.6884968713618796e-05,0.012396825396825397,0.104,0.0004014591557711258,3.2092926375590174e-05,0.012557319223985891,0.10888888888888888
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030470943486816834,0.003391707682909114,7.936507936507937e-05,0.0,0.0002803877562081907,0.0037685640921212376,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003897085326581825,0.000735744491024575,0.012063492063492064,0.121,0.00038761096455161673,9.412098526157369e-05,0.012416225749559083,0.10777777777777778
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024714795603960775,0.0013338622158079012,3.1746031746031745e-05,0.0,0.00024550568206915666,0.0010060253165505458,0.0,0.0
64,8,64,1,1,,1000,1.3,100,0.97,,,,,0.0003482441307322107,0.002350476775333092,0.009904761904761904,0.212,0.00034928540966566284,0.0026116408614812138,0.009876543209876543,0.19333333333333333
64,8,8,1,2,1.0,1000,1.3,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003199313534357635,0.0015041275189022084,0.009761904761904762,0.0,0.00032281415552844596,0.0016712527987802314,0.010388007054673722,0.0
