players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,4,256,1,1,,1000,1.2,100,0.97,,,,,5.325777432034392e-05,0.0009901852698447683,0.012392156862745097,0.053,5.920629790181625e-05,2.567374554062147e-05,0.013163398692810458,0.0044444444444444444
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.3900006794390257e-05,1.9687177432046177e-06,0.0027294117647058825,0.0,2.4844302538359343e-05,2.567374554062147e-05,0.0030326797385620916,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,6.149320139901391e-05,1.095279745255473e-06,0.012498039215686275,0.042,6.318533604645959e-05,3.437791102752811e-05,0.012945533769063182,0.0022222222222222222
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.9208704705348258e-05,1.095279745255473e-06,6.666666666666667e-05,0.0,1.947512452962433e-05,3.437791102752811e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.9721636418990772e-05,1.0782539636055022e-06,0.010803921568627452,0.083,3.1029209523104674e-05,1.655714173351407e-05,0.0115119825708061,0.0044444444444444444
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.562681102300474e-05,0.0007151640879413825,0.0,0.0,2.6092883570640996e-05,1.655714173351407e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.830753664808776e-05,7.213715968742873e-06,0.013274509803921569,0.049,3.476356818859357e-05,1.184419728238215e-06,0.013172113289760349,0.15888888888888889
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.822156463928472e-05,5.95202242176518e-06,0.0,0.0,2.5670083210308157e-05,1.184419728238215e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.792020801149217e-05,0.0009763214202004214,0.014,0.097,4.9215263583019474e-05,1.0798252914242152e-06,0.014793028322440087,0.011111111111111112
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.2653118163146936e-05,0.0004595598687862179,7.84313725490196e-06,0.0,2.116158390453637e-05,1.0798252914242152e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.648097048303668e-05,2.756616214456553e-07,0.011258823529411766,0.05,3.3269420495849555e-05,3.691978435032982e-06,0.011411764705882352,0.017777777777777778
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.0652890946526057e-05,2.756616214456553e-07,3.92156862745098e-06,0.0,2.098068234955305e-05,3.691978435032982e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.1959597107001e-05,1.2759270828039737e-05,0.01263921568627451,0.033,4.3044891297907485e-05,1.4120478945938646e-05,0.012923747276688453,0.03666666666666667
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.6117333219918e-05,1.2759270828039737e-05,8.627450980392157e-05,0.0,2.4395594024640955e-05,1.4120478945938646e-05,9.586056644880174e-05,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.7147428708407363e-05,1.558963309054029e-07,0.010709803921568627,0.037,2.8526242015488326e-05,5.879888205812348e-06,0.011080610021786492,0.03777777777777778
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.8399898390839875e-05,0.00014475191471880822,0.0005725490196078431,0.001,1.9147777372127175e-05,9.466020655907922e-06,0.0004749455337690632,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.444039638962325e-05,9.685927391716697e-06,0.011623529411764706,0.04,3.634400487055375e-05,1.36110938826792e-05,0.01216557734204793,0.028888888888888888
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.0340460449207942e-05,0.00015887475353196934,0.0,0.0,2.1370884310180435e-05,1.36110938826792e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.335552735112279e-05,0.0,0.012643137254901961,0.059,4.309740281808335e-05,2.9779463042551856e-05,0.013228758169934641,0.0
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.2378447270556883e-05,0.0,5.490196078431372e-05,0.0,2.3077867683212423e-05,2.9779463042551856e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.79271557053274e-05,4.8725237359050765e-06,0.01323921568627451,0.036,4.054586905069193e-05,2.0418234357762404e-05,0.014052287581699347,0.005555555555555556
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.7488367456902097e-05,2.1623103836716507e-06,4.705882352941177e-05,0.0,2.891479873556164e-05,2.044091511776992e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.478189231308598e-05,1.3400938941231178e-05,0.013650980392156863,0.044,3.4828403605190114e-05,1.5761055432825553e-06,0.01411764705882353,0.0077777777777777776
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.3428193127094144e-05,4.5418703576750594e-06,1.1764705882352942e-05,0.0,2.4215373378448335e-05,1.5761055432825553e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.96055087283174e-05,4.3745227938183365e-06,0.012090196078431372,0.067,4.219149263661916e-05,2.5987067203722124e-05,0.012710239651416122,0.0022222222222222222
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.2465615890450357e-05,4.3745227938183365e-06,0.0,0.0,2.323780974380647e-05,2.5987067203722124e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.160616637262592e-05,3.8196418291041036e-06,0.013007843137254902,0.02,4.32275122737124e-05,3.3958801266808934e-05,0.0135119825708061,0.021111111111111112
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.6957058012462747e-05,6.941229956223926e-06,0.00028627450980392156,0.0,1.6525529535125406e-05,3.3958801266808934e-05,6.535947712418301e-05,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.457373674923733e-05,1.929808987902737e-06,0.012454901960784314,0.073,3.457906728287676e-05,5.0021875528710364e-05,0.013259259259259259,0.0077777777777777776
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.285704482403068e-05,1.929808987902737e-06,0.0003215686274509804,0.0,2.3638501408428378e-05,5.0021875528710364e-05,0.00034422657952069716,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.639808099676506e-05,0.00024387682468708638,0.012019607843137254,0.069,4.7179773735287256e-05,9.61392928781156e-06,0.012392156862745097,0.02666666666666667
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,3.004422531644049e-05,1.584137045598233e-06,0.0001372549019607843,0.0,2.843445005919394e-05,9.61392928781156e-06,0.00011328976034858388,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.849701070590404e-05,0.0009628255652285044,0.013,0.033,4.536333187627723e-05,2.9186333168007683e-05,0.013925925925925927,0.0033333333333333335
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,3.217941553139666e-05,1.1755473768784163e-06,0.0,0.0,3.419490992883016e-05,2.9186333168007683e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.4578752011068894e-05,8.8087878535561e-06,0.010415686274509804,0.107,4.575788484450443e-05,1.7354837737095047e-05,0.01089760348583878,0.06555555555555556
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.048662469728025e-05,8.8087878535561e-06,0.0,0.0,1.9625629459378215e-05,1.7354837737095047e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.136176870338819e-05,0.0008224221602770673,0.014125490196078432,0.11,3.494328220322628e-05,3.23671614303188e-05,0.01510239651416122,0.0022222222222222222
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,3.155209018158915e-05,0.00262476198546098,0.0,0.0,4.0477787640044345e-05,3.23671614303188e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.719640349558333e-05,1.0072086172394635e-06,0.011466666666666667,0.028,3.8230054483342024e-05,8.968885955528016e-06,0.011651416122004358,0.07555555555555556
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.067581119238266e-05,1.0072086172394635e-06,0.0,0.0,2.1113287553523574e-05,8.968885955528016e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.496201334091684e-05,2.358580314531733e-06,0.011811764705882353,0.043,3.447784471748687e-05,5.1389437763021346e-06,0.012065359477124183,0.0
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.6893562153470138e-05,2.358580314531733e-06,3.92156862745098e-06,0.0,2.4910433340470797e-05,5.1389437763021346e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.525410111526691e-05,0.0,0.011152941176470588,0.045,4.594189193476878e-05,1.0133715469397132e-06,0.011516339869281045,0.02
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.1305216106408593e-05,0.0,3.9215686274509805e-05,0.0,2.174152710718418e-05,1.0133715469397132e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,5.115302635411595e-05,2.2016687484938123e-06,0.013462745098039216,0.054,5.4528056054493204e-05,3.467500475168059e-06,0.014200435729847494,0.0033333333333333335
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.0722017852263358e-05,1.4188636977866543e-06,0.00029019607843137256,0.001,2.0422034793937393e-05,3.467500475168059e-06,7.407407407407407e-05,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.130463273488742e-05,0.0008143378315747693,0.010807843137254901,0.038,4.605245878321737e-05,0.0003798299019143181,0.011289760348583878,0.012222222222222223
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.8487049067486227e-05,6.855532035466294e-06,0.0,0.0,1.8618183246607094e-05,2.759522450425902e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.595750891820904e-05,1.9502482727152827e-06,0.011678431372549019,0.076,3.573229458431935e-05,2.0377463285332506e-05,0.011830065359477124,0.0044444444444444444
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.74968503024919e-05,1.8724706399630975e-08,5.882352941176471e-05,0.0,2.3671737045451212e-05,2.0377463285332506e-05,6.535947712418301e-05,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.449141520901039e-05,0.0007138073851182507,0.012050980392156864,0.074,3.939251918210027e-05,2.727926845092056e-06,0.013019607843137255,0.012222222222222223
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.8782217315488976e-05,0.0007138073851182507,0.0,0.0,1.9271685293567534e-05,2.727926845092056e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.5458405860553036e-05,5.27451906115961e-06,0.012447058823529412,0.083,3.706925452288291e-05,1.8820886929716715e-05,0.013359477124183006,0.0044444444444444444
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,3.423688158000193e-05,0.0,0.0037333333333333333,0.011,3.628241891517472e-05,1.8820886929716715e-05,0.0041960784313725494,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.6745562836603415e-05,7.813742322277384e-06,0.010890196078431372,0.098,4.208566212175766e-05,1.1219327523346682e-05,0.011485838779956428,0.0022222222222222222
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.8063001143391357e-05,6.3688820891014685e-06,4.313725490196078e-05,0.0,1.8223721901832337e-05,1.1219327523346682e-05,3.9215686274509805e-05,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.510752883848202e-05,2.5911689878265196e-06,0.011490196078431372,0.06,3.7246438127020865e-05,1.5313998086839482e-05,0.012148148148148148,0.0022222222222222222
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,3.329464569234559e-05,2.974214871213077e-07,1.568627450980392e-05,0.0,3.516917057556709e-05,3.752412803679994e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.5816661264110354e-05,0.0003220307716172559,0.012415686274509804,0.084,3.931015598361162e-05,1.3994856068792287e-05,0.013010893246187363,0.0011111111111111111
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.395745883317328e-05,2.9916103998601785e-06,0.0,0.0,2.4787812203807108e-05,1.3994856068792287e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.39277764444882e-05,7.66840579510264e-08,0.011141176470588236,0.026,4.704310789199627e-05,1.4041886903313083e-05,0.011808278867102397,0.0011111111111111111
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.4403468361348182e-05,7.66840579510264e-08,7.84313725490196e-06,0.0,2.5447505070699347e-05,1.4041886903313083e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.947703459746584e-05,2.6797506694240525e-06,0.011619607843137255,0.06,3.0896876487750905e-05,7.160497421021786e-06,0.012265795206971677,0.0
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.7957404039145803e-05,1.969601790159925e-06,7.84313725490196e-06,0.0,1.8086477374964204e-05,7.160497421021786e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.399055455313853e-05,0.0007621881411299073,0.010654901960784315,0.046,3.612229454478282e-05,2.5742884480667552e-05,0.010888888888888889,0.011111111111111112
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.0593494878176992e-05,0.0,0.0,0.0,2.1257641771655882e-05,1.1556183867868313e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.599171848858194e-05,0.0,0.012588235294117647,0.021,3.8323829297999174e-05,1.1519355350614941e-06,0.012980392156862745,0.025555555555555557
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.7956684143768278e-05,0.0,8.627450980392157e-05,0.0,1.8300967406861295e-05,1.1519355350614941e-06,9.586056644880174e-05,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.9127971336271514e-05,1.1015993251571877e-06,0.012050980392156864,0.022,3.7730640672691514e-05,5.868814427591031e-07,0.012562091503267973,0.006666666666666667
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.6747945650986807e-05,1.1015993251571877e-06,0.0,0.0,2.8060542497964403e-05,5.868814427591031e-07,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.9159163192116114e-05,0.0006474811487992522,0.011498039215686274,0.093,4.4478094043053066e-05,8.756289278198196e-06,0.01244880174291939,0.0
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.092030165362915e-05,0.0006137064416499709,0.0,0.0,2.4121127008813102e-05,8.756289278198196e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.610940846431376e-05,0.0,0.011274509803921568,0.201,3.853445771714059e-05,7.591970964018819e-06,0.011860566448801744,0.11888888888888889
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.5764928958941993e-05,0.0008948720514004773,0.00014117647058823528,0.0,2.703887458661219e-05,7.591970964018819e-06,0.00015686274509803922,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.025399618748296e-05,7.891017960804936e-07,0.01240392156862745,0.024,4.2083732946363626e-05,2.0044923544302316e-05,0.013028322440087146,0.0044444444444444444
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.558377147332478e-05,8.291569435301738e-06,3.92156862745098e-06,0.0,1.5331864701467736e-05,2.0044923544302316e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.990638796415877e-05,3.108994644127616e-07,0.01147843137254902,0.013,2.8047145226108738e-05,9.760035186021519e-06,0.01199128540305011,0.006666666666666667
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.189607813913526e-05,0.0007799827837365863,1.568627450980392e-05,0.0,2.595433208316594e-05,9.760035186021519e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.585421668980221e-05,0.0003900552844546787,0.014325490196078431,0.032,4.09858079534384e-05,1.3008267831430152e-05,0.01470152505446623,0.0
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.812900732808902e-05,0.0008002456041332956,8.627450980392157e-05,0.0,2.640266761564355e-05,1.3000214720615658e-05,8.714596949891067e-05,0.0011111111111111111
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.4850677755960546e-05,0.0,0.011380392156862745,0.044,3.32883431756859e-05,1.169645419622377e-05,0.011681917211328977,0.006666666666666667
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.3395307441954645e-05,0.0002508447400601288,3.9215686274509805e-05,0.0,2.5481952144499223e-05,1.169645419622377e-05,1.30718954248366e-05,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.1102972488615956e-05,8.767017140113298e-07,0.012603921568627451,0.014,4.0890832499062576e-05,1.2189597371801142e-05,0.012958605664488018,0.008888888888888889
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,3.5293389144381455e-05,8.767017140113298e-07,0.0,0.0,3.3864582051014624e-05,1.2189597371801142e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,5.1529551202989374e-05,8.406740220870956e-07,0.012552941176470588,0.103,5.104730289709697e-05,1.3911037340422513e-05,0.013089324618736383,0.0044444444444444444
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.5913449868350038e-05,0.00029397885539860055,0.0,0.0,2.833801550065821e-05,1.3911037340422513e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.8570349894469673e-05,4.189575322880002e-06,0.012113725490196079,0.008,3.0087351964761347e-05,1.7847463332728576e-05,0.012474945533769063,0.005555555555555556
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.500827098732538e-05,4.189575322880002e-06,6.666666666666667e-05,0.0,2.2410796779376168e-05,1.7847463332728576e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.76441357798616e-05,2.9855750505614065e-07,0.011666666666666667,0.086,2.8694555518347367e-05,5.129289357021319e-06,0.012200435729847494,0.0022222222222222222
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.967897232462402e-05,2.9855750505614065e-07,0.0,0.0,2.6702468817373285e-05,5.129289357021319e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.503797186015318e-05,6.097260602206722e-06,0.012749019607843137,0.108,3.730955260401567e-05,1.9073870987797014e-05,0.013747276688453158,0.0
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,3.342059033101502e-05,6.097260602206722e-06,3.92156862745098e-06,0.0,3.555796089062183e-05,1.9073870987797014e-05,4.3572984749455335e-06,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.7437312491172065e-05,4.061645892949883e-10,0.012466666666666666,0.056,5.0722264502335785e-05,2.668456153944238e-06,0.013233115468409586,0.0011111111111111111
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.319786940012104e-05,0.0007145712867509262,0.0,0.0,2.720298306641091e-05,2.668456153944238e-06,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.181786720579454e-05,4.189801915000846e-06,0.01016078431372549,0.058,2.9312641269564956e-05,1.1436626408360468e-05,0.010583877995642702,0.0
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,2.5135707636057355e-05,4.189801915000846e-06,0.0,0.0,2.6029780230617508e-05,1.1436626408360468e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,3.542517917468143e-05,0.0,0.012501960784313726,0.015,3.520270017697679e-05,2.78470847860774e-05,0.0129760348583878,0.022222222222222223
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.973516741933385e-05,0.0,0.0,0.0,2.020928428572486e-05,2.78470847860774e-05,0.0,0.0
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.8097703648719246e-05,0.0007573899218843968,0.01163529411764706,0.104,3.296299212212341e-05,8.622504232144662e-06,0.012627450980392156,0.0033333333333333335
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,1.622871781253942e-05,1.2741644505923632e-06,3.92156862745098e-06,0.0,1.6479954828522298e-05,8.789074478585556e-06,0.0,0.0
