players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.280124125701556e-05,2.871107337493295e-06,0.013521568627450981,0.098,4.5703156159163657e-05,9.360048588232435e-06,0.01400871459694989,0.0022222222222222222
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,4.3945318685203633e-05,0.001516571861297592,0.007776470588235294,0.0,4.9362736414579754e-05,4.2405212939671875e-05,0.008248366013071896,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.7774877105174935e-05,4.2232841760023734e-06,0.012015686274509803,0.006,4.076531130465391e-05,0.00044093549259085644,0.012004357298474946,0.015555555555555555
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.7853063792585944e-05,4.2232841760023734e-06,0.004266666666666667,0.0,3.7219313796291384e-05,3.7061906668767185e-06,0.004313725490196078,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.9115414752252604e-05,0.0005954779733957126,0.01108235294117647,0.046,2.8852393023099052e-05,6.597990267322009e-06,0.011799564270152505,0.0033333333333333335
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.922022851768525e-05,0.0015660944733528065,0.006129411764705882,0.02,4.730653823051748e-05,6.597990267322009e-06,0.006143790849673203,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.24649595302444e-05,3.4937852750716037e-07,0.012847058823529411,0.038,3.059478235571727e-05,6.0595407035521665e-06,0.013416122004357298,0.015555555555555555
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.627152268308392e-05,3.4937852750716037e-07,0.0030980392156862743,0.0,3.5078748432842745e-05,6.0595407035521665e-06,0.002710239651416122,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.421734492623371e-05,1.6601286615126609e-06,0.01160392156862745,0.039,2.5168384335051544e-05,2.3663578347715337e-05,0.01211764705882353,0.0033333333333333335
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.697352309130441e-05,1.6601286615126609e-06,0.0023215686274509805,0.0,3.533353353589871e-05,2.3663578347715337e-05,0.001934640522875817,0.0044444444444444444
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.695453178649973e-05,2.9298501321051162e-08,0.012945098039215687,0.094,3.830810283568507e-05,1.595044868739379e-05,0.013847494553376907,0.006666666666666667
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.9798812645216827e-05,0.0006753776525586707,0.006890196078431373,0.0,3.436512229749301e-05,1.595044868739379e-05,0.00706318082788671,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.788891691897259e-05,9.11453024392217e-07,0.010082352941176471,0.017,2.8073247866005404e-05,2.171841613993395e-05,0.00992156862745098,0.08777777777777777
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.020543676993144e-05,9.11453024392217e-07,0.0035137254901960783,0.0,3.145771013686859e-05,2.171841613993395e-05,0.003782135076252723,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.439242795367732e-05,5.270920859560712e-06,0.013678431372549019,0.07,4.463747109229209e-05,1.975062021377563e-05,0.01474074074074074,0.0022222222222222222
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.7240088289564648e-05,7.525220770393526e-07,0.006384313725490196,0.162,2.8251011232611183e-05,1.4640499422874993e-06,0.007350762527233115,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.7175119110436855e-05,3.4664400662699492e-06,0.014337254901960785,0.044,3.933554165088875e-05,1.3662399179154633e-06,0.014862745098039216,0.07444444444444444
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.5862815385144905e-05,7.78638438639212e-06,0.0039019607843137254,0.0,3.793030419685532e-05,1.3662399179154633e-06,0.003616557734204793,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.306707517733133e-05,0.0,0.011874509803921568,0.012,4.5924361655338905e-05,2.7951604924416864e-06,0.012296296296296296,0.024444444444444446
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.997509279155861e-05,0.0,0.003533333333333333,0.003,3.7692727591177036e-05,2.7951604924416864e-06,0.0032679738562091504,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.427375049718084e-05,7.347093688259143e-08,0.010333333333333333,0.027,3.646358555179524e-05,2.8236110376829776e-05,0.010718954248366013,0.006666666666666667
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.3986504912331526e-05,7.347093688259143e-08,0.0006235294117647059,0.0,2.4482584752409604e-05,2.8236110376829776e-05,0.00015686274509803922,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.68350103779448e-05,1.1035653246840305e-06,0.009529411764705882,0.059,2.411937040364743e-05,1.8227848749343072e-05,0.01023529411764706,0.0033333333333333335
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.231530833925093e-05,1.1035653246840305e-06,0.0041137254901960785,0.0,2.29771189650682e-05,1.8227848749343072e-05,0.004261437908496732,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.517320931814757e-05,0.0,0.013113725490196078,0.11,4.861435359917703e-05,3.28751994232743e-07,0.014357298474945534,0.006666666666666667
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.0193541037927503e-05,0.0,0.004023529411764706,0.038,3.142157403309114e-05,3.28751994232743e-07,0.004248366013071895,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,5.542553126890384e-05,2.2457878527815112e-07,0.012929411764705882,0.067,5.582538448298168e-05,7.3755061955318694e-06,0.013647058823529411,0.0033333333333333335
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.694981431473747e-05,0.00043944784301552374,0.003858823529411765,0.0,4.0926160968787e-05,7.3755061955318694e-06,0.0037429193899782137,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.224980256046892e-05,3.032142833433227e-06,0.012474509803921568,0.032,4.057722245670006e-05,2.4834686002123254e-05,0.012631808278867103,0.012222222222222223
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.029871488848544e-05,3.032142833433227e-06,0.0022588235294117645,0.0,3.126512261619729e-05,2.4834686002123254e-05,0.0018562091503267974,0.0022222222222222222
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.5643635753177835e-05,0.0,0.01223529411764706,0.04,3.592394945886653e-05,2.382609210754653e-05,0.012762527233115469,0.0
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.4672659632533175e-05,0.0009472745722412451,0.004874509803921569,0.0,3.372581463440686e-05,2.382609210754653e-05,0.0045925925925925926,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.607215008821014e-05,0.0,0.011466666666666667,0.055,3.8465908609949e-05,7.753221129499747e-06,0.011769063180827887,0.021111111111111112
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.5533735342208275e-05,0.0011718940598236948,0.006749019607843137,0.0,2.9626846487100775e-05,1.4085817836382297e-05,0.00689760348583878,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.713011045517821e-05,4.452682922326034e-06,0.011474509803921569,0.071,2.551131564294966e-05,4.96225316786219e-06,0.01159041394335512,0.005555555555555556
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.852645323599824e-05,0.0009901991716625778,0.006811764705882353,0.0,3.420181435860143e-05,4.96225316786219e-06,0.006962962962962963,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.3368809603123795e-05,8.38351920691427e-06,0.013074509803921568,0.035,4.495633701535003e-05,2.4246321331870978e-05,0.013925925925925927,0.0044444444444444444
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.9549510893195435e-05,8.38351920691427e-06,0.008937254901960784,0.0,4.12539770200371e-05,3.921333718570434e-05,0.009690631808278867,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.814864243289252e-05,0.0,0.010729411764705883,0.037,3.736357339947258e-05,1.9385384504119074e-05,0.011154684095860566,0.0
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.496564155769661e-05,0.0,0.002749019607843137,0.0,3.406309111431106e-05,1.9385384504119074e-05,0.00265359477124183,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,5.045142231061262e-05,4.486336005763314e-06,0.01500392156862745,0.091,5.441464741684122e-05,2.2829302694885837e-05,0.015934640522875815,0.01888888888888889
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,4.8300237457845144e-05,4.486336005763314e-06,0.005619607843137255,0.0,4.8264121056092916e-05,2.2829302694885837e-05,0.005542483660130719,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.34938862309816e-05,1.7250396794339374e-06,0.011698039215686275,0.062,3.180468524377454e-05,0.0,0.012392156862745097,0.0
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.87896549052675e-05,0.0007471950126960826,0.004874509803921569,0.0,4.453764401800917e-05,0.0,0.00498474945533769,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.5105745133430822e-05,0.0,0.010054901960784313,0.043,2.5235736298959996e-05,0.00025508683137409036,0.010352941176470589,0.02
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.245838431427177e-05,0.0,0.005603921568627451,0.0,2.3216784601045137e-05,1.6725595371071728e-05,0.006026143790849673,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.1923768521873674e-05,8.041546233551466e-07,0.010623529411764705,0.045,4.506482433397671e-05,3.352793959145759e-06,0.01106318082788671,0.0
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.3453979999078436e-05,0.00047351314523579036,0.0014235294117647059,0.0,2.4792860755951147e-05,3.352793959145759e-06,0.00110239651416122,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.05397576603665e-05,0.000260177421336638,0.010588235294117647,0.128,3.0098179257183786e-05,2.1985117417566454e-05,0.011546840958605665,0.011111111111111112
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.391247226353656e-05,0.0008758974072382703,0.0025254901960784313,0.015,2.8436653030350874e-05,2.1273794372201154e-05,0.002148148148148148,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.3945585727858644e-05,6.546931584849868e-07,0.011533333333333333,0.025,4.693639261533302e-05,3.928716406829186e-05,0.012017429193899783,0.0011111111111111111
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.8652153630404072e-05,6.546931584849868e-07,0.009098039215686275,0.0,2.5273435827599863e-05,3.928716406829186e-05,0.009586056644880174,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.217113571908979e-05,0.0006904143984698575,0.011537254901960784,0.179,4.6924571010822576e-05,3.62477248772344e-05,0.012030501089324618,0.0077777777777777776
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.89641330866164e-05,0.0,0.010341176470588236,0.0,3.949394073827614e-05,3.3053940582255464e-05,0.010784313725490196,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,5.227284438066221e-05,0.0,0.012494117647058824,0.05,5.032468406686773e-05,9.147427554758354e-06,0.013119825708061002,0.006666666666666667
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.1223022932142e-05,3.7137733381085168e-06,0.010301960784313726,0.0,2.8276294298847745e-05,9.147427554758354e-06,0.010718954248366013,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.225188177628436e-05,5.454512068429174e-06,0.012890196078431372,0.048,3.4204656049125574e-05,1.4690919583898083e-05,0.013690631808278867,0.0022222222222222222
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.2034684394782564e-05,5.454512068429174e-06,0.006894117647058823,0.0,2.9075401732428274e-05,1.4690919583898083e-05,0.006762527233115469,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.4386082098600385e-05,0.0,0.009611764705882353,0.037,3.627270009270333e-05,1.2662208576535993e-05,0.009947712418300654,0.006666666666666667
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.020445138014734e-05,0.0,0.0012980392156862746,0.0,3.191699117360266e-05,1.2662208576535993e-05,0.0009281045751633987,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.826300925646922e-05,0.0,0.013745098039215687,0.065,3.8982066328077844e-05,1.3205118311857432e-05,0.014392156862745097,0.034444444444444444
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.0747260916691656e-05,0.0013141945914413153,0.0035176470588235294,0.0,3.364819858021042e-05,1.3205118311857432e-05,0.0035119825708061,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.648752689020059e-05,0.0,0.013301960784313725,0.097,3.540467975911026e-05,9.37223849736071e-06,0.013982570806100218,0.005555555555555556
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.9583789776512355e-05,3.12973595118482e-06,0.0025098039215686275,0.0,3.097205553801813e-05,9.37223849736071e-06,0.0022483660130718955,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.3679741729563586e-05,1.4877431022664033e-06,0.013192156862745098,0.022,4.248548448269882e-05,1.587825514828241e-05,0.013581699346405228,0.0022222222222222222
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.704130246065466e-05,0.0003248614216636159,0.011,0.0,4.0341209074716414e-05,1.587825514828241e-05,0.01175599128540305,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.091448706109292e-05,4.9048458725599044e-06,0.012584313725490195,0.073,3.066105228650354e-05,1.0814464991606678e-05,0.013407407407407408,0.034444444444444444
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,4.4389424178876795e-05,1.8036088140623186e-05,0.012015686274509803,0.194,4.770515924028011e-05,1.0814464991606678e-05,0.013442265795206972,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.851481275872416e-05,0.0007077918984904073,0.011835294117647058,0.084,3.128381674466751e-05,0.0,0.012583877995642702,0.03777777777777778
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.600951067368676e-05,7.644027439819178e-06,0.007929411764705883,0.0,3.823742774850528e-05,0.0,0.008217864923747277,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.006529084528119e-05,2.409543926274349e-06,0.011941176470588235,0.058,3.186804660472233e-05,5.115260190613973e-06,0.01269281045751634,0.0011111111111111111
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,5.193438445463221e-05,0.000699729468045023,0.017176470588235293,0.0,5.658732554620561e-05,5.115260190613973e-06,0.01857516339869281,0.016666666666666666
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.3160172842611514e-05,2.2240592847517783e-06,0.012827450980392157,0.032,4.1323111814096926e-05,4.13849601342495e-05,0.013498910675381264,0.0022222222222222222
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.617020847104517e-05,0.000890151833308581,0.0008078431372549019,0.0,3.9425630406859875e-05,4.13849601342495e-05,0.0005359477124183006,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.091441950793251e-05,2.8009582575059256e-06,0.013223529411764705,0.066,4.359445927297314e-05,8.920621151452042e-06,0.01399128540305011,0.015555555555555555
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.253869893254172e-05,0.000531350662603837,0.00046666666666666666,0.0,3.6563506161412245e-05,8.920621151452042e-06,0.0001917211328976035,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.684104776828555e-05,1.5301405751652065e-06,0.010764705882352942,0.049,3.4608102855817143e-05,2.0701491915448876e-05,0.011237472766884532,0.01888888888888889
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.499566490538416e-05,1.5301405751652065e-06,0.0044862745098039215,0.001,3.585879184202012e-05,2.0701491915448876e-05,0.004313725490196078,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.3232286980658986e-05,5.213209033629096e-06,0.01532156862745098,0.017,4.538778325432885e-05,7.625242798123698e-06,0.015838779956427015,0.07333333333333333
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,4.6513584246041676e-05,0.0014976885199521393,0.01684313725490196,0.0,5.5726325879485446e-05,6.465343780817707e-06,0.017368191721132898,0.016666666666666666
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.131136756319539e-05,0.0,0.012054901960784313,0.074,4.392917474410089e-05,1.4738673847106205e-05,0.012610021786492375,0.016666666666666666
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.15797398408156e-05,0.0010862456204209323,0.0005607843137254902,0.0,3.5941875116757096e-05,1.4738673847106205e-05,0.0004749455337690632,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.557703462151608e-05,1.377094892836661e-06,0.011207843137254902,0.082,4.599334355817238e-05,2.021169011557084e-05,0.011503267973856209,0.011111111111111112
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.3772556394031558e-05,0.0011908180400619509,0.005647058823529412,0.0,2.878809705620076e-05,2.021169011557084e-05,0.005895424836601307,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,4.093726904237058e-05,0.0,0.011862745098039215,0.032,4.367235296174438e-05,5.5740633712096795e-06,0.012483660130718954,0.03333333333333333
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.002791954632181e-05,0.00014667533847442926,0.003227450980392157,0.0,3.219495438945403e-05,5.5740633712096795e-06,0.0031459694989106756,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.197234958094743e-05,2.1320432996503325e-06,0.010611764705882354,0.045,2.9813357422479093e-05,2.4902717334099506e-05,0.010854030501089325,0.01888888888888889
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.2007860723136276e-05,2.1320432996503325e-06,0.002635294117647059,0.0,2.0884597093890694e-05,2.4902717334099506e-05,0.002374727668845316,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.789629801611697e-05,0.0,0.013364705882352942,0.05,2.9015077010037672e-05,0.0,0.013651416122004358,0.04111111111111111
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.108126310389597e-05,0.0,0.004792156862745098,0.0,3.228782132574923e-05,0.0,0.004710239651416122,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,5.7079620396883714e-05,6.435745855335795e-06,0.011219607843137256,0.049,5.812819046701012e-05,1.5282301341808586e-05,0.011681917211328977,0.01
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,2.5871480912475536e-05,0.00023121102557830653,0.006329411764705882,0.16,2.4625081534679364e-05,1.985056931064951e-05,0.00730718954248366,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.0815246173486634e-05,1.2513454931255552e-06,0.011294117647058824,0.039,3.2430022261861116e-05,1.8679854189936155e-05,0.011851851851851851,0.0022222222222222222
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,1.8998180708349502e-05,1.2513454931255552e-06,0.0015647058823529411,0.0,1.933042484450851e-05,1.8679854189936155e-05,0.0014248366013071894,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.503645962250332e-05,5.446916967561944e-07,0.013984313725490196,0.13,3.706565670733642e-05,1.763214572228512e-05,0.015159041394335512,0.0033333333333333335
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.0130503858853465e-05,4.772229185479815e-06,0.006862745098039216,0.0,2.281631612514535e-05,6.699124512826973e-06,0.006679738562091503,0.03777777777777778
256,64,256,1,1,,1000,1.2,100,0.97,,,,,3.834808097394506e-05,1.396017571387942e-05,0.012003921568627451,0.02,3.462190035277973e-05,3.362229374824407e-06,0.012069716775599128,0.008888888888888889
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,3.888721981255534e-05,9.166051143164156e-06,0.009894117647058824,0.0,4.149940258026546e-05,3.362229374824407e-06,0.01037908496732026,0.0
256,64,256,1,1,,1000,1.2,100,0.97,,,,,2.8583302511184055e-05,1.0734408609388123e-05,0.010643137254901961,0.044,2.800558313669521e-05,2.0977121196786977e-06,0.011145969498910675,0.0033333333333333335
256,64,4,1,2,1.0,1000,1.2,100,0.97,376.0,0.976175022706839,376.0,0.976175022706839,4.6736088142641536e-05,5.7565960721340456e-05,0.005745098039215686,0.151,4.678888964326602e-05,2.0977121196786977e-06,0.006636165577342048,0.0
