players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003827283161061436,0.004683592575183418,0.03055108359133127,0.13473684210526315,,,0.003827283161061436,0.004683592575183418,0.03055108359133127,0.13473684210526315
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003838197274131045,0.00572559462917382,0.015075335397316822,0.49526315789473685,0.011405572755417957,0.49526315789473685,0.003838197274131045,0.00572559462917382,0.015075335397316822,0.49526315789473685
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038229463097408964,0.0034990600202784257,0.03337048503611971,0.32421052631578945,,,0.0038229463097408964,0.0034990600202784257,0.03337048503611971,0.32421052631578945
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003849394671130175,0.002121082175912313,0.019186790505675955,0.6626315789473685,0.019186790505675955,0.6626315789473685,0.003849394671130175,0.002121082175912313,0.019186790505675955,0.6626315789473685
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038327779999446877,0.006295961112850929,0.02848503611971104,0.1668421052631579,,,0.0038327779999446877,0.006295961112850929,0.02848503611971104,0.1668421052631579
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003865174296224508,0.00373256694589556,0.012982456140350877,0.4594736842105263,0.012982456140350877,0.4594736842105263,0.003865174296224508,0.00373256694589556,0.012982456140350877,0.4594736842105263
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.00381853091397435,0.005937388072578679,0.028666666666666667,0.2631578947368421,,,0.00381853091397435,0.005937388072578679,0.028666666666666667,0.2631578947368421
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038484497316771766,0.004391263790082695,0.015281733746130031,0.5542105263157895,0.015281733746130031,0.5542105263157895,0.0038484497316771766,0.004391263790082695,0.015281733746130031,0.5542105263157895
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038320698030452037,0.0035485557354448666,0.033337461300309595,0.14,,,0.0038320698030452037,0.0035485557354448666,0.033337461300309595,0.14
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003872154466646614,0.002740114279263495,0.016908152734778123,0.5305263157894737,0.0168875128998968,0.5305263157894737,0.003872154466646614,0.002740114279263495,0.016908152734778123,0.5305263157894737
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003847487125153951,0.0019978811810285944,0.030278637770897832,0.20578947368421052,,,0.003847487125153951,0.0019978811810285944,0.030278637770897832,0.20578947368421052
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038667711121678503,0.002241768446478945,0.014996904024767803,0.7142105263157895,0.014963880288957688,0.7142105263157895,0.0038667711121678503,0.002241768446478945,0.014996904024767803,0.7142105263157895
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003854847480273799,0.0029284113900677426,0.030674922600619194,0.16052631578947368,,,0.003854847480273799,0.0029284113900677426,0.030674922600619194,0.16052631578947368
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.00386974048136759,0.0024049386363383402,0.013116615067079463,0.40210526315789474,0.013116615067079463,0.40210526315789474,0.00386974048136759,0.0024049386363383402,0.013116615067079463,0.40210526315789474
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038260523088167217,0.0028807140261564237,0.03145510835913313,0.35210526315789475,,,0.0038260523088167217,0.0028807140261564237,0.03145510835913313,0.35210526315789475
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003855850074710458,0.0025434353700977937,0.016852425180598554,0.8768421052631579,0.016852425180598554,0.8768421052631579,0.003855850074710458,0.0025434353700977937,0.016852425180598554,0.8768421052631579
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038305526631101467,0.0031381053292925524,0.032361197110423116,0.1957894736842105,,,0.0038305526631101467,0.0031381053292925524,0.032361197110423116,0.1957894736842105
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038573082197185878,0.003647925681975689,0.015570691434468525,0.5231578947368422,0.01556656346749226,0.5231578947368422,0.0038573082197185878,0.003647925681975689,0.015570691434468525,0.5231578947368422
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038366631038054097,0.003148554923710239,0.031380804953560375,0.2789473684210526,,,0.0038366631038054097,0.003148554923710239,0.031380804953560375,0.2789473684210526
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038799367235635364,0.0017397060684908835,0.013238390092879257,0.7163157894736842,0.013201238390092879,0.7163157894736842,0.0038799367235635364,0.0017397060684908835,0.013238390092879257,0.7163157894736842
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038437485535069644,0.0028548068184458346,0.02973168214654283,0.1531578947368421,,,0.0038437485535069644,0.0028548068184458346,0.02973168214654283,0.1531578947368421
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003851138427534263,0.0044641166847636336,0.016893704850361197,0.5305263157894737,0.013036119711042312,0.5305263157894737,0.003851138427534263,0.0044641166847636336,0.016893704850361197,0.5305263157894737
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038147649340061884,0.004655546170231842,0.028970072239422086,0.3563157894736842,,,0.0038147649340061884,0.004655546170231842,0.028970072239422086,0.3563157894736842
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003867601278459389,0.0014410841366964864,0.013296181630546956,0.8078947368421052,0.013281733746130031,0.8078947368421052,0.003867601278459389,0.0014410841366964864,0.013296181630546956,0.8078947368421052
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038339875627545488,0.0015694134221953023,0.02941795665634675,0.19210526315789472,,,0.0038339875627545488,0.0015694134221953023,0.02941795665634675,0.19210526315789472
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003860196487000521,0.002559301169702686,0.01230546955624355,0.6931578947368421,0.01230546955624355,0.6931578947368421,0.003860196487000521,0.002559301169702686,0.01230546955624355,0.6931578947368421
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038340269261532144,0.0023029979360574488,0.02999174406604747,0.15,,,0.0038340269261532144,0.0023029979360574488,0.02999174406604747,0.15
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038595398327521324,0.002629665769279028,0.016852425180598554,0.2905263157894737,0.016852425180598554,0.2905263157894737,0.0038595398327521324,0.002629665769279028,0.016852425180598554,0.2905263157894737
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.00383446106453829,0.00174480479917819,0.031157894736842107,0.3389473684210526,,,0.00383446106453829,0.00174480479917819,0.031157894736842107,0.3389473684210526
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003848064393891294,0.002585296230271881,0.020274509803921568,0.6010526315789474,0.020274509803921568,0.6010526315789474,0.003848064393891294,0.002585296230271881,0.020274509803921568,0.6010526315789474
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.00383853779198048,0.0012520018098170797,0.030097007223942207,0.1794736842105263,,,0.00383853779198048,0.0012520018098170797,0.030097007223942207,0.1794736842105263
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003864334500382264,0.0019537252817976676,0.015298245614035087,0.5394736842105263,0.015190918472652219,0.5389473684210526,0.003864334500382264,0.0019537252817976676,0.015298245614035087,0.5394736842105263
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003843108212395293,0.0033956899204475063,0.02901341589267286,0.2931578947368421,,,0.003843108212395293,0.0033956899204475063,0.02901341589267286,0.2931578947368421
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003859420034958083,0.001291452267828093,0.013244582043343653,0.7578947368421053,0.013244582043343653,0.7578947368421053,0.003859420034958083,0.001291452267828093,0.013244582043343653,0.7578947368421053
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038287801645563993,0.00340220130311972,0.030716202270381836,0.1957894736842105,,,0.0038287801645563993,0.00340220130311972,0.030716202270381836,0.1957894736842105
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003863956178002439,0.002536476702419668,0.016458204334365324,0.5878947368421052,0.016458204334365324,0.5878947368421052,0.003863956178002439,0.002536476702419668,0.016458204334365324,0.5878947368421052
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003825814785361735,0.0024162333146622384,0.0289453044375645,0.10631578947368421,,,0.003825814785361735,0.0024162333146622384,0.0289453044375645,0.10631578947368421
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003859902398288621,0.0026225536047511204,0.018941176470588236,0.19421052631578947,0.018941176470588236,0.19421052631578947,0.003859902398288621,0.0026225536047511204,0.018941176470588236,0.19421052631578947
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038253941468092737,0.00786568520402594,0.0308359133126935,0.15052631578947367,,,0.0038253941468092737,0.00786568520402594,0.0308359133126935,0.15052631578947367
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038423032617065896,0.006956688407767656,0.017816305469556242,0.45210526315789473,0.017816305469556242,0.45210526315789473,0.0038423032617065896,0.006956688407767656,0.017816305469556242,0.45210526315789473
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038147081709167434,0.004725871228258475,0.030016511867905056,0.15473684210526314,,,0.0038147081709167434,0.004725871228258475,0.030016511867905056,0.15473684210526314
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003860646759431051,0.004460116915056973,0.01463157894736842,0.5152631578947369,0.01463157894736842,0.5152631578947369,0.003860646759431051,0.004460116915056973,0.01463157894736842,0.5152631578947369
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003845279977956747,0.003139205791818148,0.02896388028895769,0.1394736842105263,,,0.003845279977956747,0.003139205791818148,0.02896388028895769,0.1394736842105263
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003858036849950752,0.0023661042247217737,0.013510835913312693,0.3547368421052632,0.013510835913312693,0.3547368421052632,0.003858036849950752,0.0023661042247217737,0.013510835913312693,0.3547368421052632
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003837576254133174,0.0036580809052831954,0.029923632610939114,0.23684210526315788,,,0.003837576254133174,0.0036580809052831954,0.029923632610939114,0.23684210526315788
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038524237611959142,0.00351888493704159,0.014107327141382868,0.66,0.014107327141382868,0.66,0.0038524237611959142,0.00351888493704159,0.014107327141382868,0.66
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038390995075362104,0.003324042279050264,0.028949432404540763,0.3142105263157895,,,0.0038390995075362104,0.003324042279050264,0.028949432404540763,0.3142105263157895
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038768109915422204,0.0015815028901898583,0.014515995872033024,0.7131578947368421,0.014515995872033024,0.7131578947368421,0.0038768109915422204,0.0015815028901898583,0.014515995872033024,0.7131578947368421
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038308612253115876,0.004648388918839484,0.029434468524251807,0.1936842105263158,,,0.0038308612253115876,0.004648388918839484,0.029434468524251807,0.1936842105263158
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003870898605921303,0.004058103572460708,0.013502579979360165,0.2805263157894737,0.013502579979360165,0.2805263157894737,0.003870898605921303,0.004058103572460708,0.013502579979360165,0.2805263157894737
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003813539896000457,0.003365301882685673,0.032103199174406606,0.19473684210526315,,,0.003813539896000457,0.003365301882685673,0.032103199174406606,0.19473684210526315
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038564945192779703,0.0030263111124287996,0.014728586171310629,0.5178947368421053,0.014441692466460269,0.5178947368421053,0.0038564945192779703,0.0030263111124287996,0.014728586171310629,0.5178947368421053
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038399196849554377,0.004725713326468609,0.029205366357069145,0.13473684210526315,,,0.0038399196849554377,0.004725713326468609,0.029205366357069145,0.13473684210526315
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038570812504859064,0.0028146136733221143,0.01827450980392157,0.38105263157894737,0.014712074303405574,0.38105263157894737,0.0038570812504859064,0.0028146136733221143,0.01827450980392157,0.38105263157894737
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038198535500972007,0.005202024128449551,0.028119711042311663,0.24894736842105264,,,0.0038198535500972007,0.005202024128449551,0.028119711042311663,0.24894736842105264
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.00385805923330017,0.003873584258699123,0.015708978328173376,0.5773684210526315,0.015708978328173376,0.5773684210526315,0.00385805923330017,0.003873584258699123,0.015708978328173376,0.5773684210526315
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038189634977705985,0.004400802583844155,0.029345717234262127,0.21842105263157896,,,0.0038189634977705985,0.004400802583844155,0.029345717234262127,0.21842105263157896
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038630416344816007,0.002815548803781152,0.018163054695562435,0.6915789473684211,0.018163054695562435,0.6915789473684211,0.0038630416344816007,0.002815548803781152,0.018163054695562435,0.6915789473684211
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003839784659428259,0.004343962758916325,0.029071207430340557,0.26789473684210524,,,0.003839784659428259,0.004343962758916325,0.029071207430340557,0.26789473684210524
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038665100627591382,0.004192453709054306,0.013929824561403509,0.6805263157894736,0.013929824561403509,0.6805263157894736,0.0038665100627591382,0.004192453709054306,0.013929824561403509,0.6805263157894736
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038270647484097494,0.004711668677056708,0.029729618163054694,0.12631578947368421,,,0.0038270647484097494,0.004711668677056708,0.029729618163054694,0.12631578947368421
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038583979288729993,0.0036634483936239027,0.016194014447884417,0.4,0.016194014447884417,0.4,0.0038583979288729993,0.0036634483936239027,0.016194014447884417,0.4
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003825120748883939,0.005776217732910037,0.028873065015479878,0.17421052631578948,,,0.003825120748883939,0.005776217732910037,0.028873065015479878,0.17421052631578948
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003864407092519416,0.0012299876621449885,0.01534984520123839,0.7542105263157894,0.01534984520123839,0.7542105263157894,0.003864407092519416,0.0012299876621449885,0.01534984520123839,0.7542105263157894
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003837512888348886,0.004237176510625024,0.028520123839009287,0.2463157894736842,,,0.003837512888348886,0.004237176510625024,0.028520123839009287,0.2463157894736842
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003873704190070391,0.0030634287414113555,0.01225593395252838,0.5857894736842105,0.012251805985552115,0.5857894736842105,0.003873704190070391,0.0030634287414113555,0.01225593395252838,0.5857894736842105
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038262970577835303,0.004426205932706627,0.031314757481940146,0.2163157894736842,,,0.0038262970577835303,0.004426205932706627,0.031314757481940146,0.2163157894736842
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003867047813924445,0.003483185733476293,0.017292053663570693,0.48894736842105263,0.017292053663570693,0.48894736842105263,0.003867047813924445,0.003483185733476293,0.017292053663570693,0.48894736842105263
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003848748647079944,0.0016957260548267153,0.02712280701754386,0.3542105263157895,,,0.003848748647079944,0.0016957260548267153,0.02712280701754386,0.3542105263157895
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003856661324779569,0.0033049122624922533,0.013366357069143447,0.7647368421052632,0.013366357069143447,0.7647368421052632,0.003856661324779569,0.0033049122624922533,0.013366357069143447,0.7647368421052632
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003825323453583073,0.0036930654289127124,0.030491228070175437,0.2615789473684211,,,0.003825323453583073,0.0036930654289127124,0.030491228070175437,0.2615789473684211
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038775389590943025,0.001888273900464826,0.01267079463364293,0.8357894736842105,0.01267079463364293,0.8357894736842105,0.0038775389590943025,0.001888273900464826,0.01267079463364293,0.8357894736842105
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038350736392314933,0.00289351373493195,0.029153766769865842,0.3194736842105263,,,0.0038350736392314933,0.00289351373493195,0.029153766769865842,0.3194736842105263
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038711140949518525,0.002107648845301299,0.013506707946336429,0.7757894736842105,0.013506707946336429,0.7757894736842105,0.0038711140949518525,0.002107648845301299,0.013506707946336429,0.7757894736842105
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003839757658923429,0.0038077565279140265,0.028072239422084623,0.16736842105263158,,,0.003839757658923429,0.0038077565279140265,0.028072239422084623,0.16736842105263158
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003853745017534348,0.0016721547714467694,0.01696800825593395,0.46473684210526317,0.01696800825593395,0.46473684210526317,0.003853745017534348,0.0016721547714467694,0.01696800825593395,0.46473684210526317
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003838839140739551,0.002711084963028942,0.03008875128998968,0.27210526315789474,,,0.003838839140739551,0.002711084963028942,0.03008875128998968,0.27210526315789474
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038751952962762523,0.0011985990645472912,0.01609081527347781,0.5773684210526315,0.016041279669762643,0.5773684210526315,0.0038751952962762523,0.0011985990645472912,0.01609081527347781,0.5773684210526315
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038324893346020497,0.004190319960129991,0.03243962848297214,0.18,,,0.0038324893346020497,0.004190319960129991,0.03243962848297214,0.18
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038561597674491546,0.004624578574782655,0.016654282765737875,0.5668421052631579,0.01657378740970072,0.5668421052631579,0.0038561597674491546,0.004624578574782655,0.016654282765737875,0.5668421052631579
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038302508886598296,0.003982128521658653,0.03300515995872033,0.19526315789473683,,,0.0038302508886598296,0.003982128521658653,0.03300515995872033,0.19526315789473683
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038590104930668195,0.0032430378926628814,0.01653044375644995,0.5952631578947368,0.01653044375644995,0.5952631578947368,0.0038590104930668195,0.0032430378926628814,0.01653044375644995,0.5952631578947368
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003828738588598659,0.0026169640221329533,0.031327141382868934,0.09263157894736843,,,0.003828738588598659,0.0026169640221329533,0.031327141382868934,0.09263157894736843
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003848535129864585,0.001873088802583334,0.017686274509803923,0.28842105263157897,0.017682146542827657,0.28842105263157897,0.003848535129864585,0.001873088802583334,0.017686274509803923,0.28842105263157897
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038283336485082013,0.006503982600177878,0.02894736842105263,0.2463157894736842,,,0.0038283336485082013,0.006503982600177878,0.02894736842105263,0.2463157894736842
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003867929800524627,0.004583011111001785,0.013236326109391124,0.6231578947368421,0.013236326109391124,0.6231578947368421,0.003867929800524627,0.004583011111001785,0.013236326109391124,0.6231578947368421
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038270199049441796,0.004739195061419262,0.031137254901960783,0.2557894736842105,,,0.0038270199049441796,0.004739195061419262,0.031137254901960783,0.2557894736842105
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038656098648715436,0.0023419378989231847,0.01797110423116615,0.8178947368421052,0.01797110423116615,0.8178947368421052,0.0038656098648715436,0.0023419378989231847,0.01797110423116615,0.8178947368421052
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038302461150248636,0.003386255427446264,0.02807636738906089,0.2363157894736842,,,0.0038302461150248636,0.003386255427446264,0.02807636738906089,0.2363157894736842
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003868239724239719,0.001792811168247248,0.015884416924664604,0.9184210526315789,0.01588235294117647,0.9184210526315789,0.003868239724239719,0.001792811168247248,0.015884416924664604,0.9184210526315789
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038176237247078857,0.0038994394945102225,0.0324953560371517,0.15105263157894736,,,0.0038176237247078857,0.0038994394945102225,0.0324953560371517,0.15105263157894736
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038607759836404975,0.0031108540192102897,0.016524251805985553,0.33473684210526317,0.016524251805985553,0.33473684210526317,0.0038607759836404975,0.0031108540192102897,0.016524251805985553,0.33473684210526317
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003844270039080603,0.0031419692296892647,0.0277234262125903,0.12105263157894737,,,0.003844270039080603,0.0031419692296892647,0.0277234262125903,0.12105263157894737
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.003865396265902338,0.0016162005417449624,0.014703818369453045,0.521578947368421,0.014703818369453045,0.521578947368421,0.003865396265902338,0.0016162005417449624,0.014703818369453045,0.521578947368421
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003826077563710433,0.004717714980414738,0.03027450980392157,0.16052631578947368,,,0.003826077563710433,0.004717714980414738,0.03027450980392157,0.16052631578947368
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038440633445834026,0.0034907127168702073,0.015242518059855522,0.6294736842105263,0.015242518059855522,0.6294736842105263,0.0038440633445834026,0.0034907127168702073,0.015242518059855522,0.6294736842105263
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.003820057316848367,0.003971618625054081,0.03165325077399381,0.2373684210526316,,,0.003820057316848367,0.003971618625054081,0.03165325077399381,0.2373684210526316
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.00386037394235257,0.0025571653427614183,0.016121775025799794,0.6884210526315789,0.016121775025799794,0.6884210526315789,0.00386037394235257,0.0025571653427614183,0.016121775025799794,0.6884210526315789
256,4,256,1,1,,2000,1.2,100,0.97,,,,,0.0038190670022298537,0.005189351505479255,0.02974613003095975,0.09578947368421052,,,0.0038190670022298537,0.005189351505479255,0.02974613003095975,0.09578947368421052
256,4,64,1,2,1.0,2000,1.2,100,0.97,376.0,0.9848857801796105,376.0,0.9848857801796105,0.0038535556465613997,0.0034899538245994092,0.01502579979360165,0.3026315789473684,0.01502579979360165,0.3026315789473684,0.0038535556465613997,0.0034899538245994092,0.01502579979360165,0.3026315789473684
