players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003120587844732006,0.0007401275590040381,0.00885483870967742,0.066,0.00030207457279607483,0.0008223639544489311,0.009283154121863799,0.07333333333333333
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00036214985695233123,0.00017332263140946657,0.00046774193548387096,0.003,0.0003750212558285663,0.00019258070156607398,0.0005197132616487455,0.0033333333333333335
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00033607396133107897,0.0005306644919900606,0.014241935483870968,0.0825,0.00034972662079548096,0.0005790884113782866,0.01517921146953405,0.09111111111111111
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029385762555178855,0.0011969282934468585,0.0,0.0,0.00030281958104071393,0.0013193815241080618,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00044874692941844653,0.00214974683165311,0.013774193548387097,0.108,0.00045275466256384465,0.002370092372037541,0.013548387096774193,0.12
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00035664137611562664,3.535238461691975e-05,0.009580645161290322,0.0755,0.0003552851267612707,2.097386732565808e-05,0.010268817204301076,0.0811111111111111
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003356543905785835,0.0008952422715121099,0.013435483870967742,0.103,0.00032576748405532596,0.0009944461938048918,0.014139784946236559,0.10944444444444444
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002883738316601146,0.0002279055561251526,0.009645161290322581,0.075,0.0002807577882515609,0.00023814806672377316,0.01068100358422939,0.08333333333333333
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00036142592162353835,0.0010378140059623918,0.01329032258064516,0.105,0.0003723635229324608,0.001112116016909972,0.013584229390681003,0.11666666666666667
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00032114309932715384,0.0008656751494116744,0.00041935483870967743,0.0,0.0003322517994916966,0.0009208506207425085,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003024967656530138,0.0007472718212887389,0.012548387096774194,0.088,0.0003020361742660296,0.0008303020236541544,0.013512544802867383,0.09777777777777778
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030022133134442383,7.48496855605873e-05,0.0013387096774193548,0.0055,0.00029627046416295667,8.316631728954144e-05,0.0011827956989247312,0.0033333333333333335
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00041014653062770184,0.0012274397346373229,0.01285483870967742,0.073,0.0004281405900724033,0.0013638219273748033,0.013297491039426523,0.08055555555555556
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028120181359082895,0.0010290809607123607,0.0009838709677419354,0.0,0.00028735158461179076,0.001143423289680401,0.0006451612903225806,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.000380040905558246,0.0001364161367836148,0.012838709677419355,0.031,0.00036963383243807715,0.00014707277120374685,0.012956989247311828,0.03111111111111111
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002929874194487724,0.0029775851397811155,0.0008548387096774194,0.0,0.00029782074766016774,0.002799017172396074,0.0009139784946236559,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00031576841871347916,5.8899122473850485e-05,0.011887096774193548,0.024,0.00030568716723808104,6.544346941538943e-05,0.011666666666666667,0.02666666666666667
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000372270951400556,0.0002095496151571123,0.008387096774193548,0.0715,0.00036915391652706095,0.00023283290573012475,0.009265232974910394,0.07944444444444444
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003702298695907569,0.0008060260875927076,0.010306451612903226,0.0605,0.0003858318450920853,0.0008920692145137488,0.01003584229390681,0.06722222222222222
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033097744131961083,0.0008676055311521986,0.014177419354838709,0.0,0.00034151486177969286,0.0009590098190503904,0.01460573476702509,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.000319960894703314,0.00047034693430496647,0.010903225806451613,0.0315,0.0003154537178095439,0.0005008479863894682,0.01057347670250896,0.03166666666666667
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003037026382306897,0.0008887466069783512,3.2258064516129034e-05,0.0,0.00030366808132879113,0.0009685402796490762,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00032951887337963814,0.00046023468985868196,0.009306451612903225,0.0345,0.0003334048815627703,3.5313216804162e-05,0.00960573476702509,0.028888888888888888
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002630396286240534,0.00010236427220666172,0.0018548387096774194,0.012,0.0002547917722883067,0.00010373987952495827,0.0008781362007168459,0.005
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003080264636337143,0.00045982881565378644,0.010403225806451612,0.0405,0.00031586965329978025,0.0005082512129541987,0.011129032258064516,0.043333333333333335
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024000059363062464,0.0007568438791720613,6.451612903225807e-05,0.0,0.0002357962056359631,0.0008382679501967262,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.000331766811226299,0.001017092448101232,0.013903225806451612,0.0295,0.0003448875428569181,0.0010846451103832813,0.015089605734767026,0.028888888888888888
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003898929532778086,0.0016961810708243175,0.011096774193548388,0.0,0.00040926546297004107,0.0013267622803343525,0.012222222222222223,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0002682379619131265,0.00047510856542280853,0.01082258064516129,0.0675,0.00026965675268243657,0.0005278984060253429,0.011362007168458782,0.07444444444444444
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028581138809606594,0.0007263573264303623,0.0016129032258064516,0.0,0.00027209308899142333,0.000807063696033736,0.0015412186379928315,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00035075390755586865,0.00031873038870937716,0.009854838709677419,0.0405,0.00034613909551267283,0.00035414487634375237,0.01032258064516129,0.04111111111111111
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000295294631412801,0.0015161599154393537,4.838709677419355e-05,0.0,0.0002992133736719461,0.0011370787656022545,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00034367718050908253,0.0015768974618867646,0.011483870967741935,0.0995,0.0003558043164862072,0.0012691250382454397,0.011487455197132616,0.09777777777777778
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003322310618990291,0.002257745740570983,0.0031451612903225807,0.021,0.00034319694228491105,0.0024771264531291033,0.0034587813620071683,0.023333333333333334
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00037202187639772,0.0006485031747713807,0.01082258064516129,0.0215,0.0003480592772452603,0.0007110433487933651,0.010734767025089605,0.02388888888888889
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029658034364987533,0.0003640202807047984,0.00020967741935483871,0.0,0.000299835653117511,0.00039495124427494044,0.00010752688172043011,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00035645694956360207,0.0005124677101000854,0.011903225806451614,0.0385,0.0003699979848482094,0.0005455345731287229,0.011774193548387097,0.041666666666666664
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002894036701119016,0.000874375835705323,0.0011774193548387097,0.0,0.0002932547077726335,0.000947654712690098,0.0001971326164874552,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003444699456814182,0.00013093561414962446,0.013725806451612903,0.04,0.0003420414682474022,0.00012015131707140254,0.014301075268817205,0.043333333333333335
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031434105778009705,0.0007309533657921709,9.67741935483871e-05,0.0,0.0003095439136900758,0.0007868377077853429,3.5842293906810036e-05,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00027821804030268854,0.001705563505908045,0.009806451612903225,0.0795,0.00027986613771717846,0.001891941058898595,0.009982078853046595,0.08666666666666667
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026985531510931223,0.004614100752854783,0.005822580645161291,0.0,0.0002725910795452264,0.005123649111061637,0.005967741935483871,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00027552048693406877,5.035882995561946e-05,0.011919354838709678,0.049,0.0002752479853928819,5.5954255506243855e-05,0.012508960573476703,0.03666666666666667
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025727639407742967,0.00020002096692794835,0.0012419354838709678,0.0,0.0002531182571571403,4.932850247116334e-05,0.00016129032258064516,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.000300736234333,0.001509112088514709,0.014483870967741936,0.0725,0.00030548773927957924,0.0016767912094607876,0.015304659498207885,0.07888888888888888
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00032612912210611464,0.0025750997880992794,6.451612903225807e-05,0.0005,0.0003206869035530275,0.0028612219867769776,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003050347306051126,0.00011731262596095309,0.01296774193548387,0.0205,0.00031125952998673964,0.00011160926605086527,0.013494623655913978,0.021666666666666667
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002586746895252511,0.0006111966739849048,0.00033870967741935485,0.0,0.00025923076396078677,0.0006603693194108116,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003188494482728049,0.0006200210464643803,0.012693548387096774,0.075,0.0003082516907395282,0.0006862243264434244,0.013207885304659498,0.08333333333333333
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002966390349946465,0.00047448797650784306,0.0,0.0,0.00029939749850530644,0.0005245209153806053,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003385946673346937,0.0004123756868318169,0.011983870967741936,0.0465,0.00035366324641862026,3.791254834039001e-05,0.012580645161290323,0.04
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002746063007832317,4.197545179346507e-05,0.002532258064516129,0.0,0.0002808314932916007,4.26124401116601e-05,0.0025627240143369177,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003943059350427887,6.60774411790535e-05,0.00882258064516129,0.033,0.00040090694503442997,5.441402656675408e-05,0.008799283154121864,0.035555555555555556
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003731224341115306,8.517903478751204e-05,0.015129032258064517,0.0065,0.0003850964464116136,7.563801946504134e-05,0.016810035842293906,0.007222222222222222
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.000284483130316807,0.0009621068638899559,0.014806451612903226,0.0455,0.00028653129822987794,0.0010525477515851154,0.015394265232974911,0.04888888888888889
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000303727227691071,0.0013149067580688646,0.0070967741935483875,0.0535,0.00031258387136601527,0.0014445476340061252,0.007867383512544802,0.059444444444444446
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003286960843092069,0.0005810726423255097,0.010838709677419355,0.038,0.0003209802627146228,0.0006366584308182483,0.011362007168458782,0.03944444444444444
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000299361478378295,0.0001253492564708683,1.6129032258064517e-05,0.0,0.00029726796361164283,0.00013029911320198002,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003133718308947584,9.774627148318959e-05,0.013725806451612903,0.031,0.00031901855639216684,9.843491068446305e-05,0.013870967741935483,0.03166666666666667
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002858587096705483,0.002300263452830046,8.064516129032258e-05,0.0,0.00028729120575069964,0.0025456762232920808,5.3763440860215054e-05,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0002704754864637603,0.001054497389477464,0.008951612903225806,0.0695,0.0002682270328102044,0.001171663766086071,0.00910394265232975,0.07722222222222222
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002911626469238643,0.0015413040561725387,0.0004032258064516129,0.0,0.0002571291847495876,0.0017125600624139318,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003761861147631204,0.000247186392344682,0.011403225806451613,0.0385,0.0003784283167857974,0.00026755634582255875,0.011738351254480287,0.041666666666666664
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003594179553145572,0.0006834966978871719,0.022838709677419355,0.0705,0.0003470881985808309,0.000752345574203103,0.025197132616487455,0.07833333333333334
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00035316288551930954,0.00035940951492013094,0.012919354838709677,0.0515,0.00035899737090395805,0.000396402919742026,0.013691756272401434,0.041666666666666664
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002818075924402841,0.0007199759265456851,0.0004032258064516129,0.0,0.0002859320848946385,0.0007970322659926417,0.0003942652329749104,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00035342092007774453,0.0010882297179662676,0.012274193548387097,0.0645,0.00036986355762346873,0.0011834503323344724,0.013118279569892474,0.07
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030915324031922426,0.0005444659201095777,0.00814516129032258,0.0595,0.0003074895928235686,0.0005792683347159281,0.008996415770609318,0.0661111111111111
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00035400902538527967,0.00014331560668789107,0.011032258064516128,0.042,0.0003703784541180477,0.00014954867487209367,0.011756272401433692,0.04666666666666667
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003272081483755344,0.0013037915537413313,1.6129032258064517e-05,0.0,0.00034069090733314307,0.0014389663938203607,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003210701296809958,6.577001243202369e-05,0.009241935483870967,0.061,0.00033335950051132854,5.3646434221337436e-05,0.009910394265232976,0.065
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028822936621562345,0.0007303298839867544,0.008612903225806452,0.0635,0.0002869560737264574,0.00032426820708530583,0.008870967741935484,0.07055555555555555
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0002965866354377991,0.0007468182732733923,0.011790322580645161,0.075,0.00028348910883056185,0.0008297980814148803,0.012401433691756272,0.08222222222222222
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002906255645657493,0.0012382171983053676,0.0006774193548387097,0.0,0.00028881379241893945,0.0013672854709098532,0.0007347670250896057,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00037227609261666526,7.601696815723114e-05,0.016887096774193547,0.042,0.00037266060915990343,7.840186222084896e-05,0.01801075268817204,0.04555555555555556
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003148733041539066,0.0007839633895639279,0.007516129032258064,0.0605,0.0003211630687642877,0.0008650089971171789,0.008333333333333333,0.06722222222222222
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003552645103880693,0.0001348554263626357,0.011887096774193548,0.0375,0.00036507470699040725,0.00011172843523274387,0.012652329749103942,0.041666666666666664
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002482078396253687,0.0007394866519626584,0.00011290322580645161,0.0,0.00024536660175165145,0.000783540908121658,1.7921146953405018e-05,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003272961121415549,0.0011009708316276803,0.010048387096774193,0.0715,0.0003105653721441337,0.0012233009240307559,0.010627240143369176,0.07944444444444444
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002747089805120942,0.0015770884859539658,0.0002741935483870968,0.0,0.00027752435451862937,0.0017523205399488512,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0002702373162811448,0.0004359283593829802,0.010790322580645162,0.0535,0.00026895652154034346,0.0004839186345889083,0.011039426523297492,0.05555555555555555
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024195896490968535,0.001165017156536986,0.0,0.0,0.0002430707327930781,0.0008357572991893826,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003424795298468284,0.0008794699017292268,0.011806451612903225,0.056,0.0003495251283351567,0.000975236605814527,0.012365591397849462,0.05444444444444444
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000295857775182032,0.0009327788134965351,0.0,0.0,0.00029595067751387547,0.0010344687300004253,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00029757261900393396,0.0017977525027974878,0.013483870967741935,0.08,0.0003082499419841848,0.0015832904079691038,0.01367383512544803,0.08055555555555556
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002777062321146558,0.0005935527173998634,0.0014516129032258066,0.01,0.0002797631431580737,0.0006575705945512987,0.0015232974910394266,0.011111111111111112
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.000293287642836557,3.3200827369796014e-05,0.011129032258064516,0.0365,0.0002797132750894268,3.123805442279711e-05,0.011433691756272402,0.03777777777777778
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002700968885959203,3.2958419167279654e-05,0.00016129032258064516,0.0,0.00026751594278249125,3.09687119755567e-05,3.5842293906810036e-05,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00030337599696511695,0.0003839485415313354,0.009870967741935483,0.0785,0.00031021163414023974,0.00041929486334176235,0.01003584229390681,0.0811111111111111
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002508397268822133,0.0022294050877243866,4.838709677419355e-05,0.0,0.00025231485552770457,0.0024698021368895974,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003976946075073111,0.0013854864458491462,0.012435483870967741,0.019,0.00041611934964994214,0.001529361791837705,0.012419354838709677,0.019444444444444445
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027954157157150097,0.0004915669203735583,0.0001935483870967742,0.0,0.00028387480579473236,0.0005361178746426071,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003656379324124526,0.00020035178217970028,0.011903225806451614,0.068,0.0003600588134443366,0.00021964979442891798,0.012150537634408601,0.07111111111111111
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027076780618234396,0.0016419941362789065,0.0009032258064516129,0.0,0.00027273117841802554,0.001821474632316925,0.0009139784946236559,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003186356700531862,0.0013885045780603295,0.008403225806451612,0.0585,0.0003053444565386293,0.0015427828645114773,0.007939068100358423,0.06055555555555556
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029299129497473164,0.001581834514508217,1.6129032258064517e-05,0.0,0.0002799819585851081,0.0017575939050091301,0.0,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.00033738336106670005,0.0006429451047081126,0.010435483870967741,0.0815,0.0003352601924325442,0.0007027386973683224,0.010555555555555556,0.09
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000305200068191933,0.0012772135037566077,0.009951612903225807,0.0,0.0003045203450337952,0.001407481362977761,0.011057347670250897,0.0
64,8,64,2,1,,1000,1.2,100,0.97,,,,,0.0003872255854911584,0.0007677342488182772,0.017419354838709676,0.033,0.0003751474580870607,0.0008530380542425303,0.018082437275985665,0.03277777777777778
64,8,8,2,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031674464353618955,0.0008786580491517576,0.0007258064516129033,0.0,0.0003068919660882557,0.0009762867212797306,0.0003763440860215054,0.0
