players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003721201345033588,0.0006072797149221699,0.010155172413793103,0.07416666666666667,0.0003647463558399561,0.0006679219235444435,0.010613026819923372,0.07629629629629629
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030304012781186295,0.0005383985857893617,0.004517241379310345,0.0935,0.000307477411533527,0.000332828667735346,0.004885057471264368,0.10388888888888889
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00033172121396761765,0.0003455158508321122,0.012620689655172414,0.050833333333333335,0.00033207532361349135,0.0003790095860634323,0.013371647509578545,0.05388888888888889
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003687895469671293,0.00046163138419214,0.016724137931034482,0.10166666666666667,0.0003807093396624716,0.0003535337633291647,0.01846743295019157,0.11296296296296296
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003704998213904479,0.0004044477797655935,0.012017241379310345,0.041666666666666664,0.0003492641564564086,0.0004444527274503192,0.012337164750957854,0.04555555555555556
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030682697587953593,0.00040550601687260827,0.00453448275862069,0.08983333333333333,0.00029780252774322505,0.00044518310421296165,0.005038314176245211,0.09981481481481481
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003143041365025406,0.0006972233173030329,0.013724137931034483,0.0565,0.000282395500068921,0.0007696604044104127,0.014176245210727969,0.06129629629629629
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00037893068741959394,0.00019423211454090724,0.009982758620689655,0.096,0.0003850736214905074,0.00021078129023027287,0.01,0.10666666666666667
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003250695904681939,0.0005599737182899895,0.011775862068965517,0.056666666666666664,0.00033466997753527506,0.00045550841541559513,0.01243295019157088,0.06055555555555556
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003733443927105953,0.0003223521507837113,0.012741379310344827,0.0995,0.0003602503254438053,0.0003528631296605347,0.014099616858237548,0.11055555555555556
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00032988541392815144,0.0003978069495314318,0.010482758620689656,0.044333333333333336,0.0003391622274217259,0.0004372515183139311,0.011034482758620689,0.04425925925925926
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00035352826577242716,0.0003857096362660031,0.00746551724137931,0.11133333333333334,0.000364434819450738,0.0003837234733548805,0.007509578544061302,0.11537037037037037
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003340624844824468,0.00046073641247023467,0.012327586206896552,0.076,0.0003329679187215913,0.0004969147852023007,0.013084291187739464,0.08388888888888889
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00038030141889755254,0.00022877808577097407,0.013155172413793104,0.11383333333333333,0.00036554218770623386,0.00021489323833347824,0.014157088122605363,0.11444444444444445
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00036115817295650577,0.00037615510788706146,0.013724137931034483,0.05366666666666667,0.0003689835740819142,0.0004033063560860204,0.013754789272030651,0.05851851851851852
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003581334949554079,0.00015762377939579909,0.005258620689655173,0.115,0.00036016991523510567,0.00013399953850460938,0.005229885057471264,0.11611111111111111
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003183667016874346,0.0006948184645253021,0.011948275862068966,0.067,0.00031142637424018746,0.0007591378529215485,0.012203065134099618,0.07074074074074074
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003820734937904423,0.0005119853397988091,0.010879310344827586,0.10166666666666667,0.0003991985922328794,0.0005559899365587786,0.011915708812260537,0.11296296296296296
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003608207213661169,0.0011203107817862141,0.01146551724137931,0.06016666666666667,0.00035128232233845895,0.0012419589053919778,0.012049808429118774,0.06666666666666667
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003293802743586677,0.0003298077871143637,0.007982758620689655,0.1035,0.00033145363385049845,0.0003636222446454772,0.008160919540229884,0.115
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00033914074723014596,0.0002940540911113955,0.013689655172413794,0.0585,0.00030892401195973596,0.00032176617287049203,0.013333333333333334,0.06407407407407407
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003806703042487501,0.00022849580246901965,0.009482758620689655,0.1105,0.000365849707405115,0.0002408586302644159,0.008122605363984674,0.1174074074074074
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00033307955932102815,0.00055940379272727,0.009689655172413793,0.056,0.00033039502998345207,0.00044591350355812,0.010095785440613026,0.062037037037037036
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003243870609222823,0.00016467781171278185,0.004431034482758621,0.0975,0.0003306934646364279,0.0001696724994584567,0.0048659003831417625,0.10833333333333334
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003632402942433147,0.0005275412988616524,0.00996551724137931,0.052333333333333336,0.00037358070318475444,0.0005779476308313719,0.010363984674329502,0.05555555555555555
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003711159655975525,0.00024389330815957773,0.0058620689655172415,0.10583333333333333,0.0003558472973453286,0.00019983651398804096,0.0052873563218390806,0.11388888888888889
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00035372966808700504,0.0004765217256875944,0.013844827586206896,0.049833333333333334,0.0003230336246284854,0.0005236170779529928,0.014521072796934867,0.05277777777777778
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034726946842360225,0.00028637230509670876,0.006551724137931035,0.10716666666666666,0.0003423911396165563,0.00031419212245158455,0.007011494252873563,0.11481481481481481
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00032855057623181285,0.0001825963496031426,0.013482758620689655,0.04816666666666667,0.000337544464966209,0.0001903189856413662,0.014252873563218391,0.05277777777777778
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031315026097099036,0.00023575029387378564,0.004413793103448276,0.10466666666666667,0.0003206602012865737,0.0002493789237198585,0.004904214559386973,0.11611111111111111
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003685685338302219,0.0003040757160804959,0.014120689655172413,0.05316666666666667,0.00036051022008610193,0.00033397019081273465,0.014808429118773947,0.05814814814814815
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034932849879414015,0.0003483402049329803,0.005827586206896552,0.11616666666666667,0.0003497208697333471,0.0003772942119290213,0.005574712643678161,0.12185185185185185
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00034767640051562777,0.0007265022949119734,0.012051724137931034,0.0625,0.0003548559618060275,0.0006184511860803839,0.012873563218390805,0.0687037037037037
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003445929580751013,0.0004667171937076766,0.003379310344827586,0.07633333333333334,0.00035062031594727485,0.0005147021222078686,0.003754789272030651,0.08481481481481482
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00035160980190340144,0.0004412839685985725,0.011310344827586206,0.0565,0.0003445927646300091,0.00048247306908319427,0.01181992337164751,0.05925925925925926
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034920950492570125,0.00017550376158531782,0.004637931034482758,0.103,0.00035471350258689787,0.00018716172795735575,0.0051149425287356325,0.11407407407407408
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0004809025018040752,0.0007207125640147414,0.018620689655172412,0.06,0.0005018969258232452,0.0007943488677488049,0.01904214559386973,0.06222222222222222
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00038865524955455867,0.0003927014058770469,0.005189655172413793,0.1045,0.0003777150838884071,0.00031433099465828307,0.005670498084291188,0.11444444444444445
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00032765622123194006,0.0006704468201285421,0.009931034482758621,0.09716666666666667,0.00033449804567920377,0.0007263700173424288,0.010191570881226054,0.10777777777777778
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029742546395419595,0.000212092008357499,0.005224137931034482,0.104,0.0003025964512863326,6.749791005626579e-05,0.005747126436781609,0.11537037037037037
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003220350342730197,0.00019231693809823155,0.009482758620689655,0.044833333333333336,0.0003275939239081555,0.00010908752493108912,0.01,0.04666666666666667
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034076170736495987,0.00044008450419841597,0.004965517241379311,0.11283333333333333,0.0003486029111001892,0.00044653125674685767,0.0051149425287356325,0.11722222222222223
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00038711513762563907,0.00042021022289970105,0.009827586206896551,0.0545,0.00039533483137459434,0.00028084881054104205,0.009770114942528735,0.05648148148148148
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0004089659287888992,0.0005895629759726283,0.01632758620689655,0.11733333333333333,0.00041876963731909576,0.0006480933511892105,0.017816091954022988,0.12185185185185185
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003279395301431257,0.0009315302842506654,0.010879310344827586,0.049666666666666665,0.00033689963118093503,0.0010280523952091905,0.011072796934865901,0.046296296296296294
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029536912604651017,0.0001782206858655172,0.0035344827586206895,0.08316666666666667,0.0003002656828911254,0.00019104173033680357,0.003773946360153257,0.09092592592592592
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00033581659202440233,0.00044113795580132955,0.011448275862068966,0.049166666666666664,0.00034761871062341396,0.0004864663180390206,0.012030651340996169,0.05277777777777778
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003059994054975432,0.00031425819827217265,0.006913793103448276,0.10466666666666667,0.00030976440562416926,0.0003454888096732907,0.006015325670498084,0.11518518518518518
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003295073203598716,0.0007614602150411776,0.010327586206896552,0.06833333333333333,0.0003338446118468914,0.0008444803826244887,0.010613026819923372,0.07296296296296297
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00037880970819653795,7.523436393870806e-05,0.005275862068965517,0.1005,0.00036403940948305253,8.200721473285592e-05,0.005574712643678161,0.11055555555555556
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00039534771098687717,0.0005054395757940961,0.015275862068965517,0.04666666666666667,0.0004102659187649788,0.0005579923507780383,0.016168582375478927,0.04814814814814815
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003892629027798812,0.00030573990234468115,0.004879310344827586,0.101,0.0003982715326489618,0.0003361038247231327,0.0052873563218390806,0.11222222222222222
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00040156608494657995,0.0008558972425178639,0.011706896551724138,0.057833333333333334,0.0003781456026450012,0.0007771610402621168,0.010862068965517242,0.06333333333333334
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003874803501654288,0.0005151097194317078,0.005224137931034482,0.1075,0.00039617125702390244,0.0005608581045941039,0.00471264367816092,0.11388888888888889
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00034595239885208874,0.00036058686197503836,0.010741379310344827,0.03,0.0003542962422424254,0.0003947527642732012,0.010862068965517242,0.03203703703703704
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033562741769588603,0.0001638619608613034,0.005482758620689655,0.1075,0.00030392245179556746,0.00017856606082231844,0.005498084291187739,0.11148148148148149
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00035266873992251274,0.0006793053460314661,0.010586206896551724,0.0535,0.00035354710196375245,0.0005666962594511391,0.010593869731800766,0.05074074074074074
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003193246253971235,0.0003985727457286317,0.00593103448275862,0.103,0.00032787174425863295,0.0004388284788705285,0.00632183908045977,0.11370370370370371
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0004292021737014512,0.00018504860365853483,0.013,0.036333333333333336,0.000432023959542476,0.00019595816648585292,0.013563218390804597,0.038148148148148146
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033759553410876296,0.00020043023979714295,0.012827586206896552,0.11083333333333334,0.00034626084038150606,0.0002223638375881213,0.013888888888888888,0.11703703703703704
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003866805548968086,0.0004524905647677594,0.010741379310344827,0.08333333333333333,0.00039237976517091805,0.0004968628556974077,0.011072796934865901,0.08814814814814814
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00032915180595308933,0.00027890358009137033,0.005206896551724138,0.10983333333333334,0.00033364967356340404,0.00030956659396975944,0.005172413793103448,0.11666666666666667
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00031816736250847073,0.0006814032750352296,0.011689655172413793,0.07716666666666666,0.0003197468463640739,0.0006035182673862734,0.01185823754789272,0.07592592592592592
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00036449646013948653,0.0012944400102286775,0.004362068965517241,0.09333333333333334,0.0003690547824958586,0.0010467917834568472,0.004731800766283525,0.10185185185185185
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003523134201439706,0.0004833823014094671,0.009396551724137931,0.06366666666666666,0.00032825339549501725,0.0005208446218410721,0.008639846743295019,0.06944444444444445
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00032398909491085793,0.0005476694667357566,0.004844827586206897,0.10433333333333333,0.00031189497491930236,0.0005922748055369493,0.004789272030651341,0.11574074074074074
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00032523390999614763,0.00022333422278197435,0.010741379310344827,0.0445,0.0003312545209950184,0.00023328423621847582,0.011149425287356322,0.046296296296296294
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003978699277918598,0.00014807864256780368,0.01953448275862069,0.10966666666666666,0.00040219358939174175,0.00016045295992828817,0.020114942528735632,0.1162962962962963
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00029765679241331887,0.0004869516561685533,0.011655172413793104,0.051,0.0002836656444098447,0.0005345319105860942,0.011283524904214559,0.05537037037037037
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003380361186140924,0.0004277551923273972,0.0050344827586206896,0.108,0.00033611271443847193,0.0004687580618736985,0.005076628352490421,0.1175925925925926
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003986958251441569,0.0006175631027671749,0.014,0.056666666666666664,0.0004123899814996279,0.0006558273658407414,0.014731800766283524,0.05759259259259259
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00037121342176474857,0.00024210709019178677,0.007931034482758621,0.11033333333333334,0.0003736581941490027,0.0002675321310465228,0.007298850574712644,0.1162962962962963
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00043798470777427906,0.000725716748004095,0.013396551724137932,0.049833333333333334,0.00043816290550357086,0.0007997523808803274,0.014061302681992337,0.05462962962962963
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0004249943037875619,0.00048179390674638983,0.009413793103448276,0.09833333333333333,0.00044311864632442236,0.0005288091725472492,0.01021072796934866,0.10814814814814815
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003597397358944641,0.0006338075192079983,0.010637931034482758,0.043,0.00036781179102406044,0.0006973307768045356,0.009559386973180076,0.04703703703703704
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003349647953171531,0.00018061057539253052,0.005431034482758621,0.1155,0.00033094859345582454,0.00020067841710281169,0.005440613026819923,0.1175925925925926
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003560012517350481,0.0007597117143987394,0.010844827586206897,0.08066666666666666,0.00033517765825791067,0.0005839001938250322,0.010727969348659003,0.07833333333333334
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000368905466301142,0.0007994089630501653,0.014827586206896552,0.09,0.0003782055801601883,0.000878996659035666,0.016226053639846742,0.1
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00031975318806823865,0.0006467493265764821,0.014051724137931034,0.08316666666666667,0.00031527912003153263,0.0007145374406923125,0.014444444444444444,0.08796296296296297
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003193794291840853,0.00021912284610681762,0.0050344827586206896,0.10616666666666667,0.00032089202074442026,0.0002399720865549617,0.00524904214559387,0.11481481481481481
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003265772236256162,0.0002152983554880669,0.008586206896551724,0.052,0.00033057697661519883,0.000121664984883465,0.008773946360153257,0.053703703703703705
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003127505455223069,0.00027483852294010833,0.004586206896551724,0.11933333333333333,0.00031610613468148826,0.00027269647999502805,0.004674329501915709,0.12333333333333334
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00032822072972078277,0.0008635165204835594,0.011586206896551723,0.06233333333333333,0.0003334737335952952,0.0009511669323160135,0.012088122605363984,0.06722222222222222
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003188215018470622,0.0003807165827348586,0.0047413793103448275,0.10716666666666666,0.00032260951723658463,0.00041579057042777113,0.0051149425287356325,0.11722222222222223
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003522522033268093,0.00023428669489991975,0.011448275862068966,0.0285,0.00035998007642053736,0.00024278107896638914,0.011455938697318008,0.030925925925925926
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00038876587736710373,0.00023283500559431484,0.005379310344827587,0.111,0.0003668957303265505,0.0002296273439362433,0.005498084291187739,0.11351851851851852
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003658886398678864,0.0005422939532023295,0.011379310344827587,0.072,0.0003594131704988004,0.00059959579221539,0.011360153256704981,0.07314814814814814
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00037741040754725447,0.0005482567145761708,0.006948275862068965,0.1135,0.000382916647121953,0.0006045607719525353,0.007203065134099617,0.11425925925925925
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00035479708632492617,0.0008736370231011967,0.01056896551724138,0.053,0.0003467130177981859,0.0009487861538675525,0.011149425287356322,0.05537037037037037
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003538855016518343,0.0007002131713853461,0.00446551724137931,0.08833333333333333,0.00036110011329795955,0.0007653486029190503,0.004846743295019157,0.09425925925925926
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00032823960310160357,0.0011594634819924018,0.012706896551724137,0.050166666666666665,0.0003332308704870592,0.0012847555281404553,0.013563218390804597,0.05444444444444444
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034659076173507955,0.0003690975491726276,0.005637931034482758,0.11383333333333333,0.0003543436933401719,0.00037929551374244,0.005957854406130269,0.12037037037037036
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00044117984677019117,0.0009578589182807171,0.013741379310344828,0.058,0.00043084927102375256,0.001052191404066661,0.014674329501915708,0.06425925925925927
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00040360657498813993,0.0005671848911656876,0.004948275862068966,0.1175,0.0003979850005821105,0.0006269845174187268,0.00496168582375479,0.1187037037037037
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.0003675192177838185,0.0004002615988336223,0.010793103448275863,0.07183333333333333,0.0003628078350854114,0.00043731627822014694,0.010823754789272031,0.07833333333333334
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003156081269185124,0.00041930536453941685,0.005172413793103448,0.09766666666666667,0.0003143030263459464,0.0004576240410769699,0.005727969348659004,0.10851851851851851
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00035459010631883194,0.0012948388106408543,0.010241379310344828,0.06833333333333333,0.00034729989025478566,0.0014182301628383866,0.010421455938697317,0.07111111111111111
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003844742443078803,0.00046265437096797515,0.0054482758620689655,0.11083333333333334,0.00035583702083353614,0.0003819474435988396,0.005632183908045977,0.11518518518518518
64,8,64,6,1,,1000,1.2,100,0.97,,,,,0.00032404212221926127,0.0009949077120017522,0.011620689655172415,0.07616666666666666,0.00031223483045383563,0.0010986561905714303,0.012088122605363984,0.08037037037037037
64,8,8,6,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034697371867235474,0.0007826500990955214,0.010586206896551724,0.10916666666666666,0.0003383343494828447,0.0008628143984533963,0.011053639846743296,0.11666666666666667
