players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003538840740313103,0.00026806831513022557,0.01680952380952381,0.055,0.0003349994142216089,0.0002706709958329216,0.018783068783068783,0.0077777777777777776
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0004119041696456736,0.0005005815215172747,0.022063492063492063,0.003,0.00043742967219848137,0.00018369825695361227,0.024356261022927688,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004614344987904272,9.629977675618973e-05,0.02188888888888889,0.03,0.00041697637612762145,0.0029281677148933205,0.023051146384479717,0.03888888888888889
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003019208474547527,0.00013383492588929657,0.003746031746031746,0.0,0.0003095362443195241,0.00010070552927442917,0.002786596119929453,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003814908553995619,0.00014009695555024538,0.021873015873015874,0.041,0.00038197162460571436,0.0010569023502615346,0.023562610229276897,0.027777777777777776
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003454061636563266,0.0001511609478422532,0.0026825396825396826,0.0,0.00035017401360219947,0.0005022786384711283,0.002980599647266314,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003524192902616127,0.0026890874875600654,0.01915873015873016,0.1,0.0004009281619898354,0.0002463748977620618,0.0208994708994709,0.024444444444444446
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00028319822357319725,0.00014644400774481702,0.0031746031746031746,0.0,0.00028207177851343845,0.0003273145968093448,0.002204585537918871,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00038717441515279295,0.0008106614273561051,0.014904761904761905,0.014,0.00039858574538165654,0.00015294710596805194,0.015696649029982364,0.0022222222222222222
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003035604233316862,0.0001726668426791066,0.00022222222222222223,0.0,0.00031014276744365654,0.00013473810003493544,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003668804545295275,0.00032690708959347156,0.017015873015873016,0.0,0.0003451970848030523,0.0001260607289590881,0.017354497354497355,0.0011111111111111111
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00031412035912866006,0.00034563340839873305,0.014,0.0,0.00030500138936644393,0.0002104477456732481,0.014920634920634921,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.000405816008119788,0.00038509637196342173,0.020746031746031745,0.1,0.00041059003097969386,0.0007371166036888907,0.02253968253968254,0.03666666666666667
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0004123890143771264,9.329792618967314e-05,6.349206349206349e-05,0.0,0.0004226244977614078,9.356744572450615e-05,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003743170638119241,7.597765197104344e-05,0.018174603174603173,0.0,0.0003594193100277366,0.00023990933345711154,0.018853615520282186,0.024444444444444446
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00029706915747098494,7.976462865261102e-05,1.5873015873015872e-05,0.0,0.0002837243016796624,0.00019420184824330512,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00038753428419886684,0.0001334988662412646,0.02095238095238095,0.013,0.000404413936698771,0.0001822369605532237,0.021604938271604937,0.0033333333333333335
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00033100494218390287,0.00013359652530042288,0.00046031746031746033,0.0,0.00032712119147373274,0.00021191089654392118,0.0004938271604938272,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004699809226980715,0.0001908084740771855,0.025396825396825397,0.004,0.0004753426101892192,0.00030191357226139675,0.024708994708994708,0.0
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00036118386311267866,0.0001908084740771855,0.010920634920634921,0.004,0.0003742543055135321,0.0001336556730421005,0.010440917107583774,0.09222222222222222
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.000340373620649893,0.0003140552715050573,0.016317460317460317,0.026,0.0003524939876234936,0.0003611037590687707,0.015943562610229278,0.08777777777777777
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00027822459368682435,7.338938132647476e-05,9.523809523809524e-05,0.0,0.00027748846083156946,0.000269600017716256,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004995826511931965,0.0002636520553990541,0.02422222222222222,0.005,0.0005005659034923046,0.0011681072443092513,0.024444444444444446,0.051111111111111114
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0002999987017626248,0.00030879878554477126,0.0,0.0,0.0002948033409149827,0.00014100123164614966,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00042929131404056866,0.0002289372078977152,0.013952380952380952,0.031,0.00039136180128572767,0.00014611382909542287,0.014973544973544974,0.0
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00024554666288693195,0.0002289372078977152,0.0001746031746031746,0.0,0.0002455798331911196,0.00014611382909542287,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00043676221985679503,0.0002826692405880008,0.01807936507936508,0.012,0.0004356405857974291,0.00021112371106903844,0.018571428571428572,0.0033333333333333335
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003057146417839931,0.0002863352673068842,0.00025396825396825396,0.0,0.00031001904880896883,0.00010736873508353852,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003527579153081618,7.958006651108462e-05,0.017555555555555557,0.002,0.0003636851585446102,7.485515002099597e-05,0.01800705467372134,0.05555555555555555
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003909097511283205,6.252925658657105e-05,0.00031746031746031746,0.0,0.00040498986892825007,9.539146427997643e-05,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00038646197966862075,0.0002096195188457397,0.017095238095238094,0.03,0.0004011206033236895,0.00016436642421264352,0.017901234567901235,0.01
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00029020280659797356,0.00018370624021052807,4.761904761904762e-05,0.0,0.0002776197312385873,0.00014873420926578458,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00041045074930553437,0.00026068231242080687,0.020904761904761905,0.006,0.0004168591562620009,0.0002539002797748702,0.019312169312169312,0.02666666666666667
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003894407336679918,0.00026068231242080687,0.0019682539682539684,0.0,0.0003401271500199077,0.0036902155564970647,0.0020282186948853615,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003220868895107339,8.681639953226462e-05,0.018349206349206348,0.011,0.00032976777980594076,0.00021082869956815927,0.017671957671957672,0.027777777777777776
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003433001095185527,8.681639953226462e-05,9.523809523809524e-05,0.0,0.00033990345719132187,0.00021082869956815927,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00041850609944156807,0.00017454535570682482,0.02311111111111111,0.017,0.0004204487872099813,0.0002498614240634489,0.024797178130511462,0.0022222222222222222
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003414276457435078,0.00017454535570682482,0.0,0.0,0.0003327557011898538,0.0002041510726760845,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003401121405910437,0.0003281711987677265,0.018015873015873016,0.036,0.00034765115604022223,0.00019955656703668118,0.01888888888888889,0.011111111111111112
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00033701854592289957,0.00046607451905683004,0.012174603174603175,0.0,0.00035303939413107384,0.00019955656703668118,0.013421516754850088,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00043470732875413643,0.0001495240909547466,0.024396825396825396,0.015,0.0004556142110870555,0.0001351255221038826,0.026119929453262785,0.0044444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.000308444861509978,0.0001495240909547466,0.00044444444444444447,0.0,0.0003012303995032595,0.0001351255221038826,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00040300999796443284,7.773099694793683e-05,0.02412698412698413,0.026,0.0003993029540097188,0.00028333494040627645,0.0254320987654321,0.011111111111111112
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00031307512546312205,8.201519209055374e-05,0.00022222222222222223,0.0,0.00031070563872774955,0.00028333494040627645,0.0001234567901234568,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.000374218315034251,0.0002744444163525742,0.017952380952380952,0.01,0.00038492246401874785,0.00017907249215418073,0.017530864197530863,0.07777777777777778
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00039036321609185336,0.0009421988253805419,0.013015873015873015,0.0,0.00040217277173383006,0.0007677716708437468,0.01326278659611993,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00040579422083191413,0.00011248100680995265,0.01719047619047619,0.005,0.000403673479165094,0.0010737729721538678,0.017548500881834215,0.015555555555555555
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003214819839615327,0.0001623642976557159,0.0016825396825396826,0.01,0.00031867195211877355,0.00023500567552010772,0.001675485008818342,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0005777240033301744,0.00014375530650644286,0.028492063492063492,0.009,0.000567803062849348,0.0003634079927342815,0.02873015873015873,0.08444444444444445
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00039783710276410257,0.00011729890336382386,0.00019047619047619048,0.002,0.00041024835618267926,8.451326749321068e-05,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00043921251436883027,0.0009726926155016927,0.018095238095238095,0.074,0.00044896023833698257,0.00012489180522922224,0.019488536155202824,0.017777777777777778
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003828338632254183,9.456915811889144e-05,0.011904761904761904,0.106,0.00036408365933320367,0.0005302129865893738,0.013051146384479718,0.11555555555555555
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003992114477661226,0.0001790129033676867,0.022317460317460316,0.001,0.0003987350762111633,0.001428237555803615,0.021463844797178132,0.043333333333333335
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003322628260289434,0.00019465132931765494,0.0001746031746031746,0.0,0.0003178936993949033,0.00026170552445002105,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00042722711601424955,4.832644990135526e-05,0.016174603174603175,0.003,0.0004385371852155546,0.0005349264269954679,0.015908289241622575,0.04777777777777778
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00034674362551102356,5.6328963874713314e-05,6.349206349206349e-05,0.0,0.00032206995658670386,0.00036336237996137995,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003457570177374238,0.00018575719833658998,0.015809523809523808,0.0,0.00035549839326624676,0.0002539630972888919,0.01525573192239859,0.01
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003335056759157523,0.00017528600559977336,0.005365079365079365,0.0,0.0003276923376499239,0.0002539630972888919,0.004638447971781305,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00036383242213967654,0.00019239425360648567,0.022523809523809522,0.037,0.0003574671050533701,0.00022810674510685377,0.023703703703703703,0.027777777777777776
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003011441174474725,0.0007735860921849982,0.0067936507936507936,0.06,0.00029781414343454894,0.001090965299463497,0.00837742504409171,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004049883398393705,7.424528394362983e-05,0.021634920634920635,0.004,0.00038996071985624174,0.00022023315238283873,0.022504409171075837,0.0011111111111111111
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003492135988621559,0.00015977015798965255,0.01265079365079365,0.0,0.0003579237918726789,0.0002759293935263989,0.014038800705467373,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0005008283068677817,9.953522298089556e-05,0.02495238095238095,0.0,0.0005266953994827034,0.00023376974635908585,0.025943562610229277,0.04
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00036132431972015226,0.00010778091614347185,0.007047619047619047,0.001,0.0003712088109860883,0.00025204413829915624,0.007301587301587302,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004704781210841453,0.00016813694758665697,0.024666666666666667,0.037,0.0004747624225011039,0.0002674205824545777,0.02562610229276896,0.08
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00036617314232611527,0.00016440981053055282,1.5873015873015872e-05,0.0,0.0003747828558997362,0.0002817324259221929,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00044629766215115494,0.00015513682721360832,0.027190476190476192,0.009,0.0004528141367229361,0.00018124002164964892,0.027160493827160494,0.03666666666666667
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00032512291598272815,0.0001482288406154456,0.0030476190476190477,0.0,0.00032555890000820554,0.000185348263619692,0.0030335097001763667,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00037468009815213297,0.00021257354252893912,0.020555555555555556,0.022,0.000364361998035933,0.000416326532065566,0.019770723104056438,0.06
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.000298085771555833,0.00022539551459001305,0.0009682539682539683,0.005,0.00029840569174188704,0.00037316810953509383,0.0010052910052910052,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003207628735367225,0.00014406154826966788,0.02188888888888889,0.004,0.0002955107428385177,0.0008888662148288872,0.02220458553791887,0.025555555555555557
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0002894664359941967,0.00016526706731997376,0.0005555555555555556,0.002,0.00028647474405022724,0.000709044947871896,0.00037037037037037035,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004237630293987517,0.00010718431103305403,0.02007936507936508,0.02,0.0004204254281237469,0.0013696946639494088,0.020864197530864197,0.02
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00032819495939861304,0.000184636541390378,0.0044761904761904765,0.0,0.00032513657929587674,0.00018056156692518156,0.004356261022927689,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00037331428926898493,0.00011218257018402312,0.019761904761904762,0.006,0.0003750992243617233,0.0002181589337987127,0.020246913580246915,0.0022222222222222222
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00031297982199332856,0.00011218257018402312,0.00019047619047619048,0.002,0.0003154153858890889,0.0002181589337987127,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00043970936762368474,0.001669456462121846,0.023984126984126983,0.072,0.0004407657800618166,0.00023916211785518566,0.025061728395061728,0.012222222222222223
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0004343337529911517,0.0017349927728370854,0.0005873015873015873,0.0,0.0004770298475327814,0.0001456051074621048,0.0005291005291005291,0.0044444444444444444
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.000379780763888027,0.00022229475980625857,0.024492063492063492,0.014,0.00038628773907405735,0.000232885438386353,0.026349206349206348,0.0044444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00030046820188819244,0.001151514772859894,9.523809523809524e-05,0.0,0.0003215272101805038,0.0002541054062279607,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00048736556364406476,0.0007051230834048939,0.02203174603174603,0.03,0.000509810594922908,0.00038317782129897854,0.023245149911816577,0.006666666666666667
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003078829362291256,0.0003666785570016301,4.761904761904762e-05,0.0,0.00031744885972145344,0.00038317782129897854,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004331200774200514,0.0001773534202635506,0.01842857142857143,0.02,0.0004437244187508555,0.00015107191276345286,0.017971781305114638,0.08555555555555555
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00028504477029496505,0.0001773534202635506,0.004174603174603175,0.0,0.000287834955553588,0.00023032206446782228,0.004603174603174603,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004026375483167002,0.00027861673122312456,0.01695238095238095,0.0,0.00041227304245536073,0.00016372047045131474,0.01765432098765432,0.0
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0002656492784816075,0.00027861673122312456,0.0008095238095238096,0.0,0.0002510267867194635,0.00020767202315209838,0.0005467372134038801,0.006666666666666667
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003860610914657727,0.0005997050639080895,0.02204761904761905,0.097,0.00039680871398687056,7.095406667247013e-05,0.02455026455026455,0.008888888888888889
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0002682846677733588,0.0009344822616504427,0.001,0.0,0.00028714025591989337,5.026995058080908e-05,0.00037037037037037035,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00035067655502492567,0.003109427498389553,0.01685714285714286,0.037,0.0003728518707004034,0.0007534861344335814,0.017178130511463843,0.04777777777777778
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003544097127352494,0.00013123634380820482,0.0009206349206349207,0.0,0.00036609231087645483,0.0002988048747888095,0.00014109347442680775,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003850146970347601,0.00017320849399994487,0.0183015873015873,0.052,0.000369008721844065,0.00027998584283623305,0.019576719576719578,0.04666666666666667
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003721397462222929,0.00017320849399994487,0.0007142857142857143,0.0,0.00037698346459716494,0.0002532754097584009,0.0004056437389770723,0.0044444444444444444
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003701879514313235,0.0008235999763100743,0.02280952380952381,0.003,0.0003889334442341577,0.0002545060825267002,0.024109347442680777,0.0
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003194022150566818,0.0008085766285354727,0.000619047619047619,0.0,0.00033774865894450483,0.0002545060825267002,5.291005291005291e-05,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00036637278339213036,0.00016822121996152385,0.01753968253968254,0.01,0.00036283907502181775,0.00025067336301168986,0.017671957671957672,0.0077777777777777776
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00037591729276930053,0.00034135783672368023,0.013365079365079365,0.0,0.00038478344840155024,0.00027549083061990823,0.014814814814814815,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003426445951634375,0.0002065172287756949,0.02007936507936508,0.025,0.00035486994443571193,0.00032887658827446216,0.02130511463844797,0.0
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00027842801587711944,0.0015464793316347135,0.00011111111111111112,0.0,0.0002995179525101082,0.00031051247771985807,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00039684142121322764,0.00042539103584711635,0.018396825396825398,0.051,0.0004003614146334967,0.001097889092887672,0.019012345679012346,0.06555555555555556
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00026471876410860353,0.0005827314287166352,0.0005079365079365079,0.001,0.00027281478175629037,0.00021892362199025733,0.0002292768959435626,0.0
