players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003178347185271858,0.00011035674875114504,0.017555555555555557,0.002,0.00031928872213002183,0.00024636837246887064,0.017804232804232805,0.0038888888888888888
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003861701814543514,0.0001424497842433771,0.013174603174603174,0.004,0.00039520970075383846,0.00040154993629205047,0.014620811287477954,0.0011111111111111111
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003799998752586642,0.0001920002061041649,0.017706349206349205,0.001,0.00038016714286543025,0.00021990856674558216,0.01718694885361552,0.0011111111111111111
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00033414984583039753,0.0001968763625644453,0.0001349206349206349,0.0,0.00034393900865262124,0.00023566595929079792,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.000312747274633759,0.00018472195771292515,0.014468253968253969,0.0,0.0003104683885570074,0.00027704871484266695,0.014947089947089947,0.0
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00029027501617162626,0.00018472195771292515,0.0011825396825396826,0.0,0.00029071344651790675,0.000272576547969932,0.0013051146384479718,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003340266105010981,0.00022549540933938355,0.015753968253968253,0.001,0.0003318672499646818,0.00012592485352208756,0.016790123456790124,0.015
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003477820675697061,0.00024609096757647014,6.349206349206349e-05,0.0,0.0003607704036659879,8.752097179330504e-05,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003277170028085796,0.0002582710807165374,0.01376984126984127,0.0125,0.00031944571191819493,0.00021274529997624076,0.013783068783068782,0.015
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003268202892527861,0.0002577544974271431,0.00038888888888888887,0.0,0.0003359972847172784,0.00020930287792670903,0.0004144620811287478,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00032650291427333385,0.00014599891078152593,0.011222222222222222,0.0,0.0003330809357964363,0.00030863534138497907,0.011622574955908288,0.0016666666666666668
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00030869096428891193,0.00015312955269888783,0.001873015873015873,0.0,0.00031359287386144367,0.0003081523033082775,0.00181657848324515,0.005
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003420763523096449,0.00016541078013817433,0.012603174603174604,0.0,0.0003493951321768245,0.00024223119702923703,0.012795414462081128,0.005555555555555556
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002973564015730301,0.00023924161721710523,0.011785714285714287,0.0,0.0003012259864506264,0.0003028002684094629,0.012768959435626103,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00038451215461486154,0.000644780172516753,0.018484126984126985,0.008,0.00040601343941796126,0.00015059756374766642,0.01927689594356261,0.013333333333333334
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003383351518421927,0.00016652905712250226,0.00014285714285714287,0.0,0.000338713527484529,0.00017697540155556092,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003697387296984988,0.00017520728400132157,0.015349206349206349,0.004,0.000366858684234135,0.00035222284003382567,0.01582010582010582,0.0033333333333333335
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0004298875956342388,0.0002309522488942568,0.011404761904761905,0.002,0.0004361545369295208,0.000405794603784209,0.011772486772486773,0.005
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0004007459825102591,0.0004366861461065841,0.022952380952380953,0.062,0.0004075255966999577,0.0007586640835252684,0.02443562610229277,0.011666666666666667
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003063832576074552,0.0008448178730394182,0.0006587301587301587,0.0,0.0003005745056757973,0.000267726005777113,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0004213513185763765,0.00017527497898270488,0.018055555555555554,0.015,0.0004213654884568896,0.0010166042153934211,0.01874779541446208,0.058333333333333334
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003635843927429261,0.00020980415390938972,0.011261904761904761,0.0,0.0003691541972383033,0.00036798283293051236,0.012151675485008819,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003485776174392539,0.0006735779075090078,0.015476190476190477,0.0135,0.0003674619596907475,0.00021446539377552396,0.015414462081128748,0.025
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002773269729483277,0.00027952401955870585,0.0003015873015873016,0.0,0.0002593262858337917,0.001470112966191277,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00038608270583907056,0.0012439911916401459,0.016555555555555556,0.0475,0.0004106536415247109,0.0002989839400130845,0.018024691358024692,0.0
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00036359071384846537,0.0006324471263334402,0.0005555555555555556,0.0,0.0003826435583337863,0.0003826309605492433,0.0005908289241622575,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003158006041688922,0.00013840632571248795,0.013515873015873016,0.017,0.000317217573802107,0.0001322876874939878,0.01408289241622575,0.0077777777777777776
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002676869410182476,0.000612135383807192,0.002206349206349206,0.0,0.0002723665642500411,0.0003678026573039684,0.0020987654320987655,0.01611111111111111
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00036190725245653367,0.00017569668851779164,0.013912698412698413,0.0215,0.00037669393521963176,0.00017619014878688307,0.014850088183421517,0.012777777777777779
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003140573226704496,0.001015081875373037,0.0010793650793650793,0.0005,0.0003343571474758147,0.00024296829028082746,1.763668430335097e-05,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003458367702415039,0.00022358370149303642,0.01781746031746032,0.0035,0.00035283285714531076,0.0005875029655600479,0.018156966490299825,0.002777777777777778
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00029382924915213155,0.0006692903393731306,7.936507936507936e-06,0.0,0.0002947671884756843,0.00016502768056073146,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003304907435511845,8.702867160859634e-05,0.010857142857142857,0.022,0.00033453013748430875,0.00036338001130091583,0.01146384479717813,0.0022222222222222222
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002606613379224002,7.733161025458446e-05,9.523809523809524e-05,0.0,0.0002450729282513732,0.0003125292931269263,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00031354844896613394,0.0006715832484059254,0.011642857142857142,0.0155,0.00031718630897723503,0.0002261908833143396,0.01216931216931217,0.0044444444444444444
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00024873875546547704,0.0002840393223639315,0.00012698412698412698,0.0,0.0002520771417706822,0.00023259012059217432,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00031712805826155673,0.00025981842979627814,0.0138015873015873,0.0095,0.0003158854206755864,0.0003046170784231858,0.01371252204585538,0.0
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002814195977685136,0.00030562194729402903,0.0014761904761904762,0.0,0.0002672067718452257,0.00029308892445140084,0.0001234567901234568,0.0005555555555555556
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003713135001165111,0.00014988746941840247,0.015436507936507936,0.0015,0.0003792294962844825,0.00018897921117937982,0.016225749559082892,0.015
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00033214505707856177,0.0001272751012278874,1.5873015873015872e-05,0.0005,0.00033378258401277734,0.00016598379736998007,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00033726811363028546,0.000117698801990462,0.016023809523809524,0.0355,0.000340771992112181,0.0001508245328969585,0.017081128747795413,0.0011111111111111111
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00030869223075580623,0.00010213484247272659,0.0016587301587301588,0.013,0.0003141070549016818,0.00017295728704475654,0.002019400352733686,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00036333226312950355,0.00019744314108479565,0.015126984126984128,0.022,0.00036136986424365933,0.0006219218899243084,0.016164021164021165,0.009444444444444445
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003202189868549553,0.00013012203655945887,0.008896825396825396,0.0,0.0003198651187938038,0.0003690305401235704,0.009620811287477955,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00031787572135221474,0.00015903148064160444,0.014706349206349206,0.0315,0.00031604089328578374,0.0003633462682423835,0.015714285714285715,0.0033333333333333335
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002940503123624627,0.000411900444455846,0.0001746031746031746,0.0015,0.00029234771722217714,0.0003163323205625751,8.818342151675486e-05,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00036136511241880175,0.00012711750015323753,0.013507936507936509,0.0205,0.0003685053735566739,0.00028371760699947397,0.013703703703703704,0.0038888888888888888
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00040902998778774504,0.0011662013645455977,0.0115,0.0,0.00042779497649822316,0.00038403810190368326,0.012054673721340389,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00034869783535289203,0.00017516319557745342,0.011476190476190477,0.0,0.0003434852406200786,0.00018739879030509228,0.011472663139329806,0.01
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00027262723640744316,0.00017516319557745342,7.936507936507936e-06,0.0,0.0002764180768361695,0.00018739879030509228,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00032575779341734986,0.00015818828981938816,0.011658730158730158,0.0015,0.0003194573008359322,0.00014054678362383202,0.011622574955908288,0.0
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002872454983194845,0.00016025864684945568,0.002246031746031746,0.0,0.0002885937275264634,0.00014603277642516745,0.002486772486772487,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00039062659269713864,0.00015435090265836316,0.013936507936507936,0.015,0.0004017322185771558,0.00028684018963310697,0.014567901234567901,0.006666666666666667
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002873516508052065,0.001626675712826781,2.380952380952381e-05,0.0,0.00031844639948666945,0.0003115866977652282,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003798747661116404,0.0009790581489266465,0.01865873015873016,0.016,0.00040142132430581604,0.0002814563904153958,0.019109347442680776,0.056666666666666664
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00033498721013247855,0.00025765226418044134,5.555555555555556e-05,0.0,0.0003380414949714075,0.00030760472297768337,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003767313919368836,0.00025842102083067936,0.015373015873015873,0.0025,0.00038267048834163313,0.0002919975268230203,0.016296296296296295,0.0
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00034861554493259615,0.0002405124728094862,0.0023333333333333335,0.0,0.00035146646531548367,0.0003076081219682102,0.0025925925925925925,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00036855420039020367,0.00010706397719622119,0.014777777777777779,0.0045,0.0003518261255017738,0.0003638990851061447,0.014541446208112875,0.051666666666666666
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00028886095659918045,0.000100041503030587,1.5873015873015872e-05,0.0,0.0002788888146862596,0.0002822286187724856,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00034979874529645667,0.0019527731244669143,0.011849206349206349,0.093,0.00034172468914998134,0.0003433218747789973,0.010652557319223986,0.06666666666666667
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.000267647156706117,0.000743762778765497,0.00021428571428571427,0.0,0.00027224007725399626,0.00025045411534820223,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00031878425168320516,0.0003823048554125267,0.010452380952380953,0.0155,0.0003269987619971257,0.00033474062659498996,0.01126984126984127,0.008333333333333333
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002973336396918352,0.00010806883079064127,0.0016825396825396826,0.0,0.00025805461690742935,0.00033474062659498996,0.0005026455026455026,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.000324632034380012,8.677488719297827e-05,0.012182539682539682,0.013,0.0003205295210116523,0.00023901179224931026,0.012742504409171075,0.01
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00026544998898868854,0.0005741454079312419,2.380952380952381e-05,0.0,0.00027408078965865867,0.0003272469620296014,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0004187126233435427,0.00020666752583653746,0.017134920634920635,0.0015,0.00043752804667303866,0.00024716798021447996,0.01791005291005291,0.014444444444444444
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00031747937441192325,0.00022597304404282258,0.0019523809523809524,0.0,0.00031268926333056666,0.0003245492599290457,0.0005026455026455026,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003062904405195879,0.00015438940394887733,0.013047619047619047,0.0015,0.0003145698454089624,0.0001807650823421282,0.013430335097001764,0.005555555555555556
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003029403434991472,0.00015438940394887733,3.1746031746031745e-05,0.0,0.00028968051109231653,0.00017634422691029962,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00033433839017922145,0.0005613453224703651,0.013119047619047619,0.0205,0.000329706234090511,0.00022192609772957482,0.013350970017636684,0.013333333333333334
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00031254078872547424,0.00017641438803906516,0.0010555555555555555,0.0,0.0003096848410144586,0.00021144752584360073,0.0010317460317460319,0.008333333333333333
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00042117012005252766,0.0007199504460657589,0.01896031746031746,0.0475,0.00041473895421476514,0.0008020782929731977,0.0196031746031746,0.05444444444444444
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00031941568523053,0.00011422654372169138,0.012142857142857143,0.09,0.0003229744413642906,0.00018405610118836594,0.013174603174603174,0.11166666666666666
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00031526543224297894,0.00017626637202476896,0.013214285714285715,0.0225,0.00031773262475279603,0.0003420349427263477,0.013968253968253968,0.03
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002773965635682774,0.00017626637202476896,0.0002380952380952381,0.0,0.00027712414798722714,0.0003070200985224031,8.818342151675484e-06,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00039377955971970415,0.0001638195054004521,0.014611111111111111,0.0125,0.00039589545786355556,0.000746501399367159,0.015617283950617284,0.008333333333333333
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002755687778849217,0.0011555754559128665,0.0004126984126984127,0.0,0.00028243573369354,0.0003161907609230931,0.00026455026455026457,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.000351190101832613,0.0004750721332652598,0.013126984126984128,0.0195,0.0003468611958861101,0.00023296674388487506,0.01398589065255732,0.0011111111111111111
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0003879569548649659,0.0002773503126145561,0.014642857142857143,0.0,0.0003937792076640199,0.0002476065434449682,0.016084656084656083,0.008888888888888889
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003484811407142119,0.00021425143948368959,0.01530952380952381,0.0015,0.0003419766279066424,0.00036887440596866005,0.016234567901234568,0.0005555555555555556
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00031339119587009255,0.00022982538098743888,0.00011904761904761905,0.0,0.000313174920162103,0.0003397397192098823,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003527973594050865,0.0006280810103604166,0.015015873015873015,0.0845,0.0003669548284475714,0.00020193379033187778,0.017425044091710758,0.0005555555555555556
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.0002611239454758763,0.00046092444771361426,0.0010793650793650793,0.0,0.0002620318403234392,0.00022352354098120907,0.0007671957671957672,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00028918392575703623,0.0008987978913077598,0.011158730158730158,0.041,0.00030615834669439276,0.00016636907323851037,0.012513227513227513,0.010555555555555556
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00026033468623239456,0.0003815896105624565,0.0011111111111111111,0.0,0.00025911498947391216,0.0001575069780716051,0.0009964726631393299,0.011111111111111112
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003466869592236584,0.00017052770485278566,0.014833333333333334,0.003,0.0003367060955713729,0.0006896984669692375,0.014656084656084657,0.006111111111111111
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00027254466862191646,0.00018750604478869122,0.0010714285714285715,0.0005,0.00026693555596633356,0.0003155680220270037,0.0010493827160493827,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00028517931744019933,0.00022609463541124725,0.013222222222222222,0.0045,0.0002863963753648543,0.0003024544355237495,0.013492063492063493,0.02388888888888889
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00029177434188174136,0.00041783234078344013,7.936507936507937e-05,0.0,0.0002902222704543028,0.0002952469273473473,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00035531198916577053,0.00026206411143352685,0.015944444444444445,0.038,0.00035233884118262713,0.00035439275109660123,0.01685185185185185,0.011666666666666667
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00031723897444151854,0.00015712962160435256,0.012515873015873017,0.0095,0.0003188001841914322,0.0005273098675762795,0.013342151675485008,0.0033333333333333335
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003377356779408423,0.0002387835255340418,0.011238095238095238,0.0005,0.00033543428379864145,0.0003333055953039031,0.011746031746031746,0.0038888888888888888
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00030396645297036865,0.0002441567639070239,0.0003015873015873016,0.0,0.00029001813804368484,0.00031383501071919397,0.0,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00038188759049576255,0.00018677552100503824,0.016753968253968254,0.002,0.00038577318031282756,0.0001917867207738863,0.017663139329805996,0.008888888888888889
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00027828065222280316,0.0001656327844713215,0.00018253968253968255,0.0,0.0002767823862347227,0.00018930216155412714,9.700176366843033e-05,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.00035845613625132354,0.00016802014063456954,0.01107936507936508,0.0215,0.0003624235242194935,0.0005346043724456154,0.011111111111111112,0.0016666666666666668
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00027769131277987236,0.00011362885861157818,0.004896825396825397,0.0,0.0002791258098010139,0.00020570359744136846,0.004911816578483245,0.0
64,8,64,1,1,,2000,1.05,200,0.9607783157958886,,,,,0.0003432727697654202,7.636591225947359e-05,0.013761904761904762,0.0065,0.00033199854528948686,0.000300791579395222,0.013447971781305114,0.011111111111111112
64,8,8,1,2,1.0,2000,1.05,200,0.9607783157958886,800.0,0.9759475239000507,800.0,0.9759475239000507,0.00031576897471796315,0.0003539300023674073,0.013944444444444445,0.0,0.00029931798766802767,0.0007224337197886246,0.015485008818342152,0.0
