players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003303551596159121,0.00013748940099846943,0.009534391534391534,0.011333333333333334,0.0003305941121177031,0.00022968813928808798,0.009570840681951793,0.04555555555555556
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00027218629602332976,0.00011499616362426505,0.0012645502645502646,0.0,0.0002663301141161685,0.000211684122908569,0.0006643151087595532,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00033826955366443573,0.0002841737601213166,0.01143915343915344,0.0036666666666666666,0.0003442015264601641,0.0005949929736656758,0.011569664902998236,0.03222222222222222
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00028221920037466993,0.00014379942540692915,0.0,0.0,0.0002794760945710548,0.0003740438209133195,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003031335049323795,0.000826774747815023,0.009888888888888888,0.029,0.00031702519133483304,0.00029650383040678944,0.01104644326866549,0.0007407407407407407
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00026882437826749255,0.0026672215285651916,0.0,0.0,0.00030864861798481113,0.000251149337526078,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003504218456493401,0.00044795335890118174,0.014216931216931216,0.0013333333333333333,0.0003540782385540742,0.00021023468840053661,0.015214579659024103,0.0011111111111111111
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00030292843390450835,0.00016107756170073798,0.0036084656084656086,0.0,0.00029974807871767964,0.0002289649009948394,0.0039035861258083482,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00033490692799544074,0.00037587622442010666,0.012423280423280423,0.011333333333333334,0.00035029348314994594,0.0003819256260739381,0.013298059964726631,0.012592592592592593
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00030852919731645244,0.00014601215307054116,0.00037037037037037035,0.0,0.0003084139325136845,0.00011890110205587645,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003319520548162877,0.00043772337682874,0.009095238095238095,0.011666666666666667,0.0003395377624873307,0.0002963285988812955,0.00940623162845385,0.005925925925925926
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.000292329862915396,0.0001550249964056591,0.00020105820105820107,0.0,0.00029422930530429787,0.00026136867815259197,9.994121105232217e-05,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003647277847194513,0.00022338195453061732,0.013370370370370371,0.026,0.00035897289046333197,0.0003210196772003182,0.014079952968841857,0.00037037037037037035
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003036799205796608,0.00038177601471932,0.00040211640211640213,0.0,0.0003100695280189542,0.00031307121271592566,0.00019988242210464434,0.0007407407407407407
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00033832651892958497,0.00036799525409594283,0.011587301587301587,0.018666666666666668,0.00033824893728911246,0.00030702457704761665,0.012569077013521458,0.013333333333333334
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003255905803202007,0.00040276051249757785,0.004656084656084656,0.0,0.0003305295627982331,0.0003118138412576801,0.0040975896531452085,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00035263850313469917,0.0005022271976522301,0.013201058201058201,0.07233333333333333,0.00035417052597935876,0.0005946363501860621,0.015149911816578484,0.02259259259259259
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00028444089868908415,0.0005924579740221393,0.00013227513227513228,0.0,0.00029653156113678124,0.00028524921134684997,0.00014697236919459142,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003597167288271852,0.00011330106588684945,0.014962962962962963,0.011,0.00036016511122149785,0.0002569247232083114,0.015296884185773074,0.004074074074074074
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00034928757800475456,0.0007968991387024471,0.010571428571428572,0.0,0.00035989706859941605,0.0004317254768415039,0.010264550264550264,0.09333333333333334
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003582451548296593,0.00013399977299960838,0.012846560846560847,0.013666666666666667,0.0003727432938736426,0.00016426716615348044,0.01398589065255732,0.0044444444444444444
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002733542260408529,0.00012826096805809372,0.0004126984126984127,0.0,0.00027247538837904886,0.00016426716615348044,0.0003409758965314521,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003495358067214885,0.0003174027264848027,0.012920634920634921,0.038,0.0003538222380840977,0.00017849533095266757,0.014338624338624338,0.0
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00028946059671156277,0.000731668674476159,0.0013174603174603175,0.0,0.0002950478770893624,0.00019863498308191082,0.0008465608465608466,0.0014814814814814814
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0002858602945157118,0.0005996559121050466,0.00929100529100529,0.03933333333333333,0.00029354625257291446,0.0002859523546479991,0.010411522633744856,0.0
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003104666688217516,0.00011567632550266364,0.0005449735449735449,0.0,0.00031339888864188284,0.00030032441935404057,0.0005584950029394474,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003382670403483049,0.00038967114579389656,0.013814814814814814,0.08,0.0003394541405815298,0.0002828538580136341,0.015138154027042916,0.0007407407407407407
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00031173213098599354,0.0018852096718673026,0.0,0.0,0.00031965195724004196,0.0016432199539669879,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00030904787585420796,0.0001453030450392246,0.010301587301587301,0.014666666666666666,0.00030817048924237944,0.00021999008840235866,0.010805408583186361,0.006666666666666667
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002819049932690428,0.00016148051375149746,0.00013227513227513228,0.0,0.000284881190285448,0.0002337068827004116,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003130663841524567,0.00021882037166535485,0.009867724867724867,0.006333333333333333,0.0003103769796950627,0.0003981624068515648,0.010276308054085833,0.032962962962962965
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002577887580709278,0.00021659048690211085,4.232804232804233e-05,0.0,0.0002544654365179027,0.00027277448700902527,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00031496577675945824,0.00029620713170802366,0.014063492063492063,0.0013333333333333333,0.0003257328164065391,0.00022036775830689147,0.01503233392122281,0.00037037037037037035
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00033429736191202135,0.00035268811333791797,2.6455026455026456e-05,0.0,0.00034324256455928306,0.0005492123526159492,2.9394473838918284e-05,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003128932898086156,0.00019043725188620212,0.012851851851851852,0.07833333333333334,0.0003161868217398209,0.00021162249912265628,0.013980011757789535,0.007407407407407408
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003189081616769486,0.0009315472403779437,8.465608465608466e-05,0.0003333333333333333,0.0003377240398979905,0.00022477139766974115,4.11522633744856e-05,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00032059451347651955,0.0007063639594830902,0.008613756613756613,0.026,0.00031733457174545,0.000400378291360286,0.009035861258083481,0.03481481481481481
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002759763020093645,0.00012526072262934393,0.00020105820105820107,0.0,0.00027031681586036103,0.00015544522790231178,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003262467949449889,0.0001762087880553427,0.012492063492063492,0.005333333333333333,0.0003329129112189658,0.00022657196360281157,0.01353909465020576,0.003703703703703704
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002892525321648509,0.0002184101341802933,0.0010317460317460319,0.003,0.0002891388289289043,0.00022657196360281157,0.0010582010582010583,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00034081721193806366,0.00022839836474641457,0.012402116402116402,0.011,0.0003478020677133769,0.00021959584246655903,0.013421516754850088,0.0
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003356184441519555,0.00017641097855201906,0.010603174603174604,0.086,0.00034446049933774844,0.00022187948138322473,0.013203997648442094,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00034908722121880335,0.000792018376244479,0.014809523809523809,0.037333333333333336,0.000361108045146273,0.0002933235370847278,0.016419753086419752,0.00037037037037037035
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00025918509979981635,0.00014313229518244223,5.291005291005291e-06,0.0,0.00025911385008584427,0.0002936190751381483,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00033620169350543917,0.001059476512404737,0.009941798941798943,0.050333333333333334,0.00035585703580448216,0.000498206362330232,0.011134626690182246,0.00037037037037037035
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00027540421942009807,0.0005245948421892874,0.001037037037037037,0.004,0.00027785464776348956,0.00023737848675346097,0.0006231628453850676,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00038529194278438047,0.0014937208569189692,0.01543915343915344,0.072,0.00041975341815864,0.00026786014040994997,0.017025279247501468,0.004074074074074074
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002898112169059031,0.00018935356066377218,0.00011111111111111112,0.0,0.000289626881402719,0.00026430982787149836,0.0001234567901234568,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003418828872108429,0.0002332263633472808,0.0122010582010582,0.0016666666666666668,0.00033076869765771963,0.000434634862627161,0.01271604938271605,0.0077777777777777776
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.000301701187523412,0.00023617129201755364,0.0067936507936507936,0.0003333333333333333,0.00030224763904470534,0.0003684437384236621,0.006601998824221047,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003386294132629787,0.0002455352464961281,0.01364021164021164,0.04566666666666667,0.0003321216889342519,0.00026682681657025896,0.01403292181069959,0.05074074074074074
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00028517597928582076,0.001555486819564688,0.001105820105820106,0.0,0.00028918922622884227,0.0017223285644242144,0.0009406231628453851,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00034958503096431604,0.0003228210838133653,0.01562962962962963,0.02666666666666667,0.00034713067347569396,0.0004977665729505641,0.0169429747207525,0.0011111111111111111
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003133101893094849,0.0005402136627595854,1.5873015873015872e-05,0.0,0.0003204090642326209,0.00026622754079706247,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003172178947183049,0.00016156754519984346,0.008687830687830687,0.016,0.00032265341268443405,0.00020536137077708532,0.009165196942974721,0.0
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002870740203320346,0.00016156754519984346,0.0005767195767195767,0.0016666666666666668,0.0002817593515764981,0.00021355886947930797,0.0004232804232804233,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0002896372319142776,0.0012561890100054594,0.009243386243386243,0.10966666666666666,0.0002994938263820607,0.00026259106725142503,0.01078777189888301,0.024074074074074074
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002992074700483462,0.0005341138219869288,0.00226984126984127,0.014666666666666666,0.0002870227596467932,0.0003323781293129272,0.002586713697824809,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003322360456078631,0.0006611532689968893,0.01143915343915344,0.019,0.0003485957249970384,0.0001966941768190845,0.012551440329218106,0.004074074074074074
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00033252150757885136,0.0005631877550779532,0.0018095238095238095,0.0,0.0003396034353070331,0.00018339567277160317,0.0010758377425044091,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00032294136336297484,0.0001411719143553419,0.011825396825396826,0.023666666666666666,0.0003260136175797712,0.0003093649725001687,0.012386831275720165,0.028148148148148148
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002748920757266895,0.0005229112892248098,0.0014285714285714286,0.0016666666666666668,0.0002682631251714104,0.00021932263094128407,0.00012933568489124044,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00032497384929993923,0.0001328974132595676,0.012915343915343915,0.001,0.0003249760590141429,0.00020803913806841578,0.013145208700764256,0.0022222222222222222
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003792369972260054,0.00020241412413127009,0.010645502645502646,0.0,0.0003813005558899658,0.00030163469256985526,0.011193415637860082,0.0011111111111111111
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00035150772902022546,0.0013651359622649454,0.015582010582010582,0.06233333333333333,0.0003766643130387019,0.0002243375017528083,0.01728395061728395,0.004814814814814815
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003936833283184537,0.0005591996357827938,0.0225978835978836,0.0,0.00039846796780030464,0.00020901535666314312,0.023750734861845972,0.07814814814814815
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003537528561829336,0.00014040138080412907,0.01138095238095238,0.001,0.0003457231359428609,0.0005597196097912384,0.011169900058788948,0.032962962962962965
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00026420871751797986,0.00015617089997933296,0.000291005291005291,0.0003333333333333333,0.0002570430609440547,0.00036533262791489234,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00036275602629246863,0.00013228630287429264,0.01338095238095238,0.008666666666666666,0.0003715794962989453,0.0002270176352784295,0.014074074074074074,0.0007407407407407407
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002742994559200701,0.00033842527786683886,0.00020634920634920634,0.0,0.0002710571502455801,0.0002323738185542637,1.1757789535567314e-05,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00038301608127089146,0.0002711540741194157,0.015026455026455027,0.011,0.0003853732723793321,0.0002189485915592381,0.015214579659024103,0.005925925925925926
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002685988345981151,0.0004965249627255248,0.0014867724867724868,0.0,0.0002632851008210934,0.0002306961234417661,0.0011228689006466785,0.008518518518518519
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003428928985911571,0.0001725077719347758,0.012428571428571428,0.01633333333333333,0.00034849384544322553,0.0002611313423726645,0.01291005291005291,0.012222222222222223
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0003019447056726703,0.00019398467924297054,0.0005608465608465609,0.0,0.0003040691535646322,0.00026356787221695077,0.0001234567901234568,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003547179075880615,0.00022418814075749282,0.010851851851851852,0.005666666666666667,0.0003350424334870804,0.00045820921820606585,0.010529100529100529,0.01925925925925926
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002903611747653487,0.0002595198936260008,0.00010582010582010582,0.0003333333333333333,0.0002890274619742033,0.00028864074846265617,4.11522633744856e-05,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003169599914764587,0.0007468381067770684,0.0111005291005291,0.06666666666666667,0.00033465312081094363,0.00025479652761503907,0.011828336272780716,0.02259259259259259
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00028333616809422157,0.001135743127740612,0.00025925925925925926,0.0,0.00030208286093930743,0.00021697121010660068,0.00022339800117577896,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003378107203302911,0.0006440406523756575,0.010772486772486772,0.043,0.00035176652704037,0.00018463637748009616,0.011875367430922986,0.014814814814814815
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00027500571383102856,0.0005530565803946473,0.001507936507936508,0.0,0.0002677339709251554,0.0001952898769804765,0.0003644914756025867,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003213972105357365,0.00016896902260514203,0.012328042328042329,0.007333333333333333,0.0003233602494743804,0.0001833472818940026,0.012757201646090535,0.008148148148148147
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002632651993230876,0.00016896902260514203,0.00011640211640211641,0.0,0.0002636643828696533,0.0001833472818940026,2.3515579071134628e-05,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00032733004215489467,0.00016187145359668217,0.012465608465608466,0.006333333333333333,0.00033243716540103324,0.0005088962795625253,0.012892416225749558,0.006666666666666667
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002925850137060787,0.0013819329995155465,2.6455026455026456e-05,0.0,0.0003209439185462824,0.0002577332162392744,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003627030165941368,0.00021621285403280308,0.016751322751322753,0.0006666666666666666,0.0003692559941597578,0.00024124749928329094,0.016860670194003526,0.025925925925925925
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00030487896330387115,0.00020572709936862607,0.0005449735449735449,0.0,0.0003110408643506554,0.00022247560841609973,0.00020576131687242798,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003201591691857228,0.00011922189574907957,0.01435978835978836,0.0,0.0003158893727354147,0.0002494997274549528,0.015179306290417402,0.011481481481481481
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00026392980105321935,0.00011922189574907957,0.0016137566137566137,0.0,0.0002603105521448387,0.00023593780395652885,0.0009758965314520871,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00028844641262018843,0.0007187905611495681,0.008375661375661377,0.101,0.00028005927804820857,0.0007569596262197889,0.008830099941211053,0.11222222222222222
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002724682561079356,0.0006558604243938863,4.232804232804233e-05,0.0,0.00027056587999461993,0.0006870372520468091,4.11522633744856e-05,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.00029697472245662093,0.0001854585280367846,0.012126984126984127,0.0003333333333333333,0.0002964226279667335,0.0002682770580198803,0.012375073486184598,0.004814814814814815
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002674083960485529,0.0005240389721315106,0.00043915343915343916,0.0016666666666666668,0.00027231174129272725,0.00027455749493954175,0.0,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003501738315615285,0.00016367752583604318,0.013534391534391534,0.004,0.00034535651529598574,0.000233046430838915,0.013239271017048795,0.02
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.0002861236506252127,0.00016367752583604318,0.003412698412698413,0.0,0.00028141255431303805,0.00023293766279975414,0.003733098177542622,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003613641210193639,0.00029358852051817924,0.01383068783068783,0.0026666666666666666,0.00036121522444498437,0.000639360183855183,0.01326278659611993,0.04703703703703704
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00030881317418521043,0.00020115281061044087,0.011687830687830688,0.0,0.000305706932702918,0.00023312076286914168,0.010834803057025279,0.0962962962962963
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0003216925518344533,0.0004333113955599185,0.010105820105820106,0.006,0.00033180570785398475,0.00019122707578664243,0.01064079952968842,0.008888888888888889
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00029777874730994646,0.000184559615740622,0.0013597883597883597,0.0,0.0002974083545726682,0.00018928459520572188,0.001487360376249265,0.0
64,8,64,1,1,,3000,1.05,300,0.9659912130438761,,,,,0.0002824938280680135,0.00035392366938498003,0.009391534391534392,0.043,0.00028166678116954677,0.00023691936643945242,0.010217519106407995,0.01074074074074074
64,8,8,1,2,1.0,3000,1.05,300,0.9659912130438761,1200.0,0.9791661626669959,1200.0,0.9791661626669959,0.00025602234142006026,0.0001640342095716423,0.00038624338624338627,0.0,0.0002541647911748495,0.00023719545388975257,0.0003821281599059377,0.001851851851851852
