players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0003092864767504739,0.00021968166077078498,0.005928571428571429,0.0011666666666666668,0.0003165029577233539,0.00022321476445464282,0.0062433862433862435,0.0022222222222222222
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00025215746984587415,0.00023065494898826027,4.232804232804233e-05,0.0,0.000253829834867812,0.00022008109438488897,3.527336860670194e-05,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00026290743555257263,0.0002927667573164878,0.0035264550264550265,0.029,0.0002623069520553701,0.00024671674780057164,0.004126984126984127,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00029238031295973936,0.0006770681749115577,0.010550264550264551,0.08633333333333333,0.00030268641005422314,0.00026587878902533654,0.013245149911816578,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028771334122256885,0.00027635011242873935,0.00687037037037037,0.011333333333333334,0.0002928543346679375,0.00020998175644418087,0.007563198118753675,0.00037037037037037035
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002589344160211253,0.0007997110478878832,0.00011640211640211641,0.0,0.00027058178746724266,0.00020937063782236557,0.00012639623750734861,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.000267491036049272,0.00025379566856073923,0.0069788359788359785,0.007166666666666667,0.00026849368739057254,0.00031368107925836225,0.007413286302175191,0.0044444444444444444
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00024645490564895563,0.00024332381787300916,0.001574074074074074,0.0,0.0002468027863636742,0.0003356800188917528,0.0015461493239271016,0.012222222222222223
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002826564117499213,0.00022174466995374006,0.005298941798941799,0.002,0.0002872202631297781,0.000252670282656998,0.005411522633744856,0.0014814814814814814
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026633828254424866,0.00021812376788975645,7.936507936507936e-06,0.0,0.0002631498183300115,0.0002444372597082863,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002745714355132565,0.00019758646785162425,0.00437037037037037,0.033166666666666664,0.0002756663869523098,0.00027279976949963735,0.005152851263962375,0.004074074074074074
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002655700372779879,0.0004721344832713005,7.936507936507936e-06,0.0,0.00026690443082754415,0.00029514444626411687,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00027094932385487145,0.0001998124156697152,0.00569047619047619,0.0028333333333333335,0.0002694930988988437,0.0002212581798879673,0.006102292768959436,0.0035185185185185185
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002447453975260463,0.0003117725087400172,0.00023015873015873016,0.0,0.0002430196998857978,0.00023222253365869788,0.0002557319223985891,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002618212021706785,0.0006072800089188268,0.0045767195767195765,0.030166666666666668,0.00027036907963423927,0.00026999077161139295,0.005455614344503233,0.0007407407407407407
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00024585615668975,0.0007857680946832787,0.0,0.0,0.0002558413964899875,0.00026999077161139295,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00029249237376122254,0.0007819566853609781,0.004531746031746032,0.03,0.0002991269255326284,0.0005491435633065455,0.004985302763080541,0.018518518518518517
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002497632940261462,0.00017074028299876544,2.9100529100529102e-05,0.0,0.0002451555128391694,0.0002557361513788797,5.878894767783657e-06,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028946927207342086,0.00018968769013023534,0.004626984126984127,0.00016666666666666666,0.00029073606152725176,0.00024244982776953257,0.004832451499118166,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002707654327593138,0.001598496134708586,0.0007566137566137566,0.0,0.00029640324332894856,0.00023993494080428387,0.0008406819517930629,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00026596038825316907,0.00015055784837330192,0.003148148148148148,0.0018333333333333333,0.00026706022998891366,0.0002289727281233852,0.0033833039388594943,0.002962962962962963
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00025342847085496275,0.00014648051852460107,2.6455026455026455e-06,0.0,0.0002513709330393988,0.0002289727281233852,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0003037864290950361,0.0004476073346586535,0.006521164021164021,0.0095,0.00031100716154837795,0.00026759818637108986,0.007039976484420929,0.0016666666666666668
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00025087632316623236,0.00015775061239825002,1.8518518518518518e-05,0.0,0.000250401583313826,0.00027346584475129607,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028171841067056394,0.0004202389398880891,0.005354497354497355,0.015333333333333332,0.0002890942273861412,0.00023782762666843616,0.005952380952380952,0.0033333333333333335
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00025088363528570786,0.0001662651058936098,7.936507936507936e-06,0.0,0.0002461606572804805,0.0002480782849087245,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00025549575303364494,0.0002900926920095028,0.0035343915343915345,0.012333333333333333,0.00025805445262530184,0.00021563356274903356,0.003850676072898295,0.0022222222222222222
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002633242111892526,0.0001642975967548799,3.7037037037037037e-05,0.0,0.00026446882609036307,0.00021102096958208923,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028236857336940633,0.0005496034932191573,0.004195767195767195,0.0225,0.0002817297127205566,0.00022736160323802546,0.004318048206937096,0.004074074074074074
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002643013460324597,0.00028982552513294024,0.0001746031746031746,0.0005,0.0002636773948635112,0.0002153769348571267,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00031569848290009285,0.00014368670621111898,0.006896825396825397,0.0,0.00031478504965130655,0.00020849038053747003,0.007433862433862434,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026043815616308565,0.00014368670621111898,0.0001798941798941799,0.00016666666666666666,0.0002590665001061986,0.0002060395383388242,2.9394473838918285e-06,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002895781108058998,0.00011629210014919606,0.004044973544973545,0.014,0.00028432343852691764,0.00026286665756458774,0.00405055849500294,0.005185185185185185
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00028175682277314744,0.00012199780608753857,0.001544973544973545,0.0,0.00027578807492894766,0.000323807928631322,0.0009141681363903586,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.000276020149640941,0.0002737072619300508,0.003904761904761905,0.006833333333333334,0.0002806293614507827,0.00019297474805938353,0.004241622574955908,0.002037037037037037
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026161308238202525,0.0005181913569109439,5.291005291005291e-06,0.0,0.00026610357299958854,0.00019297474805938353,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028064698813317545,0.0002918000053265086,0.005214285714285715,0.0165,0.00028278836529084967,0.00022382596376101935,0.005805408583186361,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002583216464716238,0.0003109802419846505,5.291005291005291e-06,0.0,0.0002595809399510134,0.00021926139822799607,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0003061512801087769,0.00018420657735667437,0.007576719576719577,0.0135,0.0003154380301807936,0.00019026815614119028,0.00839212228101117,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002708899759044843,0.00018987092342770864,0.0008518518518518519,0.0,0.000276060547291793,0.000209052001704451,0.0009465020576131687,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028889537500673135,0.0003803126873749678,0.0076375661375661374,0.020833333333333332,0.00029495832080482574,0.00024222150698943138,0.008059964726631393,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002679168165588634,0.00021407519026072415,1.5873015873015872e-05,0.0,0.0002684325008326661,0.00024653545796122833,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028884979127031575,0.0002631953507356158,0.005407407407407408,0.014333333333333333,0.0002949828715804473,0.00021854300240509034,0.00606114050558495,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002995370633262767,0.00032344150064341593,0.010325396825396826,0.0,0.0003022485785689944,0.00024751828002792675,0.011466784244562022,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002679317502351663,0.0002160108520801948,0.0031772486772486774,0.006666666666666667,0.00026874242021634163,0.00020040524408218447,0.0033627278071722516,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00027923869386281834,0.00014090999059172916,0.00011640211640211641,0.0,0.00027632951973134365,0.00021622386532256085,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028369458576378765,0.0001613186982648804,0.004558201058201058,0.007166666666666667,0.00027567199871300174,0.0002421281669274076,0.0043856554967666075,0.0014814814814814814
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002519914807579172,0.0002358873338606389,0.0,0.0,0.0002517954117980618,0.00024689292394261943,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002947938348803423,0.00032862365761825055,0.005806878306878307,0.006333333333333333,0.00030152988889014186,0.0002618408298510451,0.006234567901234568,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00025768680404908905,0.0012307293572653814,0.0,0.0,0.00027669058236831764,0.000267920974175674,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002840764127300419,0.0002609233304538881,0.00564021164021164,0.04733333333333333,0.0002900070929035858,0.00018738280191967573,0.006813639035861258,0.000925925925925926
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002758948134188768,0.000992990150229989,7.671957671957673e-05,0.0,0.0002939079546395599,0.00020129060344115267,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002852283773793828,0.00034512651707234763,0.00442063492063492,0.011666666666666667,0.00029411472476338656,0.00020415605384499301,0.004932392710170488,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00029489673263170216,0.00015812950923799128,0.005087301587301587,0.0185,0.0002971380031168427,0.00022340959530848926,0.005887713109935332,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00030112007493412064,0.00013401226888118972,0.008203703703703704,0.003,0.00028371130342906407,0.0003001173329893971,0.0072663139329806,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026472611805777006,0.000271044185886217,0.0013359788359788359,0.0,0.0002642589261975044,0.00029161123723595446,0.0014021164021164022,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00025818942224078924,0.00024725478307858405,0.004373015873015873,0.0135,0.0002552164075775174,0.0002720097819315839,0.003980011757789535,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002552613397717769,0.0011092474641819065,7.671957671957673e-05,0.00016666666666666666,0.0002722271113280112,0.0002667805944591083,8.524397413286302e-05,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002857038544008936,0.0001519206536260526,0.00694973544973545,0.007166666666666667,0.0002851428454016984,0.00021443857981515087,0.0072545561434450324,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00024596074829135253,0.0001507119267368119,0.0002275132275132275,0.0,0.0002455155119183222,0.0002172854768354085,0.0002380952380952381,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00029895456618236297,0.00027577410818969695,0.006222222222222222,0.012833333333333334,0.0002976921070230362,0.00031560363304671603,0.006219870664315109,0.011666666666666667
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00029330276213312793,0.0006549000493205405,0.011333333333333334,0.0,0.00029820009641201545,0.000380739403660142,0.01189888300999412,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00031120140683823524,0.000183707764414879,0.00780952380952381,0.0035,0.0003168503325247721,0.00021340437582001223,0.008547912992357437,0.001851851851851852
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00025161886321712446,0.00016894144204801945,0.0,0.0,0.0002504587903332388,0.0002088864555567883,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00027336920624963025,0.0005053287170136245,0.004375661375661376,0.016666666666666666,0.0002715744491670693,0.0006237535468533255,0.0041416813639035864,0.052037037037037034
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00028117914418727735,0.000350811820643065,0.0,0.0,0.00028827910001866095,0.000239346492869352,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002781295671601333,0.00027426085163738395,0.006111111111111111,0.015333333333333332,0.00028202594899855816,0.00020139840876115723,0.006725455614344503,0.008518518518518519
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026208176081797996,0.000184270178447716,2.9100529100529102e-05,0.0,0.0002608867027177536,0.00020313132181268553,1.763668430335097e-05,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002720486985549585,0.000329338919041102,0.002433862433862434,0.0315,0.00027307432977357124,0.00027929095109670505,0.0029717813051146386,0.00037037037037037035
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026207812201575607,0.00153758423346463,1.3227513227513228e-05,0.0,0.000285983870131666,0.00027929095109670505,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028290489833526577,0.00014075973462878644,0.005727513227513228,0.017166666666666667,0.0002850717527813251,0.0002503865159371571,0.0061845972957084066,0.0035185185185185185
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026001415193284096,0.0005001802151743595,7.142857142857143e-05,0.00016666666666666666,0.0002659930573395112,0.0002503865159371571,4.9970605526161084e-05,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002737834538018484,0.00020665382523746625,0.0035185185185185185,0.0006666666666666666,0.0002765051516967821,0.00021064339421443274,0.003806584362139918,0.0011111111111111111
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002451286149315241,0.00019991165222149862,0.0003783068783068783,0.0,0.00024202996727976203,0.00021064339421443274,0.0002380952380952381,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028505377430581105,0.00016915199982482654,0.0038994708994708996,0.0016666666666666668,0.00028822841139848664,0.00022436854741500638,0.00421222810111699,0.0024074074074074076
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002592717006028599,0.00017687812285988155,0.0009867724867724868,0.0,0.0002594735247243509,0.00023976582982903518,0.0010934744268077602,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0003085760925156611,0.0002609741525230742,0.007134920634920635,0.011666666666666667,0.0003070057445208439,0.0005415432171397681,0.0074750146972369196,0.02388888888888889
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00027978394648393086,0.0004051478527935881,0.0007407407407407407,0.0025,0.0002809303005560504,0.00034820922949633555,0.0008348030570252792,0.002037037037037037
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00027315386031236084,0.0002140577273751467,0.004711640211640212,0.017833333333333333,0.00027043639981298267,0.00025607492196981496,0.005340975896531452,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002597006080990722,0.0004744805924966332,0.0,0.0,0.0002642080105399855,0.00025607492196981496,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002765661761685345,0.0002691191778419183,0.005764550264550265,0.029,0.00027723387839684993,0.00022660702540498485,0.0066931216931216935,0.0024074074074074076
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026041952900856315,0.00033308941565427793,3.1746031746031745e-05,0.0,0.0002631169431701925,0.00022660702540498485,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00029279786092774714,0.0005542323292644371,0.006330687830687831,0.0285,0.00030073550138801737,0.00025023049965710957,0.007369194591416814,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002550474521309825,0.0003092334341560058,0.0,0.0,0.0002569457349138626,0.0002607334745978957,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00027323305385497826,0.00017504300180649942,0.00653968253968254,0.0018333333333333333,0.0002782015664307553,0.0002422357928968378,0.007148736037624927,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00031526282798366076,0.0002544005734115906,0.012354497354497354,0.0,0.0003260713568744423,0.00025987609222169103,0.013727219282774839,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0003195327542733949,0.0002835241562897503,0.008325396825396826,0.023833333333333335,0.00030898553209574204,0.00028915226995965374,0.008092298647854204,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.0002704066155585469,0.000604132744345071,0.0014973544973544974,0.009666666666666667,0.0002765162524707701,0.00026477086721334855,0.0008847736625514403,0.00962962962962963
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00029543964874637025,0.0002128980679430425,0.0062116402116402115,0.0085,0.0002994735669238746,0.00023811656300828018,0.00670487948265726,0.00037037037037037035
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00024062870932901566,0.00015686856991248537,0.0,0.0,0.00024074223579447908,0.00021834370832799537,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00027274587006657095,0.0006004045062286248,0.004555555555555556,0.0725,0.0002809084777848752,0.0003044982937624804,0.006152263374485597,0.0007407407407407407
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00025314193566807754,0.0007783570597045924,1.0582010582010582e-05,0.0,0.00026371744833767196,0.00021298280045949268,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002687578245516783,0.00016769798320884292,0.004746031746031746,0.0008333333333333334,0.0002651784935467321,0.0002536721866371223,0.0051234567901234564,0.00018518518518518518
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00027995123838160505,0.00021631639564742537,0.000746031746031746,0.007833333333333333,0.00028140248528097923,0.0002470850185149695,0.0009670781893004115,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00026860924067587696,0.0001907797984486932,0.004806878306878307,0.0008333333333333334,0.0002708147886673688,0.00022227128473070254,0.0051440329218107,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00024612456680057736,0.0001907797984486932,5.291005291005291e-06,0.0,0.000246310312273418,0.00022227128473070254,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.0002761106232294815,0.00012005585231046601,0.005968253968253968,0.018166666666666668,0.00027657176199584536,0.00024588158857350665,0.006407995296884186,0.0
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.000257462920230159,0.00022606608880787948,0.0,0.0,0.00025371739861462225,0.00023953986726239158,0.0,0.0
64,8,64,1,1,,6000,1.05,600,0.984100250022662,,,,,0.00028898898493628575,0.00020689518747200986,0.005642857142857143,0.003833333333333333,0.00029341478578220187,0.00021526745963585067,0.006058201058201059,0.0014814814814814814
64,8,8,1,2,1.0,6000,1.05,600,0.984100250022662,2400.0,0.9902948974919753,2400.0,0.9902948974919753,0.00026239343268472494,0.000608257309198045,0.00018253968253968255,0.0013333333333333333,0.0002658207873457492,0.00020908152686435454,0.0,0.0
