players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00027572093642971076,0.0007398044444503862,0.007079365079365079,0.043,0.00028519965488855455,0.00022900230748540195,0.008403880070546738,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00027701747457158034,0.003403765753831034,0.007150793650793651,0.0005,0.00033518999206468307,0.00029211683949990897,0.007574955908289242,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0002625233582566136,0.00048694730355872427,0.005722222222222222,0.1065,0.00026660244114732457,0.0003024551171464098,0.007619047619047619,0.014444444444444444
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002648970503240453,0.002781181657856084,7.936507936507937e-05,0.0,0.00030282644724228045,0.00029487447880520077,8.818342151675484e-06,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003446910066953278,0.0004888045754670483,0.01046031746031746,0.077,0.0003551841421313807,0.0003348053392522549,0.011622574955908288,0.018333333333333333
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0003303361868833765,0.0016172347929794219,0.010722222222222222,0.0,0.00036060942798529246,0.00035022959931563057,0.01189594356261023,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00033106024764655457,5.511844035044883e-05,0.011166666666666667,0.014,0.0003342105954033018,0.0002951690414372675,0.012178130511463844,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00027715250109336647,0.000787452265716516,0.0002380952380952381,0.0,0.0002816742495520014,0.00029058650322344394,7.936507936507937e-05,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003159728739023558,0.00124943239581635,0.009333333333333334,0.163,0.000338548084825329,0.0002404342439986763,0.012821869488536156,0.009444444444444445
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002902524705612577,0.0049060883802171384,0.012285714285714285,0.0,0.0003793001009906372,0.00014207148198251744,0.012151675485008819,0.09444444444444444
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00029585778918743286,0.0007655856736761095,0.006968253968253968,0.1055,0.00029948029572437183,0.00025508468438892995,0.00845679012345679,0.0044444444444444444
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00026667070543828596,0.0022983717221223676,0.00038095238095238096,0.0,0.00029092751545314595,0.0002746981155493414,0.00013227513227513228,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00029979223680626124,0.00162584453529897,0.007666666666666666,0.144,0.00031402619134610933,0.00012625670993132647,0.010291005291005292,0.0044444444444444444
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002964360772987669,0.0008271090310746418,0.009214285714285715,0.0675,0.0003062340916000565,0.0001904235006314355,0.011322751322751323,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003353080097672951,0.0002996110266695333,0.009214285714285715,0.1575,0.00032850922787397815,0.0002839822822657402,0.01126984126984127,0.015555555555555555
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00032232335240524204,0.0031593371873372684,0.006206349206349207,0.0,0.00036757052148030637,0.0002733077296366829,0.005696649029982364,0.05722222222222222
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00030208262611405916,0.002936917758951182,0.008571428571428572,0.1615,0.00034235452498571783,0.0002631783631597906,0.011754850088183421,0.0033333333333333335
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0003445546284424187,0.006243957341660255,0.013373015873015873,0.0,0.00045701758641917905,0.0003392891983806558,0.014858906525573192,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00032645856189007327,0.0005340860375072028,0.008087301587301587,0.1575,0.000337288678503222,0.00022160680868711627,0.010793650793650795,0.0005555555555555556
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002677980548035375,0.0010164949316867418,0.0002619047619047619,0.0,0.00028267402012103256,0.0002397744241118668,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003268897735312409,0.0010167730352052806,0.008444444444444444,0.1115,0.0003444781784722428,0.00021077754571455584,0.01074074074074074,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.000294509070785935,0.00021701095765471062,0.0,0.0,0.00029440654913080863,0.00021077754571455584,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003139981548889581,0.002143725037340002,0.009333333333333334,0.1205,0.00034849759868806697,0.00031060859713018203,0.011975308641975308,0.0005555555555555556
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002997596014985611,0.0018962864251508094,0.004571428571428572,0.03,0.0003246545648797141,0.0003280526221001329,0.005079365079365079,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003021856951538875,0.0005888816796977406,0.0077777777777777776,0.0455,0.0003109955665321032,0.0002942552953973451,0.008950617283950617,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002793723764197989,0.0018249661859647715,0.0,0.0,0.00030815509151527464,0.0002942552953973451,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003008677730657903,0.00020377538411137924,0.009976190476190477,0.0385,0.00030476090138477515,0.00016275936861960715,0.011084656084656084,0.006666666666666667
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00026352947048971894,0.0017013022723358386,2.380952380952381e-05,0.0,0.00029150133979017825,0.00016275936861960715,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003802664815642671,0.0005278821118142516,0.012452380952380953,0.065,0.0003786498427994814,0.0007149658149975909,0.012134038800705467,0.02388888888888889
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00025915696801121743,0.0041658079025856274,0.0001984126984126984,0.0,0.0003243429942157424,0.0002610663394535538,0.0002204585537918871,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0002684763687870725,0.0007119819210690397,0.007015873015873016,0.0845,0.00027861912220924264,0.0003268281698236862,0.008774250440917107,0.002777777777777778
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00028267860607353274,0.0019380159483701207,0.0005634920634920635,0.0005,0.00031298181604843856,0.0003301942641699204,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00025845888822684975,0.0006808361759109762,0.004714285714285714,0.133,0.00026530971292158036,0.0002648198550479396,0.007213403880070547,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002929714651002208,0.0024739833431430967,0.010690476190476191,0.0,0.00033100351345741294,0.0003370694599940776,0.011261022927689594,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003260309569700782,0.0008208403745806847,0.0074047619047619044,0.167,0.0003317017236410545,0.00022473556018982413,0.010202821869488536,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00030120376444991775,0.0018629235388477664,0.0009047619047619047,0.0,0.00032843530727524135,0.0002457855436077456,0.0010052910052910052,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003348964220631538,0.0005110583052158953,0.011714285714285714,0.069,0.0003444089202312454,0.00032788345374028575,0.013615520282186948,0.0011111111111111111
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00033340262180199954,0.001018596257612114,0.005293650793650794,0.0,0.00035649467162031915,0.00039370635587081097,0.0058818342151675486,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00032939203696967734,1.4169753970178111e-05,0.011333333333333334,0.0225,0.000317601340768269,0.0007188204507181228,0.01072310405643739,0.06888888888888889
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0003150988995241785,0.0006966922512530182,0.00024603174603174605,0.0,0.00031437192220588666,0.00016783390669958135,6.17283950617284e-05,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00029919454305735757,0.0003319512685725804,0.006849206349206349,0.052,0.000306904775626546,0.00017318380374608755,0.007954144620811288,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002731857784799608,0.001159343509226268,7.936507936507936e-06,0.0,0.00029051825411649084,0.00019497518977242784,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003578780231645071,0.0007718530009832309,0.011841269841269842,0.116,0.00037429453930484823,0.0002642038800950047,0.014206349206349207,0.010555555555555556
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00025742528998850953,0.0021669516204664923,0.0010873015873015873,0.0,0.00029117749947045094,0.00028850967593986327,0.0004850088183421517,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00031491382031584433,0.00015296337489846163,0.009738095238095238,0.1135,0.0003224850854805881,0.00022662137825161602,0.012195767195767196,0.008333333333333333
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002723141887127885,0.0014764160952556642,1.5873015873015872e-05,0.0,0.00029913942251014284,0.00022662137825161602,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00031018392988474305,0.0007465037919823987,0.007984126984126984,0.119,0.000324629361316829,0.0002559619133579475,0.010299823633156966,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0003699945504212912,0.0010268872564709185,0.021261904761904763,0.0705,0.0003955959751060314,0.00015612862228875726,0.023527336860670194,0.08444444444444445
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003057348619726095,0.0016209121856763824,0.010944444444444444,0.138,0.00033050154410997525,0.00021225044123410677,0.014029982363315697,0.002777777777777778
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002901564948528953,0.0028130232559615206,0.0007142857142857143,0.0035,0.0003403797066712802,0.00023734136296723563,0.00033509700176366844,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003015027347675402,0.0013224209627877776,0.006698412698412698,0.0325,0.0003178559014827116,0.0002298971585436237,0.007380952380952381,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00026513824650570224,0.003040184859895179,0.0008174603174603175,0.0,0.0003130214263982208,0.0002730956157999406,0.00033509700176366844,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00028723865065829974,0.0013081339289690425,0.006833333333333334,0.0935,0.0003061035353339091,0.0002276289486823591,0.008262786596119929,0.015
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002964413778366687,0.002635134326548365,0.001246031746031746,0.0,0.00033645853002424605,0.0002276289486823591,0.0007848324514991182,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00033338486367900423,0.00010793670617215495,0.009896825396825397,0.08,0.0003372416259674474,0.00011996590194406915,0.011604938271604939,0.0038888888888888888
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.000251995527366565,0.0012299590791117533,3.968253968253968e-05,0.0,0.00027062688535981253,0.0001496660178820614,4.409171075837743e-05,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003235393452291422,0.0007208883160823822,0.010515873015873017,0.0435,0.0003330316361288364,0.0005724872429506093,0.011613756613756614,0.025
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00026303306723775,0.0013439667070477266,0.000746031746031746,0.0025,0.00027418929678236587,0.0003043150292425865,0.0008641975308641976,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00035476440593674806,0.0014192411477911993,0.01307142857142857,0.0515,0.00037008588390622667,0.000280259051604888,0.01490299823633157,0.002777777777777778
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00031774589614287283,0.0003915675682164859,0.0115,0.086,0.00032446146171407285,0.0002427897133151677,0.014250440917107584,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00029916599425245294,5.748460400673339e-05,0.008626984126984127,0.0735,0.00029382373399445394,0.00032262775640396895,0.010202821869488536,0.006666666666666667
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00027808646859776685,0.0008644482145365955,0.00014285714285714287,0.0,0.00028915950885359635,0.00033909625914168765,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00033116884907550686,0.0019420815749387405,0.007738095238095238,0.1355,0.00036750435036753045,0.00022180225977802386,0.009735449735449736,0.029444444444444443
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00029110965821583444,0.002189557646215898,5.555555555555556e-05,0.0,0.00032760675224452284,0.00020914424727278713,8.818342151675484e-06,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00027714692817048614,0.00044473363011402427,0.008071428571428571,0.072,0.0002836814588179552,0.00022729166191141879,0.008897707231040565,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00024303674359606162,0.0013191901449812974,0.000373015873015873,0.0,0.0002659470380978821,0.00020296485712495267,0.00030864197530864197,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00032264242234464953,0.002167148582959796,0.010595238095238095,0.1565,0.00036433168842184077,0.0003506922606904464,0.013747795414462081,0.005555555555555556
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0003221086014479391,0.0003214570417454664,0.016476190476190478,0.022,0.0003282624134239344,0.0004961325581921747,0.018500881834215166,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00033784092220874546,0.0005573702714791557,0.0077777777777777776,0.1305,0.00035358655942679213,0.00019897344377529152,0.010379188712522046,0.012777777777777779
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002695982411926185,0.0007168926767482662,0.0006428571428571428,0.0,0.0002805748045988047,0.00019897344377529152,0.0007142857142857143,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0002984235908745533,0.002150192849455976,0.005746031746031746,0.142,0.0003255434659212418,0.0002856187619858115,0.007918871252204586,0.0016666666666666668
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002797159140650666,0.0024158551566886024,0.010468253968253969,0.0,0.0003145968499231284,0.0002826466265618295,0.011455026455026456,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003324576078752699,0.001138068524404626,0.009047619047619047,0.167,0.00033602493068347514,0.0002989125957394499,0.011931216931216931,0.023333333333333334
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00028187209304185776,0.0009142605577754106,0.0010634920634920635,0.0,0.0002896530697927842,0.0002989125957394499,0.001181657848324515,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003037979057068753,0.0015003651419080593,0.008658730158730159,0.2225,0.000333393265186511,0.00030772019506173417,0.012522045855379188,0.035
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00028832927389481155,0.002268925435100084,6.349206349206349e-05,0.0,0.0003245392161506244,0.000267385243658836,6.17283950617284e-05,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00029069847296351757,0.0007002029701164529,0.006849206349206349,0.093,0.0003010217770607309,0.00027157483317401043,0.00818342151675485,0.0022222222222222222
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002802657166177524,0.001339050058755627,0.0011190476190476191,0.0,0.00028748835809212493,0.00029721318115432527,0.0012433862433862434,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00030742441037086364,5.6103676906299914e-05,0.009253968253968254,0.0855,0.00031505237603336717,0.00017020186276159866,0.010837742504409172,0.008333333333333333
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00026257600496895346,0.0010736236697875554,0.002206349206349206,0.013,0.00028261006193230296,0.00020943938602468643,0.0026807760141093475,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003171741308587817,0.000656251352255161,0.010293650793650794,0.1675,0.00032672394896196604,0.0006977389222949484,0.011031746031746031,0.18611111111111112
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00029432509380188267,0.0014781142840726788,0.0026904761904761906,0.01,0.0003000131477091134,0.0016388140998030707,0.002398589065255732,0.006666666666666667
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00033346035828717895,0.0010293510713437043,0.006650793650793651,0.072,0.0003499454152767525,0.0003116540788105556,0.007954144620811288,0.0005555555555555556
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002879862131757342,0.001339543818537295,0.010904761904761905,0.0,0.0003024510645301992,0.0004028369820471417,0.011728395061728396,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00030031535483261506,0.0017016655124918545,0.008761904761904762,0.1065,0.0003320846625873319,0.00030296231348459363,0.011119929453262787,0.0022222222222222222
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00025835710296923385,0.0014498592234513318,8.73015873015873e-05,0.0,0.00027983117337555406,0.00030705322001657213,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003063298914416309,0.0008312863785073734,0.009468253968253968,0.076,0.0003167756448695112,0.00017426210621194606,0.011358024691358024,0.0
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.0002690835067811517,0.0007346975246525201,0.0,0.0,0.0002801083763858741,0.00017426210621194606,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00032237822345644807,0.0019953586554610544,0.009182539682539683,0.106,0.0003525383588602974,0.00046444311074586206,0.01144620811287478,0.0016666666666666668
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00027604589930786124,0.001993799664890093,0.0,0.0,0.000306460671481108,0.0003362865185917648,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003157026279950734,0.0022830588140405274,0.008746031746031746,0.0885,0.0003575968492721479,0.00024318775459674293,0.010864197530864197,0.0005555555555555556
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00025232898942584,0.0022662893997861737,0.0003968253968253968,0.0,0.00029136482069705373,0.0002798112140568486,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.00031324165575141537,0.0009921247728385514,0.010968253968253969,0.0215,0.0003219889401057019,0.0010673864138372445,0.011966490299823633,0.02388888888888889
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00025864005641941507,0.0007050283998803699,2.380952380952381e-05,0.0,0.00026132049640347925,0.0007483904438837093,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003426610002482637,0.0011983827232037374,0.01065873015873016,0.069,0.00032900256389713445,0.0010350591693726104,0.011675485008818343,0.02722222222222222
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00026580868708131223,0.0008232017229015135,0.00016666666666666666,0.001,0.0002731603351291093,0.00035802996577107227,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003306526362696312,0.0012925855148106257,0.008992063492063492,0.0475,0.0003578556655324046,0.0003610472500633863,0.010361552028218694,0.0033333333333333335
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00029038261428760527,0.0010888867155683037,7.936507936507936e-06,0.0,0.0003117569992789557,0.0003852615771741128,0.0,0.0
64,8,64,1,1,,2000,1.2,200,0.976520193754854,,,,,0.0003115846880337084,0.0007459641337524738,0.008992063492063492,0.121,0.00032212909916217965,0.0002813695468409586,0.011490299823633157,0.013333333333333334
64,8,8,1,2,1.0,2000,1.2,200,0.976520193754854,800.0,0.9856464869004811,800.0,0.9856464869004811,0.00027806324288128393,0.002072164986111572,0.00038095238095238096,0.0,0.00030606947299749687,0.0002737332939400655,0.0,0.0
