players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038592156199238805,0.003989906226333461,0.018898039215686273,0.101,0.0038494735143801482,0.005540339412923414,0.0200958605664488,0.0
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003756560078293869,0.008693745079386025,0.031223529411764706,0.038,0.003772381868955876,0.006536392429043203,0.031246187363834423,0.03222222222222222
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038652803678683773,0.0032735512560689664,0.01912549019607843,0.129,0.0038618239102038753,0.003324641517312999,0.01993899782135076,0.011111111111111112
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037668796004316795,0.005729657663132238,0.03120392156862745,0.043,0.003774999167718949,0.0032864000884880312,0.031224400871459695,0.03777777777777778
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003819077129606848,0.005973144313552794,0.017215686274509805,0.048,0.0038311100361693717,0.0022136042150747545,0.017995642701525056,0.0
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037777932058659465,0.003565949836713467,0.03123529411764706,0.035,0.003774721649277574,0.004312141662558659,0.031246187363834423,0.03222222222222222
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003823941132435284,0.0069917401052947995,0.020266666666666665,0.063,0.0038233292080893594,0.00664258905453814,0.021106753812636166,0.013333333333333334
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003774270298179535,0.004816577528422535,0.03123529411764706,0.035,0.003771441312328833,0.0054923621536869666,0.031241830065359476,0.03333333333333333
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038353453404372222,0.008878847092993268,0.02384313725490196,0.103,0.0038574275475911366,0.004430739462884731,0.024261437908496733,0.05555555555555555
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003773224230824862,0.005035264946286657,0.031211764705882352,0.041,0.003778926691230822,0.0033078335755886445,0.031285403050108934,0.022222222222222223
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038486085243179956,0.002995098916895484,0.020090196078431374,0.112,0.0038557714201843665,0.0,0.02089760348583878,0.0044444444444444444
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003784135474508927,0.001959921331762407,0.03123529411764706,0.035,0.0037769955079414346,0.0043859798120654495,0.03125925925925926,0.028888888888888888
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.00386261011451016,0.0017063307562596313,0.01887450980392157,0.139,0.003846459697379134,0.005528580084240531,0.020261437908496733,0.0044444444444444444
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003760632102038744,0.006176649006221552,0.03123529411764706,0.035,0.0037767798002060647,0.003242638804339828,0.031250544662309365,0.03111111111111111
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003838915807629668,0.00398839590159347,0.019458823529411765,0.055,0.0038399772638624714,0.00332329667130784,0.02065359477124183,0.0
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.00377130616284063,0.0038850561943197777,0.031227450980392157,0.037,0.003774165951767079,0.0032388621060306733,0.031241830065359476,0.03333333333333333
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003852579753443326,0.003964524834516476,0.02099607843137255,0.085,0.0038438483320627744,0.005141914525624193,0.021899782135076252,0.03111111111111111
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003782253446124572,0.0019772531712036997,0.031219607843137254,0.039,0.003762858725100593,0.006608439724138631,0.031246187363834423,0.03222222222222222
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003853083447308618,0.0029968557993753377,0.01884313725490196,0.036,0.0038472091326457567,0.0033195421825925474,0.01925925925925926,0.0
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003772367961955484,0.0037561099100462776,0.031231372549019608,0.036,0.0037876688278289895,0.0011060152044589423,0.03129847494553377,0.01888888888888889
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038620705533316795,0.0009984803941655142,0.021349019607843137,0.073,0.003855420127205743,0.0047335988230633045,0.021860566448801744,0.06
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003787819732976164,0.002911714001341411,0.03127843137254902,0.024,0.0037855724181310676,0.0042761207605601075,0.03122875816993464,0.03666666666666667
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038463674131152883,0.004994315676188181,0.019827450980392156,0.032,0.003835434279378875,0.006645081014612663,0.020640522875816993,0.0
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037940378900392525,0.0019832630639003185,0.03123921568627451,0.034,0.003787225877294063,0.0032878708937491286,0.031254901960784315,0.03
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.00384518799193349,0.0019976522215181193,0.02116862745098039,0.099,0.003836439280256122,0.0044269333257694965,0.022697167755991284,0.0
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037885521130808595,0.0035354065755321966,0.031223529411764706,0.038,0.003797104584150587,0.0011061222452726834,0.03125925925925926,0.028888888888888888
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003822262695502533,0.006991411163041231,0.019701960784313726,0.058,0.0038362755287819545,0.0032947721739683728,0.02006100217864924,0.02
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003767750241234522,0.0031656184681766847,0.031227450980392157,0.037,0.003773468164029969,0.0011058238103585484,0.031285403050108934,0.022222222222222223
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038552172522729657,0.002988926458458552,0.017901960784313727,0.123,0.0038507609505670595,0.00332908126298794,0.0190239651416122,0.0033333333333333335
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037891331017064047,0.003744616121788546,0.03125882352941176,0.029,0.003782246459555018,0.005312043185355635,0.03126797385620915,0.02666666666666667
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.00383075482430922,0.005976941563304503,0.020450980392156863,0.153,0.003838480882033455,0.003329168138663011,0.022191721132897604,0.01
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003771157039730271,0.005759470238380674,0.031180392156862746,0.049,0.003772584409355744,0.005375926216770988,0.031241830065359476,0.03333333333333333
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003838584736617853,0.006990111487358356,0.018678431372549018,0.056,0.003852641705587393,0.002216461577367875,0.0194161220043573,0.006666666666666667
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003772083286682873,0.005061966027809368,0.031196078431372547,0.045,0.0037769631957149186,0.0031721769894548927,0.03126361655773421,0.027777777777777776
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003857075143050924,0.006882433273005667,0.02096470588235294,0.061,0.0038760118290268705,0.0022073503593398585,0.022139433551198257,0.044444444444444446
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037604402869642227,0.006861893377861779,0.03120392156862745,0.043,0.0037745586791408684,0.0032612792571810245,0.03126361655773421,0.027777777777777776
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003830194208469337,0.005963732699485953,0.02052156862745098,0.06,0.0038267770306440432,0.006657896261194431,0.02163834422657952,0.0044444444444444444
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037811910141477604,0.003887828500914417,0.031227450980392157,0.037,0.0037747376668173347,0.005456043293971859,0.03125925925925926,0.028888888888888888
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003855812862794173,0.004981992672743308,0.01848235294117647,0.05,0.003858948355259661,0.00329993118400584,0.018784313725490196,0.03777777777777778
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003793727770339334,0.0019160922372356813,0.031223529411764706,0.038,0.003776874094326984,0.006475747985527694,0.031233115468409588,0.035555555555555556
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038358709715733377,0.007953986801976159,0.01984313725490196,0.04,0.003856946465897691,0.002217187278808769,0.019973856209150327,0.015555555555555555
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003768611825593206,0.006742061599083191,0.031219607843137254,0.039,0.0037871738275127107,0.0031965448663206723,0.031250544662309365,0.03111111111111111
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038576821374105307,0.0032726164511647595,0.019329411764705883,0.071,0.0038556863717637427,0.004428263328432926,0.020183006535947713,0.0044444444444444444
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003774288957687036,0.003165278140591777,0.03123529411764706,0.035,0.003779713357385268,0.0021778605806755083,0.031246187363834423,0.03222222222222222
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038465973894199236,0.003982246629285132,0.020662745098039215,0.098,0.0038625869668475698,0.0,0.020727668845315905,0.10555555555555556
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003765041526016047,0.0028695958500817528,0.031219607843137254,0.039,0.003765372135106647,0.0021840382936579817,0.03126797385620915,0.02666666666666667
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003832205152824979,0.003985353687286042,0.020243137254901962,0.111,0.003815286185030165,0.007750336347105008,0.021246187363834424,0.0
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037713164850547124,0.0037406667972764264,0.031215686274509803,0.04,0.003775977443494098,0.0022139385473583842,0.0312723311546841,0.025555555555555557
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038616679166804677,0.004213307104400434,0.017607843137254903,0.113,0.003860226246176914,0.00553830219631565,0.018235294117647058,0.0011111111111111111
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037728990420528804,0.0068536940972830866,0.031231372549019608,0.036,0.0037848560085101696,0.004275752343656078,0.03123747276688453,0.034444444444444444
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038424564733606594,0.005965707049482273,0.01991372549019608,0.168,0.0038458264601577926,0.0055274417114789575,0.02134640522875817,0.0011111111111111111
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003767942449934075,0.007611035197549191,0.031247058823529412,0.032,0.0038000592735769234,0.0,0.031254901960784315,0.03
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038511721990121114,0.006659268173333894,0.016972549019607843,0.065,0.0038699804042581234,0.0011082153966578724,0.017594771241830065,0.0077777777777777776
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003771851445002918,0.007589115575551062,0.031211764705882352,0.041,0.00379909011785816,0.0010396715786337796,0.0312723311546841,0.025555555555555557
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038679352020530946,0.001996853696254784,0.020529411764705883,0.078,0.0038633671278127265,0.003325891269914774,0.02139433551198257,0.012222222222222223
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037717064453542466,0.005675350960059424,0.031223529411764706,0.038,0.0037899887869737923,0.0011048400333631273,0.03123747276688453,0.034444444444444444
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038514942171319977,0.00199052641116057,0.017623529411764705,0.084,0.00384719025544101,0.005542481519081209,0.018806100217864923,0.034444444444444444
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037768393053703537,0.003932037357178499,0.031227450980392157,0.037,0.003791631037982694,0.0,0.03127668845315904,0.024444444444444446
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003841969050849334,0.003980308510723726,0.019564705882352942,0.102,0.003855152297565885,0.0,0.02062745098039216,0.008888888888888889
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037781140542550314,0.003549182982646906,0.031247058823529412,0.032,0.0037773031456183478,0.00532030352033329,0.03126361655773421,0.027777777777777776
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038482833471046645,0.0029841260771917475,0.023776470588235295,0.078,0.0038455503834796192,0.0030766073137700953,0.02499346405228758,0.015555555555555555
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.00378705431916122,0.0025755333989295574,0.03123921568627451,0.034,0.003783405983763714,0.0031652223843180206,0.0312723311546841,0.025555555555555557
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003864105792932231,0.0035623140738952294,0.019925490196078432,0.072,0.003868012657334419,0.002212477474578469,0.020509803921568627,0.03888888888888889
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003783994038276197,0.0028434449114543886,0.03125098039215686,0.031,0.0037783991924995423,0.004251189128036821,0.031246187363834423,0.03222222222222222
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003853649344691718,0.003988039772831696,0.019619607843137255,0.028,0.003844660444096197,0.0066429719730677775,0.020130718954248367,0.012222222222222223
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037616365437939947,0.0057901889878758635,0.03126274509803922,0.028,0.0037758499157084006,0.0021473850648286033,0.03122875816993464,0.03666666666666667
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038550773931162216,0.0029506735175043788,0.022231372549019607,0.076,0.0038502438714587716,0.003325354230593364,0.0239520697167756,0.0022222222222222222
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037646277343602167,0.005546030719928675,0.031254901960784315,0.03,0.0037816563485337028,0.0021579528497715304,0.031285403050108934,0.022222222222222223
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003853293226520005,0.007959124488679315,0.02176470588235294,0.043,0.0038556375955825077,0.00774196676356294,0.022862745098039216,0.0
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003764384728982526,0.008784829747594305,0.031215686274509803,0.04,0.00378467200465175,0.003289164629931844,0.03122875816993464,0.03666666666666667
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003840852152453187,0.004982578949585276,0.018258823529411765,0.069,0.0038456435646068957,0.00443402413221839,0.018740740740740742,0.015555555555555555
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003773390249572357,0.004405144792050666,0.031215686274509803,0.04,0.0037684640735416207,0.0064712092923692845,0.03123747276688453,0.034444444444444444
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.00385811971903661,0.0029940153507064023,0.01907843137254902,0.054,0.00384839194811003,0.004429476058727053,0.019821350762527234,0.0011111111111111111
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003794525685606141,0.0019705384229360507,0.031227450980392157,0.037,0.003781414529263142,0.005338477693789659,0.031224400871459695,0.03777777777777778
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038417677955448495,0.005475636028472616,0.020670588235294118,0.079,0.003840157172485848,0.006637387080161202,0.021089324618736385,0.06333333333333334
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037609587575904383,0.005791074160410127,0.03125882352941176,0.029,0.0037790999480172187,0.0010563665021710562,0.03122875816993464,0.03666666666666667
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038214007783648734,0.008951197684381148,0.020447058823529412,0.057,0.0038460500639050333,0.003324349304693811,0.021285403050108932,0.0022222222222222222
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037740057933229477,0.0028230980215569897,0.031211764705882352,0.041,0.0037729436761597675,0.004285116499273699,0.03123747276688453,0.034444444444444444
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038407748796267485,0.00681164493183498,0.019584313725490195,0.175,0.0038660441198549397,0.0022201294112224558,0.0206318082788671,0.0077777777777777776
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037640429245638356,0.0029603120014781038,0.03124313725490196,0.033,0.00376243225494299,0.003252407103314147,0.031254901960784315,0.03
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003866836258614485,0.002985636620682212,0.017764705882352943,0.063,0.0038633641039863584,0.003320580112370009,0.018971677559912855,0.006666666666666667
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003782592288353625,0.0009741975235375464,0.031266666666666665,0.027,0.0037736697576648236,0.0031086457478532257,0.03126361655773421,0.027777777777777776
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003858862130527143,0.0023487743326798126,0.02020392156862745,0.143,0.0038623439671608114,0.0010951536818129795,0.021516339869281045,0.008888888888888889
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037866371256993687,0.003264187871547789,0.03125882352941176,0.029,0.0037740288466114147,0.006396185918294138,0.03126361655773421,0.027777777777777776
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038647072696692845,0.000999993876141813,0.020384313725490197,0.062,0.003851733987502565,0.0032950565248832464,0.02106318082788671,0.10444444444444445
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037743371764729578,0.0028748154756513575,0.031231372549019608,0.036,0.0037598046602708747,0.006612173470562184,0.03122004357298475,0.03888888888888889
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038535841112395932,0.003990774139038445,0.020215686274509804,0.1,0.003853500182392609,0.003326393426454827,0.021215686274509805,0.021111111111111112
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003762867263996333,0.004738635888105349,0.0312078431372549,0.042,0.003770002940077031,0.0032712011923136434,0.03123747276688453,0.034444444444444444
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038376253794001245,0.005965769404352517,0.02007843137254902,0.07,0.0038371751502480128,0.0055383897512308634,0.021041394335511984,0.0033333333333333335
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003770804863545451,0.0019267248323195552,0.031231372549019608,0.036,0.0037547073462997917,0.005520306301708829,0.03126361655773421,0.027777777777777776
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003823383119925343,0.009243607933418507,0.02171764705882353,0.074,0.003848838773398703,0.0022177442016391956,0.02285838779956427,0.0044444444444444444
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003756491851942471,0.007429058726514241,0.031168627450980393,0.052,0.003774428332115545,0.0032303075694729145,0.031246187363834423,0.03222222222222222
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003857373206022729,0.0019936745482132283,0.018745098039215688,0.084,0.0038456709930700436,0.0044355822384953775,0.01938562091503268,0.05333333333333334
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003775281021819951,0.0029976437838529256,0.03125882352941176,0.029,0.003774497418433288,0.004188638595774349,0.03126361655773421,0.027777777777777776
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038605384368749687,0.003984170289568794,0.019137254901960783,0.014,0.003863930131710613,0.003323940810581476,0.019734204793028322,0.017777777777777778
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037784799821417203,0.00476543657942369,0.03124313725490196,0.033,0.003784796668629464,0.0031763936676069025,0.031246187363834423,0.03222222222222222
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.003830723484769855,0.003984292366265659,0.0203921568627451,0.066,0.0038220607730033982,0.005544007943294482,0.02138562091503268,0.0033333333333333335
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.003771453053362129,0.0013635292186457574,0.03126274509803922,0.028,0.0037559349387962745,0.005349514834620802,0.03125925925925926,0.028888888888888888
256,8,256,1,1,,1000,1.2,100,0.95,,,,,0.0038671306398588554,0.000989506571916707,0.018772549019607843,0.153,0.003869288488373983,0.0011043178257716,0.019633986928104575,0.03222222222222222
256,8,32,1,2,1.0,1000,1.2,100,0.95,640.0,0.9730615461996162,640.0,0.9730615461996162,0.0037840447464469657,0.0008417243925961921,0.031286274509803924,0.022,0.003763603127982279,0.006389968843280115,0.031224400871459695,0.03777777777777778
