players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029643629712203193,0.03910415080213023,0.01561290322580645,0.046,0.029851360549051006,0.033066876199317585,0.016415770609318998,0.02666666666666667
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024614902293331603,0.02555800943142504,0.24983870967741936,0.253,0.02463282534020318,0.023691598176636488,0.2496774193548387,0.26
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.0298874535934726,0.03342146108427369,0.021838709677419355,0.081,0.029947445921756004,0.031883806299942676,0.024587813620071685,0.0077777777777777776
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024615628419812113,0.02801848795244993,0.2497741935483871,0.255,0.02492837342001723,0.0202597639394637,0.2503942652329749,0.23777777777777778
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.030027983689972216,0.02975338521061347,0.018419354838709677,0.058,0.029837882080955648,0.03663527812534236,0.02007168458781362,0.013333333333333334
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02509388105305681,0.022029858707993108,0.24951612903225806,0.264,0.024756072084624957,0.033385568973240354,0.24992831541218638,0.25222222222222224
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029665153973211948,0.037980190218562755,0.025870967741935483,0.116,0.02989745473601358,0.03015526737920703,0.028351254480286737,0.008888888888888889
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024774334926736245,0.036594894444523934,0.24938709677419355,0.268,0.02512318989856716,0.023324413315646414,0.24946236559139784,0.26666666666666666
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.030230383282810035,0.027264236644476032,0.020806451612903225,0.056,0.03009763223037871,0.03076398937215141,0.022293906810035843,0.06666666666666667
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02478328273483314,0.029321158107771708,0.24951612903225806,0.262,0.02504957551202033,0.018324446370656958,0.24946236559139784,0.26666666666666666
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02959182658454375,0.040468350056737296,0.01938709677419355,0.062,0.0297025611319401,0.035644171852650744,0.021792114695340502,0.0
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02466704625931603,0.028508158836973743,0.2489032258064516,0.283,0.02500863543401209,0.01980155605016985,0.2502867383512545,0.2411111111111111
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02997448351896516,0.028076870420027687,0.01938709677419355,0.098,0.029906977946654204,0.02980044542526325,0.023835125448028675,0.014444444444444444
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025120430058717075,0.022118107960050943,0.24935483870967742,0.27,0.025122134522421343,0.02436849377226807,0.2496774193548387,0.26
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02983065165124144,0.0340540759168733,0.015741935483870966,0.169,0.030259913645757554,0.0202539899804211,0.01985663082437276,0.057777777777777775
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02472821552734514,0.024165844437488943,0.24893548387096776,0.28,0.024900335896424885,0.018897504978185653,0.2513978494623656,0.20666666666666667
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02999660922333073,0.028081506781164,0.02441935483870968,0.061,0.029723733032067042,0.03553586280925069,0.025519713261648747,0.07777777777777778
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025120572515055284,0.019537001779980544,0.24919354838709679,0.273,0.02500555291492684,0.02236132961993245,0.24953405017921146,0.2644444444444444
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02978758945924728,0.029386717764826556,0.024483870967741937,0.058,0.029746876900321472,0.028997287529914557,0.026594982078853045,0.058888888888888886
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02483176880541709,0.027754417348031118,0.24938709677419355,0.268,0.025060502813244047,0.01867077363893132,0.25010752688172044,0.24666666666666667
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.03008710057768901,0.025046915602614756,0.019096774193548386,0.077,0.029870969980127192,0.031040926741857582,0.02028673835125448,0.03222222222222222
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024619273282618714,0.025567540964674344,0.2497741935483871,0.256,0.024407367803290995,0.029966414747325986,0.2489247311827957,0.2833333333333333
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029671905483198518,0.036284637252362105,0.023580645161290322,0.065,0.029850957054325413,0.031196905548518693,0.027491039426523298,0.0
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02488131699112259,0.023713116285270338,0.24970967741935485,0.258,0.02483936334966517,0.021639693213517268,0.25010752688172044,0.24666666666666667
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029545563109868247,0.038526276748378996,0.024967741935483873,0.048,0.029999450932176427,0.02608536806249787,0.024229390681003583,0.052222222222222225
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024729825183390917,0.03142433235504493,0.24906451612903227,0.278,0.02469780983143895,0.030313744524338437,0.24985663082437276,0.2544444444444444
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02980321890159925,0.03282787376627988,0.017225806451612903,0.181,0.02993706393408888,0.02913048476278711,0.024838709677419354,0.008888888888888889
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024896154146925895,0.026618394629527805,0.24919354838709679,0.272,0.02502739339229417,0.020514866026657044,0.25103942652329747,0.21777777777777776
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02982809582832799,0.037928656885960206,0.01964516129032258,0.054,0.030033553559749748,0.030352378953816248,0.022437275985663082,0.0011111111111111111
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024761705331983738,0.029796561900390272,0.2482258064516129,0.303,0.02481742792821622,0.028435276893594666,0.24985663082437276,0.2544444444444444
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029993888406295126,0.02830678937297409,0.018,0.136,0.029960913606610202,0.029075426769188364,0.023225806451612905,0.011111111111111112
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02448352900881412,0.03231022073556512,0.24929032258064515,0.271,0.024691331805372613,0.02811373546993114,0.2496774193548387,0.26
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02989226883378362,0.03805557937758383,0.012806451612903226,0.053,0.03027884230852896,0.027032387882992736,0.013727598566308244,0.006666666666666667
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024374610281863322,0.03534457414056823,0.24916129032258064,0.274,0.02464620748144843,0.024542105613399597,0.24989247311827956,0.25333333333333335
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.030068812984137078,0.02773499348389248,0.021161290322580645,0.073,0.0300861093085973,0.02695882587535825,0.024838709677419354,0.0033333333333333335
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025048279042083416,0.02317079780306026,0.24816129032258064,0.302,0.025081082090311013,0.02260771281876707,0.25010752688172044,0.24666666666666667
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02992116828704132,0.032222055047011505,0.020516129032258065,0.097,0.029587567915964064,0.04291116281663035,0.022974910394265233,0.04
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024696714587902988,0.02719200840305413,0.24887096774193548,0.283,0.024675854087992822,0.02980652969218522,0.24960573476702508,0.26222222222222225
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029843091063981902,0.024904053894495324,0.02464516129032258,0.067,0.02981300452732033,0.02604245794658769,0.026594982078853045,0.0033333333333333335
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02481834979173977,0.02206086609675202,0.24929032258064515,0.268,0.024916968854332786,0.0185104158752838,0.25017921146953404,0.24444444444444444
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029967294626212334,0.03140545409342199,0.025225806451612903,0.059,0.030259120505382615,0.02110716112537142,0.02910394265232975,0.012222222222222223
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02509854830011229,0.019651114926400995,0.24887096774193548,0.285,0.02494810994845034,0.021692023065045987,0.24985663082437276,0.2544444444444444
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02981154332752597,0.03216553139022216,0.024451612903225808,0.167,0.02987995884066754,0.030454395772828553,0.027419354838709678,0.11555555555555555
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025064601698232162,0.025263775182844863,0.24935483870967742,0.266,0.025077391071232625,0.023865692277218534,0.24978494623655914,0.25666666666666665
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029854129983347626,0.03515815613084475,0.018548387096774192,0.102,0.03009492280392524,0.027951596159050504,0.022903225806451613,0.0033333333333333335
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024848743344309872,0.03003301216028755,0.24919354838709679,0.272,0.02465150891169847,0.03619477998332801,0.24974910394265232,0.2577777777777778
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029966180349847066,0.03233395394573927,0.017225806451612903,0.063,0.029900762660996092,0.033704396482018124,0.018566308243727597,0.021111111111111112
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024915815646058947,0.020097942046158744,0.24893548387096776,0.281,0.024859149048632064,0.02234594464432729,0.24989247311827956,0.25333333333333335
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02970655228335291,0.036445808152656196,0.016709677419354838,0.029,0.029889819395913394,0.030693887466857823,0.015770609318996417,0.06777777777777778
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024689768862577472,0.028677347451122777,0.24945161290322582,0.266,0.02470629017496668,0.026614770061832483,0.24949820788530466,0.26555555555555554
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02967815744895804,0.04014958273367546,0.01703225806451613,0.16,0.030212232946389396,0.022483531498014266,0.02075268817204301,0.05444444444444444
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024685285487107442,0.03335731940518869,0.24864516129032257,0.287,0.025249248796646938,0.018384777132500352,0.24985663082437276,0.2544444444444444
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.03001882024938652,0.03055010372527493,0.020516129032258065,0.048,0.030110323938711634,0.0266047977573748,0.02075268817204301,0.0022222222222222222
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024669352170128785,0.030715180792269193,0.24919354838709679,0.272,0.02497420974055438,0.019875586965652434,0.2503942652329749,0.23777777777777778
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029818063014368672,0.03377277550721541,0.02170967741935484,0.084,0.0300745330779863,0.026043901667179032,0.024336917562724013,0.015555555555555555
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025070557447338392,0.023028353213880897,0.24925806451612903,0.273,0.025218885028959703,0.01751684690242915,0.24992831541218638,0.25222222222222224
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029817258226326224,0.03555326344215103,0.017580645161290324,0.049,0.03007750648604754,0.029206803717324408,0.01835125448028674,0.03777777777777778
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024637623627206975,0.023500204968374058,0.2487741935483871,0.288,0.024685840305305302,0.025058849432704373,0.24974910394265232,0.2577777777777778
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02972689025633324,0.032150411873945586,0.021225806451612903,0.057,0.02970085701393753,0.03352678800765821,0.02057347670250896,0.06333333333333334
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024743417313751532,0.021102710068040934,0.24887096774193548,0.283,0.024661552867732254,0.020422629292794665,0.2489247311827957,0.2833333333333333
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.030089360251516543,0.027873992448968578,0.025,0.115,0.030233398978098708,0.022824887044191965,0.02867383512544803,0.013333333333333334
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024705167248126388,0.01865038729951452,0.24938709677419355,0.266,0.024735950895012963,0.01961848725730797,0.250752688172043,0.22666666666666666
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02980149827592551,0.033002367403478415,0.01267741935483871,0.028,0.029995294471782515,0.02744697359874791,0.013942652329749105,0.0044444444444444444
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024684605776595207,0.023865868194164752,0.2487741935483871,0.288,0.024514958373859634,0.028232699409958976,0.24949820788530466,0.26555555555555554
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029728864872734594,0.03377685720042338,0.01874193548387097,0.156,0.0298658950340403,0.029507241488766777,0.024516129032258065,0.03666666666666667
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02480182181702638,0.01887182118262641,0.24912903225806451,0.275,0.02456047824378433,0.023162639180646764,0.2509318996415771,0.22111111111111112
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.030148265570665626,0.029995750239143804,0.018451612903225806,0.072,0.029917223168179873,0.03652924378526402,0.020931899641577063,0.006666666666666667
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02467990878804556,0.025240511142315847,0.24916129032258064,0.273,0.024838929744378038,0.020767056982392788,0.2496774193548387,0.26
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02994054067671842,0.02960156866790274,0.03067741935483871,0.05,0.02968932467645087,0.036259214832752636,0.031612903225806455,0.09666666666666666
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024598623537836,0.031236508202910733,0.2493225806451613,0.271,0.024964107554383805,0.022315038511330928,0.2489247311827957,0.2833333333333333
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02967259128919142,0.0360469598040437,0.02761290322580645,0.061,0.02997872781945847,0.026652903728953483,0.03103942652329749,0.0022222222222222222
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02472172736665676,0.023214397025233733,0.24935483870967742,0.27,0.024230064985635326,0.038679851675240386,0.25014336917562724,0.24555555555555555
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029629216009830595,0.04123399550570791,0.01529032258064516,0.064,0.02986061715956108,0.034621077845405863,0.01817204301075269,0.0
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02431894704540638,0.025381069445032,0.24883870967741936,0.284,0.024312325968118245,0.02298974433159001,0.24971326164874552,0.2588888888888889
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02947611673304869,0.04210627129471989,0.02667741935483871,0.05,0.03000503400157109,0.023855294090524132,0.028351254480286737,0.056666666666666664
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025153823636088226,0.02395777225891823,0.24958064516129033,0.262,0.025469540686763086,0.013957197185009483,0.2504301075268817,0.23666666666666666
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029415389822499898,0.04708372462170782,0.02261290322580645,0.038,0.030147121662245056,0.025726067010640938,0.021792114695340502,0.008888888888888889
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024646151588231944,0.03582563789724071,0.24903225806451612,0.28,0.025186072872655767,0.020185080078861543,0.24992831541218638,0.25222222222222224
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.03019550861721983,0.028781121923705695,0.013225806451612903,0.098,0.0303334978506817,0.024671364578998056,0.016093189964157706,0.01888888888888889
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025507698167511937,0.018793278626042367,0.24948387096774194,0.265,0.025323581445253193,0.02464447709736625,0.24949820788530466,0.26555555555555554
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.030006211803903456,0.03213682665412175,0.019451612903225807,0.106,0.030168959600538944,0.02795094572432964,0.023297491039426525,0.02
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025263682707640386,0.020121914754097185,0.24983870967741936,0.254,0.025125453106583307,0.02636375604022554,0.24949820788530466,0.26555555555555554
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.0297496189684224,0.033756348302868784,0.026064516129032256,0.063,0.0300101919616458,0.02589308203100834,0.028100358422939068,0.01888888888888889
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024863732955481933,0.030292933195861797,0.24958064516129033,0.261,0.025067527191676552,0.01912386345562904,0.25053763440860216,0.23333333333333334
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029530371302679295,0.03770885202081029,0.021419354838709676,0.03,0.029805200780773054,0.028023368639428132,0.023225806451612905,0.005555555555555556
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024862938576800088,0.025272841879542228,0.24883870967741936,0.283,0.02459670026767609,0.034830587127466006,0.24949820788530466,0.26555555555555554
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02990275100919022,0.034627469502583094,0.014709677419354838,0.039,0.03021769562334257,0.02402343380242006,0.016308243727598565,0.014444444444444444
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024760922727717797,0.021660283978353824,0.24929032258064515,0.267,0.024844288908446706,0.019720858228034675,0.2510752688172043,0.21666666666666667
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.03016910883963946,0.028628743437845716,0.014935483870967742,0.075,0.02982791625775192,0.03762155453662216,0.01817204301075269,0.0022222222222222222
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025181565298346847,0.018740667825787084,0.249,0.278,0.02476661748044121,0.029866494939732455,0.24992831541218638,0.25222222222222224
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02993660776239015,0.030099609032988497,0.022161290322580646,0.177,0.029868053124831654,0.032521825517269516,0.0285663082437276,0.016666666666666666
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024727756030505973,0.02873390546901846,0.24883870967741936,0.282,0.024743855092456222,0.029130125405204915,0.24971326164874552,0.2588888888888889
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02983661544349125,0.035909462621374955,0.01661290322580645,0.135,0.03001751027431197,0.03023756639206639,0.022150537634408603,0.0033333333333333335
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024787968737379897,0.028869348100271808,0.24887096774193548,0.283,0.02487803334990794,0.027322845632977644,0.25,0.25
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029918018226653246,0.03634960489573496,0.015064516129032259,0.104,0.03022097071920082,0.026438342993866503,0.01874551971326165,0.006666666666666667
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024745473649015623,0.02930682222087967,0.249,0.28,0.025057355998883254,0.017915270295873045,0.24996415770609318,0.2511111111111111
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.030047158652671442,0.0316115021641542,0.020838709677419354,0.035,0.03004485427588862,0.03210986177770096,0.022759856630824374,0.014444444444444444
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02482837564738507,0.023584986272173553,0.24903225806451612,0.278,0.024794925805766296,0.022524682635389266,0.24942652329749104,0.2677777777777778
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.030020834415378218,0.027455949527115935,0.024451612903225808,0.065,0.03016962376563172,0.021639851237000168,0.028100358422939068,0.005555555555555556
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.0249456157370369,0.025878568273785683,0.24948387096774194,0.265,0.02496867326164026,0.024139318741690185,0.25060931899641575,0.2311111111111111
