players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057292044291208495,0.07621260530098711,0.0094,0.077,0.05932055587734326,0.04685308756433939,0.014888888888888889,0.006666666666666667
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04239269630326947,0.036007715294820226,0.49566666666666664,0.534,0.04205362210112113,0.04460261481532559,0.5000740740740741,0.4988888888888889
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05846427799190327,0.060012458853935385,0.015466666666666667,0.043,0.0588441458303829,0.05300544685826681,0.017185185185185185,0.04111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04132840359143431,0.032196617907527224,0.49473333333333336,0.554,0.040989937994285415,0.03526714287618342,0.5005185185185185,0.4922222222222222
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05763031322119337,0.0671418882159395,0.012066666666666667,0.123,0.05883304394843648,0.05056074829945511,0.020814814814814814,0.0044444444444444444
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04115589710453321,0.04165633544836297,0.4942,0.56,0.04026477887091387,0.0532698270680926,0.49933333333333335,0.51
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05785345213944833,0.06973709127979412,0.005,0.132,0.05787145311972709,0.06968778071162463,0.014222222222222223,0.0022222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04250630596682411,0.042111738303197,0.4958666666666667,0.532,0.042210016028511946,0.047352995508319666,0.5019259259259259,0.4711111111111111
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05756060724509704,0.07310088648799104,0.010933333333333333,0.064,0.0581265707594604,0.06562068976160716,0.015481481481481481,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0424881427445172,0.028900831016863585,0.4968666666666667,0.521,0.04195702391924978,0.03630716815443032,0.5012592592592593,0.4811111111111111
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.058446154538324156,0.06217628782707737,0.009866666666666666,0.019,0.05813631496507338,0.0677399789896604,0.011185185185185185,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.042757729365955205,0.041716962493705226,0.4948666666666667,0.539,0.04291101420898095,0.03420980580436024,0.5017037037037037,0.47444444444444445
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.056987715596766735,0.07896418519909307,0.0114,0.038,0.05805448806350621,0.06311365749015571,0.013259259259259259,0.014444444444444444
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04077493795162916,0.049847598486540266,0.4954,0.533,0.04078102438911571,0.04641179054618451,0.5002222222222222,0.49666666666666665
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05849150256439125,0.056782597803166024,0.016066666666666667,0.03,0.05883144779484658,0.05411620754441599,0.015185185185185185,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04225016997300594,0.04493787930295524,0.49606666666666666,0.539,0.042946927520758404,0.032258086302133164,0.5019259259259259,0.4711111111111111
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05834195246102759,0.061614803425586444,0.005733333333333333,0.097,0.05903259848704627,0.05105815716905233,0.01274074074074074,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.042312532814968364,0.04146475475668335,0.49493333333333334,0.533,0.042343094506835245,0.0378189193815082,0.5008888888888889,0.4866666666666667
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05949725965158689,0.04755649863796252,0.0122,0.067,0.058583747420100654,0.06256752258308472,0.017333333333333333,0.006666666666666667
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04190149594967899,0.03483694959122336,0.4958666666666667,0.517,0.04093177542308671,0.05060900117682537,0.4998518518518518,0.5022222222222222
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.059187691822045994,0.050196881977543385,0.009866666666666666,0.004,0.05852329160090775,0.05953857699366577,0.010962962962962963,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04214021613421567,0.03512977844694444,0.49866666666666665,0.503,0.04193188832144804,0.037880504541106134,0.5006666666666667,0.49
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05851193810765156,0.062435322574268384,0.009333333333333334,0.042,0.059734389906753456,0.04382363835122567,0.01237037037037037,0.0022222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.042964143831151866,0.03830158048495678,0.49593333333333334,0.519,0.04277671733320252,0.04116756123112736,0.49874074074074076,0.5188888888888888
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05835944266208847,0.06240648674995895,0.0046,0.087,0.05906071045526673,0.05292985741424537,0.01037037037037037,0.0033333333333333335
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.040357655020783194,0.04356995542290659,0.4944,0.543,0.0400084666470588,0.048234722638027465,0.5027407407407407,0.4588888888888889
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05837076235193354,0.060327667097370516,0.009866666666666666,0.093,0.058302495862317505,0.06078883107727067,0.015333333333333332,0.013333333333333334
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041160691362128486,0.046080965958065816,0.4942666666666667,0.551,0.0415549993577731,0.040665983934114434,0.4978518518518519,0.5322222222222223
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05887215658989448,0.05288130860594076,0.006666666666666667,0.099,0.058247505962042936,0.0616104382145443,0.013333333333333334,0.014444444444444444
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041187048065536934,0.04366207045308246,0.494,0.561,0.04052961596804383,0.05088089254750393,0.498,0.53
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057004522158153895,0.07616406187336551,0.018933333333333333,0.117,0.05834039315358716,0.05419698395404597,0.02659259259259259,0.0077777777777777776
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04126271518402258,0.043394121242198054,0.4958,0.526,0.04165264881245077,0.03669386865061786,0.5015555555555555,0.4766666666666667
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.0581130116668816,0.06742306629041571,0.0071333333333333335,0.02,0.05938665926392278,0.049379911192770916,0.0077777777777777776,0.0044444444444444444
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04132427987792471,0.043147659584296776,0.4948,0.539,0.041100960667100665,0.045533943390937234,0.5000740740740741,0.4988888888888889
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05806565743209434,0.06403793005482393,0.0114,0.037,0.05836346657771064,0.060665912632267935,0.014962962962962963,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.040987317155891594,0.04157494728110109,0.49573333333333336,0.53,0.04066767923325724,0.045291055330549015,0.5002962962962964,0.4955555555555556
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05826029744872465,0.06445598542965558,0.005266666666666667,0.053,0.05832869062419234,0.06322048768139608,0.008962962962962963,0.011111111111111112
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0424085281425665,0.04004172873187861,0.497,0.514,0.04149911899788537,0.05094045297916621,0.49977777777777777,0.5033333333333333
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057723120661277105,0.0628860454281523,0.017333333333333333,0.037,0.05864742789889095,0.04987940309466419,0.020370370370370372,0.005555555555555556
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04162489675040383,0.042850850270472564,0.4948666666666667,0.538,0.04192781053744412,0.0390201577395245,0.5015555555555555,0.4766666666666667
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05734975030956595,0.07461492796386689,0.009666666666666667,0.083,0.0578494325381468,0.06743151642743093,0.013851851851851851,0.02
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041940055000047674,0.03280928288869822,0.49606666666666666,0.526,0.04085704510274056,0.04653248414057886,0.4982962962962963,0.5255555555555556
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.058120785399294106,0.06067562564402875,0.011466666666666667,0.092,0.058198790958415646,0.058972361633612747,0.018444444444444444,0.006666666666666667
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04178120602564286,0.04362855385450945,0.4952666666666667,0.546,0.04246880762438992,0.033021781753018856,0.5010370370370371,0.48444444444444446
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05841933120340987,0.06111037499909181,0.007666666666666666,0.053,0.05774779171356389,0.07090827899560764,0.011333333333333334,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04200942491633282,0.04480553484267987,0.4944,0.539,0.04221315292956301,0.039034399343262895,0.5002222222222222,0.49666666666666665
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.0577421748887534,0.07305606304236807,0.008133333333333333,0.044,0.057999916703651115,0.06863879983575234,0.009703703703703704,0.025555555555555557
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041130521510933764,0.04524230617818112,0.4952666666666667,0.53,0.04147044116289825,0.04030944151783209,0.49925925925925924,0.5111111111111111
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05864849516689718,0.05032918111608298,0.017866666666666666,0.092,0.05786816765726363,0.061090925503400416,0.024370370370370372,0.028888888888888888
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041446654975981025,0.04127936747356412,0.4961333333333333,0.532,0.04168611755759895,0.03915814205775465,0.4988148148148148,0.5177777777777778
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057662704863224744,0.07215184680626147,0.0066,0.07,0.05865963984824488,0.05678833562377014,0.010888888888888889,0.011111111111111112
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04151791680905373,0.04894351276553247,0.49646666666666667,0.521,0.04190301798382455,0.042711599926656074,0.5008888888888889,0.4866666666666667
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057262842191554954,0.0745720992885994,0.009133333333333334,0.058,0.05810839805590949,0.06158892948566641,0.013111111111111112,0.016666666666666666
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041639618389384625,0.043306087375799024,0.4941333333333333,0.551,0.04198493949576178,0.04343348048046891,0.49933333333333335,0.51
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05847678051528886,0.06464554548922996,0.0076,0.059,0.05857423341705921,0.06354034615995933,0.010888888888888889,0.025555555555555557
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04250778088638704,0.044320886489811966,0.49606666666666666,0.526,0.043568657307929345,0.031098658852172667,0.5006666666666667,0.49
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05806756414508039,0.06325840806779859,0.018666666666666668,0.063,0.058775710966855764,0.050819338118353936,0.023185185185185184,0.022222222222222223
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04160014305890965,0.047995561705298985,0.4944,0.539,0.04186574522556805,0.04274410379500026,0.5006666666666667,0.49
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.058006430758815446,0.06251982942845556,0.011266666666666666,0.08,0.05858870019945172,0.054720709266973054,0.01762962962962963,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04194725073484525,0.038793341233162026,0.49506666666666665,0.537,0.042014912534500876,0.03904726455771544,0.49977777777777777,0.5033333333333333
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057516056306293195,0.06860533477738119,0.011666666666666667,0.095,0.058105973269521924,0.057892652765579505,0.019407407407407408,0.005555555555555556
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.040971002952194704,0.04842194073713523,0.4952666666666667,0.529,0.04198162102155576,0.03527157482948205,0.4991851851851852,0.5122222222222222
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05836169876662871,0.061353827766354584,0.011133333333333334,0.106,0.05908775411235363,0.05155623800706638,0.016370370370370372,0.013333333333333334
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.042000912257017575,0.041666213871838165,0.4966,0.526,0.04214809454273727,0.040298947725502035,0.5006666666666667,0.49
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05714187115421067,0.07292626585040643,0.0124,0.064,0.0584382501293858,0.05261704817537583,0.016444444444444446,0.023333333333333334
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04138614188148227,0.0435621068726477,0.4962,0.526,0.0415781456537524,0.035698049707316215,0.49896296296296294,0.5155555555555555
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05695783769367861,0.0761609756780564,0.0144,0.057,0.057903450364571174,0.0624393692688063,0.018222222222222223,0.025555555555555557
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04123437092372389,0.039873908679950845,0.49646666666666667,0.526,0.040999046344887914,0.045728164963484266,0.4988888888888889,0.5166666666666667
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05815537690942972,0.060886145910243335,0.011866666666666666,0.038,0.057814213357990564,0.06661574958102738,0.009703703703703704,0.015555555555555555
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.040865815377125636,0.045281967572610694,0.49666666666666665,0.534,0.04086413450482682,0.04315154258782659,0.49866666666666665,0.52
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05684377099637792,0.08494127109205105,0.010533333333333334,0.091,0.058760152723600925,0.05706464042469979,0.01622222222222222,0.01
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0414828362780824,0.041369414036507964,0.49366666666666664,0.552,0.04144819620500745,0.04317264073952529,0.5027407407407407,0.4588888888888889
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057393024351240246,0.07152364740802133,0.019,0.051,0.05842735463712422,0.05438066738004611,0.02311111111111111,0.01888888888888889
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041136301167929906,0.042215247436132544,0.49506666666666665,0.544,0.04093960887024876,0.042752865136329345,0.5005925925925926,0.4911111111111111
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.0587549216300764,0.05435138636410265,0.018666666666666668,0.087,0.05822555711854946,0.06192738367109377,0.021925925925925925,0.06
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04100796700688153,0.04089108037740548,0.4964,0.537,0.04071052088626393,0.04236479724510101,0.4977037037037037,0.5344444444444445
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05817472240402678,0.06426670618860979,0.0082,0.032,0.05789661081156151,0.06916190211371868,0.01074074074074074,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04004235838346592,0.05586559763522717,0.496,0.519,0.04067434994726192,0.04952480422562379,0.5015555555555555,0.4766666666666667
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05752426727278271,0.06712068091133506,0.0212,0.043,0.0584774354243019,0.055009230424589106,0.022740740740740742,0.0022222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04070631184456101,0.049778645169833255,0.49473333333333336,0.552,0.04106752706243318,0.04445331614922773,0.4994074074074074,0.5088888888888888
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05795999591873071,0.06082899240432444,0.015733333333333332,0.081,0.057848326242477405,0.062265482323382526,0.015333333333333332,0.09
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04188868843234934,0.032454485995387465,0.4958,0.531,0.04141882072052919,0.03152180136741947,0.49792592592592594,0.5311111111111111
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05738310540152248,0.07469604274187504,0.015266666666666666,0.051,0.05832099909865065,0.0588562318799487,0.018222222222222223,0.027777777777777776
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04112038606950619,0.04310405780462469,0.49633333333333335,0.526,0.04156334458602876,0.03392333690037839,0.49837037037037035,0.5244444444444445
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057720856146532426,0.06793242657300676,0.010133333333333333,0.016,0.05842745474934359,0.05740624540029191,0.011925925925925927,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041268440524874175,0.0501809377488581,0.49693333333333334,0.518,0.041927618982362115,0.041043082440484255,0.4997037037037037,0.5044444444444445
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05908049091003875,0.05246552030288118,0.008466666666666667,0.031,0.059000305016870314,0.05392573574265179,0.007481481481481481,0.034444444444444444
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041334139315429785,0.052834833239854294,0.49666666666666665,0.524,0.04124386176947995,0.05225213296132463,0.49792592592592594,0.5311111111111111
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057702822323719864,0.0696819825873483,0.0116,0.015,0.05759161788834005,0.06982672428511905,0.01162962962962963,0.015555555555555555
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04093154301132933,0.048360388800445075,0.49633333333333335,0.527,0.04096340050831391,0.047898764985215586,0.4985185185185185,0.5222222222222223
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05835342485259333,0.06032917645506742,0.016933333333333335,0.082,0.05887936332192684,0.05326229527252552,0.02185185185185185,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04083889293544009,0.041410827613570476,0.4972666666666667,0.525,0.04060168005574352,0.042106647827117885,0.49925925925925924,0.5111111111111111
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05814980552617307,0.06722549643276593,0.008866666666666667,0.034,0.05791545153077336,0.07187783980100572,0.01037037037037037,0.022222222222222223
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.041684591339224975,0.04440116214790731,0.49546666666666667,0.54,0.04149913611199859,0.043367379789313945,0.5017037037037037,0.47444444444444445
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.05705891244982939,0.07518752034472936,0.0198,0.114,0.05848476508759519,0.05269283463466762,0.029333333333333333,0.0044444444444444444
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04083311805833715,0.047120367239850885,0.49606666666666666,0.537,0.04072335062879978,0.04863319875131583,0.5022962962962964,0.46555555555555556
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.057847826154552376,0.06495747722768419,0.016,0.058,0.05837441436440321,0.05745699834866478,0.019407407407407408,0.03222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04174933382166034,0.0412205966791724,0.4958666666666667,0.532,0.04161101022274008,0.040435815706373786,0.5001481481481481,0.49777777777777776
16,8,16,1,1,,1000,1.2,100,0.97,,,,,0.058463560477809984,0.06438067326187344,0.007933333333333334,0.04,0.058964414865375854,0.05757538587879455,0.008222222222222223,0.02666666666666667
16,8,2,1,2,1.0,1000,1.2,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.04183751864878844,0.045248330149406595,0.4958666666666667,0.53,0.04195434297955591,0.04134630488761111,0.5022222222222222,0.4666666666666667
